,2012,2013,2014,2015,2016,2017,2018,2019,2020
01-25,,11.699999809265137,,,15.789999961853027,17.6200008392334,19.149999618530273,17.75,
01-26,,,,16.139999389648438,15.789999961853027,17.6200008392334,19.31999969482422,,
01-27,,,12.085000038146973,16.139999389648438,15.789999961853027,17.6200008392334,,,14.09000015258789
01-28,,11.699999809265137,11.630000114440918,16.139999389648438,15.789999961853027,,,17.899999618530273,14.09000015258789
01-29,,11.699999809265137,11.630000114440918,16.139999389648438,15.789999961853027,,19.31999969482422,17.899999618530273,14.09000015258789
01-30,,11.699999809265137,11.630000114440918,16.139999389648438,,17.6200008392334,19.31999969482422,17.899999618530273,14.09000015258789
01-31,,11.699999809265137,11.630000114440918,,,16.579999923706055,19.31999969482422,17.899999618530273,14.09000015258789
02-01,,11.699999809265137,,,15.789999961853027,16.579999923706055,19.31999969482422,17.899999618530273,
02-02,,,,16.139999389648438,12.970000267028809,18.0,20.84000015258789,,
02-03,,,11.630000114440918,16.139999389648438,12.970000267028809,18.0,,,14.09000015258789
02-04,,11.699999809265137,11.630000114440918,16.139999389648438,15.25,,,17.899999618530273,14.09000015258789
02-05,,11.699999809265137,11.630000114440918,16.139999389648438,14.279999732971191,,18.579999923706055,17.899999618530273,14.09000015258789
02-06,,11.699999809265137,11.630000114440918,16.139999389648438,,15.0,18.579999923706055,17.899999618530273,14.09000015258789
02-07,,11.699999809265137,11.630000114440918,,,15.0,18.579999923706055,17.899999618530273,14.09000015258789
02-08,,11.699999809265137,,,14.279999732971191,15.0,18.579999923706055,17.899999618530273,
02-09,,,,16.139999389648438,14.279999732971191,15.0,18.579999923706055,,
02-10,,,11.930000305175781,16.139999389648438,14.279999732971191,15.0,,,14.09000015258789
02-11,,11.699999809265137,11.930000305175781,16.139999389648438,14.279999732971191,,,17.899999618530273,14.09000015258789
02-12,,11.699999809265137,11.930000305175781,16.139999389648438,14.25,,18.579999923706055,17.899999618530273,14.09000015258789
02-13,,14.0,11.930000305175781,16.139999389648438,,15.0,18.579999923706055,17.899999618530273,14.09000015258789
02-14,,14.0,11.930000305175781,,,15.0,18.579999923706055,17.899999618530273,14.09000015258789
02-15,,14.0,,,,15.0,18.579999923706055,17.899999618530273,
02-16,,,,,14.25,15.0,18.579999923706055,,
02-17,,,,16.665000915527344,14.25,15.0,,,
02-18,,,12.550000190734863,16.665000915527344,14.25,,,,14.09000015258789
02-19,,14.0,12.550000190734863,16.665000915527344,14.25,,,17.899999618530273,15.329999923706055
02-20,,14.0,12.550000190734863,16.665000915527344,,,18.579999923706055,17.899999618530273,14.770000457763672
02-21,,14.0,12.550000190734863,,,15.0,18.579999923706055,17.899999618530273,14.770000457763672
02-22,,14.0,,,14.25,15.0,18.579999923706055,17.899999618530273,
02-23,,,,16.665000915527344,14.25,15.0,18.579999923706055,,
02-24,,,12.625,16.665000915527344,14.25,15.0,,,14.319999694824219
02-25,,14.0,12.625,16.665000915527344,14.25,,,17.899999618530273,14.319999694824219
02-26,,14.0,12.625,16.665000915527344,14.25,,22.010000228881836,17.899999618530273,14.319999694824219
02-27,,14.0,12.625,16.665000915527344,,15.0,22.010000228881836,17.899999618530273,13.979999542236328
02-28,,14.375,12.970000267028809,,,15.0,22.010000228881836,17.899999618530273,13.979999542236328
02-29,,,,,14.25,,,,
03-01,,14.375,,,14.270000457763672,15.0,22.010000228881836,17.899999618530273,
03-02,,,,16.665000915527344,14.270000457763672,15.0,20.770000457763672,,13.979999542236328
03-03,,,12.970000267028809,16.665000915527344,14.270000457763672,15.65999984741211,,,13.979999542236328
03-04,,14.375,12.630000114440918,16.665000915527344,14.270000457763672,,,17.899999618530273,13.979999542236328
03-05,,14.375,12.630000114440918,16.665000915527344,,,21.239999771118164,17.899999618530273,13.979999542236328
03-06,,14.375,12.630000114440918,16.665000915527344,,15.800000190734863,21.239999771118164,17.899999618530273,13.979999542236328
03-07,,13.949999809265137,12.630000114440918,,14.270000457763672,15.800000190734863,21.239999771118164,17.899999618530273,
03-08,,13.949999809265137,,,14.270000457763672,15.800000190734863,21.239999771118164,17.899999618530273,
03-09,,,,16.665000915527344,14.270000457763672,16.0,21.239999771118164,,13.979999542236328
03-10,,,12.630000114440918,16.665000915527344,14.270000457763672,16.059999465942383,,,13.979999542236328
03-11,,13.949999809265137,12.630000114440918,16.895000457763672,14.270000457763672,,,17.899999618530273,13.979999542236328
03-12,,13.949999809265137,12.630000114440918,17.174999237060547,,,21.239999771118164,17.899999618530273,13.979999542236328
03-13,,13.949999809265137,12.630000114440918,17.174999237060547,,16.670000076293945,21.239999771118164,17.899999618530273,13.979999542236328
03-14,,13.675000190734863,12.630000114440918,,14.270000457763672,16.670000076293945,21.239999771118164,17.899999618530273,
03-15,,13.675000190734863,,,14.270000457763672,16.670000076293945,18.75,17.280000686645508,
03-16,,,,17.174999237060547,14.270000457763672,16.25,18.75,,10.850000381469727
03-17,,,12.630000114440918,17.174999237060547,14.270000457763672,16.25,,,12.199999809265137
03-18,,13.675000190734863,12.630000114440918,17.030000686645508,14.270000457763672,,,17.280000686645508,12.199999809265137
03-19,,13.675000190734863,12.630000114440918,17.030000686645508,,,18.75,17.280000686645508,8.210000038146973
03-20,,13.675000190734863,12.630000114440918,17.030000686645508,,16.25,18.75,17.280000686645508,8.510000228881836
03-21,,13.675000190734863,12.550000190734863,,15.5,16.25,18.75,17.280000686645508,
03-22,,13.675000190734863,,,15.5,16.25,18.75,17.280000686645508,
03-23,,,,17.030000686645508,15.5,16.25,18.75,,8.510000228881836
03-24,,,12.550000190734863,17.030000686645508,15.5,16.25,,,8.5600004196167
03-25,,13.675000190734863,12.449999809265137,17.030000686645508,,,,17.5,9.0
03-26,,13.824999809265137,12.449999809265137,17.030000686645508,,,18.75,17.5,9.479999542236328
03-27,,13.824999809265137,12.694999694824219,17.030000686645508,,16.270000457763672,18.75,17.5,9.479999542236328
03-28,,13.824999809265137,12.704999923706055,,17.3799991607666,16.270000457763672,18.75,17.5,
03-29,,,,,17.3799991607666,16.270000457763672,18.75,17.950000762939453,
03-30,,,,17.030000686645508,17.3799991607666,16.270000457763672,,,9.479999542236328
03-31,,,12.979999542236328,17.030000686645508,17.3799991607666,16.270000457763672,,,9.1899995803833
04-01,,13.824999809265137,12.979999542236328,17.030000686645508,17.3799991607666,,,17.950000762939453,9.1899995803833
04-02,,13.824999809265137,12.979999542236328,17.030000686645508,,,18.75,17.950000762939453,9.1899995803833
04-03,,13.824999809265137,12.979999542236328,,,16.270000457763672,18.75,17.950000762939453,9.1899995803833
04-04,,13.824999809265137,12.979999542236328,,17.3799991607666,16.5,18.75,17.950000762939453,
04-05,,13.824999809265137,,,17.3799991607666,16.5,18.75,17.950000762939453,
04-06,,,,17.030000686645508,17.3799991607666,16.5,18.75,,9.1899995803833
04-07,,,12.979999542236328,17.030000686645508,14.149999618530273,16.5,,,9.1899995803833
04-08,,13.824999809265137,12.979999542236328,17.030000686645508,14.149999618530273,,,17.950000762939453,9.1899995803833
04-09,,13.824999809265137,12.979999542236328,17.030000686645508,,,18.75,17.950000762939453,9.1899995803833
04-10,,13.824999809265137,12.979999542236328,17.030000686645508,,16.5,18.75,17.950000762939453,
04-11,,13.824999809265137,12.979999542236328,,14.149999618530273,16.5,18.75,17.950000762939453,
04-12,,13.824999809265137,,,14.149999618530273,16.5,18.75,17.950000762939453,
04-13,,,,18.065000534057617,14.149999618530273,16.5,18.75,,9.1899995803833
04-14,,,12.979999542236328,18.065000534057617,14.149999618530273,,,,9.1899995803833
04-15,,13.824999809265137,12.979999542236328,18.065000534057617,14.149999618530273,,,17.950000762939453,9.1899995803833
04-16,,13.824999809265137,12.979999542236328,18.065000534057617,,,18.75,17.950000762939453,9.1899995803833
04-17,,13.824999809265137,12.979999542236328,18.065000534057617,,16.5,18.75,17.950000762939453,11.140000343322754
04-18,,13.824999809265137,,,14.149999618530273,16.5,18.75,17.950000762939453,
04-19,,14.975000381469727,,,14.149999618530273,16.5,18.75,,
04-20,,,,17.854999542236328,14.149999618530273,16.5,18.75,,11.140000343322754
04-21,,,14.0600004196167,17.854999542236328,14.149999618530273,16.5,,,11.140000343322754
04-22,,14.975000381469727,14.0600004196167,17.854999542236328,16.5,,,17.950000762939453,11.140000343322754
04-23,,14.975000381469727,14.0600004196167,17.854999542236328,,,18.75,17.950000762939453,11.140000343322754
04-24,,14.975000381469727,14.0600004196167,17.854999542236328,,17.020000457763672,17.6200008392334,17.950000762939453,11.140000343322754
04-25,,14.975000381469727,14.0600004196167,,16.5,17.020000457763672,17.6200008392334,17.950000762939453,
04-26,,14.975000381469727,,,16.5,17.020000457763672,17.6200008392334,17.950000762939453,
04-27,,,,17.854999542236328,16.93000030517578,17.020000457763672,17.6200008392334,,11.140000343322754
04-28,,,13.949999809265137,17.854999542236328,16.93000030517578,17.020000457763672,,,10.899999618530273
04-29,,14.975000381469727,13.949999809265137,17.854999542236328,16.770000457763672,,,17.950000762939453,10.899999618530273
04-30,,14.975000381469727,13.949999809265137,17.854999542236328,,,17.6200008392334,17.950000762939453,10.899999618530273
05-01,,15.800000190734863,13.949999809265137,17.854999542236328,,17.020000457763672,17.6200008392334,17.950000762939453,10.899999618530273
05-02,,15.800000190734863,14.045000076293945,,16.770000457763672,17.020000457763672,17.6200008392334,17.950000762939453,
05-03,,15.800000190734863,,,15.600000381469727,17.020000457763672,17.6200008392334,17.950000762939453,
05-04,,,,17.854999542236328,15.600000381469727,17.020000457763672,17.6200008392334,,10.899999618530273
05-05,,,14.045000076293945,17.854999542236328,15.600000381469727,17.020000457763672,,,11.760000228881836
05-06,,16.5,14.045000076293945,18.200000762939453,15.600000381469727,,,17.950000762939453,12.850000381469727
05-07,,16.325000762939453,14.045000076293945,18.200000762939453,,,17.6200008392334,17.950000762939453,12.850000381469727
05-08,,16.325000762939453,14.449999809265137,18.395000457763672,,17.020000457763672,17.6200008392334,17.950000762939453,13.75
05-09,,16.325000762939453,14.635000228881836,,15.600000381469727,17.020000457763672,17.6200008392334,17.950000762939453,
05-10,,16.325000762939453,,,15.600000381469727,17.020000457763672,17.6200008392334,17.950000762939453,
05-11,,,,18.395000457763672,15.600000381469727,17.020000457763672,17.6200008392334,,13.75
05-12,,,14.635000228881836,18.395000457763672,15.600000381469727,17.020000457763672,,,13.75
05-13,,16.325000762939453,14.635000228881836,18.395000457763672,15.600000381469727,,,17.950000762939453,13.75
05-14,,16.325000762939453,14.635000228881836,18.395000457763672,,,17.6200008392334,16.950000762939453,13.75
05-15,10.520000457763672,16.325000762939453,15.045000076293945,18.395000457763672,,17.020000457763672,17.6200008392334,16.950000762939453,13.75
05-16,10.520000457763672,16.325000762939453,15.045000076293945,,15.600000381469727,17.020000457763672,17.6200008392334,16.950000762939453,
05-17,10.520000457763672,16.325000762939453,,,15.600000381469727,17.020000457763672,17.6200008392334,16.950000762939453,
05-18,10.520000457763672,,,18.395000457763672,15.600000381469727,17.020000457763672,17.6200008392334,,13.75
05-19,,,15.045000076293945,18.395000457763672,15.600000381469727,17.020000457763672,,,13.75
05-20,,16.325000762939453,15.045000076293945,18.395000457763672,15.600000381469727,,,16.950000762939453,13.75
05-21,10.520000457763672,16.325000762939453,15.045000076293945,18.395000457763672,,,17.6200008392334,15.850000381469727,13.75
05-22,10.520000457763672,16.325000762939453,15.09000015258789,18.395000457763672,,17.020000457763672,17.6200008392334,15.850000381469727,13.75
05-23,10.520000457763672,16.325000762939453,15.09000015258789,,15.600000381469727,17.020000457763672,17.6200008392334,15.850000381469727,
05-24,10.520000457763672,16.325000762939453,,,15.600000381469727,17.020000457763672,17.6200008392334,15.850000381469727,
05-25,10.520000457763672,,,,15.600000381469727,17.020000457763672,17.6200008392334,,
05-26,,,,17.959999084472656,15.600000381469727,17.020000457763672,,,13.75
05-27,,,14.6899995803833,17.959999084472656,15.600000381469727,,,,13.75
05-28,,16.325000762939453,14.6899995803833,17.959999084472656,,,,15.850000381469727,13.75
05-29,10.520000457763672,15.975000381469727,14.6899995803833,17.959999084472656,,,17.6200008392334,15.850000381469727,13.75
05-30,10.520000457763672,15.975000381469727,14.6899995803833,,,17.020000457763672,17.6200008392334,15.850000381469727,
05-31,10.520000457763672,15.975000381469727,,,15.600000381469727,17.020000457763672,17.6200008392334,15.850000381469727,
06-01,10.520000457763672,,,17.959999084472656,15.600000381469727,17.020000457763672,17.6200008392334,,13.75
06-02,,,14.6899995803833,17.75,15.600000381469727,17.020000457763672,,,13.75
06-03,,15.975000381469727,14.6899995803833,17.75,15.600000381469727,,,17.5,15.850000381469727
06-04,10.520000457763672,15.975000381469727,14.680000305175781,17.75,,,17.6200008392334,17.5,15.850000381469727
06-05,10.520000457763672,15.975000381469727,14.680000305175781,17.75,,17.020000457763672,17.6200008392334,17.5,15.460000038146973
06-06,10.520000457763672,15.975000381469727,14.680000305175781,,19.0,17.600000381469727,17.6200008392334,17.5,
06-07,10.520000457763672,15.975000381469727,,,19.0,17.600000381469727,17.6200008392334,17.5,
06-08,10.520000457763672,,,17.75,19.0,17.600000381469727,17.6200008392334,,15.460000038146973
06-09,,,14.680000305175781,17.75,19.0,17.600000381469727,,,15.460000038146973
06-10,,15.975000381469727,14.734999656677246,17.75,19.0,,,17.5,15.460000038146973
06-11,10.520000457763672,15.975000381469727,14.734999656677246,17.75,,,17.6200008392334,17.5,15.460000038146973
06-12,10.520000457763672,14.350000381469727,14.734999656677246,17.049999237060547,,17.600000381469727,17.6200008392334,17.5,15.460000038146973
06-13,10.520000457763672,14.350000381469727,14.6899995803833,,19.0,17.600000381469727,17.6200008392334,17.5,
06-14,10.520000457763672,14.350000381469727,,,19.0,17.600000381469727,17.6200008392334,17.5,
06-15,10.520000457763672,,,17.049999237060547,19.0,17.600000381469727,17.6200008392334,,15.460000038146973
06-16,,,14.6899995803833,17.049999237060547,19.0,17.600000381469727,,,16.3799991607666
06-17,,14.350000381469727,14.6899995803833,17.049999237060547,19.0,,,17.5,16.3799991607666
06-18,10.520000457763672,14.350000381469727,14.6899995803833,17.049999237060547,,,16.889999389648438,17.5,16.3799991607666
06-19,10.520000457763672,14.350000381469727,15.699999809265137,17.049999237060547,,17.600000381469727,16.889999389648438,17.5,16.3799991607666
06-20,10.520000457763672,14.350000381469727,14.6899995803833,,19.0,17.600000381469727,16.889999389648438,17.5,
06-21,10.520000457763672,14.350000381469727,,,19.0,17.600000381469727,16.889999389648438,17.5,
06-22,10.520000457763672,,,17.049999237060547,19.0,17.600000381469727,15.390000343322754,,16.3799991607666
06-23,,,14.6899995803833,17.049999237060547,19.0,17.600000381469727,,,16.3799991607666
06-24,,14.350000381469727,14.625,17.049999237060547,19.0,,,17.5,16.3799991607666
06-25,10.520000457763672,14.350000381469727,14.625,17.049999237060547,,,15.390000343322754,17.5,16.3799991607666
06-26,10.520000457763672,14.350000381469727,14.864999771118164,17.049999237060547,,17.600000381469727,15.390000343322754,17.5,16.3799991607666
06-27,10.520000457763672,12.75,14.864999771118164,,18.450000762939453,17.600000381469727,15.680000305175781,17.5,
06-28,10.520000457763672,13.0,,,18.450000762939453,17.600000381469727,15.680000305175781,17.5,
06-29,10.520000457763672,,,17.049999237060547,18.450000762939453,17.600000381469727,15.680000305175781,,16.3799991607666
06-30,,,15.015000343322754,17.049999237060547,18.450000762939453,17.600000381469727,,,16.3799991607666
07-01,,13.0,15.015000343322754,17.049999237060547,18.0,,,17.5,16.3799991607666
07-02,10.520000457763672,13.0,15.015000343322754,17.049999237060547,,,15.680000305175781,17.5,16.3799991607666
07-03,10.520000457763672,13.0,15.015000343322754,,,17.600000381469727,15.680000305175781,17.5,
07-05,10.520000457763672,13.9350004196167,,,18.0,17.600000381469727,15.680000305175781,17.670000076293945,
07-06,10.520000457763672,,,17.049999237060547,18.0,17.600000381469727,17.18000030517578,,16.3799991607666
07-07,,,15.015000343322754,17.049999237060547,17.989999771118164,17.600000381469727,,,16.3799991607666
07-08,,13.9350004196167,15.015000343322754,17.049999237060547,17.989999771118164,,,17.670000076293945,16.3799991607666
07-09,10.520000457763672,13.9350004196167,15.015000343322754,17.049999237060547,,,17.18000030517578,17.670000076293945,16.190000534057617
07-10,10.520000457763672,13.9350004196167,15.015000343322754,17.049999237060547,,17.600000381469727,17.18000030517578,17.670000076293945,16.190000534057617
07-11,10.520000457763672,13.9350004196167,15.015000343322754,,17.989999771118164,17.600000381469727,17.18000030517578,17.670000076293945,
07-12,10.520000457763672,13.9350004196167,,,17.989999771118164,17.600000381469727,17.18000030517578,17.670000076293945,
07-13,10.520000457763672,,,17.049999237060547,20.0,17.600000381469727,17.18000030517578,,14.289999961853027
07-14,,,15.015000343322754,17.049999237060547,20.0,17.600000381469727,,,15.90999984741211
07-15,,13.9350004196167,15.015000343322754,17.049999237060547,20.0,,,17.670000076293945,15.90999984741211
07-16,10.520000457763672,13.9350004196167,14.510000228881836,17.049999237060547,,,17.700000762939453,17.670000076293945,15.90999984741211
07-17,11.074999809265137,13.9350004196167,14.510000228881836,17.049999237060547,,17.600000381469727,17.700000762939453,17.670000076293945,15.90999984741211
07-18,11.074999809265137,13.9350004196167,14.510000228881836,,20.0,17.600000381469727,17.700000762939453,17.670000076293945,
07-19,11.074999809265137,13.9350004196167,,,20.0,17.600000381469727,17.700000762939453,17.670000076293945,
07-20,11.074999809265137,,,16.684999465942383,20.0,17.600000381469727,17.700000762939453,,15.90999984741211
07-21,,,14.510000228881836,16.610000610351562,20.0,17.600000381469727,,,15.90999984741211
07-22,,13.9350004196167,14.510000228881836,16.610000610351562,20.0,,,17.670000076293945,15.90999984741211
07-23,11.074999809265137,13.9350004196167,14.510000228881836,16.610000610351562,,,17.700000762939453,17.670000076293945,15.90999984741211
07-24,11.074999809265137,15.0,14.510000228881836,16.610000610351562,,17.600000381469727,17.700000762939453,17.670000076293945,15.90999984741211
07-25,11.074999809265137,15.0,15.154999732971191,,20.0,17.600000381469727,17.700000762939453,17.670000076293945,
07-26,11.074999809265137,15.0,,,20.0,17.25,17.700000762939453,17.670000076293945,
07-27,11.074999809265137,,,16.610000610351562,20.0,17.25,17.700000762939453,,15.90999984741211
07-28,,,15.154999732971191,16.610000610351562,20.0,17.25,,,15.90999984741211
07-29,,15.0,15.154999732971191,16.610000610351562,20.0,,,17.670000076293945,15.90999984741211
07-30,11.074999809265137,15.0,15.154999732971191,16.610000610351562,,,17.700000762939453,17.670000076293945,15.90999984741211
07-31,11.074999809265137,15.0,15.265000343322754,16.610000610351562,,17.25,17.700000762939453,17.670000076293945,15.90999984741211
08-01,11.074999809265137,15.0,15.265000343322754,,20.0,17.25,17.700000762939453,17.670000076293945,
08-02,11.074999809265137,15.0,,,20.0,17.25,17.700000762939453,17.670000076293945,
08-03,11.074999809265137,,,16.610000610351562,20.0,17.25,17.700000762939453,,14.5
08-04,,,15.265000343322754,16.969999313354492,20.0,17.25,,,14.5
08-05,,13.975000381469727,15.265000343322754,16.969999313354492,20.0,,,17.670000076293945,14.609999656677246
08-06,11.074999809265137,13.975000381469727,15.265000343322754,16.969999313354492,,,17.700000762939453,17.670000076293945,14.609999656677246
08-07,11.074999809265137,13.925000190734863,15.265000343322754,16.969999313354492,,17.25,17.700000762939453,17.670000076293945,14.609999656677246
08-08,11.074999809265137,13.925000190734863,15.265000343322754,,20.0,17.25,17.700000762939453,17.670000076293945,
08-09,11.074999809265137,13.925000190734863,,,17.030000686645508,17.25,18.440000534057617,17.670000076293945,
08-10,11.074999809265137,,,16.969999313354492,17.030000686645508,17.25,18.440000534057617,,14.609999656677246
08-11,,,15.265000343322754,16.969999313354492,17.030000686645508,17.25,,,14.609999656677246
08-12,,13.925000190734863,15.265000343322754,16.969999313354492,18.84000015258789,,,17.670000076293945,14.609999656677246
08-13,11.074999809265137,13.925000190734863,15.265000343322754,16.969999313354492,,,18.440000534057617,17.670000076293945,14.609999656677246
08-14,11.074999809265137,13.925000190734863,15.265000343322754,16.969999313354492,,17.25,18.440000534057617,17.670000076293945,14.609999656677246
08-15,11.074999809265137,13.925000190734863,15.265000343322754,,18.84000015258789,17.25,18.440000534057617,17.670000076293945,
08-16,11.074999809265137,13.925000190734863,,,18.84000015258789,17.25,18.440000534057617,17.670000076293945,
08-17,11.074999809265137,,,16.969999313354492,18.84000015258789,17.25,18.440000534057617,,14.609999656677246
08-18,,,15.265000343322754,16.969999313354492,18.84000015258789,17.25,,,15.6899995803833
08-19,,13.925000190734863,15.265000343322754,16.969999313354492,18.84000015258789,,,17.670000076293945,15.6899995803833
08-20,11.074999809265137,13.925000190734863,15.265000343322754,16.969999313354492,,,18.440000534057617,17.670000076293945,15.6899995803833
08-21,11.074999809265137,13.925000190734863,15.265000343322754,16.969999313354492,,17.25,18.440000534057617,17.670000076293945,15.699999809265137
08-22,11.074999809265137,12.875,15.265000343322754,,19.649999618530273,17.25,18.440000534057617,17.5,
08-23,10.345000267028809,12.875,,,19.969999313354492,16.0,18.440000534057617,17.5,
08-24,10.345000267028809,,,16.969999313354492,19.969999313354492,16.0,18.440000534057617,,15.699999809265137
08-25,,,15.265000343322754,16.969999313354492,19.969999313354492,16.0,,,15.699999809265137
08-26,,12.875,16.514999389648438,16.969999313354492,19.3700008392334,,,17.670000076293945,15.699999809265137
08-27,10.345000267028809,12.875,16.514999389648438,16.969999313354492,,,18.440000534057617,17.670000076293945,15.699999809265137
08-28,10.345000267028809,12.875,16.514999389648438,16.969999313354492,,16.0,18.440000534057617,17.670000076293945,15.699999809265137
08-29,10.345000267028809,12.875,16.514999389648438,,19.34000015258789,16.0,18.440000534057617,17.670000076293945,
08-30,10.345000267028809,12.875,,,19.34000015258789,16.0,18.440000534057617,17.670000076293945,
08-31,10.345000267028809,,,16.969999313354492,19.34000015258789,16.0,18.440000534057617,,15.699999809265137
09-01,,,,16.969999313354492,20.0,16.0,,,15.699999809265137
09-02,,,16.514999389648438,16.969999313354492,20.0,,,,15.699999809265137
09-03,,12.875,16.514999389648438,16.969999313354492,,,,17.670000076293945,15.699999809265137
09-04,10.345000267028809,12.875,16.514999389648438,16.969999313354492,,,18.440000534057617,17.670000076293945,15.699999809265137
09-05,10.345000267028809,12.25,16.514999389648438,,,16.0,18.440000534057617,17.670000076293945,
09-06,10.345000267028809,12.25,,,20.0,16.0,18.440000534057617,17.670000076293945,
09-07,10.345000267028809,,,,18.579999923706055,16.0,18.440000534057617,,
09-08,,,16.514999389648438,16.969999313354492,18.260000228881836,16.0,,,15.699999809265137
09-09,,12.25,16.514999389648438,16.969999313354492,18.139999389648438,,,17.670000076293945,15.699999809265137
09-10,10.345000267028809,12.25,16.184999465942383,16.969999313354492,,,18.440000534057617,17.670000076293945,15.699999809265137
09-11,10.345000267028809,12.25,15.875,16.969999313354492,,16.0,18.440000534057617,17.670000076293945,15.699999809265137
09-12,10.345000267028809,13.149999618530273,16.21500015258789,,17.0,17.700000762939453,16.600000381469727,17.670000076293945,
09-13,10.345000267028809,13.149999618530273,,,17.0,17.700000762939453,16.600000381469727,17.670000076293945,
09-14,10.345000267028809,,,16.969999313354492,17.0,17.700000762939453,16.600000381469727,,15.699999809265137
09-15,,,16.21500015258789,16.450000762939453,17.520000457763672,17.700000762939453,,,15.699999809265137
09-16,,13.149999618530273,16.2450008392334,16.450000762939453,17.520000457763672,,,17.670000076293945,15.699999809265137
09-17,10.345000267028809,13.149999618530273,16.31999969482422,16.450000762939453,,,15.449999809265137,17.670000076293945,15.699999809265137
09-18,10.345000267028809,13.149999618530273,16.329999923706055,16.450000762939453,,17.700000762939453,15.449999809265137,17.670000076293945,15.699999809265137
09-19,10.725000381469727,13.149999618530273,16.329999923706055,,17.520000457763672,17.700000762939453,15.449999809265137,17.670000076293945,
09-20,10.725000381469727,13.149999618530273,,,17.520000457763672,17.700000762939453,15.449999809265137,17.670000076293945,
09-21,10.725000381469727,,,16.450000762939453,17.520000457763672,17.700000762939453,15.449999809265137,,15.699999809265137
09-22,,,16.329999923706055,16.450000762939453,17.520000457763672,17.700000762939453,,,15.699999809265137
09-23,,13.149999618530273,16.329999923706055,16.450000762939453,17.520000457763672,,,17.670000076293945,15.699999809265137
09-24,10.725000381469727,13.149999618530273,16.329999923706055,16.229999542236328,,,15.449999809265137,17.670000076293945,15.699999809265137
09-25,10.725000381469727,13.149999618530273,16.329999923706055,16.229999542236328,,17.700000762939453,15.449999809265137,17.670000076293945,15.699999809265137
09-26,10.725000381469727,13.149999618530273,16.329999923706055,,17.520000457763672,17.700000762939453,15.449999809265137,17.670000076293945,
09-27,10.725000381469727,14.449999809265137,,,17.520000457763672,17.700000762939453,15.449999809265137,17.670000076293945,
09-28,10.725000381469727,,,16.229999542236328,17.520000457763672,17.700000762939453,15.449999809265137,,15.699999809265137
09-29,,,15.920000076293945,16.229999542236328,17.520000457763672,17.700000762939453,,,15.699999809265137
09-30,,14.449999809265137,16.010000228881836,16.229999542236328,17.520000457763672,,,17.670000076293945,13.40999984741211
10-01,10.725000381469727,14.449999809265137,16.094999313354492,16.635000228881836,,,15.449999809265137,17.670000076293945,13.40999984741211
10-02,10.725000381469727,14.449999809265137,16.094999313354492,16.635000228881836,,17.700000762939453,15.449999809265137,17.670000076293945,13.40999984741211
10-03,10.725000381469727,14.449999809265137,16.094999313354492,,17.520000457763672,17.700000762939453,15.449999809265137,17.670000076293945,
10-04,10.725000381469727,14.25,,,17.520000457763672,17.700000762939453,15.449999809265137,17.670000076293945,
10-05,10.725000381469727,,,16.635000228881836,17.520000457763672,17.700000762939453,15.449999809265137,,13.40999984741211
10-06,,,16.094999313354492,16.635000228881836,17.520000457763672,17.700000762939453,,,13.40999984741211
