,2012,2013,2014,2015,2016,2017,2018,2019,2020
10-01,9.149999618530273,11.412500381469727,11.77750015258789,16.950000762939453,,,18.149999618530273,18.299999237060547,21.299999237060547
10-02,9.387499809265137,11.412500381469727,11.77750015258789,16.950000762939453,,17.700000762939453,18.149999618530273,18.299999237060547,21.299999237060547
10-03,9.387499809265137,11.412500381469727,11.77750015258789,,17.6299991607666,17.700000762939453,18.149999618530273,18.299999237060547,
10-04,9.387499809265137,11.412500381469727,,,17.6299991607666,17.700000762939453,18.149999618530273,18.299999237060547,
10-05,9.387499809265137,,,16.950000762939453,17.6299991607666,17.700000762939453,18.149999618530273,,21.299999237060547
10-06,,,11.77750015258789,16.950000762939453,17.6299991607666,17.700000762939453,,,21.299999237060547
10-07,,11.412500381469727,11.77750015258789,16.950000762939453,17.6299991607666,,,18.299999237060547,21.299999237060547
10-08,9.387499809265137,12.0,11.77750015258789,16.950000762939453,,,18.149999618530273,18.299999237060547,21.299999237060547
10-09,9.387499809265137,12.050000190734863,11.77750015258789,16.950000762939453,,17.700000762939453,18.149999618530273,18.299999237060547,21.299999237060547
10-10,9.387499809265137,12.050000190734863,11.77750015258789,,17.6299991607666,17.700000762939453,18.25,18.299999237060547,
10-11,9.387499809265137,12.050000190734863,,,17.6299991607666,17.700000762939453,18.25,18.299999237060547,
10-12,9.387499809265137,,,16.950000762939453,17.6299991607666,17.700000762939453,18.25,,21.299999237060547
10-13,,,11.77750015258789,16.950000762939453,17.6299991607666,17.700000762939453,,,21.299999237060547
10-14,,12.050000190734863,11.77750015258789,16.950000762939453,17.6299991607666,,,18.299999237060547,21.299999237060547
10-15,9.387499809265137,12.050000190734863,11.77750015258789,16.950000762939453,,,18.25,18.299999237060547,21.299999237060547
10-16,9.387499809265137,12.050000190734863,11.77750015258789,18.799999237060547,,17.700000762939453,18.25,18.299999237060547,21.299999237060547
10-17,9.387499809265137,12.050000190734863,11.77750015258789,,17.6299991607666,17.700000762939453,18.25,18.299999237060547,
10-18,9.387499809265137,12.050000190734863,,,17.6299991607666,17.700000762939453,18.25,18.299999237060547,
10-19,9.387499809265137,,,18.799999237060547,17.6299991607666,17.700000762939453,18.25,,21.299999237060547
10-20,,,11.77750015258789,18.799999237060547,17.6299991607666,17.700000762939453,,,21.299999237060547
10-21,,12.050000190734863,11.77750015258789,18.799999237060547,17.6299991607666,,,18.299999237060547,21.299999237060547
10-22,9.387499809265137,12.050000190734863,11.77750015258789,18.799999237060547,,,18.25,18.299999237060547,21.299999237060547
10-23,9.387499809265137,12.050000190734863,11.77750015258789,18.799999237060547,,17.700000762939453,18.25,18.299999237060547,21.299999237060547
10-24,9.387499809265137,12.050000190734863,11.77750015258789,,17.6299991607666,17.700000762939453,18.25,18.299999237060547,
10-25,9.387499809265137,12.050000190734863,,,17.6299991607666,17.700000762939453,18.25,18.299999237060547,
10-26,9.387499809265137,,,18.799999237060547,17.6299991607666,17.700000762939453,18.25,,21.299999237060547
10-27,,,11.77750015258789,18.799999237060547,17.6299991607666,17.700000762939453,,,21.299999237060547
10-28,,12.050000190734863,11.77750015258789,18.799999237060547,17.6299991607666,,,18.299999237060547,21.299999237060547
10-29,,12.050000190734863,11.77750015258789,18.799999237060547,,,18.25,18.299999237060547,21.299999237060547
10-30,,12.050000190734863,11.77750015258789,18.799999237060547,,17.700000762939453,18.25,18.299999237060547,21.299999237060547
10-31,9.387499809265137,12.050000190734863,11.77750015258789,,17.6299991607666,17.700000762939453,18.25,18.299999237060547,
11-01,9.387499809265137,12.050000190734863,,,17.6299991607666,17.700000762939453,18.25,18.299999237060547,
11-02,9.387499809265137,,,18.799999237060547,17.6299991607666,17.700000762939453,18.25,,21.299999237060547
11-03,,,11.77750015258789,18.799999237060547,17.6299991607666,17.700000762939453,,,21.299999237060547
11-04,,12.050000190734863,11.77750015258789,18.799999237060547,17.6299991607666,,,18.299999237060547,21.299999237060547
11-05,9.387499809265137,12.050000190734863,11.77750015258789,18.799999237060547,,,18.25,18.299999237060547,21.299999237060547
11-06,9.387499809265137,12.050000190734863,11.77750015258789,18.799999237060547,,17.700000762939453,18.25,18.299999237060547,21.299999237060547
11-07,9.387499809265137,12.050000190734863,11.77750015258789,,17.6299991607666,17.700000762939453,18.25,18.299999237060547,
11-08,9.387499809265137,12.050000190734863,,,17.6299991607666,17.700000762939453,18.399999618530273,18.299999237060547,
11-09,9.087499618530273,,,18.799999237060547,17.6299991607666,17.700000762939453,18.399999618530273,,21.299999237060547
11-10,,,11.77750015258789,18.799999237060547,17.6299991607666,17.700000762939453,,,21.299999237060547
11-11,,12.050000190734863,11.77750015258789,18.799999237060547,17.6299991607666,,,18.299999237060547,21.299999237060547
11-12,9.087499618530273,12.600000381469727,11.77750015258789,18.799999237060547,,,18.399999618530273,18.299999237060547,
11-13,9.087499618530273,12.600000381469727,11.77750015258789,18.799999237060547,,17.700000762939453,18.399999618530273,18.299999237060547,
11-14,9.087499618530273,12.600000381469727,11.77750015258789,,14.5,17.700000762939453,18.399999618530273,18.299999237060547,
11-15,9.087499618530273,12.600000381469727,,,14.5,17.700000762939453,18.399999618530273,18.299999237060547,
11-16,9.087499618530273,,,18.799999237060547,14.5,17.700000762939453,18.399999618530273,,
11-17,,,11.77750015258789,18.799999237060547,14.5,17.700000762939453,,,
11-18,,12.600000381469727,11.77750015258789,18.799999237060547,14.5,,,18.299999237060547,
11-19,9.087499618530273,12.600000381469727,11.77750015258789,18.799999237060547,,,18.399999618530273,18.299999237060547,
11-20,9.087499618530273,12.600000381469727,11.77750015258789,18.799999237060547,,17.700000762939453,18.399999618530273,18.299999237060547,
11-21,9.087499618530273,12.600000381469727,11.77750015258789,,14.369999885559082,17.700000762939453,18.399999618530273,18.299999237060547,
11-22,,12.600000381469727,,,14.369999885559082,17.700000762939453,,18.299999237060547,
11-23,9.087499618530273,,,18.799999237060547,14.369999885559082,,18.399999618530273,,
11-24,,,11.77750015258789,17.549999237060547,,17.700000762939453,,,
11-25,,12.600000381469727,11.77750015258789,17.549999237060547,14.369999885559082,,,18.299999237060547,
11-26,9.087499618530273,12.600000381469727,11.77750015258789,,,,18.399999618530273,18.299999237060547,
11-27,9.087499618530273,12.600000381469727,,17.549999237060547,,17.700000762939453,18.399999618530273,18.299999237060547,
11-28,9.087499618530273,,11.77750015258789,,14.369999885559082,17.700000762939453,18.399999618530273,,
11-29,9.087499618530273,12.600000381469727,,,14.369999885559082,17.700000762939453,18.399999618530273,18.299999237060547,
11-30,9.087499618530273,,,17.549999237060547,14.369999885559082,17.700000762939453,18.399999618530273,,
12-01,,,11.77750015258789,17.549999237060547,14.369999885559082,17.700000762939453,,,
12-02,,12.600000381469727,11.77750015258789,17.549999237060547,14.369999885559082,,,18.299999237060547,
12-03,9.087499618530273,12.600000381469727,11.77750015258789,17.549999237060547,,,18.399999618530273,18.299999237060547,
12-04,9.087499618530273,12.600000381469727,11.77750015258789,17.549999237060547,,17.700000762939453,18.399999618530273,18.299999237060547,
12-05,9.087499618530273,12.600000381469727,11.77750015258789,,14.369999885559082,17.700000762939453,,18.299999237060547,
12-06,9.178500175476074,12.600000381469727,,,14.369999885559082,17.700000762939453,18.399999618530273,18.299999237060547,
12-07,9.178500175476074,,,17.549999237060547,14.369999885559082,17.700000762939453,18.399999618530273,,
12-08,,,11.77750015258789,17.549999237060547,14.5600004196167,17.700000762939453,,,
12-09,,12.600000381469727,11.77750015258789,17.549999237060547,14.5600004196167,,,18.299999237060547,
12-10,9.178500175476074,12.25,11.77750015258789,17.549999237060547,,,18.399999618530273,18.299999237060547,
12-11,9.080499649047852,12.25,11.77750015258789,17.549999237060547,,17.700000762939453,18.399999618530273,18.299999237060547,
12-12,9.080499649047852,12.25,11.77750015258789,,14.5600004196167,17.700000762939453,18.399999618530273,18.299999237060547,
12-13,9.080499649047852,12.25,,,14.5600004196167,17.700000762939453,18.399999618530273,18.299999237060547,
12-14,9.080499649047852,,,17.549999237060547,14.5600004196167,17.700000762939453,18.399999618530273,,
12-15,,,11.77750015258789,17.549999237060547,14.5600004196167,17.700000762939453,,,
12-16,,12.25,11.77750015258789,17.549999237060547,14.5600004196167,,,18.299999237060547,
12-17,9.080499649047852,12.25,11.77750015258789,17.149999618530273,,,18.399999618530273,18.299999237060547,
12-18,9.080499649047852,12.25,11.77750015258789,17.149999618530273,,17.700000762939453,18.399999618530273,18.299999237060547,
12-19,9.080499649047852,12.25,11.77750015258789,,14.5600004196167,17.700000762939453,18.399999618530273,18.299999237060547,
12-20,9.080499649047852,12.25,,,14.5600004196167,17.700000762939453,18.399999618530273,18.299999237060547,
12-21,9.080499649047852,,,17.149999618530273,14.5600004196167,17.700000762939453,18.399999618530273,,
12-22,,,11.77750015258789,17.149999618530273,14.5600004196167,17.700000762939453,,,
12-23,,12.25,11.77750015258789,17.149999618530273,14.5600004196167,,,18.299999237060547,
12-24,9.080499649047852,12.25,11.77750015258789,17.149999618530273,,,18.399999618530273,18.299999237060547,
12-26,9.080499649047852,12.25,11.77750015258789,,,17.700000762939453,18.399999618530273,18.299999237060547,
12-27,9.080499649047852,12.25,,,14.5600004196167,17.700000762939453,18.399999618530273,18.299999237060547,
12-28,9.080499649047852,,,17.149999618530273,14.5600004196167,17.700000762939453,18.399999618530273,,
12-29,,,11.77750015258789,17.149999618530273,14.5600004196167,17.700000762939453,,,
12-30,,12.462499618530273,11.77750015258789,17.399999618530273,14.5600004196167,,,18.299999237060547,
12-31,9.399999618530273,12.462499618530273,11.77750015258789,17.399999618530273,,,18.399999618530273,18.299999237060547,
