,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
03-16,1.5156185626983645,,1.6847821474075315,2.3503577709198,4.692556858062744,4.821890830993652,,,14.942097663879395,8.809993743896484,10.986285209655762,12.031447410583494,,,21.289798736572266,22.82193756103516,27.712236404418945,40.425880432128906,,23.11759757995605,46.43985366821289,69.74788665771484,68.13652038574219,,,78.49004364013672,73.78661346435547,103.21378326416016,155.70985412597656,,118.35921478271484
03-17,,,1.7011007070541382,2.3070337772369385,4.751624584197998,4.8454484939575195,,11.219762802124023,15.085315704345705,9.707612991333008,10.621237754821776,,,12.95785903930664,21.841842651367188,23.00872802734375,27.71577072143555,,61.0572509765625,23.609132766723643,46.96794891357422,71.73013305664062,,,75.03455352783203,78.04097747802734,75.28211212158203,102.95277404785156,,,124.9254150390625
03-18,,1.328165054321289,1.737815260887146,2.301619052886963,4.725372314453125,,10.133526802062988,10.880701065063477,15.101228713989258,9.857213020324707,,,14.395195960998535,13.018099784851074,21.7366943359375,23.21927833557129,,,62.8657112121582,23.85490226745605,46.69995498657226,72.3079833984375,,76.89996337890625,75.18891906738281,78.64855194091797,74.8923568725586,,,155.17510986328125,112.60147094726562
03-19,1.5078988075256348,1.2994314432144165,1.7296557426452637,2.2853708267211914,,,10.045414924621582,10.880701065063477,15.419486045837402,9.873841285705566,,12.057677268981935,14.471445083618164,12.989561080932615,21.749832153320312,,,41.43615341186523,59.89682388305664,24.446277618408203,46.49502944946289,,68.08737945556639,75.85306549072266,74.8630142211914,77.55669403076172,,,151.5767059326172,155.8236846923828,117.9747085571289
03-20,1.497605323791504,1.2866603136062622,1.7214967012405396,,,4.869007587432861,9.869178771972656,11.188939094543457,15.705915451049805,,10.656002044677734,11.754562377929688,14.248806953430176,13.033952713012695,,,27.54255485534668,41.219398498535156,59.7009391784668,23.59377670288086,,,67.45696258544922,73.4829330444336,75.10316467285156,78.52527618408203,,103.35359191894531,152.0137481689453,154.55557250976562,110.05780792236328
03-21,1.4847404956817627,1.2770823240280151,,,4.666305065155028,4.837593078613281,9.722317695617676,11.065645217895508,,,10.725534439086914,11.125006675720217,13.980422973632812,13.661709785461426,,23.310983657836914,26.98752403259277,42.40236282348633,,,,73.51980590820312,67.12944793701172,72.77107238769531,77.04997253417969,,74.97393035888672,102.16978454589844,150.1704864501953,154.6233367919922,
03-22,1.4590073823928833,1.3653570413589478,,2.33411192893982,4.712247848510742,4.829741477966309,9.898551940917967,,,10.07331085205078,10.621237754821776,10.976361274719238,13.968223571777346,,21.34566307067871,22.845712661743164,27.3233699798584,41.4765739440918,,,47.30686950683594,73.07038116455078,65.85221099853516,73.46620178222656,,,74.55701446533203,102.31893157958984,144.0230255126953,150.95449829101562,
03-23,1.4693001508712769,,1.7133384943008425,2.3178651332855225,4.71881103515625,4.892566204071045,,,15.674090385437012,9.923707008361816,10.795066833496094,10.533348083496094,,,21.693973541259766,22.777801513671875,27.57436370849609,41.21205520629883,,26.42010307312012,48.8359489440918,73.37535095214844,66.18788909912111,,,78.71018981933594,73.26997375488281,102.09522247314452,140.62150573730472,,109.58456420898438
03-24,,,1.7092596292495728,2.3124489784240723,4.580986499786377,5.24843692779541,,10.942352294921877,15.976425170898438,9.857213020324707,10.673386573791504,,,12.792999267578125,21.677547454833984,23.19211196899414,27.66274452209473,,61.37373352050781,26.85787582397461,47.67730712890625,74.81989288330078,,,75.90934753417969,77.90010070800781,72.72616577148438,101.58257293701172,,,124.22541809082031
03-25,,1.3551669120788574,1.8000879287719729,2.444366693496704,4.587716102600098,,9.898551940917967,10.757402420043944,16.008249282836914,10.272785186767578,,,13.413152694702148,12.980053901672365,21.98971176147461,,,,61.96898651123047,26.62746810913086,47.44873809814453,75.63043975830078,,72.76268768310547,76.41534423828125,77.75042724609375,,,,152.30006408691406,126.68036651611328
03-26,1.5444843769073486,1.3449766635894775,1.791433334350586,2.461580753326416,,,10.045414924621582,10.85694980621338,16.040077209472653,10.023443222045898,,10.638273239135742,13.576424598693848,12.68836784362793,22.420169830322266,,,40.56914520263672,60.8990249633789,27.587501525878906,47.73247146606445,,67.77629852294922,73.51245880126953,75.75495910644531,77.49505615234375,,,145.69529724121094,152.56143188476562,137.13104248046878
03-27,1.5579140186309814,1.3347878456115725,1.774125337600708,,,5.457144260406494,9.962393760681152,10.763626098632812,16.12083625793457,,10.4647855758667,10.81897258758545,14.130943298339846,12.778133392333984,,,27.75820350646973,39.907875061035156,59.82571029663086,27.14628791809082,,,67.46516418457031,73.67252349853516,75.78946685791016,77.53938293457031,,99.8861083984375,144.57412719726562,153.2100067138672,133.20712280273438
03-28,1.5794029235839844,1.324598789215088,,,4.648886203765869,5.474250793457031,9.992046356201172,,,,10.256180763244627,11.02249813079834,14.03236484527588,12.701192855834961,,23.12418937683105,27.892536163330078,39.07453536987305,60.4228401184082,,,74.87605285644531,66.16424560546875,72.43412780761719,76.55720520019531,,72.6626968383789,100.97667694091795,144.497802734375,153.76446533203125,
03-29,1.5767178535461426,,,2.444366693496704,4.444990158081055,5.448589324951172,9.873445510864258,,,10.646417617797852,10.485601425170898,10.869121551513672,,,23.145755767822266,22.67521858215332,28.356689453125,40.174537658691406,,,48.57976531982422,75.68160247802734,66.27128601074219,,,,73.51200103759766,101.39846801757812,148.1608123779297,155.47640991210938,
03-30,1.5659731626510618,,1.769797444343567,2.438629627227783,4.5197529792785645,5.508465766906738,,,15.848422050476074,10.545503616333008,10.99579906463623,10.71869659423828,,,23.172258377075195,22.72319602966309,28.485225677490234,40.237510681152344,,25.07955741882324,48.38971710205078,76.08438110351562,66.60889434814453,,,78.5589599609375,73.16496276855469,102.326416015625,,,140.02857971191406
03-31,,,1.769797444343567,2.438629627227783,4.587716102600098,5.559786319732666,,10.825846672058104,15.880474090576172,10.394136428833008,10.696718215942383,,,12.585785865783693,22.963531494140625,23.00765609741211,28.22458648681641,,60.80077362060547,25.44334983825684,47.08316421508789,78.0499267578125,,,78.32555389404297,77.74331665039062,70.30668640136719,102.0358428955078,,,136.98471069335938
04-01,,1.3381845951080322,1.7654699087142944,2.4501047134399414,,,10.140295028686523,10.950281143188477,15.704201698303224,10.36049747467041,,,13.983075141906738,12.643484115600586,22.9105224609375,22.70262908935547,,,61.25425720214844,26.51930809020996,47.304893493652344,79.42741394042969,,71.67594146728516,78.83452606201172,77.66351318359375,69.85921478271484,,,157.4899139404297,132.53289794921878
04-02,1.5471711158752441,1.3653570413589478,1.769797444343567,2.478793144226074,,,10.080991744995117,10.919172286987305,15.816378593444824,,,10.618404388427734,13.819796562194824,13.30066967010498,23.25178146362305,,,38.69674301147461,60.3321304321289,27.920345306396484,,,67.67098236083984,70.79976654052734,79.27444458007812,78.00041961669922,,,144.8221435546875,157.6941680908203,138.19432067871094
04-03,1.5740312337875366,1.3687530755996704,1.7351802587509155,,,5.5170183181762695,10.229240417480467,10.950281143188477,15.60805892944336,,10.94302463531494,10.205466270446776,13.610315322875975,13.29104995727539,,,28.567344665527344,39.53380966186523,62.73572540283203,28.8724422454834,,,67.30870819091797,71.44004821777344,79.4124526977539,,,101.96085357666016,145.9858856201172,158.9294891357422,134.36717224121094
04-04,1.5982047319412231,1.3449766635894775,,,4.546937942504883,5.542680263519287,10.407143592834473,11.07471752166748,,,11.312485694885256,10.453231811523438,13.434721946716307,13.207698822021484,,22.647794723510746,28.72801971435547,39.63008499145508,64.80680084228516,,,79.9429702758789,66.86409759521484,72.1898193359375,79.21404266357422,,69.31130981445311,102.63571166992188,141.72193908691406,159.7563018798828,
04-05,1.6008919477462769,1.3279951810836792,,2.5017457008361816,4.6964640617370605,5.5170183181762695,,,,10.511865615844727,11.347668647766113,10.85437297821045,13.84444808959961,,23.762006759643555,22.760896682739247,28.88868904113769,39.841224670410156,,,48.01754760742188,79.11326599121094,67.37459564208984,72.1813735961914,,,69.466552734375,102.40140533447266,144.36427307128906,160.52471923828125,
04-06,1.6008919477462769,,1.7178713083267212,2.490269899368286,4.73724365234375,5.576895236968994,,,15.35165786743164,10.461406707763672,11.2597017288208,10.85437297821045,,,24.16621398925781,22.877422332763672,28.56376838684082,,,28.609272003173828,48.0492057800293,78.14656829833984,,,,78.4437026977539,69.71308898925781,103.51679229736328,138.68850708007812,,142.26937866210938
04-07,,,1.7048897743225098,2.52469801902771,4.805210590362549,5.602556228637695,,10.85694980621338,15.303585052490234,10.528685569763184,10.978214263916016,,,13.22052764892578,24.126449584960927,23.076208114624023,28.43166542053223,,66.81732940673828,27.07662582397461,47.82750701904297,77.71158599853516,,,78.62745666503906,78.40824127197266,69.56698608398439,102.4669952392578,,,141.60507202148438
04-08,,1.3279951810836792,1.6572916507720947,2.530435562133789,4.648886203765869,,10.169942855834961,10.85694980621338,15.255511283874512,10.663237571716307,,,14.066250801086426,13.454545021057127,24.29873466491699,22.966537475585927,,,67.02140808105469,26.65089225769043,48.0016975402832,77.27656555175781,,72.85536193847656,79.8265151977539,77.8851547241211,69.68570709228516,,,160.49554443359375,145.52145385742188
04-09,1.5982047319412231,1.3008242845535278,1.6919087171554563,,,,10.436795234680176,10.950281143188477,15.31960678100586,11.083711624145508,,10.942859649658203,14.127864837646484,13.172438621520994,,,,40.2301025390625,65.69870758056639,29.0040340423584,48.841064453125,,65.41500854492189,73.02384948730469,80.55110931396484,78.41709899902344,,,136.37052917480472,154.49395751953125,144.5101318359375
04-10,1.5982047319412231,1.2838425636291504,1.713544249534607,,,5.534124851226807,10.080991744995117,10.73251724243164,,,11.048583030700684,11.214214324951172,14.466740608215332,13.25579071044922,,,28.628061294555664,40.33381271362305,65.69113922119139,,,,62.994361877441406,73.3776626586914,79.9990234375,78.9667739868164,,102.75756072998048,141.187744140625,154.29945373535156,
04-11,1.590146780014038,1.3110135793685913,,,4.642089366912842,5.585446834564209,10.347848892211914,10.452535629272461,,,11.347668647766113,10.860272407531738,14.115544319152832,13.124348640441895,,22.760896682739247,28.902971267700195,40.15971374511719,65.23759460449219,,,76.5193862915039,63.85066223144531,73.78205108642578,79.36932373046875,,69.17433929443361,104.1916732788086,137.75369262695312,155.7876739501953,
04-12,1.6089495420455933,1.3110135793685913,,2.5992915630340576,4.614904880523682,5.653876304626465,9.962393760681152,,,11.285540580749512,11.945839881896973,11.208318710327148,14.078577041625975,,24.434579849243164,22.654638290405273,30.009828567504893,39.94119644165039,,,49.12612533569336,75.2788314819336,65.32444000244139,72.56890869140625,,,69.95054626464844,102.4951400756836,143.3340301513672,157.05218505859375,
04-13,,,1.7005624771118164,2.6853599548339844,4.546937942504883,5.576895236968994,,,15.047183990478516,10.999618530273438,11.6819429397583,,,,24.136384963989247,22.147409439086914,30.2454776763916,40.29676055908203,,29.0040340423584,48.730201721191406,75.38356018066406,65.43147277832031,,,78.01814270019531,71.64908599853516,101.2297592163086,143.06695556640625,,138.61076354980472
04-14,,,1.7005624771118164,2.6853599548339844,4.472177505493164,,,10.981389999389648,15.640101432800293,11.57145881652832,11.330079078674315,,,13.185260772705078,24.04362678527832,21.7669677734375,,,65.00328826904297,28.65570640563965,48.912330627441406,75.92324829101562,,,79.74024963378906,77.94720458984375,70.91854095458984,,,,136.95497131347656
04-15,,1.2974282503128052,1.7611430883407593,2.67962384223938,4.4993624687194815,,9.754850387573242,10.85694980621338,15.928552627563475,11.907848358154295,,,13.838285446166992,13.108325958251953,23.97736549377441,21.410526275634766,,,65.16957092285156,30.29672241210937,48.90442276000977,75.528564453125,,69.88147735595703,79.65396881103516,79.2061538696289,70.71761322021484,,,158.0540771484375,134.15895080566406
04-16,1.6384963989257812,1.324598789215088,1.7611430883407593,2.6853599548339844,,,10.140295028686523,11.199151992797852,15.816378593444824,11.638738632202148,,11.364639282226562,13.924541473388672,12.883913040161133,24.28878974914551,,,40.607887268066406,68.16275024414061,31.12496757507324,47.91459655761719,,65.51380157470703,70.07527160644531,80.35271453857422,78.85153198242188,,,142.11302185058594,160.06753540039062,128.84454345703122
04-17,1.6761010885238647,1.3687530755996704,,,,5.593998908996582,9.843795776367188,10.981389999389648,16.008672714233402,,11.048583030700684,11.370546340942385,13.536373138427734,13.355161666870115,,,30.573955535888672,41.14861679077149,67.68658447265625,30.5289363861084,,,66.60889434814453,69.55291748046875,80.56835174560547,77.58372497558594,,101.97960662841795,142.2751922607422,160.93325805664062,137.28216552734378
04-18,1.6572989225387567,1.3619604110717771,,,4.438192844390869,5.636765956878662,9.606595993041992,10.950281143188477,,,11.224516868591307,11.925058364868164,13.32381534576416,,,21.561338424682614,31.62009429931641,41.32271194458008,70.05239868164061,,,73.73217010498047,66.64178466796875,69.56136322021484,,,71.52122497558594,101.67029571533205,142.86663818359375,164.43499755859375,
04-19,1.6411828994750977,1.3585634231567385,,2.6451950073242188,4.377024173736571,5.6966423988342285,9.66589641571045,,,11.840572357177734,10.855060577392578,11.553415298461914,13.554863929748535,,24.325239181518555,21.85951042175293,31.48442649841309,41.00048065185547,,,47.88291931152344,74.41690063476562,66.18894958496094,70.31114196777344,,,75.21051788330078,101.43594360351562,141.2736358642578,,
04-20,1.6223802566528318,,1.8087414503097528,2.5878148078918457,4.111954689025879,5.739410400390625,,,15.76829719543457,11.57145881652832,10.94302463531494,11.659603118896484,,,23.80507850646973,21.664155960083008,31.18807983398437,41.31900024414063,,28.423503875732425,47.66914749145508,75.63328552246094,66.61708831787111,,,78.8160629272461,76.94560241699219,101.97960662841795,140.18612670898438,,136.13201904296878
04-21,,,1.8044145107269287,2.5706024169921875,4.281871318817139,5.739410400390625,,10.85694980621338,16.040719985961914,11.386451721191404,,,,13.223730087280273,23.695735931396484,22.277650833129886,31.26305389404297,,70.55879974365234,29.336883544921875,47.90669250488281,76.72882080078125,,,80.32683563232422,77.94720458984375,75.6123275756836,100.79859161376952,,,132.91957092285156
04-22,,1.3449766635894775,1.6962356567382812,2.673884630203247,4.288665294647217,,9.784496307373047,11.354691505432127,16.008672714233402,11.285540580749512,,,13.37002658843994,13.685362815856935,24.79902648925781,22.130271911621094,,,69.46283721923828,30.33542633056641,48.27095031738281,,,70.61442565917969,80.5166015625,78.10679626464844,75.6123275756836,,,164.53225708007812,135.05130004882812
04-23,1.6008919477462769,1.3483744859695437,1.769797444343567,2.639456033706665,,,9.992046356201172,11.54134464263916,15.848422050476074,11.10053539276123,,11.503274917602539,13.231395721435547,13.791143417358398,23.589717864990234,,,41.744930267333984,68.40459442138672,30.0567569732666,48.92816925048828,,65.85962677001953,71.42317199707031,80.71499633789062,78.54119873046875,,,139.30856323242188,163.18019104003906,135.94363403320312
04-24,1.5955199003219604,1.3517708778381348,1.7308530807495115,,,5.824944972991943,10.02169704437256,11.292478561401367,15.44780731201172,,10.925430297851562,11.370546340942385,12.969541549682615,13.730239868164062,,,30.877450942993164,41.82270812988281,67.18772125244139,31.36491394042969,,,66.67472839355469,71.70960998535156,80.99102783203125,78.36389923095703,,103.33869934082031,131.74406433105472,160.7970733642578,137.45071411132812
04-25,1.6170082092285156,1.3381845951080322,,,4.404209136962892,5.747964859008789,10.02169704437256,11.292478561401367,,,11.523609161376953,11.535720825195312,13.249872207641602,13.688568115234375,,22.072004318237305,29.98126220703125,42.09678649902344,68.02668762207031,,,76.3018798828125,67.05345153808594,72.47625732421875,80.34407043457031,,75.25618743896484,106.05692291259766,131.63914489746094,157.39263916015625,
04-26,1.6089495420455933,1.3381845951080322,,2.6451950073242188,4.288665294647217,5.705193519592285,9.8141450881958,,,11.016438484191896,11.294889450073242,11.94570541381836,13.607229232788086,,23.278284072875977,21.61959457397461,30.81317901611328,42.0782585144043,,,49.26074600219727,78.13854217529297,67.76155853271484,72.02133178710938,,,76.17851257324219,105.49452209472656,130.046142578125,160.50526428222656,
04-27,1.5982047319412231,,1.7395074367523191,2.7484781742095947,,5.6966423988342285,,,14.566447257995605,11.268718719482422,11.506010055541992,12.107934951782227,,,23.566524505615234,21.29742813110352,30.663219451904297,41.56715393066406,,30.42831802368164,46.9723014831543,77.94522094726562,68.24733734130861,,,78.84263610839844,77.35652160644531,104.21041870117188,131.21945190429688,,138.5115966796875
04-28,,,1.7524887323379517,2.691098690032959,4.213901519775392,5.611104488372803,,11.136937141418457,14.486328125,11.739653587341307,11.36526584625244,,,13.945022583007812,22.86744880676269,21.023242950439453,31.34161376953125,,67.67144775390625,29.76261329650879,47.17817306518555,77.26049041748047,,,80.02490997314453,78.80718994140625,76.64423370361328,104.61345672607422,,,140.35577392578122
04-29,,1.3279951810836792,1.7481619119644165,2.777167320251465,4.166325569152832,,9.33974552154541,11.323589324951172,14.518381118774414,12.143306732177734,,,13.29917049407959,13.999524116516113,22.426803588867188,21.434526443481445,,,63.55961608886719,31.12496757507324,47.99379348754883,78.54132843017578,,74.83512878417969,80.85301208496094,79.67604064941406,76.8086166381836,,,161.7503204345703,145.84864807128906
04-30,1.6116361618041992,1.3381845951080322,1.7178713083267212,2.765690803527832,,,9.22114372253418,11.448019027709961,14.983089447021484,11.504190444946287,,12.11383056640625,13.788996696472168,14.114930152893065,22.54275703430176,,,40.518985748291016,63.54450607299805,31.93774223327637,47.36822509765625,,67.81095123291016,75.23106384277344,80.5166015625,80.25228881835938,,,129.09222412109378,161.10833740234375,143.8260040283203
05-01,1.6062637567520142,1.3619604110717771,1.7092176675796509,,,5.645320415496826,9.5472993850708,11.510233879089355,15.111289978027346,,11.382861137390135,12.240657806396484,13.573341369628904,13.868083953857422,,,31.645097732543945,40.25973510742188,63.79393768310547,33.191707611083984,,,68.61783599853516,73.94210815429688,80.41307830810547,81.02359771728516,,104.9508819580078,129.13037109375,160.048095703125,137.01445007324222
05-02,1.6170082092285156,1.385735034942627,,,4.173123836517334,5.653876304626465,9.42869472503662,11.572457313537598,,,11.453227996826172,12.104984283447266,13.616477012634276,14.089280128479006,,21.304283142089844,32.6126708984375,41.759761810302734,64.4288330078125,,,78.45269775390625,68.69194793701172,75.43327331542969,80.154296875,,76.97298431396484,103.97607421875,128.53895568847656,159.6395721435547,
05-03,1.6331243515014648,1.4264914989471436,,2.702575206756592,4.234293460845946,5.653876304626465,9.458346366882324,,,11.436911582946776,11.418042182922365,11.774630546569824,13.684247016906738,,22.834325790405273,21.252872467041016,32.39131546020508,42.10791015625,,,48.55598831176758,76.5113296508789,67.91799163818361,76.27568054199219,,,76.16024780273438,103.84485626220705,130.56121826171878,162.35340881347656,
05-04,1.6707288026809692,,1.7221988439559937,2.737001180648804,4.207104682922363,5.782176017761231,,,14.918997764587402,11.57145881652832,11.242107391357422,11.798230171203613,,,22.963531494140625,21.451658248901367,32.102127075195305,42.16345977783203,,34.89464569091797,46.25963973999024,74.94049835205078,66.43596649169922,,,80.58033752441406,75.04615020751953,105.00713348388672,130.97140502929688,,131.80911254882812
05-05,,,1.7048897743225098,2.7197866439819336,4.125549793243408,5.645320415496826,,11.696891784667967,14.502349853515625,11.80692195892334,11.083775520324707,,,14.105305671691895,22.84426689147949,21.55447769165039,32.26279067993164,,63.77126693725586,35.142337799072266,45.53905487060547,73.74024963378906,,,79.95590209960938,79.9154052734375,74.15121459960938,106.0194091796875,,,134.00030517578122
05-06,,1.4196983575820925,1.7784512042999268,2.6624090671539307,3.962430000305176,,9.487996101379396,11.883539199829102,14.486328125,11.907848358154295,,,13.450122833251953,14.095693588256836,22.52950859069824,21.48593521118164,,,65.06374359130861,36.419532775878906,44.65219497680664,73.73217010498047,,76.77275848388672,80.02490997314453,79.76468658447266,74.37950134277344,,,155.80712890625,131.00599670410156
05-07,1.668043613433838,1.3755453824996948,1.7611430883407593,2.610767126083374,,,9.250791549682617,11.572457313537598,14.646574020385742,11.655561447143555,,11.886713027954102,13.462438583374025,14.201485633850098,22.155118942260746,,,42.674564361572266,64.22476959228516,33.903831481933594,44.64427947998047,,66.04898834228516,77.27825164794922,81.5431137084961,79.46324157714844,,,133.75680541992188,153.4531707763672,134.84307861328122
05-08,1.6707288026809692,1.4129058122634888,1.7308530807495115,,,5.722302913665772,9.072894096374512,11.821325302124025,14.69465160369873,,11.330079078674315,11.8778657913208,13.825957298278807,13.996320724487305,,,32.559139251708984,42.83014297485352,65.62310791015625,34.763050079345696,,,66.31246185302734,77.80055236816406,81.32746124267578,79.6937484741211,,105.5788803100586,135.52156066894528,151.34242248535156,135.83456420898438
05-09,1.6492419242858893,1.4570591449737549,,,3.83329439163208,5.7992844581604,9.250791549682617,12.070194244384766,,,11.277297019958494,12.063692092895508,13.43163776397705,14.259184837341307,,21.43794822692871,32.455604553222656,44.05235290527344,65.23759460449219,,,74.75524139404297,65.08568572998047,77.665771484375,81.37919616699219,,73.58504486083984,106.45995330810548,138.4691162109375,151.23544311523438,
05-10,1.6384963989257812,1.4332839250564575,,2.6279821395874023,3.8061063289642334,5.782176017761231,9.280447959899902,,,12.09284782409668,11.7523193359375,12.137429237365724,13.339218139648438,,21.43616485595703,21.0917911529541,32.41989517211914,43.58940124511719,,,47.05939865112305,76.11661529541016,65.01155853271484,77.7584228515625,,,76.53466796875,106.43183135986328,139.852294921875,151.78988647460938,
05-11,1.6438690423965454,,1.7221988439559937,2.633719682693481,3.8197002410888663,5.884817600250244,,,14.566447257995605,11.975123405456545,11.6819429397583,12.09319019317627,,,21.50243186950684,21.31456756591797,31.64152336120605,44.44497299194336,,33.919322967529304,47.08316421508789,73.53882598876953,65.10214233398439,,,80.8019790649414,76.6168441772461,106.35685729980469,140.52955627441406,,133.74252319335938
05-12,,,1.6962356567382812,2.6624090671539307,3.867274522781372,5.961800575256348,,12.19463062286377,14.598498344421387,11.773296356201172,12.403273582458494,,,14.3297119140625,21.416284561157227,20.73877143859864,32.002140045166016,,67.55052185058594,33.83417510986328,48.41346740722656,72.78968811035156,,,80.78400421142578,80.15479278564453,76.84514617919922,106.0194091796875,,,128.94369506835938
05-13,,1.4061131477355957,1.6919087171554563,2.6509325504302983,3.8061063289642334,,9.487996101379396,12.816798210144045,14.35813808441162,11.21826171875,,,13.102009773254395,14.163016319274902,22.098796844482425,20.45773124694824,,,68.17031860351561,31.78291893005371,47.41574478149414,70.66302490234375,,77.99433135986328,80.74951934814453,80.35870361328125,75.31098175048828,,,142.28659057617188,124.74967956542969
05-14,1.6572989225387567,1.385735034942627,1.6572916507720947,2.582077741622925,,,9.873445510864258,12.536829948425293,14.374154090881348,10.881888389587402,,12.096135139465332,14.078577041625975,14.265604019165039,22.151796340942386,,,44.30792617797852,61.41299819946289,32.340240478515625,46.21212768554688,,63.66951370239258,78.99685668945312,79.10189056396484,81.75060272216797,,,139.98582458496094,143.09393310546875,125.72134399414062
05-15,1.6116361618041992,1.372149109840393,1.6010391712188718,,,6.141425609588622,9.962393760681152,13.127897262573242,14.261978149414062,,12.649572372436525,11.361698150634766,14.75632095336914,14.310479164123535,,,31.248762130737305,44.68941879272461,63.19678115844727,32.44086456298828,,,63.084938049316406,75.51753997802734,78.67922973632812,79.01995849609375,,106.66616821289062,138.82205200195312,140.88589477539062,124.93806457519531
05-16,1.6250656843185425,1.3823376893997192,,,3.853682279586792,6.141425609588622,9.754850387573242,13.314546585083008,,,13.107000350952148,11.68319606781006,14.475979804992676,14.233543395996096,,20.49200820922852,31.887880325317386,43.85236740112305,63.1363410949707,,,70.9932861328125,61.07596206665039,75.30690002441406,78.73099517822266,,76.37030029296875,107.60347747802734,140.55819702148438,142.00453186035156,
05-17,1.6492419242858893,1.3687530755996704,,2.5706024169921875,3.9284465312957764,6.030228137969973,9.962393760681152,,,10.982797622680664,13.107000350952148,11.476729393005373,14.4790620803833,,21.86687469482422,21.348834991455078,30.866737365722656,43.53754425048828,,,45.88748168945313,70.05079650878906,60.07970809936523,73.26815795898438,,,75.97760009765625,106.13190460205078,140.04307556152344,131.13948059082028,
05-18,1.6599843502044678,,1.540459394454956,2.5706024169921875,3.989616870880127,5.850605010986327,,,14.10173225402832,10.36049747467041,13.036628723144533,11.48852825164795,,,21.4560489654541,21.924631118774414,29.852710723876953,43.1523551940918,,34.42245483398437,45.26192092895508,69.68023681640625,60.2608528137207,,,79.06429290771484,75.4296875,105.60700988769531,148.0940399169922,,136.72689819335938
05-19,,,1.5620954036712646,2.6279821395874023,3.989616870880127,5.867712020874023,,13.034563064575195,14.085707664489744,10.730512619018556,13.177372932434082,,,13.980287551879885,21.270503997802734,22.137126922607425,30.04909706115723,,61.07287216186523,33.919322967529304,46.61596298217773,69.3096923828125,,,78.21341705322266,79.0554428100586,75.11006164550781,113.3210906982422,,,134.99179077148438
05-20,,1.3585634231567385,1.540459394454956,2.6624090671539307,3.9488368034362793,,10.02169704437256,12.941245079040527,13.637018203735352,10.814610481262207,,,14.358912467956545,13.9193754196167,20.912687301635746,22.08571434020996,,,61.98745727539063,34.314083099365234,44.8739013671875,68.27053833007811,,74.16960144042969,77.59233093261719,78.88700103759766,70.99156951904297,,,131.67442321777344,141.0994110107422
05-21,1.6653567552566528,1.3619604110717771,1.5491129159927368,2.702575206756592,,,9.962393760681152,12.941245079040527,13.460749626159668,10.76414966583252,,11.373495101928713,14.180234909057615,13.9193754196167,20.83980369567871,,,44.004207611083984,61.85140609741211,32.17768096923828,46.50510787963867,,62.00635528564453,73.79048156738281,77.61820220947266,79.31254577636719,,,151.0320587158203,135.09835815429688,141.5951385498047
05-22,1.6304385662078855,1.3517708778381348,1.5794036388397217,,,6.141425609588622,10.080991744995117,12.941245079040527,13.444726943969727,,13.951473236083984,11.491480827331545,14.593047142028807,14.185458183288574,,,29.734899520874023,43.630126953125,61.186256408691406,32.433128356933594,,,61.6934700012207,73.15021514892578,77.62683868408203,82.76129150390625,,114.08030700683594,147.94140625,134.99134826660156,139.51303100585938
05-23,1.5686588287353516,1.3483744859695437,,,4.0235986709594735,5.9190330505371085,9.873445510864258,13.034563064575195,,,13.318120002746582,11.255514144897461,14.747072219848633,13.999524116516113,,22.294780731201172,30.213327407836914,42.83014297485352,60.78564834594727,,,66.90915679931639,62.533287048339844,73.44507598876953,77.61820220947266,,71.11942291259766,114.4739761352539,149.3627166748047,132.74440002441406,
05-24,1.5606012344360352,1.3653570413589478,,2.805857419967652,3.894463777542114,5.936140060424805,9.8141450881958,,,10.579142570495604,13.265340805053713,10.998900413513184,14.771717071533205,,21.157865524291992,22.284494400024414,30.020523071289066,41.86714172363281,,,44.60468292236328,67.22331237792969,62.3027572631836,72.69527435302734,,,72.72665405273438,115.08323669433594,150.88897705078125,135.15669250488278,
05-25,1.590146780014038,,,2.932091236114502,3.826497077941896,5.978909015655518,,,,10.394136428833008,13.494053840637207,10.892718315124512,,,21.34670639038086,22.277650833129886,30.802478790283203,42.38568115234375,,,44.25626754760742,68.23830413818361,61.86636352539063,,,,73.50286865234375,114.75518035888672,151.67117309570312,,
05-26,,,1.5664217472076416,2.8919255733489986,3.704157590866089,5.842050075531006,,,13.428696632385256,10.56232452392578,12.579197883605955,,,,21.5521240234375,22.620376586914066,31.09166717529297,,,33.122039794921875,44.45423126220703,68.42359924316406,,,,83.16024780273438,73.30194854736328,115.09260559082031,,,146.770751953125
05-27,,,1.5664217472076416,2.9034032821655287,3.7381396293640137,,,13.065681457519533,13.268446922302244,10.427775382995604,,,,14.105305671691895,21.75091361999512,22.73004722595215,,,60.36236572265625,33.122039794921875,47.06731796264648,69.06803894042969,,,78.42906951904297,83.65670013427734,73.51200103759766,,,,152.05540466308594
05-28,,1.4129058122634888,1.583729863166809,2.8976640701293945,,,9.784496307373047,12.910127639770508,13.332552909851074,10.27640438079834,,,14.639253616333008,13.93861198425293,21.767478942871094,,,,62.41831588745117,32.394420623779304,45.67367172241211,,,72.73741912841797,78.42044067382812,82.89427185058594,,,,133.81437683105472,151.8571014404297
