,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
03-20,8.814814567565918,7.44444465637207,10.481481552124023,,,12.925926208496096,17.38888931274414,19.83333396911621,33.45833206176758,,26.16666603088379,27.86000061035156,33.69333267211914,27.046667098999023,,,54.42666625976562,56.72000122070313,65.12999725341797,31.40999984741211,,,87.9000015258789,94.97000122070312,119.2300033569336,120.18000030517578,,158.24000549316406,180.38999938964844,168.91000366210938,102.43000030517578
03-21,8.851851463317871,7.370370388031006,,,11.259259223937988,12.370369911193848,17.277778625488278,19.83333396911621,,,25.70833396911621,26.873332977294922,32.506668090820305,28.02666664123535,,45.01333236694336,53.61333465576172,57.77333450317383,,,,90.2300033569336,87.33999633789062,92.0199966430664,119.37999725341795,,112.31999969482422,156.89999389648438,181.75,169.50999450683594,
03-22,8.666666984558105,7.333333492279053,,9.518518447875977,11.222222328186037,12.29629611968994,17.16666603088379,,,24.66666603088379,24.91666603088379,26.28000068664551,32.713333129882805,,36.893333435058594,44.9466667175293,54.16666793823242,57.69333267211914,,,65.55000305175781,90.4800033569336,84.88999938964844,92.08000183105469,,,112.08000183105469,157.5500030517578,175.8699951171875,163.38999938964844,
03-23,8.666666984558105,,10.259259223937988,9.592592239379883,11.148148536682127,12.666666984558105,,,33.83333206176758,24.0,25.70833396911621,26.906665802001953,,,36.79999923706055,44.32666778564453,53.83333206176758,57.9000015258789,,33.900001525878906,66.56999969482422,92.1500015258789,85.62999725341797,,,119.04000091552734,110.62000274658205,158.0,169.24000549316406,,97.55999755859376
03-24,,,10.148148536682127,9.925926208496094,11.259259223937988,12.962963104248047,,20.11111068725586,34.54166793823242,23.83333396911621,26.08333396911621,,,27.020000457763672,36.66666793823242,45.03333282470703,53.7599983215332,,67.25,33.970001220703125,65.33999633789061,92.94000244140624,,,118.91999816894531,119.52999877929688,110.9499969482422,156.69000244140625,,,115.52999877929688
03-25,,7.370370388031006,10.074073791503906,9.925926208496094,11.407407760620115,,17.11111068725586,19.83333396911621,34.375,24.08333396911621,,,32.299999237060554,27.56666755676269,37.31999969482422,,,,68.83999633789061,34.15999984741211,64.79000091552734,92.95999908447266,,90.9800033569336,121.12999725341795,116.98999786376952,,,,163.72000122070312,126.52999877929688
03-26,8.703703880310059,7.5185184478759775,10.11111068725586,9.925926208496094,,,17.11111068725586,19.61111068725586,34.25,23.20833396911621,,27.16666603088379,32.96666717529297,26.979999542236328,36.900001525878906,,,57.459999084472656,68.12000274658203,36.27999877929688,64.61000061035156,,86.97000122070312,90.27999877929688,118.7300033569336,117.36000061035156,,,174.6199951171875,165.3699951171875,130.55000305175778
03-27,8.777777671813965,7.4814815521240225,10.074073791503906,,,12.851851463317873,16.88888931274414,19.33333396911621,34.20833206176758,,25.33333396911621,26.78000068664551,32.98666763305664,26.68000030517578,,,53.599998474121094,57.41999816894531,66.59999847412111,35.380001068115234,,,85.98999786376953,90.1500015258789,118.01000213623048,118.1500015258789,,155.64999389648438,170.36000061035156,166.60000610351562,121.27999877929688
03-28,8.777777671813965,7.4814815521240225,,,11.222222328186037,12.925926208496096,17.277778625488278,,,,27.0,26.5,33.26666641235352,26.046667098999023,,39.77333450317383,53.86666488647461,57.1533317565918,67.55999755859375,,,93.37000274658205,84.43000030517578,91.58000183105469,119.23999786376952,,110.3000030517578,158.42999267578125,168.14999389648438,169.55999755859375,
03-29,8.777777671813965,,,10.037036895751953,10.925926208496094,13.148148536682127,16.66666603088379,,,23.91666603088379,27.5,26.53333282470703,,,37.43333435058594,39.66666793823242,54.38666534423828,57.23333358764648,,,65.23999786376953,94.31999969482422,84.58999633789062,,,,111.11000061035156,158.97000122070312,171.02999877929688,171.6199951171875,
03-30,8.740740776062013,,10.074073791503906,9.740740776062012,10.740740776062012,13.11111068725586,,,34.375,23.16666603088379,27.70833396911621,26.479999542236328,,,37.70000076293945,40.2400016784668,53.88000106811523,57.540000915527344,,33.740001678466804,65.51999664306639,94.6500015258789,84.55000305175781,,,119.30999755859376,110.98999786376952,160.0500030517578,,,130.35000610351562
03-31,,,9.962963104248047,9.629630088806152,10.481481552124023,13.11111068725586,,19.0,34.25,22.83333396911621,27.54166603088379,,,25.8266658782959,37.66666793823242,40.61333465576172,53.7400016784668,,69.26999664306639,33.97999954223633,64.73999786376953,94.68000030517578,,,119.70999908447266,118.77999877929688,111.08000183105469,160.32000732421875,,,129.72999572753906
04-01,,7.370370388031006,9.740740776062012,9.333333015441896,,,17.0,18.77777862548828,33.66666793823242,22.83333396911621,,,32.993331909179695,26.16666603088379,38.13333511352539,40.37333297729492,,,73.12999725341797,34.84000015258789,65.26999664306639,95.91000366210938,,89.6500015258789,121.98999786376952,118.41000366210938,111.81999969482422,,,177.8699951171875,116.08999633789062
04-02,8.629630088806152,7.407407283782959,9.666666984558104,8.925926208496094,,,16.83333396911621,18.72222137451172,34.66666793823242,,,26.78666687011719,32.52000045776367,27.446666717529297,38.84000015258789,,,57.61333465576172,72.58000183105469,37.77000045776367,,,86.02999877929688,88.79000091552734,123.75,118.0,,,166.5800018310547,177.52000427246094,118.83999633789062
04-03,8.666666984558105,7.4814815521240225,9.629630088806152,,,12.962963104248047,16.83333396911621,18.16666603088379,34.29166793823242,,27.875,26.02666664123535,31.13333320617676,26.85333251953125,,,54.2400016784668,58.47999954223633,71.37000274658203,38.54999923706055,,,85.29000091552734,87.52999877929688,123.26000213623048,,,159.61000061035156,168.75999450683594,179.47000122070312,115.80999755859376
04-04,8.55555534362793,7.407407283782959,,,10.333333015441896,13.148148536682127,16.83333396911621,19.38888931274414,,,28.66666603088379,26.546667098999023,32.139999389648445,26.80666732788086,,40.38000106811523,54.83333206176758,58.73333358764648,73.70999908447266,,,96.1999969482422,83.47000122070312,89.41999816894531,121.8000030517578,,109.77999877929688,160.25,170.9499969482422,181.6699981689453,
04-05,8.55555534362793,7.333333492279053,,9.037036895751953,11.0,13.370369911193848,,,,23.5,28.41666603088379,27.3266658782959,33.246665954589844,,39.37333297729492,40.53333282470703,54.91999816894531,58.41333389282226,,,66.41999816894531,96.1999969482422,83.0999984741211,89.37999725341797,,,108.8499984741211,159.80999755859375,172.17999267578125,183.3999938964844,
04-06,8.55555534362793,,9.70370388031006,9.148148536682127,10.962963104248047,13.333333015441895,,,33.66666793823242,23.04166603088379,29.125,27.13333320617676,,,39.63333511352539,40.02000045776367,52.45333480834961,,,37.93000030517578,66.31999969482422,95.9800033569336,,,,121.45999908447266,109.48999786376952,160.22999572753906,167.44000244140625,,130.77000427246094
04-07,,,9.629630088806152,9.148148536682127,11.481481552124025,13.44444465637207,,19.38888931274414,33.29166793823242,23.58333396911621,29.29166603088379,,,27.08666610717773,38.7066650390625,40.26666641235352,52.26666641235352,,72.27999877929688,36.61000061035156,66.5,96.93000030517578,,,119.3000030517578,119.94000244140624,109.02999877929688,161.02000427246094,,,132.36000061035156
04-08,,7.370370388031006,9.481481552124023,9.148148536682127,11.222222328186037,,16.61111068725586,19.44444465637207,33.125,24.875,,,32.97999954223633,26.65333366394043,38.426666259765625,39.7933349609375,,,72.31999969482422,36.58000183105469,67.58999633789061,95.30999755859376,,89.9000015258789,119.66999816894531,119.70999908447266,109.91000366210938,,,184.55999755859372,141.38999938964844
04-09,8.407407760620117,7.296296119689941,9.518518447875977,,,,16.61111068725586,19.38888931274414,33.20833206176758,24.875,,27.733333587646484,32.72666549682617,26.33333396911621,,,,58.42666625976562,71.86000061035156,39.13000106811523,68.48000335693361,,82.5999984741211,90.5500030517578,122.52999877929688,119.7699966430664,,,167.22999572753906,180.91000366210938,145.1699981689453
04-10,8.44444465637207,7.333333492279053,9.518518447875977,,,13.333333015441895,16.66666603088379,19.72222137451172,,,29.75,28.11333274841309,32.880001068115234,26.020000457763672,,,52.7066650390625,58.3466682434082,73.37999725341797,,,,81.44000244140625,90.41000366210938,119.81999969482422,120.52999877929688,,160.35000610351562,172.41000366210938,183.0500030517578,
04-11,8.592592239379883,7.148148059844972,,,11.29629611968994,13.333333015441895,16.61111068725586,19.72222137451172,,,30.5,27.433332443237305,32.60666656494141,26.0,,40.106666564941406,52.5533332824707,58.5,71.72000122070312,,,95.23999786376952,82.01000213623047,89.95999908447266,119.13999938964844,,110.48999786376952,160.80999755859375,170.36000061035156,185.8699951171875,
04-12,8.703703880310059,7.222222328186035,,9.185185432434082,11.407407760620115,13.666666984558105,16.61111068725586,,,25.16666603088379,31.375,28.01333427429199,32.97999954223633,,38.426666259765625,40.76666641235352,52.92666625976562,58.66666793823242,,,69.48000335693361,93.37000274658205,83.69000244140625,89.04000091552734,,,111.52999877929688,155.4199981689453,172.55999755859375,188.63999938964844,
04-13,,,9.629630088806152,9.185185432434082,11.518518447875975,14.29629611968994,,,33.625,26.54166603088379,29.83333396911621,,,,37.77999877929688,39.77999877929688,52.6533317565918,58.56000137329102,,37.70000076293945,69.76000213623047,93.58000183105469,82.02999877929688,,,120.5,112.20999908447266,153.58999633789062,172.47999572753906,,138.91000366210938
04-14,,,9.740740776062012,9.0,11.518518447875975,,,20.72222137451172,33.58333206176758,27.75,27.41666603088379,,,26.399999618530273,39.23333358764648,38.6533317565918,,,72.0,36.97000122070313,70.54000091552734,93.91000366210938,,,120.33000183105469,121.18000030517578,112.2699966430664,,,,142.11000061035156
04-15,,7.259259223937987,10.074073791503906,8.851851463317871,12.44444465637207,,16.66666603088379,20.44444465637207,33.91666793823242,29.875,,,32.84000015258789,26.66666603088379,39.00666809082031,38.08000183105469,,,72.87999725341797,36.29999923706055,70.20999908447266,93.58999633789062,,85.95999908447266,121.2699966430664,123.5,113.72000122070312,,,187.8600006103516,131.0
04-16,8.666666984558105,7.407407283782959,10.259259223937988,8.851851463317871,,,16.66666603088379,21.16666603088379,31.875,30.95833396911621,,27.873332977294922,33.60666656494141,26.85333251953125,39.14666748046875,,,59.72666549682617,75.02999877929688,38.90999984741211,69.06999969482422,,81.95999908447266,88.0199966430664,124.22000122070312,123.31999969482422,,,174.52000427246094,188.6199951171875,126.0
04-17,8.629630088806152,7.777777671813965,,,,14.592592239379885,17.16666603088379,21.11111068725586,32.0,,28.08333396911621,28.66666603088379,33.560001373291016,26.726667404174805,,,52.8466682434082,60.02000045776367,74.30999755859375,40.06999969482422,,,83.26000213623047,87.75,125.3499984741211,121.47000122070312,,155.72000122070312,175.85000610351562,188.1499938964844,138.60000610351562
04-18,8.55555534362793,7.962963104248048,,,12.11111068725586,15.148148536682127,17.61111068725586,21.22222137451172,,,28.29166603088379,30.86666679382324,33.53333282470703,,,39.560001373291016,55.88666534423828,59.81999969482422,76.31999969482422,,,92.0199966430664,82.69999694824219,85.93000030517578,,,113.37999725341795,155.75999450683594,178.4600067138672,189.9199981689453,
04-19,8.518518447875978,7.851851940155028,,8.851851463317871,12.370369911193848,15.29629611968994,17.88888931274414,,,31.54166603088379,28.54166603088379,30.20000076293945,33.973331451416016,,38.61999893188477,40.28666687011719,56.2400016784668,59.41999816894531,,,69.38999938964844,93.87000274658205,81.58000183105469,85.55000305175781,,,114.0500030517578,154.82000732421875,176.17999267578125,,
04-20,8.44444465637207,,10.55555534362793,8.814814567565918,12.0,15.55555534362793,,,31.375,29.95833396911621,29.5,30.06666755676269,,,38.573333740234375,40.06666564941406,56.42666625976562,60.040000915527344,,38.150001525878906,67.80000305175781,95.9000015258789,82.79000091552734,,,122.83000183105469,113.48999786376952,157.07000732421875,176.38999938964844,,134.3699951171875
04-21,,,10.666666984558104,8.925926208496094,11.851851463317873,15.407407760620115,,21.16666603088379,31.25,29.33333396911621,,,,26.873332977294922,38.52000045776367,40.48666763305664,56.3466682434082,,76.97000122070312,39.72999954223633,71.0,96.55999755859376,,,125.19000244140624,122.13999938964844,112.8499984741211,156.30999755859375,,,130.41999816894528
04-22,,7.888888835906982,10.666666984558104,8.962963104248047,11.925926208496096,,18.16666603088379,21.5,30.75,31.08333396911621,,,33.47999954223633,27.239999771118164,39.56666564941406,40.58666610717773,,,81.05999755859375,41.959999084472656,70.44000244140625,,,86.62999725341797,124.94000244140624,123.47000122070312,114.01000213623048,,,189.92999267578125,132.60000610351562
04-23,8.44444465637207,7.962963104248048,10.592592239379883,8.592592239379883,,,18.5,21.66666603088379,29.91666603088379,29.95833396911621,,30.040000915527344,33.220001220703125,27.06666755676269,38.5533332824707,,,61.099998474121094,79.47000122070312,44.0099983215332,70.98999786376953,,80.94000244140625,87.68000030517578,124.7699966430664,123.43000030517578,,,171.9600067138672,189.3500061035156,132.44999694824222
04-24,8.296296119689941,7.962963104248048,10.592592239379883,,,15.666666984558105,18.61111068725586,21.72222137451172,29.29166603088379,,29.58333396911621,30.34000015258789,33.153331756591804,26.79999923706055,,,55.79999923706055,60.07333374023438,79.20999908447266,43.900001525878906,,,87.95999908447266,89.37000274658203,124.45999908447266,122.48999786376952,,160.61000061035156,163.35000610351562,187.4600067138672,134.94999694824222
04-25,8.333333015441895,7.703703880310059,,,12.259259223937988,15.333333015441895,18.66666603088379,21.5,,,31.375,30.57333374023437,33.22666549682617,26.46666717529297,,40.67333221435547,54.70000076293945,59.959999084472656,79.44999694824219,,,95.31999969482422,87.08000183105469,90.5500030517578,122.4000015258789,,113.41000366210938,165.22000122070312,168.27000427246094,182.0200042724609,
04-26,8.370369911193848,7.814815044403076,,8.518518447875978,12.629630088806152,15.407407760620115,18.5,,,30.625,30.75,30.886667251586914,33.08666610717773,,38.22000122070313,39.84000015258789,55.29999923706055,60.38000106811523,,,71.16000366210938,98.48999786376952,87.31999969482422,88.73999786376953,,,114.36000061035156,164.5399932861328,162.5500030517578,183.0,
04-27,8.296296119689941,,10.407407760620117,8.740740776062013,,15.55555534362793,,,29.0,31.91666603088379,30.91666603088379,31.10000038146973,,,38.473331451416016,40.04666519165039,54.38000106811523,61.63333511352539,,43.310001373291016,68.75,93.4800033569336,88.98999786376953,,,124.88999938964844,116.91999816894531,161.97999572753906,164.3800048828125,,141.6999969482422
04-28,,,10.29629611968994,8.740740776062013,12.592592239379885,15.407407760620115,,21.38888931274414,28.58333396911621,32.375,31.0,,,27.10000038146973,37.45333480834961,39.38666534423828,54.03333282470703,,79.23999786376953,43.22999954223633,69.05999755859375,94.11000061035156,,,122.7300033569336,120.27999877929688,115.44000244140624,160.8000030517578,,,146.4499969482422
04-29,,7.740740776062013,10.148148536682127,8.740740776062013,12.851851463317873,,18.77777862548828,21.5,28.625,31.33333396911621,,,32.53333282470703,26.979999542236328,36.813331604003906,39.959999084472656,,,78.87000274658203,44.93000030517578,71.2300033569336,94.31999969482422,,88.83000183105469,125.86000061035156,119.68000030517578,116.0199966430664,,,183.47000122070312,156.86000061035156
04-30,8.370369911193848,7.777777671813965,10.333333015441896,8.814814567565918,,,18.77777862548828,22.11111068725586,29.66666603088379,31.29166603088379,,31.07999992370605,33.299999237060554,27.1200008392334,36.86000061035156,,,61.42666625976562,79.8499984741211,45.349998474121094,69.18000030517578,,87.69000244140625,88.56999969482422,126.87999725341795,119.36000061035156,,,164.6199951171875,181.0800018310547,158.1199951171875
05-01,8.370369911193848,7.703703880310059,10.333333015441896,,,15.44444465637207,18.83333396911621,22.05555534362793,29.08333396911621,,31.04166603088379,31.239999771118164,33.31999969482422,26.57999992370605,,,54.76666641235352,62.2400016784668,81.26000213623047,46.18000030517578,,,87.58000183105469,87.19999694824219,126.08999633789062,120.6999969482422,,158.92999267578125,167.97000122070312,179.99000549316406,153.0800018310547
05-02,8.44444465637207,7.703703880310059,,,12.740740776062012,15.55555534362793,18.72222137451172,22.5,,,30.91666603088379,31.053333282470703,33.566665649414055,26.85333251953125,,40.0533332824707,55.58000183105469,63.1533317565918,81.9800033569336,,,93.31999969482422,88.16999816894531,88.48999786376953,125.08000183105469,,115.5,159.38999938964844,167.82000732421875,176.0800018310547,
05-03,8.592592239379883,7.629629611968994,,8.88888931274414,12.666666984558105,15.666666984558105,18.77777862548828,,,32.95833206176758,30.20833396911621,30.920000076293945,33.526668548583984,,37.09333419799805,40.060001373291016,56.23333358764648,63.54666519165039,,,70.81999969482422,92.31999969482422,86.76000213623047,91.37999725341795,,,113.68000030517578,159.64999389648438,168.3699951171875,179.85000610351562,
05-04,8.814814567565918,,10.222222328186037,8.851851463317871,12.55555534362793,16.0,,,29.08333396911621,33.625,30.16666603088379,31.33333396911621,,,36.59333419799805,41.073333740234375,56.893333435058594,63.27999877929688,,47.61999893188477,67.98000335693361,89.9800033569336,85.13999938964844,,,121.62999725341795,111.0999984741211,159.7899932861328,170.9499969482422,,156.6300048828125
05-05,,,10.037036895751953,8.962963104248047,12.777777671813965,16.185184478759766,,22.83333396911621,29.41666603088379,33.33333206176758,32.16666793823242,,,26.83333396911621,36.85333251953125,40.060001373291016,57.34000015258789,,81.88999938964844,46.59000015258789,67.23999786376953,89.12000274658203,,,124.2699966430664,122.22000122070312,111.9499969482422,159.1999969482422,,,153.5500030517578
05-06,,7.55555534362793,10.222222328186037,9.037036895751953,12.70370388031006,,18.77777862548828,22.88888931274414,28.83333396911621,33.33333206176758,,,31.65999984741211,27.16666603088379,36.93333435058594,39.83333206176758,,,81.26000213623047,47.4000015258789,64.5,88.9000015258789,,91.87999725341795,123.4000015258789,121.05999755859376,112.58999633789062,,,177.0500030517578,153.36000061035156
05-07,8.88888931274414,7.55555534362793,10.592592239379883,9.0,,,18.77777862548828,22.5,29.33333396911621,33.20833206176758,,31.03333282470703,31.78000068664551,27.33333396911621,36.11999893188477,,,63.41333389282226,80.44000244140625,45.63000106811523,62.25,,84.70999908447266,93.13999938964844,123.88999938964844,120.95999908447266,,,170.50999450683594,173.3800048828125,155.99000549316406
05-08,8.88888931274414,7.55555534362793,10.55555534362793,,,16.037036895751953,19.33333396911621,22.61111068725586,29.25,,30.91666603088379,31.0,33.01333236694336,27.02666664123535,,,56.83333206176758,63.0,83.06999969482422,47.15999984741211,,,85.38999938964844,93.2300033569336,124.2300033569336,121.48999786376952,,159.2899932861328,171.11000061035156,171.9499969482422,161.0
05-09,8.88888931274414,7.851851940155028,,,12.518518447875975,16.0,19.38888931274414,22.61111068725586,,,29.875,30.8799991607666,32.279998779296875,27.28000068664551,,39.97999954223633,57.253334045410156,64.41999816894531,83.58999633789062,,,89.05000305175781,85.54000091552734,92.9499969482422,124.1999969482422,,111.0500030517578,159.25,174.5399932861328,171.77000427246094,
05-10,8.777777671813965,7.814815044403076,,8.88888931274414,12.407407760620115,16.0,19.33333396911621,,,32.625,29.75,31.53333282470703,31.79999923706055,,35.053333282470696,39.37333297729492,56.84000015258789,62.98666763305664,,,67.69000244140625,90.2699966430664,86.20999908447266,94.0500030517578,,,113.31999969482422,159.1699981689453,174.25,173.6199951171875,
05-11,8.740740776062013,,10.70370388031006,9.0,12.370369911193848,16.148147583007812,,,29.0,32.70833206176758,30.45833396911621,31.406665802001953,,,35.63333511352539,39.686668395996094,56.9466667175293,63.76666641235352,,45.52000045776367,67.05000305175781,87.69999694824219,86.8499984741211,,,122.29000091552734,112.86000061035156,159.02999877929688,175.1199951171875,,158.3800048828125
05-12,,,10.518518447875977,9.259259223937988,12.481481552124025,16.222221374511722,,22.83333396911621,29.375,32.66666793823242,30.29166603088379,,,27.946666717529297,36.27999877929688,38.91999816894531,54.79999923706055,,84.72000122070312,44.7400016784668,69.05999755859375,88.52999877929688,,,126.4800033569336,121.62000274658205,112.54000091552734,156.67999267578125,,,152.7100067138672
05-13,,7.925925731658935,10.222222328186037,9.185185432434082,12.629630088806152,,19.38888931274414,22.5,29.33333396911621,32.33333206176758,,,31.96666717529297,27.48666572570801,36.63999938964844,38.64666748046875,,,85.69000244140625,43.16999816894531,68.18000030517578,87.5,,93.98999786376952,126.04000091552734,123.16999816894531,109.7699966430664,,,165.8300018310547,146.7899932861328
05-14,8.814814567565918,7.962963104248048,10.222222328186037,9.11111068725586,,,19.44444465637207,22.94444465637207,29.75,31.91666603088379,,31.426666259765625,32.96666717529297,27.16666603088379,36.426666259765625,,,63.70000076293945,85.45999908447266,43.38999938964844,66.45999908447266,,85.11000061035156,96.68000030517578,124.94000244140624,124.58999633789062,,,176.42999267578125,166.89999389648438,151.07000732421875
05-15,8.851851463317871,7.888888835906982,10.222222328186037,,,16.370370864868164,19.33333396911621,23.11111068725586,29.625,,30.33333396911621,31.21999931335449,33.393333435058594,27.33333396911621,,,54.79999923706055,63.79999923706055,85.0999984741211,43.65999984741211,,,84.2300033569336,97.83000183105469,122.55999755859376,122.33000183105469,,156.52999877929688,176.66000366210938,169.1199951171875,153.2899932861328
05-16,8.814814567565918,7.814815044403076,,,12.777777671813965,16.592592239379886,19.16666603088379,22.94444465637207,,,31.16666603088379,32.46666717529297,33.2933349609375,27.15999984741211,,39.106666564941406,55.06666564941406,63.599998474121094,85.0,,,87.69999694824219,83.18000030517578,97.58999633789062,123.02999877929688,,112.25,156.47000122070312,176.8699951171875,169.47999572753906,
05-17,8.851851463317871,7.740740776062013,,9.333333015441896,13.037036895751953,16.66666603088379,18.88888931274414,,,30.66666603088379,30.45833396911621,32.7066650390625,33.68666839599609,,35.35333251953125,39.62666702270508,53.2933349609375,63.59333419799805,,,66.26999664306639,85.25,81.19999694824219,100.01000213623048,,,111.91000366210938,152.91000366210938,178.32000732421875,163.91000366210938,
05-18,8.851851463317871,,10.148148536682127,9.148148536682127,12.88888931274414,16.11111068725586,,,29.33333396911621,29.625,30.29166603088379,33.2066650390625,,,35.43333435058594,40.31999969482422,52.34000015258789,64.54666900634766,,45.56999969482422,64.94999694824219,87.05000305175781,80.61000061035156,,,122.70999908447266,110.4800033569336,152.2899932861328,179.08999633789062,,165.13999938964844
05-19,,,10.29629611968994,9.333333015441896,12.814814567565918,15.740740776062012,,22.88888931274414,29.29166603088379,30.125,30.95833396911621,,,26.47333335876465,35.7066650390625,40.253334045410156,52.53333282470703,,85.44000244140625,45.04999923706055,63.63000106811523,87.80000305175781,,,123.80999755859376,122.11000061035156,109.0,157.2100067138672,,,164.1300048828125
05-20,,7.814815044403076,10.481481552124023,9.481481552124023,12.925926208496096,,18.61111068725586,22.83333396911621,29.375,30.0,,,33.25333404541016,26.233333587646484,35.413333892822266,40.4466667175293,,,84.19000244140625,43.540000915527344,59.70000076293945,86.44000244140625,,100.58000183105469,121.26000213623048,122.70999908447266,109.47000122070312,,,163.07000732421875,168.36000061035156
05-21,8.851851463317871,7.777777671813965,10.333333015441896,9.333333015441896,,,18.44444465637207,22.94444465637207,29.16666603088379,29.75,,33.35333251953125,32.69333267211914,26.386667251586914,36.08666610717773,,,64.44000244140625,82.95999908447266,42.560001373291016,60.56999969482422,,82.76000213623047,100.95999908447266,122.47000122070312,125.1500015258789,,,182.42999267578125,166.00999450683594,166.72999572753906
05-22,8.925926208496094,7.703703880310059,10.29629611968994,,,16.11111068725586,18.94444465637207,23.22222137451172,29.0,,30.375,33.346668243408196,32.33333206176758,27.15333366394043,,,51.98666763305664,65.02666473388672,81.70999908447266,42.52999877929688,,,83.61000061035156,99.62000274658205,121.87999725341795,124.73999786376952,,157.9600067138672,178.22000122070312,163.88999938964844,166.8800048828125
05-23,9.0,7.629629611968994,,,13.148148536682127,16.11111068725586,18.66666603088379,23.55555534362793,,,30.04166603088379,32.700000762939446,33.26666641235352,26.913333892822266,,41.06666564941406,51.79999923706055,64.76667022705078,80.56999969482422,,,84.91999816894531,84.80000305175781,99.31999969482422,123.0999984741211,,109.5999984741211,158.0500030517578,177.83999633789062,158.6199951171875,
05-24,8.962963104248047,7.703703880310059,,9.518518447875977,12.962963104248047,15.962963104248047,18.5,,,30.04166603088379,29.41666603088379,32.61999893188477,33.13333511352539,,36.21333312988281,40.66666793823242,51.58000183105469,64.586669921875,,,59.56000137329102,85.80000305175781,84.45999908447266,98.29000091552734,,,110.8000030517578,159.52000427246094,177.47999572753906,158.3000030517578,
05-25,8.851851463317871,,,9.481481552124023,12.851851463317873,15.962963104248047,,,,30.04166603088379,29.25,32.48666763305664,,,37.0,40.2400016784668,52.35333251953125,65.68000030517578,,,59.849998474121094,87.7300033569336,84.36000061035156,,,,112.95999908447266,159.0399932861328,177.1300048828125,,
05-26,,,10.074073791503906,9.592592239379883,13.074073791503904,15.814814567565918,,,28.125,29.41666603088379,28.45833396911621,,,,36.72000122070313,40.72666549682617,52.32666778564453,,,43.86999893188477,60.27000045776367,88.01000213623047,,,,122.62999725341795,113.63999938964844,159.25999450683594,,,179.6300048828125
05-27,,,10.0,9.55555534362793,12.740740776062012,,,23.38888931274414,27.625,27.91666603088379,,,,27.20000076293945,37.21333312988281,40.61333465576172,,,81.63999938964844,43.400001525878906,62.72999954223633,89.37999725341797,,,124.79000091552734,123.3499984741211,113.9800033569336,,,,183.69000244140625
05-28,,7.925925731658935,9.740740776062012,9.518518447875977,,,18.16666603088379,23.22222137451172,27.70833396911621,29.125,,,33.0,26.83333396911621,37.040000915527344,,,,82.83999633789062,42.66999816894531,61.459999084472656,,,98.3000030517578,124.38999938964844,122.2699966430664,,,,155.24000549316406,178.82000732421875
05-29,9.074073791503906,8.111110687255861,9.740740776062012,,,,18.16666603088379,23.72222137451172,27.375,,,32.220001220703125,32.639999389648445,26.29333305358887,,,,66.74666595458984,83.45999908447266,42.2599983215332,,,86.4800033569336,97.93000030517578,124.66999816894531,120.43000030517578,,,172.72999572753906,155.97000122070312,179.97000122070312
05-30,9.370369911193848,8.296296119689941,,,,16.259260177612305,18.33333396911621,23.38888931274414,,,28.54166603088379,31.33333396911621,32.506668090820305,26.953332901000977,,,51.19333267211914,67.30000305175781,84.66999816894531,,,,84.48999786376953,99.86000061035156,125.2300033569336,,,159.3300018310547,175.1999969482422,157.1199951171875,
05-31,9.370369911193848,8.666666984558105,,,12.777777671813965,16.925926208496097,18.11111068725586,,,,27.79166603088379,32.2066650390625,32.66666793823242,,,40.22000122070313,52.01333236694336,67.57333374023439,,,,88.8499984741211,81.73999786376953,99.76000213623048,,,114.83999633789062,157.47000122070312,170.89999389648438,152.32000732421875,
06-01,9.370369911193848,,9.777777671813963,9.740740776062012,12.666666984558105,16.925926208496097,,,27.375,29.25,29.41666603088379,31.98666572570801,,,37.48666763305664,40.63999938964844,52.540000915527344,68.39333343505861,,46.66999816894531,59.5,85.62999725341797,77.87000274658203,,,120.45999908447266,115.4000015258789,159.38999938964844,172.7100067138672,,182.9600067138672
06-02,,,9.777777671813963,9.740740776062012,12.70370388031006,16.38888931274414,,23.44444465637207,27.29166603088379,30.54166603088379,29.29166603088379,,,27.453332901000977,38.19333267211914,40.54666519165039,52.56666564941406,,83.08999633789062,46.97999954223633,61.68000030517578,86.9000015258789,,,125.76000213623048,120.6500015258789,115.87999725341795,160.24000549316406,,,185.1499938964844
06-03,,8.925926208496094,9.740740776062012,10.0,12.851851463317873,,17.94444465637207,23.61111068725586,27.5,30.66666603088379,,,31.8799991607666,26.63333320617676,37.64666748046875,40.32666778564453,,,82.5199966430664,46.13999938964844,61.97999954223633,86.29000091552734,,98.77999877929688,125.72000122070312,121.25,116.0,,,156.25,196.3000030517578
06-04,9.44444465637207,8.851851463317871,9.740740776062012,10.0,,,18.05555534362793,23.72222137451172,27.375,30.95833396911621,,31.946666717529297,32.2066650390625,28.00666618347168,38.060001373291016,,,68.27333068847656,81.94000244140625,46.83000183105469,58.52000045776367,,77.83000183105469,98.44000244140624,125.83999633789062,119.52999877929688,,,172.22999572753906,161.1999969482422,196.8600006103516
