,2012,2013,2014,2015,2016,2017,2018,2019
10-31,1.5399999618530273,1.6100000143051147,1.4500000476837158,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-01,1.5399999618530273,1.7999999523162842,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-02,1.5499999523162842,,,0.25999999046325684,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-03,,,1.5499999523162842,0.25,0.006000000052154064,0.006000000052154064,,
11-04,,1.6100000143051147,1.559999942779541,0.2800000011920929,0.006000000052154064,,,
11-05,1.5399999618530273,1.600000023841858,1.5800000429153442,0.24009999632835388,,,0.006000000052154064,
11-06,1.5,1.7799999713897705,1.590000033378601,0.23999999463558197,,0.006000000052154064,0.006000000052154064,
11-07,1.5299999713897705,1.7799999713897705,1.600000023841858,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-08,1.4700000286102295,1.6100000143051147,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-09,1.350000023841858,,,0.24009999632835388,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-10,,,1.5800000429153442,0.23010000586509705,0.006000000052154064,0.006000000052154064,,
11-11,,1.7400000095367432,1.590000033378601,0.23029999434947968,0.006000000052154064,,,
11-12,1.2899999618530273,1.6200000047683716,1.5499999523162842,0.23029999434947968,,,0.006000000052154064,
11-13,1.2899999618530273,1.6699999570846558,1.590000033378601,0.23029999434947968,,0.006000000052154064,0.006000000052154064,
11-14,1.350000023841858,1.7200000286102295,1.5299999713897705,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-15,1.350000023841858,1.7999999523162842,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-16,1.2999999523162842,,,0.23029999434947968,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-17,,,1.5800000429153442,0.2304999977350235,0.006000000052154064,0.006000000052154064,,
11-18,,1.75,1.559999942779541,0.2303999960422516,0.006000000052154064,,,
11-19,1.2999999523162842,1.7899999618530273,1.590000033378601,0.2303999960422516,,,0.006000000052154064,
11-20,1.350000023841858,1.75,1.559999942779541,0.2547000050544739,,0.006000000052154064,0.006000000052154064,
11-21,1.350000023841858,1.75,1.5800000429153442,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-22,,1.649999976158142,,,0.006000000052154064,0.006000000052154064,,
11-23,1.2999999523162842,,,0.2547000050544739,0.006000000052154064,,0.006000000052154064,
11-24,,,1.5399999618530273,0.2362000048160553,,0.006000000052154064,,
11-25,,1.649999976158142,1.5299999713897705,0.25999999046325684,0.006000000052154064,,,
11-26,1.2999999523162842,1.7699999809265137,1.5099999904632568,,,,0.006000000052154064,
11-27,1.2000000476837158,1.6799999475479126,,0.25999999046325684,,0.006000000052154064,0.006000000052154064,
11-28,1.3200000524520874,,1.5800000429153442,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-29,1.350000023841858,1.649999976158142,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
11-30,1.5,,,0.23999999463558197,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-01,,,1.5,0.23999999463558197,0.006000000052154064,0.006000000052154064,,
12-02,,1.7000000476837158,1.5099999904632568,0.23970000445842743,0.006000000052154064,,,
12-03,1.4800000190734863,1.6200000047683716,1.559999942779541,0.15000000596046448,,,0.006000000052154064,
12-04,1.4900000095367432,1.649999976158142,1.5099999904632568,0.20499999821186066,,0.006000000052154064,0.006000000052154064,
12-05,1.5,1.6200000047683716,1.5199999809265137,,0.006000000052154064,0.006000000052154064,,
12-06,1.5199999809265137,1.600000023841858,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-07,1.4800000190734863,,,0.19499999284744263,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-08,,,1.5199999809265137,0.17000000178813934,0.006000000052154064,0.006000000052154064,,
12-09,,1.7699999809265137,1.4600000381469727,0.1509999930858612,0.006000000052154064,,,
12-10,1.4800000190734863,1.6799999475479126,1.5,0.13500000536441803,,,0.006000000052154064,
12-11,1.409999966621399,1.75,1.4700000286102295,0.12250000238418579,,0.006000000052154064,0.006000000052154064,
12-12,2.1500000953674316,1.809999942779541,1.4500000476837158,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-13,4.070000171661377,1.7200000286102295,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-14,3.9800000190734863,,,0.11500000208616257,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-15,,,1.4500000476837158,0.0949999988079071,0.006000000052154064,0.006000000052154064,,
12-16,,1.600000023841858,1.409999966621399,0.09000000357627869,0.006000000052154064,,,
12-17,5.010000228881836,1.600000023841858,1.399999976158142,0.07500000298023224,,,0.006000000052154064,
12-18,4.409999847412109,1.6399999856948853,1.3700000047683716,0.0860000029206276,,0.006000000052154064,0.006000000052154064,
12-19,4.610000133514404,1.600000023841858,1.340000033378601,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-20,4.579999923706055,1.5700000524520874,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-21,4.289999961853027,,,0.09000000357627869,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-22,,,1.350000023841858,0.09000000357627869,0.006000000052154064,0.006000000052154064,,
12-23,,1.399999976158142,1.3700000047683716,0.17000000178813934,0.006000000052154064,,,
12-24,4.110000133514404,1.399999976158142,1.350000023841858,0.10499999672174454,,,0.006000000052154064,
12-26,4.150000095367432,1.1299999952316284,1.399999976158142,,,0.006000000052154064,0.006000000052154064,
12-27,3.680000066757202,1.2000000476837158,,,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-28,3.890000104904175,,,0.08399999886751175,0.006000000052154064,0.006000000052154064,0.006000000052154064,
12-29,,,1.3200000524520874,0.07720000296831131,0.006000000052154064,0.006000000052154064,,
12-30,,1.149999976158142,1.3600000143051147,0.07199999690055847,0.006000000052154064,,,
12-31,3.950000047683716,1.2799999713897705,1.2999999523162842,0.08489999920129776,,,0.006000000052154064,
