,2012,2013,2014,2015,2016,2017,2018,2019,2020
09-24,4.285977363586426,6.54644775390625,10.2503662109375,11.177700996398926,,,18.08745574951172,21.672624588012695,51.84000015258789
09-25,4.285977363586426,6.54644775390625,10.2503662109375,11.177700996398926,,12.434529304504395,18.08745574951172,21.672624588012695,51.84000015258789
09-26,4.285977363586426,6.54644775390625,10.2503662109375,,13.642203330993652,12.422820091247559,18.08745574951172,21.672624588012695,
09-27,4.285977363586426,6.54644775390625,,,13.642203330993652,12.422820091247559,18.08745574951172,21.672624588012695,
09-28,4.285977363586426,,,11.177700996398926,13.642203330993652,12.487943649291992,18.08745574951172,,51.84000015258789
09-29,,,10.2503662109375,11.177700996398926,13.642203330993652,12.487943649291992,,,51.84000015258789
09-30,,6.54644775390625,10.2503662109375,11.177700996398926,13.642203330993652,,,21.672624588012695,51.84000015258789
10-01,4.285977363586426,6.54644775390625,10.2503662109375,11.177700996398926,,,18.08745574951172,20.781970977783203,51.84000015258789
10-02,4.285977363586426,6.54644775390625,10.2503662109375,11.177700996398926,,12.487943649291992,18.08745574951172,20.781970977783203,57.0
10-03,4.285977363586426,6.54644775390625,10.2503662109375,,13.642203330993652,12.487943649291992,18.08745574951172,20.781970977783203,
10-04,4.285977363586426,6.54644775390625,,,13.642203330993652,12.487943649291992,18.08745574951172,20.781970977783203,
10-05,4.285977363586426,,,11.177700996398926,13.642203330993652,12.487943649291992,18.08745574951172,,57.0
10-06,,,10.2503662109375,11.177700996398926,13.642203330993652,12.487943649291992,,,57.0
10-07,,6.54644775390625,10.2503662109375,11.177700996398926,13.642203330993652,,,20.781970977783203,57.0
10-08,4.285977363586426,6.54644775390625,10.2503662109375,11.177700996398926,,,18.08745574951172,20.781970977783203,57.0
10-09,4.285977363586426,6.54644775390625,10.2503662109375,11.177700996398926,,12.487943649291992,18.08745574951172,20.781970977783203,57.0
10-10,4.285977363586426,6.54644775390625,10.2503662109375,,13.642203330993652,12.028108596801758,15.341209411621094,20.781970977783203,
10-11,4.285977363586426,6.54644775390625,,,13.642203330993652,11.853927612304688,15.341209411621094,20.781970977783203,
10-12,4.285977363586426,,,11.177700996398926,13.642203330993652,11.853927612304688,15.341209411621094,,57.0
10-13,,,10.2503662109375,11.177700996398926,13.642203330993652,11.853927612304688,,,57.0
10-14,,6.54644775390625,10.2503662109375,11.177700996398926,13.642203330993652,,,20.781970977783203,57.0
10-15,4.424234390258789,6.54644775390625,10.2503662109375,11.177700996398926,,,15.341209411621094,20.781970977783203,57.0
10-16,4.424234390258789,6.54644775390625,9.98753547668457,11.177700996398926,,11.853927612304688,15.341209411621094,20.781970977783203,57.0
10-17,4.424234390258789,6.54644775390625,9.98753547668457,,13.642203330993652,11.853927612304688,15.341209411621094,20.781970977783203,
10-18,4.424234390258789,6.54644775390625,,,13.642203330993652,11.853927612304688,15.341209411621094,20.781970977783203,
10-19,4.424234390258789,,,11.177700996398926,13.642203330993652,11.853927612304688,15.341209411621094,,57.0
10-20,,,9.98753547668457,11.177700996398926,11.488170623779297,12.546390533447266,,,57.0
10-21,,6.54644775390625,9.98753547668457,11.177700996398926,11.488170623779297,,,20.781970977783203,57.0
10-22,4.424234390258789,6.54644775390625,9.98753547668457,11.177700996398926,,,15.341209411621094,20.781970977783203,57.0
10-23,4.424234390258789,6.54644775390625,9.98753547668457,11.177700996398926,,12.546390533447266,15.341209411621094,20.781970977783203,57.0
10-24,4.424234390258789,6.54644775390625,9.98753547668457,,11.488170623779297,12.546390533447266,15.341209411621094,20.781970977783203,
10-25,4.424234390258789,6.54644775390625,,,11.488170623779297,12.546390533447266,15.341209411621094,20.781970977783203,
10-26,4.424234390258789,,,11.177700996398926,11.488170623779297,12.546390533447266,15.341209411621094,,57.0
10-27,,,9.98753547668457,11.177700996398926,11.488170623779297,12.546390533447266,,,57.0
10-28,,6.54644775390625,9.98753547668457,11.177700996398926,11.488170623779297,,,20.781970977783203,57.0
10-29,,6.54644775390625,9.98753547668457,11.177700996398926,,,15.341209411621094,20.781970977783203,57.0
10-30,,6.54644775390625,9.98753547668457,16.292922973632812,,12.546390533447266,15.341209411621094,20.781970977783203,57.0
10-31,4.424234390258789,6.54644775390625,9.98753547668457,,11.488170623779297,12.546390533447266,15.341209411621094,20.781970977783203,
11-01,4.424234390258789,6.54644775390625,,,11.488170623779297,12.546390533447266,15.341209411621094,20.781970977783203,
11-02,4.424234390258789,,,16.292922973632812,11.488170623779297,12.546390533447266,15.341209411621094,,57.0
11-03,,,9.98753547668457,16.292922973632812,11.488170623779297,12.546390533447266,,,57.0
11-04,,6.54644775390625,9.98753547668457,16.292922973632812,11.488170623779297,,,20.781970977783203,57.0
11-05,4.424234390258789,6.54644775390625,9.98753547668457,16.292922973632812,,,15.341209411621094,20.781970977783203,57.0
11-06,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,12.546390533447266,15.341209411621094,20.781970977783203,57.0
11-07,4.792921543121338,6.54644775390625,9.98753547668457,,11.488170623779297,12.546390533447266,15.341209411621094,20.781970977783203,
11-08,4.792921543121338,6.54644775390625,,,11.488170623779297,12.546390533447266,15.341209411621094,20.781970977783203,
11-09,4.792921543121338,,,16.292922973632812,11.488170623779297,13.595730781555176,16.846445083618164,,57.0
11-10,,,9.98753547668457,16.292922973632812,11.488170623779297,14.137624740600586,,,57.0
11-11,,6.54644775390625,9.98753547668457,16.292922973632812,11.488170623779297,,,20.781970977783203,57.0
11-12,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,,16.846445083618164,20.781970977783203,
11-13,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,14.137624740600586,16.846445083618164,20.781970977783203,
11-14,4.792921543121338,6.54644775390625,9.98753547668457,,11.488170623779297,14.137624740600586,16.846445083618164,24.24563217163086,
11-15,4.792921543121338,6.54644775390625,,,11.488170623779297,14.137624740600586,16.846445083618164,24.24563217163086,
11-16,4.792921543121338,,,16.292922973632812,11.488170623779297,14.137624740600586,16.846445083618164,,
11-17,,,9.98753547668457,16.292922973632812,11.488170623779297,14.137624740600586,,,
11-18,,6.54644775390625,9.98753547668457,16.292922973632812,11.488170623779297,,,24.24563217163086,
11-19,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,,16.846445083618164,24.24563217163086,
11-20,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,14.137624740600586,16.846445083618164,24.24563217163086,
11-21,4.792921543121338,6.54644775390625,9.98753547668457,,11.488170623779297,14.137624740600586,16.846445083618164,24.24563217163086,
11-22,,6.54644775390625,,,11.488170623779297,14.137624740600586,,24.24563217163086,
11-23,4.792921543121338,,,16.292922973632812,11.488170623779297,,16.846445083618164,,
11-24,,,9.98753547668457,16.292922973632812,,14.137624740600586,,,
11-25,,6.54644775390625,9.98753547668457,16.292922973632812,11.488170623779297,,,24.24563217163086,
11-26,4.792921543121338,6.54644775390625,9.98753547668457,,,,16.846445083618164,24.24563217163086,
11-27,4.792921543121338,6.54644775390625,,16.292922973632812,,15.173027992248535,16.846445083618164,24.24563217163086,
11-28,4.792921543121338,,9.98753547668457,,11.488170623779297,14.661325454711914,16.846445083618164,,
11-29,4.792921543121338,6.54644775390625,,,11.488170623779297,14.661325454711914,16.846445083618164,24.24563217163086,
11-30,4.792921543121338,,,16.292922973632812,11.488170623779297,14.661325454711914,16.846445083618164,,
12-01,,,9.98753547668457,16.292922973632812,11.488170623779297,14.661325454711914,,,
12-02,,6.54644775390625,9.98753547668457,16.292922973632812,11.488170623779297,,,24.24563217163086,
12-03,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,,16.164379119873047,24.24563217163086,
12-04,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,15.192381858825684,16.164379119873047,24.24563217163086,
12-05,4.792921543121338,6.54644775390625,9.98753547668457,,11.488170623779297,15.192381858825684,,24.24563217163086,
12-06,4.792921543121338,6.54644775390625,,,11.488170623779297,15.434298515319824,16.164379119873047,24.24563217163086,
12-07,4.792921543121338,,,16.292922973632812,11.488170623779297,15.434298515319824,16.164379119873047,,
12-08,,,9.98753547668457,16.292922973632812,11.488170623779297,15.434298515319824,,,
12-09,,6.54644775390625,9.98753547668457,16.292922973632812,11.488170623779297,,,24.24563217163086,
12-10,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,,15.513975143432617,24.24563217163086,
12-11,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,15.434298515319824,15.513975143432617,24.24563217163086,
12-12,4.792921543121338,6.54644775390625,9.98753547668457,,11.488170623779297,15.434298515319824,15.940998077392578,24.24563217163086,
12-13,4.792921543121338,6.54644775390625,,,11.488170623779297,15.434298515319824,15.940998077392578,24.24563217163086,
12-14,4.792921543121338,,,16.292922973632812,11.488170623779297,15.434298515319824,15.439318656921387,,
12-15,,,9.98753547668457,16.292922973632812,11.488170623779297,15.434298515319824,,,
12-16,,6.54644775390625,9.98753547668457,16.292922973632812,11.488170623779297,,,24.24563217163086,
12-17,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,,15.439318656921387,24.24563217163086,
12-18,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,15.434298515319824,15.439318656921387,24.24563217163086,
12-19,4.792921543121338,6.54644775390625,9.98753547668457,,11.488170623779297,15.434298515319824,15.439318656921387,24.24563217163086,
12-20,4.792921543121338,6.54644775390625,,,11.488170623779297,15.434298515319824,15.439318656921387,24.24563217163086,
12-21,4.792921543121338,,,16.292922973632812,11.488170623779297,15.434298515319824,15.439318656921387,,
12-22,,,9.98753547668457,16.292922973632812,11.488170623779297,15.434298515319824,,,
12-23,,6.54644775390625,9.98753547668457,16.292922973632812,11.488170623779297,,,24.24563217163086,
12-24,4.792921543121338,6.54644775390625,9.98753547668457,16.292922973632812,,,15.439318656921387,24.24563217163086,
12-26,4.792921543121338,6.54644775390625,9.98753547668457,,,15.434298515319824,15.439318656921387,24.24563217163086,
12-27,4.792921543121338,6.54644775390625,,,11.488170623779297,15.434298515319824,14.595921516418457,24.24563217163086,
12-28,4.792921543121338,,,16.292922973632812,11.488170623779297,15.434298515319824,14.595921516418457,,
12-29,,,10.877401351928711,16.292922973632812,11.488170623779297,15.434298515319824,,,
12-30,,6.54644775390625,10.877401351928711,16.292922973632812,11.488170623779297,,,24.24563217163086,
12-31,4.792921543121338,6.54644775390625,10.877683639526367,16.292922973632812,,,14.595921516418457,24.24563217163086,
