,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
03-16,0.6948888897895813,,0.9023479223251344,1.4267865419387815,3.1203291416168213,3.1005563735961914,,,6.522293567657472,12.014151573181152,9.625460624694824,11.572848320007324,,,20.31297874450684,22.330656051635746,26.48524284362793,24.30722999572754,,12.489840507507324,20.584362030029297,21.76478385925293,26.02840805053711,,,68.03378295898439,67.55567932128906,77.56234741210938,82.61734008789062,,71.6485366821289
03-17,,,0.9279673099517822,1.432563066482544,3.085399627685547,3.1356570720672607,,3.6064221858978267,6.605529308319093,11.906246185302734,9.8898286819458,,,15.531760215759276,20.844778060913086,22.256690979003906,26.809478759765625,,16.31254005432129,13.26540756225586,20.674745559692386,21.83175468444824,,,43.89046859741211,67.24919128417969,67.77545166015625,77.85128784179688,,,72.8329849243164
03-18,,0.7051980495452881,0.9251205325126648,1.4903273582458496,3.097042798995972,,3.339015245437622,3.6418964862823486,6.486617565155028,12.457792282104492,,,16.940624237060547,15.59760284423828,21.287288665771484,22.19051551818848,,,17.774564743041992,13.887473106384276,20.46109390258789,21.93220329284668,,33.824783325195305,44.200927734375,67.20409393310547,68.60868072509766,,,98.66131591796876,64.17671966552734
03-19,0.71136873960495,0.6856097579002379,0.94504576921463,1.5249866247177124,,,3.3507719039916988,3.6064221858978267,6.569855690002441,12.22997760772705,,11.810018539428713,17.15706443786621,15.85710334777832,21.08543968200684,,,24.464399337768555,17.472625732421875,14.226781845092773,20.36248207092285,,26.131118774414066,33.388233184814446,43.979164123535156,67.24015808105469,,,81.46830749511719,100.18170928955078,68.96382141113281
03-20,0.71136873960495,0.6632224321365356,0.9222736358642578,,,3.182458639144897,3.303741931915283,3.6182496547698975,6.7482242584228525,,9.72158908843994,12.025970458984375,17.35032081604004,15.942326545715332,,,26.56336975097656,24.59014320373535,18.457895278930664,13.75821304321289,,,26.18246841430664,33.536659240722656,43.952552795410156,67.84439849853516,,76.75149536132812,81.41132354736328,100.31727600097656,65.49934387207031
03-21,0.7305946350097656,0.6268430948257446,,,3.1203291416168213,3.1941585540771484,3.3742859363555913,3.689192533493042,,,9.781678199768066,11.964273452758787,17.327136993408207,16.476831436157227,,22.01535987854004,26.4227352142334,25.352434158325195,,,,22.032655715942386,26.41357040405273,32.96912002563477,43.68644332885742,,68.87422180175781,76.35072326660156,82.85475158691406,102.9900894165039,
03-22,0.722354531288147,0.6380370259284973,,1.530762791633606,3.172722339630127,3.2058584690093994,3.3860445022583012,,,11.77435302734375,9.697559356689453,11.112017631530762,17.404434204101562,,20.635160446166992,21.894699096679688,26.27038955688477,25.336729049682614,,,20.469308853149414,22.141483306884766,26.49060821533203,33.03025054931641,,,68.90166473388672,76.75149536132812,81.38282775878906,101.63431549072266,
03-23,0.7168620824813843,,0.9108872413635254,1.4614455699920654,3.1669013500213623,3.123958110809326,,,6.623370170593263,11.390667915344238,10.106131553649902,10.778450965881348,,,20.53035926818848,22.003686904907227,26.00476264953613,25.43888854980469,,14.59032917022705,20.403573989868164,22.57677459716797,26.31086349487305,,,67.97064208984375,68.47132873535156,76.8447036743164,79.550048828125,,66.92067718505861
03-24,,,0.8966550230979919,1.530762791633606,3.0504708290100098,3.1005563735961914,,3.748316526412964,6.6590423583984375,11.510567665100098,10.334447860717773,,,15.799009323120115,20.472131729125977,22.11267852783203,25.844594955444336,,19.300138473510746,14.420675277709961,20.033803939819336,22.836278915405273,,,43.62435531616211,68.18707275390625,68.46215057373047,76.6209945678711,,,76.29745483398438
03-25,,0.6632224321365356,0.9108872413635254,1.5769749879837036,3.044649839401245,,3.339015245437622,3.748316526412964,6.7898430824279785,12.158035278320312,,,16.990873336791992,16.074012756347653,21.24847221374512,,,,18.815448760986328,14.913475036621096,20.00092887878418,22.76093864440918,,33.28345489501953,42.89698791503906,66.9696044921875,,,,102.68020629882812,82.63419342041016
03-26,0.7333415746688843,0.6716173887252808,0.90804123878479,1.5769749879837036,,,3.339015245437622,3.6418964862823486,6.890918254852295,12.241968154907227,,10.97126579284668,16.987009048461914,16.279293060302734,21.590059280395508,,,25.25813865661621,18.44200134277344,15.44668674468994,20.115970611572266,,26.687463760375977,33.37076187133789,43.04778289794922,65.70705413818361,,,84.8014907836914,102.61241912841795,86.9672622680664
03-27,0.7333415746688843,0.6884078979492188,0.8938085436820984,,,3.147355794906616,3.2919867038726807,3.535475492477417,6.74228048324585,,10.27436065673828,11.299053192138672,16.890378952026367,16.147605895996097,,,25.74304008483887,24.94378471374512,18.29103279113769,15.196243286132812,,,26.687463760375977,33.335845947265625,43.0566520690918,66.43755340576172,,76.01521301269531,81.62972259521484,103.99723052978516,85.85191345214844
03-28,0.7360880374908447,0.6940046548843384,,,3.0388283729553223,3.1590573787689213,3.3155007362365723,,,,10.286383628845217,11.085026741027832,16.809215545654293,15.860987663269045,,22.466880798339844,25.657094955444336,24.37795639038086,18.012937545776367,,,22.367504119873047,26.721702575683594,33.108821868896484,43.393714904785156,,68.66361236572266,76.798095703125,81.55376434326172,104.94627380371094,
03-29,0.7333415746688843,,,1.61163330078125,3.033006191253662,3.1590573787689213,3.3625295162200928,,,12.409832000732422,10.586800575256348,11.308691024780273,,,21.95494079589844,22.13212776184082,25.66099739074707,24.47225952148437,,,19.976276397705078,22.54329872131348,26.713138580322266,,,,69.28624725341797,76.6209945678711,83.32954406738281,106.0115203857422,
03-30,0.722354531288147,,0.8738829493522644,1.5365394353866575,3.0388283729553223,3.2058584690093994,,,6.676877498626709,12.277941703796387,11.151590347290039,11.27012825012207,,,21.69875717163086,22.1438102722168,25.30160713195801,24.747314453125,,14.905400276184082,20.00092887878418,22.57677459716797,26.858644485473636,,,67.45659637451172,69.60670471191406,76.70491027832031,,,87.5594711303711
03-31,,,0.8596495985984802,1.5654217004776,3.0038981437683105,3.2292582988739014,,3.535475492477417,6.676877498626709,11.606490135192873,11.223689079284668,,,15.810632705688475,21.788036346435547,22.22166633605957,25.17270088195801,,18.227474212646484,14.743823051452635,19.918758392333984,22.124738693237305,,,43.37598419189453,67.08684539794922,69.35947418212889,76.6209945678711,,,84.93397521972656
04-01,,0.6968032717704773,0.8738829493522644,1.54809308052063,,,3.409555673599243,3.4881806373596187,6.599584102630615,11.762358665466307,,,16.70871925354004,15.930697441101074,21.663814544677734,21.87134552001953,,,19.459056854248047,14.929637908935547,20.165283203125,22.38424491882324,,32.759578704833984,43.84611129760742,67.08684539794922,70.04622650146484,,,105.48858642578124,79.37699127197266
04-02,0.7168620824813843,0.7107951045036316,0.8596495985984802,1.4787744283676147,,,3.3507719039916988,3.4763553142547607,6.522293567657472,,,11.075383186340332,16.604360580444336,16.387750625610348,21.310585021972656,,,24.42511367797852,19.530555725097656,15.624418258666992,,,26.858644485473636,33.19613647460937,43.92594528198242,67.49266052246094,,,80.32874298095703,106.43762969970705,81.78534698486328
04-03,0.7360880374908447,0.7024001479148865,0.8454176187515259,,,3.3462607860565186,3.409555673599243,3.4763553142547607,6.635258197784424,,11.63226318359375,11.009835243225098,16.25264549255371,16.6666259765625,,,25.07113075256348,24.912353515625,19.323978424072266,15.44668674468994,,,26.59331130981445,33.065174102783196,43.509037017822266,,,76.46257019042969,81.14543914794922,108.39380645751952,81.13389587402344
04-04,0.722354531288147,0.6996011734008789,,,2.9573268890380864,3.3111591339111333,3.3507719039916988,3.535475492477417,,,11.476045608520508,10.874857902526855,16.519330978393555,16.713106155395508,,21.980329513549805,25.590686798095703,24.65300941467285,19.27630424499512,,,22.250301361083984,26.76449775695801,33.72873687744141,42.96794891357422,,69.75320434570311,76.04317474365234,83.62394714355469,109.73989868164062,
04-05,0.7196086645126343,0.7107951045036316,,1.4903273582458496,3.225114345550537,3.2877585887908936,,,,12.194005012512207,11.464029312133787,11.214214324951172,16.813079833984375,,21.49690055847168,22.120466232299805,26.0555362701416,24.66872596740723,,,20.436443328857425,22.417728424072266,26.832971572875977,33.519195556640625,,,69.46935272216797,76.07112884521484,84.27919006347656,111.34744262695312,
04-06,0.71136873960495,,0.8454176187515259,1.42100989818573,3.260044574737549,3.26435923576355,,,6.427162170410156,11.870274543762207,11.548140525817873,11.058030128479004,,,21.42702865600586,21.99589729309082,25.93444061279297,,,15.672891616821287,20.526832580566406,22.325647354125977,,,,67.69107818603516,69.67081451416016,76.39733123779297,83.79486846923828,,87.61869049072266
04-07,,,0.8197988271713257,1.5134334564208984,3.3182604312896733,3.218111753463745,,3.6182496547698975,6.2904157638549805,11.822310447692873,11.656294822692873,,,16.809925079345707,20.984527587890625,21.929737091064453,25.54379463195801,,19.236570358276367,15.034661293029785,20.74870491027832,22.26704978942871,,,41.48659133911133,66.8343505859375,68.99324035644531,76.55575561523438,,,89.78028869628906
04-08,,0.7107951045036316,0.8141059875488281,1.4556690454483032,3.260044574737549,,3.1861732006073,3.665545463562012,6.230959892272949,12.313907623291016,,,17.083635330200195,16.701475143432614,20.76714515686035,21.33419418334961,,,19.085607528686523,15.713289260864258,21.028091430664066,22.45121955871582,,34.034332275390625,41.45110702514648,67.46560668945311,68.70022583007811,,,112.1318588256836,93.1263198852539
04-09,0.7169923186302185,0.7079967260360718,0.8340315222740173,,,,3.1979310512542725,3.724666595458984,6.439054489135742,12.33788776397705,,10.682039260864258,17.330995559692386,16.511699676513672,,,,24.75517463684082,18.53734588623047,16.416139602661133,21.06096076965332,,26.61043357849121,33.93828582763672,42.169620513916016,66.96057891845703,,,80.94600677490234,109.5655746459961,94.0738754272461
04-10,0.7252652645111084,0.6996776461601257,0.8515231013298035,,,3.1478972434997563,3.139146089553833,3.630070924758911,,,11.81251049041748,10.963552474975586,17.474002838134766,16.906763076782227,,,25.45786476135254,24.84161949157715,19.490835189819336,,,,25.95993232727051,34.06052780151367,41.50432968139648,67.54678344726561,,76.81672668457031,82.75028228759766,110.16598510742188,
04-11,0.7307807207107544,0.7109174132347107,,,3.2404625415802,2.995768785476685,2.8259367942810063,3.4763553142547607,,,11.704363822937012,10.797727584838867,17.064315795898438,17.003595352172848,,21.20185661315918,25.27427101135254,24.535125732421875,19.06175994873047,,,22.417728424072266,26.550519943237305,33.91210174560547,41.07856369018555,,68.81010437011719,76.80740356445312,82.28498840332031,111.49271392822266,
04-12,0.7307807207107544,0.7193471789360046,,1.499913454055786,3.2521181106567383,2.995768785476685,2.9083592891693115,,,12.33788776397705,12.216090202331545,10.508506774902344,17.307807922363278,,20.887474060058594,21.528818130493164,25.05941390991211,24.59014320373535,,,21.036312103271484,22.677230834960934,26.961360931396484,33.981948852539055,,,69.34117889404297,76.30414581298828,82.65534210205078,112.5870132446289,
04-13,,,0.8772396445274353,1.4941223859786987,3.1821818351745605,2.995768785476685,,,6.617420673370361,12.277941703796387,11.44657039642334,,,,20.635160446166992,20.96010971069336,25.114097595214844,24.47225952148437,,16.383821487426758,21.5457820892334,22.526554107666016,27.12397766113281,,,66.56378936767578,70.19271850585939,75.54918670654297,81.88613891601562,,93.96529388427734
04-14,,,0.9058150053024292,1.470957636833191,3.12389874458313,,,3.5526232719421387,6.450946807861327,11.707898139953613,10.914527893066406,,,17.212743759155273,20.36717414855957,20.582284927368164,,,19.093549728393555,16.020278930664062,21.849822998046875,22.677230834960934,,,41.371280670166016,66.71710205078125,70.04622650146484,,,,97.78510284423828
04-15,,0.7362067699432373,0.8886697888374329,1.4593752622604368,3.135554552078247,,2.9201340675354004,3.659199714660645,6.5037879943847665,11.240060806274414,,,17.064315795898438,17.60610008239746,20.67011833190918,20.11484718322754,,,19.228628158569336,15.764699935913086,21.907352447509766,22.64374542236328,,33.10009002685547,41.43338394165039,66.20308685302734,70.7878646850586,,,113.47793579101562,93.116455078125
04-16,0.7418109774589539,0.753066897392273,0.8886697888374329,1.407254695892334,,,2.8612606525421143,3.682883739471436,6.3907318115234375,11.132101058959961,,10.421735763549805,17.462417602539062,17.32320213317871,20.67789077758789,,,24.60586357116699,19.51561737060547,16.332651138305664,21.60330581665039,,27.43210601806641,33.169952392578125,41.45110702514648,66.80729675292969,,,81.72468566894531,113.33267974853516,91.24110412597656
04-17,0.7418109774589539,0.7671162486076355,,,,3.0308763980865483,2.8259367942810063,3.5644636154174805,6.456186771392822,,10.472655296325684,10.174928665161133,17.087331771850586,17.69137191772461,,,24.80940818786621,25.022375106811523,19.555477142333984,16.819467544555664,,,27.45778846740723,32.82069778442383,41.5131950378418,65.427490234375,,76.37869262695312,81.81965637207031,113.41984558105469,95.84065246582031
04-18,0.7390537261962891,0.7699262499809265,,,3.1005859375,2.995768785476685,2.790612936019897,3.5644636154174805,,,10.58688259124756,11.441611289978027,17.230401992797848,,,20.667966842651367,25.051603317260746,24.80985450744629,19.810585021972656,,,22.240293502807614,27.355077743530273,32.58495712280273,,,71.09114074707031,76.54645538330078,82.05705261230469,110.14661407470705,
04-19,0.7666302919387817,0.7418268322944641,,1.3551340103149414,2.9840221405029297,2.925556182861328,2.8259367942810063,,,10.64027214050293,10.544798851013184,11.376015663146973,17.207197189331055,,20.530296325683594,20.488788604736328,24.946027755737305,24.80197906494141,,,21.8094425201416,22.40839958190918,27.389312744140625,33.28345489501953,,,70.21811676025389,76.41597747802734,80.60414123535156,,
04-20,0.7583573460578918,,0.8800970315933228,1.3725075721740725,2.797521114349365,2.972364664077759,,,6.456186771392822,10.784221649169922,10.64098834991455,11.25059700012207,,,20.444847106933594,20.060321807861328,24.90693283081055,25.20340919494629,,15.999987602233887,21.949615478515625,22.40839958190918,27.08974456787109,,,65.70794677734375,70.15380096435547,77.62757873535156,79.4076156616211,,93.89620971679688
04-21,,,0.8915269374847412,1.3782981634140017,2.9840221405029297,2.93725848197937,,3.50525426864624,6.545442581176758,11.252054214477539,,,,17.656490325927734,20.215700149536133,20.364152908325195,24.74271011352539,,19.794647216796875,16.673416137695312,21.98260307312012,22.416807174682614,,,41.56663131713867,66.25981140136719,69.68512725830078,77.79534912109375,,,91.95038604736328
04-22,,0.7249670028686523,0.8915269374847412,1.3261781930923462,3.030647993087769,,2.8259367942810063,3.528937578201294,6.759655475616455,11.384011268615724,,,17.145341873168945,17.71074104309082,20.697317123413086,20.20833969116211,,,19.38806915283203,16.957391738891598,22.6999626159668,,,33.046714782714844,42.33243942260742,66.10599517822266,69.88729858398439,,,109.8464126586914,94.26353454589844
04-23,0.7445690631866455,0.7165372967720032,0.9000995755195618,1.3435523509979248,,,2.8612606525421143,3.5170972347259517,6.6466002464294425,11.431992530822756,,11.25059700012207,17.11439323425293,17.501476287841793,20.79440116882324,,,24.833465576171875,19.47575569152832,16.527374267578125,23.268901824951172,,26.75445556640625,33.327281951904304,41.15702819824219,66.37743377685547,,,80.100830078125,110.42020416259766,94.21389770507812
04-24,0.7611148357391357,0.7165372967720032,0.8886697888374329,,,2.644703149795532,2.8494856357574463,3.5170972347259517,6.5216431617736825,,10.86943531036377,10.959250450134276,16.762523651123047,17.361957550048828,,,24.566755294799805,24.47926902770996,19.94611358642578,17.111549377441403,,,26.97798728942871,33.064258575439446,41.994056701660156,66.18743896484375,,78.77808380126953,79.11793518066406,110.83838653564452,98.03606414794922
04-25,0.7776611447334291,0.7390167117118835,,,3.217149019241333,2.644703149795532,2.9201340675354004,3.4697265625,,,10.532771110534668,10.920665740966797,16.78184700012207,17.214693069458008,,20.26676750183105,24.472915649414066,24.518617630004886,20.743322372436523,,,22.13943862915039,27.27887916564941,33.134395599365234,41.299503326416016,,70.01596832275389,79.09632873535156,77.75336456298828,110.47854614257812,
04-26,0.7638729214668274,0.753066897392273,,1.3435523509979248,3.2987439632415767,2.6095967292785645,3.0378806591033936,,,10.976151466369627,10.472655296325684,11.24867057800293,16.576923370361328,,20.697317123413086,20.294038772583008,24.578481674194336,24.376937866210934,,,23.219430923461914,22.080591201782227,27.020965576171875,33.05548858642578,,,70.13543701171875,79.77017974853516,79.47101593017578,109.38933563232422,
04-27,0.7611148357391357,,0.8800970315933228,1.3840898275375366,,2.668107509613037,,,6.27767276763916,10.760231971740724,10.280272483825684,11.98185920715332,,,20.70119285583496,20.364152908325195,24.770076751708984,24.282485961914066,,16.88437271118164,22.262948989868164,22.475637435913086,27.17571449279785,,,64.99323272705078,70.70519256591797,79.8076171875,80.15809631347656,,101.2327880859375
04-28,,,0.8372354507446289,1.389881253242493,3.1938364505767822,2.703214168548584,,3.4815685749053955,6.200317859649657,10.748234748840332,9.522782325744627,,,17.392953872680664,20.50699615478516,20.15380859375,24.65276908874512,,20.44038391113281,17.168346405029293,22.28768348693848,22.35797119140625,,,41.299503326416016,64.90276336669922,69.28077697753906,79.44261169433594,,,102.77157592773438
04-29,,0.7446365356445312,0.8458079695701599,1.3609254360198977,3.2987439632415767,,3.026106119155884,3.5881474018096924,6.307425022125244,10.028487205505373,,,16.457050323486328,17.32320213317871,20.28949737548828,20.297927856445312,,,20.34471702575684,17.249481201171875,22.59276580810547,22.06378746032715,,33.53772735595703,41.34402847290039,63.72666549682617,69.85971069335939,,,109.136474609375,105.39249420166016
04-30,0.7611148357391357,0.7446365356445312,0.8658100962638855,1.41304612159729,,,3.049656391143799,3.599989891052246,6.6585001945495605,10.124452590942383,,12.155509948730467,16.352643966674805,17.009294509887695,20.219581604003906,,,24.05422019958496,20.08163833618164,17.4442138671875,22.36189842224121,,27.055355072021484,33.686779022216804,40.88098907470703,62.29724884033203,,,78.65990447998047,110.03118896484376,103.99268341064452
05-01,0.7666302919387817,0.7137270569801331,0.8715250492095947,,,2.597893476486206,3.1556289196014404,3.5170972347259517,6.622793674468994,,10.003728866577148,12.487377166748047,16.503448486328125,16.862022399902347,,,24.84827995300293,24.164417266845703,20.94261932373047,16.91682243347168,,,27.17571449279785,33.47635269165039,41.29059219360352,63.96189498901367,,78.99335479736328,79.16566467285156,107.65823364257812,103.70478057861328
05-02,0.7749031782150269,0.7193471789360046,,,3.4153077602386475,2.574489116668701,3.0378806591033936,3.5526232719421387,,,9.787304878234863,12.392831802368164,16.816665649414062,17.11005973815918,,20.523855209350586,24.515928268432614,24.14867401123047,20.83101463317871,,,22.17304992675781,27.59697723388672,34.08134078979492,41.833778381347656,,69.97000122070311,79.91057586669922,80.11992645263672,109.02950286865234,
05-03,0.7749031782150269,0.7137270569801331,,1.4014633893966677,3.368682384490967,2.574489116668701,3.049656391143799,,,10.304387092590332,9.234212875366213,12.140070915222168,16.863065719604492,,20.33222007751465,20.375829696655273,24.379070281982425,24.022741317749023,,,22.87310791015625,21.895679473876953,27.21870040893555,34.712646484375,,,69.57484436035156,80.05097198486328,79.04161071777344,109.27262115478516,
05-04,0.7749031782150269,,0.8943846821784973,1.4535846710205078,3.403650045394897,2.48087215423584,,,6.598996162414551,10.220417976379396,9.113975524902344,12.388972282409668,,,20.09918212890625,20.796510696411133,24.53156852722168,23.967634201049805,,17.05476188659668,22.238201141357425,21.651927947998047,26.72866439819336,,,64.45948028564453,69.68512725830078,79.92930603027344,80.37757110595703,,106.57389068603516
05-05,,,0.8772396445274353,1.4825396537780762,3.4153077602386475,2.492573499679565,,3.682883739471436,6.5692405700683585,10.18443489074707,9.198140144348145,,,17.0712890625,20.37105369567871,20.796510696411133,25.540363311767575,,20.288911819458008,17.05476188659668,21.97435188293457,21.651927947998047,,,41.21935272216797,63.7176399230957,69.05105590820311,80.4908676147461,,,109.35364532470705
05-06,,0.7221571207046509,0.8800970315933228,1.4362106323242188,3.368682384490967,,3.0143322944641118,3.6236746311187744,6.652548789978027,10.124452590942383,,,16.201841354370114,17.241813659667972,20.00209045410156,20.854949951171875,,,20.25702667236328,16.91682243347168,21.042606353759766,21.551063537597656,,35.7823371887207,40.41794204711914,64.02520751953125,69.41862487792969,,,108.2903823852539,108.82748413085938
05-07,0.7804183959960938,0.7193471789360046,0.8772396445274353,1.4362106323242188,,,3.0967557430267334,3.599989891052246,6.533540725708008,10.472332954406738,,12.251982688903807,16.136106491088867,17.330951690673828,19.419509887695312,,,24.15654182434082,19.874364852905273,16.527374267578125,20.86945343017578,,26.47075080871582,35.3264045715332,40.16862487792969,65.40036010742189,,,80.01496124267578,104.17660522460938,111.11084747314452
05-08,0.8024803996086121,0.7165372967720032,0.8686678409576416,,,2.5510847568511963,3.0614316463470463,3.6118321418762207,6.450234413146973,,9.438616752624512,12.064825057983398,16.279165267944336,17.284446716308597,,,25.40350151062012,24.14867401123047,19.23659896850586,16.064899444580078,,,26.36758232116699,37.13262176513672,40.08847427368164,66.27791595458984,,80.4908676147461,80.39666748046875,103.79733276367188,113.4041519165039
05-09,0.8107525110244751,0.7390167117118835,,,3.2404625415802,2.726618766784668,3.0732052326202397,3.671041250228882,,,9.474687576293944,11.71559238433838,16.549860000610348,17.551849365234375,,21.10423851013184,25.58337211608887,24.96727752685547,19.29240226745605,,,21.651927947998047,26.08387565612793,36.62407684326172,40.70289611816406,,69.69431304931639,80.3504638671875,80.55889129638672,103.36942291259766,
05-10,0.8328143954277039,0.7221571207046509,,1.4362106323242188,3.217149019241333,2.75002384185791,3.0967557430267334,,,10.352371215820312,9.330402374267578,12.356175422668455,16.16316795349121,,19.046649932861328,20.936750411987305,25.20409202575684,24.46352577209473,,,22.01558494567871,22.030162811279297,25.94632339477539,36.887107849121094,,,70.7511215209961,80.54701232910156,81.17916107177734,103.70980834960938,
05-11,0.8521182537078857,,0.8772396445274353,1.4362106323242188,3.2054932117462163,2.7968320846557617,,,6.593047618865968,10.676261901855467,9.366472244262695,12.388972282409668,,,19.403966903686523,20.94842338562012,25.145450592041016,24.29822158813477,,15.440156936645508,22.34540557861328,21.803220748901367,25.46487808227539,,,66.24171447753906,69.04184722900389,79.27413940429688,83.45030212402344,,112.57022094726562
05-12,,,0.9029572010040284,1.4535846710205078,3.217149019241333,2.7968320846557617,,3.682883739471436,6.712052345275879,10.544306755065918,9.228204727172852,,,17.90452003479004,19.24472999572754,20.578384399414066,24.73880195617676,,19.68303680419922,15.60242748260498,22.312414169311523,21.836843490600586,,,41.21045684814453,66.64883422851561,69.28998565673828,79.38645935058594,,,110.4357681274414
05-13,,0.7137270569801331,0.8886697888374329,1.488331317901611,3.0772740840911865,,3.1320784091949463,3.647358894348145,6.926268577575684,10.7242431640625,,,16.109027862548828,17.652612686157227,19.582630157470703,20.590070724487305,,,19.443878173828125,15.350908279418945,21.644527435302734,21.651927947998047,,36.90464401245117,40.74740982055664,66.14220428466797,68.93156433105469,,,101.7842025756836,109.63162231445312
05-14,0.8576336503028871,0.6968673467636108,0.937246561050415,1.5114964246749878,,,3.308699369430542,3.6236746311187744,6.896512031555176,10.580291748046877,,12.50281047821045,16.917194366455078,17.261194229125973,19.644763946533203,,,24.392683029174805,19.85044288635254,15.310338020324707,21.49611091613769,,25.413293838500977,37.50963973999024,40.22204208374024,65.37321472167969,,,82.62008666992188,102.84425354003906,109.59191131591795
05-15,0.8631487488746643,0.6828179955482483,0.968678891658783,,,2.7968320846557617,3.2027275562286377,3.659199714660645,7.086933612823486,,9.75123405456543,12.697678565979006,17.017728805541992,17.36970329284668,,,24.72706794738769,24.31397247314453,20.04177665710449,14.96956729888916,,,24.9576473236084,37.90420913696289,39.74119567871094,66.12408447265625,,79.73277282714844,81.77079772949219,104.66287994384766,112.95740509033205
05-16,0.8603906631469727,0.6743879318237305,,,3.065617322921753,2.714916706085205,3.2380523681640625,3.694726943969727,,,9.570874214172363,12.686108589172365,16.882394790649414,17.168190002441403,,21.73526382446289,24.441633224487305,24.62094116210937,19.842477798461914,,,20.878644943237305,25.20696449279785,37.49210739135742,40.3912353515625,,70.76030731201172,79.89186096191406,81.59902954101562,105.60620880126952,
05-17,0.8741788268089294,0.6547181010246277,,1.633110761642456,2.960709571838379,2.6798088550567627,3.2380523681640625,,,10.496320724487305,9.282307624816896,13.06234359741211,17.307743072509766,,19.295215606689453,21.75863075256348,23.95678329467773,24.66030120849609,,,20.828218460083008,20.80300521850586,24.39022827148437,37.41318893432617,,,69.90568542480469,78.38500213623047,81.56086730957031,106.02439880371094,
05-18,0.896240234375,,1.0029681921005251,1.6446930170059204,3.0772740840911865,2.6798088550567627,,,6.890566825866699,10.160438537597656,9.426592826843262,13.197410583496096,,,19.846729278564453,22.36627960205078,24.04672241210937,25.715030670166016,,16.17849349975586,20.36647605895996,21.055150985717773,24.484798431396484,,,66.09696960449219,72.23066711425781,78.66578674316406,82.39105987548828,,115.88607788085938
05-19,,,0.9772506952285768,1.7026039361953735,3.12389874458313,2.656404733657837,,3.671041250228882,7.069079399108888,10.028487205505373,9.258255958557127,,,15.618016242980955,19.652544021606445,22.54936218261719,24.49246597290039,,19.332260131835934,16.26774024963379,20.46541786193848,20.82820701599121,,,40.56042098999024,64.98419952392578,73.38855743408203,79.1711654663086,,,116.02506256103516
05-20,,0.6490984559059143,0.9658210277557372,1.7083954811096191,3.0772740840911865,,3.285151720046997,3.671041250228882,7.057177543640138,10.316385269165039,,,18.096561431884766,15.11420440673828,19.951589584350586,22.374073028564453,,,18.941631317138672,15.999987602233887,19.54191780090332,20.559240341186523,,37.15891647338867,40.53370666503906,61.97156143188477,73.3517837524414,,,106.199462890625,116.14419555664062
05-21,0.962423861026764,0.6659585237503052,0.9829661846160888,1.7141867876052856,,,3.367573499679565,3.7065677642822266,7.229736804962157,10.340380668640137,,13.98847484588623,17.83749008178711,15.590879440307615,19.885581970214844,,,25.09321403503418,18.63869857788086,15.659218788146973,19.954198837280273,,22.008808135986328,37.22029495239258,40.43574905395508,62.17059707641602,,,83.39303588867188,108.04724884033205,119.76780700683594
05-22,0.962423861026764,0.680007815361023,1.0086829662322998,,,2.644703149795532,3.3557991981506348,3.671041250228882,7.3011417388916025,,9.402546882629396,13.699066162109375,18.166160583496094,15.559871673583984,,,23.38983917236328,24.97514724731445,18.70246696472168,15.716015815734865,,,21.914234161376953,37.67624282836914,41.75363540649414,62.912452697753906,,78.66578674316406,81.82804107666016,95.24886322021484,121.36617279052734
05-23,0.9982745051383972,0.6687681078910828,,,2.9840221405029297,2.644703149795532,3.344024658203125,3.694726943969727,,,9.294331550598145,13.50611972808838,18.56057929992676,15.45136547088623,,22.35070037841797,23.229530334472656,25.02237319946289,18.574914932250977,,,20.492000579833984,22.516042709350586,37.43072509765625,41.90502166748047,,72.4787826538086,77.0653076171875,90.35916137695312,92.19512939453124,
05-24,0.9900009632110596,0.6940572261810303,,1.7141867876052856,2.995679378509521,2.6095967292785645,3.2616002559661865,,,9.968505859375,8.813384056091309,13.845704078674315,18.5992431640625,,20.27395248413086,22.35070037841797,23.718284606933594,25.23489570617676,,,19.937702178955078,20.29867935180664,23.29838562011719,37.38688659667969,,,73.14962768554688,74.73482513427734,92.07682800292969,92.7494659423828,
05-25,0.97069650888443,,,1.6910221576690674,2.937397718429565,2.574489116668701,,,,9.944515228271484,8.993739128112793,13.857277870178224,,,20.99248695373535,22.17152404785156,24.25786590576172,25.289995193481445,,,20.13559341430664,20.458385467529297,23.418745040893555,,,,73.46206665039062,76.12002563476562,92.26768493652344,,
05-26,,,1.0029681921005251,1.748934030532837,2.960709571838379,2.5276808738708496,,,7.461800575256348,10.124452590942383,8.801359176635742,,,,20.97306060791016,22.54936218261719,24.18357276916504,,,16.25962257385254,20.06963348388672,20.43316078186035,,,,62.94865036010742,73.66423797607422,75.72693634033203,,,122.69647216796876
05-27,,,0.9972527027130128,1.7547254562377932,2.960709571838379,,,3.694726943969727,7.372547149658202,9.800567626953123,,,,15.780779838562012,20.961414337158203,22.2611141204834,,,18.74233055114746,15.926973342895508,20.712787628173828,20.382732391357425,,,42.546146392822266,63.97998809814453,73.83883666992188,,,,127.0845184326172
