,2013,2014,2015,2016,2017,2018,2019,2020
05-24,0.8700000047683716,,,0.6000000238418579,0.7799999713897705,0.661899983882904,0.5105000138282776,
05-25,,,,0.550000011920929,0.7799999713897705,0.661899983882904,,
05-26,,,0.7200000286102295,0.550000011920929,0.7799999713897705,,,0.4593000113964081
05-27,,0.6380000114440918,0.7200000286102295,0.550000011920929,,,,0.4410000145435333
05-28,0.8700000047683716,0.6380000114440918,0.7200000286102295,,,,0.5105000138282776,0.4410000145435333
05-29,0.8700000047683716,0.6380000114440918,0.7200000286102295,,,0.661899983882904,0.45399999618530273,0.4311000108718872
05-30,0.8700000047683716,0.6380000114440918,,,0.7799999713897705,0.661899983882904,0.45399999618530273,
05-31,0.8700000047683716,,,0.550000011920929,0.7799999713897705,0.661899983882904,0.45399999618530273,
06-01,,,0.7200000286102295,0.550000011920929,0.7799999713897705,0.5120000243186951,,0.4311000108718872
06-02,,0.6380000114440918,0.7200000286102295,0.550000011920929,0.7799999713897705,,,0.4311000108718872
06-03,0.8700000047683716,0.6380000114440918,0.7200000286102295,0.550000011920929,,,0.45399999618530273,0.4311000108718872
06-04,0.8700000047683716,0.6380000114440918,0.7200000286102295,,,0.5120000243186951,0.45399999618530273,0.38019999861717224
06-05,0.8700000047683716,0.6380000114440918,0.7200000286102295,,1.0800000429153442,0.5120000243186951,0.45399999618530273,0.38019999861717224
06-06,0.8700000047683716,0.6380000114440918,,0.550000011920929,1.0800000429153442,0.5120000243186951,0.45399999618530273,
06-07,0.8700000047683716,,,0.550000011920929,1.0800000429153442,0.5120000243186951,0.45399999618530273,
06-08,,,0.7200000286102295,0.550000011920929,1.0800000429153442,0.5120000243186951,,0.38019999861717224
06-09,,0.6380000114440918,0.7200000286102295,0.550000011920929,1.0800000429153442,,,0.3725000023841858
06-10,0.9100000262260437,0.6380000114440918,0.7200000286102295,0.5400000214576721,,,0.45399999618530273,0.3725000023841858
06-11,0.9100000262260437,0.6380000114440918,0.7200000286102295,,,0.5120000243186951,0.45399999618530273,0.3725000023841858
06-12,0.9100000262260437,0.6380000114440918,0.7200000286102295,,1.0800000429153442,0.5120000243186951,0.45399999618530273,0.35199999809265137
06-13,0.9100000262260437,0.6380000114440918,,0.5400000214576721,1.0800000429153442,0.5120000243186951,0.45399999618530273,
06-14,0.9100000262260437,,,0.5400000214576721,0.9397000074386597,0.5120000243186951,0.45399999618530273,
06-15,,,0.7200000286102295,0.5400000214576721,0.9399999976158142,0.5120000243186951,,0.35199999809265137
06-16,,0.6380000114440918,0.7200000286102295,0.550000011920929,0.9399999976158142,,,0.35199999809265137
06-17,0.9100000262260437,0.6380000114440918,0.7200000286102295,0.550000011920929,,,0.45399999618530273,0.35199999809265137
06-18,0.9100000262260437,0.6380000114440918,0.7200000286102295,,,0.5120000243186951,0.4572499990463257,0.34744998812675476
06-19,0.9100000262260437,0.6380000114440918,0.7200000286102295,,0.9399999976158142,0.5120000243186951,0.4572499990463257,0.34744998812675476
06-20,0.9100000262260437,0.6380000114440918,,0.6000000238418579,0.9399999976158142,0.5120000243186951,0.4572499990463257,
06-21,0.9100000262260437,,,0.6000000238418579,0.9399999976158142,0.5120000243186951,0.47920000553131104,
06-22,,,0.7200000286102295,0.6000000238418579,0.9399999976158142,0.5120000243186951,,0.34744998812675476
06-23,,0.6380000114440918,0.7200000286102295,0.6380000114440918,0.9455999732017517,,,0.33640000224113464
06-24,0.9100000262260437,0.6380000114440918,0.7200000286102295,0.6380000114440918,,,0.47920000553131104,0.3725000023841858
06-25,0.9100000262260437,0.6380000114440918,0.7200000286102295,,,0.4982999861240387,0.49900001287460327,0.366100013256073
06-26,0.9100000262260437,0.6380000114440918,0.7200000286102295,,0.9455999732017517,0.4982999861240387,0.49900001287460327,0.36579999327659607
06-27,0.9100000262260437,0.6380000114440918,,0.6380000114440918,0.9455999732017517,0.4982999861240387,0.546999990940094,
06-28,0.9100000262260437,,,0.6700000166893005,0.9455999732017517,0.4982999861240387,0.546999990940094,
06-29,,,0.7200000286102295,0.6700000166893005,0.9455999732017517,0.4982999861240387,,0.3434999883174896
06-30,,0.6380000114440918,0.7200000286102295,0.6700000166893005,0.9455999732017517,,,0.3319999873638153
07-01,0.9100000262260437,0.6380000114440918,0.7200000286102295,0.699999988079071,,,0.48100000619888306,0.3319999873638153
07-02,0.9100000262260437,0.6380000114440918,0.7200000286102295,,,0.4982999861240387,0.5540000200271606,0.3319999873638153
07-03,0.9100000262260437,0.6380000114440918,,,0.9455999732017517,0.4982999861240387,0.5540000200271606,
07-05,0.9100000262260437,,,0.6700000166893005,0.9455999732017517,0.4982999861240387,0.5540000200271606,
07-06,,,0.7200000286102295,0.6700000166893005,0.9455999732017517,0.4982999861240387,,0.3319999873638153
07-07,,0.6380000114440918,0.7200000286102295,0.6700000166893005,0.9455999732017517,,,0.3319999873638153
07-08,0.9100000262260437,0.6380000114440918,0.7200000286102295,0.7400000095367432,,,0.5540000200271606,0.3319999873638153
07-09,0.9100000262260437,0.6380000114440918,0.7200000286102295,,,0.4982999861240387,0.5540000200271606,0.3319999873638153
07-10,0.9100000262260437,0.6380000114440918,0.7200000286102295,,0.9455999732017517,0.4982999861240387,0.5156700015068054,0.3319999873638153
07-11,0.9100000262260437,0.6380000114440918,,0.7400000095367432,0.9455999732017517,0.4982999861240387,0.5156700015068054,
07-12,0.9100000262260437,,,0.7400000095367432,0.9172999858856201,0.4982999861240387,0.5156700015068054,
07-13,,,0.7200000286102295,0.7400000095367432,0.9172999858856201,0.4982999861240387,,0.3319999873638153
07-14,,0.6380000114440918,0.7200000286102295,0.7400000095367432,0.9172999858856201,,,0.3456000089645386
07-15,0.9100000262260437,0.6380000114440918,0.7200000286102295,0.7400000095367432,,,0.5156700015068054,0.3294999897480011
07-16,0.9100000262260437,0.6380000114440918,0.7200000286102295,,,0.4982999861240387,0.5156700015068054,0.330049991607666
07-17,0.9100000262260437,0.6380000114440918,0.7200000286102295,,0.9172999858856201,0.4982999861240387,0.5156700015068054,0.330049991607666
07-18,0.9100000262260437,0.6380000114440918,,0.7400000095367432,0.9172999858856201,0.4982999861240387,0.5156700015068054,
07-19,0.9100000262260437,,,0.7400000095367432,0.8679999709129333,0.4982999861240387,0.5156700015068054,
07-20,,,0.7200000286102295,0.7400000095367432,0.8679999709129333,0.4982999861240387,,0.34709998965263367
07-21,,0.6380000114440918,0.7200000286102295,0.7400000095367432,0.8679999709129333,,,0.34709998965263367
07-22,0.9100000262260437,0.6380000114440918,0.7200000286102295,0.800000011920929,,,0.5217999815940857,0.3391999900341034
07-23,0.9100000262260437,0.6380000114440918,0.7200000286102295,,,0.4982999861240387,0.5217999815940857,0.3391999900341034
07-24,0.9100000262260437,0.6380000114440918,0.7200000286102295,,0.8679999709129333,0.4982999861240387,0.4984300136566162,0.3352999985218048
07-25,0.9100000262260437,0.6380000114440918,,0.9869999885559082,0.8503999710083008,0.4982999861240387,0.48399999737739563,
07-26,0.9100000262260437,,,0.8100000023841858,0.8503999710083008,0.4982999861240387,0.48399999737739563,
07-27,,,0.7200000286102295,1.0,0.8503999710083008,0.4982999861240387,,0.3352999985218048
07-28,,0.6380000114440918,0.7200000286102295,1.0,0.8503999710083008,,,0.3352999985218048
07-29,0.9100000262260437,0.6380000114440918,0.7200000286102295,1.0,,,0.48399999737739563,0.33180001378059387
07-30,0.9100000262260437,0.6380000114440918,0.7200000286102295,,,0.4982999861240387,0.48399999737739563,0.3156999945640564
07-31,0.9100000262260437,0.6380000114440918,0.7200000286102295,,0.8503999710083008,0.4982999861240387,0.48399999737739563,0.3156999945640564
08-01,0.9100000262260437,0.6380000114440918,,1.0,0.8503999710083008,0.4982999861240387,0.48399999737739563,
08-02,0.9100000262260437,,,1.121999979019165,0.8503999710083008,0.4982999861240387,0.4672999978065491,
08-03,,,0.7200000286102295,1.100000023841858,0.8503999710083008,0.4982999861240387,,0.35899999737739563
08-04,,0.6380000114440918,0.7200000286102295,1.100000023841858,0.8503999710083008,,,0.30493998527526855
08-05,0.9100000262260437,0.6380000114440918,0.7200000286102295,1.100000023841858,,,0.5400000214576721,0.30493998527526855
08-06,0.9100000262260437,0.6380000114440918,0.7200000286102295,,,0.4982999861240387,0.5400000214576721,0.34033000469207764
08-07,0.9100000262260437,0.6380000114440918,0.7200000286102295,,0.8503999710083008,0.4982999861240387,0.4379499852657318,0.3495199978351593
08-08,0.9100000262260437,0.6380000114440918,,1.0509999990463257,0.8503999710083008,0.4982999861240387,0.4379499852657318,
08-09,0.9100000262260437,,,1.0509999990463257,0.8503999710083008,0.4982999861240387,0.4379499852657318,
08-10,,,0.7200000286102295,1.0509999990463257,0.8503999710083008,0.4982999861240387,,0.3409999907016754
08-11,,0.6380000114440918,0.4699999988079071,1.0679999589920044,0.8503999710083008,,,0.3409999907016754
08-12,0.9100000262260437,0.6380000114440918,0.4699999988079071,1.0679999589920044,,,0.4379499852657318,0.3278999924659729
08-13,0.9100000262260437,0.6380000114440918,0.4699999988079071,,,0.4982999861240387,0.4379499852657318,0.3278999924659729
08-14,0.9100000262260437,0.6380000114440918,0.4699999988079071,,0.8503999710083008,0.4982999861240387,0.35510000586509705,0.3278999924659729
08-15,0.9100000262260437,0.6380000114440918,,1.1339999437332153,0.8503999710083008,0.4099999964237213,0.35510000586509705,
08-16,0.9100000262260437,,,1.1339999437332153,0.8503999710083008,0.4099999964237213,0.35510000586509705,
08-17,,,0.4699999988079071,1.0,0.8503999710083008,0.4099999964237213,,0.330159991979599
08-18,,0.6380000114440918,0.4699999988079071,0.8859999775886536,0.9012899994850159,,,0.330159991979599
08-19,0.9100000262260437,0.6380000114440918,0.4699999988079071,1.0299999713897705,,,0.37540000677108765,0.330159991979599
08-20,0.9100000262260437,0.6380000114440918,0.4699999988079071,,,0.4099999964237213,0.37540000677108765,0.330159991979599
08-21,0.9100000262260437,0.6380000114440918,0.4699999988079071,,0.9012899994850159,0.4099999964237213,0.37540000677108765,0.330159991979599
08-22,0.9100000262260437,0.6380000114440918,,1.0299999713897705,0.9012899994850159,0.4099999964237213,0.4819999933242798,
08-23,0.9100000262260437,,,1.0260000228881836,0.9012899994850159,0.4189999997615814,0.4819999933242798,
08-24,,,0.4699999988079071,1.0240000486373901,0.9012899994850159,0.4189999997615814,,0.330159991979599
08-25,,0.6380000114440918,0.4699999988079071,1.0240000486373901,0.9012899994850159,,,0.3449000120162964
08-26,0.9100000262260437,0.6380000114440918,0.4699999988079071,1.0240000486373901,,,0.4819999933242798,0.3449000120162964
08-27,0.9100000262260437,0.6380000114440918,0.4699999988079071,,,0.41290000081062317,0.4819999933242798,0.3449000120162964
08-28,0.9100000262260437,0.6380000114440918,0.4699999988079071,,0.9012899994850159,0.41290000081062317,0.5153999924659729,0.3389100134372711
08-29,0.9100000262260437,0.6380000114440918,,1.0240000486373901,0.9012899994850159,0.41290000081062317,0.4697999954223633,
08-30,0.9100000262260437,,,1.0240000486373901,0.9012899994850159,0.41290000081062317,0.4697999954223633,
08-31,,,0.4699999988079071,1.0240000486373901,0.9012899994850159,0.41290000081062317,,0.35740000009536743
09-01,,,0.4699999988079071,1.0240000486373901,0.9012899994850159,,,0.3562999963760376
09-02,,0.6380000114440918,0.4699999988079071,1.0240000486373901,,,,0.3411000072956085
09-03,0.9100000262260437,0.6380000114440918,0.4699999988079071,,,,0.4399999976158142,0.3411000072956085
09-04,0.9100000262260437,0.6380000114440918,0.5,,,0.41290000081062317,0.4399999976158142,0.35499998927116394
09-05,0.9100000262260437,0.6299999952316284,,,0.9012899994850159,0.41290000081062317,0.4399999976158142,
09-06,0.9100000262260437,,,1.3559999465942383,0.9012899994850159,0.41290000081062317,0.4399999976158142,
09-07,,,,1.3559999465942383,0.9012899994850159,0.4180000126361847,,
09-08,,0.6299999952316284,0.5,1.3559999465942383,0.9012899994850159,,,0.34769999980926514
09-09,0.9100000262260437,0.6299999952316284,0.5,1.2000000476837158,,,0.4399999976158142,0.34769999980926514
09-10,0.9100000262260437,0.6299999952316284,0.5,,,0.4180000126361847,0.4399999976158142,0.3237000107765198
09-11,0.9100000262260437,0.6299999952316284,0.5,,0.9012899994850159,0.4180000126361847,0.4399999976158142,0.3440999984741211
09-12,0.9100000262260437,0.6299999952316284,,1.2000000476837158,0.9012899994850159,0.4180000126361847,0.4399999976158142,
09-13,0.9100000262260437,,,1.2000000476837158,0.8709999918937683,0.4180000126361847,0.4300000071525574,
09-14,,,0.5,1.100000023841858,0.8500000238418579,0.4180000126361847,,0.3357999920845032
09-15,,0.6299999952316284,0.5,1.100000023841858,0.8500000238418579,,,0.3357999920845032
09-16,0.9100000262260437,0.6299999952316284,0.5,1.100000023841858,,,0.4300000071525574,0.335999995470047
09-17,0.9100000262260437,0.6299999952316284,0.5,,,0.4180000126361847,0.4300000071525574,0.31709998846054077
09-18,0.9100000262260437,0.6100000143051147,0.5,,0.8500000238418579,0.42100000381469727,0.4715000092983246,
09-19,0.9100000262260437,0.6100000143051147,,1.100000023841858,0.8500000238418579,0.42100000381469727,0.4715000092983246,
09-20,0.9100000262260437,,,1.100000023841858,0.8500000238418579,0.42100000381469727,0.4715000092983246,
09-21,,,0.5,1.100000023841858,0.8500000238418579,0.42100000381469727,,0.31709998846054077
09-22,,0.6100000143051147,0.5,1.2000000476837158,0.8500000238418579,,,0.31709998846054077
09-23,0.9100000262260437,0.6100000143051147,0.5,1.2000000476837158,,,0.4715000092983246,0.3427000045776367
09-24,0.9100000262260437,0.5669999718666077,0.5,,,0.42100000381469727,0.453000009059906,0.3427000045776367
09-25,0.9100000262260437,0.5669999718666077,0.5,,0.8500000238418579,0.39800000190734863,0.453000009059906,0.32199999690055847
