symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
WMSI,Williams Industries Inc,2.25,FALSE,2009,,9-Jul,22-Sep,5,5,6,6,9-Jul,22-Sep,5.84602875,3-Sep,2-Nov,5,6,5,6,3-Sep,2-Nov,14.79354705,31-Aug,15-Oct,5,6,5,6,31-Aug,15-Oct,11.18818082,4-Oct,3-Nov,6,5,6,5,4-Oct,3-Nov,11.35392872,16-Jan,31-Jan,4,7,4,7,16-Jan,31-Jan,5.299780794
WMB,Williams Companies Inc,20.34000015,FALSE,2009,,7-Mar,21-May,7,7,4,4,7-Mar,21-May,7.37497521,2-Mar,1-May,7,4,7,4,7-Mar,6-May,7.405902916,18-Mar,2-May,7,4,7,4,18-Mar,2-May,10.15422851,28-Mar,27-Apr,7,4,7,4,28-Mar,27-Apr,7.967426272,13-Apr,28-Apr,8,3,8,3,13-Apr,28-Apr,3.882778377
WMCB,Williamette Community Bank,8.930000305,FALSE,2009,,24-Feb,9-May,4,4,7,7,24-Feb,9-May,1.445894692,17-Apr,16-Jun,7,4,7,4,17-Apr,16-Jun,3.275182988,17-Apr,1-Jun,7,4,7,4,17-Apr,1-Jun,4.020079739,18-Apr,18-May,4,7,4,7,18-Apr,18-May,3.871143053,24-Apr,9-May,1,10,1,10,24-Apr,9-May,2.945586664
WMPN,William Penn Bancorp Inc,34.5,FALSE,2009,,13-Nov,27-Jan,7,7,4,4,13-Nov,27-Jan,6.6504822,1-Dec,30-Jan,6,5,6,5,1-Dec,30-Jan,7.157416613,3-Jul,17-Aug,6,5,6,5,8-May,22-Jun,1.92426672,18-Jul,17-Aug,5,6,5,6,14-May,13-Jun,1.621348169,27-Jul,11-Aug,3,8,3,8,27-Nov,12-Dec,1.920228012
WIMHF,William Hill PLC,3.539999962,FALSE,2010,,24-Aug,7-Nov,6,6,4,4,30-Nov,13-Feb,5.506625843,8-Sep,7-Nov,4,6,4,6,6-Dec,4-Feb,7.198459422,23-Sep,7-Nov,4,6,4,6,29-Nov,13-Jan,4.609852307,29-Sep,29-Oct,3,7,3,7,6-Dec,5-Jan,6.741834385,20-Apr,5-May,3,7,3,7,6-Dec,21-Dec,3.589805463
SADL,William H Sadlier Inc,25,FALSE,2009,,14-Apr,28-Jun,6,6,5,5,24-Oct,7-Jan,5.034916517,7-May,6-Jul,6,5,6,5,27-Jan,27-Mar,0.552132314,19-Apr,3-Jun,5,6,5,6,19-May,3-Jul,5.272830192,4-May,3-Jun,4,7,4,7,19-May,18-Jun,3.307859263,7-May,22-May,3,8,3,8,19-May,3-Jun,3.519151516
WLDN,Willdan Group Inc,37.27999878,FALSE,2009,,6-Aug,20-Oct,7,7,4,4,6-Aug,20-Oct,16.01381571,16-Aug,15-Oct,6,5,6,5,16-Aug,15-Oct,12.06767269,17-Aug,1-Oct,5,6,5,6,17-Aug,1-Oct,13.46611624,30-Aug,29-Sep,5,6,5,6,30-Aug,29-Sep,8.852846365,14-May,29-May,5,6,5,6,14-May,29-May,3.147024168
WVVI,Willamette Valley Vineyards Inc,6.570000172,FALSE,2009,,14-Mar,28-May,6,6,5,5,14-Mar,28-May,7.416912624,14-Mar,13-May,4,7,4,7,14-Mar,13-May,5.840090118,18-Mar,2-May,5,6,5,6,18-Mar,2-May,6.275437938,4-Apr,4-May,4,7,4,7,4-Apr,4-May,4.494049307,16-Apr,1-May,5,6,5,6,16-Apr,1-May,2.86396435
WHLM,Wilhelmina International Inc,3.579999924,FALSE,2009,,15-May,29-Jul,4,4,7,7,15-May,29-Jul,8.23728117,11-Jun,10-Aug,4,7,4,7,11-Jun,10-Aug,7.713027186,20-Dec,3-Feb,4,7,4,7,20-Dec,3-Feb,6.22808721,10-Feb,11-Mar,6,5,6,5,10-Feb,11-Mar,5.23014888,13-Mar,28-Mar,4,7,4,7,13-Mar,28-Mar,4.620835453
HWTHF,Wildsky Resources Inc,0.140000001,FALSE,2010,,10-Nov,24-Jan,5,5,5,5,10-Nov,24-Jan,-54.01586808,1-Dec,30-Jan,5,5,5,5,1-Dec,30-Jan,-115.4403529,16-Dec,30-Jan,5,5,5,5,16-Dec,30-Jan,21.36267279,31-Dec,30-Jan,9,1,9,1,31-Dec,30-Jan,24.36877135,6-Aug,21-Aug,8,2,8,2,6-Aug,21-Aug,19.2390031
WBRBY,Wienerberger AG,5.650000095,FALSE,2009,,12-Nov,26-Jan,10,10,1,1,12-Nov,26-Jan,8.903745246,9-Aug,8-Oct,8,3,8,3,21-Dec,19-Feb,8.730124074,20-Dec,3-Feb,9,2,9,2,20-Dec,3-Feb,8.082932836,28-Mar,27-Apr,9,2,9,2,28-Mar,27-Apr,4.753715821,7-Aug,22-Aug,8,3,8,3,7-Aug,22-Aug,4.027334731
WYY,WidePoint Corp,6.909999847,FALSE,2009,,19-Sep,3-Dec,7,7,4,4,19-Sep,3-Dec,13.64642501,26-May,25-Jul,7,4,7,4,26-May,25-Jul,9.200546482,22-Sep,6-Nov,7,4,7,4,22-Sep,6-Nov,8.07558252,19-Sep,19-Oct,5,6,5,6,19-Sep,19-Oct,8.71027441,1-Feb,16-Feb,7,4,7,4,1-Feb,16-Feb,3.110493035
WLL,Whiting Petroleum Corp,18.19000053,FALSE,2009,,29-Jan,13-Apr,8,8,3,3,29-Jan,13-Apr,-85.3142071,25-Aug,24-Oct,8,3,8,3,25-Aug,24-Oct,11.65378859,24-Aug,8-Oct,5,6,5,6,24-Aug,8-Oct,14.64704403,21-Aug,20-Sep,5,6,5,6,21-Aug,20-Sep,14.29458332,25-Aug,9-Sep,7,4,7,4,25-Aug,9-Sep,13.41331986
WSR,Whitestone REIT,7.739999771,FALSE,2010,,16-Sep,30-Nov,5,5,5,5,13-Sep,27-Nov,5.19973535,4-Oct,3-Dec,5,5,5,5,4-Oct,3-Dec,6.689915163,6-Oct,20-Nov,6,4,5,5,5-Oct,19-Nov,5.70501116,6-Oct,5-Nov,7,3,6,4,6-Oct,5-Nov,3.50437412,11-Oct,26-Oct,5,5,4,6,11-Oct,26-Oct,2.698195091
WHITF,Whitehaven Coal Ltd,0.899999976,FALSE,2010,,2-Dec,15-Feb,3,3,7,7,2-Dec,15-Feb,-14.42556975,22-Nov,21-Jan,6,4,5,5,22-Nov,21-Jan,-3.945572983,15-Mar,29-Apr,5,5,5,5,15-Mar,29-Apr,2.515025955,29-Mar,28-Apr,3,7,3,7,29-Mar,28-Apr,4.136335051,3-Sep,18-Sep,1,9,1,9,3-Sep,18-Sep,4.885449716
SPGYF,Whitecap Resources Inc,2.619999886,FALSE,2009,,31-Aug,14-Nov,6,6,5,5,31-Aug,14-Nov,13.09149628,24-Aug,23-Oct,4,7,4,7,24-Aug,23-Oct,12.49285528,30-Aug,14-Oct,5,6,5,6,30-Aug,14-Oct,6.411058003,14-Mar,13-Apr,4,7,4,7,14-Mar,13-Apr,9.294982614,1-Apr,16-Apr,3,8,3,8,1-Apr,16-Apr,7.527052182
WTM,White Mountains Insurance Group Ltd,961.2800293,FALSE,2009,,27-Sep,11-Dec,8,8,3,3,27-Sep,11-Dec,4.626965548,30-Sep,29-Nov,8,3,8,3,30-Sep,29-Nov,3.565585721,11-Jun,26-Jul,8,3,8,3,11-Jun,26-Jul,3.64191286,11-Jun,11-Jul,5,6,5,6,11-Jun,11-Jul,2.929256381,20-Mar,4-Apr,6,5,6,5,20-Mar,4-Apr,2.88122491
WLAB,White Label Liquid Inc,0.028100001,FALSE,2010,,14-Mar,28-May,4,4,6,6,14-Mar,28-May,11.54409795,31-Jan,31-Mar,4,6,4,6,31-Jan,31-Mar,0.513897785,14-Mar,28-Apr,3,7,3,7,14-Mar,28-Apr,12.89953669,4-Oct,3-Nov,2,8,2,8,4-Oct,3-Nov,26.21254906,7-Oct,22-Oct,4,6,4,6,7-Oct,22-Oct,38.99889043
WECFF,White Energy Co Ltd,0.100000001,FALSE,2010,,25-May,8-Aug,3,3,7,7,25-May,8-Aug,15.66136082,8-Jul,6-Sep,3,7,3,7,8-Jul,6-Sep,10.88566909,24-Jun,8-Aug,3,7,3,7,24-Jun,8-Aug,15.88877189,8-Jul,7-Aug,2,8,2,8,8-Jul,7-Aug,9.742394369,22-Aug,6-Sep,2,8,2,8,22-Aug,6-Sep,6.664576282
WHR,Whirlpool Corp,192.9100037,FALSE,2009,,13-Nov,27-Jan,6,6,5,5,13-Nov,27-Jan,5.364923108,17-Nov,16-Jan,6,5,6,5,17-Nov,16-Jan,4.591910569,25-Oct,9-Dec,6,5,6,5,28-Mar,12-May,5.982230053,25-Jun,25-Jul,6,5,6,5,25-Jun,25-Jul,6.651641113,5-Jul,20-Jul,8,3,8,3,5-Jul,20-Jul,4.295299479
WFCF,Where Food Comes From Inc,2.349999905,FALSE,2009,,26-Dec,11-Mar,7,7,4,4,26-Dec,11-Mar,13.34008907,31-Aug,30-Oct,8,3,8,3,31-Aug,30-Oct,10.86118071,31-Aug,15-Oct,6,5,6,5,31-Aug,15-Oct,10.95908094,31-Aug,30-Sep,6,5,6,5,31-Aug,30-Sep,5.949138571,9-Sep,24-Sep,6,5,6,5,9-Sep,24-Sep,7.744110242
WHLKY,Wheelock and Co Ltd,69.69000244,FALSE,2010,,23-Feb,8-May,8,8,2,2,23-Feb,8-May,6.689107419,24-Feb,24-Apr,6,4,6,4,7-Mar,6-May,6.287958171,20-Mar,4-May,5,5,5,5,18-Mar,2-May,7.352451607,18-Mar,17-Apr,7,3,7,3,19-Dec,18-Jan,6.683116878,23-Mar,7-Apr,9,1,9,1,29-Dec,13-Jan,3.933524638
WHLKF,Wheelock and Co Ltd,8,FALSE,2010,,22-Feb,7-May,7,7,3,3,22-Feb,7-May,9.070655581,8-Mar,7-May,5,5,5,5,8-Mar,7-May,6.492671025,22-Mar,6-May,5,5,5,5,22-Mar,6-May,7.529404797,29-Mar,28-Apr,7,3,7,3,27-Mar,26-Apr,3.993242168,29-Mar,13-Apr,5,5,5,5,26-Dec,10-Jan,4.180256108
WPM,Wheaton Precious Metals Corp,41.29999924,FALSE,2009,,16-Jun,30-Aug,6,6,5,5,16-Jun,30-Aug,6.220336303,24-Jun,23-Aug,7,4,7,4,24-Jun,23-Aug,8.685634838,7-Jan,21-Feb,7,4,7,4,7-Jan,21-Feb,7.45575072,28-Jan,27-Feb,4,7,4,7,28-Jan,27-Feb,7.331042524,14-Mar,29-Mar,6,5,6,5,14-Mar,29-Mar,4.865905072
WY,Weyerhaeuser Co,28.75,FALSE,2009,,26-Sep,10-Dec,7,6,4,5,26-Sep,10-Dec,3.899060744,30-Sep,29-Nov,5,6,5,6,26-Oct,25-Dec,2.70415907,26-Oct,10-Dec,5,6,5,6,10-Nov,25-Dec,2.946478861,10-Nov,10-Dec,7,4,7,4,8-Mar,7-Apr,1.245035182,15-Apr,30-Apr,8,3,8,3,15-Apr,30-Apr,3.353623422
WEYS,Weyco Group Inc,16.87000084,FALSE,2009,,6-Oct,20-Dec,4,4,7,7,12-May,26-Jul,4.084982312,27-Oct,26-Dec,3,8,3,8,22-May,21-Jul,3.472289733,22-May,6-Jul,1,10,1,10,22-May,6-Jul,5.185137977,22-May,21-Jun,1,10,1,10,22-May,21-Jun,3.971355593,5-Sep,20-Sep,2,9,2,9,5-Sep,20-Sep,1.947569041
WEX,WEX Inc,171.7100067,FALSE,2009,,7-Apr,21-Jun,6,6,5,5,7-Apr,21-Jun,9.452346637,22-May,21-Jul,6,5,6,5,22-May,21-Jul,7.028982017,7-May,21-Jun,6,5,6,5,7-May,21-Jun,5.198823348,26-Jun,26-Jul,7,4,7,4,26-Jun,26-Jul,6.315057814,6-Feb,21-Feb,8,3,8,3,6-Feb,21-Feb,4.347177551
WHG,Westwood Holdings Group Inc,12.67000008,FALSE,2009,,6-Sep,20-Nov,6,5,5,6,6-Sep,20-Nov,5.502297383,13-Sep,12-Nov,4,7,4,7,13-Sep,12-Nov,4.430805563,5-Sep,20-Oct,3,8,3,8,14-Mar,28-Apr,3.934073256,22-May,21-Jun,3,8,3,8,20-Sep,20-Oct,1.148179851,5-Sep,20-Sep,5,6,5,6,6-Sep,21-Sep,2.060641207
WWR,Westwater Resources Inc,6.53000021,FALSE,2009,,30-Oct,13-Jan,3,3,8,8,30-Oct,13-Jan,5.350565738,10-Oct,9-Dec,2,9,2,9,10-Oct,9-Dec,-0.71353951,8-May,22-Jun,3,8,3,8,8-May,22-Jun,5.727725344,18-Dec,17-Jan,4,7,4,7,18-Dec,17-Jan,12.18022424,22-May,6-Jun,8,3,8,3,22-May,6-Jun,7.763584381
WTSHF,Westshore Terminals Investment Corp,12.19999981,FALSE,2009,,6-Aug,20-Oct,8,8,3,3,20-Mar,3-Jun,6.460752127,15-Mar,14-May,6,5,6,5,15-Mar,14-May,6.095269446,28-Mar,12-May,6,5,6,5,28-Mar,12-May,7.017777896,27-Mar,26-Apr,8,3,8,3,27-Mar,26-Apr,6.870721996,28-Mar,12-Apr,8,3,8,3,28-Mar,12-Apr,4.824740589
WPRT,Westport Fuel Systems Inc,3.470000029,FALSE,2009,,7-May,21-Jul,6,6,5,5,7-May,21-Jul,15.28278244,3-Jun,2-Aug,6,5,6,5,3-Jun,2-Aug,13.43938052,7-May,21-Jun,5,6,5,6,7-May,21-Jun,10.98747185,16-Dec,15-Jan,6,5,6,5,16-Dec,15-Jan,5.350703891,17-May,1-Jun,6,5,6,5,17-May,1-Jun,6.941364651
WEBNF,Westpac Banking Corp,14.46000004,FALSE,2009,,17-Dec,2-Mar,7,7,4,4,12-Feb,27-Apr,5.749872118,4-Jun,3-Aug,8,3,8,3,4-Jun,3-Aug,7.401985719,1-Oct,15-Nov,7,4,7,4,21-Jun,5-Aug,6.153858207,2-Oct,1-Nov,8,3,8,3,2-Oct,1-Nov,5.516649199,19-Jul,3-Aug,8,3,8,3,19-Jul,3-Aug,3.966319115
WBK,Westpac Banking Corp,14.56999969,FALSE,2009,,2-Feb,17-Apr,9,9,2,2,2-Feb,17-Apr,4.484058695,1-Jun,31-Jul,8,3,8,3,2-Feb,2-Apr,6.019124919,16-Jun,31-Jul,8,3,8,3,16-Jun,31-Jul,4.731207168,27-Jun,27-Jul,7,4,7,4,2-Oct,1-Nov,4.80540861,11-Jul,26-Jul,8,3,8,3,11-Jul,26-Jul,3.054901728
WMTN,Westmountain Gold Inc,3,FALSE,2010,,19-Dec,4-Mar,5,5,5,5,19-Dec,4-Mar,2.808235341,3-Jan,3-Mar,5,5,5,5,3-Jan,3-Mar,10.10223384,7-Feb,23-Mar,4,6,4,6,7-Feb,23-Mar,10.52254935,30-Jul,29-Aug,5,5,5,5,30-Jul,29-Aug,15.20109734,17-Feb,3-Mar,3,7,3,7,17-Feb,3-Mar,9.57066216
WLK,Westlake Chemical Corp,73.54000092,FALSE,2009,,28-Oct,11-Jan,8,8,3,3,28-Oct,11-Jan,5.619758802,24-May,23-Jul,8,3,8,3,24-May,23-Jul,5.702702183,19-Jun,3-Aug,6,5,6,5,19-Jun,3-Aug,6.311988764,25-Jun,25-Jul,5,6,5,6,25-Jun,25-Jul,6.24348944,27-Oct,11-Nov,6,5,6,5,27-Oct,11-Nov,5.827709729
WKGFF,WestKam Gold Corp,0.209000006,FALSE,2010,,1-May,15-Jul,3,3,7,7,1-May,15-Jul,15.66452295,27-Apr,26-Jun,2,8,2,8,27-Apr,26-Jun,15.77962896,30-Apr,14-Jun,2,8,2,8,30-Apr,14-Jun,24.70772296,18-May,17-Jun,2,8,2,8,18-May,17-Jun,16.53111846,26-May,10-Jun,4,6,4,6,26-May,10-Jun,13.39160867
WAB,Westinghouse Air Brake Technologies Corp,70.98000336,FALSE,2009,,9-Feb,24-Apr,9,8,2,3,9-Feb,24-Apr,6.503707206,8-Mar,7-May,6,5,6,5,8-Mar,7-May,8.726683662,23-Mar,7-May,8,3,8,3,23-Mar,7-May,9.143059451,27-Mar,26-Apr,4,7,4,7,27-Mar,26-Apr,7.601797568,13-Apr,28-Apr,7,4,7,4,13-Apr,28-Apr,5.818835902
WTCRF,Western Troy Capital Resources Inc,0.158999994,FALSE,2009,,31-Oct,14-Jan,3,3,8,8,31-Oct,14-Jan,-2.563056348,8-Nov,7-Jan,3,8,3,8,8-Nov,7-Jan,-7.724841892,6-Nov,21-Dec,3,8,3,8,6-Nov,21-Dec,1.482692399,7-Nov,7-Dec,2,9,2,9,7-Nov,7-Dec,2.162992686,28-Nov,13-Dec,1,10,1,10,28-Nov,13-Dec,7.341409237
WTRNF,Western Resources Corp,0.12353,FALSE,2009,,12-Dec,25-Feb,7,7,4,4,12-Dec,25-Feb,8.815681153,28-Dec,26-Feb,7,4,7,4,28-Dec,26-Feb,8.954212976,15-Dec,29-Jan,5,6,5,6,15-Dec,29-Jan,16.01780349,19-Dec,18-Jan,8,3,8,3,19-Dec,18-Jan,12.59993451,31-Dec,15-Jan,9,2,9,2,31-Dec,15-Jan,3.693703176
WNEB,Western New England Bancorp Inc,6,FALSE,2009,,25-Oct,8-Jan,6,6,5,5,25-Oct,8-Jan,4.291610144,4-Nov,3-Jan,7,4,5,6,6-Nov,5-Jan,5.084412398,5-Nov,20-Dec,5,6,3,8,12-Nov,27-Dec,3.858251288,3-Nov,3-Dec,3,8,3,8,26-Jun,26-Jul,2.414829534,24-Jun,9-Jul,1,10,1,10,24-Jun,9-Jul,3.936571274
WTLC,Western Metals Corp,0.25999999,FALSE,2009,,27-Jun,10-Sep,4,4,7,7,27-Jun,10-Sep,18.37381574,18-Oct,17-Dec,4,7,4,7,18-Oct,17-Dec,10.10423749,28-Feb,13-Apr,5,6,5,6,28-Feb,13-Apr,16.00336691,14-Aug,13-Sep,4,7,4,7,14-Aug,13-Sep,16.00877185,19-Dec,3-Jan,2,9,2,9,19-Dec,3-Jan,13.03688187
WEEEF,Western Energy Services Corp,0.203999996,FALSE,2009,,12-Dec,25-Feb,5,5,6,6,12-Dec,25-Feb,14.72060225,10-Dec,8-Feb,6,5,6,5,12-Dec,10-Feb,15.32744999,15-Dec,29-Jan,4,7,4,7,15-Dec,29-Jan,16.04957064,12-Dec,11-Jan,7,4,7,4,12-Dec,11-Jan,18.0477633,12-Dec,27-Dec,5,6,5,6,12-Dec,27-Dec,12.41769658
WDC,Western Digital Corp,42.41999817,FALSE,2009,,1-Dec,14-Feb,6,6,5,5,1-Dec,14-Feb,6.870421324,11-Feb,11-Apr,6,5,6,5,11-Feb,11-Apr,0.671607729,15-Mar,29-Apr,8,3,8,3,15-Mar,29-Apr,7.578394316,17-Mar,16-Apr,6,5,6,5,13-Nov,13-Dec,5.526484576,2-Jul,17-Jul,7,4,7,4,2-Jul,17-Jul,5.538770097
WRN,Western Copper & Gold Corp,1.110000014,FALSE,2009,,27-Jun,10-Sep,5,5,6,6,27-Jun,10-Sep,9.893662726,13-Nov,12-Jan,6,5,6,5,13-Nov,12-Jan,11.76352364,28-Nov,12-Jan,5,6,5,6,28-Nov,12-Jan,15.15723397,13-Dec,12-Jan,2,9,2,9,13-Dec,12-Jan,14.47039624,20-Dec,4-Jan,6,5,6,5,20-Dec,4-Jan,12.17747878
GFY,Western Asset Variable Rate Strategic Fd Inc.,16.29000092,FALSE,2009,,14-Mar,28-May,6,5,5,6,16-Nov,30-Jan,2.295299491,27-Mar,26-May,7,4,6,5,27-Mar,26-May,2.006499455,14-Mar,28-Apr,7,4,6,5,25-Mar,9-May,2.391474879,27-Mar,26-Apr,6,5,5,6,25-Mar,24-Apr,2.283619628,18-Apr,3-May,4,7,4,7,24-Mar,8-Apr,1.809776939
WEA,Western Asset Premier Bond Fund,13.60999966,FALSE,2009,,20-Mar,3-Jun,9,9,2,2,1-May,15-Jul,2.710428199,18-Mar,17-May,8,3,8,3,18-Mar,17-May,4.95326606,28-Mar,12-May,9,2,8,3,28-Mar,12-May,3.388617796,17-Mar,16-Apr,9,2,8,3,17-Mar,16-Apr,3.082522758,28-Mar,12-Apr,9,2,9,2,28-Mar,12-Apr,1.267427876
MNP,Western Asset Municipal Partners Fd Inc,14.53999996,FALSE,2009,,18-Mar,1-Jun,7,7,4,4,5-Jun,19-Aug,1.388574677,18-Mar,17-May,8,3,8,3,13-Nov,12-Jan,1.661954047,19-Mar,3-May,8,3,8,3,19-Mar,3-May,4.1454833,15-Mar,14-Apr,9,2,8,3,14-Dec,13-Jan,1.98972469,22-Apr,7-May,10,1,10,1,22-Apr,7-May,1.329951885
MHF,Western Asset Municipal High Income Fund Inc,7.369999886,FALSE,2009,,15-Mar,29-May,8,6,3,5,18-Mar,1-Jun,3.035993363,18-Mar,17-May,8,3,8,3,18-Mar,17-May,3.12781346,16-Mar,30-Apr,8,3,8,3,18-Mar,2-May,2.788333472,18-Mar,17-Apr,9,2,9,2,18-Mar,17-Apr,2.634638578,18-Mar,2-Apr,7,4,7,4,19-Mar,3-Apr,2.302614681
MTT,Western Asset Mu Defined Opp Tr Inc,20.31999969,FALSE,2009,,15-Dec,28-Feb,10,9,1,2,23-Dec,8-Mar,2.759096671,29-Dec,27-Feb,11,0,10,1,29-Dec,27-Feb,2.74126957,23-Dec,6-Feb,9,2,9,2,29-Dec,12-Feb,2.418168685,29-Dec,28-Jan,9,2,9,2,29-Dec,28-Jan,1.700360964,15-Feb,1-Mar,8,3,8,3,15-Feb,1-Mar,0.983737723
DMO,Western Asset Mortgage Defined Opportunity Fund In,13.43000031,FALSE,2010,,11-Aug,25-Oct,8,7,2,3,22-Nov,5-Feb,2.192896424,24-Aug,23-Oct,10,0,8,2,23-Aug,22-Oct,2.194516499,3-Apr,18-May,9,1,8,2,4-Apr,19-May,3.012858698,25-Aug,24-Sep,9,1,9,1,24-Aug,23-Sep,2.322842639,24-Apr,9-May,9,1,9,1,24-Apr,9-May,1.623363658
MMU,Western Asset Managed Municipals Fd Inc,12.60999966,FALSE,2009,,13-Nov,27-Jan,8,7,3,4,13-Nov,27-Jan,1.859928087,18-Mar,17-May,9,2,9,2,22-Mar,21-May,3.879901562,21-Mar,5-May,9,2,9,2,23-Mar,7-May,3.542590912,22-Mar,21-Apr,9,2,9,2,23-Mar,22-Apr,2.697530049,26-Dec,10-Jan,9,2,9,2,26-Dec,10-Jan,1.309404518
IGI,Western Asset Invstm Grd Dfnd Opp Tr Inc,21.35000038,FALSE,2009,,12-Nov,26-Jan,7,5,4,6,19-Feb,4-May,1.851187151,30-Mar,29-May,7,4,6,5,11-Nov,10-Jan,1.34573287,24-Mar,8-May,6,5,5,6,24-Mar,8-May,3.070781028,15-Dec,14-Jan,7,4,5,6,15-Dec,14-Jan,2.916051264,15-Dec,30-Dec,8,3,8,3,20-Jul,4-Aug,0.977993018
PAI,Western Asset Investment Grade Income Fund Inc,15.27999973,FALSE,2009,,22-Jun,5-Sep,7,7,4,4,22-Jun,5-Sep,4.717142254,11-Mar,10-May,7,4,7,4,21-Jun,20-Aug,3.575416868,20-Mar,4-May,5,6,5,6,21-Mar,5-May,3.774081124,20-Jun,20-Jul,7,4,4,7,20-Jun,20-Jul,1.815125905,27-Mar,11-Apr,6,5,6,5,27-Mar,11-Apr,1.215249939
SBI,Western Asset Intermediate Muni Fd Inc,9.029999733,FALSE,2009,,15-Mar,29-May,6,6,5,5,15-Mar,29-May,2.308704068,24-Mar,23-May,9,2,9,2,24-Mar,23-May,2.311684827,24-Mar,8-May,9,2,9,2,23-Mar,7-May,1.779869838,4-Apr,4-May,9,2,9,2,6-Apr,6-May,1.337043926,18-Mar,2-Apr,9,2,9,2,18-Mar,2-Apr,1.182220225
WIW,Western Asset Inflation-Linked Opportunities and I,11.60000038,FALSE,2009,,23-Mar,6-Jun,7,4,4,7,21-Mar,4-Jun,2.91921395,14-Mar,13-May,10,1,8,3,14-Mar,13-May,2.687271108,19-Mar,3-May,7,4,7,4,21-Mar,5-May,3.019212584,18-Mar,17-Apr,8,3,7,4,23-Mar,22-Apr,2.033520731,21-Jan,5-Feb,10,1,9,2,21-Jan,5-Feb,1.076836922
WIA,Western Asset Inflation Linked Income Fund,12.40999985,FALSE,2009,,21-Mar,4-Jun,7,5,4,6,21-Mar,4-Jun,3.076224388,20-Mar,19-May,9,2,7,4,14-Mar,13-May,2.672310128,21-Mar,5-May,8,3,7,4,21-Mar,5-May,3.186078636,19-Mar,18-Apr,8,3,7,4,16-Mar,15-Apr,1.752867812,22-Jun,7-Jul,6,5,5,6,22-Jun,7-Jul,1.28385735
HYI,Western Asset High Yield Defined Opps.,14.98999977,FALSE,2010,,19-Dec,4-Mar,8,6,2,4,19-Dec,4-Mar,2.939876198,19-Mar,18-May,7,3,7,3,22-Mar,21-May,3.318752167,23-Mar,7-May,8,2,8,2,23-Mar,7-May,3.537558284,23-Mar,22-Apr,8,2,8,2,21-Dec,20-Jan,2.661578419,18-Apr,3-May,7,3,7,3,22-Dec,6-Jan,1.305784223
HIO,Western Asset High Income Oppor Fd Inc,4.960000038,FALSE,2009,,10-Feb,25-Apr,8,6,3,5,14-Dec,27-Feb,2.476735058,19-Mar,18-May,9,2,9,2,18-Mar,17-May,4.49326154,18-Mar,2-May,8,3,7,4,21-Mar,5-May,3.895741938,23-Mar,22-Apr,8,3,7,4,4-Apr,4-May,3.037989647,3-Apr,18-Apr,9,2,9,2,2-Apr,17-Apr,1.950202109
HIX,Western Asset High Income Fund II Inc,7.019999981,FALSE,2009,,28-Feb,13-May,8,8,3,3,20-Feb,5-May,2.431113373,21-Mar,20-May,9,2,8,3,16-Nov,15-Jan,1.238321679,21-Mar,5-May,8,3,8,3,22-Mar,6-May,5.354456989,5-Apr,5-May,8,3,8,3,6-Apr,6-May,3.768584416,6-Apr,21-Apr,8,3,8,3,28-Dec,12-Jan,2.151299005
EHI,Western Asset Global High Inc Fd Inc,10.72999954,FALSE,2009,,5-Feb,20-Apr,9,9,2,2,19-Feb,4-May,2.050270845,6-Mar,5-May,9,2,8,3,17-Mar,16-May,3.665189273,18-Mar,2-May,8,3,8,3,22-Mar,6-May,4.522555313,3-Apr,3-May,9,2,7,4,22-Mar,21-Apr,3.464400947,4-Apr,19-Apr,8,3,8,3,4-Apr,19-Apr,1.953371076
GDO,Western Asset Global Corp Defined Opp,17.40999985,FALSE,2009,,15-Feb,30-Apr,7,7,4,4,20-Feb,5-May,0.382687556,25-Mar,24-May,7,4,6,5,27-May,26-Jul,0.850474233,15-Mar,29-Apr,7,4,5,6,25-Mar,9-May,2.091217844,17-Mar,16-Apr,7,4,5,6,11-Dec,10-Jan,1.767799678,6-Apr,21-Apr,6,5,6,5,29-Mar,13-Apr,1.324788455
