,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
0,HYMTF,Hyundai Motor Co,37.25,False,2009.0,,22-Feb,7-May,6.0,6.0,5.0,5.0,21-Feb,6-May,11.24606132,2-Apr,1-Jun,6.0,5.0,6.0,5.0,2-Apr,1-Jun,8.670275423,16-Mar,30-Apr,4.0,7.0,4.0,7.0,16-Mar,30-Apr,11.35480028,4-Apr,4-May,6.0,5.0,6.0,5.0,4-Apr,4-May,9.381072929,8-Apr,23-Apr,7.0,4.0,7.0,4.0,8-Apr,23-Apr,5.806071526
1,HYPMY,Hypera SA,5.820000172,False,2010.0,,12-Nov,26-Jan,5.0,5.0,5.0,5.0,12-Nov,26-Jan,3.388323175,1-Oct,30-Nov,5.0,5.0,5.0,5.0,1-Oct,30-Nov,4.041390392,22-Dec,5-Feb,6.0,4.0,5.0,5.0,22-Dec,5-Feb,4.722013628,29-Sep,29-Oct,6.0,4.0,6.0,4.0,29-Sep,29-Oct,4.443759465,30-Sep,15-Oct,3.0,7.0,2.0,8.0,30-Sep,15-Oct,5.847444107
2,HYFXF,Hyflux Ltd,0.147499993,False,2009.0,,30-Nov,13-Feb,5.0,5.0,6.0,6.0,30-Nov,13-Feb,15.18623599,21-Nov,20-Jan,5.0,6.0,5.0,6.0,21-Nov,20-Jan,9.310347302,4-Dec,18-Jan,5.0,6.0,5.0,6.0,4-Dec,18-Jan,14.83153431,6-Dec,5-Jan,6.0,5.0,6.0,5.0,6-Dec,5-Jan,12.37685978,23-Mar,7-Apr,6.0,5.0,6.0,5.0,23-Mar,7-Apr,11.03129644
3,HYKCF,Hyduke Energy Services Inc,0.01,False,2010.0,,20-May,3-Aug,2.0,2.0,8.0,8.0,20-May,3-Aug,6.73530548,4-Jun,3-Aug,2.0,8.0,2.0,8.0,4-Jun,3-Aug,8.008032623,19-Jun,3-Aug,2.0,8.0,2.0,8.0,19-Jun,3-Aug,8.008032623,20-Jun,20-Jul,2.0,8.0,2.0,8.0,20-Jun,20-Jul,7.68538782,11-Jul,26-Jul,0.0,10.0,0.0,10.0,11-Jul,26-Jul,5.045891042
4,HYDI,Hydromer Inc,1.25999999,False,2009.0,,21-Feb,6-May,4.0,4.0,7.0,7.0,21-Feb,6-May,22.77943425,23-Mar,22-May,4.0,7.0,4.0,7.0,23-Mar,22-May,18.49851204,26-Mar,10-May,5.0,6.0,5.0,6.0,26-Mar,10-May,20.91492147,3-Jul,2-Aug,5.0,6.0,5.0,6.0,3-Jul,2-Aug,15.55486401,27-Feb,13-Mar,3.0,8.0,3.0,8.0,27-Feb,13-Mar,11.63148389
5,HYHY,Hydrogen Hybrid Technologies Inc,0.034000002,False,2009.0,,25-Mar,8-Jun,7.0,7.0,4.0,4.0,25-Mar,8-Jun,-46.40872996,9-Apr,8-Jun,5.0,6.0,5.0,6.0,9-Apr,8-Jun,17.16269821,31-Dec,14-Feb,8.0,3.0,8.0,3.0,31-Dec,14-Feb,52.29761917,19-Apr,19-May,4.0,7.0,4.0,7.0,19-Apr,19-May,2.0622629669999997,24-Jan,8-Feb,4.0,7.0,4.0,7.0,24-Jan,8-Feb,47.82437359
6,HYEG,Hydrogen Engine Center Inc,0.171499997,False,2009.0,,28-Apr,12-Jul,7.0,7.0,4.0,4.0,28-Apr,12-Jul,22.17296633,23-Apr,22-Jun,6.0,5.0,6.0,5.0,23-Apr,22-Jun,20.65829637,28-Apr,12-Jun,6.0,5.0,6.0,5.0,28-Apr,12-Jun,20.93491582,11-Feb,12-Mar,5.0,6.0,5.0,6.0,11-Feb,12-Mar,10.03423948,10-Mar,25-Mar,5.0,6.0,5.0,6.0,10-Mar,25-Mar,10.74869382
7,H,Hyatt Hotels Corp,69.94000244,False,2009.0,,13-Oct,27-Dec,7.0,7.0,4.0,4.0,13-Oct,27-Dec,8.456911903,30-Oct,29-Dec,7.0,4.0,7.0,4.0,30-Oct,29-Dec,7.939554747000001,19-Oct,3-Dec,7.0,4.0,7.0,4.0,19-Oct,3-Dec,5.7430251729999995,13-Oct,12-Nov,5.0,6.0,5.0,6.0,13-Oct,12-Nov,4.5095201860000005,3-Feb,18-Feb,6.0,5.0,6.0,5.0,3-Feb,18-Feb,2.723978411
8,HBP,Huttig Building Products Inc,3.720000029,False,2009.0,,11-Feb,26-Apr,7.0,7.0,4.0,4.0,11-Feb,26-Apr,15.95174634,13-Nov,12-Jan,7.0,4.0,7.0,4.0,13-Nov,12-Jan,14.25223499,16-Mar,30-Apr,6.0,5.0,6.0,5.0,16-Mar,30-Apr,14.90632304,23-Jul,22-Aug,5.0,6.0,5.0,6.0,23-Jul,22-Aug,7.393213912999999,16-Apr,1-May,7.0,4.0,7.0,4.0,16-Apr,1-May,9.999061074
9,HUSQF,Husqvarna AB,10.23999977,False,2009.0,,23-Mar,6-Jun,4.0,4.0,7.0,7.0,12-Nov,26-Jan,2.864807957,27-Mar,26-May,4.0,7.0,4.0,7.0,29-Jun,28-Aug,4.9992675769999995,6-Apr,21-May,4.0,7.0,4.0,7.0,6-Jul,20-Aug,4.782394246,27-Mar,26-Apr,5.0,6.0,5.0,6.0,17-Jun,17-Jul,2.9366078769999997,7-Apr,22-Apr,4.0,7.0,4.0,7.0,2-Jul,17-Jul,3.449607612
10,HSQVY,Husqvarna AB,21.28000069,False,2009.0,,24-Mar,7-Jun,6.0,6.0,5.0,5.0,3-Nov,17-Jan,4.812684946,14-Mar,13-May,6.0,5.0,6.0,5.0,16-Dec,14-Feb,5.391891605,13-Nov,28-Dec,8.0,3.0,8.0,3.0,13-Nov,28-Dec,2.433635685,5-Apr,5-May,6.0,5.0,6.0,5.0,5-Apr,5-May,7.025381551000001,13-Apr,28-Apr,6.0,5.0,6.0,5.0,13-Apr,28-Apr,5.28353951
11,HUSKF,Husky Energy Inc,3.75,False,2009.0,,9-Dec,22-Feb,5.0,5.0,6.0,6.0,9-Dec,22-Feb,2.24700083,15-Mar,14-May,4.0,7.0,4.0,7.0,27-Nov,26-Jan,5.5599605279999995,14-Mar,28-Apr,4.0,7.0,4.0,7.0,14-Mar,28-Apr,6.938310855,14-Mar,13-Apr,4.0,7.0,4.0,7.0,14-Mar,13-Apr,6.910750296000001,30-Mar,14-Apr,5.0,6.0,5.0,6.0,29-Mar,13-Apr,6.099909091000001
12,HVLM,Huron Valley Bancorp Inc,16.25,False,2009.0,,9-May,23-Jul,2.0,2.0,7.0,7.0,9-May,23-Jul,2.376593019,24-May,23-Jul,2.0,7.0,2.0,7.0,24-May,23-Jul,1.254515941,9-Aug,23-Sep,3.0,6.0,3.0,6.0,9-Aug,23-Sep,2.478945796,9-Aug,8-Sep,1.0,8.0,1.0,8.0,9-Aug,8-Sep,1.9670538380000002,7-Aug,22-Aug,1.0,8.0,1.0,8.0,7-Aug,22-Aug,1.338186412
13,HURN,Huron Consulting Group Inc,43.99000168,False,2009.0,,27-Oct,10-Jan,2.0,2.0,9.0,9.0,27-Oct,10-Jan,7.882899736000001,2-Nov,1-Jan,5.0,6.0,5.0,6.0,2-Nov,1-Jan,7.324066923999999,22-May,6-Jul,7.0,4.0,7.0,4.0,22-May,6-Jul,4.2869920839999995,2-Nov,2-Dec,6.0,5.0,6.0,5.0,2-Nov,2-Dec,5.794093953,2-Nov,17-Nov,4.0,7.0,4.0,7.0,2-Nov,17-Nov,3.606942021
14,HURC,Hurco Companies Inc,29.26000023,False,2009.0,,1-Mar,15-May,8.0,8.0,3.0,3.0,1-Mar,15-May,5.105434413999999,15-Mar,14-May,7.0,4.0,7.0,4.0,15-Mar,14-May,7.972176712,8-Mar,22-Apr,7.0,4.0,7.0,4.0,8-Mar,22-Apr,8.317748936000001,17-Jun,17-Jul,8.0,3.0,8.0,3.0,17-Jun,17-Jul,5.060848859,6-Sep,21-Sep,7.0,4.0,7.0,4.0,6-Sep,21-Sep,4.853240161
15,HUN,Huntsman Corp,24.79999924,False,2009.0,,15-Oct,29-Dec,7.0,7.0,4.0,4.0,15-Oct,29-Dec,6.715653615,2-Oct,1-Dec,6.0,5.0,6.0,5.0,2-Oct,1-Dec,6.935286795,23-Mar,7-May,7.0,4.0,7.0,4.0,23-Mar,7-May,7.822658771,29-Mar,28-Apr,7.0,4.0,7.0,4.0,29-Mar,28-Apr,7.012945825,11-Jul,26-Jul,6.0,5.0,6.0,5.0,11-Jul,26-Jul,3.660952487
16,HBAN,Huntington Bancshares Inc,11.86999989,False,2009.0,,21-Oct,4-Jan,8.0,8.0,3.0,3.0,21-Oct,4-Jan,7.3141818910000005,4-Nov,3-Jan,8.0,3.0,8.0,3.0,25-Oct,24-Dec,5.706794701000001,21-Oct,5-Dec,7.0,4.0,7.0,4.0,21-Oct,5-Dec,5.524055514,4-Nov,4-Dec,7.0,4.0,7.0,4.0,4-Nov,4-Dec,4.5682605,4-Sep,19-Sep,8.0,3.0,8.0,3.0,2-Jun,17-Jun,2.437263873
17,HNTIF,Hunting PLC,2.069999933,False,2009.0,,5-Mar,19-May,4.0,4.0,7.0,7.0,5-Mar,19-May,1.7036523609999998,5-Mar,4-May,4.0,7.0,4.0,7.0,6-Mar,5-May,3.543336845,21-Mar,5-May,3.0,8.0,3.0,8.0,21-Mar,5-May,9.455281345,7-Apr,7-May,2.0,9.0,2.0,9.0,7-Apr,7-May,7.286355624,27-Oct,11-Nov,1.0,10.0,1.0,10.0,7-Apr,22-Apr,4.466805721
18,HTRC,Hunter Creek Mining Co,0.10000000099999999,False,2009.0,,6-Jan,21-Mar,4.0,4.0,7.0,7.0,6-Jan,21-Mar,16.75505155,21-Jan,21-Mar,4.0,7.0,4.0,7.0,21-Jan,21-Mar,20.99747531,13-Jan,27-Feb,5.0,6.0,5.0,6.0,13-Jan,27-Feb,18.07523638,12-Jan,11-Feb,3.0,8.0,3.0,8.0,12-Jan,11-Feb,18.75000031,12-Jan,27-Jan,1.0,10.0,1.0,10.0,12-Jan,27-Jan,12.5213683
19,HUML,Humble Energy Inc,0.550000012,False,2009.0,,23-Oct,6-Jan,1.0,1.0,10.0,10.0,23-Oct,6-Jan,13.55679855,6-Nov,5-Jan,1.0,10.0,1.0,10.0,6-Nov,5-Jan,14.32027994,9-Apr,24-May,1.0,10.0,1.0,10.0,9-Apr,24-May,15.37085807,22-Apr,22-May,1.0,9.0,1.0,9.0,22-Apr,22-May,13.36761383,21-Oct,5-Nov,1.0,9.0,1.0,9.0,21-Oct,5-Nov,12.37096662
20,HUMT,Humatech Inc,0.0132,False,2009.0,,9-Jan,24-Mar,6.0,6.0,5.0,5.0,9-Jan,24-Mar,-32.83907395,27-Jun,26-Aug,5.0,6.0,5.0,6.0,27-Jun,26-Aug,10.16239744,12-Oct,26-Nov,5.0,6.0,5.0,6.0,12-Oct,26-Nov,18.33042207,21-Jul,20-Aug,3.0,8.0,3.0,8.0,21-Jul,20-Aug,20.32975607,7-Mar,22-Mar,1.0,10.0,1.0,10.0,7-Mar,22-Mar,14.45809165
21,HUM,Humana Inc,418.44000239999997,False,2009.0,,11-Apr,25-Jun,8.0,8.0,3.0,3.0,11-Apr,25-Jun,7.044579186,21-Apr,20-Jun,9.0,2.0,9.0,2.0,21-Apr,20-Jun,7.316530331,26-Sep,10-Nov,8.0,3.0,8.0,3.0,26-Sep,10-Nov,6.086744352999999,6-May,5-Jun,7.0,4.0,7.0,4.0,6-May,5-Jun,4.968626799,31-Jul,15-Aug,7.0,4.0,7.0,4.0,31-Jul,15-Aug,3.687901115
22,EROX,Human Pheromone Sciences Inc,0.02,False,2009.0,,1-Mar,15-May,3.0,3.0,8.0,8.0,1-Mar,15-May,13.27783734,17-Sep,16-Nov,4.0,7.0,4.0,7.0,17-Sep,16-Nov,5.512285935,11-Apr,26-May,1.0,10.0,1.0,10.0,11-Apr,26-May,15.28290575,19-Mar,18-Apr,2.0,9.0,2.0,9.0,19-Mar,18-Apr,7.721845253,7-May,22-May,0.0,11.0,0.0,11.0,7-May,22-May,9.874576056
23,HOYFF,HuhtamÃƒÆ’Ã‚Â¤ki Oyj,40.09999847,False,2009.0,,16-Feb,1-May,3.0,3.0,8.0,8.0,9-Oct,23-Dec,8.123932903,3-Mar,2-May,2.0,9.0,2.0,9.0,16-Oct,15-Dec,8.063085483,18-Mar,2-May,3.0,8.0,3.0,8.0,19-Oct,3-Dec,7.837862059,6-Apr,6-May,4.0,7.0,4.0,7.0,15-Nov,15-Dec,3.5975075289999996,17-Apr,2-May,5.0,6.0,5.0,6.0,27-Dec,11-Jan,1.805650829
24,HGTXU,Hugoton Royalty Trust,0.075000003,False,2009.0,,15-Mar,29-May,4.0,4.0,7.0,7.0,15-Mar,29-May,-0.637867489,13-Mar,12-May,6.0,5.0,5.0,6.0,13-Mar,12-May,10.46754438,19-Mar,3-May,5.0,6.0,4.0,7.0,19-Mar,3-May,8.836802688999999,30-Mar,29-Apr,6.0,5.0,6.0,5.0,30-Mar,29-Apr,5.973262731,20-Mar,4-Apr,6.0,5.0,6.0,5.0,1-Apr,16-Apr,3.985971355
25,HDSN,Hudson Technologies Inc,1.169999957,False,2009.0,,19-Dec,4-Mar,7.0,7.0,4.0,4.0,19-Dec,4-Mar,14.95736347,30-Nov,29-Jan,7.0,4.0,7.0,4.0,30-Nov,29-Jan,17.02893503,17-Dec,31-Jan,5.0,6.0,5.0,6.0,17-Dec,31-Jan,15.13122101,14-Dec,13-Jan,7.0,4.0,7.0,4.0,14-Dec,13-Jan,9.206145671,15-Jan,30-Jan,7.0,4.0,7.0,4.0,15-Jan,30-Jan,7.91545461
26,HUDRF,Hudson Resources Inc,0.2579,False,2010.0,,15-Dec,28-Feb,6.0,6.0,4.0,4.0,15-Dec,28-Feb,0.872442875,18-Dec,16-Feb,5.0,5.0,5.0,5.0,18-Dec,16-Feb,13.09389055,20-Dec,3-Feb,6.0,4.0,6.0,4.0,20-Dec,3-Feb,13.51734151,22-Dec,21-Jan,7.0,3.0,7.0,3.0,22-Dec,21-Jan,11.64692604,13-Jul,28-Jul,8.0,2.0,8.0,2.0,13-Jul,28-Jul,8.375425562
27,HPP,Hudson Pacific Properties Inc,25.77000046,False,2010.0,,26-Sep,10-Dec,5.0,5.0,5.0,5.0,26-Sep,10-Dec,5.633664608999999,12-Oct,11-Dec,7.0,3.0,7.0,3.0,12-Oct,11-Dec,4.996977234,20-Oct,4-Dec,7.0,3.0,7.0,3.0,20-Oct,4-Dec,3.22933768,12-Oct,11-Nov,5.0,5.0,5.0,5.0,12-Oct,11-Nov,1.3459740519999999,7-Feb,22-Feb,6.0,4.0,6.0,4.0,7-Feb,22-Feb,1.820534611
28,HSON,Hudson Global Inc,10.27999973,False,2009.0,,14-Jun,28-Aug,4.0,4.0,7.0,7.0,14-Jun,28-Aug,1.988933644,8-Nov,7-Jan,2.0,9.0,2.0,9.0,8-Nov,7-Jan,9.47966602,23-Nov,7-Jan,3.0,8.0,3.0,8.0,23-Nov,7-Jan,12.04768582,27-Nov,27-Dec,5.0,6.0,5.0,6.0,27-Nov,27-Dec,11.99674133,12-Dec,27-Dec,3.0,8.0,3.0,8.0,12-Dec,27-Dec,8.462872202
29,HBM,Hudbay Minerals Inc,5.7100000379999996,False,2009.0,,1-Oct,15-Dec,4.0,3.0,7.0,8.0,1-Oct,15-Dec,9.240754986,9-Sep,8-Nov,3.0,8.0,3.0,8.0,9-Sep,8-Nov,6.361601855,22-Sep,6-Nov,4.0,7.0,4.0,7.0,22-Sep,6-Nov,5.8747766420000005,11-Oct,10-Nov,5.0,6.0,5.0,6.0,11-Oct,10-Nov,6.421276722000001,22-Dec,6-Jan,5.0,6.0,5.0,6.0,22-Dec,6-Jan,5.966923081
30,HBMK,Hubei Minkang Pharmaceutical Ltd,0.01,False,2009.0,,20-Jan,4-Apr,5.0,5.0,6.0,6.0,20-Jan,4-Apr,18.867604800000002,23-Jan,23-Mar,4.0,7.0,4.0,7.0,23-Jan,23-Mar,22.01801412,23-Jan,8-Mar,3.0,8.0,3.0,8.0,23-Jan,8-Mar,17.79908374,4-May,3-Jun,2.0,9.0,2.0,9.0,4-May,3-Jun,-13.38485639,13-Feb,28-Feb,0.0,10.0,0.0,10.0,13-Feb,28-Feb,10.91518578
31,HUBB,Hubbell Inc,155.3500061,False,2009.0,,11-Oct,25-Dec,9.0,8.0,2.0,3.0,11-Dec,24-Feb,6.68095264,10-Oct,9-Dec,8.0,3.0,8.0,3.0,10-Oct,9-Dec,5.863022203,26-Oct,10-Dec,8.0,3.0,8.0,3.0,26-Oct,10-Dec,3.875760058,11-Oct,10-Nov,7.0,4.0,7.0,4.0,11-Oct,10-Nov,4.391956679,2-Feb,17-Feb,6.0,5.0,6.0,5.0,2-Feb,17-Feb,2.9599258039999996
32,HUBV,Hubb Ventures Inc,1.299999952,False,2009.0,,20-Feb,5-May,3.0,3.0,8.0,8.0,20-Feb,5-May,15.25278278,21-Feb,21-Apr,2.0,9.0,2.0,9.0,21-Feb,21-Apr,13.82020757,22-Feb,7-Apr,1.0,10.0,1.0,10.0,22-Feb,7-Apr,13.82020757,11-Nov,11-Dec,1.0,10.0,1.0,10.0,11-Nov,11-Dec,14.35515862,12-Nov,27-Nov,0.0,11.0,0.0,11.0,12-Nov,27-Nov,12.38095228
33,HUBG,Hub Group Inc,54.97999954,False,2009.0,,30-Oct,13-Jan,8.0,8.0,3.0,3.0,30-Oct,13-Jan,4.285879813,1-Oct,30-Nov,8.0,3.0,8.0,3.0,1-Oct,30-Nov,5.8570928129999995,28-Mar,12-May,7.0,4.0,7.0,4.0,28-Mar,12-May,5.398270775,24-May,23-Jun,8.0,3.0,8.0,3.0,24-May,23-Jun,2.8247159589999997,4-Apr,19-Apr,9.0,2.0,9.0,2.0,4-Apr,19-Apr,2.100310871
34,HTHT,Huazhu Group Ltd,51.34999847,False,2010.0,,10-Aug,24-Oct,4.0,4.0,6.0,6.0,10-Aug,24-Oct,10.77322014,22-Jul,20-Sep,4.0,6.0,4.0,6.0,22-Jul,20-Sep,9.10358584,7-Aug,21-Sep,4.0,6.0,4.0,6.0,7-Aug,21-Sep,9.684206407000001,4-Aug,3-Sep,4.0,6.0,4.0,6.0,4-Aug,3-Sep,10.12781866,20-Dec,4-Jan,3.0,7.0,3.0,7.0,15-Aug,30-Aug,6.530280672000001
35,HNP,Huaneng Power International Inc,16.21999931,False,2009.0,,27-Mar,10-Jun,7.0,7.0,4.0,4.0,27-Mar,10-Jun,4.5137027089999995,22-May,21-Jul,5.0,6.0,5.0,6.0,27-Nov,26-Jan,3.1002217610000002,19-Apr,3-Jun,6.0,5.0,6.0,5.0,19-Apr,3-Jun,2.5222190419999997,23-Dec,22-Jan,8.0,3.0,8.0,3.0,23-Dec,22-Jan,2.294704508,3-Jan,18-Jan,9.0,2.0,9.0,2.0,3-Jan,18-Jan,-0.030164273
36,HUIHY,Huabao International Holdings Ltd,42.75,False,2010.0,,1-Jul,14-Sep,6.0,5.0,4.0,5.0,12-Feb,27-Apr,-4.2334551639999995,1-Jul,30-Aug,7.0,3.0,6.0,4.0,1-Jul,30-Aug,7.991991252,3-Sep,18-Oct,6.0,4.0,6.0,4.0,3-Sep,18-Oct,5.776056313,2-Sep,2-Oct,6.0,4.0,6.0,4.0,2-Sep,2-Oct,3.3077683560000004,15-Sep,30-Sep,4.0,6.0,4.0,6.0,15-Sep,30-Sep,3.8378091010000004
37,HTPRF,HTC Purenergy Inc,0.050000000999999995,False,2009.0,,23-Apr,7-Jul,4.0,4.0,7.0,7.0,23-Apr,7-Jul,8.26830774,25-Jul,23-Sep,5.0,6.0,5.0,6.0,25-Jul,23-Sep,5.391559536,25-Jul,8-Sep,4.0,7.0,4.0,7.0,25-Jul,8-Sep,9.807760206000001,26-Jul,25-Aug,5.0,6.0,5.0,6.0,26-Jul,25-Aug,7.843096603999999,16-Aug,31-Aug,3.0,8.0,3.0,8.0,16-Aug,31-Aug,12.24837228
38,HSTC,HST Global Inc,0.119999997,False,2009.0,,2-Dec,15-Feb,5.0,5.0,6.0,6.0,2-Dec,15-Feb,11.83114355,21-Feb,21-Apr,4.0,7.0,4.0,7.0,21-Feb,21-Apr,13.22361877,26-Nov,10-Jan,4.0,7.0,4.0,7.0,26-Nov,10-Jan,17.46448343,22-Mar,21-Apr,2.0,9.0,2.0,9.0,22-Mar,21-Apr,6.598185395,28-Nov,13-Dec,3.0,8.0,3.0,8.0,28-Nov,13-Dec,14.58811053
39,HBCYF,HSBC Holdings PLC,5.0500001910000005,False,2009.0,,6-Sep,20-Nov,5.0,4.0,6.0,7.0,26-Aug,9-Nov,2.987747326,1-Oct,30-Nov,5.0,6.0,4.0,7.0,2-Oct,1-Dec,4.214839428,21-Mar,5-May,5.0,6.0,5.0,6.0,21-Mar,5-May,3.8839545269999998,3-Apr,3-May,6.0,5.0,6.0,5.0,3-Apr,3-May,5.271237967,1-Apr,16-Apr,8.0,3.0,8.0,3.0,1-Apr,16-Apr,3.2751493939999996
40,HSBC,HSBC Holdings PLC,25.23999977,False,2009.0,,27-Aug,10-Nov,5.0,4.0,6.0,7.0,26-Aug,9-Nov,2.950113589,2-Oct,1-Dec,5.0,6.0,4.0,7.0,2-Oct,1-Dec,3.8501762669999997,19-Mar,3-May,5.0,6.0,5.0,6.0,19-Mar,3-May,3.799505038,1-Apr,1-May,6.0,5.0,6.0,5.0,1-Apr,1-May,5.177601458,1-Apr,16-Apr,7.0,4.0,7.0,4.0,1-Apr,16-Apr,3.795282148
41,WSTM,HRSoft Inc,0.23000000399999998,False,2009.0,,24-Feb,9-May,5.0,5.0,6.0,6.0,24-Feb,9-May,11.24654805,27-Feb,27-Apr,3.0,8.0,3.0,8.0,27-Feb,27-Apr,11.80889322,18-Mar,2-May,6.0,5.0,6.0,5.0,18-Mar,2-May,10.69702618,11-Jul,10-Aug,5.0,6.0,5.0,6.0,11-Jul,10-Aug,11.9655176,10-Jul,25-Jul,6.0,5.0,6.0,5.0,10-Jul,25-Jul,8.72440083
42,HPQ,HP Inc,20.45000076,False,2009.0,,26-Aug,9-Nov,5.0,5.0,6.0,6.0,26-Aug,9-Nov,5.537304482000001,13-Sep,12-Nov,7.0,4.0,7.0,4.0,13-Sep,12-Nov,4.930909237,11-Oct,25-Nov,7.0,4.0,7.0,4.0,12-Oct,26-Nov,5.103362065,27-Jun,27-Jul,7.0,4.0,7.0,4.0,27-Jun,27-Jul,4.211448103,7-Feb,22-Feb,9.0,2.0,9.0,2.0,7-Feb,22-Feb,2.2873007480000003
43,HOCPY,Hoya Corp,119.7350006,False,2009.0,,22-May,5-Aug,7.0,7.0,4.0,4.0,22-May,5-Aug,8.70087729,9-Jun,8-Aug,6.0,5.0,6.0,5.0,9-Jun,8-Aug,6.818181342999999,19-Jun,3-Aug,6.0,5.0,6.0,5.0,19-Jun,3-Aug,6.2362381629999994,26-Jun,26-Jul,5.0,6.0,5.0,6.0,26-Jun,26-Jul,3.5693528619999997,19-Jul,3-Aug,8.0,3.0,8.0,3.0,19-Jul,3-Aug,2.9594022160000004
44,HBMD,Howard Bancorp Inc,11.77000046,False,2009.0,,6-Nov,20-Jan,5.0,5.0,6.0,6.0,6-Nov,20-Jan,5.2013908639999995,3-Aug,2-Oct,7.0,4.0,7.0,4.0,3-Aug,2-Oct,5.000263665,3-Aug,17-Sep,7.0,4.0,7.0,4.0,3-Aug,17-Sep,4.385862185,25-Jan,24-Feb,6.0,5.0,6.0,5.0,25-Jan,24-Feb,5.519489557999999,12-Jul,27-Jul,8.0,3.0,8.0,3.0,12-Jul,27-Jul,2.694787779
45,HOV,Hovnanian Enterprises Inc,39.29000092,False,2009.0,,6-Oct,20-Dec,2.0,2.0,9.0,9.0,6-Oct,20-Dec,6.352950829,1-Oct,30-Nov,4.0,7.0,4.0,7.0,1-Oct,30-Nov,11.65470506,10-Nov,25-Dec,3.0,8.0,3.0,8.0,10-Nov,25-Dec,9.569064939,20-Nov,20-Dec,3.0,8.0,3.0,8.0,20-Nov,20-Dec,7.181419122,16-Apr,1-May,6.0,5.0,6.0,5.0,16-Apr,1-May,8.140259752999999
46,HWCC,Houston Wire & Cable Co,2.799999952,False,2009.0,,27-Nov,10-Feb,5.0,5.0,6.0,6.0,27-Nov,10-Feb,5.685438976,19-Dec,17-Feb,6.0,5.0,6.0,5.0,19-Dec,17-Feb,2.388713011,17-Dec,31-Jan,5.0,6.0,5.0,6.0,17-Dec,31-Jan,4.27709781,1-Dec,31-Dec,7.0,4.0,7.0,4.0,1-Dec,31-Dec,3.621177517,28-May,12-Jun,6.0,5.0,6.0,5.0,28-May,12-Jun,3.859483224
47,HUSA,Houston American Energy Corp,1.5299999709999998,False,2009.0,,10-Nov,24-Jan,6.0,6.0,5.0,5.0,17-Apr,1-Jul,-6.785836745,23-Dec,21-Feb,6.0,5.0,6.0,5.0,23-Dec,21-Feb,10.86820201,23-Dec,6-Feb,8.0,3.0,8.0,3.0,23-Dec,6-Feb,8.789928206,18-Dec,17-Jan,9.0,2.0,9.0,2.0,18-Dec,17-Jan,8.257629029,24-Dec,8-Jan,8.0,3.0,8.0,3.0,24-Dec,8-Jan,7.23815624
48,HST,Host Hotels & Resorts Inc,14.14999962,False,2009.0,,28-Oct,11-Jan,6.0,6.0,5.0,5.0,11-Oct,25-Dec,7.7155656310000005,30-Oct,29-Dec,6.0,5.0,6.0,5.0,30-Oct,29-Dec,7.049234157000001,16-Mar,30-Apr,4.0,7.0,4.0,7.0,26-Oct,10-Dec,6.952637167000001,4-Apr,4-May,5.0,6.0,5.0,6.0,4-Apr,4-May,6.310537207,16-Apr,1-May,6.0,5.0,6.0,5.0,16-Apr,1-May,4.332476754
49,HBEXF,Hornby Bay Mineral Exploration Ltd,0.050000000999999995,False,2009.0,,12-Nov,26-Jan,6.0,6.0,5.0,5.0,12-Nov,26-Jan,20.43269247,26-Nov,25-Jan,6.0,5.0,6.0,5.0,26-Nov,25-Jan,15.71047037,13-Dec,27-Jan,7.0,4.0,7.0,4.0,13-Dec,27-Jan,22.01388869,27-Dec,26-Jan,7.0,4.0,7.0,4.0,27-Dec,26-Jan,22.53205159,8-Jan,23-Jan,5.0,6.0,5.0,6.0,8-Jan,23-Jan,18.61111094
50,HOSSQ,Hornbeck Offshore Services Inc,0.02,False,2009.0,,21-Feb,6-May,7.0,7.0,4.0,4.0,21-Feb,6-May,-1.199433968,15-Aug,14-Oct,6.0,5.0,6.0,5.0,15-Aug,14-Oct,-5.583287047000001,15-Mar,29-Apr,5.0,6.0,5.0,6.0,15-Mar,29-Apr,-34.67150859,15-Mar,14-Apr,5.0,6.0,5.0,6.0,15-Mar,14-Apr,3.6289730739999997,2-Jun,17-Jun,7.0,4.0,7.0,4.0,2-Jun,17-Jun,6.2190903429999995
