,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
49,BKAHF,Bank Of Ayudhya PCL,0.610000014,False,2010.0,,11-Apr,25-Jun,6.0,4.0,6.0,4.0,10-Jun,24-Aug,7.579252013,28-Aug,27-Oct,5.0,5.0,5.0,5.0,22-Jan,22-Mar,4.611971833999999,29-Aug,13-Oct,5.0,5.0,5.0,5.0,3-Jun,18-Jul,5.739482917999999,30-Aug,29-Sep,4.0,6.0,4.0,6.0,15-Feb,16-Mar,-4.284609403999999,30-Aug,14-Sep,1.0,9.0,1.0,9.0,9-Jun,24-Jun,3.866772538
50,BORT,Bank of Botetourt Buchanan VA,24.0,False,2009.0,,14-Dec,27-Feb,9.0,2.0,8.0,3.0,16-Sep,30-Nov,4.54872847,3-Oct,2-Dec,10.0,1.0,9.0,2.0,17-Sep,16-Nov,6.123109161,9-Oct,23-Nov,10.0,1.0,9.0,2.0,3-Oct,17-Nov,5.8480446829999995,14-Oct,13-Nov,8.0,3.0,8.0,3.0,12-Oct,11-Nov,6.369436328,21-Oct,5-Nov,8.0,3.0,8.0,3.0,21-Oct,5-Nov,4.25184773
51,BACHF,Bank Of China Ltd,0.370000005,False,2009.0,,18-May,1-Aug,6.0,5.0,6.0,5.0,10-Feb,25-Apr,5.790654119,17-May,16-Jul,5.0,6.0,5.0,6.0,1-Oct,30-Nov,5.351185661000001,31-May,15-Jul,5.0,6.0,5.0,6.0,30-Sep,14-Nov,6.309332763,10-Jun,10-Jul,6.0,5.0,6.0,5.0,19-Mar,18-Apr,5.492693836,29-May,13-Jun,6.0,5.0,6.0,5.0,1-Oct,16-Oct,5.071438757
52,BACHY,Bank Of China Ltd,8.720000267,False,2009.0,,26-Sep,10-Dec,6.0,5.0,6.0,5.0,26-Sep,10-Dec,5.145414641,2-Oct,1-Dec,6.0,5.0,6.0,5.0,2-Oct,1-Dec,4.377430851000001,6-Oct,20-Nov,5.0,6.0,5.0,6.0,6-Oct,20-Nov,3.605530641,2-Oct,1-Nov,6.0,5.0,6.0,5.0,2-Oct,1-Nov,5.36066194,10-Feb,25-Feb,8.0,3.0,8.0,3.0,10-Feb,25-Feb,1.7813100130000001
53,BOCH,Bank of Commerce Holdings Inc,9.125,False,2009.0,,23-Oct,6-Jan,5.0,6.0,4.0,7.0,23-Oct,6-Jan,5.605661077000001,16-Sep,15-Nov,5.0,6.0,5.0,6.0,27-Sep,26-Nov,5.667065407000001,13-Oct,27-Nov,5.0,6.0,5.0,6.0,13-Oct,27-Nov,4.649350056,21-Oct,20-Nov,5.0,6.0,5.0,6.0,21-Oct,20-Nov,3.9574231380000002,29-May,13-Jun,5.0,6.0,5.0,6.0,29-May,13-Jun,2.093126725
54,BKFCF,Bank of Communications Co Ltd,0.5,False,2010.0,,4-Nov,18-Jan,2.0,8.0,2.0,8.0,4-Nov,18-Jan,6.511756835,10-May,9-Jul,4.0,6.0,4.0,6.0,16-Mar,15-May,2.729708998,26-Mar,10-May,4.0,6.0,4.0,6.0,26-Mar,10-May,2.8073939539999997,9-Jun,9-Jul,4.0,6.0,4.0,6.0,5-Apr,5-May,3.188093556,23-Jun,8-Jul,3.0,7.0,3.0,7.0,6-Apr,21-Apr,2.623230986
55,BKEAF,Bank of East Asia Ltd,1.9600000380000002,False,2009.0,,22-Feb,7-May,7.0,4.0,7.0,4.0,2-Apr,16-Jun,4.33119546,22-Feb,22-Apr,5.0,6.0,5.0,6.0,26-Jun,25-Aug,1.2162720759999999,6-Aug,20-Sep,6.0,5.0,6.0,5.0,31-Mar,15-May,5.529055554,22-Aug,21-Sep,7.0,4.0,7.0,4.0,14-Oct,13-Nov,2.83690545,22-Feb,8-Mar,4.0,7.0,4.0,7.0,14-Apr,29-Apr,1.463030381
56,BKEAY,Bank of East Asia Ltd,2.0,False,2009.0,,24-Mar,7-Jun,7.0,4.0,7.0,4.0,24-Mar,7-Jun,6.614936479,1-Oct,30-Nov,7.0,4.0,7.0,4.0,1-Oct,30-Nov,3.63298001,23-Mar,7-May,6.0,5.0,6.0,5.0,23-Mar,7-May,6.047041395,22-Mar,21-Apr,8.0,3.0,8.0,3.0,23-Mar,22-Apr,4.456425042,23-Mar,7-Apr,6.0,5.0,6.0,5.0,25-Mar,9-Apr,3.279870717
57,BOH,Bank of Hawaii Corp,73.44999695,False,2009.0,,14-Oct,28-Dec,7.0,4.0,6.0,5.0,14-Oct,28-Dec,7.4922176689999995,14-Oct,13-Dec,6.0,5.0,6.0,5.0,2-Oct,1-Dec,7.880938853,17-Oct,1-Dec,3.0,8.0,3.0,8.0,24-Oct,8-Dec,4.227449264,1-Nov,1-Dec,3.0,8.0,3.0,8.0,15-Oct,14-Nov,6.417949233,3-Feb,18-Feb,6.0,5.0,6.0,5.0,3-Feb,18-Feb,2.237108384
58,BKRIF,Bank of Ireland Group PLC,2.8099999430000002,False,2009.0,,3-Jul,16-Sep,5.0,4.0,5.0,4.0,3-Jul,16-Sep,6.908728476,2-Jul,31-Aug,3.0,6.0,3.0,6.0,2-Jul,31-Aug,6.653174725,2-Jul,16-Aug,2.0,7.0,2.0,7.0,2-Jul,16-Aug,5.609885021,19-Jul,18-Aug,4.0,5.0,4.0,5.0,19-Jul,18-Aug,3.9825103210000004,23-Aug,7-Sep,4.0,5.0,4.0,5.0,23-Aug,7-Sep,2.356734585
59,BMRC,Bank of Marin Bancorp,33.50999832,False,2009.0,,22-Sep,6-Dec,7.0,4.0,6.0,5.0,22-Sep,6-Dec,6.902121488,2-Oct,1-Dec,6.0,5.0,4.0,7.0,2-Oct,1-Dec,6.931161677,16-Oct,30-Nov,3.0,8.0,3.0,8.0,17-Jun,1-Aug,4.504324672,1-Oct,31-Oct,7.0,4.0,7.0,4.0,1-Oct,31-Oct,3.750245315,2-Oct,17-Oct,6.0,5.0,6.0,5.0,2-Oct,17-Oct,2.411305895
60,BMO,Bank of Montreal,66.26000214,False,2009.0,,6-Aug,20-Oct,7.0,4.0,7.0,4.0,6-Aug,20-Oct,3.441082663,1-Jun,31-Jul,6.0,5.0,5.0,6.0,1-Jun,31-Jul,5.764918194,18-Mar,2-May,6.0,5.0,5.0,6.0,14-Jun,29-Jul,4.115346542,20-Aug,19-Sep,7.0,4.0,7.0,4.0,20-Aug,19-Sep,3.6152741560000003,18-Apr,3-May,7.0,4.0,7.0,4.0,13-Apr,28-Apr,2.013124751
61,BK,Bank of New York Mellon Corp,38.38000107,False,2009.0,,17-Oct,31-Dec,7.0,4.0,6.0,5.0,30-Oct,13-Jan,6.320772156,2-Oct,1-Dec,6.0,5.0,6.0,5.0,3-Oct,2-Dec,6.255028836,4-Nov,19-Dec,5.0,6.0,5.0,6.0,4-Nov,19-Dec,3.43517659,13-Oct,12-Nov,5.0,6.0,5.0,6.0,13-Oct,12-Nov,5.049422025,1-Nov,16-Nov,8.0,3.0,8.0,3.0,1-Nov,16-Nov,2.8690137239999998
62,BNS,Bank of Nova Scotia,46.24000168,False,2009.0,,22-Aug,5-Nov,7.0,4.0,7.0,4.0,22-Aug,5-Nov,3.126805425,22-Aug,21-Oct,5.0,6.0,5.0,6.0,21-Aug,20-Oct,2.758341868,11-Jun,26-Jul,6.0,5.0,5.0,6.0,7-Aug,21-Sep,2.65302094,24-Jan,23-Feb,5.0,6.0,5.0,6.0,24-Jan,23-Feb,2.093544481,21-Dec,5-Jan,4.0,7.0,4.0,7.0,8-Feb,23-Feb,0.436832215
63,BSCA,Bank Of Santa Clarita Ca,10.0,False,2009.0,,21-Mar,4-Jun,9.0,2.0,9.0,2.0,21-Mar,4-Jun,4.396469935,1-Mar,30-Apr,8.0,3.0,8.0,3.0,1-Mar,30-Apr,-0.13520381199999998,23-Mar,7-May,9.0,2.0,9.0,2.0,23-Mar,7-May,4.617340458,11-Apr,11-May,9.0,2.0,9.0,2.0,11-Apr,11-May,4.520900384,22-Apr,7-May,6.0,5.0,6.0,5.0,22-Apr,7-May,4.633437152
64,BKSC,Bank of South Carolina Corp,16.47500038,False,2009.0,,25-Aug,8-Nov,7.0,4.0,7.0,4.0,26-Aug,9-Nov,3.236425118,11-Jun,10-Aug,6.0,5.0,6.0,5.0,4-Jun,3-Aug,5.117317517,14-Jun,29-Jul,8.0,3.0,8.0,3.0,12-Jun,27-Jul,2.9142726110000003,27-Mar,26-Apr,8.0,3.0,8.0,3.0,25-Oct,24-Nov,2.12282562,17-Apr,2-May,6.0,5.0,6.0,5.0,17-Apr,2-May,4.439058866
65,BOTJ,Bank of the James Financial Group Inc,10.78999996,False,2009.0,,29-Mar,12-Jun,6.0,5.0,6.0,5.0,29-Mar,12-Jun,6.2343845579999995,6-Apr,5-Jun,6.0,5.0,6.0,5.0,6-Apr,5-Jun,5.5372599639999995,28-Apr,12-Jun,6.0,5.0,6.0,5.0,30-Mar,14-May,6.047631431,16-Oct,15-Nov,6.0,5.0,6.0,5.0,16-Oct,15-Nov,6.60625904,6-May,21-May,5.0,6.0,5.0,6.0,6-May,21-May,3.064417083
66,BKUT,Bank Of Utica (ny),600.0,False,2009.0,,19-Oct,2-Jan,5.0,6.0,5.0,6.0,19-Oct,2-Jan,4.129444884,22-Jun,21-Aug,3.0,8.0,3.0,8.0,15-Nov,14-Jan,5.586142307,30-Nov,14-Jan,2.0,8.0,2.0,8.0,30-Nov,14-Jan,5.668786935,15-Dec,14-Jan,2.0,7.0,2.0,7.0,15-Dec,14-Jan,4.208144362,18-Dec,2-Jan,4.0,5.0,4.0,5.0,24-Feb,10-Mar,1.43246707
67,BKUTK,Bank Of Utica (ny),392.0499878,False,2009.0,,17-Dec,2-Mar,9.0,2.0,9.0,2.0,26-Dec,11-Mar,7.5334893570000006,24-Dec,22-Feb,6.0,5.0,6.0,5.0,26-Dec,24-Feb,7.190691065,24-Oct,8-Dec,7.0,4.0,7.0,4.0,24-Oct,8-Dec,3.892668635,24-Dec,23-Jan,5.0,6.0,5.0,6.0,6-Sep,6-Oct,3.540795425,24-Dec,8-Jan,6.0,5.0,6.0,5.0,5-Feb,20-Feb,4.986714733
68,OZK,Bank OZK,28.20000076,False,2009.0,,19-Oct,2-Jan,8.0,3.0,7.0,4.0,19-Oct,2-Jan,11.86032153,21-Oct,20-Dec,6.0,5.0,6.0,5.0,21-Oct,20-Dec,9.840331099,19-Oct,3-Dec,6.0,5.0,6.0,5.0,19-Oct,3-Dec,9.557106653,26-Oct,25-Nov,7.0,4.0,7.0,4.0,26-Oct,25-Nov,5.902326372,13-Apr,28-Apr,7.0,4.0,7.0,4.0,14-Dec,29-Dec,4.297933876
69,BKRKF,Bank Rakyat Indonesia (Persero) Tbk,0.300000012,False,2010.0,,3-Apr,17-Jun,4.0,6.0,7.0,3.0,1-Sep,15-Nov,5.957743722000001,9-Apr,8-Jun,4.0,6.0,8.0,2.0,2-Oct,1-Dec,7.450557158,17-May,1-Jul,5.0,5.0,9.0,1.0,30-Sep,14-Nov,8.757811219,1-Oct,31-Oct,5.0,5.0,9.0,1.0,19-Dec,18-Jan,9.192928789,19-Oct,3-Nov,6.0,4.0,10.0,0.0,3-Jan,18-Jan,7.131618832000001
70,BFIN,BankFinancial Corp,8.114999771,False,2009.0,,25-Oct,8-Jan,6.0,5.0,6.0,5.0,25-Oct,8-Jan,2.97036959,12-Oct,11-Dec,6.0,5.0,6.0,5.0,21-Aug,20-Oct,3.418947705,15-Mar,29-Apr,5.0,6.0,5.0,6.0,15-Mar,29-Apr,3.294271642,19-Aug,18-Sep,4.0,7.0,4.0,7.0,19-Aug,18-Sep,2.1638784540000002,18-Apr,3-May,6.0,5.0,6.0,5.0,18-Apr,3-May,4.394016715
71,BKNIY,Bankinter SA,4.710000038,False,2009.0,,10-Aug,24-Oct,5.0,6.0,5.0,6.0,12-Aug,26-Oct,2.444974406,26-Aug,25-Oct,5.0,6.0,5.0,6.0,26-Aug,25-Oct,5.9876209000000005,27-Mar,11-May,5.0,6.0,5.0,6.0,26-Jun,10-Aug,5.475036581,26-Jun,26-Jul,6.0,5.0,6.0,5.0,26-Jun,26-Jul,4.81789819,26-Jun,11-Jul,4.0,7.0,3.0,8.0,13-Dec,28-Dec,2.791713741
72,BWFG,Bankwell Financial Group Inc,17.25,False,2010.0,,11-Jul,24-Sep,5.0,5.0,4.0,6.0,4-Aug,18-Oct,3.261916605,20-Jul,18-Sep,5.0,5.0,4.0,6.0,20-Jul,18-Sep,3.049984533,18-Mar,2-May,3.0,7.0,3.0,7.0,18-Mar,2-May,3.806673132,3-Feb,4-Mar,2.0,8.0,2.0,8.0,3-Feb,4-Mar,4.460768832,15-Apr,30-Apr,3.0,7.0,3.0,7.0,15-Apr,30-Apr,3.607024954
73,BANR,Banner Corp,43.20999908,False,2009.0,,3-Sep,17-Nov,8.0,3.0,8.0,3.0,3-Sep,17-Nov,5.926119056,25-Mar,24-May,7.0,4.0,7.0,4.0,3-Sep,2-Nov,3.7188521210000003,25-Mar,9-May,7.0,4.0,7.0,4.0,14-Oct,28-Nov,6.836158697,13-Oct,12-Nov,4.0,7.0,4.0,7.0,14-Oct,13-Nov,6.323061011,11-Apr,26-Apr,5.0,6.0,4.0,7.0,11-Apr,26-Apr,6.60573909
74,BNNLF,Bannerman Resources Ltd,0.030999999,False,2009.0,,6-Nov,20-Jan,4.0,7.0,4.0,7.0,6-Nov,20-Jan,10.60947128,17-Dec,15-Feb,5.0,6.0,5.0,6.0,17-Dec,15-Feb,11.429600099999998,15-Mar,29-Apr,6.0,5.0,6.0,5.0,15-Mar,29-Apr,6.37130467,26-Dec,25-Jan,7.0,4.0,7.0,4.0,26-Dec,25-Jan,21.55556877,9-Jan,24-Jan,6.0,5.0,6.0,5.0,9-Jan,24-Jan,10.53232406
75,CMHZ,Banny Cosmic International Holdings Inc,0.008,False,2009.0,,15-Mar,29-May,6.0,5.0,6.0,5.0,15-Mar,29-May,15.85529563,21-Apr,20-Jun,4.0,7.0,4.0,7.0,21-Apr,20-Jun,21.03314527,14-Aug,28-Sep,1.0,10.0,1.0,10.0,14-Aug,28-Sep,23.99378334,23-Apr,23-May,2.0,9.0,2.0,9.0,23-Apr,23-May,29.94949521,12-Feb,27-Feb,2.0,9.0,2.0,9.0,12-Feb,27-Feb,17.82873839
76,BYNEF,Banyan Tree Holdings Ltd,0.159999996,False,2009.0,,23-Mar,6-Jun,3.0,8.0,3.0,8.0,23-Mar,6-Jun,3.670801284,4-Apr,3-Jun,3.0,8.0,3.0,8.0,4-Apr,3-Jun,2.8956082380000003,23-Mar,7-May,2.0,9.0,2.0,9.0,23-Mar,7-May,1.528301863,8-Apr,8-May,2.0,9.0,2.0,9.0,6-Apr,6-May,0.899371611,23-Apr,8-May,0.0,11.0,0.0,11.0,12-Oct,27-Oct,3.768931375
77,BHB,Bar Harbor Bankshares Inc,23.23999977,False,2009.0,,12-Feb,27-Apr,7.0,4.0,7.0,4.0,12-Feb,27-Apr,3.037943002,8-Feb,8-Apr,7.0,4.0,6.0,5.0,12-Feb,12-Apr,0.045258695,14-Mar,28-Apr,5.0,6.0,5.0,6.0,14-Mar,28-Apr,5.222451047,8-Apr,8-May,6.0,5.0,6.0,5.0,8-Apr,8-May,3.258484171,13-Apr,28-Apr,6.0,5.0,6.0,5.0,13-Apr,28-Apr,3.902932205
78,BAOB,Baraboo Bancorp Inc,3.00999999,False,2009.0,,6-Apr,20-Jun,4.0,7.0,4.0,7.0,6-Apr,20-Jun,3.149883108,14-Mar,13-May,6.0,5.0,6.0,5.0,8-Mar,7-May,0.9063907940000001,24-Mar,8-May,6.0,5.0,6.0,5.0,23-Mar,7-May,6.278271235,7-Apr,7-May,6.0,5.0,6.0,5.0,7-Apr,7-May,6.7068557339999995,22-Apr,7-May,4.0,7.0,4.0,7.0,22-Apr,7-May,3.730206847
79,BRANF,Baran Group Ltd,1.5,False,2009.0,,22-Mar,5-Jun,1.0,7.0,1.0,7.0,22-Mar,5-Jun,7.83121299,6-Apr,5-Jun,1.0,7.0,1.0,7.0,6-Apr,5-Jun,7.83121299,5-May,19-Jun,1.0,7.0,1.0,7.0,5-May,19-Jun,6.316072475,6-May,5-Jun,1.0,7.0,1.0,7.0,6-May,5-Jun,7.373176177,21-May,5-Jun,0.0,8.0,0.0,8.0,21-May,5-Jun,7.373176177
80,BCS,Barclays PLC,7.034999847000001,False,2009.0,,11-Dec,24-Feb,7.0,4.0,7.0,4.0,11-Dec,24-Feb,4.755582071,22-Dec,20-Feb,7.0,4.0,7.0,4.0,22-Dec,20-Feb,5.704373603,29-Jun,13-Aug,6.0,5.0,6.0,5.0,14-Mar,28-Apr,6.717782552999999,1-Apr,1-May,8.0,3.0,8.0,3.0,1-Apr,1-May,8.227810138999999,11-Jul,26-Jul,7.0,4.0,7.0,4.0,11-Jul,26-Jul,1.448687272
81,BCLYF,Barclays PLC,1.730000019,False,2009.0,,10-Dec,23-Feb,7.0,4.0,7.0,4.0,10-Dec,23-Feb,4.569551042,7-Oct,6-Dec,7.0,4.0,7.0,4.0,7-Oct,6-Dec,8.587969908,14-Mar,28-Apr,6.0,5.0,6.0,5.0,14-Mar,28-Apr,6.427625143999999,1-Apr,1-May,8.0,3.0,8.0,3.0,1-Apr,1-May,7.9652531579999994,5-Apr,20-Apr,8.0,3.0,8.0,3.0,5-Apr,20-Apr,5.162772573
82,BCNAF,Barco NV,17.62000084,False,2010.0,,29-Mar,12-Jun,5.0,5.0,5.0,5.0,6-Oct,20-Dec,4.9537695269999995,15-Apr,14-Jun,3.0,7.0,3.0,7.0,17-Sep,16-Nov,5.465945141000001,30-Apr,14-Jun,2.0,8.0,2.0,8.0,18-Sep,2-Nov,5.647571797,15-Apr,15-May,1.0,9.0,1.0,9.0,3-Oct,2-Nov,4.128210047,30-Apr,15-May,0.0,10.0,0.0,10.0,7-Mar,22-Mar,-0.228610633
83,BBDC,Barings BDC Inc,8.414999962000001,False,2009.0,,9-May,23-Jul,8.0,3.0,6.0,5.0,14-Dec,27-Feb,6.763321265,9-May,8-Jul,9.0,2.0,9.0,2.0,22-Dec,20-Feb,4.878379863,23-Mar,7-May,8.0,3.0,8.0,3.0,23-Mar,7-May,3.256989752,24-Jan,23-Feb,9.0,2.0,9.0,2.0,24-Jan,23-Feb,3.746349275,24-Aug,8-Sep,8.0,3.0,8.0,3.0,16-Jun,1-Jul,1.8994538490000001
84,MCI,Barings Corporate Investors,13.40499973,False,2009.0,,12-Jun,26-Aug,6.0,5.0,6.0,5.0,23-Jun,6-Sep,3.683990539,22-Jun,21-Aug,7.0,4.0,7.0,4.0,23-Jun,22-Aug,4.485632014,6-Jul,20-Aug,6.0,5.0,6.0,5.0,6-Jul,20-Aug,4.9803169689999995,22-Jul,21-Aug,6.0,5.0,6.0,5.0,1-Jul,31-Jul,2.6225818380000003,6-Aug,21-Aug,6.0,5.0,6.0,5.0,6-Aug,21-Aug,4.548899056000001
85,MPV,Barings Participation Investors,12.18000031,False,2009.0,,3-Apr,17-Jun,7.0,4.0,7.0,4.0,15-Apr,29-Jun,3.672514647,23-Mar,22-May,8.0,3.0,8.0,3.0,18-Mar,17-May,4.622985981999999,8-Apr,23-May,5.0,6.0,5.0,6.0,9-Aug,23-Sep,3.108339757,23-Apr,23-May,6.0,5.0,6.0,5.0,28-Apr,28-May,4.002947616,9-Jan,24-Jan,8.0,3.0,8.0,3.0,9-Jan,24-Jan,3.3569754560000002
86,BRRAY,Barloworld Ltd,3.9200000760000004,False,2009.0,,21-Jan,5-Apr,6.0,5.0,5.0,6.0,21-Jan,5-Apr,2.666788431,2-Feb,2-Apr,5.0,6.0,4.0,7.0,2-Feb,2-Apr,5.15505904,18-Mar,2-May,5.0,6.0,4.0,7.0,18-Mar,2-May,6.761126791000001,13-Mar,12-Apr,6.0,5.0,5.0,6.0,13-Mar,12-Apr,7.603417253,17-Mar,1-Apr,5.0,6.0,4.0,7.0,17-Mar,1-Apr,2.623658147
87,B,Barnes Group Inc,44.0,False,2009.0,,6-Sep,20-Nov,8.0,3.0,8.0,3.0,6-Sep,20-Nov,6.017145895,8-Feb,8-Apr,6.0,5.0,6.0,5.0,8-Feb,8-Apr,-0.061299558,3-Feb,19-Mar,6.0,5.0,6.0,5.0,3-Feb,19-Mar,0.101998604,30-Oct,29-Nov,6.0,5.0,6.0,5.0,30-Oct,29-Nov,4.060281402,10-Feb,25-Feb,6.0,5.0,6.0,5.0,12-Jul,27-Jul,2.82462751
88,BRN,Barnwell Industries Inc,1.01730001,False,2009.0,,11-Aug,25-Oct,3.0,8.0,3.0,8.0,11-Aug,25-Oct,-8.715563411,7-Mar,6-May,3.0,8.0,3.0,8.0,7-Mar,6-May,5.968891857000001,18-Dec,1-Feb,5.0,6.0,5.0,6.0,18-Dec,1-Feb,6.620646019,29-Dec,28-Jan,7.0,4.0,7.0,4.0,29-Dec,28-Jan,6.093006407000001,21-Apr,6-May,9.0,2.0,9.0,2.0,21-Apr,6-May,4.902194398
89,BROE,Baron Energy Inc,0.0051,False,2009.0,,2-Aug,16-Oct,6.0,4.0,6.0,4.0,2-Aug,16-Oct,12.24677288,8-Dec,6-Feb,7.0,3.0,7.0,3.0,8-Dec,6-Feb,18.86085909,7-Dec,21-Jan,7.0,3.0,7.0,3.0,7-Dec,21-Jan,16.55921615,27-Dec,26-Jan,6.0,4.0,6.0,4.0,27-Dec,26-Jan,10.06390573,3-Jan,18-Jan,7.0,3.0,7.0,3.0,3-Jan,18-Jan,17.24594427
90,BBSI,Barrett Business Services Inc,69.98999786,False,2009.0,,20-May,3-Aug,5.0,6.0,5.0,6.0,22-May,5-Aug,12.19159208,2-Oct,1-Dec,5.0,6.0,5.0,6.0,2-Oct,1-Dec,8.469011558,27-Sep,11-Nov,4.0,7.0,4.0,7.0,27-Sep,11-Nov,6.49513752,24-Jun,24-Jul,5.0,6.0,5.0,6.0,24-Jun,24-Jul,5.080701608,26-Oct,10-Nov,5.0,6.0,5.0,6.0,26-Oct,10-Nov,2.9809823389999996
91,GOLD,Barrick Gold Corp,26.02499962,False,2009.0,,24-Jun,7-Sep,4.0,7.0,4.0,7.0,8-Jul,21-Sep,6.9417507,21-Jun,20-Aug,6.0,5.0,6.0,5.0,21-Jun,20-Aug,-0.13183552,5-Aug,19-Sep,5.0,6.0,5.0,6.0,5-Aug,19-Sep,7.210282294,25-Jul,24-Aug,5.0,6.0,5.0,6.0,25-Jul,24-Aug,3.8328540889999996,19-Dec,3-Jan,5.0,6.0,5.0,6.0,19-Dec,3-Jan,3.3340990980000003
92,BYCBF,Barry Callebaut AG,2158.0,False,2010.0,,9-Apr,23-Jun,8.0,2.0,6.0,4.0,9-Apr,23-Jun,4.826509778,11-Sep,10-Nov,7.0,3.0,5.0,5.0,11-Sep,10-Nov,4.742308962,10-Sep,25-Oct,5.0,5.0,5.0,5.0,10-Sep,25-Oct,4.983537372,15-Sep,15-Oct,5.0,5.0,5.0,5.0,15-Sep,15-Oct,3.8462219739999997,31-Oct,15-Nov,7.0,3.0,6.0,4.0,31-Oct,15-Nov,1.316071408
93,EAIAF,Baru Gold Corp,0.112000003,False,2009.0,,26-Dec,11-Mar,7.0,4.0,7.0,4.0,26-Dec,11-Mar,20.04376125,23-Jul,21-Sep,5.0,6.0,5.0,6.0,23-Jul,21-Sep,-212.75423560000002,7-Dec,21-Jan,5.0,6.0,5.0,6.0,7-Dec,21-Jan,23.85772922,6-Dec,5-Jan,4.0,7.0,4.0,7.0,6-Dec,5-Jan,18.89688068,21-Dec,5-Jan,4.0,7.0,4.0,7.0,21-Dec,5-Jan,-1.4547708590000001
94,BASFY,Basf SE,16.53000069,False,2009.0,,1-Sep,15-Nov,7.0,4.0,7.0,4.0,1-Sep,15-Nov,6.246356382999999,3-Oct,2-Dec,7.0,4.0,7.0,4.0,3-Oct,2-Dec,6.147342044,19-Mar,3-May,6.0,5.0,6.0,5.0,3-Sep,18-Oct,5.39562604,6-Apr,6-May,7.0,4.0,7.0,4.0,9-Feb,10-Mar,-1.14361233,4-Sep,19-Sep,4.0,7.0,4.0,7.0,4-Sep,19-Sep,4.362788574
95,BFFAF,Basf SE,65.05000305,False,2010.0,,1-Apr,15-Jun,7.0,3.0,7.0,3.0,25-Sep,9-Dec,4.727494808,28-Sep,27-Nov,6.0,4.0,6.0,4.0,3-Oct,2-Dec,3.853567102,20-Mar,4-May,7.0,3.0,7.0,3.0,19-Oct,3-Dec,2.816159292,6-Apr,6-May,7.0,3.0,7.0,3.0,1-Apr,1-May,4.460635596,21-Apr,6-May,5.0,5.0,5.0,5.0,8-Feb,23-Feb,2.34050894
96,BSET,Bassett Furniture Industries Inc,14.73999977,False,2009.0,,18-Sep,2-Dec,7.0,4.0,7.0,4.0,7-Nov,21-Jan,1.910652038,23-Aug,22-Oct,7.0,4.0,7.0,4.0,23-Aug,22-Oct,6.27750128,31-Aug,15-Oct,6.0,5.0,6.0,5.0,24-Jun,8-Aug,7.271762506,10-Feb,11-Mar,6.0,5.0,6.0,5.0,3-Feb,4-Mar,-10.35101052,22-Jun,7-Jul,7.0,4.0,7.0,4.0,22-Jun,7-Jul,4.613167436
97,BELDF,Batero Gold Corp,0.06899999799999999,False,2010.0,,17-Nov,31-Jan,4.0,6.0,4.0,6.0,17-Nov,31-Jan,12.14955856,23-Nov,22-Jan,5.0,5.0,5.0,5.0,23-Nov,22-Jan,10.184448300000001,9-Dec,23-Jan,5.0,5.0,5.0,5.0,9-Dec,23-Jan,7.5704981270000005,15-Dec,14-Jan,4.0,6.0,4.0,6.0,15-Dec,14-Jan,7.560783549,21-Oct,5-Nov,5.0,5.0,5.0,5.0,21-Oct,5-Nov,3.6186775339999997
98,BTAVF,BATM Advanced Communications Ltd,1.236500025,False,2010.0,,23-Feb,8-May,2.0,8.0,2.0,8.0,23-Feb,8-May,7.2106624329999995,4-Aug,3-Oct,1.0,9.0,1.0,9.0,4-Aug,3-Oct,4.308557002,11-Aug,25-Sep,1.0,9.0,1.0,9.0,11-Aug,25-Sep,3.717620953,11-Aug,10-Sep,1.0,9.0,1.0,9.0,11-Aug,10-Sep,5.967296642000001,5-Aug,20-Aug,0.0,10.0,0.0,10.0,5-Aug,20-Aug,5.572739964
99,BNAUF,Battle North Gold Corp,1.528100014,False,2009.0,,30-Jun,13-Sep,1.0,10.0,1.0,10.0,30-Jun,13-Sep,5.007427636,10-Jul,8-Sep,2.0,9.0,2.0,9.0,10-Jul,8-Sep,10.37009538,7-Aug,21-Sep,4.0,7.0,4.0,7.0,7-Aug,21-Sep,8.122498589,8-Jul,7-Aug,5.0,6.0,5.0,6.0,8-Jul,7-Aug,5.761018776,19-Dec,3-Jan,6.0,5.0,6.0,5.0,19-Dec,3-Jan,-10.3822061
