,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
58,DYLLF,Deep Yellow Ltd,0.279000014,FALSE,2009,,29-Aug,12-Nov,4,7,4,7,29-Aug,12-Nov,25.14818171,3-Oct,2-Dec,5,6,5,6,3-Oct,2-Dec,-5.833096519,1-Oct,15-Nov,6,5,6,5,1-Oct,15-Nov,27.37613622,19-Oct,18-Nov,5,6,5,6,19-Oct,18-Nov,9.604498695,1-Nov,16-Nov,6,5,6,5,1-Nov,16-Nov,18.95218053
59,JAUGF,Deep-South Resources Inc,0.083999999,FALSE,2010,,3-Jul,16-Sep,4,6,4,6,3-Jul,16-Sep,-37.73227274,19-Jul,17-Sep,4,6,4,6,19-Jul,17-Sep,-7.189508381,2-Aug,16-Sep,4,6,4,6,2-Aug,16-Sep,-7.722525812,1-Aug,31-Aug,4,6,4,6,1-Aug,31-Aug,-12.48634549,1-Sep,16-Sep,1,9,1,9,1-Sep,16-Sep,3.761786853
60,DEER,Deer Consumer Products Inc,0.0136,FALSE,2009,,20-May,3-Aug,3,8,3,8,20-May,3-Aug,-1.631110424,1-Jun,31-Jul,2,9,2,9,1-Jun,31-Jul,29.23135008,5-Jun,20-Jul,4,7,4,7,5-Jun,20-Jul,35.55027764,5-Jun,5-Jul,5,6,5,6,5-Jun,5-Jul,-0.863676286,27-Jun,12-Jul,5,6,5,6,27-Jun,12-Jul,17.25600981
61,GODYF,Deer Horn Capital Inc,0.039999999,FALSE,2009,,27-Nov,10-Feb,7,4,7,4,27-Nov,10-Feb,-606.9461196,31-Dec,1-Mar,8,3,8,3,31-Dec,1-Mar,1.946565484,2-Apr,17-May,7,4,7,4,2-Apr,17-May,15.59682405,22-Sep,22-Oct,4,7,4,7,22-Sep,22-Oct,11.92724272,30-Sep,15-Oct,5,6,5,6,30-Sep,15-Oct,13.83861476
62,DVLY,Deer Valley Corp,0.349999994,FALSE,2009,,13-Apr,27-Jun,4,7,4,7,13-Apr,27-Jun,14.32518583,10-Aug,9-Oct,5,6,5,6,10-Aug,9-Oct,13.74911123,12-Apr,27-May,5,6,5,6,12-Apr,27-May,14.38632368,12-Apr,12-May,4,7,4,7,12-Apr,12-May,17.9844418,12-Apr,27-Apr,3,8,3,8,12-Apr,27-Apr,12.12645557
63,DE,Deere & Co,249.8300018,FALSE,1990,,28-Oct,11-Jan,20,10,20,10,26-Oct,9-Jan,8.226744819,26-Oct,25-Dec,19,11,19,11,26-Oct,25-Dec,6.888781854,20-Nov,4-Jan,19,11,19,11,20-Nov,4-Jan,6.218158606,20-Nov,20-Dec,17,13,17,13,20-Nov,20-Dec,4.707884819,13-Dec,28-Dec,17,13,17,13,15-Dec,30-Dec,2.655285166
64,DEX,Delaware Enhanced Global Dividend & Income Fund,9.600000381,FALSE,2009,,28-Feb,13-May,10,1,8,3,19-Feb,4-May,2.013733658,7-Mar,6-May,7,4,6,5,23-Mar,22-May,3.629083148,22-Mar,6-May,7,4,6,5,22-Mar,6-May,5.634310868,22-Mar,21-Apr,7,4,7,4,22-Mar,21-Apr,4.431597283,8-Jul,23-Jul,8,3,8,3,19-Apr,4-May,2.330938112
65,VCF,Delaware Investments Colorado Municipal Income Fun,13.85999966,FALSE,2009,,20-Mar,3-Jun,6,5,6,5,25-Mar,8-Jun,2.586279692,20-Mar,19-May,9,2,9,2,20-Mar,19-May,3.479164059,3-Apr,18-May,9,2,9,2,8-Apr,23-May,1.945638333,23-Apr,23-May,10,1,8,3,24-Apr,24-May,1.821032871,2-May,17-May,9,2,9,2,22-Apr,7-May,0.853004194
66,DDF,"Delaware Investments Div & Income Fund, Inc",8.56000042,FALSE,2009,,30-Oct,13-Jan,10,1,6,5,29-Oct,12-Jan,4.397306864,18-Mar,17-May,7,4,7,4,15-Mar,14-May,4.409080788,19-Mar,3-May,7,4,7,4,22-Mar,6-May,5.846924422,22-Mar,21-Apr,7,4,7,4,4-Apr,4-May,3.40935691,24-Mar,8-Apr,8,3,7,4,24-Mar,8-Apr,2.461696009
67,VMM,"Delaware Investments MN Muni Inc Fund II, Inc",12.93999958,FALSE,2009,,24-Dec,9-Mar,10,1,9,2,24-Dec,9-Mar,3.96717232,2-Jan,2-Mar,10,1,10,1,2-Jan,2-Mar,4.102032025,2-Jan,16-Feb,9,2,9,2,15-Jan,29-Feb,2.267003695,5-Jan,4-Feb,9,2,9,2,4-Jan,3-Feb,2.145937285,22-Jun,7-Jul,9,2,9,2,22-Jun,7-Jul,0.789696323
68,VFL,Delaware Investments Natl Muni Income,12.60000038,FALSE,2009,,12-Jun,26-Aug,8,3,6,5,17-Jun,31-Aug,1.266348386,23-Jun,22-Aug,10,1,7,4,23-Jun,22-Aug,1.840692028,6-Jul,20-Aug,8,3,7,4,19-Jun,3-Aug,1.197608335,18-Dec,17-Jan,8,3,7,4,18-Dec,17-Jan,2.001199775,23-Mar,7-Apr,9,2,8,3,23-Mar,7-Apr,1.153750511
69,DGRLY,Delek Group Ltd,2.00999999,FALSE,2010,,29-Mar,12-Jun,5,5,5,5,26-Sep,10-Dec,3.940484556,20-Aug,19-Oct,4,6,4,6,14-Mar,13-May,8.637030054,23-Mar,7-May,3,7,3,7,11-Mar,25-Apr,7.178305233,21-Sep,21-Oct,5,5,5,5,14-Mar,13-Apr,9.846584922,27-May,11-Jun,6,4,6,4,27-May,11-Jun,3.961278233
70,DLKGF,Delek Group Ltd,18.25,FALSE,2010,,15-Nov,29-Jan,3,7,3,7,15-Nov,29-Jan,1.1034385,11-Nov,10-Jan,3,7,3,7,20-Mar,19-May,1.626234731,22-Aug,6-Oct,4,6,4,6,20-Mar,4-May,-3.558351895,15-Nov,15-Dec,4,6,4,6,8-Mar,7-Apr,3.037620661,1-Dec,16-Dec,3,7,3,7,27-Sep,12-Oct,4.581542635
71,DK,Delek US Holdings Inc,13.76000023,FALSE,2009,,11-Feb,26-Apr,7,4,7,4,12-Feb,27-Apr,9.235516402,26-Feb,26-Apr,7,4,7,4,26-Feb,26-Apr,8.256044364,11-Feb,27-Mar,6,5,6,5,3-Feb,19-Mar,2.131365312,11-Feb,12-Mar,6,5,6,5,11-Feb,12-Mar,-1.723064006,15-Nov,30-Nov,3,8,3,8,18-Apr,3-May,4.515920864
72,DWNX,Delhi Bank Corp,34.5,FALSE,2009,,21-Aug,4-Nov,8,3,8,3,21-Aug,4-Nov,1.782962153,3-Sep,2-Nov,8,3,8,3,3-Sep,2-Nov,1.538540002,8-Sep,23-Oct,7,4,7,4,12-Sep,27-Oct,1.303415194,23-Sep,23-Oct,6,5,6,5,3-Oct,2-Nov,1.229019677,24-Dec,8-Jan,3,8,3,8,21-Dec,5-Jan,0.83571942
73,DLMV,Delmarva Bancshares Inc,8.800000191,FALSE,2009,,19-Jul,2-Oct,5,4,5,4,4-Aug,18-Oct,1.84641863,3-Aug,2-Oct,5,4,4,5,20-Aug,19-Oct,1.968427742,20-Aug,4-Oct,4,5,3,6,20-Aug,4-Oct,2.393852169,16-Jul,15-Aug,1,8,1,8,1-Jul,31-Jul,0.511007356,19-Jul,3-Aug,3,6,3,6,19-Jul,3-Aug,1.821767925
74,DPGYF,Delphi Energy Corp,0.254999995,FALSE,2009,,9-Feb,24-Apr,4,7,4,7,9-Feb,24-Apr,10.08862682,13-Mar,12-May,5,6,5,6,13-Mar,12-May,4.02496491,12-Mar,26-Apr,5,6,5,6,12-Mar,26-Apr,11.49612244,31-Mar,30-Apr,5,6,5,6,31-Mar,30-Apr,10.46712133,31-Mar,15-Apr,5,6,5,6,31-Mar,15-Apr,17.96596983
75,DAL,Delta Air Lines Inc,36.45999908,FALSE,2009,,9-Oct,23-Dec,5,6,5,6,9-Oct,23-Dec,13.43314927,12-Oct,11-Dec,6,5,6,5,12-Oct,11-Dec,9.979417819,29-Sep,13-Nov,5,6,5,6,25-Oct,9-Dec,6.807190477,23-Aug,22-Sep,5,6,5,6,23-Aug,22-Sep,7.457654343,3-Sep,18-Sep,6,5,6,5,3-Sep,18-Sep,7.342446682
76,DLA,Delta Apparel Inc,17.94000053,FALSE,2009,,26-Aug,9-Nov,4,7,4,7,26-Aug,9-Nov,6.181323578,26-Sep,25-Nov,4,7,4,7,26-Sep,25-Nov,7.230739879,1-Mar,15-Apr,3,8,3,8,1-Mar,15-Apr,-0.500029012,17-Mar,16-Apr,3,8,3,8,17-Mar,16-Apr,6.012535372,22-Mar,6-Apr,4,7,4,7,22-Mar,6-Apr,4.742790573
77,DELTY,Delta Galil Industries Ltd,29.99990082,FALSE,2009,,16-Feb,1-May,7,4,5,6,16-Mar,30-May,8.877815103,21-Mar,20-May,5,6,5,6,21-Mar,20-May,11.89580764,17-Mar,1-May,6,5,6,5,17-Mar,1-May,10.17259927,21-Aug,20-Sep,6,5,6,5,26-Mar,25-Apr,8.187354012,22-Feb,8-Mar,5,6,5,6,10-Dec,25-Dec,3.525938031
78,GOLHF,Delta Resources Ltd,0.272899985,FALSE,2009,,12-Jul,25-Sep,6,5,6,5,12-Jul,25-Sep,9.650975741,24-Apr,23-Jun,6,5,6,5,24-Apr,23-Jun,12.57337581,10-May,24-Jun,6,5,6,5,10-May,24-Jun,11.18249496,24-Aug,23-Sep,6,5,6,5,24-Aug,23-Sep,9.148386556,9-Jun,24-Jun,7,4,7,4,9-Jun,24-Jun,11.6181933
79,DTXMF,Deltex Medical Group PLC,0.029999999,FALSE,2009,,18-Jul,1-Oct,0,8,0,8,18-Jul,1-Oct,8.095238013,18-Jun,17-Aug,0,8,0,8,18-Jun,17-Aug,12.66666654,22-Jun,6-Aug,0,8,0,8,22-Jun,6-Aug,10.66666648,7-Jul,6-Aug,0,8,0,8,7-Jul,6-Aug,10.66666648,31-Jul,15-Aug,0,8,0,8,31-Jul,15-Aug,9.285714305
80,DLX,Deluxe Corp,26.14999962,FALSE,2009,,20-Nov,3-Feb,9,2,9,2,20-Nov,3-Feb,7.973609257,1-Nov,31-Dec,8,3,8,3,1-Jun,31-Jul,4.16385131,17-Jun,1-Aug,7,4,7,4,17-Jun,1-Aug,4.199651955,27-Mar,26-Apr,8,3,8,3,27-Mar,26-Apr,3.456533026,14-Dec,29-Dec,6,5,6,5,14-Dec,29-Dec,3.198511814
81,DEMO,Democrasoft Holdings Inc,0.02,FALSE,2009,,22-Feb,7-May,6,5,6,5,22-Feb,7-May,13.33664869,23-Jan,23-Mar,7,4,7,4,23-Jan,23-Mar,16.49297685,14-Sep,29-Oct,6,5,6,5,14-Sep,29-Oct,13.73643453,6-Feb,7-Mar,6,5,6,5,6-Feb,7-Mar,18.80396412,23-Jan,7-Feb,6,5,6,5,23-Jan,7-Feb,15.38544773
82,DNACF,DeNA Co Ltd,17.70000076,FALSE,2010,,16-Jun,30-Aug,6,4,2,8,17-Feb,2-May,2.812769217,1-Jul,30-Aug,5,5,3,7,14-Mar,13-May,4.544031069,15-Jul,29-Aug,6,4,2,8,15-Mar,29-Apr,5.442734537,3-Aug,2-Sep,4,6,6,4,4-Apr,4-May,4.408044114,29-Apr,14-May,6,4,5,5,31-Jul,15-Aug,5.801054341
83,DNRCQ,Denbury Inc,0.029999999,FALSE,2009,,22-Jan,6-Apr,7,4,7,4,22-Jan,6-Apr,-21.24814498,24-Jan,24-Mar,5,6,5,6,24-Jan,24-Mar,5.595125833,14-Mar,28-Apr,5,6,5,6,14-Mar,28-Apr,11.42798395,13-Mar,12-Apr,4,7,4,7,13-Mar,12-Apr,2.063108284,13-Apr,28-Apr,5,6,5,6,13-Apr,28-Apr,6.669829495
84,DEN,Denbury Inc,17.92000008,FALSE,2009,,11-Jul,24-Sep,1,7,1,7,11-Jul,24-Sep,30.00448593,23-Oct,22-Dec,4,4,4,4,23-Oct,22-Dec,34.15286661,13-Nov,28-Dec,4,4,4,4,13-Nov,28-Dec,24.53126238,15-Nov,15-Dec,3,5,3,5,15-Nov,15-Dec,23.36928043,1-Apr,16-Apr,4,4,4,4,1-Apr,16-Apr,6.388613392
85,DNN,Denison Mines Corp,0.349999994,FALSE,2009,,1-Nov,15-Jan,6,5,6,5,1-Nov,15-Jan,9.629900998,18-Dec,16-Feb,6,5,6,5,18-Dec,16-Feb,10.39421709,22-Dec,5-Feb,6,5,6,5,22-Dec,5-Feb,8.793735791,28-Mar,27-Apr,7,4,7,4,28-Mar,27-Apr,11.87138775,21-Dec,5-Jan,7,4,7,4,21-Dec,5-Jan,3.769740391
86,DENN,Denny's Corp,10.43000031,FALSE,2009,,4-Nov,18-Jan,8,3,8,3,4-Nov,18-Jan,8.399612485,30-Oct,29-Dec,8,3,8,3,30-Oct,29-Dec,7.577128255,7-Jan,21-Feb,8,3,8,3,7-Jan,21-Feb,6.173320758,14-May,13-Jun,8,3,8,3,14-May,13-Jun,3.862087078,20-May,4-Jun,8,3,8,3,20-May,4-Jun,3.808702388
87,DNZOF,Denso Corp,49,FALSE,2009,,25-Oct,8-Jan,6,5,4,7,20-May,3-Aug,4.08472804,7-Jul,5-Sep,5,6,5,6,5-Oct,4-Dec,3.914156172,7-Jul,21-Aug,5,6,3,8,18-Jun,2-Aug,3.914422274,22-Oct,21-Nov,3,8,5,6,18-Jun,18-Jul,3.600345096,22-Oct,6-Nov,4,7,6,5,1-May,16-May,2.537929776
88,DNZOY,Denso Corp,24.77000046,FALSE,2009,,14-Oct,28-Dec,3,8,3,8,14-Oct,28-Dec,4.699524917,5-Oct,4-Dec,5,6,5,6,5-Oct,4-Dec,4.765754369,17-Jun,1-Aug,5,6,5,6,17-Jun,1-Aug,3.658718051,3-Oct,2-Nov,7,4,7,4,3-Oct,2-Nov,3.790422734,12-Apr,27-Apr,6,5,6,5,12-Apr,27-Apr,3.208729936
89,DPAT,Dental Patient Care Amer,0.029999999,FALSE,2009,,28-Feb,13-May,7,4,7,4,28-Feb,13-May,33.19444463,13-Jan,13-Mar,5,6,5,6,13-Jan,13-Mar,26.52777852,6-Feb,22-Mar,3,8,3,8,6-Feb,22-Mar,9.58333383,2-Aug,1-Sep,2,9,2,9,2-Aug,1-Sep,17.32456144,17-Aug,1-Sep,0,11,0,11,17-Aug,1-Sep,24.65277778
90,XRAY,Dentsply Sirona Inc,51.36000061,FALSE,2009,,2-Oct,16-Dec,6,5,6,5,2-Oct,16-Dec,9.351890112,2-Oct,1-Dec,5,6,5,6,2-Oct,1-Dec,8.323170317,25-Sep,9-Nov,5,6,5,6,25-Sep,9-Nov,6.08356673,30-Oct,29-Nov,5,6,5,6,30-Oct,29-Nov,2.883581025,28-Oct,12-Nov,6,5,6,5,28-Oct,12-Nov,3.959341533
91,DWVYF,Derwent London PLC,35.45000076,FALSE,2009,,12-Apr,26-Jun,5,6,5,6,25-Mar,8-Jun,11.11576551,5-Apr,4-Jun,5,6,5,6,26-Apr,25-Jun,8.486712254,13-Apr,28-May,6,5,6,5,23-Apr,7-Jun,7.090672077,23-Apr,23-May,3,8,3,8,22-May,21-Jun,6.635504163,26-Apr,11-May,3,8,3,8,22-May,6-Jun,5.71180788
92,DBI,Designer Brands Inc,6.360000134,FALSE,2009,,13-Sep,27-Nov,6,5,6,5,27-Sep,11-Dec,4.915266872,2-Jun,1-Aug,8,3,8,3,2-Jul,31-Aug,7.042681408,18-Oct,2-Dec,6,5,6,5,18-Oct,2-Dec,6.718022212,19-Aug,18-Sep,3,8,3,8,19-Aug,18-Sep,8.232196028,2-Feb,17-Feb,4,7,4,7,2-Feb,17-Feb,3.457209864
93,DESTQ,Destination Maternity Corp,0.01,FALSE,2009,,8-Sep,22-Nov,4,7,4,7,8-Sep,22-Nov,-13.31396614,9-Sep,8-Nov,5,6,5,6,9-Sep,8-Nov,-68.61095297,21-May,5-Jul,4,7,4,7,26-May,10-Jul,6.924440083,21-May,20-Jun,5,6,5,6,21-May,20-Jun,9.172099357,5-Jun,20-Jun,4,7,4,7,5-Jun,20-Jun,12.30731886
94,DXLG,Destination XL Group Inc,0.319999993,FALSE,2009,,14-May,28-Jul,5,6,5,6,14-May,28-Jul,9.214733145,18-May,17-Jul,4,7,4,7,18-May,17-Jul,11.1056541,25-May,9-Jul,3,8,3,8,25-May,9-Jul,7.672846735,18-Aug,17-Sep,4,7,4,7,18-Aug,17-Sep,10.54421839,17-Aug,1-Sep,3,8,3,8,17-Aug,1-Sep,9.18083574
95,DSNY,Destiny Media Technologies Inc,0.703000009,FALSE,2009,,24-Sep,8-Dec,6,5,6,5,24-Sep,8-Dec,6.632505582,18-May,17-Jul,6,5,6,5,18-May,17-Jul,8.451196316,16-Mar,30-Apr,7,4,7,4,16-Mar,30-Apr,7.979770294,17-Jun,17-Jul,6,5,6,5,17-Jun,17-Jul,5.056043235,29-Mar,13-Apr,7,4,7,4,29-Mar,13-Apr,8.383895439
96,DSWL,Deswell Industries Inc,2.920000076,FALSE,2009,,28-Dec,13-Mar,7,4,7,4,28-Dec,13-Mar,2.777283401,20-Jun,19-Aug,8,3,8,3,9-Jul,7-Sep,4.074053861,21-Jun,5-Aug,8,3,8,3,24-Jun,8-Aug,3.266835735,29-Mar,28-Apr,8,3,8,3,29-Mar,28-Apr,4.910009848,24-Mar,8-Apr,8,3,8,3,24-Mar,8-Apr,3.563518961
97,DTRL,Detroit Legal News Co,300,FALSE,2010,,29-Oct,12-Jan,7,3,3,7,29-Oct,12-Jan,3.469602782,12-Nov,11-Jan,6,4,2,8,29-Oct,28-Dec,3.590801738,27-Nov,11-Jan,7,3,3,7,6-Nov,21-Dec,3.590801738,12-Dec,11-Jan,7,3,3,7,21-Nov,21-Dec,4.100249442,27-Mar,11-Apr,7,3,3,7,16-Nov,1-Dec,2.554100592
98,DMCD,Detwiler Fenton Group Inc,0.039999999,FALSE,2009,,26-Aug,9-Nov,3,8,3,8,26-Aug,9-Nov,9.745000403,21-May,20-Jul,4,7,4,7,21-May,20-Jul,10.50569384,6-Aug,20-Sep,4,7,4,7,6-Aug,20-Sep,7.502182238,20-Jun,20-Jul,4,7,4,7,20-Jun,20-Jul,11.04669941,31-May,15-Jun,2,9,2,9,31-May,15-Jun,12.27754264
99,DB,Deutsche Bank AG,10.72999954,FALSE,2009,,1-Jul,14-Sep,6,5,6,5,1-Jul,14-Sep,-4.104833577,29-Aug,28-Oct,7,4,7,4,29-Aug,28-Oct,2.744786331,1-Oct,15-Nov,8,3,8,3,1-Oct,15-Nov,3.541568059,28-Jun,28-Jul,8,3,8,3,28-Jun,28-Jul,4.983125281,4-Sep,19-Sep,7,4,7,4,4-Sep,19-Sep,4.968361295
100,DBOEF,Deutsche Boerse AG,161.6900024,FALSE,2009,,23-Mar,6-Jun,7,4,7,4,15-Dec,28-Feb,6.568158357,9-Apr,8-Jun,8,3,8,3,15-Dec,13-Feb,5.77229785,21-Apr,5-Jun,8,3,8,3,25-Apr,9-Jun,3.872784769,19-Apr,19-May,8,3,8,3,17-Jun,17-Jul,3.515134187,19-Apr,4-May,7,4,7,4,19-Apr,4-May,4.308634802
101,DBOEY,Deutsche Boerse AG,16.25,FALSE,2010,,13-Dec,26-Feb,7,3,7,3,13-Dec,26-Feb,8.8112765,8-Dec,6-Feb,8,2,8,2,14-Dec,12-Feb,7.990089123,17-Dec,31-Jan,8,2,8,2,17-Dec,31-Jan,6.710193914,23-May,22-Jun,8,2,8,2,25-May,24-Jun,3.916402041,23-May,7-Jun,6,4,6,4,27-Jun,12-Jul,3.253590486
102,DLAKF,Deutsche Lufthansa AG,11.01000023,FALSE,2010,,11-Oct,25-Dec,6,4,6,4,11-Oct,25-Dec,11.33219974,24-Oct,23-Dec,5,5,5,5,24-Oct,23-Dec,6.810104488,14-Oct,28-Nov,5,5,5,5,14-Oct,28-Nov,10.17349098,3-Oct,2-Nov,7,3,7,3,3-Oct,2-Nov,6.555887088,6-Sep,21-Sep,4,6,4,6,6-Sep,21-Sep,3.839196687
103,DLAKY,Deutsche Lufthansa AG,10.89000034,FALSE,2010,,22-Sep,6-Dec,6,4,6,4,22-Sep,6-Dec,11.68286899,4-Oct,3-Dec,5,5,5,5,4-Oct,3-Dec,12.75131982,2-Oct,16-Nov,5,5,5,5,2-Oct,16-Nov,10.51281961,7-Oct,6-Nov,7,3,7,3,7-Oct,6-Nov,7.429101287,7-Oct,22-Oct,4,6,4,6,7-Oct,22-Oct,5.281313994
104,DPSGY,Deutsche Post AG,46.25,FALSE,2009,,19-Sep,3-Dec,5,6,5,6,19-Sep,3-Dec,3.032374083,2-Mar,1-May,7,4,7,4,13-Jun,12-Aug,6.663234933,13-Mar,27-Apr,5,6,5,6,13-Mar,27-Apr,5.619846713,27-Mar,26-Apr,6,5,6,5,27-Mar,26-Apr,3.704664513,13-Apr,28-Apr,7,4,7,4,26-Jun,11-Jul,2.572815045
105,DPSTF,Deutsche Post AG,46.20000076,FALSE,2009,,18-Feb,3-May,5,6,5,6,29-Jun,12-Sep,7.191081964,7-Mar,6-May,7,4,7,4,7-Mar,6-May,7.274086102,19-Mar,3-May,5,6,5,6,19-Mar,3-May,5.795610372,27-Jun,27-Jul,6,5,6,5,27-Jun,27-Jul,4.963679704,19-Apr,4-May,8,3,8,3,22-Mar,6-Apr,3.360757915
106,DTEGF,Deutsche Telekom AG,17.5,FALSE,2010,,13-Mar,27-May,2,8,2,8,13-Mar,27-May,3.068098326,23-Mar,22-May,4,6,4,6,18-Mar,17-May,4.840078356,18-Mar,2-May,4,6,4,6,18-Mar,2-May,4.662713881,23-Apr,23-May,5,5,5,5,3-Jul,2-Aug,3.04153477,5-May,20-May,5,5,5,5,12-Sep,27-Sep,1.45413013
107,DTEGY,Deutsche Telekom AG,17.70999908,FALSE,2009,,9-Mar,23-May,3,8,3,8,1-Sep,15-Nov,1.846812322,15-Mar,14-May,4,7,4,7,2-Jul,31-Aug,2.595199336,7-Apr,22-May,4,7,4,7,2-Mar,16-Apr,1.959645605,14-Mar,13-Apr,6,5,6,5,9-Nov,9-Dec,2.90454162,7-May,22-May,5,6,5,6,8-Feb,23-Feb,1.406297258
108,DWHHF,Deutsche Wohnen SE,50.22499847,FALSE,2009,,12-Jun,26-Aug,5,6,5,6,12-Jun,26-Aug,6.611464614,8-Apr,7-Jun,5,6,5,6,6-Apr,5-Jun,13.99351376,6-Apr,21-May,4,7,4,7,6-Apr,21-May,13.81686124,21-Jun,21-Jul,5,6,5,6,21-Jun,21-Jul,4.494429751,21-Jun,6-Jul,1,10,1,10,21-Jun,6-Jul,3.486023462
109,DVN,Devon Energy Corp,11.77999973,FALSE,2009,,27-Nov,10-Feb,5,6,5,6,14-Oct,28-Dec,-1.397895098,15-Mar,14-May,6,5,6,5,15-Mar,14-May,10.39417587,9-Oct,23-Nov,4,7,4,7,9-Oct,23-Nov,-0.591678705,17-Dec,16-Jan,5,6,5,6,17-Dec,16-Jan,3.474712815,15-Apr,30-Apr,5,6,5,6,15-Apr,30-Apr,4.338872362
110,DEWY,Dewey Electronics Corp,4.349999905,FALSE,2009,,21-Aug,4-Nov,7,4,7,4,21-Aug,4-Nov,16.19147604,24-Aug,23-Oct,6,5,6,5,24-Aug,23-Oct,14.97587313,23-Aug,7-Oct,7,4,7,4,23-Aug,7-Oct,10.80698605,24-Aug,23-Sep,6,5,6,5,24-Aug,23-Sep,10.46597388,29-Dec,13-Jan,7,4,7,4,29-Dec,13-Jan,8.703550264
111,DXCM,DexCom Inc,336.3999939,FALSE,2009,,11-May,25-Jul,9,2,9,2,11-May,25-Jul,13.99399436,27-May,26-Jul,9,2,9,2,27-May,26-Jul,13.30949444,27-May,11-Jul,9,2,9,2,27-May,11-Jul,11.75399621,4-Jun,4-Jul,10,1,10,1,4-Jun,4-Jul,10.56127789,4-Jun,19-Jun,10,1,10,1,4-Jun,19-Jun,9.404580837
112,DXSPF,Dexus,6.829999924,FALSE,2009,,2-Apr,16-Jun,5,6,5,6,2-Apr,16-Jun,10.09811173,7-Apr,6-Jun,6,5,6,5,7-Apr,6-Jun,10.15982108,21-Mar,5-May,5,6,5,6,21-Mar,5-May,10.61000409,5-Apr,5-May,3,8,3,8,5-Apr,5-May,12.0506602,7-Apr,22-Apr,3,8,3,8,7-Apr,22-Apr,11.08294996
113,DHX,DHI Group Inc,1.850000024,FALSE,2009,,9-Feb,24-Apr,4,7,4,7,9-Feb,24-Apr,3.135866489,27-Feb,27-Apr,5,6,5,6,27-Feb,27-Apr,5.444870923,8-Mar,22-Apr,4,7,4,7,8-Mar,22-Apr,5.620192267,1-Mar,31-Mar,4,7,4,7,1-Mar,31-Mar,4.165167945,10-Mar,25-Mar,7,4,7,4,10-Mar,25-Mar,3.637996628
114,DHT,DHT Holdings Inc,5.289999962,FALSE,2009,,1-Nov,15-Jan,6,5,6,5,1-Nov,15-Jan,1.354621401,8-Nov,7-Jan,6,5,6,5,7-Nov,6-Jan,-1.416915301,9-Feb,25-Mar,7,4,6,5,8-Nov,23-Dec,0.219431143,14-Dec,13-Jan,8,3,8,3,14-Dec,13-Jan,7.146062469,11-Mar,26-Mar,8,3,8,3,11-Mar,26-Mar,3.174158174
115,DEO,Diageo PLC,155.0899963,FALSE,2009,,3-May,17-Jul,6,5,5,6,3-May,17-Jul,3.667889209,13-Mar,12-May,6,5,6,5,13-Mar,12-May,5.192103114,13-Mar,27-Apr,6,5,6,5,13-Mar,27-Apr,3.23311708,18-Mar,17-Apr,6,5,6,5,18-Mar,17-Apr,4.492437938,23-Mar,7-Apr,2,9,2,9,23-Mar,7-Apr,2.907190411
116,DGEAF,Diageo PLC,37.74000168,FALSE,2009,,17-Sep,1-Dec,5,6,5,6,17-Sep,1-Dec,4.028632819,19-Mar,18-May,6,5,6,5,19-Mar,18-May,5.876085572,20-Mar,4-May,6,5,6,5,20-Mar,4-May,5.343255952,18-Mar,17-Apr,4,7,4,7,18-Mar,17-Apr,4.354507873,29-Jun,14-Jul,4,7,4,7,29-Jun,14-Jul,2.384062604
117,DLGNF,Dialog Semiconductor PLC,41.09999847,FALSE,2010,,26-Dec,11-Mar,6,4,6,4,26-Dec,11-Mar,8.48876707,3-Jan,3-Mar,6,4,6,4,3-Jan,3-Mar,8.508421155,27-Oct,11-Dec,7,3,7,3,27-Oct,11-Dec,-0.745741382,30-Jun,30-Jul,7,3,7,3,30-Jun,30-Jul,7.575464785,24-Oct,8-Nov,4,6,4,6,24-Oct,8-Nov,5.888562678
118,DFIFF,Diamond Fields Resources Inc,0.086499996,FALSE,2009,,25-Nov,8-Feb,6,5,6,5,25-Nov,8-Feb,18.99741602,21-Dec,19-Feb,6,5,6,5,21-Dec,19-Feb,20.93068307,30-Dec,13-Feb,8,3,8,3,30-Dec,13-Feb,15.17180621,16-Jan,15-Feb,7,4,7,4,16-Jan,15-Feb,26.26248619,22-Jan,6-Feb,5,6,5,6,22-Jan,6-Feb,22.77965384
