,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
10,EXPGY,Experian PLC,38.33000183,False,2009.0,,13-Mar,27-May,6.0,6.0,5.0,5.0,13-Mar,27-May,6.553056327999999,12-Mar,11-May,9.0,2.0,8.0,3.0,12-Mar,11-May,5.360800846,23-Mar,7-May,7.0,4.0,7.0,4.0,23-Mar,7-May,6.458752294,7-Apr,7-May,6.0,5.0,6.0,5.0,7-Apr,7-May,4.3745505510000005,16-Apr,1-May,3.0,8.0,3.0,8.0,16-Apr,1-May,3.4810505939999996
11,EXPGF,Experian PLC,38.61000061,False,2009.0,,7-Nov,21-Jan,7.0,7.0,4.0,4.0,22-Mar,5-Jun,7.789622982999999,14-Mar,13-May,8.0,3.0,8.0,3.0,14-Mar,13-May,6.926933891,16-Mar,30-Apr,7.0,4.0,7.0,4.0,16-Mar,30-Apr,6.071615799,22-Mar,21-Apr,7.0,4.0,7.0,4.0,22-Mar,21-Apr,5.345267345,16-Apr,1-May,3.0,8.0,2.0,9.0,16-Apr,1-May,2.795524124
12,EXPD,Expeditors International of Washington Inc,90.20500183,False,2009.0,,23-Sep,7-Dec,6.0,6.0,5.0,5.0,6-Jul,19-Sep,4.546603053,3-Oct,2-Dec,7.0,4.0,7.0,4.0,2-Oct,1-Dec,4.434898479,7-Aug,21-Sep,5.0,6.0,5.0,6.0,7-Aug,21-Sep,3.7141183410000003,11-Aug,10-Sep,4.0,7.0,4.0,7.0,11-Aug,10-Sep,2.1727289869999997,4-Sep,19-Sep,6.0,5.0,6.0,5.0,4-Sep,19-Sep,3.420785735
13,EXPE,Expedia Group Inc,123.79000090000001,False,2009.0,,13-May,27-Jul,6.0,6.0,5.0,5.0,13-May,27-Jul,11.10506293,26-Apr,25-Jun,6.0,5.0,6.0,5.0,26-Apr,25-Jun,10.17845187,11-Jun,26-Jul,7.0,4.0,7.0,4.0,11-Jun,26-Jul,6.329981161,25-Jun,25-Jul,8.0,3.0,8.0,3.0,25-Jun,25-Jul,6.188675622000001,2-Jul,17-Jul,6.0,5.0,6.0,5.0,2-Jul,17-Jul,3.281559778
14,EXLS,ExlService Holdings Inc,81.77999878,False,2009.0,,22-Aug,5-Nov,6.0,6.0,5.0,5.0,22-Aug,5-Nov,7.942464863,23-May,22-Jul,8.0,3.0,8.0,3.0,23-May,22-Jul,6.082190539,12-Jun,27-Jul,6.0,5.0,6.0,5.0,12-Jun,27-Jul,5.951833691,17-Jun,17-Jul,6.0,5.0,6.0,5.0,17-Jun,17-Jul,4.35446039,8-Feb,23-Feb,7.0,4.0,7.0,4.0,8-Feb,23-Feb,2.4910633840000003
15,EXFO,EXFO Inc,2.734999895,False,2009.0,,10-Jan,25-Mar,9.0,9.0,2.0,2.0,10-Jan,25-Mar,4.0630686680000005,8-Nov,7-Jan,9.0,2.0,9.0,2.0,8-Nov,7-Jan,4.442360269,15-Jan,29-Feb,9.0,2.0,9.0,2.0,15-Jan,29-Feb,3.749319245,20-Jan,19-Feb,8.0,3.0,8.0,3.0,20-Jan,19-Feb,9.739409578,16-Dec,31-Dec,8.0,3.0,8.0,3.0,16-Dec,31-Dec,5.053954351000001
16,EXC,Exelon Corp,43.34999847,False,2009.0,,27-Mar,10-Jun,6.0,6.0,5.0,5.0,7-Apr,21-Jun,0.304770918,16-Mar,15-May,7.0,4.0,6.0,5.0,16-Mar,15-May,3.573165796,20-Mar,4-May,6.0,5.0,6.0,5.0,20-Mar,4-May,4.198890652,20-Mar,19-Apr,7.0,4.0,7.0,4.0,20-Mar,19-Apr,3.694918842,19-Mar,3-Apr,5.0,6.0,5.0,6.0,19-Mar,3-Apr,1.857086634
17,EXEL,Exelixis Inc,19.18000031,False,2009.0,,1-Nov,15-Jan,7.0,7.0,4.0,4.0,1-Nov,15-Jan,15.38178459,13-Nov,12-Jan,7.0,4.0,7.0,4.0,13-Nov,12-Jan,11.79739793,10-Jun,25-Jul,8.0,3.0,8.0,3.0,10-Jun,25-Jul,8.841254662,21-Jan,20-Feb,8.0,3.0,8.0,3.0,21-Jan,20-Feb,8.417566548,31-Oct,15-Nov,7.0,4.0,7.0,4.0,31-Oct,15-Nov,6.465834774
18,EXCOF,Exco Technologies Ltd,6.3000001910000005,False,2009.0,,28-Oct,11-Jan,6.0,6.0,5.0,5.0,28-Oct,11-Jan,5.587318961,1-Jun,31-Jul,6.0,5.0,6.0,5.0,7-Dec,5-Feb,5.564953641000001,2-Nov,17-Dec,7.0,4.0,7.0,4.0,17-Jun,1-Aug,5.0138153,19-Aug,18-Sep,5.0,6.0,5.0,6.0,22-Mar,21-Apr,4.611305506,3-Dec,18-Dec,4.0,7.0,4.0,7.0,7-Apr,22-Apr,3.798252798
19,EXSR,Exchange Bank Santa Rosa,140.0,False,2009.0,,30-Oct,13-Jan,7.0,7.0,4.0,4.0,2-Nov,16-Jan,5.518306244,13-Nov,12-Jan,7.0,4.0,7.0,4.0,12-Nov,11-Jan,3.826669213,30-Oct,14-Dec,7.0,4.0,7.0,4.0,14-Oct,28-Nov,2.237420558,29-May,28-Jun,6.0,5.0,6.0,5.0,16-Oct,15-Nov,2.664358863,29-May,13-Jun,5.0,6.0,5.0,6.0,29-May,13-Jun,3.5501468089999997
20,EXCH,Exchange Bancshares Inc,36.0,False,2010.0,,29-Mar,12-Jun,5.0,5.0,5.0,5.0,29-Mar,12-Jun,9.139850002000001,7-Oct,6-Dec,6.0,4.0,6.0,4.0,7-Oct,6-Dec,6.475790397000001,3-Oct,17-Nov,5.0,5.0,5.0,5.0,7-Apr,22-May,6.800896871,20-Oct,19-Nov,5.0,5.0,4.0,6.0,3-May,2-Jun,6.308783285,1-May,16-May,4.0,6.0,4.0,6.0,1-May,16-May,5.0912238389999995
21,BRYN,Excelsior Solutions Corp,0.016799999,False,2009.0,,10-Oct,24-Dec,4.0,4.0,7.0,7.0,10-Oct,24-Dec,-2.432070769,28-Oct,27-Dec,4.0,7.0,4.0,7.0,28-Oct,27-Dec,4.166086281,17-Jan,2-Mar,5.0,6.0,5.0,6.0,17-Jan,2-Mar,8.770137163,8-Jan,7-Feb,3.0,8.0,3.0,8.0,8-Jan,7-Feb,12.22821396,29-Oct,13-Nov,2.0,9.0,2.0,9.0,29-Oct,13-Nov,18.03957664
22,EXMGF,Excelsior Mining Corp,0.7300000190000001,False,2010.0,,14-Dec,27-Feb,6.0,6.0,4.0,4.0,14-Dec,27-Feb,13.4271715,9-Nov,8-Jan,7.0,3.0,7.0,3.0,9-Nov,8-Jan,3.5759688119999997,29-Nov,13-Jan,5.0,5.0,5.0,5.0,29-Nov,13-Jan,8.243373296,24-Sep,24-Oct,6.0,4.0,6.0,4.0,24-Sep,24-Oct,5.438265832000001,23-Dec,7-Jan,6.0,4.0,6.0,4.0,23-Dec,7-Jan,6.127485523
23,EXN,Excellon Resources Inc,2.75,False,2009.0,,27-Nov,10-Feb,5.0,5.0,6.0,6.0,27-Nov,10-Feb,13.59064768,29-Nov,28-Jan,4.0,7.0,4.0,7.0,29-Nov,28-Jan,13.28387533,29-Nov,13-Jan,5.0,6.0,5.0,6.0,29-Nov,13-Jan,16.07115476,6-Dec,5-Jan,6.0,5.0,6.0,5.0,6-Dec,5-Jan,13.98600645,19-Dec,3-Jan,7.0,4.0,7.0,4.0,19-Dec,3-Jan,10.05249286
24,XAN,Exantas Capital Corp,3.4400000569999998,False,2009.0,,14-Dec,27-Feb,6.0,6.0,5.0,5.0,20-May,3-Aug,7.392869556,23-May,22-Jul,5.0,6.0,5.0,6.0,18-Apr,17-Jun,4.040950129,22-May,6-Jul,7.0,4.0,7.0,4.0,19-Jan,4-Mar,2.929959287,31-May,30-Jun,6.0,5.0,6.0,5.0,18-Jan,17-Feb,1.528905463,18-Apr,3-May,4.0,7.0,4.0,7.0,18-Apr,3-May,3.744665634
25,EXAS,Exact Sciences Corp,115.8600006,False,2009.0,,6-Apr,20-Jun,6.0,6.0,5.0,5.0,6-Apr,20-Jun,24.2656612,24-Apr,23-Jun,6.0,5.0,6.0,5.0,24-Apr,23-Jun,21.77906491,10-May,24-Jun,8.0,3.0,8.0,3.0,10-May,24-Jun,19.48928182,24-May,23-Jun,6.0,5.0,6.0,5.0,24-May,23-Jun,17.06330888,25-May,9-Jun,9.0,2.0,9.0,2.0,25-May,9-Jun,7.573714672
26,EVTCY,Evotec SE,58.25,False,2009.0,,31-May,14-Aug,6.0,6.0,5.0,5.0,31-May,14-Aug,8.356016243,25-May,24-Jul,6.0,5.0,6.0,5.0,25-May,24-Jul,8.313409437999999,16-Aug,30-Sep,8.0,3.0,8.0,3.0,16-Aug,30-Sep,4.76385614,21-Aug,20-Sep,7.0,4.0,7.0,4.0,21-Aug,20-Sep,4.868585798,26-Oct,10-Nov,9.0,2.0,9.0,2.0,26-Oct,10-Nov,4.729821495
27,EVOL,Evolving Systems Inc,1.730000019,False,2009.0,,19-Aug,2-Nov,5.0,5.0,6.0,6.0,19-Aug,2-Nov,7.6297044529999996,29-Aug,28-Oct,5.0,6.0,5.0,6.0,29-Aug,28-Oct,7.321264698999999,9-Sep,24-Oct,5.0,6.0,5.0,6.0,9-Sep,24-Oct,5.196476911,15-Sep,15-Oct,6.0,5.0,6.0,5.0,15-Sep,15-Oct,7.023259906,28-Sep,13-Oct,7.0,4.0,7.0,4.0,28-Sep,13-Oct,3.3953766260000005
28,ELVAF,Evolva Holding SA,0.22499999399999998,False,2009.0,,12-Dec,25-Feb,4.0,4.0,7.0,7.0,12-Dec,25-Feb,12.34182049,19-Dec,17-Feb,5.0,6.0,5.0,6.0,19-Dec,17-Feb,12.82975749,26-Dec,9-Feb,3.0,7.0,3.0,7.0,26-Dec,9-Feb,7.241784269,3-Feb,4-Mar,3.0,7.0,3.0,7.0,3-Feb,4-Mar,1.910562741,18-Dec,2-Jan,2.0,8.0,2.0,8.0,18-Dec,2-Jan,5.572311718
29,EPM,Evolution Petroleum Corp,2.756599903,False,2009.0,,25-Aug,8-Nov,8.0,7.0,3.0,4.0,25-Aug,8-Nov,8.97505603,1-Sep,31-Oct,7.0,4.0,7.0,4.0,14-Mar,13-May,7.2323874560000005,6-Sep,21-Oct,7.0,4.0,7.0,4.0,6-Sep,21-Oct,7.801323854,22-Aug,21-Sep,8.0,3.0,8.0,3.0,8-Jan,7-Feb,8.528059649,4-Sep,19-Sep,6.0,5.0,6.0,5.0,4-Sep,19-Sep,5.992649882
30,CAHPF,Evolution Mining Ltd,4.25,False,2010.0,,27-Jun,10-Sep,6.0,6.0,4.0,4.0,27-Jun,10-Sep,8.895647017,1-Jul,30-Aug,8.0,2.0,8.0,2.0,23-Dec,21-Feb,14.78444373,2-Mar,16-Apr,8.0,2.0,8.0,2.0,19-Dec,2-Feb,10.8014404,11-May,10-Jun,7.0,3.0,7.0,3.0,11-May,10-Jun,8.97373314,23-May,7-Jun,4.0,6.0,4.0,6.0,23-May,7-Jun,6.927964681000001
31,EVGN,Evogene Ltd,2.879499912,False,2010.0,,14-Dec,27-Feb,4.0,4.0,6.0,6.0,14-Dec,27-Feb,3.055222132,17-Dec,15-Feb,6.0,4.0,6.0,4.0,17-Dec,15-Feb,2.885152295,3-Dec,17-Jan,6.0,4.0,6.0,4.0,3-Dec,17-Jan,6.6135895389999995,17-Dec,16-Jan,5.0,5.0,5.0,5.0,17-Dec,16-Jan,6.890845604,30-Dec,14-Jan,7.0,3.0,7.0,3.0,30-Dec,14-Jan,6.043662972999999
32,EVNVY,EVN AG,3.400000095,False,2009.0,,16-Dec,1-Mar,5.0,4.0,6.0,7.0,12-Jul,25-Sep,5.721515527,25-Nov,24-Jan,7.0,4.0,3.0,8.0,24-Nov,23-Jan,6.295598327,12-Dec,26-Jan,8.0,3.0,4.0,7.0,30-Nov,14-Jan,4.877594828,16-Dec,15-Jan,7.0,4.0,2.0,9.0,16-Dec,15-Jan,6.54070903,20-Dec,4-Jan,3.0,8.0,3.0,8.0,20-Dec,4-Jan,2.978799447
33,EVTNF,Eviation Aircraft Ltd,0.01,False,2009.0,,18-Feb,3-May,3.0,3.0,8.0,8.0,18-Feb,3-May,16.38885475,16-May,15-Jul,3.0,8.0,3.0,8.0,16-May,15-Jul,10.55813544,22-Mar,6-May,3.0,8.0,3.0,8.0,22-Mar,6-May,16.26469406,25-Mar,24-Apr,3.0,8.0,3.0,8.0,25-Mar,24-Apr,14.69269097,1-Apr,16-Apr,2.0,9.0,2.0,9.0,1-Apr,16-Apr,13.29871158
34,EVI,EVI Industries Inc,30.57999992,False,2009.0,,19-Apr,3-Jul,7.0,7.0,4.0,4.0,22-May,5-Aug,8.140443557000001,9-Nov,8-Jan,6.0,5.0,6.0,5.0,18-May,17-Jul,6.993676027999999,11-Nov,26-Dec,7.0,4.0,7.0,4.0,23-May,7-Jul,11.70092052,7-Oct,6-Nov,6.0,5.0,6.0,5.0,7-Oct,6-Nov,5.624140279,10-Oct,25-Oct,4.0,7.0,4.0,7.0,10-Oct,25-Oct,6.058171755
35,EVTZF,Evertz Technologies Ltd,9.970000267,False,2010.0,,25-Oct,8-Jan,4.0,3.0,6.0,7.0,25-Oct,8-Jan,5.286092504,29-Oct,28-Dec,4.0,6.0,4.0,6.0,29-Oct,28-Dec,5.460450152000001,30-Oct,14-Dec,2.0,8.0,2.0,8.0,30-Oct,14-Dec,4.6952763619999995,13-Jun,13-Jul,1.0,9.0,1.0,9.0,5-Nov,5-Dec,3.82187989,10-Sep,25-Sep,0.0,10.0,0.0,10.0,29-Jan,13-Feb,1.3021746779999999
36,EVRRF,Everton Resources Inc,0.10000000099999999,False,2009.0,,23-Dec,8-Mar,7.0,7.0,4.0,4.0,23-Dec,8-Mar,23.33423687,27-Dec,25-Feb,8.0,3.0,8.0,3.0,27-Dec,25-Feb,22.20672969,30-Dec,13-Feb,7.0,4.0,7.0,4.0,30-Dec,13-Feb,10.09904828,4-Feb,5-Mar,7.0,4.0,7.0,4.0,4-Feb,5-Mar,21.81043042,30-Dec,14-Jan,8.0,3.0,8.0,3.0,30-Dec,14-Jan,17.82949333
37,ES,Eversource Energy,92.19999695,False,2009.0,,15-Oct,29-Dec,9.0,9.0,2.0,2.0,12-Nov,26-Jan,4.8043543060000005,10-Sep,9-Nov,8.0,3.0,7.0,4.0,1-Sep,31-Oct,3.201070873,13-Sep,28-Oct,7.0,4.0,7.0,4.0,11-Jun,26-Jul,4.062281057,11-Jun,11-Jul,8.0,3.0,8.0,3.0,11-Jun,11-Jul,2.392376276,7-Oct,22-Oct,6.0,5.0,6.0,5.0,7-Oct,22-Oct,2.124208676
38,EVRI,Everi Holdings Inc,10.97999954,False,2009.0,,23-Mar,6-Jun,6.0,6.0,5.0,5.0,23-Mar,6-Jun,8.174728047,22-Mar,21-May,6.0,5.0,6.0,5.0,22-Mar,21-May,6.984584214,5-Sep,20-Oct,5.0,6.0,5.0,6.0,5-Sep,20-Oct,3.969241295,11-Feb,12-Mar,6.0,5.0,6.0,5.0,11-Feb,12-Mar,3.545664223,28-Oct,12-Nov,6.0,5.0,6.0,5.0,28-Oct,12-Nov,6.206324436
39,EVRG,Evergy Inc,56.74010086,False,2009.0,,12-Oct,26-Dec,7.0,6.0,4.0,5.0,8-Sep,22-Nov,4.896522615,10-Oct,9-Dec,6.0,5.0,6.0,5.0,24-Sep,23-Nov,5.092466305,5-Nov,20-Dec,6.0,5.0,6.0,5.0,16-Mar,30-Apr,4.451164573,24-Sep,24-Oct,6.0,5.0,6.0,5.0,24-Sep,24-Oct,3.5636070810000002,9-Oct,24-Oct,7.0,4.0,7.0,4.0,9-Oct,24-Oct,2.5422315269999998
40,EGRN,Evergreen-Agra Global Investments Inc,0.25,False,2009.0,,6-Oct,20-Dec,2.0,2.0,9.0,9.0,6-Oct,20-Dec,-12.00762906,14-Oct,13-Dec,2.0,9.0,2.0,9.0,14-Oct,13-Dec,1.7431760580000002,9-Nov,24-Dec,2.0,9.0,2.0,9.0,9-Nov,24-Dec,13.11596137,27-Nov,27-Dec,2.0,9.0,2.0,9.0,27-Nov,27-Dec,5.341834424,30-Nov,15-Dec,2.0,9.0,2.0,9.0,30-Nov,15-Dec,3.0554500510000002
41,EVGI,Evergreen International Corp,1.0,False,2009.0,,29-Jul,12-Oct,0.0,0.0,11.0,11.0,29-Jul,12-Oct,12.23179616,12-Jul,10-Sep,0.0,10.0,0.0,10.0,12-Jul,10-Sep,10.15494985,27-Jul,10-Sep,0.0,10.0,0.0,10.0,27-Jul,10-Sep,13.39846279,26-Jul,25-Aug,0.0,10.0,0.0,10.0,26-Jul,25-Aug,11.06512953,14-Aug,29-Aug,0.0,9.0,0.0,9.0,14-Aug,29-Aug,5.333333478999999
42,RE,Everest Re Group Ltd,240.6999969,False,2009.0,,7-Sep,21-Nov,7.0,7.0,4.0,4.0,7-Sep,21-Nov,5.338421662,6-Sep,5-Nov,9.0,2.0,9.0,2.0,6-Sep,5-Nov,4.655131267,1-Jun,16-Jul,8.0,3.0,8.0,3.0,1-Jun,16-Jul,2.884339492,24-Jan,23-Feb,7.0,4.0,7.0,4.0,24-Jan,23-Feb,4.868505695,26-Jun,11-Jul,5.0,6.0,5.0,6.0,26-Jun,11-Jul,2.4045041830000002
43,EVR,Evercore Inc,90.05000305,False,2009.0,,8-Oct,22-Dec,6.0,6.0,5.0,5.0,8-Oct,22-Dec,8.597779979,7-Oct,6-Dec,7.0,4.0,6.0,5.0,7-Oct,6-Dec,8.871566538,13-Oct,27-Nov,7.0,4.0,7.0,4.0,13-Oct,27-Nov,7.241549983,13-Oct,12-Nov,7.0,4.0,7.0,4.0,13-Oct,12-Nov,7.198739739,11-Jul,26-Jul,6.0,5.0,6.0,5.0,11-Jul,26-Jul,2.9004346489999997
44,EVRC,Evercel Inc,2.299999952,False,2009.0,,9-Sep,23-Nov,8.0,8.0,3.0,3.0,9-Sep,23-Nov,3.8318284769999997,7-Oct,6-Dec,7.0,4.0,7.0,4.0,7-Oct,6-Dec,10.83379969,27-Sep,11-Nov,6.0,5.0,6.0,5.0,27-Sep,11-Nov,8.372382841,26-Sep,26-Oct,7.0,4.0,7.0,4.0,26-Sep,26-Oct,6.827921386,21-Mar,5-Apr,6.0,5.0,6.0,5.0,21-Mar,5-Apr,4.120357448
45,EVK,Ever-Glory International Group Inc,1.769999981,False,2009.0,,1-Oct,15-Dec,6.0,6.0,5.0,5.0,1-Oct,15-Dec,8.878887272,7-Oct,6-Dec,5.0,6.0,5.0,6.0,7-Oct,6-Dec,9.925623455,5-Oct,19-Nov,6.0,5.0,6.0,5.0,5-Oct,19-Nov,10.45981148,7-Oct,6-Nov,5.0,6.0,5.0,6.0,7-Oct,6-Nov,12.33008545,7-Oct,22-Oct,5.0,6.0,5.0,6.0,7-Oct,22-Oct,8.607370226
46,EVCI,EVCI Career Colleges Holding Corp,0.0288,False,2009.0,,3-May,17-Jul,2.0,2.0,9.0,9.0,3-May,17-Jul,-20.40013854,18-May,17-Jul,1.0,10.0,1.0,10.0,18-May,17-Jul,36.39569609,28-May,12-Jul,2.0,9.0,2.0,9.0,28-May,12-Jul,14.54785094,27-Mar,26-Apr,2.0,9.0,2.0,9.0,27-Mar,26-Apr,23.14006157,27-May,11-Jun,0.0,11.0,0.0,11.0,27-May,11-Jun,23.24999994
47,EVBN,Evans Bancorp Inc,26.06999969,False,2009.0,,23-Dec,8-Mar,10.0,8.0,1.0,3.0,23-Dec,8-Mar,8.026546477,23-Dec,21-Feb,7.0,4.0,7.0,4.0,23-Dec,21-Feb,6.412444755,11-Jun,26-Jul,8.0,3.0,8.0,3.0,11-Jun,26-Jul,2.097215821,27-Dec,26-Jan,8.0,3.0,8.0,3.0,27-Dec,26-Jan,4.717967573999999,6-Sep,21-Sep,6.0,5.0,6.0,5.0,11-May,26-May,1.018387989
48,ESEA,Euroseas Ltd,3.650000095,False,2009.0,,10-Feb,25-Apr,4.0,4.0,7.0,7.0,16-Feb,1-May,-4.512594975,22-Mar,21-May,5.0,6.0,5.0,6.0,22-Mar,21-May,0.190086325,3-Mar,17-Apr,2.0,9.0,2.0,9.0,3-Mar,17-Apr,4.146654364,23-Jun,23-Jul,5.0,6.0,5.0,6.0,3-Apr,3-May,6.84636108,10-Jul,25-Jul,5.0,6.0,5.0,6.0,10-Jul,25-Jul,4.75411227
