symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
GNHAF,Vifor Pharma AG,125.3799973,FALSE,2010,,30-Apr,14-Jul,1,1,6,6,12-May,26-Jul,13.66873094,28-Apr,27-Jun,1,6,1,6,15-May,14-Jul,13.25831663,17-Apr,1-Jun,1,6,1,6,25-May,9-Jul,12.88709535,2-May,1-Jun,1,6,1,6,14-Jun,14-Jul,3.258316663,6-May,21-May,1,6,1,6,24-Mar,8-Apr,5.002239894
VIAAY,Vienna International Airport,5.5,FALSE,2010,,16-Oct,30-Dec,4,4,6,6,16-Oct,30-Dec,9.046339739,27-Oct,26-Dec,6,4,6,4,27-Oct,26-Dec,7.313064578,25-Mar,9-May,5,5,5,5,28-Nov,12-Jan,5.922576109,22-Apr,22-May,7,3,7,3,4-Dec,3-Jan,6.287412574,23-Apr,8-May,3,7,3,7,10-Dec,25-Dec,3.509119957
VNRFY,Vienna Insurance Group AG,4.400000095,FALSE,2010,,10-Nov,24-Jan,6,6,4,4,10-Nov,24-Jan,3.082333134,16-Jan,16-Mar,7,3,7,3,16-Jan,16-Mar,2.645760423,18-Dec,1-Feb,6,4,6,4,18-Dec,1-Feb,6.052053093,16-Sep,16-Oct,6,4,6,4,16-Sep,16-Oct,2.812720112,21-Jan,5-Feb,4,6,4,6,21-Jan,5-Feb,1.056686091
NIHK,Video River Networks Inc,0.009,FALSE,2009,,26-Dec,11-Mar,6,6,5,5,26-Dec,11-Mar,20.77233578,13-Apr,12-Jun,6,5,6,5,13-Apr,12-Jun,25.4460488,13-Mar,27-Apr,6,5,6,5,13-Mar,27-Apr,20.53589758,28-Mar,27-Apr,6,5,6,5,28-Mar,27-Apr,24.87347463,20-Jan,4-Feb,3,8,3,8,20-Jan,4-Feb,17.65565208
VIDE,Video Display Corp,1.25999999,FALSE,2009,,13-Aug,27-Oct,4,4,7,7,13-Aug,27-Oct,0.706015726,27-Aug,26-Oct,3,8,3,8,27-Aug,26-Oct,1.88443485,26-Sep,10-Nov,2,9,2,9,26-Sep,10-Nov,4.98949606,17-Dec,16-Jan,2,9,2,9,17-Dec,16-Jan,5.137095883,3-Mar,18-Mar,5,6,5,6,3-Mar,18-Mar,7.882772157
VRCFF,Victory Resources Corp,0.100000001,FALSE,2009,,9-Nov,23-Jan,2,2,9,9,9-Nov,23-Jan,5.869839423,3-Sep,2-Nov,2,9,2,9,3-Sep,2-Nov,-1237.463053,3-Sep,18-Oct,2,9,2,9,3-Sep,18-Oct,-1231.296386,20-Dec,19-Jan,2,9,2,9,20-Dec,19-Jan,14.92486974,4-Apr,19-Apr,1,10,1,10,4-Apr,19-Apr,6.286671743
VNCKF,Victory Nickel Inc,0.020099999,FALSE,2010,,19-Dec,4-Mar,8,8,2,2,19-Dec,4-Mar,16.44926241,21-Dec,19-Feb,6,4,6,4,21-Dec,19-Feb,17.88125911,5-Jan,19-Feb,5,5,5,5,5-Jan,19-Feb,21.63409563,6-Jan,5-Feb,4,6,4,6,6-Jan,5-Feb,16.80443894,8-Jan,23-Jan,6,4,6,4,8-Jan,23-Jan,20.81507334
VITFF,Victoria Gold Corp,9.130000114,FALSE,2009,,12-Dec,25-Feb,6,6,5,5,12-Dec,25-Feb,14.96420689,19-Dec,17-Feb,6,5,6,5,19-Dec,17-Feb,16.74863275,18-Dec,1-Feb,7,4,7,4,18-Dec,1-Feb,15.19556796,16-Dec,15-Jan,8,3,8,3,16-Dec,15-Jan,12.28790677,21-Dec,5-Jan,6,5,6,5,21-Dec,5-Jan,5.81194924
VICR,Vicor Corp,82.01999664,FALSE,2009,,21-Jun,4-Sep,5,5,6,6,21-Jun,4-Sep,5.370872754,30-May,29-Jul,5,6,5,6,30-May,29-Jul,10.29085251,23-May,7-Jul,2,9,2,9,23-May,7-Jul,6.327246664,29-Mar,28-Apr,3,8,3,8,29-Mar,28-Apr,8.082602484,22-Mar,6-Apr,5,6,5,6,22-Mar,6-Apr,5.064079259
VCON,Vicon Industries Inc,13.11999989,FALSE,2009,,19-Aug,2-Nov,3,3,8,8,19-Aug,2-Nov,0.933040473,21-Sep,20-Nov,4,7,4,7,21-Sep,20-Nov,-5.184448165,13-Oct,27-Nov,4,7,4,7,13-Oct,27-Nov,-22.75442264,30-Jun,30-Jul,5,6,5,6,29-Jun,29-Jul,1.484906769,15-Oct,30-Oct,6,5,6,5,15-Oct,30-Oct,5.433511414
VIAV,Viavi Solutions Inc,13.68500042,FALSE,2009,,30-Jan,14-Apr,10,10,1,1,30-Jan,14-Apr,10.65283396,30-Jan,30-Mar,9,2,9,2,30-Jan,30-Mar,10.73963672,15-Jan,29-Feb,8,3,8,3,15-Jan,29-Feb,9.640351322,19-Jan,18-Feb,6,5,6,5,19-Jan,18-Feb,11.40986002,31-Jan,15-Feb,6,5,6,5,31-Jan,15-Feb,9.292466801
VTRS,Viatris Inc,17.42180061,FALSE,2009,,22-Oct,5-Jan,8,8,3,3,22-Oct,5-Jan,9.54159671,21-Oct,20-Dec,7,4,7,4,21-Oct,20-Dec,8.790096772,5-Nov,20-Dec,7,4,7,4,5-Nov,20-Dec,6.430345215,18-Oct,17-Nov,6,5,6,5,18-Oct,17-Nov,4.081251379,3-Sep,18-Sep,7,4,7,4,3-Sep,18-Sep,3.748034109
VGREF,Viaspace Green Energy Inc,0.84009999,FALSE,2010,,1-Dec,14-Feb,3,3,7,7,1-Dec,14-Feb,4.02446963,21-Dec,19-Feb,3,7,3,7,21-Dec,19-Feb,9.267415011,21-Dec,4-Feb,3,7,3,7,21-Dec,4-Feb,11.63599639,23-Dec,22-Jan,3,6,3,6,23-Dec,22-Jan,11.41498633,7-Jan,22-Jan,0,9,0,9,7-Jan,22-Jan,3.650137802
VSAT,Viasat Inc,34.75,FALSE,2009,,28-Aug,11-Nov,6,6,5,5,28-Aug,11-Nov,5.833685439,2-Oct,1-Dec,6,5,6,5,2-Oct,1-Dec,5.910376463,27-Sep,11-Nov,2,9,2,9,27-Sep,11-Nov,5.346055846,2-Jul,1-Aug,2,9,2,9,2-Jul,1-Aug,3.755532672,16-Apr,1-May,5,6,5,6,16-Apr,1-May,3.494759954
VVI,Viad Corp,29.22999954,FALSE,2009,,9-Nov,23-Jan,6,6,5,5,9-Nov,23-Jan,7.638821612,3-Nov,2-Jan,5,6,5,6,5-Nov,4-Jan,8.102198326,27-Oct,11-Dec,3,8,3,8,27-Oct,11-Dec,9.181907629,1-Nov,1-Dec,5,6,5,6,1-Nov,1-Dec,5.276687379,22-May,6-Jun,6,5,6,5,22-May,6-Jun,4.9866177
VFC,VF Corp,84.87000275,FALSE,2009,,20-May,3-Aug,8,7,3,4,20-May,3-Aug,7.670561384,29-May,28-Jul,8,3,8,3,28-May,27-Jul,6.523874677,23-Aug,7-Oct,5,6,5,6,23-Aug,7-Oct,4.438627212,26-Jun,26-Jul,3,8,3,8,26-Jun,26-Jul,6.025695493,17-Jul,1-Aug,5,6,5,6,17-Jul,1-Aug,3.709082666
VTNA,VetaNova Inc,0.075099997,FALSE,2009,,19-Jul,2-Oct,2,2,9,9,19-Jul,2-Oct,24.2658433,20-Jul,18-Sep,2,9,2,9,20-Jul,18-Sep,15.0773456,7-May,21-Jun,2,9,2,9,7-May,21-Jun,3.635193069,4-May,3-Jun,2,9,2,9,4-May,3-Jun,5.817006205,20-Jul,4-Aug,1,10,1,10,20-Jul,4-Aug,8.659063641
VRTA,Vestin Realty Mortgage I Inc,1.549999952,FALSE,2009,,19-Mar,2-Jun,4,4,7,7,19-Mar,2-Jun,17.98842265,30-Mar,29-May,4,7,4,7,30-Mar,29-May,9.337175598,12-May,26-Jun,4,7,4,7,12-May,26-Jun,18.52599558,10-May,9-Jun,6,5,6,5,10-May,9-Jun,15.84680411,8-Nov,23-Nov,6,5,6,5,8-Nov,23-Nov,6.660189969
VWSYF,Vestas Wind Systems A/S,196.4499969,FALSE,2009,,8-Feb,23-Apr,7,7,4,4,8-Feb,23-Apr,7.345479982,13-Mar,12-May,7,4,7,4,10-Feb,10-Apr,5.953346391,28-Mar,12-May,7,4,7,4,12-Feb,28-Mar,3.339119826,13-Mar,12-Apr,6,5,6,5,2-Mar,1-Apr,4.413087452,9-Jul,24-Jul,7,4,7,4,9-Jul,24-Jul,3.472385525
VWDRY,Vestas Wind Systems A/S,66.11000061,FALSE,2009,,9-Mar,23-May,7,7,4,4,4-Feb,19-Apr,6.482920376,15-Mar,14-May,7,4,7,4,6-Feb,6-Apr,6.584655874,28-Mar,12-May,7,4,7,4,12-Feb,28-Mar,3.503040227,13-Mar,12-Apr,6,5,6,5,13-Mar,12-Apr,5.96562004,28-Mar,12-Apr,7,4,7,4,28-Mar,12-Apr,3.869360094
VERU,Veru Inc,3.039999962,FALSE,2009,,1-Nov,15-Jan,6,6,5,5,1-Nov,15-Jan,3.579119585,13-Apr,12-Jun,6,5,6,5,13-Apr,12-Jun,5.295379781,4-May,18-Jun,7,4,7,4,4-May,18-Jun,3.258384028,1-May,31-May,5,6,5,6,1-May,31-May,3.721748043,14-Nov,29-Nov,6,5,6,5,14-Nov,29-Nov,3.911527861
VCSY,Vertical Computer Systems Inc,0.0176,FALSE,2009,,27-Sep,11-Dec,4,4,7,7,27-Sep,11-Dec,1.701697054,20-Sep,19-Nov,4,7,4,7,20-Sep,19-Nov,10.81687171,15-Dec,29-Jan,5,6,5,6,15-Dec,29-Jan,13.36421256,31-Dec,30-Jan,10,1,10,1,31-Dec,30-Jan,10.38167595,2-Jan,17-Jan,8,3,8,3,2-Jan,17-Jan,6.7120847
VRTX,Vertex Pharmaceuticals Inc,215.2100067,FALSE,2009,,3-Nov,17-Jan,10,10,1,1,3-Nov,17-Jan,3.882813421,10-Nov,9-Jan,9,2,9,2,10-Nov,9-Jan,3.368312191,11-Jun,26-Jul,7,4,7,4,11-Jun,26-Jul,7.218407894,7-Feb,8-Mar,9,2,9,2,7-Feb,8-Mar,5.627879223,12-Jun,27-Jun,9,2,9,2,12-Jun,27-Jun,4.630363227
VTNR,Vertex Energy Inc,0.538299978,FALSE,2009,,15-Dec,28-Feb,7,7,4,4,15-Dec,28-Feb,8.510735458,24-Dec,22-Feb,7,4,7,4,24-Dec,22-Feb,10.6654117,26-Dec,9-Feb,8,3,8,3,26-Dec,9-Feb,10.59055893,30-Dec,29-Jan,8,3,8,3,30-Dec,29-Jan,9.322700662,7-Feb,22-Feb,8,3,8,3,7-Feb,22-Feb,6.79075856
VET,Vermilion Energy Inc,3.579999924,FALSE,2010,,11-Dec,24-Feb,4,4,6,6,25-Aug,8-Nov,-1.180593279,20-Aug,19-Oct,3,7,3,7,14-Mar,13-May,6.646587751,3-Sep,18-Oct,1,9,1,9,3-Sep,18-Oct,-0.720830408,7-Dec,6-Jan,2,8,2,8,7-Dec,6-Jan,4.813196519,6-Oct,21-Oct,4,6,4,6,6-Oct,21-Oct,1.59610124
VZ,Verizon Communications Inc,60.04000092,FALSE,2009,,16-Oct,30-Dec,5,4,6,7,16-Oct,30-Dec,4.89072016,1-Jun,31-Jul,5,6,5,6,16-Oct,15-Dec,3.985771971,16-Jun,31-Jul,4,7,4,7,22-Feb,7-Apr,3.629994739,1-Jul,31-Jul,3,8,3,8,22-Feb,23-Mar,2.043106815,5-Jun,20-Jun,4,7,3,8,5-Jun,20-Jun,2.078271273
VRTC,Veritec Inc,0.039999999,FALSE,2009,,7-Mar,21-May,6,6,5,5,7-Mar,21-May,14.64872021,7-Mar,6-May,5,6,5,6,7-Mar,6-May,15.10957947,5-Mar,19-Apr,3,8,3,8,5-Mar,19-Apr,20.78602663,18-Mar,17-Apr,5,6,5,6,18-Mar,17-Apr,15.15525,10-Nov,25-Nov,3,8,3,8,10-Nov,25-Nov,14.96614437
VRSK,Verisk Analytics Inc,204.3699951,FALSE,2009,,24-Apr,8-Jul,6,6,5,5,24-Apr,8-Jul,4.305673729,21-Apr,20-Jun,7,4,7,4,21-Apr,20-Jun,3.469087023,24-May,8-Jul,6,5,6,5,24-May,8-Jul,3.110172143,4-Nov,4-Dec,6,5,6,5,4-Nov,4-Dec,2.535782749,6-Feb,21-Feb,7,4,7,4,6-Feb,21-Feb,1.909169847
VRSN,VeriSign Inc,196.4400024,FALSE,2009,,17-Feb,2-May,9,9,2,2,17-Feb,2-May,3.433721073,27-Feb,27-Apr,9,2,9,2,27-Feb,27-Apr,4.435351216,26-Jun,10-Aug,8,3,8,3,26-Jun,10-Aug,4.279069602,28-Jun,28-Jul,7,4,7,4,28-Jun,28-Jul,4.173189882,8-Feb,23-Feb,6,5,6,5,8-Feb,23-Feb,2.922653926
YNGFF,Veris Gold Corp,0.0079,FALSE,2009,,31-Aug,14-Nov,6,6,5,5,31-Aug,14-Nov,5.539834014,8-Aug,7-Oct,5,6,5,6,8-Aug,7-Oct,-6.571891294,15-Jan,29-Feb,5,6,5,6,15-Jan,29-Feb,35.26053794,10-Sep,10-Oct,4,7,4,7,10-Sep,10-Oct,-692.2680048,4-Oct,19-Oct,1,10,1,10,4-Oct,19-Oct,24.74186221
VRNT,Verint Systems Inc,56.68000031,FALSE,2009,,20-Sep,4-Dec,8,8,3,3,20-Sep,4-Dec,6.474674676,7-Oct,6-Dec,9,2,9,2,7-Oct,6-Dec,4.599035679,19-Oct,3-Dec,8,3,8,3,19-Oct,3-Dec,3.54432366,14-Mar,13-Apr,8,3,8,3,14-Mar,13-Apr,7.881617438,23-May,7-Jun,7,4,7,4,23-May,7-Jun,2.312586372
VRME,VerifyMe Inc,3.069999933,FALSE,2009,,6-Mar,20-May,5,5,6,6,6-Mar,20-May,-0.135129402,21-Dec,19-Feb,5,6,5,6,21-Dec,19-Feb,14.79682282,10-Feb,26-Mar,5,6,5,6,10-Feb,26-Mar,-74.41392106,18-Dec,17-Jan,4,7,4,7,18-Dec,17-Jan,22.74910511,31-Oct,15-Nov,6,5,6,5,31-Oct,15-Nov,13.48556325
VSMR,Verify Smart Corp.,0.012,FALSE,2009,,1-Feb,16-Apr,4,4,7,7,1-Feb,16-Apr,-7.333241587,27-Mar,26-May,6,5,6,5,27-Mar,26-May,-1.576793293,7-Apr,22-May,6,5,6,5,7-Apr,22-May,1.821441295,8-Aug,7-Sep,5,6,5,6,8-Aug,7-Sep,4.728705528,19-Aug,3-Sep,3,8,3,8,19-Aug,3-Sep,10.94688425
VCEL,Vericel Corp,23.68000031,FALSE,2009,,29-Oct,12-Jan,7,7,4,4,29-Oct,12-Jan,12.7552878,19-Nov,18-Jan,6,5,6,5,19-Nov,18-Jan,8.677209073,27-Nov,11-Jan,8,3,8,3,27-Nov,11-Jan,7.357366185,12-Dec,11-Jan,6,5,6,5,12-Dec,11-Jan,6.9916263,21-Jan,5-Feb,7,4,7,4,21-Jan,5-Feb,4.182044682
AMHPF,Verde AgriTech PLC,0.550000012,FALSE,2010,,5-Feb,20-Apr,4,4,6,6,5-Feb,20-Apr,8.594447029,21-Nov,20-Jan,3,7,3,7,21-Nov,20-Jan,7.571406677,15-Dec,29-Jan,3,7,3,7,15-Dec,29-Jan,9.524859227,15-Dec,14-Jan,4,6,4,6,15-Dec,14-Jan,9.572011465,28-Dec,12-Jan,6,4,6,4,28-Dec,12-Jan,11.04316405
OEZVY,Verbund AG,13.60999966,FALSE,2010,,9-Aug,23-Oct,4,4,6,6,9-Aug,23-Oct,7.281353583,15-Jul,13-Sep,5,5,5,5,15-Jul,13-Sep,6.659177508,25-Sep,9-Nov,5,5,5,5,25-Sep,9-Nov,6.720154997,23-Sep,23-Oct,6,4,6,4,23-Sep,23-Oct,7.336988533,11-Oct,26-Oct,5,5,5,5,11-Oct,26-Oct,4.158889825
OEZVF,Verbund AG,44.27999878,FALSE,2010,,11-Apr,25-Jun,1,1,9,9,26-Aug,9-Nov,4.868232595,24-Mar,23-May,1,9,1,9,10-Sep,9-Nov,8.525939677,4-Apr,19-May,1,9,1,9,25-Sep,9-Nov,8.011706907,9-Apr,9-May,1,9,1,9,10-Oct,9-Nov,8.011706907,11-Apr,26-Apr,0,10,0,10,2-Jul,17-Jul,3.719195317
VRA,Vera Bradley Inc,9.020000458,FALSE,2010,,25-Aug,8-Nov,5,5,5,5,25-Aug,8-Nov,9.832743093,27-Aug,26-Oct,5,5,5,5,27-Aug,26-Oct,7.837223696,7-Oct,21-Nov,5,5,5,5,7-Oct,21-Nov,2.536879423,26-Aug,25-Sep,5,5,5,5,26-Aug,25-Sep,7.965844058,11-Oct,26-Oct,4,6,4,6,11-Oct,26-Oct,4.029654065
VEON,VEON Ltd,1.450000048,FALSE,2009,,23-May,6-Aug,7,7,4,4,23-May,6-Aug,6.392942658,13-Jun,12-Aug,6,5,6,5,6-Jun,5-Aug,6.65696538,25-Jun,9-Aug,7,4,7,4,24-Jun,8-Aug,8.046049278,10-Dec,9-Jan,6,5,6,5,5-Jul,4-Aug,5.315931967,3-Jul,18-Jul,7,4,7,4,3-Jul,18-Jul,2.713407311
VEOEY,Veolia Environnement SA,22.10000038,FALSE,2009,,22-Mar,5-Jun,8,8,3,3,8-Dec,21-Feb,6.064007177,6-Apr,5-Jun,8,3,8,3,8-Dec,6-Feb,5.046141084,19-Dec,2-Feb,8,3,8,3,19-Dec,2-Feb,4.221308801,20-Aug,19-Sep,8,3,8,3,20-Aug,19-Sep,5.88781836,16-Jul,31-Jul,5,6,5,6,16-Jul,31-Jul,2.646331411
VEOEF,Veolia Environnement SA,21.95000076,FALSE,2010,,2-Mar,16-May,7,7,3,3,2-Mar,16-May,6.437890538,15-Jan,15-Mar,5,5,5,5,15-Jan,15-Mar,6.281296709,11-Jan,25-Feb,7,3,7,3,11-Jan,25-Feb,5.85176009,22-Aug,21-Sep,7,3,7,3,22-Aug,21-Sep,4.266917023,19-Jul,3-Aug,4,6,4,6,19-Jul,3-Aug,2.930933214
SNSFF,Venzee Technologies Inc,0.057,FALSE,2010,,3-Jan,18-Mar,8,8,2,2,3-Jan,18-Mar,27.12858359,31-Dec,1-Mar,9,1,9,1,31-Dec,1-Mar,21.43197204,31-Dec,14-Feb,9,1,9,1,31-Dec,14-Feb,12.91748908,28-Dec,27-Jan,8,2,8,2,28-Dec,27-Jan,19.16747775,4-Jan,19-Jan,7,3,7,3,4-Jan,19-Jan,18.7792442
VPTDF,VentriPoint Diagnostics Ltd,0.064000003,FALSE,2010,,24-Dec,9-Mar,6,6,4,4,24-Dec,9-Mar,13.68020879,22-Aug,21-Oct,5,5,5,5,22-Aug,21-Oct,4.544942988,6-Sep,21-Oct,4,6,4,6,6-Sep,21-Oct,11.5957241,2-Sep,2-Oct,6,4,6,4,2-Sep,2-Oct,13.68470315,16-Sep,1-Oct,5,5,5,5,16-Sep,1-Oct,11.51490389
VTR,Ventas Inc,48.72000122,FALSE,2009,,12-Nov,26-Jan,7,7,4,4,15-Mar,29-May,9.137096293,19-Mar,18-May,9,2,9,2,19-Mar,18-May,8.033041754,19-Mar,3-May,7,4,7,4,19-Mar,3-May,8.586815951,15-Mar,14-Apr,7,4,7,4,15-Mar,14-Apr,6.025824865,24-Jun,9-Jul,6,5,6,5,21-Apr,6-May,3.576167099
VNTA,Ventana Biotech Inc,0.025,FALSE,2009,,3-Apr,17-Jun,2,2,7,7,3-Apr,17-Jun,12.90313737,14-Apr,13-Jun,5,4,5,4,14-Apr,13-Jun,21.5341477,28-Jul,11-Sep,4,5,4,5,28-Jul,11-Sep,24.61134825,14-Jul,13-Aug,4,5,4,5,14-Jul,13-Aug,12.74159608,19-Mar,3-Apr,2,7,2,7,19-Mar,3-Apr,16.7313942
OXFCF,Velocys PLC,0.090000004,FALSE,2009,,5-Nov,19-Jan,5,5,6,6,5-Nov,19-Jan,-17.9358466,23-Mar,22-May,5,6,5,6,23-Mar,22-May,12.4209479,27-Dec,10-Feb,7,4,7,4,27-Dec,10-Feb,10.12371433,29-Dec,28-Jan,5,6,5,6,29-Dec,28-Jan,12.21171667,23-Dec,7-Jan,6,5,6,5,23-Dec,7-Jan,6.892298135
VPGI,Velocity Portfolio Group Inc,3.200000048,FALSE,2009,,12-Nov,26-Jan,5,5,6,6,12-Nov,26-Jan,3.272592695,13-Dec,11-Feb,5,6,5,6,13-Dec,11-Feb,14.42096421,21-Mar,5-May,6,5,6,5,21-Mar,5-May,14.54179127,24-Mar,23-Apr,5,6,5,6,24-Mar,23-Apr,12.70390748,11-Jun,26-Jun,3,8,3,8,11-Jun,26-Jun,14.56849872
VECO,Veeco Instruments Inc,16.04000092,FALSE,2009,,31-Jan,15-Apr,7,7,4,4,31-Jan,15-Apr,10.60224383,1-Feb,1-Apr,7,4,7,4,1-Feb,1-Apr,9.014680797,3-Feb,19-Mar,7,4,7,4,3-Feb,19-Mar,7.889025176,23-Feb,24-Mar,7,4,7,4,23-Feb,24-Mar,2.423630265,4-Feb,19-Feb,7,4,7,4,4-Feb,19-Feb,8.060058307
VEDL,Vedanta Ltd,6.25,FALSE,2009,,23-Oct,6-Jan,2,2,9,9,19-Oct,2-Jan,-2.682646666,20-Nov,19-Jan,3,8,3,8,20-Nov,19-Jan,3.310473503,24-Aug,8-Oct,2,9,2,9,24-Aug,8-Oct,6.011185053,15-Mar,14-Apr,3,8,3,8,14-Dec,13-Jan,4.214115554,21-Oct,5-Nov,6,5,6,5,3-Sep,18-Sep,4.962817902
VETTF,Vector Ltd,2.900000095,FALSE,2010,,10-Mar,24-May,5,5,5,5,10-Mar,24-May,6.385553491,10-Mar,9-May,6,4,6,4,10-Mar,9-May,6.574142211,10-Mar,24-Apr,5,5,5,5,10-Mar,24-Apr,6.204385095,22-Aug,21-Sep,4,6,4,6,27-Mar,26-Apr,5.095269405,3-Sep,18-Sep,3,7,3,7,6-Apr,21-Apr,3.035023748
VGR,Vector Group Ltd,11.05000019,FALSE,2009,,9-Jul,22-Sep,6,6,5,5,2-Jul,15-Sep,6.244121372,24-Apr,23-Jun,7,4,7,4,10-Jul,8-Sep,4.989484152,5-May,19-Jun,6,5,6,5,5-May,19-Jun,3.10913317,17-May,16-Jun,5,6,5,6,17-May,16-Jun,3.40126776,31-Aug,15-Sep,4,7,4,7,30-Aug,14-Sep,3.396913683
VNWTF,Vecima Networks Inc,10,FALSE,2009,,3-Oct,17-Dec,7,6,4,5,5-Jul,18-Sep,4.482986739,6-Oct,5-Dec,8,3,6,5,17-Jul,15-Sep,4.246978717,4-Jan,18-Feb,8,3,8,3,4-Jan,18-Feb,4.983724759,15-Nov,15-Dec,6,5,6,5,15-Jan,14-Feb,5.000131127,13-May,28-May,3,8,3,8,3-Feb,18-Feb,2.096572308
VBIV,VBI Vaccines Inc,2.75,FALSE,2009,,24-Dec,9-Mar,5,5,6,6,24-Dec,9-Mar,21.55107798,15-Dec,13-Feb,5,6,5,6,15-Dec,13-Feb,13.10126527,3-Feb,19-Mar,6,5,6,5,3-Feb,19-Mar,13.20225951,14-May,13-Jun,7,4,7,4,14-May,13-Jun,8.417125432,2-Jan,17-Jan,7,4,7,4,2-Jan,17-Jan,11.64962909
VXRT,Vaxart Inc,6.400000095,FALSE,2009,,3-Nov,17-Jan,6,6,5,5,3-Nov,17-Jan,7.152624392,9-Nov,8-Jan,5,6,5,6,9-Nov,8-Jan,5.804309806,25-Aug,9-Oct,7,4,7,4,25-Aug,9-Oct,1.96436018,16-Nov,16-Dec,8,3,8,3,16-Nov,16-Dec,3.236675048,19-Nov,4-Dec,7,4,7,4,19-Nov,4-Dec,4.781720452
VASO,Vaso Corporation,0.033,FALSE,2009,,8-Nov,22-Jan,4,4,7,7,8-Nov,22-Jan,9.952105383,20-Feb,20-Apr,5,6,5,6,20-Feb,20-Apr,14.11208476,20-Dec,3-Feb,5,6,5,6,20-Dec,3-Feb,8.712730017,20-Dec,19-Jan,5,6,5,6,20-Dec,19-Jan,13.99117654,26-Dec,10-Jan,5,6,5,6,26-Dec,10-Jan,9.718748722
VSMD,Vasamed Inc,0.01,FALSE,2009,,23-Mar,6-Jun,2,2,9,9,23-Mar,6-Jun,15.04599151,28-Apr,27-Jun,2,9,2,9,28-Apr,27-Jun,14.2973032,28-Apr,12-Jun,2,9,2,9,28-Apr,12-Jun,8.496693538,5-Aug,4-Sep,2,9,2,9,5-Aug,4-Sep,15.09971507,2-Dec,17-Dec,1,10,1,10,2-Dec,17-Dec,8.46573729
VAR,Varian Medical Systems Inc,173.5099945,FALSE,2009,,2-Oct,16-Dec,7,7,4,4,2-Oct,16-Dec,8.467370673,10-Oct,9-Dec,6,5,6,5,10-Oct,9-Dec,8.709822584,27-Oct,11-Dec,8,3,8,3,27-Oct,11-Dec,5.985477524,1-Nov,1-Dec,8,3,8,3,1-Nov,1-Dec,4.042424112,26-Oct,10-Nov,9,2,9,2,26-Oct,10-Nov,3.070483678
VGLDF,Vangold Mining Corp,0.179499999,FALSE,2009,,27-Jan,11-Apr,6,6,4,4,27-Jan,11-Apr,-9.730789633,25-Jul,23-Sep,6,4,6,4,25-Jul,23-Sep,6.805908909,22-Jan,7-Mar,5,5,5,5,22-Jan,7-Mar,14.65264933,22-Jan,21-Feb,3,7,3,7,22-Jan,21-Feb,22.35882246,7-Feb,22-Feb,3,7,3,7,7-Feb,22-Feb,18.70862421
VNDA,Vanda Pharmaceuticals Inc,12.35999966,FALSE,2009,,26-Oct,9-Jan,4,4,7,7,26-Oct,9-Jan,8.743823321,7-Nov,6-Jan,4,7,4,7,7-Nov,6-Jan,10.97516097,19-May,3-Jul,3,8,3,8,19-May,3-Jul,8.590575921,8-Nov,8-Dec,5,6,5,6,8-Nov,8-Dec,6.549493484,15-Dec,30-Dec,3,8,3,8,15-Dec,30-Dec,6.54763206
VNCI,Vancord Capital Inc,0.02,FALSE,2009,,22-Jul,5-Oct,1,1,10,10,22-Jul,5-Oct,4.592171577,6-Aug,5-Oct,3,8,3,8,6-Aug,5-Oct,13.48106102,22-Oct,6-Dec,4,7,4,7,22-Oct,6-Dec,14.87354341,5-Nov,5-Dec,3,8,3,8,5-Nov,5-Dec,17.99450496,15-Aug,30-Aug,3,8,3,8,15-Aug,30-Aug,5.704364601
APAFF,Vanadiumcorp Resource Inc,0.050000001,FALSE,2009,,12-Nov,26-Jan,3,3,8,8,12-Nov,26-Jan,9.861110097,22-Jun,21-Aug,4,7,4,7,22-Jun,21-Aug,10.96988727,17-Jul,31-Aug,4,7,4,7,17-Jul,31-Aug,13.37606681,3-Nov,3-Dec,6,5,6,5,3-Nov,3-Dec,11.68290168,17-Nov,2-Dec,4,7,4,7,17-Nov,2-Dec,10.06673885
