,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
48,JEF,Jefferies Financial Group Inc,23.36000061,False,2009.0,,11-Dec,24-Feb,7.0,7.0,4.0,4.0,13-Dec,26-Feb,6.112773663,27-Nov,26-Jan,6.0,5.0,6.0,5.0,27-Nov,26-Jan,5.8616778,13-Dec,27-Jan,7.0,4.0,7.0,4.0,13-Dec,27-Jan,5.95369469,23-Aug,22-Sep,8.0,3.0,8.0,3.0,23-Aug,22-Sep,3.824908305,3-Sep,18-Sep,8.0,3.0,8.0,3.0,3-Sep,18-Sep,3.897382622
49,JDVB,Jd Bancshares Inc,52.0,False,2009.0,,7-Sep,21-Nov,4.0,4.0,7.0,7.0,12-Feb,27-Apr,2.7248969780000003,12-Feb,12-Apr,4.0,7.0,4.0,7.0,12-Feb,12-Apr,3.4048998939999997,27-Feb,12-Apr,3.0,8.0,3.0,8.0,12-Feb,28-Mar,2.940248093,10-Mar,9-Apr,3.0,8.0,3.0,8.0,27-Feb,28-Mar,2.486373285,24-Jun,9-Jul,3.0,8.0,3.0,8.0,14-Mar,29-Mar,1.956351844
50,MNIQQ,JCK Legacy Co,0.029999999,False,2009.0,,26-Sep,10-Dec,4.0,4.0,7.0,7.0,26-Sep,10-Dec,-27.67311229,26-Aug,25-Oct,3.0,8.0,3.0,8.0,26-Aug,25-Oct,-5.460412581,1-Sep,16-Oct,4.0,7.0,4.0,7.0,1-Sep,16-Oct,8.000585571,18-Sep,18-Oct,5.0,6.0,5.0,6.0,18-Sep,18-Oct,9.756379297,2-Oct,17-Oct,6.0,5.0,6.0,5.0,2-Oct,17-Oct,10.38298685
51,JCPNQ,JC Penney Co Inc,0.179000005,False,2009.0,,17-Jan,1-Apr,6.0,6.0,5.0,5.0,17-Jan,1-Apr,0.76214546,19-Jan,19-Mar,8.0,3.0,8.0,3.0,19-Jan,19-Mar,2.9134418560000004,6-Aug,20-Sep,5.0,6.0,5.0,6.0,6-Aug,20-Sep,4.149483783,22-Aug,21-Sep,6.0,5.0,6.0,5.0,22-Aug,21-Sep,10.08251505,2-Sep,17-Sep,4.0,7.0,4.0,7.0,2-Sep,17-Sep,11.64340027
52,JCDXF,JC Decaux SA,24.59000015,False,2009.0,,28-Oct,11-Jan,9.0,9.0,2.0,2.0,28-Oct,11-Jan,7.69393575,27-Dec,25-Feb,8.0,3.0,8.0,3.0,27-Dec,25-Feb,3.268624717,25-Oct,9-Dec,7.0,4.0,7.0,4.0,25-Oct,9-Dec,6.727007078,7-Apr,7-May,6.0,5.0,6.0,5.0,7-Apr,7-May,6.8421306710000005,18-Jan,2-Feb,3.0,8.0,3.0,8.0,18-Jan,2-Feb,3.9741648880000002
53,JBSAY,JBS SA,8.220000267,False,2010.0,,12-Nov,26-Jan,6.0,6.0,4.0,4.0,12-Nov,26-Jan,6.389512022999999,25-Jun,24-Aug,6.0,4.0,6.0,4.0,26-Nov,25-Jan,6.4806567479999995,28-Jun,12-Aug,4.0,6.0,4.0,6.0,28-Jun,12-Aug,4.937045825,27-Jun,27-Jul,7.0,3.0,7.0,3.0,27-Jun,27-Jul,6.8641175,27-Jun,12-Jul,5.0,5.0,5.0,5.0,27-Jun,12-Jul,6.665824261
54,JBHT,JB Hunt Transport Services Inc,132.2100067,False,2009.0,,27-Sep,11-Dec,8.0,8.0,3.0,3.0,27-Sep,11-Dec,5.849833798,5-Oct,4-Dec,9.0,2.0,9.0,2.0,5-Oct,4-Dec,5.506005947999999,7-Mar,21-Apr,7.0,4.0,5.0,6.0,7-Mar,21-Apr,7.328404145,22-Mar,21-Apr,7.0,4.0,7.0,4.0,22-Mar,21-Apr,5.212474836,2-Feb,17-Feb,9.0,2.0,9.0,2.0,2-Feb,17-Feb,2.384374429
55,JAZZ,Jazz Pharmaceuticals PLC,143.86999509999998,False,2009.0,,19-May,2-Aug,9.0,9.0,2.0,2.0,19-May,2-Aug,14.55715835,10-Jun,9-Aug,9.0,2.0,9.0,2.0,10-Jun,9-Aug,12.29488196,12-Jun,27-Jul,8.0,3.0,8.0,3.0,12-Jun,27-Jul,9.436861662,27-Jun,27-Jul,9.0,2.0,9.0,2.0,27-Jun,27-Jul,5.757387136,7-Nov,22-Nov,8.0,3.0,8.0,3.0,7-Nov,22-Nov,5.164764841
56,JSHLY,Jardine Strategic Holdings Ltd,12.35999966,False,2009.0,,27-Dec,12-Mar,10.0,10.0,1.0,1.0,27-Dec,12-Mar,4.152842664,29-Sep,28-Nov,7.0,4.0,7.0,4.0,29-Sep,28-Nov,4.228949732,19-Dec,2-Feb,7.0,4.0,7.0,4.0,19-Dec,2-Feb,4.410144035,19-Mar,18-Apr,8.0,3.0,8.0,3.0,19-Mar,18-Apr,6.123407401000001,27-Jun,12-Jul,8.0,3.0,8.0,3.0,27-Jun,12-Jul,2.79801427
57,JMHLY,Jardine Matheson Holdings Ltd,51.16999817,False,2009.0,,18-Dec,3-Mar,9.0,9.0,2.0,2.0,18-Dec,3-Mar,7.30070492,21-Dec,19-Feb,9.0,2.0,9.0,2.0,21-Dec,19-Feb,6.424569685,19-Dec,2-Feb,10.0,1.0,10.0,1.0,19-Dec,2-Feb,5.957131381,20-Dec,19-Jan,9.0,2.0,9.0,2.0,20-Dec,19-Jan,4.804732423,23-Mar,7-Apr,7.0,4.0,7.0,4.0,23-Mar,7-Apr,3.531192911
58,JARLF,Jardine Matheson Holdings Ltd,51.70000076,False,2009.0,,21-Dec,6-Mar,9.0,9.0,2.0,2.0,21-Dec,6-Mar,6.630020712,14-Dec,12-Feb,8.0,3.0,8.0,3.0,14-Dec,12-Feb,5.2608213589999995,10-Dec,24-Jan,8.0,3.0,8.0,3.0,10-Dec,24-Jan,5.341633035,24-Dec,23-Jan,7.0,4.0,7.0,4.0,24-Dec,23-Jan,4.970147432,21-May,5-Jun,6.0,5.0,6.0,5.0,21-May,5-Jun,3.6271014999999998
59,JOF,Japan Smaller Capitalization Fund Inc,9.079999924,False,2009.0,,29-Oct,12-Jan,7.0,7.0,4.0,4.0,19-Dec,4-Mar,3.819211427,8-Mar,7-May,8.0,3.0,8.0,3.0,8-Mar,7-May,4.095470507,14-Mar,28-Apr,7.0,4.0,7.0,4.0,14-Mar,28-Apr,4.606407723,14-Dec,13-Jan,8.0,3.0,8.0,3.0,6-Apr,6-May,2.636587761,14-Mar,29-Mar,7.0,4.0,7.0,4.0,14-Mar,29-Mar,3.040176186
60,OSCUF,Japan Exchange Group Inc,22.33499908,False,2009.0,,1-Jun,15-Aug,5.0,6.0,6.0,5.0,21-Mar,4-Jun,6.4846062810000005,11-Mar,10-May,5.0,6.0,6.0,5.0,7-Nov,6-Jan,-660.5027995,30-Aug,14-Oct,6.0,5.0,5.0,6.0,9-Nov,24-Dec,7.234997998,7-May,6-Jun,7.0,4.0,4.0,7.0,8-Nov,8-Dec,6.655042347,26-Mar,10-Apr,6.0,5.0,3.0,8.0,19-Jul,3-Aug,1.44388226
61,JAN,JanOne Inc,4.1999998089999995,False,2009.0,,11-Dec,24-Feb,3.0,3.0,8.0,8.0,11-Dec,24-Feb,10.323175099999998,1-Apr,31-May,7.0,4.0,7.0,4.0,1-Apr,31-May,11.71330105,7-Aug,21-Sep,9.0,2.0,9.0,2.0,7-Aug,21-Sep,10.30338186,15-Aug,14-Sep,6.0,5.0,6.0,5.0,15-Aug,14-Sep,15.42894319,23-Dec,7-Jan,8.0,3.0,8.0,3.0,23-Dec,7-Jan,5.657548668
62,JANL,Janel World Trade Ltd.,8.989999771,False,2009.0,,13-Sep,27-Nov,4.0,4.0,7.0,7.0,13-Sep,27-Nov,-5.455155474,18-Sep,17-Nov,3.0,8.0,3.0,8.0,18-Sep,17-Nov,10.52202896,18-Jul,1-Sep,4.0,7.0,4.0,7.0,18-Jul,1-Sep,1.6659905780000002,13-Jun,13-Jul,4.0,7.0,4.0,7.0,13-Jun,13-Jul,13.21650998,26-Jun,11-Jul,2.0,9.0,2.0,9.0,26-Jun,11-Jul,9.292494531000001
63,JHIUF,James Hardie Industries PLC,23.0,False,2010.0,,17-Nov,31-Jan,6.0,6.0,4.0,4.0,15-Feb,30-Apr,0.042046094000000006,10-Nov,9-Jan,6.0,4.0,6.0,4.0,25-Mar,24-May,5.685189771,24-Nov,8-Jan,5.0,5.0,5.0,5.0,24-Mar,8-May,6.545204289,9-Dec,8-Jan,3.0,7.0,3.0,7.0,26-Mar,25-Apr,5.618345903,8-Dec,23-Dec,2.0,8.0,2.0,8.0,19-Nov,4-Dec,3.999762192
64,JHX,James Hardie Industries PLC,28.79999924,False,2009.0,,20-Oct,3-Jan,6.0,6.0,5.0,5.0,20-Oct,3-Jan,7.514607602000001,7-Oct,6-Dec,7.0,4.0,7.0,4.0,7-Oct,6-Dec,6.712939637000001,19-May,3-Jul,6.0,5.0,6.0,5.0,27-Sep,11-Nov,6.2460657379999995,11-Dec,10-Jan,3.0,8.0,3.0,8.0,14-Dec,13-Jan,3.773998933,16-Dec,31-Dec,6.0,5.0,6.0,5.0,17-Dec,1-Jan,4.659218127
65,JAKK,Jakks Pacific Inc,4.909999847,False,2009.0,,22-Mar,5-Jun,4.0,4.0,7.0,7.0,22-Mar,5-Jun,6.5000185120000005,24-Mar,23-May,6.0,5.0,6.0,5.0,24-Mar,23-May,6.287773494,29-Mar,13-May,5.0,6.0,5.0,6.0,29-Mar,13-May,6.266351383,1-Apr,1-May,6.0,5.0,6.0,5.0,1-Apr,1-May,9.144275616,21-Aug,5-Sep,3.0,8.0,3.0,8.0,21-Aug,5-Sep,4.8534348089999995
66,JAGGF,Jaguar Mining Inc,5.079999924,False,2009.0,,31-Jul,14-Oct,4.0,4.0,7.0,7.0,31-Jul,14-Oct,6.656221008999999,21-Dec,19-Feb,7.0,4.0,7.0,4.0,21-Dec,19-Feb,9.773740813,5-Jan,19-Feb,7.0,4.0,7.0,4.0,5-Jan,19-Feb,8.340699156,5-Jan,4-Feb,7.0,4.0,7.0,4.0,5-Jan,4-Feb,7.534964302000001,3-Oct,18-Oct,6.0,5.0,6.0,5.0,3-Oct,18-Oct,7.041555664
67,JGFCF,Jaguar Financial Corp,0.252099991,False,2010.0,,29-Mar,12-Jun,1.0,1.0,7.0,7.0,29-Mar,12-Jun,24.09300605,17-Mar,16-May,1.0,7.0,1.0,7.0,17-Mar,16-May,24.20645124,28-Apr,12-Jun,2.0,6.0,2.0,6.0,28-Apr,12-Jun,23.20645254,30-Jul,29-Aug,2.0,6.0,2.0,6.0,30-Jul,29-Aug,18.25095838,27-Apr,12-May,0.0,8.0,0.0,8.0,27-Apr,12-May,23.54507644
68,MCKRF,Jade Leader Corp,0.033,False,2009.0,,28-Jun,11-Sep,4.0,4.0,7.0,7.0,28-Jun,11-Sep,17.18762728,10-Aug,9-Oct,4.0,7.0,4.0,7.0,10-Aug,9-Oct,7.797292129,10-Aug,24-Sep,4.0,7.0,4.0,7.0,10-Aug,24-Sep,18.54952789,26-Aug,25-Sep,3.0,8.0,3.0,8.0,26-Aug,25-Sep,19.24717975,31-Aug,15-Sep,3.0,7.0,3.0,7.0,31-Aug,15-Sep,17.03096318
69,JADA,Jade Art Group Inc,0.104999997,False,2009.0,,24-Jun,7-Sep,6.0,6.0,5.0,5.0,24-Jun,7-Sep,13.98925732,8-Feb,8-Apr,6.0,5.0,6.0,5.0,8-Feb,8-Apr,14.37641188,27-Feb,12-Apr,5.0,6.0,5.0,6.0,27-Feb,12-Apr,5.343819422,5-Mar,4-Apr,5.0,6.0,5.0,6.0,5-Mar,4-Apr,7.761036911000001,22-Mar,6-Apr,3.0,8.0,3.0,8.0,22-Mar,6-Apr,24.889357399999998
70,J,Jacobs Engineering Group Inc,105.2399979,False,2009.0,,28-Aug,11-Nov,5.0,5.0,6.0,6.0,28-Aug,11-Nov,5.345741555,1-Oct,30-Nov,7.0,4.0,7.0,4.0,1-Oct,30-Nov,3.898678925,1-Oct,15-Nov,5.0,6.0,5.0,6.0,1-Oct,15-Nov,5.1232666710000005,12-Oct,11-Nov,8.0,3.0,8.0,3.0,12-Oct,11-Nov,3.8330311860000004,28-Oct,12-Nov,7.0,4.0,7.0,4.0,28-Oct,12-Nov,3.536839713
71,JKSM,Jacksam Corp,0.200000003,False,2009.0,,20-Dec,5-Mar,5.0,5.0,6.0,6.0,20-Dec,5-Mar,25.14203299,4-Jan,4-Mar,6.0,5.0,6.0,5.0,4-Jan,4-Mar,22.7412815,17-Jan,2-Mar,5.0,5.0,5.0,5.0,17-Jan,2-Mar,21.4688865,3-Feb,4-Mar,4.0,6.0,4.0,6.0,3-Feb,4-Mar,13.60410583,2-May,17-May,2.0,8.0,2.0,8.0,2-May,17-May,6.10999424
72,JPOTF,Jackpot Digital Inc,0.040399998,False,2009.0,,23-Jan,7-Apr,5.0,5.0,6.0,6.0,23-Jan,7-Apr,-8.984278202,3-Feb,3-Apr,6.0,5.0,6.0,5.0,3-Feb,3-Apr,7.853536011,14-Jun,29-Jul,5.0,6.0,5.0,6.0,14-Jun,29-Jul,12.45065197,14-Mar,13-Apr,5.0,6.0,5.0,6.0,14-Mar,13-Apr,-44.75470499,13-Jul,28-Jul,4.0,7.0,4.0,7.0,13-Jul,28-Jul,17.76311739
73,JACK,Jack In The Box Inc,86.58000183,False,2009.0,,12-Nov,26-Jan,7.0,7.0,4.0,4.0,9-Nov,23-Jan,5.280212433,18-Apr,17-Jun,8.0,3.0,8.0,3.0,18-Apr,17-Jun,5.29910581,30-Apr,14-Jun,9.0,2.0,9.0,2.0,25-Oct,9-Dec,5.143541555,19-Jan,18-Feb,7.0,4.0,7.0,4.0,19-Jan,18-Feb,3.231869529,23-May,7-Jun,7.0,4.0,7.0,4.0,22-May,6-Jun,3.6919470619999997
74,JKHY,Jack Henry & Associates Inc,158.71000669999998,False,2009.0,,21-Dec,6-Mar,10.0,10.0,1.0,1.0,27-May,10-Aug,4.019845936,24-May,23-Jul,8.0,3.0,8.0,3.0,24-May,23-Jul,4.889544685,7-Jun,22-Jul,8.0,3.0,8.0,3.0,7-Jun,22-Jul,4.550412489,26-Jun,26-Jul,8.0,3.0,8.0,3.0,26-Jun,26-Jul,3.390692436,30-Oct,14-Nov,8.0,3.0,8.0,3.0,30-Oct,14-Nov,2.291867003
75,JCDAF,Jacada Ltd,5.8000001910000005,False,2009.0,,17-Feb,2-May,7.0,7.0,4.0,4.0,17-Feb,2-May,5.753461017,15-Jan,15-Mar,5.0,6.0,5.0,6.0,15-Jan,15-Mar,3.955109373,23-Aug,7-Oct,7.0,4.0,7.0,4.0,23-Aug,7-Oct,10.59606592,25-Aug,24-Sep,6.0,5.0,6.0,5.0,25-Aug,24-Sep,1.23456577,17-Jul,1-Aug,5.0,6.0,5.0,6.0,17-Jul,1-Aug,4.228910083
76,JBL,Jabil Inc,37.77999878,False,2009.0,,13-May,27-Jul,7.0,7.0,4.0,4.0,13-May,27-Jul,7.286338699,22-May,21-Jul,7.0,4.0,7.0,4.0,24-May,23-Jul,5.755368159,16-Jun,31-Jul,6.0,5.0,6.0,5.0,16-Jun,31-Jul,5.949020667,26-Jun,26-Jul,5.0,6.0,5.0,6.0,26-Jun,26-Jul,5.138932174,7-Sep,22-Sep,5.0,6.0,5.0,6.0,7-Sep,22-Sep,3.6881839139999997
77,JCOM,J2 Global Inc,84.93000031,False,2009.0,,23-Aug,6-Nov,7.0,7.0,4.0,4.0,23-Aug,6-Nov,5.1726972810000005,1-Dec,30-Jan,9.0,2.0,9.0,2.0,1-Dec,30-Jan,3.30898316,21-Jan,6-Mar,5.0,6.0,5.0,6.0,21-Jan,6-Mar,5.250594597,31-Oct,30-Nov,6.0,5.0,6.0,5.0,1-Apr,1-May,4.862129104,7-Apr,22-Apr,6.0,5.0,6.0,5.0,7-Apr,22-Apr,2.931394263
78,MAYS,J. W. Mays Inc,23.14999962,False,2009.0,,3-May,17-Jul,7.0,7.0,4.0,4.0,3-May,17-Jul,9.244943905,25-May,24-Jul,7.0,4.0,7.0,4.0,25-May,24-Jul,8.269940756,5-Jan,19-Feb,9.0,2.0,9.0,2.0,5-Jan,19-Feb,6.466615513,17-Jun,17-Jul,7.0,4.0,7.0,4.0,17-Jun,17-Jul,7.8092074270000005,6-Sep,21-Sep,6.0,5.0,6.0,5.0,6-Sep,21-Sep,4.930355165
79,JJSF,J&J Snack Foods Corp,159.0200043,False,2009.0,,10-Sep,24-Nov,5.0,5.0,6.0,6.0,10-Sep,24-Nov,4.681412558,7-Apr,6-Jun,5.0,6.0,5.0,6.0,7-Apr,6-Jun,4.324075578,10-Nov,25-Dec,3.0,8.0,3.0,8.0,10-Nov,25-Dec,5.108787585,13-Nov,13-Dec,3.0,8.0,3.0,8.0,13-Nov,13-Dec,4.503386626,12-Nov,27-Nov,5.0,6.0,5.0,6.0,12-Nov,27-Nov,2.416709554
