symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
ALDVF,Kiplin Metals Inc,0.109999999,FALSE,2009,,5-Aug,19-Oct,2,2,9,9,5-Aug,19-Oct,10.37774701,17-Aug,16-Oct,2,9,2,9,17-Aug,16-Oct,-1.667811062,20-Aug,4-Oct,1,10,1,10,20-Aug,4-Oct,9.062476871,3-Mar,2-Apr,2,9,2,9,3-Mar,2-Apr,-0.542735147,19-Sep,4-Oct,2,9,2,9,19-Sep,4-Oct,11.48820647
KGC,Kinross Gold Corp,7.53000021,FALSE,2009,,15-May,29-Jul,4,4,7,7,15-May,29-Jul,1.716588114,24-Jul,22-Sep,5,6,5,6,24-Jul,22-Sep,4.615377431,24-Jul,7-Sep,5,6,5,6,24-Jul,7-Sep,1.455582168,24-Aug,23-Sep,5,6,5,6,24-Aug,23-Sep,4.100997097,14-Mar,29-Mar,5,6,5,6,21-Dec,5-Jan,4.139698307
KFS,Kingsway Financial Services Inc,3.069999933,FALSE,2009,,20-Mar,3-Jun,5,5,6,6,20-Mar,3-Jun,8.676091371,20-Dec,18-Feb,4,7,4,7,20-Dec,18-Feb,7.636935323,13-Dec,27-Jan,5,6,5,6,13-Dec,27-Jan,7.216232178,28-Jun,28-Jul,6,5,6,5,28-Jun,28-Jul,5.403143086,5-Jul,20-Jul,6,5,6,5,5-Jul,20-Jul,5.770649446
KINS,Kingstone Companies Inc,6.449999809,FALSE,2009,,15-Aug,29-Oct,5,4,6,7,15-Aug,29-Oct,6.997207847,20-Aug,19-Oct,4,7,4,7,20-Aug,19-Oct,8.594968733,15-Aug,29-Sep,3,8,3,8,18-Aug,2-Oct,5.725449518,19-Aug,18-Sep,4,7,4,7,20-Aug,19-Sep,6.996817997,21-Dec,5-Jan,5,6,5,6,21-Dec,5-Jan,6.171233745
KGSPF,Kingspan Group PLC,91,FALSE,2009,,5-Sep,19-Nov,6,6,5,5,5-Sep,19-Nov,5.866587877,23-Apr,22-Jun,6,5,6,5,23-Apr,22-Jun,6.436886321,17-Jan,2-Mar,5,6,5,6,17-Jan,2-Mar,4.984245304,6-Feb,7-Mar,1,10,1,10,6-Feb,7-Mar,6.08286963,22-Apr,7-May,1,10,1,10,22-Apr,7-May,3.272261801
TUMIF,Kingsmen Resources Ltd,0.129999995,FALSE,2009,,31-Dec,16-Mar,10,10,1,1,31-Dec,16-Mar,-2.291200123,31-Dec,1-Mar,9,2,9,2,31-Dec,1-Mar,-7.674131064,12-Mar,26-Apr,7,4,7,4,12-Mar,26-Apr,8.722156379,30-Dec,29-Jan,9,2,9,2,30-Dec,29-Jan,9.85424339,31-Dec,15-Jan,8,3,8,3,31-Dec,15-Jan,13.82758433
KSKGY,Kingsgate Consolidated Ltd,0.289999992,FALSE,2009,,2-Jul,15-Sep,3,3,8,8,24-Sep,8-Dec,1.217877373,27-Sep,26-Nov,3,8,3,8,27-Sep,26-Nov,9.349694076,2-Oct,16-Nov,3,8,3,8,2-Oct,16-Nov,8.792013262,16-Oct,15-Nov,3,8,3,8,16-Oct,15-Nov,9.043910634,21-Feb,7-Mar,1,10,1,10,2-Jul,17-Jul,9.269023796
KGJI,Kingold Jewelry Inc,0.140000001,FALSE,2009,,28-Jun,11-Sep,6,6,5,5,28-Jun,11-Sep,5.51383102,10-Jul,8-Sep,7,4,7,4,10-Jul,8-Sep,13.31677596,12-Oct,26-Nov,7,4,7,4,12-Oct,26-Nov,8.125184268,12-Oct,11-Nov,7,4,7,4,12-Oct,11-Nov,10.87344065,8-Aug,23-Aug,8,3,8,3,8-Aug,23-Aug,0.26063875
KMSWF,Kingmaker Footwear Holdings Ltd,0.079999998,FALSE,2010,,15-Aug,29-Oct,7,4,3,6,31-Jan,15-Apr,5.588328366,18-Jul,16-Sep,5,5,3,7,21-Jan,21-Mar,8.165112966,23-Jul,6-Sep,5,5,3,7,31-Jan,16-Mar,9.048951248,10-Aug,9-Sep,3,7,1,9,16-Apr,16-May,2.909016203,24-Aug,8-Sep,1,9,1,9,4-Feb,19-Feb,4.373991725
KGFHY,Kingfisher PLC,7.889999866,FALSE,2009,,23-Feb,8-May,7,7,4,4,9-Feb,24-Apr,3.104552964,13-Mar,12-May,6,5,6,5,13-Mar,12-May,6.64404956,21-Mar,5-May,4,7,4,7,21-Mar,5-May,6.653807638,22-Mar,21-Apr,5,6,5,6,22-Mar,21-Apr,5.253271028,20-Dec,4-Jan,5,6,5,6,20-Dec,4-Jan,1.221544133
KGFHF,Kingfisher PLC,3.75,FALSE,2009,,5-Mar,19-May,6,6,5,5,1-Mar,15-May,6.573106357,22-Mar,21-May,5,6,5,6,13-Mar,12-May,7.592441703,31-Mar,15-May,5,6,5,6,16-Mar,30-Apr,6.080872064,1-Apr,1-May,5,6,5,6,1-Apr,1-May,8.224942002,15-Apr,30-Apr,4,7,4,7,15-Apr,30-Apr,3.192402869
KBDCF,Kingboard Holdings Ltd,2.900000095,FALSE,2010,,4-Oct,18-Dec,1,1,9,9,4-Oct,18-Dec,11.9467232,29-Sep,28-Nov,1,9,1,9,29-Sep,28-Nov,10.01610444,4-Oct,18-Nov,3,7,3,7,4-Oct,18-Nov,11.19445364,5-Oct,4-Nov,4,6,4,6,5-Dec,4-Jan,2.922413888,1-Dec,16-Dec,3,7,3,7,1-Dec,16-Dec,3.246163251
KBGCF,King's Bay Resources Corp,0.0051,FALSE,2009,,20-Jan,4-Apr,6,6,5,5,20-Jan,4-Apr,25.17162885,18-Jan,18-Mar,6,5,6,5,18-Jan,18-Mar,27.09529477,18-Jan,3-Mar,4,7,4,7,18-Jan,3-Mar,27.30774862,2-Feb,3-Mar,2,9,2,9,2-Feb,3-Mar,24.66229253,4-Feb,19-Feb,1,10,1,10,4-Feb,19-Feb,15.12004918
KIM,Kimco Realty Corp,14.55000019,FALSE,2009,,11-Nov,25-Jan,7,7,4,4,19-May,2-Aug,3.118547299,29-May,28-Jul,8,3,8,3,1-Jun,31-Jul,1.421826258,15-Dec,29-Jan,7,4,7,4,4-Jun,19-Jul,3.091673499,10-Mar,9-Apr,5,6,5,6,3-Jul,2-Aug,1.621161794,21-Apr,6-May,6,5,6,5,21-Apr,6-May,4.479720595
KMB,Kimberly-Clark Corp,141.0599976,FALSE,2009,,5-Nov,19-Jan,7,6,4,5,27-Oct,10-Jan,3.568234621,4-Nov,3-Jan,7,4,7,4,27-Oct,26-Dec,3.846411452,9-Nov,24-Dec,7,4,7,4,4-Jun,19-Jul,3.100590976,24-Mar,23-Apr,6,5,6,5,24-Mar,23-Apr,3.587389779,5-Jun,20-Jun,6,5,6,5,6-Jun,21-Jun,1.224793427
KCDMY,Kimberly - Clark de Mexico SAB de CV,8.069999695,FALSE,2009,,24-Jan,8-Apr,6,6,5,5,24-Jan,8-Apr,6.15751233,8-Feb,8-Apr,6,5,6,5,21-Feb,21-Apr,5.400522635,28-Feb,13-Apr,6,5,6,5,28-Feb,13-Apr,6.068461345,15-Mar,14-Apr,6,5,6,5,7-Mar,6-Apr,5.360178237,19-Mar,3-Apr,6,5,6,5,19-Mar,3-Apr,5.108593721
KCDMF,Kimberly - Clark de Mexico SAB de CV,1.629999995,FALSE,2009,,9-May,23-Jul,6,6,5,5,16-May,30-Jul,9.163079945,11-May,10-Jul,7,4,7,4,7-Jun,6-Aug,4.983286964,20-Mar,4-May,8,3,8,3,12-Mar,26-Apr,-8.354379509,12-Mar,11-Apr,5,6,5,6,5-Jun,5-Jul,4.266147889,28-Mar,12-Apr,5,6,5,6,1-Apr,16-Apr,3.932495142
KBAL,Kimball International Inc,11.47999954,FALSE,2009,,8-Sep,22-Nov,5,5,6,6,8-Sep,22-Nov,7.074195868,20-Aug,19-Oct,6,5,6,5,22-Aug,21-Oct,6.817607493,4-Sep,19-Oct,4,7,4,7,4-Sep,19-Oct,6.94099612,9-Sep,9-Oct,4,7,4,7,27-Jun,27-Jul,4.636247177,10-Feb,25-Feb,4,7,4,7,10-Feb,25-Feb,0.777039523
KRC,Kilroy Realty Corp,62.56000137,FALSE,2009,,26-Sep,10-Dec,7,7,4,4,26-Sep,10-Dec,6.289908302,14-Mar,13-May,7,4,7,4,14-Mar,13-May,5.566359587,12-Mar,26-Apr,8,3,8,3,12-Mar,26-Apr,5.145891525,20-Mar,19-Apr,7,4,7,4,22-Mar,21-Apr,4.975556422,24-Mar,8-Apr,7,4,7,4,24-Mar,8-Apr,2.589911976
KDOZF,Kidoz Inc,0.460000008,FALSE,2009,,16-Jan,31-Mar,4,4,7,7,16-Jan,31-Mar,15.75237128,29-Jan,29-Mar,3,8,3,8,29-Jan,29-Mar,9.637048856,2-May,16-Jun,4,7,4,7,2-May,16-Jun,11.57777346,22-Jan,21-Feb,2,9,2,9,22-Jan,21-Feb,11.67102094,25-Jan,9-Feb,2,9,2,9,25-Jan,9-Feb,10.80007657
KHDHF,KHD Humboldt Wedag International AG,1.99000001,FALSE,2010,,25-Jun,8-Sep,6,6,4,4,25-Jun,8-Sep,0.380216804,20-Nov,19-Jan,6,4,6,4,20-Nov,19-Jan,6.005456641,16-Dec,30-Jan,6,4,6,4,16-Dec,30-Jan,7.960260664,26-Dec,25-Jan,8,2,8,2,26-Dec,25-Jan,11.04566242,17-Apr,2-May,5,5,5,5,17-Apr,2-May,2.355654092
KFRC,Kforce Inc,41.09999847,FALSE,2009,,20-Sep,4-Dec,8,8,3,3,20-Sep,4-Dec,11.84747594,2-Oct,1-Dec,8,3,8,3,2-Oct,1-Dec,10.80986533,19-Oct,3-Dec,7,4,7,4,19-Oct,3-Dec,7.207860157,25-Jun,25-Jul,4,7,4,7,25-Jun,25-Jul,5.637338116,8-Jul,23-Jul,6,5,6,5,8-Jul,23-Jul,2.929669535
KEYUF,Keyera Corp,16.46884918,FALSE,2009,,30-May,13-Aug,5,5,6,6,28-Mar,11-Jun,9.82596115,24-Mar,23-May,6,5,5,6,20-Mar,19-May,9.227793116,5-Apr,20-May,5,6,3,8,2-Apr,17-May,6.356238504,11-Dec,10-Jan,6,5,6,5,11-Dec,10-Jan,3.803812107,28-Mar,12-Apr,7,4,7,4,28-Mar,12-Apr,4.112612982
KYCCF,Keyence Corp,500.7000122,FALSE,2010,,27-Aug,10-Nov,6,6,4,4,27-Aug,10-Nov,9.99569788,10-Sep,9-Nov,6,4,6,4,10-Sep,9-Nov,9.044496376,24-Aug,8-Oct,6,4,6,4,24-Aug,8-Oct,5.608182893,8-Sep,8-Oct,5,5,5,5,27-May,26-Jun,4.301103004,9-Sep,24-Sep,6,4,6,4,9-Sep,24-Sep,3.377647722
KEY,KeyCorp,15.51000023,FALSE,2009,,15-Oct,29-Dec,9,9,2,2,15-Oct,29-Dec,7.151414651,30-Oct,29-Dec,8,3,8,3,30-Oct,29-Dec,6.69708131,24-Oct,8-Dec,7,4,7,4,13-Nov,28-Dec,3.128596453,21-Aug,20-Sep,7,4,7,4,27-Jun,27-Jul,3.508327894,18-Apr,3-May,7,4,7,4,18-Apr,3-May,2.683642612
KTCC,Key Tronic Corp,7.690000057,FALSE,2009,,20-Nov,3-Feb,6,6,5,5,20-Nov,3-Feb,9.297203774,5-Dec,3-Feb,7,4,7,4,5-Dec,3-Feb,9.99593854,16-Dec,30-Jan,7,4,7,4,16-Dec,30-Jan,10.72163533,31-Dec,30-Jan,10,1,10,1,31-Dec,30-Jan,9.802699744,30-Dec,14-Jan,9,2,9,2,30-Dec,14-Jan,4.59487403
KEGX,Key Energy Services Inc,5.099999905,FALSE,2009,,12-Feb,27-Apr,8,8,3,3,12-Feb,27-Apr,14.37212543,31-Dec,1-Mar,9,2,9,2,31-Dec,1-Mar,10.4431777,13-Jan,27-Feb,6,5,6,5,13-Jan,27-Feb,12.9361576,30-Mar,29-Apr,6,5,6,5,30-Mar,29-Apr,12.15673026,14-Apr,29-Apr,6,5,6,5,14-Apr,29-Apr,9.940698476
KWPCY,Kewpie Corp,43.90999985,FALSE,2009,,16-Apr,30-Jun,6,6,5,5,16-Apr,30-Jun,2.68290165,3-May,2-Jul,6,5,6,5,3-May,2-Jul,3.471168356,20-May,4-Jul,6,5,6,5,13-May,27-Jun,3.054382549,28-May,27-Jun,6,5,6,5,30-Apr,30-May,0.863884801,20-Jun,5-Jul,5,6,5,6,20-Jun,5-Jul,3.878624182
KEWL,Keweenaw Land Association Ltd,68.90000153,FALSE,2009,,12-Dec,25-Feb,5,5,6,6,12-Dec,25-Feb,4.892781503,22-Dec,20-Feb,8,3,8,3,22-Dec,20-Feb,4.450054173,18-Mar,2-May,7,4,7,4,18-Mar,2-May,5.750684656,3-Apr,3-May,6,5,6,5,3-Apr,3-May,4.951189465,9-Apr,24-Apr,4,7,4,7,9-Apr,24-Apr,3.630719219
KEFI,Keweenaw Financial Corp,75,FALSE,2009,,19-Jul,2-Oct,8,4,3,7,7-Sep,21-Nov,3.418092505,1-Jul,30-Aug,8,3,4,7,2-Jun,1-Aug,5.685228961,22-Oct,6-Dec,8,3,4,7,16-Jun,31-Jul,5.024059737,29-Oct,28-Nov,2,9,2,9,23-Oct,22-Nov,4.610976073,31-Oct,15-Nov,1,10,1,10,29-Oct,13-Nov,3.790560537
KEQU,Kewaunee Scientific Corp,9.409999847,FALSE,2009,,5-Nov,19-Jan,3,3,8,8,25-May,8-Aug,6.933414804,8-Jun,7-Aug,7,4,7,4,16-Jun,15-Aug,6.045179524,8-Jul,22-Aug,7,4,7,4,8-Jul,22-Aug,1.791289848,23-May,22-Jun,7,4,7,4,10-Jul,9-Aug,4.088460223,20-Dec,4-Jan,8,3,8,3,20-Dec,4-Jan,3.037584715
KDP,Keurig Dr Pepper Inc,29.51000023,FALSE,2009,,15-Oct,29-Dec,8,8,3,3,26-Oct,9-Jan,4.549467306,25-Oct,24-Dec,9,2,9,2,27-Oct,26-Dec,4.46580566,30-Oct,14-Dec,7,4,7,4,30-Oct,14-Dec,3.898870804,13-Mar,12-Apr,7,4,7,4,26-Apr,26-May,3.692821804,3-May,18-May,6,5,6,5,3-May,18-May,2.673541
KKOYF,Kesko Oyj,12.85000038,FALSE,2009,,4-Feb,19-Apr,3,3,8,8,2-Jan,17-Mar,6.694830728,19-Feb,19-Apr,2,9,2,9,2-Jan,2-Mar,6.694830728,5-Mar,19-Apr,2,9,2,9,2-Jan,16-Feb,4.786718929,20-Mar,19-Apr,2,9,2,9,2-Jan,1-Feb,4.786718929,1-Apr,16-Apr,1,10,1,10,25-Mar,9-Apr,6.208914947
KRYPF,Kerry Properties Ltd,2.599999905,FALSE,2010,,6-Apr,20-Jun,1,1,7,7,28-Jun,11-Sep,2.518123975,6-Apr,5-Jun,1,7,1,7,7-Jul,5-Sep,2.165860178,26-Jul,9-Sep,1,7,1,7,30-Jun,14-Aug,3.091213159,29-Apr,29-May,0,8,0,8,7-Apr,7-May,1.976750636,25-Aug,9-Sep,1,7,1,7,30-Jul,14-Aug,2.739314141
KRYAY,Kerry Group PLC,144.0500031,FALSE,2009,,18-Feb,3-May,8,8,3,3,18-Feb,3-May,6.203331761,27-May,26-Jul,9,2,9,2,27-May,26-Jul,4.392755947,14-Mar,28-Apr,7,4,7,4,16-Mar,30-Apr,3.990300469,1-Jul,31-Jul,6,5,6,5,1-Jul,31-Jul,4.57156449,2-Jul,17-Jul,5,6,5,6,2-Jul,17-Jul,3.719097122
KRYAF,Kerry Group PLC,142.9550018,FALSE,2010,,26-Mar,9-Jun,6,6,2,2,4-Apr,18-Jun,7.317592208,28-Mar,27-May,6,2,6,2,27-Mar,26-May,3.079171035,5-Apr,20-May,4,4,4,4,5-Apr,20-May,5.470170601,6-Apr,6-May,4,4,4,4,6-Feb,7-Mar,6.551109146,4-Apr,19-Apr,3,5,3,5,4-Apr,19-Apr,3.046490094
PPRUF,Kering SA,746.4500122,FALSE,2009,,21-Oct,4-Jan,8,8,3,3,21-Oct,4-Jan,6.429448308,21-Oct,20-Dec,9,2,9,2,21-Oct,20-Dec,6.988664825,23-Oct,7-Dec,9,2,9,2,23-Oct,7-Dec,5.450134864,21-Oct,20-Nov,8,3,7,4,21-Oct,20-Nov,4.594339234,21-Apr,6-May,4,7,4,7,15-Aug,30-Aug,3.902826429
KPELY,Keppel Corp Ltd,7.570000172,FALSE,2009,,10-Feb,25-Apr,7,7,4,4,10-Feb,25-Apr,8.02479651,3-Mar,2-May,7,4,7,4,14-Feb,14-Apr,6.561322853,20-Mar,4-May,6,5,6,5,8-Mar,22-Apr,7.172755139,19-Mar,18-Apr,6,5,6,5,19-Mar,18-Apr,7.345936676,1-Apr,16-Apr,7,4,7,4,1-Apr,16-Apr,3.65576213
KPELF,Keppel Corp Ltd,3.130000114,FALSE,2010,,11-Feb,26-Apr,6,6,4,4,10-Feb,25-Apr,4.793151371,26-Feb,26-Apr,6,4,6,4,13-Mar,12-May,2.400763539,13-Mar,27-Apr,6,4,6,4,13-Mar,27-Apr,4.804816495,29-Mar,28-Apr,6,4,6,4,22-Mar,21-Apr,3.647466129,8-Apr,23-Apr,6,4,6,4,8-Apr,23-Apr,2.724765487
KFFB,Kentucky First Federal Bancorp,7.989999771,FALSE,2009,,14-Sep,28-Nov,7,6,4,5,24-Sep,8-Dec,5.932463787,5-Oct,4-Dec,8,3,7,4,5-Oct,4-Dec,4.413335908,21-Oct,5-Dec,8,3,6,5,16-Oct,30-Nov,5.093754891,29-Oct,28-Nov,8,3,7,4,29-Oct,28-Nov,6.309715877,18-Apr,3-May,7,4,7,4,3-Nov,18-Nov,5.0699856
KTYB,Kentucky Bancshares Inc,17.61000061,FALSE,2009,,6-Apr,20-Jun,7,7,4,4,6-Apr,20-Jun,2.935514098,7-Jun,6-Aug,6,5,6,5,3-Jul,1-Sep,3.887076074,9-May,23-Jun,6,5,6,5,2-Jun,17-Jul,1.919349819,22-May,21-Jun,6,5,6,5,7-Jul,6-Aug,2.504185745,10-Sep,25-Sep,6,5,6,5,1-Jun,16-Jun,2.233872776
KW,Kennedy-Wilson Holdings Inc,16.30999947,FALSE,2009,,22-Jan,6-Apr,8,8,3,3,22-Jan,6-Apr,-1.703135629,22-Jan,22-Mar,8,3,8,3,22-Jan,22-Mar,-1.261544503,16-Jan,1-Mar,9,2,9,2,16-Jan,1-Mar,4.296731938,15-Oct,14-Nov,8,3,8,3,11-Oct,10-Nov,2.561623836,22-Mar,6-Apr,7,4,7,4,19-Jan,3-Feb,2.737987289
KMT,Kennametal Inc,33.54000092,FALSE,2009,,30-Oct,13-Jan,6,6,5,5,30-Oct,13-Jan,7.345780957,1-Oct,30-Nov,7,4,6,5,1-Oct,30-Nov,8.07394579,16-Oct,30-Nov,5,6,5,6,28-Mar,12-May,7.039005738,30-Mar,29-Apr,7,4,7,4,30-Mar,29-Apr,7.877253206,13-Apr,28-Apr,7,4,7,4,13-Apr,28-Apr,4.13310537
KMPR,Kemper Corp,72.16999817,FALSE,2009,,23-May,6-Aug,6,6,5,5,23-May,6-Aug,5.665130198,2-Oct,1-Dec,5,6,5,6,11-Oct,10-Dec,7.632307154,25-Oct,9-Dec,7,4,7,4,24-Oct,8-Dec,5.748142055,16-Oct,15-Nov,8,3,8,3,16-Oct,15-Nov,4.417874082,16-Apr,1-May,7,4,7,4,16-Apr,1-May,2.613335355
KLYG,Kelyniam Global Inc,0.180000007,FALSE,2009,,29-May,12-Aug,5,5,6,6,29-May,12-Aug,5.327907526,18-Jan,18-Mar,5,6,5,6,18-Jan,18-Mar,-0.873015541,26-Apr,10-Jun,5,6,5,6,26-Apr,10-Jun,11.84747943,18-Jul,17-Aug,4,7,4,7,18-Jul,17-Aug,16.1556562,2-Aug,17-Aug,5,6,5,6,2-Aug,17-Aug,6.43250062
KIQ,Kelso Technologies Inc,0.522899985,FALSE,2009,,10-Dec,23-Feb,6,6,5,5,10-Dec,23-Feb,14.90984844,24-May,23-Jul,7,4,7,4,24-May,23-Jul,10.24279008,15-Dec,29-Jan,8,3,8,3,15-Dec,29-Jan,15.45453296,5-Apr,5-May,7,4,7,4,5-Apr,5-May,10.74565014,20-Apr,5-May,6,5,6,5,20-Apr,5-May,9.639963505
KELYB,Kelly Services Inc,21.04999924,FALSE,2009,,28-Sep,12-Dec,7,7,4,4,28-Sep,12-Dec,10.82017115,15-Oct,14-Dec,7,4,7,4,15-Oct,14-Dec,10.2999556,26-Oct,10-Dec,7,4,7,4,26-Oct,10-Dec,8.867428647,19-Oct,18-Nov,6,5,6,5,19-Oct,18-Nov,7.636709158,10-Nov,25-Nov,3,8,3,8,25-Oct,9-Nov,4.771404334
KELYA,Kelly Services Inc,21.38999939,FALSE,2009,,5-Dec,18-Feb,9,9,2,2,5-Dec,18-Feb,8.322832333,2-Oct,1-Dec,8,3,8,3,2-Oct,1-Dec,8.326182566,1-Oct,15-Nov,8,3,8,3,1-Oct,15-Nov,8.848571155,3-Oct,2-Nov,6,5,6,5,3-Oct,2-Nov,7.001676327,3-Feb,18-Feb,6,5,6,5,3-Feb,18-Feb,6.034836988
K,Kellogg Co,65.01999664,FALSE,2009,,12-Nov,26-Jan,7,7,4,4,12-Nov,26-Jan,3.323711177,7-Feb,7-Apr,5,6,5,6,4-Nov,3-Jan,2.891571128,13-Nov,28-Dec,4,7,4,7,7-Mar,21-Apr,2.893682742,10-Nov,10-Dec,6,5,6,5,22-Mar,21-Apr,3.621454645,25-Mar,9-Apr,7,4,7,4,25-Mar,9-Apr,2.248200817
KMFI,Keller Manufacturing Co Inc,0.090000004,FALSE,2009,,1-Aug,15-Oct,0,0,11,11,1-Aug,15-Oct,20.4890868,12-Aug,11-Oct,0,11,0,11,12-Aug,11-Oct,20.91958601,31-Aug,15-Oct,0,11,0,11,31-Aug,15-Oct,19.44715507,4-Sep,4-Oct,0,11,0,11,4-Sep,4-Oct,14.58778476,23-Sep,8-Oct,0,11,0,11,23-Sep,8-Oct,11.50284932
KRNY,Kearny Financial Corp,10.01000023,FALSE,2009,,25-Oct,8-Jan,7,6,4,5,10-Feb,25-Apr,-0.069250483,9-Nov,8-Jan,5,6,5,6,9-Nov,8-Jan,2.748665469,31-May,15-Jul,3,8,3,8,31-May,15-Jul,2.121233194,15-Jun,15-Jul,4,7,4,7,15-Jun,15-Jul,0.750561402,6-Mar,21-Mar,4,7,4,7,6-Mar,21-Mar,2.468947492
KDDIY,KDDI Corp,14.72000027,FALSE,2009,,24-May,7-Aug,7,7,4,4,24-May,7-Aug,6.251328369,4-Jun,3-Aug,6,5,6,5,7-Jun,6-Aug,6.761289896,11-Jun,26-Jul,7,4,7,4,11-Jun,26-Jul,5.89222622,15-Jun,15-Jul,8,3,8,3,15-Jun,15-Jul,5.450611647,11-Jun,26-Jun,7,4,7,4,11-Jun,26-Jun,2.344449417
KBR,KBR Inc,26.35000038,FALSE,2009,,7-Aug,21-Oct,5,5,6,6,7-Aug,21-Oct,2.888541974,14-Apr,13-Jun,6,5,6,5,14-Apr,13-Jun,5.759064426,27-Sep,11-Nov,6,5,6,5,27-Sep,11-Nov,5.421307809,14-May,13-Jun,7,4,7,4,14-May,13-Jun,5.494756244,3-Oct,18-Oct,4,7,4,7,3-Oct,18-Oct,4.003093753
KBCSY,KBC Group SA/NV,33.97999954,FALSE,2010,,5-Nov,19-Jan,7,7,3,3,5-Nov,19-Jan,0.563786145,22-Mar,21-May,6,4,6,4,4-Nov,3-Jan,3.199966676,6-Nov,21-Dec,7,3,7,3,25-Oct,9-Dec,5.574189085,13-Nov,13-Dec,6,4,6,4,13-Nov,13-Dec,2.855957577,5-Nov,20-Nov,5,5,5,5,18-Nov,3-Dec,3.305267965
KBCSF,KBC Group SA/NV,67.34999847,FALSE,2010,,11-Dec,24-Feb,8,8,2,2,11-Dec,24-Feb,8.273101376,23-Dec,21-Feb,8,2,8,2,22-Dec,20-Feb,9.066540007,7-Jan,21-Feb,8,2,8,2,7-Jan,21-Feb,10.29501375,22-Jan,21-Feb,4,6,4,6,21-Jan,20-Feb,7.340133025,12-Nov,27-Nov,2,8,2,8,10-Sep,25-Sep,5.009567443
KBH,KB Home,35.11999893,FALSE,2009,,30-Oct,13-Jan,6,6,5,5,30-Oct,13-Jan,7.865528738,12-Nov,11-Jan,8,3,8,3,12-Nov,11-Jan,4.634096486,14-Dec,28-Jan,8,3,8,3,14-Dec,28-Jan,5.296483264,14-Dec,13-Jan,9,2,9,2,14-Dec,13-Jan,6.807009086,4-Feb,19-Feb,8,3,8,3,4-Feb,19-Feb,4.936895394
KB,KB Financial Group Inc,42.25999832,FALSE,2009,,13-Aug,27-Oct,3,3,8,8,15-Aug,29-Oct,7.103041907,23-Aug,22-Oct,3,8,3,8,23-Aug,22-Oct,7.429196222,10-Sep,25-Oct,4,7,4,7,10-Sep,25-Oct,5.042595749,27-Sep,27-Oct,5,6,5,6,27-Sep,27-Oct,6.053286547,3-Oct,18-Oct,6,5,6,5,3-Oct,18-Oct,3.660372305
KZIA,Kazia Therapeutics Ltd,13.47000027,FALSE,2009,,10-Nov,24-Jan,6,6,5,5,10-Nov,24-Jan,7.017139696,24-Dec,22-Feb,6,5,6,5,24-Dec,22-Feb,17.27289824,24-Dec,7-Feb,5,6,5,6,24-Dec,7-Feb,10.60799748,28-Dec,27-Jan,8,3,8,3,28-Dec,27-Jan,9.838226301,28-Dec,12-Jan,7,4,7,4,28-Dec,12-Jan,4.831581189
KZMYF,KAZ Minerals PLC,8.350000381,FALSE,2009,,31-Oct,14-Jan,7,7,4,4,31-Oct,14-Jan,10.69010517,11-Dec,9-Feb,6,5,6,5,11-Dec,9-Feb,10.14848206,28-Nov,12-Jan,6,5,6,5,28-Nov,12-Jan,6.260284231,22-Sep,22-Oct,6,5,6,5,15-Mar,14-Apr,2.641059847,31-Dec,15-Jan,7,4,7,4,31-Dec,15-Jan,7.255877412
KMF,Kayne Anderson NextGen Energy and Infrastructure I,4.989999771,FALSE,2010,,15-Mar,29-May,3,3,7,7,6-Dec,19-Feb,7.47469301,15-Mar,14-May,6,4,6,4,25-Mar,24-May,8.650143724,18-Mar,2-May,5,5,5,5,18-Mar,2-May,11.09197429,13-Dec,12-Jan,5,5,5,5,13-Dec,12-Jan,6.853894524,17-Apr,2-May,6,4,6,4,27-Mar,11-Apr,3.338934494
KYN,Kayne Anderson MLP/Midstream Investment Co,5.710000038,FALSE,2009,,8-Dec,21-Feb,6,4,5,7,29-Oct,12-Jan,1.439075986,8-Dec,6-Feb,5,6,4,7,8-Dec,6-Feb,4.904486023,15-Mar,29-Apr,4,7,4,7,15-Mar,29-Apr,4.714536138,13-Dec,12-Jan,5,6,5,6,13-Dec,12-Jan,4.426174694,20-Mar,4-Apr,7,4,5,6,9-May,24-May,2.561312931
