,2012,2013,2014,2015,2016,2017,2018,2019,2020
10-23,4.800000190734863,7.050000190734863,10.640000343322754,11.800000190734863,,12.96560001373291,15.699600219726562,21.0,57.0
10-24,4.800000190734863,7.050000190734863,10.640000343322754,,12.0,12.96560001373291,15.699600219726562,21.0,
10-25,4.800000190734863,7.050000190734863,,,12.0,12.96560001373291,15.699600219726562,21.0,
10-26,4.800000190734863,,,11.800000190734863,12.0,12.96560001373291,15.699600219726562,,57.0
10-27,,,10.640000343322754,11.800000190734863,12.0,12.96560001373291,,,57.0
10-28,,7.050000190734863,10.640000343322754,11.800000190734863,12.0,,,21.0,57.0
10-29,,7.050000190734863,10.640000343322754,11.800000190734863,,,15.699600219726562,21.0,57.0
10-30,,7.050000190734863,10.640000343322754,17.200000762939453,,12.96560001373291,15.699600219726562,21.0,57.0
10-31,4.800000190734863,7.050000190734863,10.640000343322754,,12.0,12.96560001373291,15.699600219726562,21.0,
11-01,4.800000190734863,7.050000190734863,,,12.0,12.96560001373291,15.699600219726562,21.0,
11-02,4.800000190734863,,,17.200000762939453,12.0,12.96560001373291,15.699600219726562,,57.0
11-03,,,10.640000343322754,17.200000762939453,12.0,12.96560001373291,,,57.0
11-04,,7.050000190734863,10.640000343322754,17.200000762939453,12.0,,,21.0,57.0
11-05,4.800000190734863,7.050000190734863,10.640000343322754,17.200000762939453,,,15.699600219726562,21.0,57.0
11-06,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,12.96560001373291,15.699600219726562,21.0,57.0
11-07,5.199999809265137,7.050000190734863,10.640000343322754,,12.0,12.96560001373291,15.699600219726562,21.0,
11-08,5.199999809265137,7.050000190734863,,,12.0,12.96560001373291,15.699600219726562,21.0,
11-09,5.199999809265137,,,17.200000762939453,12.0,14.050000190734863,17.239999771118164,,57.0
11-10,,,10.640000343322754,17.200000762939453,12.0,14.609999656677246,,,57.0
11-11,,7.050000190734863,10.640000343322754,17.200000762939453,12.0,,,21.0,57.0
11-12,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,,17.239999771118164,21.0,
11-13,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,14.609999656677246,17.239999771118164,21.0,
11-14,5.199999809265137,7.050000190734863,10.640000343322754,,12.0,14.609999656677246,17.239999771118164,24.5,
11-15,5.199999809265137,7.050000190734863,,,12.0,14.609999656677246,17.239999771118164,24.5,
11-16,5.199999809265137,,,17.200000762939453,12.0,14.609999656677246,17.239999771118164,,
11-17,,,10.640000343322754,17.200000762939453,12.0,14.609999656677246,,,
11-18,,7.050000190734863,10.640000343322754,17.200000762939453,12.0,,,24.5,
11-19,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,,17.239999771118164,24.5,
11-20,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,14.609999656677246,17.239999771118164,24.5,
11-21,5.199999809265137,7.050000190734863,10.640000343322754,,12.0,14.609999656677246,17.239999771118164,24.5,
11-22,,7.050000190734863,,,12.0,14.609999656677246,,24.5,
11-23,5.199999809265137,,,17.200000762939453,12.0,,17.239999771118164,,
11-24,,,10.640000343322754,17.200000762939453,,14.609999656677246,,,
11-25,,7.050000190734863,10.640000343322754,17.200000762939453,12.0,,,24.5,
11-26,5.199999809265137,7.050000190734863,10.640000343322754,,,,17.239999771118164,24.5,
11-27,5.199999809265137,7.050000190734863,,17.200000762939453,,15.680000305175781,17.239999771118164,24.5,
11-28,5.199999809265137,,10.640000343322754,,12.0,15.151200294494629,17.239999771118164,,
11-29,5.199999809265137,7.050000190734863,,,12.0,15.151200294494629,17.239999771118164,24.5,
11-30,5.199999809265137,,,17.200000762939453,12.0,15.151200294494629,17.239999771118164,,
12-01,,,10.640000343322754,17.200000762939453,12.0,15.151200294494629,,,
12-02,,7.050000190734863,10.640000343322754,17.200000762939453,12.0,,,24.5,
12-03,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,,16.54199981689453,24.5,
12-04,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,15.699999809265137,16.54199981689453,24.5,
12-05,5.199999809265137,7.050000190734863,10.640000343322754,,12.0,15.699999809265137,,24.5,
12-06,5.199999809265137,7.050000190734863,,,12.0,15.949999809265137,16.54199981689453,24.5,
12-07,5.199999809265137,,,17.200000762939453,12.0,15.949999809265137,16.54199981689453,,
12-08,,,10.640000343322754,17.200000762939453,12.0,15.949999809265137,,,
12-09,,7.050000190734863,10.640000343322754,17.200000762939453,12.0,,,24.5,
12-10,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,,15.876399993896484,24.5,
12-11,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,15.949999809265137,15.876399993896484,24.5,
12-12,5.199999809265137,7.050000190734863,10.640000343322754,,12.0,15.949999809265137,16.313400268554688,24.5,
12-13,5.199999809265137,7.050000190734863,,,12.0,15.949999809265137,16.313400268554688,24.5,
12-14,5.199999809265137,,,17.200000762939453,12.0,15.949999809265137,15.800000190734863,,
12-15,,,10.640000343322754,17.200000762939453,12.0,15.949999809265137,,,
12-16,,7.050000190734863,10.640000343322754,17.200000762939453,12.0,,,24.5,
12-17,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,,15.800000190734863,24.5,
12-18,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,15.949999809265137,15.800000190734863,24.5,
12-19,5.199999809265137,7.050000190734863,10.640000343322754,,12.0,15.949999809265137,15.800000190734863,24.5,
12-20,5.199999809265137,7.050000190734863,,,12.0,15.949999809265137,15.800000190734863,24.5,
12-21,5.199999809265137,,,17.200000762939453,12.0,15.949999809265137,15.800000190734863,,
12-22,,,10.640000343322754,17.200000762939453,12.0,15.949999809265137,,,
12-23,,7.050000190734863,10.640000343322754,17.200000762939453,12.0,,,24.5,
12-24,5.199999809265137,7.050000190734863,10.640000343322754,17.200000762939453,,,15.800000190734863,24.5,
12-26,5.199999809265137,7.050000190734863,10.640000343322754,,,15.949999809265137,15.800000190734863,24.5,
12-27,5.199999809265137,7.050000190734863,,,12.0,15.949999809265137,14.93690013885498,24.5,
12-28,5.199999809265137,,,17.200000762939453,12.0,15.949999809265137,14.93690013885498,,
12-29,,,11.588000297546387,17.200000762939453,12.0,15.949999809265137,,,
12-30,,7.050000190734863,11.588000297546387,17.200000762939453,12.0,,,24.5,
12-31,5.199999809265137,7.050000190734863,11.588299751281738,17.200000762939453,,,14.93690013885498,24.5,
