,2015,2016,2017,2018,2019,2020
07-21,1.690000057220459,1.0,0.800000011920929,,,0.8399999737739563
07-22,1.690000057220459,1.0,,,1.059999942779541,0.8399999737739563
07-23,1.690000057220459,,,1.1299999952316284,1.059999942779541,0.8399999737739563
07-24,1.690000057220459,,0.800000011920929,1.1299999952316284,1.059999942779541,0.8399999737739563
07-25,,1.0,0.800000011920929,1.1299999952316284,1.059999942779541,
07-26,,1.0,0.800000011920929,1.1299999952316284,1.059999942779541,
07-27,1.6299999952316284,1.0,0.800000011920929,1.1299999952316284,,0.8399999737739563
07-28,1.6299999952316284,1.0,0.800000011920929,,,0.8399999737739563
07-29,1.6299999952316284,1.0,,,1.059999942779541,0.8399999737739563
07-30,1.6299999952316284,,,1.1299999952316284,1.059999942779541,0.8399999737739563
07-31,1.690000057220459,,0.800000011920929,1.1299999952316284,1.059999942779541,0.8399999737739563
08-01,,1.0,0.800000011920929,1.1299999952316284,1.059999942779541,
08-02,,1.0,0.800000011920929,1.1299999952316284,1.059999942779541,
08-03,1.690000057220459,1.3200000524520874,0.800000011920929,1.1299999952316284,,0.699999988079071
08-04,1.690000057220459,1.3300000429153442,0.800000011920929,,,0.699999988079071
08-05,1.690000057220459,1.3300000429153442,,,1.059999942779541,0.699999988079071
08-06,1.690000057220459,,,1.1299999952316284,1.059999942779541,0.699999988079071
08-07,1.690000057220459,,0.800000011920929,1.1299999952316284,1.059999942779541,0.699999988079071
08-08,,1.3300000429153442,0.800000011920929,1.1299999952316284,1.059999942779541,
08-09,,1.3300000429153442,0.800000011920929,1.0800000429153442,1.059999942779541,
08-10,1.690000057220459,1.3300000429153442,0.800000011920929,1.0800000429153442,,0.699999988079071
08-11,1.690000057220459,1.3300000429153442,0.800000011920929,,,0.699999988079071
08-12,1.690000057220459,1.3300000429153442,,,1.059999942779541,0.699999988079071
08-13,1.436669945716858,,,1.0800000429153442,1.059999942779541,0.699999988079071
08-14,1.436669945716858,,0.800000011920929,1.0800000429153442,1.059999942779541,0.699999988079071
08-15,,1.3300000429153442,0.800000011920929,1.0800000429153442,1.059999942779541,
08-16,,1.3300000429153442,0.800000011920929,1.0800000429153442,1.059999942779541,
08-17,1.436669945716858,1.440000057220459,0.800000011920929,1.0800000429153442,,0.699999988079071
08-18,1.436669945716858,1.440000057220459,0.800000011920929,,,0.699999988079071
08-19,1.3799999952316284,1.3899999856948853,,,1.059999942779541,0.699999988079071
08-20,1.0,,,1.0800000429153442,1.059999942779541,0.699999988079071
08-21,1.0,,0.800000011920929,1.0800000429153442,1.059999942779541,0.699999988079071
08-22,,1.3899999856948853,0.800000011920929,1.0800000429153442,1.059999942779541,
08-23,,1.3899999856948853,0.800000011920929,1.090000033378601,1.059999942779541,
08-24,1.2699999809265137,0.949999988079071,0.800000011920929,1.090000033378601,,0.7099999785423279
08-25,1.2699999809265137,0.949999988079071,0.800000011920929,,,0.7099999785423279
08-26,1.399999976158142,1.350000023841858,,,1.059999942779541,0.7099999785423279
08-27,1.399999976158142,,,1.090000033378601,1.059999942779541,0.7099999785423279
08-28,1.399999976158142,,0.800000011920929,1.090000033378601,1.059999942779541,0.7099999785423279
08-29,,1.2799999713897705,0.800000011920929,1.399999976158142,1.059999942779541,
08-30,,1.2799999713897705,1.1299999952316284,1.399999976158142,1.059999942779541,
08-31,1.399999976158142,1.2799999713897705,1.1299999952316284,1.399999976158142,,0.7099999785423279
09-01,1.399999976158142,1.2799999713897705,1.1299999952316284,,,0.7099999785423279
09-02,1.3700000047683716,1.2799999713897705,,,,0.7099999785423279
09-03,1.3700000047683716,,,,1.059999942779541,0.7099999785423279
09-04,1.3700000047683716,,,1.399999976158142,1.059999942779541,0.7099999785423279
09-05,,,1.1299999952316284,1.399999976158142,1.059999942779541,
09-06,,1.3200000524520874,1.1299999952316284,1.399999976158142,1.059999942779541,
09-07,,1.3200000524520874,1.1299999952316284,1.399999976158142,,
09-08,1.3700000047683716,1.3200000524520874,1.1299999952316284,,,0.7099999785423279
09-09,1.3700000047683716,1.3600000143051147,,,1.059999942779541,0.7099999785423279
09-10,1.3300000429153442,,,1.399999976158142,0.9900000095367432,0.7099999785423279
09-11,1.3300000429153442,,0.7599999904632568,1.399999976158142,0.9900000095367432,0.7099999785423279
09-12,,1.3600000143051147,0.7599999904632568,1.399999976158142,0.9900000095367432,
09-13,,1.3600000143051147,0.7599999904632568,1.399999976158142,0.9900000095367432,
09-14,1.3300000429153442,1.2599999904632568,0.7599999904632568,1.399999976158142,,0.7099999785423279
09-15,1.3300000429153442,1.2599999904632568,0.7599999904632568,,,0.7099999785423279
09-16,1.2000000476837158,1.2599999904632568,,,0.9900000095367432,0.7099999785423279
09-17,1.2000000476837158,,,1.399999976158142,0.9900000095367432,0.7099999785423279
09-18,1.2000000476837158,,0.7599999904632568,1.399999976158142,0.9900000095367432,
09-19,,1.1990000009536743,0.7599999904632568,1.399999976158142,0.9900000095367432,
09-20,,1.2100000381469727,0.7599999904632568,1.399999976158142,0.9900000095367432,
09-21,1.2000000476837158,1.2400000095367432,0.7599999904632568,1.399999976158142,,0.7099999785423279
09-22,1.3600000143051147,1.2899999618530273,0.7599999904632568,,,0.7099999785423279
09-23,1.3600000143051147,1.2899999618530273,,,0.9900000095367432,0.7099999785423279
09-24,1.3799999952316284,,,1.399999976158142,0.9900000095367432,0.7099999785423279
09-25,1.3186999559402466,,0.7599999904632568,1.399999976158142,0.9900000095367432,0.7099999785423279
09-26,,1.2899999618530273,0.7599999904632568,1.399999976158142,0.9900000095367432,
09-27,,1.2899999618530273,0.7599999904632568,1.399999976158142,0.9900000095367432,
09-28,1.3186999559402466,1.2899999618530273,0.7599999904632568,1.0800000429153442,,0.7099999785423279
09-29,1.309999942779541,1.2899999618530273,0.7599999904632568,,,0.7099999785423279
09-30,1.309999942779541,1.2899999618530273,,,0.9900000095367432,0.7099999785423279
10-01,1.309999942779541,,,1.0800000429153442,0.9900000095367432,0.7099999785423279
10-02,1.309999942779541,,0.7599999904632568,1.0800000429153442,0.9900000095367432,0.7099999785423279
10-03,,1.2899999618530273,0.7599999904632568,1.0800000429153442,0.9900000095367432,
10-04,,1.2899999618530273,0.7599999904632568,1.0800000429153442,0.9900000095367432,
10-05,1.309999942779541,1.2899999618530273,0.7599999904632568,1.0800000429153442,,0.7099999785423279
10-06,1.399999976158142,1.2300000190734863,0.7599999904632568,,,0.7099999785423279
10-07,1.399999976158142,1.2300000190734863,,,0.9900000095367432,0.7099999785423279
10-08,1.399999976158142,,,1.0800000429153442,0.9900000095367432,0.7099999785423279
10-09,1.399999976158142,,0.7599999904632568,1.0800000429153442,0.9900000095367432,0.7099999785423279
10-10,,1.2599999904632568,0.7599999904632568,1.0800000429153442,0.9900000095367432,
10-11,,1.2599999904632568,0.7599999904632568,1.0800000429153442,0.9900000095367432,
10-12,1.399999976158142,1.2599999904632568,0.7599999904632568,1.0800000429153442,,0.7099999785423279
10-13,1.399999976158142,1.2000000476837158,0.7599999904632568,,,0.7099999785423279
10-14,1.4900000095367432,1.2000000476837158,,,0.9900000095367432,0.7400000095367432
10-15,1.4900000095367432,,,1.0800000429153442,0.9900000095367432,0.7400000095367432
10-16,1.4900000095367432,,0.7599999904632568,1.0800000429153442,0.9900000095367432,0.7400000095367432
10-17,,1.2000000476837158,0.7599999904632568,1.0800000429153442,0.9900000095367432,
10-18,,1.2000000476837158,0.7599999904632568,1.0800000429153442,0.9900000095367432,
10-19,1.4900000095367432,1.2000000476837158,0.7599999904632568,1.0800000429153442,,0.7400000095367432
10-20,1.4900000095367432,1.2000000476837158,0.7599999904632568,,,0.7400000095367432
10-21,1.4900000095367432,1.2000000476837158,,,0.9900000095367432,0.7400000095367432
10-22,1.4900000095367432,,,1.0800000429153442,0.9900000095367432,0.7400000095367432
10-23,1.4900000095367432,,0.7599999904632568,1.0800000429153442,0.9900000095367432,0.7400000095367432
10-24,,1.2000000476837158,0.7599999904632568,1.0800000429153442,0.9900000095367432,
10-25,,1.2000000476837158,0.7599999904632568,0.800000011920929,0.9900000095367432,
10-26,1.4900000095367432,1.2000000476837158,0.7599999904632568,0.800000011920929,,0.7400000095367432
10-27,1.4900000095367432,1.2000000476837158,0.7599999904632568,,,0.7400000095367432
10-28,1.4900000095367432,1.2000000476837158,,,0.9900000095367432,0.7400000095367432
10-29,1.4900000095367432,,,0.800000011920929,0.9900000095367432,0.7400000095367432
10-30,1.4600000381469727,,0.7599999904632568,0.800000011920929,0.9900000095367432,0.7400000095367432
10-31,,1.2000000476837158,1.2400000095367432,0.800000011920929,0.9900000095367432,
11-01,,1.2000000476837158,1.2400000095367432,0.800000011920929,0.9900000095367432,
11-02,1.4600000381469727,1.159999966621399,1.2400000095367432,0.800000011920929,,0.7400000095367432
11-03,1.4600000381469727,1.1299999952316284,1.2400000095367432,,,0.7400000095367432
11-04,1.4600000381469727,1.1299999952316284,,,0.9900000095367432,0.7400000095367432
11-05,1.4600000381469727,,,0.800000011920929,0.9900000095367432,0.7400000095367432
11-06,1.4600000381469727,,1.2400000095367432,0.800000011920929,0.9900000095367432,0.7400000095367432
11-07,,1.1299999952316284,1.2400000095367432,0.800000011920929,0.9900000095367432,
11-08,,1.1299999952316284,1.2400000095367432,0.800000011920929,0.9900000095367432,
11-09,1.3841999769210815,1.1299999952316284,1.2400000095367432,0.800000011920929,,0.7400000095367432
11-10,1.3841999769210815,1.1299999952316284,1.2400000095367432,,,0.7400000095367432
11-11,1.3833999633789062,1.1299999952316284,,,0.9900000095367432,0.7400000095367432
11-12,1.3833999633789062,,,0.800000011920929,0.9900000095367432,
11-13,1.3600000143051147,,1.2400000095367432,0.800000011920929,0.9900000095367432,
11-14,,1.1299999952316284,1.2400000095367432,0.800000011920929,0.9900000095367432,
11-15,,1.1299999952316284,1.2400000095367432,0.800000011920929,0.9900000095367432,
11-16,1.3600000143051147,1.1299999952316284,1.2400000095367432,0.800000011920929,,
11-17,1.3600000143051147,0.6499999761581421,1.2400000095367432,,,
11-18,1.4299999475479126,0.6499999761581421,,,0.9900000095367432,
11-19,1.4299999475479126,,,0.800000011920929,0.9900000095367432,
11-20,1.4700000286102295,,1.2400000095367432,0.800000011920929,0.9900000095367432,
11-21,,0.6499999761581421,1.2400000095367432,0.800000011920929,1.0,
11-22,,0.9900000095367432,1.2400000095367432,,1.0,
11-23,1.4700000286102295,0.9900000095367432,,0.800000011920929,,
11-24,1.4700000286102295,,1.2400000095367432,,,
11-25,1.3700000047683716,0.9900000095367432,,,1.0,
11-26,,,,0.800000011920929,1.0,
11-27,1.3700000047683716,,1.2400000095367432,0.800000011920929,1.0,
11-28,,0.9900000095367432,1.2400000095367432,0.800000011920929,,
11-29,,0.9900000095367432,1.2400000095367432,0.800000011920929,1.0,
11-30,1.3700000047683716,0.9900000095367432,1.2400000095367432,0.800000011920929,,
12-01,1.3700000047683716,0.9900000095367432,1.7999999523162842,,,
12-02,1.3700000047683716,0.9900000095367432,,,1.0,
12-03,1.3700000047683716,,,0.800000011920929,1.0,
12-04,1.3700000047683716,,1.7999999523162842,0.800000011920929,1.0,
12-05,,0.9900000095367432,1.7999999523162842,,1.0,
12-06,,0.9900000095367432,1.7999999523162842,0.800000011920929,1.0,
12-07,1.3700000047683716,0.9900000095367432,1.340000033378601,0.800000011920929,,
12-08,1.3700000047683716,0.9900000095367432,1.340000033378601,,,
12-09,1.350000023841858,0.9800000190734863,,,1.0,
12-10,1.350000023841858,,,0.800000011920929,1.0,
12-11,1.3799999952316284,,1.340000033378601,0.800000011920929,1.0,
12-12,,0.9800000190734863,1.340000033378601,0.800000011920929,0.9700000286102295,
12-13,,0.9800000190734863,1.340000033378601,0.800000011920929,0.9700000286102295,
12-14,1.350000023841858,0.9800000190734863,1.340000033378601,0.800000011920929,,
12-15,1.2999999523162842,0.9800000190734863,1.340000033378601,,,
12-16,1.2999999523162842,0.9800000190734863,,,0.9700000286102295,
12-17,1.399999976158142,,,0.9200000166893005,0.9700000286102295,
