,2013,2014,2015,2016,2017,2018,2019,2020
10-09,18.850000381469727,16.06999969482422,4.5,,4.480000019073486,5.360000133514404,1.5099999904632568,0.2800000011920929
10-10,18.700000762939453,15.199999809265137,,3.5399999618530273,4.449999809265137,5.309999942779541,1.5199999809265137,
10-11,18.899999618530273,,,3.5299999713897705,4.599999904632568,5.0,1.559999942779541,
10-12,,,4.730000019073486,3.549999952316284,4.639999866485596,5.320000171661377,,0.25999999046325684
10-13,,14.649999618530273,4.5,3.5,4.679999828338623,,,0.25999999046325684
10-14,18.979999542236328,14.350000381469727,4.659999847412109,3.5,,,1.7400000095367432,0.2800000011920929
10-15,18.829999923706055,14.0,4.699999809265137,,,5.199999809265137,1.6299999952316284,0.27000001072883606
10-16,18.799999237060547,13.800000190734863,4.699999809265137,,4.679999828338623,5.28000020980835,1.6299999952316284,0.27000001072883606
10-17,19.209999084472656,14.170000076293945,,3.5,4.519999980926514,5.28000020980835,1.7899999618530273,
10-18,19.350000381469727,,,3.5,4.5,5.079999923706055,1.7400000095367432,
10-19,,,4.46999979019165,3.4000000953674316,4.53000020980835,5.079999923706055,,0.27000001072883606
10-20,,14.4399995803833,4.440000057220459,3.490000009536743,4.449999809265137,,,0.27000001072883606
10-21,20.5,14.569999694824219,4.389999866485596,3.450000047683716,,,1.7400000095367432,0.25999999046325684
10-22,20.229999542236328,14.84000015258789,4.429999828338623,,,5.050000190734863,1.7400000095367432,0.27000001072883606
10-23,20.15999984741211,14.930000305175781,4.400000095367432,,4.449999809265137,4.960000038146973,1.690000057220459,0.27000001072883606
10-24,21.100000381469727,14.869999885559082,,3.450000047683716,4.449999809265137,4.949999809265137,1.7300000190734863,
10-25,24.399999618530273,,,3.4700000286102295,4.400000095367432,5.070000171661377,1.7400000095367432,
10-26,,,4.400000095367432,3.450000047683716,4.380000114440918,4.849999904632568,,0.27000001072883606
10-27,,13.970000267028809,4.409999847412109,3.450000047683716,4.429999828338623,,,0.2800000011920929
10-28,21.510000228881836,14.220000267028809,4.400000095367432,3.490000009536743,,,1.8700000047683716,0.25
10-29,22.010000228881836,14.100000381469727,4.409999847412109,,,4.820000171661377,1.8700000047683716,0.25
10-30,22.0,13.949999809265137,4.349999904632568,,4.610000133514404,4.699999809265137,1.75,0.25
10-31,21.75,13.899999618530273,,3.4100000858306885,4.510000228881836,4.599999904632568,1.75,
11-01,21.559999465942383,,,3.430000066757202,4.519999980926514,4.610000133514404,1.909999966621399,
11-02,,,4.489999771118164,3.5,4.519999980926514,4.610000133514404,,0.25999999046325684
11-03,,13.699999809265137,4.5,3.509999990463257,4.53000020980835,,,0.2800000011920929
11-04,21.75,13.550000190734863,4.380000114440918,3.4600000381469727,,,1.9800000190734863,0.3199999928474426
11-05,21.399999618530273,13.579999923706055,4.440000057220459,,,4.599999904632568,1.940000057220459,0.3199999928474426
11-06,21.549999237060547,14.100000381469727,4.369999885559082,,4.53000020980835,4.75,1.940000057220459,0.3199999928474426
11-07,21.209999084472656,14.180000305175781,,3.4600000381469727,4.550000190734863,5.0,1.850000023841858,
11-08,21.079999923706055,,,3.6500000953674316,4.599999904632568,5.0,1.850000023841858,
11-09,,,4.25,3.440000057220459,4.630000114440918,4.71999979019165,,0.3199999928474426
11-10,,14.390000343322754,4.28000020980835,3.450000047683716,4.630000114440918,,,0.3199999928474426
11-11,21.100000381469727,14.710000038146973,4.260000228881836,3.4000000953674316,,,1.850000023841858,0.3199999928474426
11-12,21.350000381469727,15.869999885559082,4.150000095367432,,,4.71999979019165,1.8200000524520874,
11-13,21.329999923706055,16.479999542236328,4.099999904632568,,4.599999904632568,4.71999979019165,1.7300000190734863,
11-14,21.899999618530273,15.800000190734863,,3.359999895095825,4.599999904632568,4.369999885559082,1.7699999809265137,
11-15,22.280000686645508,,,3.319999933242798,4.53000020980835,4.389999866485596,1.7699999809265137,
11-16,,,4.179999828338623,3.5999999046325684,4.46999979019165,4.329999923706055,,
11-17,,15.75,4.159999847412109,3.940000057220459,4.440000057220459,,,
11-18,22.479999542236328,14.550000190734863,4.170000076293945,3.9800000190734863,,,1.840000033378601,
11-19,22.549999237060547,14.289999961853027,4.380000114440918,,,4.409999847412109,1.840000033378601,
11-20,21.649999618530273,13.859999656677246,4.5,,4.440000057220459,4.25,1.7999999523162842,
11-21,22.25,14.149999618530273,,3.7799999713897705,4.5,4.199999809265137,1.7999999523162842,
11-22,22.600000381469727,,,3.700000047683716,4.28000020980835,,1.809999942779541,
11-23,,,4.460000038146973,3.569999933242798,,4.28000020980835,,
11-24,,14.0,3.990000009536743,,4.449999809265137,,,
11-25,22.700000762939453,14.050000190734863,4.019999980926514,3.5999999046325684,,,1.809999942779541,
11-26,22.5,12.40999984741211,,,,4.300000190734863,1.809999942779541,
11-27,23.049999237060547,,4.010000228881836,,4.449999809265137,4.210000038146973,1.809999942779541,
11-28,,11.600000381469727,,3.700000047683716,4.449999809265137,4.309999942779541,,
11-29,22.06999969482422,,,3.6500000953674316,4.340000152587891,4.309999942779541,1.809999942779541,
11-30,,,4.010000228881836,3.7699999809265137,4.309999942779541,4.300000190734863,,
12-01,,11.859999656677246,4.039999961853027,3.890000104904175,4.320000171661377,,,
12-02,21.899999618530273,11.640000343322754,4.0,3.890000104904175,,,1.649999976158142,
12-03,22.0,11.75,4.059999942779541,,,4.5,1.7000000476837158,
12-04,21.75,11.539999961853027,4.0,,4.260000228881836,4.269999980926514,1.5499999523162842,
12-05,21.5,11.109999656677246,,4.5,4.260000228881836,,1.649999976158142,
12-06,21.549999237060547,,,4.5,4.260000228881836,4.25,1.6200000047683716,
12-07,,,3.799999952316284,4.539999961853027,4.25,4.059999942779541,,
12-08,,10.609999656677246,3.700000047683716,4.449999809265137,4.21999979019165,,,
12-09,21.6200008392334,11.050000190734863,3.6600000858306885,4.619999885559082,,,1.7000000476837158,
12-10,21.299999237060547,10.84000015258789,3.640000104904175,,,4.059999942779541,1.5299999713897705,
12-11,20.639999389648438,10.949999809265137,3.619999885559082,,4.090000152587891,4.059999942779541,1.5299999713897705,
12-12,19.959999084472656,10.789999961853027,,5.150000095367432,4.090000152587891,3.9800000190734863,1.5499999523162842,
12-13,20.5,,,4.900000095367432,4.099999904632568,3.799999952316284,1.559999942779541,
12-14,,,3.5999999046325684,4.440000057220459,4.079999923706055,3.799999952316284,,
12-15,,10.34000015258789,3.559999942779541,4.699999809265137,4.199999809265137,,,
12-16,20.309999465942383,10.199999809265137,3.6500000953674316,4.630000114440918,,,1.5800000429153442,
12-17,20.239999771118164,10.979999542236328,3.5799999237060547,,,3.5999999046325684,1.5499999523162842,
12-18,20.350000381469727,10.9399995803833,3.549999952316284,,4.039999961853027,3.3299999237060547,1.4500000476837158,
12-19,20.149999618530273,11.140000343322754,,4.519999980926514,4.019999980926514,2.9700000286102295,1.5199999809265137,
12-20,20.020000457763672,,,4.449999809265137,4.010000228881836,3.0999999046325684,1.5499999523162842,
12-21,,,3.549999952316284,4.289999961853027,3.950000047683716,3.0,,
12-22,,10.510000228881836,3.6500000953674316,4.099999904632568,3.990000009536743,,,
12-23,20.8799991607666,10.550000190734863,3.6700000762939453,4.159999847412109,,,1.5299999713897705,
12-24,20.760000228881836,10.619999885559082,3.6500000953674316,,,2.9000000953674316,1.5299999713897705,
12-26,20.700000762939453,10.899999618530273,,,4.0,2.869999885559082,1.600000023841858,
12-27,21.079999923706055,,,4.489999771118164,3.9000000953674316,2.990000009536743,1.649999976158142,
12-28,,,3.549999952316284,4.5,4.039999961853027,3.0399999618530273,,
12-29,,10.65999984741211,3.509999990463257,4.400000095367432,4.0,,,
12-30,21.450000762939453,10.489999771118164,3.5,4.440000057220459,,,1.8300000429153442,
12-31,21.5,10.789999961853027,3.559999942779541,,,3.380000114440918,1.659999966621399,
