,2012,2013,2014,2015,2016,2017,2018,2019,2020
04-05,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
04-06,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
04-07,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
04-08,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
04-09,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
04-10,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,
04-11,,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
04-12,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
04-13,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
04-14,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,,0.006300000008195639
04-15,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
04-16,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
04-17,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
04-18,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
04-19,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,,
04-20,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
04-21,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
04-22,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
04-23,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
04-24,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
04-25,,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
04-26,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
04-27,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
04-28,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
04-29,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
04-30,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
05-01,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
05-02,,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
05-03,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
05-04,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
05-05,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
05-06,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
05-07,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
05-08,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
05-09,,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
05-10,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
05-11,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
05-12,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
05-13,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
05-14,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
05-15,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
05-16,,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
05-17,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
05-18,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
05-19,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
05-20,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
05-21,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
05-22,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
05-23,,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
05-24,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
05-25,,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,,
05-26,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
05-27,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,,0.006300000008195639
05-28,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,,0.006300000008195639,0.006300000008195639
05-29,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
05-30,,0.006000000052154064,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,
05-31,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
06-01,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
06-02,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
06-03,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
06-04,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
06-05,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
06-06,,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
06-07,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
06-08,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
06-09,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
06-10,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
06-11,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
06-12,,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
06-13,,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
06-14,,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
06-15,,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
06-16,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
06-17,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
06-18,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
06-19,0.029999999329447746,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
06-20,0.029999999329447746,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
06-21,0.029999999329447746,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
06-22,0.029999999329447746,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
06-23,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
06-24,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
06-25,0.029999999329447746,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
06-26,0.014999999664723873,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
06-27,0.014999999664723873,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
06-28,0.009999999776482582,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
06-29,0.009999999776482582,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
06-30,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
07-01,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
07-02,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
07-03,0.009999999776482582,0.006000000052154064,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,
07-05,0.009999999776482582,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
07-06,0.009999999776482582,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
07-07,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
07-08,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
07-09,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
07-10,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
07-11,0.009999999776482582,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
07-12,0.009999999776482582,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
07-13,0.009999999776482582,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
07-14,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
07-15,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
07-16,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
07-17,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
07-18,0.009999999776482582,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
07-19,0.009999999776482582,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
07-20,0.009999999776482582,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
07-21,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
07-22,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
07-23,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
07-24,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
07-25,0.009999999776482582,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
07-26,0.009999999776482582,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
07-27,0.009999999776482582,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
07-28,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
07-29,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
07-30,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
07-31,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
08-01,0.009999999776482582,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
08-02,0.009999999776482582,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
08-03,0.009999999776482582,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
08-04,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
08-05,,0.006000000052154064,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
08-06,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
08-07,0.009999999776482582,0.006000000052154064,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
08-08,0.009999999776482582,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
08-09,0.009999999776482582,0.019999999552965164,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
08-10,0.009999999776482582,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
08-11,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
08-12,,0.019999999552965164,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
08-13,0.009999999776482582,0.019999999552965164,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
08-14,0.009999999776482582,0.019999999552965164,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
08-15,0.009999999776482582,0.019999999552965164,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
08-16,0.009999999776482582,0.019999999552965164,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
08-17,0.009999999776482582,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
08-18,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
08-19,,0.019999999552965164,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639
08-20,0.009999999776482582,0.019999999552965164,0.006300000008195639,0.006300000008195639,,,0.006300000008195639,0.006300000008195639,0.006300000008195639
08-21,0.009999999776482582,0.019999999552965164,0.006300000008195639,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639
08-22,0.009999999776482582,0.006000000052154064,0.006300000008195639,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
08-23,0.009999999776482582,0.006000000052154064,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,
08-24,0.009999999776482582,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,0.006300000008195639
08-25,,,0.006300000008195639,0.006300000008195639,0.006300000008195639,0.006300000008195639,,,0.006300000008195639
