,2013,2014,2015,2016,2017,2018,2019,2020
10-11,15.92417049407959,,,32.293838500976555,40.32227325439453,30.059999465942386,37.599998474121094,
10-12,,,56.32227325439453,32.293838500976555,40.682464599609375,30.059999465942386,,35.18000030517578
10-13,,42.84360122680664,56.32227325439453,32.293838500976555,40.682464599609375,,,35.18000030517578
10-14,15.92417049407959,42.84360122680664,56.32227325439453,34.037914276123054,,,37.599998474121094,35.18000030517578
10-15,15.92417049407959,42.84360122680664,56.32227325439453,,,27.25,37.599998474121094,35.18000030517578
10-16,15.92417049407959,42.84360122680664,56.32227325439453,,40.682464599609375,28.03000068664551,37.599998474121094,35.18000030517578
10-17,15.92417049407959,42.84360122680664,,34.037914276123054,38.43601989746094,28.03000068664551,37.599998474121094,
10-18,15.92417049407959,,,54.29383850097656,38.43601989746094,27.1200008392334,37.599998474121094,
10-19,,,56.32227325439453,54.29383850097656,38.43601989746094,27.0,,35.18000030517578
10-20,,42.84360122680664,56.32227325439453,54.29383850097656,39.54502487182617,,,35.18000030517578
10-21,15.92417049407959,42.84360122680664,56.32227325439453,54.29383850097656,,,37.599998474121094,35.18000030517578
10-22,15.92417049407959,42.84360122680664,56.32227325439453,,,25.649999618530273,37.599998474121094,35.18000030517578
10-23,15.92417049407959,42.84360122680664,56.32227325439453,,39.54502487182617,27.10000038146973,37.599998474121094,35.18000030517578
10-24,50.23696517944336,42.84360122680664,,45.85781860351562,39.54502487182617,25.01000022888184,37.599998474121094,
10-25,50.23696517944336,,,45.85781860351562,39.54502487182617,25.649999618530273,37.599998474121094,
10-26,,,56.32227325439453,45.85781860351562,39.54502487182617,24.65999984741211,,35.18000030517578
10-27,,42.84360122680664,56.32227325439453,45.85781860351562,39.54502487182617,,,35.18000030517578
10-28,50.23696517944336,42.84360122680664,56.32227325439453,45.85781860351562,,,37.599998474121094,33.279998779296875
10-29,50.23696517944336,42.84360122680664,56.32227325439453,,,23.54999923706055,37.599998474121094,33.279998779296875
10-30,48.72037887573242,42.84360122680664,56.32227325439453,,39.17535400390625,23.54999923706055,37.599998474121094,33.279998779296875
10-31,48.72037887573242,42.84360122680664,,45.85781860351562,39.17535400390625,24.40999984741211,40.849998474121094,
11-01,48.72037887573242,,,45.85781860351562,39.17535400390625,24.940000534057614,40.849998474121094,
11-02,,,56.32227325439453,45.85781860351562,38.21800994873047,24.940000534057614,,33.279998779296875
11-03,,42.84360122680664,56.32227325439453,45.85781860351562,38.21800994873047,,,33.279998779296875
11-04,48.72037887573242,42.84360122680664,56.32227325439453,29.63033103942871,,,40.849998474121094,33.279998779296875
11-05,48.72037887573242,42.84360122680664,56.32227325439453,,,24.46999931335449,40.849998474121094,33.279998779296875
11-06,48.72037887573242,42.84360122680664,56.32227325439453,,38.21800994873047,24.46999931335449,43.77000045776367,33.279998779296875
11-07,48.72037887573242,42.84360122680664,,29.76303291320801,38.21800994873047,24.61000061035156,43.77000045776367,
11-08,48.72037887573242,,,32.132701873779304,38.21800994873047,24.61000061035156,43.77000045776367,
11-09,,,56.32227325439453,32.132701873779304,38.21800994873047,24.61000061035156,,33.279998779296875
11-10,,42.84360122680664,56.32227325439453,32.132701873779304,38.21800994873047,,,33.279998779296875
11-11,48.72037887573242,42.84360122680664,56.32227325439453,35.05213165283203,,,43.77000045776367,33.279998779296875
11-12,48.72037887573242,42.84360122680664,56.32227325439453,,,23.96999931335449,43.77000045776367,
11-13,48.72037887573242,40.1895751953125,56.32227325439453,,38.21800994873047,24.29999923706055,43.77000045776367,
11-14,48.72037887573242,40.1895751953125,,35.05213165283203,38.21800994873047,24.35000038146973,43.77000045776367,
11-15,48.72037887573242,,,35.05213165283203,38.21800994873047,24.10000038146973,43.77000045776367,
11-16,,,56.32227325439453,35.05213165283203,38.21800994873047,24.040000915527344,,
11-17,,40.1895751953125,56.32227325439453,35.05213165283203,38.21800994873047,,,
11-18,48.72037887573242,40.1895751953125,56.32227325439453,30.61611366271973,,,43.77000045776367,
11-19,48.72037887573242,40.1895751953125,56.32227325439453,,,24.520000457763672,43.77000045776367,
11-20,48.72037887573242,40.1895751953125,56.32227325439453,,38.21800994873047,23.34000015258789,43.77000045776367,
11-21,48.72037887573242,40.1895751953125,,30.61611366271973,38.21800994873047,24.0,43.77000045776367,
11-22,48.72037887573242,,,30.61611366271973,38.21800994873047,,43.77000045776367,
11-23,,,56.32227325439453,30.61611366271973,,24.0,,
11-24,,40.1895751953125,56.32227325439453,,38.21800994873047,,,
11-25,48.72037887573242,40.1895751953125,47.25118637084961,30.61611366271973,,,43.77000045776367,
11-26,48.72037887573242,40.1895751953125,,,,25.440000534057614,43.77000045776367,
11-27,48.72037887573242,,48.41706085205078,,38.21800994873047,24.96999931335449,51.63999938964844,
11-28,,40.1895751953125,,30.61611366271973,38.21800994873047,25.13999938964844,,
11-29,48.72037887573242,,,30.61611366271973,36.39810562133789,24.8799991607666,51.63999938964844,
11-30,,,49.11848449707031,30.61611366271973,36.49288940429688,24.649999618530273,,
12-01,,40.1895751953125,48.47393417358398,30.61611366271973,34.151657104492195,,,
12-02,48.72037887573242,40.1895751953125,46.62559127807617,30.61611366271973,,,51.63999938964844,
12-03,48.72037887573242,40.1895751953125,46.62559127807617,,,25.75,51.63999938964844,
12-04,48.72037887573242,40.1895751953125,46.62559127807617,,34.360191345214844,25.75,51.63999938964844,
12-05,48.72037887573242,42.559242248535156,,30.61611366271973,34.360191345214844,,51.63999938964844,
12-06,48.72037887573242,,,30.61611366271973,36.25592422485352,24.170000076293945,51.63999938964844,
12-07,,,46.62559127807617,30.61611366271973,34.11374282836914,25.56999969482422,,
12-08,,42.559242248535156,46.62559127807617,30.61611366271973,34.21800994873047,,,
12-09,48.72037887573242,42.559242248535156,46.62559127807617,30.61611366271973,,,51.63999938964844,
12-10,48.72037887573242,42.559242248535156,46.62559127807617,,,24.020000457763672,51.63999938964844,
12-11,48.72037887573242,42.559242248535156,46.62559127807617,,34.21800994873047,23.96999931335449,51.63999938964844,
12-12,48.72037887573242,42.559242248535156,,30.61611366271973,34.21800994873047,24.45000076293945,51.63999938964844,
12-13,48.72037887573242,,,30.61611366271973,34.21800994873047,24.90999984741211,51.63999938964844,
12-14,,,46.62559127807617,30.61611366271973,34.21800994873047,24.51000022888184,,
12-15,,42.559242248535156,46.62559127807617,30.61611366271973,34.21800994873047,,,
12-16,48.72037887573242,42.559242248535156,46.62559127807617,30.61611366271973,,,51.63999938964844,
12-17,48.72037887573242,42.559242248535156,46.62559127807617,,,24.46999931335449,51.63999938964844,
12-18,48.72037887573242,42.559242248535156,46.62559127807617,,37.194313049316406,22.95000076293945,51.63999938964844,
12-19,48.72037887573242,42.559242248535156,,31.30805778503418,37.194313049316406,22.95000076293945,51.63999938964844,
12-20,48.72037887573242,,,34.1895751953125,37.194313049316406,21.600000381469727,51.63999938964844,
12-21,,,46.62559127807617,34.1895751953125,37.194313049316406,22.13999938964844,,
12-22,,42.559242248535156,46.68246459960938,34.1895751953125,37.459716796875,,,
12-23,48.72037887573242,42.559242248535156,46.44549942016602,34.1895751953125,,,51.63999938964844,
12-24,48.72037887573242,42.559242248535156,46.44549942016602,,,21.71999931335449,47.2599983215332,
12-26,48.72037887573242,42.559242248535156,,,37.459716796875,20.850000381469727,47.2599983215332,
12-27,48.72037887573242,,,34.51184844970703,37.459716796875,21.030000686645508,47.2599983215332,
12-28,,,46.44549942016602,34.51184844970703,38.10426712036133,21.459999084472656,,
12-29,,42.559242248535156,46.44549942016602,34.51184844970703,38.10426712036133,,,
12-30,48.72037887573242,42.559242248535156,46.44549942016602,34.51184844970703,,,47.2599983215332,
12-31,48.72037887573242,42.559242248535156,46.44549942016602,,,21.90999984741211,47.2599983215332,
