,2013,2014,2015,2016,2017,2018,2019,2020
10-09,10.529520988464355,33.479602813720696,39.83991241455078,,32.764877319335945,26.08927726745605,35.02875518798828,35.18000030517578
10-10,10.529520988464355,33.479602813720696,,23.47007179260254,32.764877319335945,26.08927726745605,35.02875518798828,
10-11,10.529520988464355,,,23.47007179260254,32.764877319335945,26.08927726745605,35.02875518798828,
10-12,,,39.83991241455078,23.47007179260254,33.057559967041016,26.08927726745605,,35.18000030517578
10-13,,29.441205978393555,39.83991241455078,23.47007179260254,33.057559967041016,,,35.18000030517578
10-14,10.529520988464355,29.441205978393555,39.83991241455078,24.737606048583984,,,35.02875518798828,35.18000030517578
10-15,10.529520988464355,29.441205978393555,39.83991241455078,,,23.65046119689941,35.02875518798828,35.18000030517578
10-16,10.529520988464355,29.441205978393555,39.83991241455078,,33.057559967041016,24.32742691040039,35.02875518798828,35.18000030517578
10-17,10.529520988464355,29.441205978393555,,24.737606048583984,31.23215293884277,24.32742691040039,35.02875518798828,
10-18,10.529520988464355,,,39.458927154541016,31.23215293884277,23.53763198852539,35.02875518798828,
10-19,,,39.83991241455078,39.458927154541016,31.23215293884277,23.433483123779297,,35.18000030517578
10-20,,29.441205978393555,39.83991241455078,39.458927154541016,32.133304595947266,,,35.18000030517578
10-21,10.529520988464355,29.441205978393555,39.83991241455078,39.458927154541016,,,35.02875518798828,35.18000030517578
10-22,10.529520988464355,29.441205978393555,39.83991241455078,,,22.261808395385746,35.02875518798828,35.18000030517578
10-23,10.529520988464355,29.441205978393555,39.83991241455078,,32.133304595947266,23.5202751159668,35.02875518798828,35.18000030517578
10-24,33.218135833740234,29.441205978393555,,33.32791519165039,32.133304595947266,21.706348419189453,35.02875518798828,
10-25,33.218135833740234,,,33.32791519165039,32.133304595947266,22.261808395385746,35.02875518798828,
10-26,,,39.83991241455078,33.32791519165039,32.133304595947266,21.4025821685791,,35.18000030517578
10-27,,29.441205978393555,39.83991241455078,33.32791519165039,32.133304595947266,,,35.18000030517578
10-28,33.218135833740234,29.441205978393555,39.83991241455078,33.32791519165039,,,35.02875518798828,33.279998779296875
10-29,33.218135833740234,29.441205978393555,39.83991241455078,,,20.439205169677734,35.02875518798828,33.279998779296875
10-30,32.21532440185547,29.441205978393555,39.83991241455078,,31.832921981811523,20.439205169677734,35.02875518798828,33.279998779296875
10-31,32.21532440185547,29.441205978393555,,33.32791519165039,31.832921981811523,21.185604095458984,38.0565071105957,
11-01,32.21532440185547,,,33.32791519165039,31.832921981811523,21.64559555053711,38.0565071105957,
11-02,,,39.83991241455078,33.32791519165039,31.05500221252441,21.64559555053711,,33.279998779296875
11-03,,29.441205978393555,39.83991241455078,33.32791519165039,31.05500221252441,,,33.279998779296875
11-04,32.21532440185547,29.441205978393555,39.83991241455078,21.534320831298828,,,38.0565071105957,33.279998779296875
11-05,32.21532440185547,29.441205978393555,39.83991241455078,,,21.23767852783203,38.0565071105957,33.279998779296875
11-06,32.21532440185547,29.441205978393555,39.83991241455078,,31.05500221252441,21.23767852783203,40.77682876586914,33.279998779296875
11-07,32.21532440185547,29.441205978393555,,21.630767822265625,31.05500221252441,21.35918617248535,40.77682876586914,
11-08,32.21532440185547,,,23.35296058654785,31.05500221252441,21.35918617248535,40.77682876586914,
11-09,,,39.83991241455078,23.35296058654785,31.05500221252441,21.35918617248535,,33.279998779296875
11-10,,29.441205978393555,39.83991241455078,23.35296058654785,31.05500221252441,,,33.279998779296875
11-11,32.21532440185547,29.441205978393555,39.83991241455078,25.474706649780273,,,40.77682876586914,33.279998779296875
11-12,32.21532440185547,29.441205978393555,39.83991241455078,,,20.80372428894043,40.77682876586914,
11-13,32.21532440185547,27.617420196533203,39.83991241455078,,31.05500221252441,21.090133666992188,40.77682876586914,
11-14,32.21532440185547,27.617420196533203,,25.474706649780273,31.05500221252441,21.133529663085934,40.77682876586914,
11-15,32.21532440185547,,,25.474706649780273,31.05500221252441,20.916553497314453,40.77682876586914,
11-16,,,39.83991241455078,25.474706649780273,31.05500221252441,20.86448097229004,,
11-17,,27.617420196533203,39.83991241455078,25.474706649780273,31.05500221252441,,,
11-18,32.21532440185547,27.617420196533203,39.83991241455078,23.64462471008301,,,40.77682876586914,
11-19,32.21532440185547,27.617420196533203,39.83991241455078,,,21.28107452392578,40.77682876586914,
11-20,32.21532440185547,27.617420196533203,39.83991241455078,,31.05500221252441,20.25694465637207,40.77682876586914,
11-21,32.21532440185547,27.617420196533203,,23.64462471008301,31.05500221252441,20.829763412475586,40.77682876586914,
11-22,32.21532440185547,,,23.64462471008301,31.05500221252441,,40.77682876586914,
11-23,,,39.83991241455078,23.64462471008301,,20.829763412475586,,
11-24,,27.617420196533203,39.83991241455078,,31.05500221252441,,,
11-25,32.21532440185547,27.617420196533203,33.423423767089844,23.64462471008301,,,40.77682876586914,
11-26,32.21532440185547,27.617420196533203,,,,22.079547882080078,40.77682876586914,
11-27,32.21532440185547,,34.24810791015625,,31.05500221252441,21.671630859375,48.108642578125,
11-28,,27.617420196533203,,23.64462471008301,31.05500221252441,21.819175720214844,,
11-29,32.21532440185547,,,23.64462471008301,29.57619667053223,21.59351921081543,48.108642578125,
11-30,,,34.74426651000977,23.64462471008301,29.653217315673828,21.39390182495117,,
12-01,,27.617420196533203,34.288341522216804,23.64462471008301,27.750789642333984,,,
12-02,32.21532440185547,27.617420196533203,32.98090362548828,23.64462471008301,,,48.108642578125,
12-03,32.21532440185547,27.617420196533203,32.98090362548828,,,22.34859848022461,48.108642578125,
12-04,32.21532440185547,27.617420196533203,32.98090362548828,,27.92024040222168,22.34859848022461,48.108642578125,
12-05,32.21532440185547,29.24580383300781,,23.64462471008301,27.92024040222168,,48.108642578125,
12-06,32.21532440185547,,,23.64462471008301,29.460662841796875,20.9773063659668,48.108642578125,
12-07,,,32.98090362548828,23.64462471008301,27.719980239868164,22.1923770904541,,
12-08,,29.24580383300781,32.98090362548828,23.64462471008301,27.80470466613769,,,
12-09,32.21532440185547,29.24580383300781,32.98090362548828,23.64462471008301,,,48.108642578125,
12-10,32.21532440185547,29.24580383300781,32.98090362548828,,,20.84712219238281,48.108642578125,
12-11,32.21532440185547,29.24580383300781,32.98090362548828,,27.80470466613769,20.80372428894043,48.108642578125,
12-12,32.21532440185547,29.24580383300781,,23.64462471008301,27.80470466613769,21.22032165527344,48.108642578125,
12-13,32.21532440185547,,,23.64462471008301,27.80470466613769,21.619558334350586,48.108642578125,
12-14,,,32.98090362548828,23.64462471008301,27.80470466613769,21.272396087646484,,
12-15,,29.24580383300781,32.98090362548828,23.64462471008301,27.80470466613769,,,
12-16,32.21532440185547,29.24580383300781,32.98090362548828,23.64462471008301,,,48.108642578125,
12-17,32.21532440185547,29.24580383300781,32.98090362548828,,,21.23767852783203,48.108642578125,
12-18,32.21532440185547,29.24580383300781,32.98090362548828,,30.22317695617676,19.918460845947266,48.108642578125,
12-19,32.21532440185547,29.24580383300781,,24.17901039123535,30.22317695617676,19.918460845947266,48.108642578125,
12-20,32.21532440185547,,,26.404386520385746,30.22317695617676,18.74678611755371,48.108642578125,
12-21,,,32.98090362548828,26.404386520385746,30.22317695617676,19.2154541015625,,
12-22,,29.24580383300781,33.021133422851555,26.404386520385746,30.4388370513916,,,
12-23,32.21532440185547,29.24580383300781,32.85351181030273,26.404386520385746,,,48.108642578125,
12-24,32.21532440185547,29.24580383300781,32.85351181030273,,,18.850934982299805,44.02816390991211,
12-26,32.21532440185547,29.24580383300781,,,30.4388370513916,18.095857620239254,44.02816390991211,
12-27,32.21532440185547,,,26.653276443481445,30.4388370513916,18.2520809173584,44.02816390991211,
12-28,,,32.85351181030273,26.653276443481445,30.96257781982422,18.62527847290039,,
12-29,,29.24580383300781,32.85351181030273,26.653276443481445,30.96257781982422,,,
12-30,32.21532440185547,29.24580383300781,32.85351181030273,26.653276443481445,,,44.02816390991211,
12-31,32.21532440185547,29.24580383300781,32.85351181030273,,,19.01583671569824,44.02816390991211,
