,2012,2013,2014,2015,2016,2017,2018,2019,2020
10-19,14.0,,,8.850000381469727,9.300000190734863,5.5,7.349999904632568,,23.670000076293945
10-20,,,8.550000190734863,7.849999904632568,9.850000381469727,5.349999904632568,,,23.8700008392334
10-21,,11.699999809265137,9.0,7.900000095367432,10.399999618530273,,,45.95000076293945,23.5
10-22,13.649999618530273,12.050000190734863,8.899999618530273,8.0,,,7.449999809265137,47.25,23.43000030517578
10-23,14.25,12.0,8.850000381469727,8.0,,5.099999904632568,6.900000095367432,47.849998474121094,23.56999969482422
10-24,14.25,11.699999809265137,8.850000381469727,,10.399999618530273,5.199999809265137,6.900000095367432,46.79999923706055,
10-25,14.25,11.350000381469727,,,10.350000381469727,4.75,7.050000190734863,43.900001525878906,
10-26,13.5,,,8.149999618530273,10.600000381469727,4.75,7.050000190734863,,22.860000610351562
10-27,,,8.850000381469727,8.149999618530273,10.949999809265137,4.699999809265137,,,23.139999389648438
10-28,,11.399999618530273,8.75,7.900000095367432,10.050000190734863,,,43.45000076293945,21.530000686645508
10-29,,11.100000381469727,8.850000381469727,7.900000095367432,,,6.75,42.150001525878906,22.0
10-30,,11.0,8.699999809265137,7.800000190734863,,4.699999809265137,6.599999904632568,40.54999923706055,20.479999542236328
10-31,13.5,10.649999618530273,9.25,,9.75,4.349999904632568,6.849999904632568,41.349998474121094,
11-01,13.5,10.100000381469727,,,10.100000381469727,4.5,7.150000095367432,43.599998474121094,
11-02,14.649999618530273,,,7.599999904632568,9.850000381469727,4.349999904632568,7.449999809265137,,19.739999771118164
11-03,,,9.0,7.599999904632568,10.199999809265137,4.599999904632568,,,20.670000076293945
11-04,,10.350000381469727,9.0,7.75,10.449999809265137,,,45.29999923706055,21.440000534057617
11-05,13.899999618530273,10.75,8.899999618530273,7.699999809265137,,,6.800000190734863,47.099998474121094,22.010000228881836
11-06,13.25,10.649999618530273,8.899999618530273,7.699999809265137,,4.849999904632568,6.650000095367432,44.900001525878906,21.549999237060547
11-07,12.850000381469727,11.0,8.899999618530273,,9.899999618530273,4.650000095367432,6.699999809265137,48.0,
11-08,12.75,10.550000190734863,,,10.0,4.849999904632568,6.550000190734863,48.5,
11-09,13.050000190734863,,,7.449999809265137,10.0,4.599999904632568,6.849999904632568,,23.309999465942383
11-10,,,8.5,7.050000190734863,10.100000381469727,4.75,,,22.34000015258789
11-11,,10.550000190734863,8.449999809265137,7.349999904632568,10.149999618530273,,,48.5,22.040000915527344
11-12,13.0,10.25,8.399999618530273,7.150000095367432,,,6.349999904632568,48.5,
11-13,12.600000381469727,10.449999809265137,8.300000190734863,7.0,,4.25,6.949999809265137,45.5,
11-14,12.399999618530273,11.0,8.100000381469727,,10.0,4.650000095367432,7.099999904632568,40.900001525878906,
11-15,11.600000381469727,10.899999618530273,,,10.449999809265137,4.099999904632568,6.75,40.75,
11-16,12.149999618530273,,,7.25,10.100000381469727,4.0,7.300000190734863,,
11-17,,,8.350000381469727,7.400000095367432,10.149999618530273,4.400000095367432,,,
11-18,,10.100000381469727,8.25,7.25,10.050000190734863,,,39.400001525878906,
11-19,12.899999618530273,10.0,7.199999809265137,7.550000190734863,,,7.400000095367432,39.599998474121094,
11-20,13.0,9.850000381469727,7.300000190734863,7.5,,4.300000190734863,6.849999904632568,38.400001525878906,
11-21,13.0,10.050000190734863,7.800000190734863,,10.0,4.400000095367432,6.5,35.5,
11-22,,10.050000190734863,,,10.399999618530273,4.75,,38.650001525878906,
11-23,13.0,,,7.349999904632568,10.149999618530273,,6.25,,
11-24,,,7.699999809265137,7.099999904632568,,4.849999904632568,,,
11-25,,9.75,7.599999904632568,7.150000095367432,10.0,,,39.45000076293945,
11-26,12.949999809265137,9.5,7.849999904632568,,,,6.25,41.45000076293945,
11-27,12.649999618530273,9.350000381469727,,7.150000095367432,,4.5,5.849999904632568,42.54999923706055,
11-28,13.0,,7.849999904632568,,10.0,4.599999904632568,6.0,,
11-29,14.5,9.399999618530273,,,10.300000190734863,4.699999809265137,6.099999904632568,42.900001525878906,
11-30,14.5,,,7.150000095367432,10.25,5.050000190734863,6.099999904632568,,
12-01,,,7.599999904632568,7.0,9.649999618530273,5.349999904632568,,,
12-02,,8.25,7.300000190734863,7.5,9.399999618530273,,,42.25,
12-03,14.300000190734863,8.300000190734863,7.300000190734863,7.400000095367432,,,6.099999904632568,39.20000076293945,
12-04,13.5,8.25,7.300000190734863,7.400000095367432,,5.75,6.099999904632568,42.79999923706055,
12-05,13.850000381469727,8.25,6.75,,9.149999618530273,5.800000190734863,,41.75,
12-06,13.850000381469727,8.75,,,9.550000190734863,5.349999904632568,5.949999809265137,42.0,
12-07,13.649999618530273,,,7.050000190734863,9.75,5.400000095367432,5.75,,
12-08,,,6.650000095367432,7.5,9.75,5.5,,,
12-09,,9.0,6.25,7.75,9.899999618530273,,,38.45000076293945,
12-10,13.649999618530273,9.0,6.550000190734863,6.949999809265137,,,5.900000095367432,37.599998474121094,
12-11,13.449999809265137,9.0,6.199999809265137,7.150000095367432,,5.25,5.949999809265137,37.349998474121094,
12-12,13.600000381469727,8.0,6.25,,9.25,5.25,6.099999904632568,38.25,
12-13,13.75,8.300000190734863,,,10.0,5.199999809265137,6.0,41.20000076293945,
12-14,13.75,,,7.75,9.449999809265137,5.0,5.949999809265137,,
12-15,,,6.199999809265137,7.0,9.350000381469727,5.25,,,
12-16,,8.399999618530273,6.300000190734863,7.5,9.399999618530273,,,41.25,
12-17,13.75,7.800000190734863,6.349999904632568,7.449999809265137,,,5.949999809265137,41.599998474121094,
12-18,13.300000190734863,8.0,6.550000190734863,7.449999809265137,,5.349999904632568,5.949999809265137,42.599998474121094,
12-19,12.850000381469727,8.399999618530273,6.199999809265137,,9.199999809265137,5.400000095367432,5.800000190734863,43.900001525878906,
12-20,12.850000381469727,8.350000381469727,,,9.5,4.849999904632568,5.699999809265137,44.5,
12-21,12.800000190734863,,,7.349999904632568,9.5,4.75,5.650000095367432,,
12-22,,,6.150000095367432,7.199999809265137,9.5,4.849999904632568,,,
12-23,,8.199999809265137,6.550000190734863,7.0,9.399999618530273,,,42.900001525878906,
12-24,12.649999618530273,8.199999809265137,6.550000190734863,6.849999904632568,,,5.349999904632568,43.29999923706055,
12-26,13.050000190734863,9.800000190734863,6.949999809265137,,,4.849999904632568,5.599999904632568,43.54999923706055,
12-27,12.949999809265137,10.75,,,9.649999618530273,4.849999904632568,5.550000190734863,44.650001525878906,
12-28,12.5,,,7.199999809265137,9.449999809265137,4.949999809265137,5.449999809265137,,
12-29,,,6.300000190734863,7.199999809265137,9.25,5.349999904632568,,,
12-30,,12.699999809265137,6.199999809265137,7.25,9.199999809265137,,,45.900001525878906,
12-31,12.5,12.800000190734863,6.199999809265137,7.400000095367432,,,5.599999904632568,45.5,
