,2015,2016,2017,2018,2019,2020
12-02,0.9522883296012878,0.7887012362480164,,,0.9718309640884399,
12-03,0.9522883296012878,,,0.7381989359855652,0.9718309640884399,
12-04,0.9522883296012878,,1.5349881649017334,0.7381989359855652,0.9718309640884399,
12-05,,0.7887012362480164,1.5349881649017334,,0.9718309640884399,
12-06,,0.7887012362480164,1.5349881649017334,0.7381989359855652,0.9718309640884399,
12-07,0.9522883296012878,0.7887012362480164,1.1427134275436401,0.7381989359855652,,
12-08,0.9522883296012878,0.7887012362480164,1.1427134275436401,,,
12-09,0.9383863806724548,0.7807345390319824,,,0.9718309640884399,
12-10,0.9383863806724548,,,0.7381989359855652,0.9718309640884399,
12-11,0.9592393636703491,,1.1427134275436401,0.7381989359855652,0.9718309640884399,
12-12,,0.7807345390319824,1.1427134275436401,0.7381989359855652,0.9426760673522949,
12-13,,0.7807345390319824,1.1427134275436401,0.7381989359855652,0.9426760673522949,
12-14,0.9383863806724548,0.7807345390319824,1.1427134275436401,0.7381989359855652,,
12-15,0.9036311507225037,0.7807345390319824,1.1427134275436401,,,
12-16,0.9036311507225037,0.7807345390319824,,,0.9426760673522949,
12-17,0.9731415510177612,,,0.8489287495613098,0.9426760673522949,
12-18,0.9036311507225037,,1.1427134275436401,0.8489287495613098,0.9791197180747986,
12-19,,0.7807345390319824,1.1427134275436401,0.8489287495613098,0.9791197180747986,
12-20,,0.7807345390319824,1.1427134275436401,0.8489287495613098,0.9791197180747986,
12-21,0.9036311507225037,0.7807345390319824,1.1427134275436401,0.8489287495613098,,
12-22,0.9731415510177612,0.7807345390319824,1.1427134275436401,,,
12-23,1.0009455680847168,0.7488678097724915,,,0.9791197180747986,
12-24,1.0217986106872559,,,0.8489287495613098,0.9791197180747986,
12-26,,,1.0233255624771118,0.8489287495613098,0.9791197180747986,
12-27,,0.7488678097724915,1.0233255624771118,0.8489287495613098,0.9791197180747986,
12-28,0.9939944744110107,0.7488678097724915,1.0233255624771118,0.8489287495613098,,
12-29,1.0426514148712158,0.4780007600784302,1.0233255624771118,,,
12-30,1.0078965425491333,0.4780007600784302,,,0.9791197180747986,
12-31,1.0078965425491333,,,0.8581562042236328,0.9791197180747986,
