,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-21,0.0,0.1409999132156372,-0.20000001788139343,-0.029999997466802597,0.0024300012737512623,-0.00609999895095828,-0.021000005304813385,9.999983012676586e-05,0.005000000819563866,4.0,4.0,02-20,-0.012063344940543178
01-22,0.0,0.1409999132156372,-0.1990000307559967,-0.029999997466802597,0.0024300012737512623,-0.046100005507469205,-0.020100004971027374,9.999983012676586e-05,0.008500000461935997,4.0,4.0,02-21,-0.015907791546649407
01-23,0.0,0.1409999132156372,-0.11800000071525579,-0.05000000074505806,0.0024300012737512623,-0.01770000159740448,-0.021000005304813385,9.999983012676586e-05,0.008500000461935997,4.0,4.0,02-22,-0.006074454842342277
01-24,0.0,0.1409999132156372,-0.03200000524520874,-0.05000000074505806,0.0024300012737512623,0.011500000953674289,-0.029200002551078796,9.999983012676586e-05,0.008799999952316284,5.0,3.0,02-23,0.005847767409351135
01-25,0.0,0.1409999132156372,-0.04999998211860657,-0.05000000074505806,0.0024300012737512623,-0.009100005030631991,-0.029200002551078796,9.999983012676586e-05,0.010899998247623444,4.0,4.0,02-24,0.001792213569084807
01-26,0.0,-0.009000062942504883,-0.04999998211860657,-0.05000000074505806,0.0024300012737512623,0.002999991178512601,-0.029200002551078796,0.00019999966025352478,0.01150000095367431,4.0,4.0,02-25,-0.013452228365672956
01-27,0.0,-0.009000062942504883,-0.04999998211860657,-0.05000000074505806,0.0024300012737512623,-0.010399997234344455,-0.010999999940395355,0.00019999966025352478,0.010499998927116394,3.0,5.0,02-26,-0.013030004791087572
01-28,0.0,0.12099993228912376,-0.060000002384185847,-0.05000000074505806,0.0024300012737512623,-0.009299993515014648,-0.010999999940395355,0.00019999966025352478,0.00267999991774559,4.0,4.0,02-27,-0.00044334038264219725
01-29,0.0,0.1109999418258667,0.017000019550323486,-0.05000000074505806,0.0024300012737512623,-0.019899994134902982,-0.010999999940395355,0.00019999966025352478,0.0044999998062849045,5.0,3.0,02-28,0.006025551921791498
01-30,0.0,-0.009000062942504883,0.0,-0.05000000074505806,0.0024300012737512623,-0.019899994134902982,-0.021000001579523093,0.00019999966025352478,0.0044999998062849045,3.0,5.0,02-29,-0.010307784295744369
01-31,0.0,-0.009000062942504883,0.0,-0.05000000074505806,0.0063000004738569294,-0.024200007319450406,-0.021000001579523093,0.00019999966025352478,0.0044999998062849045,3.0,5.0,03-01,-0.01035556362734901
02-01,0.0,-0.009000062942504883,0.0,-0.05000000074505806,0.005140000954270366,0.009099990129470825,-0.018400002270936973,0.00019999966025352478,0.0044999998062849045,4.0,4.0,03-02,-0.006495563934246699
02-02,0.0,0.0559999942779541,0.0,-0.05000000074505806,0.005140000954270366,0.01430000364780426,-0.010000001639127738,0.004750000312924385,0.002429999411106113,5.0,3.0,03-03,0.0025133329133192697
02-03,0.0,-0.01900005340576172,-0.03999999165534973,-0.009999997913837426,0.005140000954270366,0.02580000460147855,-0.021800000220537186,0.004750000312924385,0.002429999411106113,4.0,4.0,03-04,-0.005853337546189629
02-04,0.0,0.005999922752380371,-0.029999971389770563,-0.009999997913837426,0.005140000954270366,-0.008000001311302185,-0.012000001966953278,0.004750000312924385,0.003399999812245369,4.0,4.0,03-05,-0.004523338750004773
02-05,0.0,0.005999922752380371,-0.029999971389770563,-0.009999997913837426,0.005140000954270366,-0.021400004625320435,-0.012000001966953278,0.004750000312924385,0.005999999120831486,4.0,4.0,03-06,-0.005723339195052787
02-06,0.0,-0.20900005102157593,-0.09999999403953558,-0.009999997913837426,0.003200000151991844,-0.005000010132789612,-0.005000002682209015,0.004750000312924385,0.005999999120831486,3.0,5.0,03-07,-0.03500556180046665
02-07,0.0,-0.20900005102157593,-0.09999999403953558,-0.009999997913837426,0.003200000151991844,0.016999989748001126,-0.005000002682209015,0.004750000312924385,0.005999999120831486,4.0,4.0,03-08,-0.03256111736926767
02-08,0.0,-0.20900005102157593,-0.07099997997283936,-0.03999999910593032,0.014000002294778824,0.016999989748001126,-0.005000002682209015,0.00774999987334013,0.006999999284744263,4.0,4.0,03-09,-0.03102778239796559
02-09,0.0,-0.20900005102157593,-0.07099997997283936,-0.03999999910593032,0.014000002294778824,0.016999989748001126,-0.0040000006556510925,0.0016499999910592998,-0.0020000003278255463,3.0,5.0,03-10,-0.032594448783331446
02-10,0.0,-0.20900005102157593,-0.030999988317489624,0.0,0.014000002294778824,0.009000003337860107,-0.020999997854232788,0.0016499999910592998,0.0024999994784593513,4.0,4.0,03-11,-0.02598333689901564
02-11,0.0,-0.18900001049041748,-0.03200000524520874,0.0,0.014000002294778824,-0.058100000023841886,-0.020999997854232788,0.0016499999910592998,-0.0020000003278255463,2.0,6.0,03-12,-0.03182777907285425
02-12,0.0,-0.18900001049041748,0.06799998879432678,0.0,0.013770001009106636,-0.07140000164508822,0.0,0.0025500003248453175,-0.001099999994039539,3.0,5.0,03-13,-0.019686669111251835
02-13,0.0,-0.18900001049041748,0.06799998879432678,0.0,0.0073699988424777985,-0.07140000164508822,0.0009000003337860107,0.010700000450015065,-0.001099999994039539,4.0,4.0,03-14,-0.019392224856548842
02-14,0.0,-0.18900001049041748,0.19999998807907104,0.0,0.007869999855756756,-0.0632999986410141,0.0009000003337860107,0.010700000450015065,-0.001099999994039539,4.0,4.0,03-15,-0.0037700022674269145
02-15,0.0,-0.3299999237060547,0.15000000596046448,0.0,0.016669997945427895,-0.05490000545978546,0.0009000003337860107,0.010700000450015065,-0.00029999949038028717,4.0,4.0,03-16,-0.022992213774058554
02-16,0.0,-0.3299999237060547,0.15000000596046448,0.0,0.016669997945427895,-0.014899998903274536,0.0,0.010700000450015065,0.0022999998182058334,4.0,4.0,03-17,-0.018358879826135106
02-17,0.0,-0.15999996662139893,0.16999998688697815,0.0,0.016669997945427895,-0.04330000281333926,-0.017999999225139618,0.014639999717473973,0.0022999998182058334,4.0,4.0,03-18,-0.001965553810199106
02-18,0.0,-0.15999996662139893,0.16999998688697815,-0.030000001192092896,0.016669997945427895,-0.024399995803833008,-0.017999999225139618,0.014639999717473973,0.0014599990099668538,4.0,4.0,03-19,-0.0032922199202908417
02-19,0.0,-0.15999996662139893,0.1270000040531159,-0.030000001192092896,0.016669997945427895,-0.014599993824958801,-0.017999999225139618,0.014639999717473973,-0.005499999970197678,3.0,5.0,03-20,-0.007754439901974461
02-20,0.0,-0.15999996662139893,0.07699999213218695,-0.030000001192092896,0.016669997945427895,-0.014599993824958801,-0.017999999225139618,0.014639999717473973,-0.009399998933076859,3.0,5.0,03-21,-0.013743330000175365
02-21,0.0,-0.009999990463256836,0.07699999213218695,-0.02800000086426735,0.016669997945427895,-0.014599993824958801,-0.009800001978874207,0.014539999887347214,-0.010000001639127724,3.0,5.0,03-22,0.003978889021608571
02-22,0.0,-0.009999990463256836,-0.03999999165534973,-0.02800000086426735,0.016669997945427895,-0.013599991798400907,-0.017999999225139618,0.014539999887347214,-0.008999999612569809,2.0,6.0,03-23,-0.009709997309578793
02-23,0.0,-0.27999997138977073,-0.03999999165534973,-0.02800000086426735,0.016669997945427895,-0.014699995517730713,-0.017999999225139618,0.010300001129508025,-0.008999999612569809,2.0,6.0,03-24,-0.040303328798876895
02-24,0.0,-0.25999999046325706,0.009999990463256836,-0.02800000086426735,0.016669997945427895,-0.0040999948978423795,-0.018999997526407242,0.029530001804232597,-0.004799999296665192,3.0,5.0,03-25,-0.028855554759502435
02-25,0.0,-0.25999999046325706,0.0,-0.02500000037252903,0.016669997945427895,-0.0040999948978423795,-0.019999999552965164,0.03320000134408474,-0.001679999753832817,2.0,6.0,03-26,-0.028989998416768206
02-26,0.0,-0.25,-0.12999999523162836,-0.02500000037252903,0.012799998745322227,-0.0040999948978423795,-0.008999999612569816,0.0272000003606081,-0.002499999478459358,2.0,6.0,03-27,-0.04228888783189985
02-27,0.0,-0.12999999523162842,-0.12999999523162836,-0.02500000037252903,0.01395999826490879,-0.0040999948978423795,0.0,0.028200002387166016,-0.002499999478459358,2.0,6.0,03-28,-0.027715553840001416
02-28,0.0,-0.1950000524520874,-0.12999999523162836,-0.02500000037252903,0.01395999826490879,-0.010899990797042847,0.0,0.023650001734495156,-0.0004299990832805668,2.0,6.0,03-29,-0.03596889310412936
02-29,0.0,0.0,0.0,0.0,0.01395999826490879,0.0,0.0,0.0,-0.0004299990832805668,1.0,1.0,03-30,0.001503333242403136
03-01,0.0,-0.12000000476837158,-0.09000000357627863,-0.024000000208616257,0.01395999826490879,0.01170000433921814,0.004799999296665185,0.023650001734495156,-0.004429999738931659,4.0,4.0,03-31,-0.020480000517434538
03-02,0.0,-0.14499998092651367,-0.09000000357627863,-0.014000002294778824,0.01395999826490879,0.012999996542930603,-0.004999998956918723,0.02865000069141388,-0.0004299990832805668,3.0,5.0,04-01,-0.022091109926501904
03-03,0.0,-0.14499998092651367,0.019999980926513672,-0.014000002294778824,0.013699999079108238,0.026399999856948853,-0.01599999889731407,0.03305000066757202,0.004600001499056809,5.0,3.0,04-02,-0.00858333334326744
03-04,0.0,-0.14499998092651367,0.019999980926513672,-0.014000002294778824,0.013699999079108238,0.01000000536441803,-0.01599999889731407,0.026980001479387276,-0.007999999448657032,4.0,4.0,04-03,-0.012479999413092932
03-05,0.0,-0.14499998092651367,0.019999980926513672,-0.014000002294778824,0.0028999969363212585,-0.003999993205070496,-0.01599999889731407,0.02355000004172325,-0.008999999612569809,3.0,5.0,04-04,-0.01572777744796541
03-06,0.0,0.06999999284744263,0.019999980926513672,0.01599999889731407,0.0028999969363212585,-0.003999993205070496,-0.019999995827674873,0.018649999052286148,0.0,5.0,3.0,04-05,0.011505553291903602
03-07,0.0,0.06999999284744263,0.019999980926513672,0.01599999889731407,0.0028999969363212585,0.010300010442733765,-0.007599998265504837,0.018649999052286148,-0.000499999150633805,6.0,2.0,04-06,0.014416664631830322
03-08,0.0,0.06999999284744263,-0.02000001072883606,0.01599999889731407,-0.003100002184510224,-0.007499992847442627,0.009399998933076859,0.018649999052286148,-0.000499999150633805,4.0,4.0,04-07,0.009216664979855219
03-09,0.0,0.04999995231628418,-0.02000001072883606,0.025000002235174172,-0.003100002184510224,-0.007499992847442627,0.009399998933076859,0.018649999052286148,-0.002070000395178788,4.0,4.0,04-08,0.007819994042317072
03-10,0.0,0.04999995231628418,-0.02000001072883606,-0.004999998956918723,0.0032999999821186135,0.005800008773803711,-0.01159999892115593,0.02185000106692314,0.0024299994111061096,5.0,3.0,04-09,0.005197772549258338
03-11,0.0,0.04999995231628418,-0.017000019550323486,-0.004999998956918723,0.002799998968839656,0.005800008773803711,-0.01159999892115593,0.018649999052286148,0.0015299990773201023,5.0,3.0,04-10,0.00501999341779285
03-12,0.0,0.04999995231628418,-0.11700001358985901,-0.004999998956918723,-0.005899999290704727,0.03240001201629639,-0.022999998182058334,0.018649999052286148,0.0007299985736608505,4.0,4.0,04-11,-0.005457783117890358
03-13,0.0,0.04999995231628418,-0.11700001358985901,-0.004999998956918723,-0.0042999982833862305,0.0057000070810317716,-0.018999997526407242,0.013819998130202293,-0.00187000073492527,3.0,5.0,04-12,-0.008627783507108692
03-14,0.0,0.04999995231628418,-0.11700001358985901,-0.004999998956918723,-0.0042999982833862305,0.005800008773803711,-0.018999997526407242,0.013819998130202293,0.0008000005036592553,4.0,4.0,04-13,-0.00832000540362464
03-15,0.0,-0.12000000476837158,-0.13699999451637268,-0.004999998956918723,-0.0042999982833862305,0.002800002694129944,-0.000999998301267624,0.009879998862743385,0.0008000005036592553,3.0,5.0,04-14,-0.028202221418420475
03-16,0.0,-0.0559999942779541,-0.23999997973442078,-0.004999998956918723,-0.0042999982833862305,0.002800002694129944,-0.000999998301267624,0.009660001844167716,0.0008000005036592553,3.0,5.0,04-15,-0.032559996056887835
03-17,0.0,-0.0559999942779541,-0.24999997019767756,-0.004999998956918723,-0.0042999982833862305,-0.006999999284744263,-0.000999998301267624,0.009560000151395805,0.001640001311898235,2.0,6.0,04-16,-0.03467777309318383
03-18,0.0,-0.0559999942779541,-0.24999997019767756,0.025000002235174172,-0.0042999982833862305,0.010499998927116394,-0.000999998301267624,0.009560000151395805,0.005100000649690635,4.0,4.0,04-17,-0.029015551010767613
03-19,0.0,-0.06999999284744285,-0.2069999873638153,0.023000001907348626,-0.009199999272823327,0.010499998927116394,-0.000999998301267624,0.008659999817609794,0.005100000649690635,4.0,4.0,04-18,-0.026659997387064854
03-20,0.0,-0.06999999284744285,-0.09000000357627863,0.023000001907348626,-0.009199999272823327,-0.002499997615814209,-0.000999998301267624,0.008659999817609794,0.005100000649690635,3.0,5.0,04-19,-0.015104443248775289
03-21,0.0,0.0699999928474424,-0.09000000357627863,0.023000001907348626,-0.009199999272823327,-0.012500002980232239,-0.000999998301267624,0.012899998575448983,-0.0011500008404254879,3.0,5.0,04-20,-0.0008833346267541431
03-22,0.0,0.05000001192092873,-0.1399999856948852,0.023000001907348626,-0.009199999272823327,-0.0004000067710876465,0.0,-0.006330002099275589,-0.0011500008404254879,2.0,6.0,04-21,-0.009342220094468877
03-23,0.0,0.05000001192092873,-0.1399999856948852,0.008999999612569809,-0.009199999272823327,-0.0004000067710876465,0.0010000020265579224,-0.010000001639127731,-0.0030000004917383194,3.0,5.0,04-22,-0.011399997812178419
03-24,0.0,0.05000001192092873,-0.030000001192092896,0.008999999612569809,-0.009199999272823327,-0.0004000067710876465,-0.009999997913837426,-0.010000001639127731,0.0009000003337860107,3.0,5.0,04-23,3.333389759061408e-05
03-25,0.0,0.10000002384185791,-0.02000001072883606,0.007000001147389405,-0.009199999272823327,-0.0004000067710876465,-0.005999997258186333,-0.010000001639127731,0.0007999986410140991,3.0,5.0,04-24,0.006911111995577814
03-26,0.0,0.10000002384185791,0.1099999845027923,0.007000001147389405,-0.009199999272823327,0.05509999394416809,-0.006999999284744256,-0.011250000447034843,0.0007999986410140991,5.0,3.0,04-25,0.027272222563624375
03-27,0.0,-0.02799999713897705,0.1099999845027923,0.006000000983476632,-0.009199999272823327,0.05509999394416809,-0.006999999284744256,-0.019900001585483544,0.004799999296665192,4.0,4.0,04-26,0.012422220160563784
03-28,0.0,-0.02799999713897705,0.1099999845027923,-0.003999996930360801,-0.009199999272823327,0.054799988865852356,0.00019999966025352478,-0.024900000542402267,-0.0066999997943639755,3.0,5.0,04-27,0.01024444214999675
03-29,0.0,-0.02799999713897705,0.0,-0.003999996930360801,-0.009199999272823327,0.030000001192092896,0.00019999966025352478,-0.02930000051856041,0.0009000003337860107,3.0,5.0,04-28,-0.0043777769638432395
03-30,0.0,-0.02799999713897705,-0.1099999845027923,-0.003999996930360801,-0.009199999272823327,0.030000001192092896,0.00019999966025352478,-0.02440000139176845,-0.0030000004917383194,2.0,6.0,04-29,-0.016488886541790426
03-31,0.0,0.20500004291534424,-0.1099999845027923,-0.00299999862909317,-0.009199999272823327,0.04399999976158142,0.00019999966025352478,-0.024230001494288438,-0.010000001639127724,3.0,5.0,04-30,0.010307784088783804
04-01,0.0,0.20500004291534424,0.036000013351440485,-0.00299999862909317,-0.009199999272823327,0.04670000076293945,-0.00599999725818634,-0.024230001494288438,0.0,3.0,5.0,05-01,0.027252228930592544
04-02,0.0,0.20500004291534424,0.036000013351440485,-0.00299999862909317,-0.008899997919797897,0.03399999439716339,-0.011999998241662965,-0.020800000056624413,-0.0040000006556510925,3.0,5.0,05-02,0.025144450573457617
04-03,0.0,0.2680000066757202,0.036000013351440485,-0.01200000196695327,-0.008899997919797897,0.03399999439716339,-0.008000001311302164,-0.014999998733401299,-0.0040000006556510925,3.0,5.0,05-03,0.03223333487080204
04-04,0.0,0.2680000066757202,0.036000013351440485,-0.014000002294778817,-0.008899997919797897,-0.010300010442733765,-0.0203999988734722,-0.014999998733401299,-0.0024299994111061096,2.0,6.0,05-04,0.025885556927985623
04-05,0.0,0.2680000066757202,0.036000013351440485,-0.014000002294778817,-0.0028999987989664147,0.007499992847442627,-0.0203999988734722,-0.018200000748038292,-0.0024299994111061096,3.0,5.0,05-05,0.02817444586091572
04-06,0.0,0.2680000066757202,0.036000013351440485,-0.014000002294778817,-0.0028999987989664147,0.007499992847442627,-0.0203999988734722,-0.014999998733401299,0.001570001244544983,4.0,4.0,05-06,0.028974446157614395
04-07,0.0,0.31500005722045876,0.036000013351440485,-0.014000002294778817,-0.00299999862909317,-0.01910001039505005,0.0,-0.014999998733401299,0.001570001244544983,3.0,5.0,05-07,0.033496673529346765
04-08,0.0,0.20000004768371582,0.03300002217292791,-0.014000002294778817,-0.004599999636411667,-0.0023999959230422696,0.0,-0.011499999091029167,-0.0010999999940395425,2.0,6.0,05-08,0.022155563657482474
04-09,0.0,0.20000004768371582,-0.11299997568130488,-0.014000002294778817,-0.004599999636411667,0.011600002646446256,0.0,-0.011499999091029167,-0.0010999999940395425,2.0,6.0,05-09,0.007488897070288668
04-10,0.0,0.20000004768371582,-0.11299997568130488,-0.014000002294778817,-0.004599999636411667,-0.0029000043869018277,-0.0040000006556510925,-0.012719998136162758,-0.0010999999940395425,1.0,7.0,05-10,0.005297785210940581
04-11,0.0,0.13600003719329834,-0.00999999046325678,-0.014000002294778817,-0.004599999636411667,0.005899995565414429,-0.0040000006556510925,-0.01250000111758709,-0.0010999999940395425,2.0,6.0,05-11,0.01063333762188753
04-12,0.0,0.13600003719329834,0.1199999749660492,0.024999998509883888,-0.004599999636411667,-0.020500004291534424,-0.0040000006556510925,-0.012399999424815178,-0.0010999999940395425,3.0,5.0,05-12,0.02648888962964217
04-13,0.0,0.13600003719329834,0.020999997854232733,-0.025000002235174172,-0.004599999636411667,-0.020500004291534424,-0.0040000006556510925,-0.012399999424815178,-0.0010999999940395425,2.0,6.0,05-13,0.009933336534433889
04-14,0.0,0.27300000190734863,0.020999997854232733,-0.025000002235174172,0.00030000135302542946,-0.007500007748603821,-0.0040000006556510925,-0.012399999424815178,-0.0016000010073185036,3.0,5.0,05-14,0.02708888778256045
04-15,0.0,0.01600003242492687,0.020999997854232733,-0.025000002235174172,0.00030000135302542946,0.0010000020265579224,-0.0040000006556510925,-0.012399999424815178,-0.006100000813603408,4.0,4.0,05-15,-0.0010222188300556554
04-16,0.0,0.030000030994415616,0.027999997138976995,-0.025000002235174172,0.00030000135302542946,0.009999990463256836,-0.0040000006556510925,-0.016999999061226845,-0.004049999639391903,4.0,4.0,05-16,0.002027779817581207
04-17,0.0,0.030000030994415616,0.027999997138976995,-0.025000002235174172,0.00030000135302542946,0.004999995231628418,-0.0040000006556510925,-0.017399998381733887,-0.004049999639391903,4.0,4.0,05-17,0.0014277804228994893
04-18,0.0,0.030000030994415616,-0.08199998736381531,-0.010999999940395355,0.00030000135302542946,0.015000000596046448,-0.004300002008676529,-0.017399998381733887,-0.002199999988079071,3.0,5.0,05-18,-0.007955550526579184
04-19,0.0,0.030000030994415616,-0.08199998736381531,-0.009999999776482582,0.00030000135302542946,0.025000005960464478,-0.004300002008676529,-0.017399998381733887,0.003399999812245362,4.0,4.0,05-19,-0.006111105490061936
04-20,0.0,-0.01999998092651356,-0.08199998736381531,-0.009999999776482582,0.00030000135302542946,0.025000005960464478,-0.008300002664327621,-0.017399998381733887,0.013100000098347657,3.0,5.0,05-20,-0.01103332907789282
04-21,0.0,-0.01999998092651356,-0.08199998736381531,-0.009999999776482582,0.00030000135302542946,-0.03049999475479126,-0.01119999960064888,-0.017399998381733887,0.005299998447299004,2.0,6.0,05-21,-0.01838888455596234
04-22,0.0,-0.01999998092651356,-0.08199998736381531,-0.011000001803040498,0.00030000135302542946,-0.02950000762939453,-0.01119999960064888,-0.020999999716877937,0.004399999976158142,2.0,6.0,05-22,-0.018888886190123015
04-23,0.0,-0.01999998092651356,-0.08199998736381531,-0.011000001803040498,-0.004799999296665202,-0.022499993443489102,-0.01119999960064888,-0.013749999925494187,0.011899998411536217,1.0,7.0,05-23,-0.017038884883125615
04-24,0.0,0.1080000400543214,-0.08199998736381531,-0.011000001803040498,-0.0031000003218650887,-0.022499993443489102,-0.01119999960064888,-0.006100000813603401,0.0042999982833862305,2.0,6.0,05-24,-0.0026222161120838506
04-25,0.0,0.1080000400543214,0.027999997138976995,-0.011000001803040498,-0.0031000003218650887,-0.040999993681907654,-0.007399998605251312,-0.004930000752210617,0.00819999910891056,3.0,5.0,05-25,0.008530004570881532
04-26,0.0,-0.12499999999999989,0.027999997138976995,-0.011000001803040498,-0.0031000003218650887,-0.03880000114440918,-0.007399998605251312,-0.005100000649690628,0.006999999284744259,2.0,6.0,05-26,-0.017266667344503925
04-27,0.0,-0.12499999999999989,0.03299999237060541,-0.011000001803040498,-0.0031000003218650887,-0.04150000214576721,-0.0012000016868114471,-0.005100000649690628,0.006999999284744259,2.0,6.0,05-27,-0.01632222388353612
04-28,0.0,-0.12499999999999989,0.03299999237060541,-0.012000000104308128,-0.003400001674890518,-0.02879999577999115,0.004799999296665178,-0.0007000006735324894,0.008999999612569809,3.0,5.0,05-28,-0.013677778550320199
04-29,0.0,-0.12499999999999989,-0.11300000548362737,-0.012000000104308128,-0.003400001674890518,-0.02879999577999115,0.0029999986290931563,-0.0006000008434057236,0.012000001966953278,2.0,6.0,05-29,-0.029755555921130702
04-30,0.0,-0.1550000309944155,-0.11300000548362737,-0.009999999776482582,-0.003400001674890518,-0.021699994802474948,0.0029999986290931563,-0.0006000008434057236,0.012000001966953278,2.0,6.0,05-30,-0.032077781442138915
05-01,0.0,-0.03799998760223389,-0.11300000548362737,-0.009999999776482582,-0.003400001674890518,-0.02449999749660492,9.999796748159928e-05,-0.0015000011771917343,0.012000001966953278,2.0,6.0,05-31,-0.019811110364066235
05-02,0.0,-0.03799998760223389,-0.11300000548362737,-0.009999999776482582,-0.003400001674890518,0.005500003695487976,9.999796748159928e-05,-0.0015000011771917343,0.015000000596046448,3.0,5.0,06-01,-0.016144443717267785
05-03,0.0,-0.08500003814697243,-0.04300001263618475,-0.009999999776482582,-0.003400001674890518,0.005500003695487976,-0.008900001645088196,-0.0015000011771917343,0.013999998569488525,2.0,6.0,06-02,-0.014700005865759301
05-04,0.0,0.029999971389770508,-0.0800000131130219,0.01900000125169754,-0.002900000661611557,0.015499994158744812,-0.008900001645088196,-0.005000000819563866,0.011500000953674316,4.0,4.0,06-03,-0.002311116498377594
05-05,0.0,0.029999971389770508,-0.0800000131130219,0.01900000125169754,-0.002900000661611557,0.0014999955892562866,-0.010000001639127731,-0.005200000479817394,0.011500000953674316,4.0,4.0,06-04,-0.004011116301019992
05-06,0.0,0.029999971389770508,-0.0800000131130219,-0.0010000001639127766,-0.002900000661611557,0.01600000262260437,-0.010000001639127731,-0.005200000479817394,0.008999999612569809,3.0,5.0,06-05,-0.004900004714727408
05-07,0.0,-0.006999969482422097,0.06599998474121088,-0.0010000001639127766,-0.002900000661611557,0.020500004291534424,-0.010000001639127731,-0.004450000822544098,0.008999999612569809,3.0,5.0,06-06,0.007794446208410762
05-08,0.0,-0.006999969482422097,-0.05399999022483831,-0.04000000096857548,-0.002900000661611557,0.013500005006790161,-0.010000001639127731,-0.004450000822544098,0.008999999612569809,2.0,6.0,06-07,-0.010649995464417701
05-09,0.0,-0.006999969482422097,0.04499998688697815,0.009999999776482579,-0.002900000661611557,0.004600003361701965,-0.010000001639127731,-0.004450000822544098,0.001199999824166298,4.0,4.0,06-08,0.004050001915958168
05-10,0.0,-0.1439999341964724,0.04499998688697815,0.008999999612569812,-0.002900000661611557,0.013500005006790161,-0.010000001639127731,-0.004450000822544098,0.004999998956918716,4.0,4.0,06-09,-0.009872216317388771
05-11,0.0,0.11300003528594937,0.04499998688697815,0.008999999612569812,-0.002900000661611557,0.004999995231628418,-0.010000001639127731,-0.004899999126791951,0.004999998956918716,5.0,3.0,06-10,0.017688890505168135
