,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-18,7.806691671227995,9.174308747958586,-0.9478636484782992,3.350511663004754,0.9493670656864054,2.9315960183508056,11.987381703470032,2.0348837209302326,6.615214994487322,-4.022988505747127,-16.537867078825347,3.6284535693330335,5.1610060536233355,-3.1061905934136815,0.20074873150717176,-6.883514609367465,6.49402283063292,10.49950819006034,10.685058793340897,0.026805152111823608,-8.567123300265441,3.225810920595394,-2.3018539030672196,-0.3087767736596417,-2.8538500391171078,2.5064399958852324,7.423020068710367,3.5557228602929647,-2.8294923761190605,-1.1739420392964,-0.424836012198151,19.0,12.0,1.558008189408215
01-19,6.3196999452640705,9.403663054428225,-3.147695946951732,0.8021390537963511,-0.641023195706881,5.37459270030981,12.618296529968454,2.318840579710145,7.934782608695652,-2.4528301886792456,-17.965023847376788,4.37321049692706,6.2637850529998085,-3.180722156202936,-0.9685909959321418,-5.02249813611712,6.414344801201087,11.804133930468137,2.7940137527104016,-3.2677936450588527,-7.2145800598434935,6.738993368809831,-3.1561505702854813,-2.183506120721286,-4.111821598180889,3.2319009690364706,9.209370628942795,3.7573368771236244,-4.311617220451936,2.372465078520867,-1.0541128541004692,17.0,14.0,1.3888258997839855
01-20,7.249070837568852,5.9523773193359375,-0.9478636484782992,-0.2695438409593246,0.3205152658315805,7.980460798022222,10.725552050473187,-0.2976190476190476,5.888888888888888,-1.509433962264151,-15.89825119236884,4.671113267964669,8.00865952778839,-1.9766563066918363,3.537317532211987,-3.8680688892036144,8.552459734934784,13.439371301369722,3.694689538238697,-11.346667801165982,0.6550972643122573,6.88503904871495,-3.2748008735240455,-2.307611763638543,-4.123952780231833,3.1027590884570277,11.580498919114458,2.1810894638078415,-4.348362418297539,2.204163201215442,-2.6714999932816665,18.0,13.0,1.7351222751782638
01-21,7.249070837568852,6.175764946500908,3.818622896158117,0.0,-0.4807692307692308,7.817589382268815,8.709677419354838,0.5970149253731344,7.502799552071669,-0.37735849056603776,-12.400635930047695,4.875146906670549,5.639433534406722,0.6035332525056751,1.1702907148381723,-1.94903015178037,8.100937392157569,14.667014084607368,2.1764687930836395,-21.90506197196535,1.8236522444137613,6.905907265211473,-3.1086886385024806,-3.242343913213788,-5.029375859035323,5.5202185946976075,10.315610333290142,1.8328445286468302,-2.140163884940258,0.09435131146019571,-3.764278046878706,20.0,11.0,1.6515562192769933
01-22,6.378992409797554,0.25317227315116503,1.6867433731536268,0.5390815125967989,-2.564100118783804,7.213109931648377,4.391891891891892,3.508771929824561,8.286674132138858,2.6415094339622645,-14.149443561208267,4.420546096949281,5.764963552300362,1.9726119078930768,0.3750937648559991,-1.439290491440594,7.7333374023437695,14.974104724740098,0.40723002346388415,-16.258150024482497,6.126060751620993,5.987896752787707,-4.560222461429377,-2.5340277148701773,-5.184485347154645,3.493259152312163,8.375291255390959,1.8778010962231675,-0.5547700825437079,-1.004706782554292,-3.7773669211124363,21.0,10.0,1.4316638665634442
01-23,5.827064968111009,-0.7672634570524585,3.8554181516870027,-0.26809241843354137,-2.564100118783804,6.60065754805461,3.728813559322034,1.7543859649122806,7.838745800671893,-3.474903474903475,-12.71585557299843,-3.0066819034291767,5.877137983834803,1.4156430916487877,0.4801195611375267,-2.7486791646618016,9.174439256042467,12.148210699985347,3.3107908350496063,-13.620848439341424,6.2347184761996255,5.395758213712583,-3.612732419303941,-5.14563426657292,-4.2591010782980065,4.7439369551255055,10.643598726338478,2.8566192004889546,-2.360866230977332,1.419817490076252,-4.3230492933014535,18.0,13.0,1.1109054401400325
01-24,3.544781712068507,-2.8133032450294295,4.3373495570667515,-1.0810769347922469,-3.5598680811020933,6.075531156192272,8.038585209003216,0.5847953216374269,9.273743016759777,-1.3232514177693762,-16.558441558441558,-5.188679245283019,5.433578963514016,3.179389480235343,-1.1626100015677883,-1.6373801596545865,8.948110096674363,14.644239908965758,3.7188184737724215,-16.260700034637402,6.267458500514955,5.136839214124163,-2.6487654862476973,-5.678334258435921,-1.494841763607526,3.576489817948552,6.779222364549513,1.7699137219264245,-4.633234582823813,0.906937805070789,-3.146791167091565,17.0,14.0,0.8073711736625879
01-25,4.850748977355117,-5.115093616186805,4.037997648116726,-2.7472484976957445,3.6363636363636362,6.730769230769231,9.32475884244373,-2.3952095808383236,10.572687224669604,-0.1869158878504673,-11.25,-7.3899371069182385,2.883120941808058,3.0138981803705946,-2.571953939107106,-2.838171714134019,9.278742237871931,16.19663585474685,3.3807432585075134,-22.256837802079385,5.308645671479231,1.769231439946772,-4.018015028197651,-5.939020360875622,-1.045581955980582,4.327599250019707,8.443880889972748,1.4500719974088456,-4.343271456584136,-1.013256859965016,1.53772117445655,17.0,14.0,0.7623581499965725
01-26,6.343289095087473,-4.500000171661384,0.4926033393071871,1.5544100132122924,6.547621318272181,7.211538461538461,8.038585209003216,-0.5882352941176471,9.375,1.6666666666666667,-18.506493506493506,-4.8742138364779874,4.30903048827214,3.5588866549900713,-2.462151132251629,-1.3472961906708742,9.557613099077683,15.230699868494108,0.5239834217906638,-30.863282676348657,4.778035831494165,-3.0931290068691184,-3.899491298357967,-7.960028140951518,-1.558625170352871,2.8028170561322328,4.627948824307722,1.8422291330148344,-5.799253111017601,3.9054346772998136,7.974972936137541,19.0,12.0,0.4802956954363771
01-27,7.078039731393273,-6.091370794281579,1.4634145796830869,6.896548225010021,7.5892857142857135,8.012822958139273,7.348242811501597,0.0,10.532276330690827,3.551401869158879,-18.993506493506494,-6.156948172964145,6.307264149210358,0.5072533609416835,-2.0281858836703313,-0.40418657295151333,8.226642050932906,12.842735677171211,1.9960971668224872,-26.186293719345837,6.746174608294149,-3.081805070098194,-4.290618702550833,-7.873293729597175,-1.4268856614711811,5.967212114177766,6.7974718311164954,1.513911207486491,-3.057985442059639,5.711873023928451,4.992436751183098,19.0,12.0,1.1125814167300272
01-28,5.535055194726511,-6.632645017949123,2.18978102189781,8.374380792867004,7.291664396013532,8.360126369270898,7.643312101910828,1.1627906976744187,7.377979568671964,2.6168224299065423,-16.233766233766232,-7.021109705196984,9.712524575227228,1.0538889262490643,1.6479280606732503,-1.7514941848711643,7.112538622889872,13.050384431807702,4.0004468412771255,-40.13327713210467,9.02456330951128,-0.7364621687586415,-3.935796965569295,-9.86556927053001,-3.022002610242251,7.683912578566246,5.303800558742089,0.6219305462378484,-1.768519661615436,5.077032079461213,2.202219203935257,21.0,10.0,0.8368528824810925
01-29,6.569342882773342,-5.882357073239264,1.2224864716279968,8.620688100004454,2.4242401123046875,6.557374711768346,7.643312101910828,-0.2949852507374631,5.10783200908059,2.6168224299065423,-18.074324324324326,-2.93614092072624,12.008198159768137,-0.4561791590594065,4.3431382744032225,-0.9597261804955065,6.980935357487842,12.958217725979454,0.8232348825063635,-33.28396777096336,11.08935476752279,-2.2382159282461096,-4.9717871813889305,-9.884396591627514,-1.8731498039557621,6.232262511786146,2.518984637682951,1.436204334875484,-1.0271025277414085,2.026866460539496,4.049840990289205,19.0,12.0,0.7531291680552448
01-30,6.440071732142553,-6.879602872596277,1.7114877756389357,9.268296059648613,2.7190331699559613,6.095549533989783,3.1948881789137378,-1.7699115044247788,4.19977298524404,0.576923076923077,-18.274111675126903,-4.991438631861135,11.617823689191749,-0.7202862570704701,3.5884827046103496,1.6432867160983151,6.6080440829621905,7.737769756855488,-0.26670148728078874,-28.619035113221734,9.84901808378163,-0.4530927967604107,-4.820727067855043,-8.107495754183706,-2.6437503227907793,7.018118437478077,3.5175822563283,2.237242744812398,-3.013811358721553,0.4156688617907564,3.4807078973924126,19.0,12.0,0.3664452548988644
01-31,6.9026550536746,-7.371007094661791,1.9559828315112886,10.57692635694187,4.59259033203125,6.862745098039216,3.225806451612903,-0.8849557522123894,2.771618625277162,1.147227533460803,-18.274111675126903,-5.454538978847738,9.265369270731588,-1.3205263311186413,4.901061728423714,2.362537323521302,5.913196152272198,7.396806785955009,-1.5306119289443614,-29.1390657837378,10.383945623320542,-0.8319467413261233,-3.384134924827622,-7.105440543673,-1.9087144510684453,4.9791630843739245,3.35975604370538,2.228509324703456,-3.449992677450417,-0.2506288106165879,4.9964033245731505,18.0,13.0,0.4166653306618561
02-01,6.194685031443519,-4.176896522132198,3.6585364492077175,13.084115248203625,1.7883755181990388,3.193274828313615,3.225806451612903,0.8875739644970414,2.338530066815145,3.7243947858473,-19.58041958041958,-4.103189527372157,10.544780658051822,-0.21619060840433776,2.724589324668574,0.9721082118529486,2.5813957170879047,4.866565913663493,-3.096017931908537,-27.68278925559767,11.905991306233735,-4.379072123051704,-4.811284033626743,-7.777273804132366,0.22361120239687074,4.370859990250206,4.21551164948023,3.659413459947531,-4.338914153160419,-0.1772776767614019,1.0625740037891847,20.0,11.0,0.15752801822565485
02-02,5.486723111224504,-5.811137799828246,3.1862707699046413,11.37441259539952,4.11159834672701,0.5042016936025333,2.5806451612903225,1.7595307917888565,3.8377192982456143,1.5037593984962405,-15.202702702702704,-4.422602465156677,7.803049561138716,-0.8216533199895756,4.333177342134259,1.847186834222949,3.048383170004158,3.6568464779695513,-1.4142758540588167,-41.36125083355282,9.89520428126869,-5.069785741390541,-5.41420215512685,-6.057155395553218,1.3383003861221199,4.822585354847729,7.98272791744553,3.40766127848401,-2.542432846908632,-0.28651623990456276,-1.1566958128918243,19.0,12.0,-0.22840088376604892
02-03,5.366726443452126,-5.048076737914552,5.727923419090273,10.798123856665383,5.433184249810711,-1.0084033872050666,2.8753993610223643,1.4705882352941175,4.097452934662237,2.4574669187145557,-11.486486486486488,-4.283608380651558,7.726040530581477,-1.7312921927068503,4.618931988085191,1.6232802233087293,3.3467302169167095,3.7978197782216387,-3.5089753501879595,-42.388283977578205,11.626320682858125,-4.388609906472402,-6.595925721179256,-5.984756141493368,2.506900101342154,2.8925161463222127,7.856785146023112,2.904156915556981,-0.13392431422538362,-0.7347969911098935,3.434605262141289,19.0,12.0,0.10541331686640047
02-04,5.366726443452126,-2.341927605369516,5.188675833240575,10.328636706714898,8.516884690339346,-2.555366202739704,3.492063492063492,-0.2985074626865672,5.25164113785558,2.0793950850661624,-10.472972972972974,-2.566589328989197,11.229409983257659,-4.341288389401249,6.255757812565962,2.9527017035884966,3.515780171651057,1.007889680563622,-0.719421326497052,-39.30163407771652,14.984658947139637,-4.087097608025152,-5.705341549472324,-5.8883713007800935,1.7545846603457385,1.9568786100449043,3.8367540691038218,1.3511076725979727,-2.419937885948537,0.7900209621999452,-4.214725534246204,18.0,13.0,0.15956085215954519
02-05,4.166669430940032,-3.9999926757815327,2.6570085166157154,9.859154929577464,9.700429925623528,0.0,7.317073170731707,2.3255813953488373,5.908096280087528,-5.8601134215500945,-19.529837251356238,0.11789492393405601,9.806369361189507,-2.9686038984223395,5.656312063590676,3.246386285519974,4.40220040414275,0.08636884887369779,3.702848072524042,-47.251111728472345,15.069894605493905,-1.630143777397948,-6.733107678316237,-3.6399941816447825,2.554074168740934,1.470419288594589,4.178883580132698,2.499327101594223,0.3300679420034266,-1.7095136685012182,-3.237872411938442,20.0,11.0,-0.04855581929425439
02-06,4.12186653383315,-5.811137799828246,2.6570085166157154,11.638951666787179,9.051724137931034,0.9868420804966856,8.814589665653495,2.9069767441860463,4.595185995623632,-4.887218045112782,-18.45878136200717,1.9658323463298784,13.436801443804832,-0.7360232191160889,4.687979329101087,5.666895038826607,1.7442646964651638,2.1487322796016133,6.698023979953013,-55.31204032242694,16.307693872696312,-1.9382793125101667,-7.320050995643888,-3.8310809084201543,1.714217550802798,1.6252002663413863,7.888130295873161,2.5081187938893126,-2.126055449349742,-3.437807756428695,-3.5506181554410814,20.0,11.0,0.12115941640410177
02-07,4.409168384693287,-3.3898229939893305,2.6570085166157154,13.88888888888889,11.961058892027305,1.0,11.314984709480122,3.1976744186046515,2.197802197802198,-1.639344262295082,-20.840950639853748,6.42100588483555,15.254239400641497,-0.2453441926800299,5.94761251093711,4.545454545454546,1.624532246060512,6.596875480236705,8.176518282005258,-60.42653799947754,17.769569479962076,-4.17173456731911,-11.02134005534273,-3.2485735800732205,0.41417466398449965,1.669248454027078,9.20122268062309,1.3425215495449825,-2.24193076742145,-2.249745598465327,-2.6859565998026005,20.0,11.0,0.5622025783775775
02-08,4.938268913793832,-2.6634307690107972,-0.48900130401093883,15.45454838650274,7.528411095176803,2.173910547311599,10.703363914373089,3.216374269005848,4.094827586206897,-1.639344262295082,-31.893004115226336,6.796112173648522,12.722073487722223,-1.8611713020773117,7.2622285041924,4.220999312701835,1.8281327754869194,7.138341491734295,7.638888651514753,-59.231668237680914,17.297299909626474,-2.1636932371517426,-11.72831842305682,-3.9654991023261226,0.9860622390123277,1.451368443367738,10.049020284412217,1.8647574326338352,2.685237744312163,-2.8500975418828385,-5.764756237330706,20.0,11.0,0.18710460098989992
02-09,5.114641139116221,-6.714624638180101,0.0,17.256641649342694,6.999997972760838,1.1705660401045386,9.174311926605505,6.760563380281689,2.197802197802198,-1.1131725417439702,-13.47517730496454,5.494258341872633,7.867493368705503,-0.47134363740030893,7.30447634024484,3.0963354299949826,1.4278084600555483,7.23761106377214,3.9954492853684536,-57.56399476329975,15.114708618384586,-4.598082016755973,-11.008712689674157,-3.8543019307714643,1.621624315223202,3.3362310441417944,6.881331840270957,1.2220498408649216,1.880938147882507,-2.4806974199205696,-2.560358680157481,20.0,11.0,0.36497983161056247
02-10,5.82010582010582,-7.228915928444607,0.7246376811594203,15.695068438232529,9.000000196184436,-1.337795227913113,4.615384615384616,6.497175141242938,1.3201320132013201,-1.4705882352941175,-6.382978723404255,9.14833538858353,7.503638670864657,-2.9224944611756865,8.409534833373026,2.379592332677443,1.7614086626916086,6.832746305865654,-1.3458244421521017,-37.93103920766107,14.429820822715847,-5.232684217558531,-10.528978744705006,-2.585834258954334,1.3104338869241292,2.4618067000322914,6.779861742950964,0.20820435809907745,1.148634591313423,-1.8426564592103987,-12.160003662109375,19.0,12.0,0.4863460849361333
02-11,7.130437247090554,-6.971146254497467,0.7211538197020817,13.004490702522475,9.42857163409798,-0.33167748901974503,5.487804878048781,5.982905982905983,3.14533622559653,1.6544117647058825,-2.6595744680851063,6.206435935390836,7.194996262869645,-7.289528283689721,-1.1130256690431133,0.6163995011583534,0.9395932191170303,8.654866176368916,-3.803072415865385,-33.472797670746964,10.548814851400621,-6.234689927797659,-10.32595587878659,-1.9575687529911991,1.851645735133383,1.5626771690694228,7.984100650675992,-1.0677113975131711,5.192631657377338,-0.9475154530672383,-9.852241094568752,18.0,13.0,0.3638957631470867
02-12,6.643359133757501,-8.62069373748831,-2.1791766749356,13.004490702522475,10.285714509925068,1.4657980091754028,7.462686567164178,3.0985915492957745,1.6268980477223427,4.044117647058823,-9.281961471103326,2.0892005200166843,5.145035631437403,-9.40463588231359,-1.520616408185399,-0.5072441653929101,1.560621781905767,8.662950827773415,-0.8748395784815307,-30.05578396151252,9.19815509271201,-8.23529278486748,-10.614946152670496,-3.4342353318484355,2.1836952858858942,0.9531204459225778,5.744224734912078,-0.7550962926500305,2.9384820467596353,-3.8016859840149944,-17.788590677035,17.0,14.0,-0.6763760183404063
02-13,5.964909603721233,-5.314005976137929,0.0,14.806376908856347,11.173978615638514,-0.16556797066917092,8.30860534124629,2.8169014084507045,0.21691973969631237,3.1078610603290677,-9.859154929577464,3.21469055271592,2.578428748030152,-9.325608537686616,-0.34488355156861855,0.057646513732779854,1.8486492146767044,6.100236320049971,-1.8575821579375453,-25.906555879062925,6.84219780748405,-7.939402150604558,-11.603324096318563,0.7225706800702566,3.365598814747232,0.2105756780864062,3.1196889785251707,-0.791775362512564,0.012400366695206744,-1.8912853275192962,-17.055106108619814,18.0,13.0,-0.5672908288858951
02-14,6.434787745340409,-1.4492753623188406,-2.1791766749356,15.000004681673737,11.921462650562031,-3.166664123535156,8.115942028985506,5.352112676056338,1.5317286652078774,1.1194029850746268,-10.442477876106194,0.6628849026227217,0.7305546753318773,-10.61644544570759,-8.186661827612642,-1.2408736848483326,3.0511536958534107,-1.1021783302868011,-2.8101844327470897,-12.006696005814185,8.287859244434914,-8.136488766732686,-9.04971719108241,0.843000518872353,3.3768574106981224,0.28831463223619685,3.7854123027969298,-0.7691639724631888,-1.9162299087301395,-1.715935382541911,-15.211133602053136,15.0,16.0,-0.628962057153834
02-15,6.434787745340409,-1.6908175703408062,-2.1951218695246304,16.517856002462132,12.10013882526639,-1.8242148024525808,10.144927536231885,3.7356321839080464,1.098901098901099,0.7490636704119851,-16.998191681735985,0.4498163680308514,3.223033885887932,-10.094558280393422,-3.6991168040099374,2.693952337455297,4.186274894310698,-2.5566845597986134,-1.2145708529341144,-12.951103235551663,7.483231049180827,-6.774637797367371,-3.296975808487695,1.7407449109246853,3.2734766684747236,-0.4805009670805557,2.4923652456418073,1.5073545944083895,-4.1195871469589616,0.4321062213587127,-27.540458493905202,17.0,14.0,-0.5539637623337312
02-16,7.30434763225132,5.275775717316772,-0.7211538197020817,13.82488958033935,12.727270864788581,-1.1608598244130908,14.202898550724639,7.967032967032966,4.15335463258786,0.0,-4.833333333333333,0.9233030039023881,4.912506464395742,-9.785932691983332,-5.098039215686274,0.744047652837102,4.568006750446658,-2.9270916905838984,0.8785533226541742,-11.262462637987337,8.723692378452153,-10.298005489722659,-1.8629787237225839,1.9848093950452623,2.408255215155058,-0.8750266823397062,1.0415424071822448,1.46222829966146,-5.761185531952261,0.31693713071112867,-19.674722954055714,18.0,13.0,0.6180212700000834
02-17,8.117446504108631,5.727923419090273,-1.4527844499570666,12.910799913003412,12.727270864788581,-0.4975124378109453,12.202380952380953,7.967032967032966,5.063291139240507,9.246575342465754,-6.166666666666667,3.9229706895033507,5.84551766714463,-5.407396518050258,-3.4110187579006745,2.0089263920068956,3.0538160177101967,-2.40310414133643,-0.7360046218225546,-8.94600497015101,5.2189974868065185,-9.607637926911632,-2.7944680855838753,2.0273147880481224,2.731740139449883,-1.455490190120248,-0.02456288191485892,0.4693602925930279,-3.239347099768958,0.5627565121696928,-38.525613348014666,17.0,14.0,0.4882744835978566
