,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-13,11.76470588235294,22.76422764227642,8.517350157728707,22.093023255813954,7.6190476190476195,-12.790697674418606,15.901060070671377,4.391891891891892,33.14814814814815,20.327552986512522,-12.78600269179004,17.00201122303903,1.971574120610392,-3.1165248336781723,3.0735047194961274,2.0988774798674648,-1.2843980402022857,-3.277678937197509,6.168388061044777,-34.43707764386619,4.4051114114567955,7.983512157989075,11.5888502179708,9.374999389296686,1.4580826349313796,7.1301479488601895,1.3408566954157393,11.559205802304978,-15.157391502361605,3.9163166015654256,-22.08774703867536,23.0,8.0,4.214868637293635
01-14,11.76470588235294,26.923076923076923,2.2082018927444795,20.703125,6.2857142857142865,-12.5,15.302491103202847,1.3513513513513513,32.03703703703704,21.113243761996163,-20.27777777777778,16.960242420457067,2.7739909809037013,-2.249317024486634,2.018145133237894,1.3529966580208777,0.7896684208288599,-8.653226332356557,4.447498106862439,-29.53641703178921,5.693369702492442,7.201189664436174,10.187670576347816,10.203046451973448,0.9720525148920356,7.773368453398412,1.1173880059869505,11.2772791997347,-17.2161619876176,4.210729054004832,-21.099342256172367,24.0,7.0,3.6495271022855986
01-15,12.5,26.53846153846154,1.5772870662460567,18.503937007874015,7.6923076923076925,-12.5,15.302491103202847,5.405405405405405,34.89208633093525,21.965317919075144,-22.413793103448278,15.701636629824165,4.502045390734553,-2.981025551854346,-1.3167912340006716,0.06959101573749694,3.2291515867185026,-7.637772435671844,4.768450406441939,-31.58232778526212,7.294595376831673,6.7139100071491775,11.346345872031845,8.807109356135282,2.207371666688154,11.462508256523552,4.3399955124944025,11.667079452218056,-16.890489038198996,6.187599703602127,-20.544624108624724,23.0,8.0,4.090576162567028
01-16,11.666666666666666,25.0,-0.31645569620253167,15.384615384615385,8.037383177570094,-12.5,14.23487544483986,6.64451827242525,31.347387717690196,20.253164556962027,-25.663716814159294,15.701636629824165,6.662119908305016,1.9699380512177962,0.37672021541650724,0.2258139114197861,3.157422594611675,-7.637772435671844,0.8711537430602971,-32.410323857347834,7.70766866857017,6.118615608527279,12.102330474770907,9.213200323687701,1.0880697788102058,8.319856383033446,4.52233802821628,13.077939028060726,-16.890489038198996,7.126617786858678,-32.64012352288657,24.0,7.0,3.3145539029255806
01-17,10.0,19.767441860465116,-0.3236245954692557,15.384615384615385,8.208955223880597,-14.015151515151514,16.014234875444842,10.256410256410255,30.537830446672743,18.263473053892216,-17.517241379310345,18.04325783455127,4.729265874286873,6.0179219463103575,0.2667235661437027,-0.12201446074160636,3.157422594611675,-6.993232446906922,-0.600189607714917,-28.525231501972275,7.744505731716092,3.80769142737754,12.102330474770907,5.612246735003593,3.0148697038826686,11.823973369125971,4.979479433145368,13.077939028060726,-17.712437529803704,8.689608886999919,-26.811071944583208,22.0,9.0,3.8348387976036795
01-18,10.612244897959183,14.624505928853754,3.4700315457413247,15.725806451612904,9.14179104477612,-14.015151515151514,18.021201413427562,9.180327868852459,31.413141314131416,17.522658610271904,-17.517241379310345,24.011533080306425,3.2114153028741157,11.097249669757554,-0.038212578571985754,-0.12201446074160636,4.165427804223828,-7.625764620093542,-5.06628623251065,-21.010966789947368,8.147850753152559,3.80769142737754,9.93768681335214,4.689512059839142,3.3548905876507273,10.795230098836333,5.855245007182675,14.278851770121303,-18.494271131054603,5.152782169128151,-66.59320347981968,22.0,9.0,2.83012785265251
01-19,12.25296442687747,11.904761904761903,6.134969325153374,13.709677419354838,11.194029850746269,-9.811320754716983,17.73049645390071,10.064935064935066,30.155820348304307,17.522658610271904,-16.689655172413794,26.066311793471453,-0.15970725963926874,11.472557435727767,2.513970706961424,0.418333394174381,4.557527770207148,-8.98803346869568,-19.532392083602257,-15.590460860463883,8.147850753152559,6.15384762103741,10.94819339159953,3.355712430132423,4.033718768554831,10.735373537814514,5.855245007182675,13.962992761518075,-20.632180400278394,10.129564166706892,-63.8839935015219,23.0,8.0,3.02366998197467
01-20,15.057915057915059,9.387755102040817,5.846153846153846,14.112903225806454,10.943396226415095,-9.328358208955224,17.6056338028169,9.180327868852459,30.155820348304307,15.911379657603222,-1.373283395755306,25.0,1.1038474217321046,12.921341666530767,2.513970706961424,1.626443337202291,8.013982814240665,-7.388375221377745,-9.700491707126416,-15.590460860463883,9.379970686264938,2.990800187604679,12.758958172427567,2.0920580979166292,3.549822652745613,10.735373537814514,7.739223609305504,14.09074202690355,-24.851380658938144,11.493474857807108,-85.98893655598417,24.0,7.0,3.2254841387988584
01-21,15.057915057915059,6.329113924050633,6.769230769230769,17.829457364341085,7.894736842105263,-8.823529411764707,17.894736842105264,7.540983606557377,29.789184234647117,20.500481231953803,7.897934386391252,26.346800085456078,2.205386226843708,12.921341666530767,-0.9310986832332976,1.9294834353742143,6.970590703627642,-6.839243614679745,-9.700491707126416,-17.80104346058498,8.072290199498697,4.541986638950391,13.756962556429395,2.525387202698691,3.549822652745613,9.661832088813037,6.349631398804509,11.863991286091737,-24.938757046821948,11.613089298755568,-85.98893655598417,24.0,7.0,3.38029900708782
01-22,17.293233082706767,8.438818565400844,5.230769230769231,17.803030303030305,11.940298507462686,-8.424908424908425,16.72597864768683,7.868852459016394,30.407239819004523,17.15686274509804,7.5401730531520395,25.966961217039053,2.205386226843708,14.142641170126263,-0.6746880577229638,2.59901199613001,6.475459946242321,-3.626788730678953,-9.700491707126416,-15.21862698630695,9.967720549879818,4.749240176647153,13.92612032570208,2.525387202698691,3.69100799409099,6.7194134534389995,5.9121850889272975,11.401362971991963,-22.762178349973137,11.613089298755568,-87.4961703417892,24.0,7.0,3.690206175268888
01-23,17.669172932330827,9.70464135021097,7.83132530120482,15.471698113207546,13.394495412844037,-8.02919708029197,16.370106761565836,11.437908496732026,31.18942731277533,13.238289205702646,8.108108108108109,22.84447930918628,0.4232537965968379,14.965986079320665,-1.7673031845840292,2.062221950954861,5.933087997720144,-4.277746868926875,-16.405900485516984,-17.7334023995856,11.2003172431515,5.217395192097031,14.679198305414104,1.3798458250517045,2.8254242840321377,7.3375036902111015,7.072586557416841,11.863991286091737,-22.762178349973137,11.352442245945351,-75.62615465973414,24.0,7.0,3.7732588299761187
01-24,18.796992481203006,4.017857142857143,4.938271604938271,11.462450592885375,13.23529411764706,-8.394160583941606,14.590747330960854,15.705128205128204,28.904847396768403,10.31578947368421,7.311028500619579,23.751006314691924,0.49074550907273334,19.793140109146595,-4.627537794457737,2.062221950954861,4.5799283733155205,-4.12275852527535,-15.552524383314456,-14.341086540296521,10.914213019732328,7.044863429378971,12.896958427959074,-1.721402422595536,2.883245013086929,6.541064250391517,7.109632523748981,10.139646179526189,-22.315187645505013,13.681237076748854,-81.17842412764956,23.0,8.0,3.1907492581100265
01-25,17.870722433460077,7.456140350877193,3.125,15.471698113207546,10.294117647058822,-10.218978102189782,17.770034843205575,18.92744479495268,29.28571428571429,11.25,8.79801734820322,15.950895189556286,0.7328403848617242,15.665602466843746,-5.161655461789715,1.0666639539930682,5.144980051260455,-2.605459394715011,-6.3710700447730195,-15.686269900404348,9.26988678970135,5.22803071305206,12.799742983849704,-1.9825534329853618,2.3993499346351084,6.83771740141674,7.109632523748981,11.281118503538009,-24.13068966346088,10.605047715158031,-76.63716334172868,23.0,8.0,3.275695454395092
01-26,17.24137931034483,11.814345991561181,1.5873015873015872,15.471698113207546,10.845588235294118,-11.610486891385769,18.055555555555554,18.92744479495268,30.64798598949212,11.041666666666666,7.558859975216853,12.678893260133004,-4.162879593191512,17.108430058123115,-5.460745471674585,0.37333170572916663,2.0730017421425084,-0.6487578192752639,-4.569776291335439,-11.863492105477418,9.926169645601625,4.152758473857947,12.924070763803444,-0.6033566334755118,0.7444181261538354,5.144087779335642,6.976744186046512,11.18252751070012,-28.208196048397888,12.147502972463375,-54.928845288715834,22.0,9.0,3.7602331064759418
01-27,20.59925093632959,12.916666666666668,3.125,14.716981132075471,7.442748091603053,-13.962264150943396,16.549295774647888,18.92744479495268,29.859894921190893,10.0,12.841854934601665,12.47803532235265,-4.186575928661777,18.153693730717777,-5.271138966292311,1.0967609150415258,1.5870661935273982,-1.6490317030546093,-7.263510520219667,-8.01734302809277,9.26988678970135,3.812319975623986,12.459336214128863,-0.34012885731553644,1.0921054865614008,5.9385988893714,7.574746775072675,10.898916414371994,-19.64164914526008,12.089465524043142,-43.048256557615794,22.0,9.0,4.517747439520198
01-28,20.59925093632959,12.916666666666668,0.9375,18.681318681318682,6.8833652007648185,-11.895910780669144,16.549295774647888,18.92744479495268,30.035026269702275,11.045364891518737,17.093023255813954,15.0170639354996,-4.186575928661777,17.67785039488427,-2.009854995940465,1.108961543541581,2.9135082536964436,-2.930051684100496,-9.43559078174507,-8.01734302809277,9.695976152656849,7.134977918178427,13.983324463367039,-0.34012885731553644,3.2351117542042775,6.786965756183851,7.421764526559212,9.79646653131569,-24.29036467636447,13.26007816808141,-44.70855202988185,22.0,9.0,4.964062358293947
01-29,20.8955223880597,15.416666666666668,0.0,19.047619047619047,6.513409961685824,-11.481481481481481,15.357142857142858,18.61198738170347,30.457290767903366,8.619000979431929,16.49122807017544,13.37624320210551,0.45506429912989316,17.630264246074933,2.630621843719649,1.2647254449025953,2.5883080923272894,-5.319141479150664,-11.115906647237624,-1.3075313233617178,11.560457420856327,7.1856292127011185,13.983324463367039,-0.026159919450185934,5.275082676667728,4.021411310226509,4.159413027398375,10.716021441190748,-24.29036467636447,12.999347391576846,-43.836593900056755,23.0,8.0,5.221890411791288
01-30,21.641791044776117,13.333333333333334,-1.2539184952978055,21.863799283154123,6.333973128598848,-11.481481481481481,13.571428571428571,13.311688311688311,28.659611992945326,11.787439613526569,16.588785046728972,11.671599762160355,-1.911263112641889,18.445667738118676,3.7216823706869504,-0.2286336030949096,2.6031402582077834,-4.771113863300781,-9.17708380928025,2.8708082057973647,9.543396732996541,7.909398603704648,14.093528876690753,0.02616990034280236,4.20272121353581,8.02225625031457,3.1070733004859354,10.509669731014885,-22.359238512573366,10.838997537763692,-35.87561047711294,23.0,8.0,5.406439272684437
01-31,18.65671641791045,17.073170731707318,-4.45859872611465,18.045112781954884,6.333973128598848,-8.88888888888889,11.071428571428571,11.37123745819398,25.111308993766695,10.83984375,18.955732122587968,7.0273104845647305,-5.423338422215051,16.532357342202186,5.003539183772172,-0.1757818419603561,3.257730438135589,-8.671820074186146,-14.813204950489306,0.21680712126415547,9.654890578215007,8.045977499226108,14.061497393341057,-0.026187327012254166,5.376118871336152,8.542779584149038,3.977791171760895,11.10570168482387,-21.83574275520374,11.26695466920413,-33.63990960860715,22.0,9.0,4.63208088333762
02-01,17.97752808988764,18.951612903225808,-9.77198697068404,19.557195571955717,6.71785028790787,-11.851851851851853,13.120567375886525,11.705685618729097,25.111308993766695,10.83984375,14.52894438138479,7.075876245370168,-5.081625659184327,13.522784172052754,3.8819354640589214,-0.33398214702885437,3.5926328552912152,-9.955049292161727,-12.704010370861113,-0.8767114926690924,9.654890578215007,7.30440994998106,13.901346085973273,-1.6877722448568986,6.748472287902435,8.038709203661023,4.419880464784903,11.993675611430413,-20.936194611042563,11.290765024686984,-32.093339549685965,21.0,10.0,4.343335184713738
02-02,17.110266159695815,15.66265060240964,-11.589403973509933,18.081180811808117,6.71785028790787,-12.408759124087592,15.034965034965033,10.508474576271185,24.234234234234233,12.5,14.188422247446084,7.887083918182881,-7.240344902287539,14.174572525295194,4.275790985584377,-0.7206887885583488,0.926352486055454,-8.447131705603978,-8.02092462838512,0.3787862367866046,7.230896540050809,10.048198566808134,14.066002942731625,-1.1193980912076427,7.748334629594673,8.038709203661023,5.459081925469785,12.575948626644143,-15.669515669515668,10.15330719508703,-36.176637012660805,22.0,9.0,4.374461478737841
02-03,16.47509578544061,17.322834645669293,-9.77198697068404,14.760147601476014,7.088122605363985,-11.594202898550725,15.517241379310345,10.204081632653061,24.774774774774773,11.9140625,18.75,7.5557107526980865,-7.91434264044897,16.568191701018627,5.166580207899262,-0.3152921784808034,1.4276876920963912,-9.749036982250416,-1.1841605481326078,-2.4891829178347438,9.161871521184985,7.3023090536924045,13.320581611274449,0.2104203842489914,7.915997470529114,6.398712428128929,11.312810910135022,10.850259418905734,-15.356432268038075,10.954417718464718,-45.71002607958971,22.0,9.0,4.544104784224345
02-04,18.65671641791045,16.334661354581673,-8.469055374592834,11.940298507462686,7.55813953488372,-6.643356643356643,14.035087719298245,10.204081632653061,25.405405405405407,7.231404958677685,17.130620985010705,7.005254127656209,-10.249706186658901,17.773576491800387,4.578656059003864,-4.3780084699995,1.9632317392320988,-7.602522994982519,-0.8136727565510306,0.3787862367866046,10.891086693796026,7.591625669489005,13.926064527587464,-0.1848420829113572,9.329561569421289,5.0006738153311145,10.28382959145524,11.494393222746792,-14.19544214865186,12.561420102081053,-48.408357611986176,22.0,9.0,4.526761680405805
02-05,17.110266159695815,12.749003984063744,-7.491856677524431,7.03125,6.299212598425196,-7.773851590106007,14.035087719298245,11.904761904761903,20.783956244302644,10.295616717635065,22.417355371900825,5.851069082407063,-9.393581057328868,18.17537743277102,3.7986072288409125,-4.39171150810445,3.953600798087516,-7.602522994982519,1.9934897178155921,2.6370228793074557,12.021192554531982,7.373961964253346,13.067265870037046,-1.2146894960237609,8.057353880418319,3.925256342120145,13.934645309946914,11.006246023532087,-10.810815962294882,12.355938348385024,-51.86520770225437,23.0,8.0,4.5236548756102755
02-06,17.870722433460077,9.9601593625498,-7.9470198675496695,6.976744186046512,14.079422382671481,-8.540925266903916,14.035087719298245,9.523809523809524,21.415770609318997,15.142576204523106,21.36125654450262,7.304969211200425,-7.395958779496416,19.498023768676322,0.41894963668656204,-3.730422072107521,5.667164845944539,-7.634063440700446,3.702196298765897,-0.6276094488371209,12.505028168094837,8.065719910489952,13.067265870037046,-2.1124881426573734,5.035672669571851,3.9283738052820203,16.57915596944036,11.038963284778593,-13.80877129143491,13.168942931815527,-46.64494477574315,22.0,9.0,4.900121685533348
02-07,18.250950570342205,6.4,-7.744107744107744,2.4390243902439024,15.0,-8.540925266903916,14.035087719298245,11.036789297658862,18.77890841813136,12.828282828282827,21.278825995807125,7.464543945514233,-1.9653722966770455,21.01969727482986,0.054175863877666236,-4.317824303449839,7.241376667686176,-7.476337144620958,1.3980269607497133,2.0103061717378528,12.890309737236363,7.686536299948201,13.228196494112696,-0.3624110426546132,4.892648635580229,5.475620495648419,16.238306397157082,11.492286899249466,-13.468091005180987,14.507591321637769,-47.78589764842004,23.0,8.0,4.967307288152102
02-08,17.938931297709924,4.724409448818897,-8.754208754208754,2.4390243902439024,17.32142857142857,-10.320284697508896,13.448275862068964,14.052287581699346,17.01323251417769,12.474645030425965,18.763102725366878,14.030261122456308,-3.9080477308953108,20.7373264598468,-0.27173498026896237,-3.893117728338598,6.296847286966571,-7.5868635546544745,2.6793059043604117,-2.1493799323562954,13.821781271755091,7.199100377958259,13.48567935375811,-1.6670992441354802,1.389783022272776,4.26393689931773,16.48048062079551,11.234998149670918,-7.053523533780826,15.489654433824029,-36.54388156827767,21.0,10.0,5.26246292259669
02-09,14.285714285714285,0.7874015748031495,-12.152777777777777,7.317073170731707,17.857142857142858,-8.60215053763441,12.280701754385964,15.161290322580644,17.01323251417769,14.198782961460447,22.22222222222222,6.695728430264339,-3.2352947522452933,20.22262899352237,-0.27173498026896237,-2.406654841172309,5.859315296597168,-6.467023952750704,-0.24783715638179493,-2.1493799323562954,13.504949890741027,8.24897171595797,13.94307817884623,-0.20523815288402567,1.3053726007427282,5.159738987196568,15.691937687827117,10.296452745781542,-10.12012751741277,16.33129243681833,-33.25637676393055,20.0,11.0,5.137691363312885
02-10,15.769230769230768,0.3952569169960474,-12.937062937062937,8.130081300813007,19.12280701754386,-11.272727272727273,4.797047970479705,16.507936507936506,16.162570888468807,14.807302231237324,23.30905306971904,2.52707849696525,-1.7618218395160474,19.305651738282233,-1.61231771258591,-4.810080009110856,4.236122470743087,-6.349206349206349,-1.040799314053284,2.256851491237061,13.663369358176054,8.157894906669357,13.588517311150747,-0.48881514439761226,2.9869624659152563,4.076989068171565,15.810223890504096,9.946430764126502,-14.711404539883683,14.371577005433647,-33.25637676393055,21.0,10.0,4.570591734107271
02-11,16.730038022813687,-1.2048192771084338,-14.685314685314685,11.068702290076336,18.035714285714285,-10.780669144981413,5.147058823529411,17.142857142857142,18.525519848771268,14.800389483933788,24.123711340206185,5.029899014511951,-0.9290024157218049,18.906875841763522,-4.456520018971181,-8.739275644616658,2.4704570214664856,-5.979118485146467,-4.0291493233245514,1.8269755047657905,13.364595763584175,6.450408508282672,11.900935171373636,-0.12818009205145547,1.6407290260261207,4.518109027835002,15.859319429643271,10.33729292932285,-12.210235786290799,14.838259991062847,-35.257255956040055,20.0,11.0,4.332848633482997
02-12,16.730038022813687,2.0080321285140563,-17.832167832167833,10.317460317460316,16.366906474820144,-16.40625,3.3707865168539324,15.873015873015872,13.454198473282442,16.034985422740526,23.80467955239064,5.029899014511951,-0.7078073463932663,19.634066471657466,-5.623375922317353,-8.500086560780543,1.761971605443983,-7.303013250452671,-3.686243519776837,4.730077327538916,13.538819457576226,6.011951340816923,9.693374683326965,-1.9994940465393087,1.8090041939201398,2.774407486321549,13.541245099311269,10.326418830318792,-12.844774445957604,12.561533620942377,-37.45602466770489,21.0,10.0,3.452052720047997
02-13,17.490494296577946,2.8112449799196786,-14.675767918088736,15.83011583011583,16.666666666666664,-16.40625,2.247191011235955,13.355048859934854,16.528162511542014,15.257531584062194,23.100616016427107,1.0728114734499488,-2.1013067511114443,22.084771746526542,-7.663548549759066,-6.852281697212635,1.761971605443983,-7.655353457918666,-3.600515025010156,12.401577242176586,11.171877217711861,7.087486398963821,11.702130930197056,-1.9482239654723434,0.32058457564408377,3.805071316502421,10.27278917358989,10.326418830318792,-10.859775957308514,10.812238766511504,-32.241651998848845,21.0,10.0,3.9387782487996246
02-14,17.110266159695815,4.743083003952568,-14.093959731543624,15.503875968992247,14.835164835164836,-10.9375,-0.37453183520599254,8.843537414965986,19.49685534591195,14.84375,26.279527559055115,0.7914188499982692,-4.462055125527312,20.364469545943294,-8.10257700126803,-9.830880813647044,-1.2055741043008297,-7.110824350354426,3.9951138285882233,15.828406721579103,13.272309814531061,6.465996956464111,12.346872557016662,-1.879504478291534,-2.0945743408362296,1.8154672567586454,10.959992980111087,8.11794945287958,-11.86381834768537,11.830101139677673,-31.59164975514852,19.0,12.0,3.9966680486283
02-15,17.735849056603772,3.515625,-9.77198697068404,14.173228346456693,14.285714285714285,-12.5,-11.25,8.666666666666668,17.419354838709676,10.655737704918032,27.559055118110237,-1.5892846243722096,-1.8311739999495689,19.756973561245754,-9.42437610217018,-10.016724125793838,-2.0711036019941833,-8.277405167165174,2.751145701162925,13.918306805348738,14.479128843085103,4.942400339084217,11.573178915570864,-0.5652652390890048,-0.6217858476038237,2.041094982038748,12.040181210551774,6.673947039913554,-10.88005643507956,10.338899063820964,-29.443284986585226,18.0,13.0,3.364001302532748
02-16,18.49056603773585,6.488549618320611,-6.309148264984227,14.173228346456693,15.567765567765568,-10.9375,-6.0728744939271255,11.326860841423949,18.023787740164686,10.655737704918032,31.10236220472441,-3.669724770642202,-1.8120027393240752,21.505613894197108,-10.926772868597876,-10.592820670455167,-3.881524247142925,-6.840080635400674,3.7037089952797286,12.146168673620144,14.479128843085103,4.162017607712748,13.301588997008299,-3.9567396624571503,-0.4709938450336169,1.2804827605415756,12.040181210551774,6.779043441511938,-11.689659989848135,10.343064272928391,-24.386800985698986,18.0,13.0,4.000748825304337
02-17,21.561338289962826,8.582089552238806,-6.309148264984227,14.960629921259844,14.17910447761194,-10.546875,-3.225806451612903,11.89710610932476,18.023787740164686,11.987704918032787,28.57142857142857,-7.863089842720843,0.5090737952252283,21.505613894197108,-10.926772868597876,-11.903862409847596,-3.0797879908893253,-7.729160388285249,4.3801708259213115,12.146168673620144,13.313279034271863,3.5068318847857096,12.653834526043104,-3.7378207586397267,-0.4709938450336169,1.2804827605415756,11.296638727386002,5.329385424298257,-11.143393259749775,10.228147778824601,-30.62328613578673,19.0,12.0,3.8178328931932675
02-18,21.561338289962826,10.256410256410255,-6.309148264984227,11.904761904761903,15.241635687732341,-6.563706563706563,-5.349794238683128,11.89710610932476,17.47483989021043,5.44290288153682,23.32690718810245,-10.479436671074122,-1.7198510066735353,21.505613894197108,-9.591919766817531,-13.768397936458548,-3.2121001167353858,-5.935927702860963,5.473856934825227,13.072572700118466,13.165792381737587,2.7726433314365613,13.385332637443673,-4.841712390094046,-0.4709938450336169,1.2123783880184527,11.477122587316195,5.735200882570626,-11.014388881627859,10.228147778824601,-30.62328613578673,18.0,13.0,3.3952871033546455
02-19,21.26865671641791,10.256410256410255,-5.993690851735016,8.641975308641975,7.894736842105263,-7.8125,-6.666666666666667,15.755627009646304,16.573556797020483,1.6163793103448276,20.8955223880597,1.6863406625054946,-1.7198510066735353,22.95839805219527,-8.09845445271642,-8.424420072208925,-2.214261436389132,-7.011418313378585,5.473856934825227,15.648284897446132,12.019785639849061,1.7762635284076738,13.466338390264445,-4.841712390094046,0.3639438498765103,2.416307871602896,11.369811399703329,5.941796440538514,-10.693203879380523,10.228147778824601,-30.845884283576037,20.0,11.0,3.610647636189258
