,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-16,-2.3584876155123786,5.911326581375496,1.9157113070089455,1.5625040861777468,0.3322331892546781,1.837270146085175,-4.90566106180399,2.4096396755351828,-10.057469072013065,-4.098354273988246,-6.41025641025641,-2.0348859839081426,7.305159416514136,-7.979373942438298,-8.471849630153331,-3.056293402739051,3.6837223938191963,4.017149458294311,-1.5415445624483028,4.833693260373028,-7.0034782860658815,-3.6773853131618974,-2.417179411905675,4.577806816926705,-13.307015937671302,-2.502776384055393,4.16621179311817,3.7850934504969507,-1.6661027854255248,3.886002950107937,-4.386491578800097,14.0,17.0,-1.1500348750728815
01-17,-0.9389696049956958,5.392155377785013,4.214562902300491,2.7027024340059556,0.0,-1.8421050491755773,5.376342035108997,-1.2048146672442486,3.0172413793103448,-3.2520294189453125,-10.666666666666668,0.19818497735450044,6.334089560978938,-5.69604866253675,-3.2529039000013396,-3.4596163559865194,3.9868815434410605,0.41630738939834677,6.929641787978623,3.589375370036581,-9.055395067038292,-5.413466095353166,-2.4674713464532823,2.0583171034211554,-11.78070202208402,-3.4594713097422867,6.600764204516427,2.5181610451084517,-3.0051352742205273,3.321209531841856,-4.009645038804429,15.0,16.0,-0.41446786569875405
01-18,1.3636428009377142,5.882349600016358,3.831422614017928,3.448282325735309,3.594766044469891,-3.7037031991141056,2.1897789183165632,-2.4096396755351828,2.8776999740556684,-3.2520294189453125,-7.947974498330386,0.8276259846197037,6.375485858693057,-2.9216782860161725,-5.17021706794774,-1.427262353090479,4.54005118803252,2.1749651775196197,5.939697110962505,-1.6910701708862923,-9.85512133173122,-2.796107703392772,-5.428851309928643,-0.45025533280618313,-11.245613767389665,-2.124792837169239,9.561548544023237,1.8555093425726112,-4.527849865998862,1.5212087920217803,-1.5224594082255152,15.0,16.0,-0.33840619195204213
01-19,1.818186499855512,5.882349600016358,3.4615448988398088,3.8022864316269964,1.986755870328704,-5.479452344708665,2.1897789183165632,-0.8902145471868113,3.4334763948497855,3.6053187794023027,-8.498583753085123,1.9691806435472383,5.795896235175506,-6.099721167934588,-5.055462431110948,-2.0445869223669195,4.108881297402496,1.0995648451763416,5.071583376984116,-5.443606074044464,-7.490372462398461,-0.696522834791239,-2.85679771567008,0.0,-10.711476487279006,-4.001377038247544,8.820172001397482,1.1687844509526697,-4.726444424091312,4.030299331202651,1.5110850289816726,17.0,14.0,-0.13675721286641787
01-20,2.27273019877332,10.280370964255459,2.3346314807597506,6.015034245962062,0.33333207448318763,-6.027395462806378,-0.7299242177676165,1.4492698818462166,5.063291139240507,3.977272727272727,-10.44992719963246,3.3961190681948854,7.198203202875584,-3.994047709456906,-5.709052035540553,2.303870872185042,6.027224032740634,2.1145435244014563,7.809493760732892,-5.720284099349089,-4.248368157263685,4.914931784661549,1.3194576434231036,-0.33343826451915526,-11.863805788474036,-1.2370472789066744,9.252071252925347,2.014432957894029,-4.373943818232065,3.919659942220101,-3.250038597273707,19.0,12.0,0.7760860685685654
01-21,2.27273019877332,9.433962607901442,4.296878693276057,5.947961332924409,0.33333207448318763,-5.753423903757509,-0.7299242177676165,-0.2932540100046867,-0.5747104513234106,6.513407038546156,-8.563130359331186,3.329905160717979,6.818185279697786,-2.044788658648977,-8.639228709777273,3.3278163541254435,5.132856780494461,4.345255107039217,9.522423598075209,-0.3814891328665458,-3.8743477316964268,4.370065931101299,1.1015659791622683,0.6073518423992248,-15.933815158998147,-0.7092788538981959,10.00716880462232,2.0281863252922117,-8.662838890312898,3.6741853571131218,-1.9784979923984078,18.0,13.0,0.8040164643536722
01-22,2.27273019877332,8.878501102553367,2.3809535973737628,4.0892228181233055,0.33333207448318763,-6.336085164470735,-1.0988968838933404,0.0,1.5602858523105052,9.195402298850574,-2.902753126196937,2.2354386619931335,5.482861075373885,1.066155624807668,-7.826086220064066,4.8486690793865135,3.849180940084345,4.984750271220008,8.311269854185216,3.648173582640287,-0.5584636982285616,3.18025197447593,0.9817054502688041,-0.8323388015195295,-10.397690362304392,-2.7313703723057707,8.093731086061801,4.841402337228715,-10.275910827008907,4.314459576196806,3.580433630336343,21.0,10.0,1.457074697765653
01-23,1.843316906051208,8.878501102553367,2.0000026779174904,4.832714395165505,-0.33556919399452456,-3.7634403764312396,-1.8382409555278374,0.8823596531955573,0.0,5.363981751189835,-4.11159834672701,-0.9435071379034204,5.484611595318261,0.024002101471532356,-6.678998619721803,3.526719551181952,4.113711065835839,2.8698637064580184,5.593349474817385,2.3488221288279107,-0.1221635178992313,3.352199762268429,4.689692271597897,0.9579498943254008,-5.4430803622085655,-1.879385213045678,9.833214243586504,5.132818300550285,-15.016484522557521,5.655501339011244,4.10093365457714,20.0,11.0,1.3339289461252881
01-24,2.7522890809186893,8.181821693073463,1.1999954269409197,3.7593939836879913,-3.8194387012887563,-2.1276582631119485,-0.3610094432346208,0.5882330369784852,1.276595744680851,5.725190672978098,-5.663184592889491,-1.143485848597892,3.194357998544396,2.5203992109180504,-8.714151990668565,5.177069158447093,3.325999408615771,1.6205894920954695,4.99238802382415,2.923543154072113,-4.442014587935625,4.3291971749529,6.241351687889111,-0.556451888113951,-1.7847579984159707,-2.5392590081277513,12.864624602168885,2.1325249237163164,-11.721594198982546,4.77710402155497,5.778370804521892,20.0,11.0,1.306065573522984
01-25,4.566204623193862,5.000004096464472,-1.6000042022705239,5.882349600016358,-5.226478616720385,-2.925527543706525,3.225806451612903,1.1764761716847998,2.928870292887029,6.792452634632827,-5.343513904449554,-3.80321060150429,1.0993544687031134,3.8646130390815463,-6.739322615801266,5.421232459424517,3.307192933325674,3.819853637860597,2.5418542564939637,4.568903591700133,-4.366013567192244,5.691856147436075,6.131051001046118,-0.9844899180140093,-1.5627725660744791,-2.019446744950238,13.190817759690852,-1.04751168410543,-13.201678724864427,3.018068980021649,7.802698146003507,19.0,12.0,1.3293448258589233
01-26,2.739721598153415,5.909097346392238,-2.419355927223192,4.104481053580638,-4.498270481956515,-3.1999945617677437,7.168456046811995,0.8849624740140637,4.132231404958678,12.248626436965814,-7.6335902936767175,0.12212089182990604,-0.41485723726655604,4.3467868601493596,-3.7979079812984833,6.022298196623797,3.092916434258897,3.7726916195636893,2.5875145010758955,7.2128028058388445,-3.777039831341983,4.5562759902049805,7.554450301108375,-0.3959366063831389,-0.08750304094262504,-1.8079285719618798,9.219507401773335,-1.1190296299922087,-14.374560282830798,5.024094179452184,7.5434840937035785,19.0,12.0,1.7650498448328336
01-27,3.196340884709916,5.909097346392238,-2.83400759069899,3.7593939836879913,-3.4364307387482826,-1.5999938476564377,5.017920463315902,3.4482823257353448,4.514363790856738,15.277775128682455,-13.408726543586166,-0.023259537708202813,-4.33190333565072,3.050109385124578,-0.46066321593372805,2.5083577710569207,1.2215731618419916,3.7373217923671738,1.6594987717706784,3.7662907473601965,-2.959643992607891,2.976908327612903,7.554450301108375,-0.02131838210643398,3.615067819770142,-0.4220474608460016,8.061767416924877,-1.2343217103338482,-12.634337445073903,2.8648844596314724,6.640363086037496,19.0,12.0,1.4649391342915092
01-28,2.7522890809186893,5.479449075121394,1.5209165307653574,2.264152080064682,-3.0927805860537334,-1.333328206380352,5.3571408865402885,4.285717508744185,3.7344398340248963,14.583333333333334,-9.046852445755928,-0.8679308723703908,-3.3297787846081484,2.028983544211697,0.4625481846475088,2.88841540557808,0.9096826164391743,3.00546082216789,1.477831123772482,-6.0121838068706355,-1.3861394569560335,4.5748059314052725,7.599823388524131,0.5301102646498814,0.30281923219960893,3.4951759534259246,2.0714040492255177,0.08138021001765136,-18.314141149443017,2.733045083514313,6.039624770016279,23.0,8.0,1.1224326968022582
01-29,3.196340884709916,6.880731560968916,0.0,1.5094282422551668,-5.154637259597768,0.7832935385964253,5.69394693867278,6.21468515605232,3.739612109332476,14.583333333333334,-11.793220083534846,-1.3195086509878795,0.8840265618062538,0.537236546589415,4.303138043760093,0.942537018453919,1.2305733949476114,2.0043162577324365,-0.5268928772926388,1.6385299588224818,-0.6480659141240559,2.1451231537212467,7.620777044053481,0.2542619613533458,2.154323311483282,1.4704695788595983,-1.134593495105299,1.3657316414399998,-16.722257862580843,1.04980545602304,6.233213534765179,23.0,8.0,1.2624599704680446
01-30,0.4672879485107191,5.555558204650879,0.3831402882825639,0.7547141211275743,-4.794520004356202,-0.7957529245497588,3.7931009172400354,4.802261119850971,3.185597613948122,8.506941795349121,-14.380164926572062,-3.565560746738397,-1.4915906962900345,2.5166554169335567,4.198606033847614,1.0478425584991353,1.4093663540898815,1.7444667327951098,-0.7673418844369257,5.13902621041827,-2.862286542619989,2.624696188983643,6.913498919060156,1.996219289542896,2.2694275688866887,3.248320655388882,-0.3122754790369687,1.9434264019602747,-13.078792533833393,2.992531276077602,4.095184711165831,22.0,9.0,0.8883736963927675
01-31,-1.8518567085266113,0.4651204847270303,1.532571018726363,0.7547141211275743,-5.517238072634605,-0.26525097484992377,7.1186458233682455,2.5423729635456205,1.523547787578133,8.506941795349121,-21.8309918747752,-2.3125431893487756,-1.2386385973002907,0.5428107993484802,4.790937475483195,2.4112635095175774,2.156510811112562,0.3971619093135956,0.6173720071756666,5.387284594607921,-2.862286542619989,4.435649855468813,10.603877778198582,3.4880105330470075,3.2761678763627877,0.6064661795102739,-0.3122754790369687,3.495999997597987,-12.005781081053332,3.827973242403283,8.517601285016713,22.0,9.0,0.9291012686593817
02-01,-1.8518567085266113,1.395349477806145,1.9157113070089455,1.1278152910604446,-4.498270481956515,2.6666701456704796,5.190309507248684,3.6723121925066993,1.523547787578133,8.347825865430062,-15.548276122740297,-3.622160736117367,-0.8257630024154498,-1.357019939346032,4.790937475483195,2.5322154452376013,1.5064474372423278,0.1414959847174621,-1.2641490897884105,5.387284594607921,-0.6694874548138813,2.1103945296911686,7.158914931739729,2.574486982033976,6.671785475562015,0.6064661795102739,0.5366876316875564,4.704191643106503,-5.209637208576752,4.073055917849533,7.376933527719835,22.0,9.0,1.3278780189102382
02-02,-1.8518567085266113,0.4651204847270303,1.9157113070089455,-0.7575728758635981,-4.166659588615327,5.468749214196583,5.53632895309724,3.6723121925066993,2.3351668822075378,9.589043458153622,-3.298355475392388,-2.4621188774006955,0.5986885128162702,-1.357019939346032,5.335180748948687,0.9397333871396846,3.572335423225896,-0.5305964488906815,0.07349025909213454,4.724998474121094,-3.673319349738345,1.6083164071796108,5.8104982038262465,3.9655347474443006,6.671785475562015,1.7975887782085007,1.9742911762933806,3.691559129449266,-3.6706726969405667,3.4311663602502525,7.376933527719835,22.0,9.0,1.8963342304019544
02-03,-0.46296119689939186,0.4651204847270303,2.2900773861922126,-5.9055093365200175,-3.472217813962184,3.125001466833044,5.882354338785908,3.124997866424624,2.928870292887029,9.688583699036075,-1.4903106577954661,-0.9943206255778054,0.5986885128162702,-2.648676680389854,6.516468087545515,1.7990987134404595,3.306311755817818,-0.660298852581709,0.07349025909213454,3.3669181079438255,-0.08733491189615174,1.2279385569829455,2.146115623476135,3.9655347474443006,6.312095419442565,2.2650311251752178,1.9267417356202374,3.395715861318819,1.0277880232321266,3.4311663602502525,6.994317223801448,23.0,8.0,1.9398966313762391
02-04,-0.46296119689939186,-1.421795482356749,4.905661220693133,-5.138340926635641,0.0,2.083332076047854,5.882354338785908,3.9660003481856902,2.3545727007631276,8.551480757628434,0.0,-0.9943206255778054,0.619197423107024,-1.1024049974964298,7.6384132332190395,0.08995708036686292,2.1155332814091863,-0.660298852581709,-2.7509062788437446,-3.7863045448020647,5.602334419091857,0.2192708587322201,1.0502262385507912,3.94558770500582,5.905811773091381,2.8246719267380054,-0.0989789917146582,4.399004022789362,1.0277880232321266,2.117467129571635,2.7001516803179912,20.0,11.0,1.6639517529167505
02-05,-0.46296119689939186,1.8348613558729563,3.100773414362828,-7.509883675663792,0.3472208873265551,2.083332076047854,4.561404269597992,3.6827153037336595,1.1034503572987449,7.504360338780268,2.384505239006185,0.8137651054324884,1.1382454350341518,0.5727918347631507,4.955111776487727,0.16491845441279543,2.1155332814091863,0.17539489443890235,-0.4250778315192796,-5.275409909808596,5.53359251073754,-0.548185511477676,1.0502262385507912,2.176180703208676,4.4621603574760815,2.0512793442136306,-0.4751097324886541,4.399004022789362,1.4244731697222262,4.28999009048604,0.0664827564018909,25.0,6.0,1.5256498503140097
02-06,-0.9259223937988281,-1.8518567085266113,5.343510625134722,-5.928861961346674,0.3472208873265551,2.590670395276317,2.1201393065426335,3.6931775233222957,-0.13792892691926256,4.537524477973658,2.384505239006185,-1.6521141859474417,-0.8788410983454654,-1.9975655169025255,2.2617393319709227,0.16491845441279543,2.9637079432675866,1.9167850288382815,0.6952942690519424,-8.275151058862171,6.272551636573333,-0.548185511477676,2.8904344267402493,4.114510746870435,2.115632737218951,1.8477791381858188,-0.05938588470620148,3.7303345826151593,-2.0194285141310777,4.228928491098307,0.9113196179553241,20.0,11.0,0.9953368741425014
02-07,-2.3364457587235856,-2.3255844590726436,5.7251885515098975,-5.511810065749684,2.047773831616545,1.5706813340973365,2.1052611924274083,1.1363593137953423,-0.8275861894786716,4.370634589278359,-1.0802445588288483,-0.4204587527517546,4.956983269754391,-0.6333768120538059,2.5552510340088284,-1.8662954791900308,4.279277086212746,1.9875216552065957,2.3409327324154705,-7.111456245706369,7.1817520873879905,-0.06546378351866006,0.925821042847014,1.2839335238996041,-1.6445380462058352,1.6361433953569684,-0.32750515548221226,3.846902457875718,-0.9360701186767,7.431275836339868,1.8698609301650655,18.0,13.0,1.0375715625405275
02-08,0.0,-1.8604579861581958,-0.3816779263751391,-5.928861961346674,0.3448262696600575,1.3157844807631613,3.1141868923172327,0.5681796568976711,-1.38696681403779,4.869570395572287,0.6069848899786922,-1.9125011242664056,4.03522633200784,-0.8526196829317765,2.689657451706674,-2.64041151221131,3.35343355800855,2.738304696989729,2.521008884397957,-9.896523423041662,7.5593204821570446,-0.5659602612162763,2.0444403754340277,0.736683827585955,1.0021397592679335,1.9553782248351927,-1.2013184058208561,5.249966858560179,3.7451783952719806,7.55674704958158,1.1001991899541286,20.0,11.0,0.9832231797916706
02-09,-0.4587138625228773,-1.3953434896186274,3.308820466681662,-5.138340926635641,1.3559357243958787,-1.3227530888148717,2.7681674464686763,0.5681796568976711,-0.6887073359213585,5.41871921182266,6.354009223834321,-1.4582803973422642,2.683319672856486,-1.222496230654693,0.5637767680300143,-1.9844942314680234,3.015072559281403,3.7319506807912273,3.1662674514959654,-10.541758258763297,5.380173570025853,-2.5477040531266337,2.022221883138021,0.6630154448273594,1.87621960038658,2.304152354484511,2.9580552548727868,4.163996835460697,2.432434411405057,6.558686118504767,2.708101943567713,21.0,10.0,1.2013769162697105
02-10,1.8348613558729563,-0.9259223937988281,4.363638338451495,-5.158731091319851,0.6802782455647431,0.26454925537109375,-0.34601944584855665,0.8498551333560919,1.0943933094114768,5.573768129786961,8.333331021395598,-1.9125011242664056,3.23828754900303,0.16879827932964542,-0.285459152604266,-1.5107189349002819,2.8391915295316386,3.9630274521346527,0.2010591949419925,-10.979723144483268,4.7333254522863015,-5.261946762868928,2.7666642930772567,-1.2116633364079274,1.8595524110008137,1.4861148612353408,4.664083660625562,3.599384440127463,0.17650707050866526,6.345035982969886,2.6719331233926247,22.0,9.0,1.1004824097702248
02-11,1.8348613558729563,-0.9259223937988281,6.115103215881445,-3.5019422115663215,1.3605477328963091,0.26454925537109375,1.0238985433273076,0.28168907839016244,-0.9790252681070665,5.427631442731771,13.939396251331676,-2.3038134407105915,5.207501223013082,-1.2360892045012615,-2.646640733273247,-2.928934252835928,2.7135653033532625,3.907515599520578,0.5854334638318998,-9.516041642638982,3.5841696086880095,-7.256670822032042,-0.2777777777777778,0.1586646122554351,1.7953449632298304,2.5580798704293617,4.23050198355212,2.1814409618695727,1.5985224394715627,6.787283179488132,-4.50002430317682,20.0,11.0,0.9510586462608612
02-12,2.727279749783279,-1.4084513852861658,3.3333301544189635,-2.7237350576952366,1.7006824765620758,-0.802142884829635,-1.7543853308905617,-2.6086957387076914,1.8867883787497215,3.9473683219867426,7.4242401123046875,-2.6981423752775644,6.903967997725935,-0.3466236670282082,-0.9972036453716998,-2.88268685474824,2.1975243298962517,5.308726146001356,1.0628559698679247,-13.026280559077902,4.739251149058516,-5.926857698022051,0.18800948063245843,-4.70846942513898,0.5008522512736371,1.3042778503798018,3.8746646633315627,0.8067600904328979,1.4109121824597817,3.4950375387854606,-9.990748848941374,18.0,13.0,0.09477759266566918
02-13,5.6768566808170915,-1.8957334115165572,5.072463024466316,1.1673107308065713,-1.7605657427114045,-1.8918916097603278,-3.1468530629070504,-0.5714263853735092,3.3692702500432317,4.934210402483428,-2.00333884713101,0.8798291520819645,5.224022964313043,-1.3934638637291952,-0.9447181892387496,-2.5822293446322484,2.4807926673071443,4.219017891106462,-2.9353949900191467,-14.975980018272587,2.7518242929801717,-5.431312379484902,-0.6917357643435473,-5.106383226686914,1.8576103738730219,-0.5022643429400644,1.5024183755821965,1.6640780985485155,3.0827276349370756,2.2084057604800336,-12.316128452505199,15.0,16.0,-0.38898649456213374
02-14,7.296142271762858,-0.9569403043457523,3.9855106604046506,1.9304946373050142,-3.5842342864077863,-0.5361978969455987,-0.34722089767456055,-0.8571395780602638,2.695413732305845,3.986710862404684,-11.293263252967042,2.4480379098093126,3.332007094332105,-3.4203177569348138,-2.3792839514230737,-1.8154030489469297,1.2107441964786876,-2.9372520956064485,1.4743080287019328,-8.957338339400488,2.801360752348941,-4.347824213931144,1.3962705415153815,-2.9392903716973264,0.9414161007734181,0.1944308882187186,1.9482394775647387,2.2479790704217453,-1.0995656752494454,4.770748159409574,-11.688721665509675,16.0,15.0,-0.46774770810783034
02-15,6.896547896966767,-4.306215969312848,6.5217421726378095,1.9304946373050142,-1.766786799300842,-2.6738004363457777,1.0416686534881592,-0.8571395780602638,2.8263794843511056,2.693600124782986,-19.320215196427707,0.046475832068656575,3.591382909555278,-6.156570512762431,-2.5048107179558676,-1.8845011075811633,-0.9850307418134193,-3.824205024994107,1.9061783324063857,-12.354317354805307,5.073787603404332,-2.4893487475961376,2.9255313077842584,-2.6507090868406977,0.916200685972161,0.008117958205321537,2.5046449286023473,-0.4197940910919376,-3.4515625146949307,2.1854172416072144,-11.024412855998525,15.0,16.0,-1.1484274505304568
02-16,6.896547896966767,-3.349281825064315,6.5217421726378095,0.7812470139470173,-1.052636619420017,-3.2085577696890124,1.7361104488372803,-0.5697983961838942,3.2171581111394945,1.5332197216438221,-15.689660846832822,1.5338154896169067,4.648842547269394,-3.7128714098321325,-4.183725246446794,1.229083244878735,1.0192709537651015,-3.8727698209979975,1.4743080287019328,-15.552899632991107,7.227352375046254,-5.104863295103718,0.6123988835479633,-4.168449794407531,1.905634476508752,-0.4156773141149189,1.5316160761902258,2.5435487990397094,-2.661511720463295,2.37129188593191,-13.269860514759028,17.0,14.0,-0.9686895509883067
