,2010,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
02-12,0.0,0.0,0.0,0.017299998551607132,0.0,-0.0203000009059906,0.0,0.010499998927116401,-0.005699999630451209,2.0,5.0,02-27,0.00019999966025352478
02-13,0.0,0.0,0.0,0.014999998733401299,0.0,-0.0203000009059906,-0.0003000013530254225,0.010600000619888313,-0.005249999463558204,2.0,5.0,02-28,-2.7778041031623995e-05
02-14,0.0,0.0,0.0,-0.007000003010034561,-0.03394000232219696,-0.018299996852874756,0.005700003355741494,0.015409998595714576,-0.005249999463558204,2.0,5.0,02-29,-0.00481999996635649
02-15,0.0,0.0,0.0,-0.007000003010034561,-0.00594000518321991,-0.013319998979568481,0.005700003355741494,0.009500000625848777,0.0035200007259845734,3.0,4.0,03-01,-0.0008377780516942342
02-16,0.0,0.0,0.0,-0.007000003010034561,-0.012940004467964172,-0.023000009357929188,0.005700003355741494,0.002900000661611564,0.0035200007259845734,3.0,4.0,03-02,-0.003424445788065588
02-17,0.0,0.0,0.0,-0.007000003010034561,-0.00894000381231308,-0.023000009357929188,0.005700003355741494,0.014400001615285873,0.0035200007259845734,3.0,4.0,03-03,-0.001702223387029432
02-18,0.0,0.0,0.0,0.0,-0.005740001797676086,-0.017999999225139604,0.0016999989748001099,0.02314000204205513,-0.00138000026345253,2.0,5.0,03-04,-3.111114104588672e-05
02-19,0.0,0.0,0.0,0.0,-0.005740001797676086,-0.027399994432926164,0.0016999989748001099,0.026999998837709427,-0.002890001982450492,2.0,5.0,03-05,-0.0008144444889492451
02-20,0.0,0.0,0.0,0.0,-0.005740001797676086,-0.010799989104270935,-0.005800001323223107,0.028999999165534973,-0.0038500018417835236,1.0,6.0,03-06,0.0003122227887312579
02-21,0.0,0.0,0.0,0.0,-0.012940004467964172,-0.015669994056224823,-0.005800001323223107,0.010180000215768814,-0.0038500018417835236,1.0,6.0,03-07,-0.0031200001637140904
02-22,0.0,0.0,0.0,0.0,-0.012940004467964172,-0.01090000569820404,-0.005800001323223107,0.010999999940395348,-0.0038500018417835236,1.0,6.0,03-08,-0.002498890376753277
02-23,0.0,0.0,0.0,0.0,-0.003940001130104065,-0.012699998915195451,-0.005800001323223107,0.01150000095367431,-0.0011500008404254983,1.0,6.0,03-09,-0.0013433334728082014
02-24,0.0,0.0,0.0,-0.00899999774992466,-0.004940003156661987,-0.012699998915195451,-0.0054999999701976846,0.01150000095367431,-0.0011500008404254983,1.0,6.0,03-10,-0.0024211110754145523
02-25,0.0,0.0,0.0,-0.005999999120831493,0.028999999165534973,-0.012699998915195451,0.008799999952316277,0.01150000095367431,-0.0011500008404254983,3.0,4.0,03-11,0.003272222355008124
02-26,0.0,0.0,0.0,-0.005999999120831493,0.0010000020265579224,-0.016199998557567596,0.008799999952316277,0.005599997937679284,-0.006799999624490738,3.0,4.0,03-12,-0.0015111108207040381
02-27,0.0,0.0,0.0,-0.005999999120831493,0.008000001311302185,-0.02669999748468399,-0.01400000229477881,0.016100004315376275,-0.0065400004386901855,2.0,5.0,03-13,-0.003237777079145113
02-28,0.0,0.0,0.0,-0.005999999120831493,0.008000001311302185,-0.023999996483325958,-0.01400000229477881,0.009999997913837433,-0.0065400004386901855,2.0,5.0,03-14,-0.0036155554569429807
02-29,0.0,0.0,0.0,0.0,0.008000001311302185,0.0,0.0,0.0,-0.0016399994492530823,1.0,1.0,03-15,0.0007066668735610114
03-01,0.0,0.0,0.0,-0.005999999120831493,0.0040000006556510925,-0.01399999856948854,0.030790004879236242,0.0012599974870681763,-0.0016399994492530823,3.0,3.0,03-16,0.001601111764709155
03-02,0.0,0.0,0.0,-0.005999999120831493,0.0007999986410140991,0.0174000039696693,0.030790004879236242,-0.0025999993085861206,-0.00039999932050704956,3.0,3.0,03-17,0.004443334415554997
03-03,0.0,0.0,0.0,-0.005999999120831493,-0.01054999977350235,0.0007999986410140714,0.03829000517725946,-0.0025999993085861206,-0.005849998444318764,2.0,4.0,03-18,0.0015655563523372003
03-04,0.0,0.0,0.0,-0.005999999120831493,-0.01054999977350235,0.005670003592967959,0.03829000517725946,0.005050003528594971,-0.009099997580051422,3.0,3.0,03-19,0.0025955573138263474
03-05,0.0,0.0,0.0,-0.005999999120831493,-0.019550003111362457,0.028269998729228973,0.03829000517725946,0.02400000393390654,-0.008899997919797883,3.0,3.0,03-20,0.00623444529871146
03-06,0.0,0.0,0.0,-0.005999999120831493,-0.019550003111362457,0.028269998729228973,0.03829000517725946,0.02935999631881714,-0.008899997919797883,3.0,3.0,03-21,0.006830000008145971
03-07,0.0,0.0,0.0,0.0029999986290931667,-0.005000002682209015,0.0054000020027160645,0.03660000488162041,0.03999999910593034,-0.008899997919797883,4.0,2.0,03-22,0.007900000446372565
03-08,0.0,0.0,0.0,0.0029999986290931667,-0.0040000006556510925,0.01349999755620955,0.022300004959106445,0.03999999910593034,-0.01370000094175338,4.0,2.0,03-23,0.006788888739215004
03-09,0.0,0.0,0.0,0.00899999774992466,-0.0040000006556510925,0.015000008046627045,0.022300004959106445,0.04590000212192537,-0.01370000094175338,4.0,2.0,03-24,0.008277779031131006
03-10,0.0,0.0,0.0,0.005999999120831493,-0.0040000006556510925,0.02550000697374344,0.039100002497434616,0.04590000212192537,-0.008500002324581146,4.0,3.0,03-25,0.011555556414855853
03-11,0.0,0.0,0.0,0.005999999120831493,-0.0040000006556510925,0.02550000697374344,0.019999999552965164,0.03480000048875807,-0.008760001510381699,4.0,3.0,03-26,0.008171111552251708
03-12,0.0,0.0,0.0,0.005999999120831493,-0.0040000006556510925,0.020499996840953827,0.01499999687075615,0.024299994111061082,-0.008760001510381699,4.0,3.0,03-27,0.005893331641952195
03-13,0.0,0.0,0.0,0.005999999120831493,-0.0040000006556510925,0.020499996840953827,0.02240000292658806,0.018899999558925615,-0.010000001639127731,4.0,3.0,03-28,0.005977777350280019
03-14,0.0,0.0,0.0,0.005999999120831493,-0.0040000006556510925,0.020499996840953827,-0.01838999986648561,0.018899999558925615,-0.0016500018537044595,3.0,4.0,03-29,0.002373332571652197
03-15,0.0,0.0,0.0,0.005999999120831493,-0.0040000006556510925,0.0019999891519546786,-0.01838999986648561,0.011249996721744523,-0.0033500008285045693,3.0,4.0,03-30,-0.0007211129284567307
03-16,0.0,0.0,0.0,0.0,0.014550000429153442,0.00939999520778656,-0.01838999986648561,-0.0051000043749809265,-0.0033500008285045693,2.0,5.0,03-31,-0.00032111215922567813
03-17,0.0,0.0,0.0,0.0,0.025150001049041748,0.00939999520778656,-0.01838999986648561,-0.024599999189376817,-0.003600001335144043,2.0,5.0,04-01,-0.001337778237130907
03-18,0.0,0.0,0.0,0.0,0.010600000619888306,0.026500001549720764,-0.01838999986648561,-0.024599999189376817,-0.006500001996755607,2.0,5.0,04-02,-0.0013766665425565515
03-19,0.0,0.0,0.0,0.0,0.010600000619888306,0.0015000104904175082,-0.03479000180959703,-0.017659999430179582,-0.0016999989748001099,2.0,6.0,04-03,-0.004672221011585657
03-20,0.0,0.0,0.0,-0.005999999120831493,0.00299999862909317,0.0015000104904175082,-0.02910000458359719,-0.028300002217292786,-0.0016999989748001099,2.0,6.0,04-04,-0.006733332864112322
03-21,0.0,0.0,0.0,-0.005999999120831493,-0.0009999945759773254,0.0015000104904175082,-0.02910000458359719,-0.030199997127056136,-0.0016999989748001099,1.0,7.0,04-05,-0.007388887099093861
03-22,0.0,0.0,0.0,-0.005999999120831493,-0.0009999945759773254,0.00849999487400055,-0.010000001639127738,-0.01909999549388884,-0.0016999989748001099,1.0,7.0,04-06,-0.003255554992291662
03-23,0.0,0.0,0.0,-0.005999999120831493,-0.0059999972581863265,0.013500005006790161,-0.004999998956918723,-0.01909999549388884,-0.0016999989748001099,1.0,7.0,04-07,-0.0026999983108705926
03-24,0.0,0.0,0.0,-0.005999999120831493,-0.0059999972581863265,0.013500005006790161,-0.012400005012750633,-0.01909999549388884,0.011300001293420792,2.0,6.0,04-08,-0.00207777673171626
03-25,0.0,0.0,0.0,-0.009999997913837433,-0.0059999972581863265,0.013500005006790161,-0.012400005012750633,-0.01909999549388884,0.005499999970197678,2.0,6.0,04-09,-0.003166665633519488
03-26,0.0,0.0,0.0,-0.009999997913837433,-0.0059999972581863265,0.013500005006790161,-0.012400005012750633,-0.01909999549388884,0.0071999989449977875,2.0,5.0,04-10,-0.0029777768585416984
03-27,0.0,0.0,0.0,-0.00399999879300594,-0.0059999972581863265,0.013500005006790161,-0.011630002409219742,-0.01909999549388884,0.0071999989449977875,2.0,5.0,04-11,-0.0022255544447236557
03-28,0.0,0.0,0.0,-0.00399999879300594,-0.0059999972581863265,0.03500001132488251,-0.011630002409219742,0.0004999935626983643,0.0071999989449977875,3.0,4.0,04-12,0.002341111708018517
03-29,0.0,0.0,0.0,-0.00399999879300594,-0.004399999976158142,0.0025999993085861484,0.004769999533891678,0.0004999935626983643,0.0071999989449977875,4.0,3.0,04-13,0.0007411102867788773
03-30,0.0,0.0,0.0,-0.00399999879300594,-0.015000000596046448,0.027599990367889404,0.0007700026035308907,-0.0018000006675720354,0.0071999989449977875,3.0,4.0,04-14,0.00164111020664374
03-31,0.0,0.0,0.0,-0.00399999879300594,0.0027000010013580322,0.027599990367889404,0.0007700026035308907,-0.004399999976158156,0.0071999989449977875,4.0,3.0,04-15,0.0033188882387346686
04-01,0.0,0.0,0.0,-0.00399999879300594,0.006699994206428528,0.027599990367889404,0.000700000673532486,-0.004399999976158156,0.0071999989449977875,4.0,3.0,04-16,0.0037555539359649007
04-02,0.0,0.0,0.0,-0.00399999879300594,0.006699994206428528,0.01269999146461484,0.00840000435709954,-0.007099993526935591,0.010889999568462372,4.0,3.0,04-17,0.003065555252962639
04-03,0.0,0.0,0.0,-0.00399999879300594,0.006699994206428528,0.01269999146461484,0.00840000435709954,-0.005199998617172241,0.010889999568462372,4.0,3.0,04-18,0.0032766657984919
04-04,0.0,0.0,0.0,-0.00399999879300594,0.003999993205070496,0.0,0.00840000435709954,-0.005199998617172241,-0.0021100006997585297,2.0,5.0,04-19,0.00012111105024814721
04-05,0.0,0.0,0.0,0.0009000003337860212,-0.0020000040531158586,-0.011999994516372708,0.0010000020265579293,-0.005199998617172241,-0.0038000009953975677,2.0,5.0,04-20,-0.0023444439801904916
04-06,0.0,0.0,0.0,0.0009000003337860212,0.010999999940395341,-0.011999994516372708,0.0010000020265579293,-0.005199998617172241,-0.002750001847743981,3.0,4.0,04-21,-0.000783332520061071
04-07,0.0,0.0,0.0,0.004899999126791961,0.010999999940395341,-0.011999994516372708,0.00022999942302703857,-0.02370000258088112,0.003949999809265137,4.0,3.0,04-22,-0.0017355554219749278
04-08,0.0,0.0,0.0,0.004899999126791961,0.010999999940395341,-0.037000000476837186,0.00022999942302703857,-0.02370000258088112,0.0032999999821186066,4.0,2.0,04-23,-0.004585556065042818
04-09,0.0,0.0,0.0,0.004899999126791961,0.009400002658367157,-0.03120000660419464,0.0032300017774104933,-0.02370000258088112,0.009300000965595252,4.0,2.0,04-24,-0.003118889406323433
04-10,0.0,0.0,0.0,0.004899999126791961,0.004399999976158142,-0.040000006556510925,0.0032300017774104933,-0.023799996823072433,0.009300000965595252,4.0,3.0,04-25,-0.00466333350373639
04-11,0.0,0.0,0.0,0.004899999126791961,0.004399999976158142,-0.043599992990493816,0.007929999381303787,-0.008549995720386505,0.009300000965595252,4.0,3.0,04-26,-0.002846665473447909
04-12,0.0,0.0,0.0,0.004899999126791961,0.0024000033736228943,-0.028699994087219252,0.00789999961853028,-0.008549995720386505,0.0017000027000904083,4.0,3.0,04-27,-0.0022611094431744683
04-13,0.0,0.0,0.0,0.004899999126791961,-0.00769999623298645,-0.028699994087219252,0.00019999593496322632,-0.00585000216960907,0.0017000027000904083,3.0,4.0,04-28,-0.003938888303107686
04-14,0.0,0.0,0.0,0.004899999126791961,-0.00769999623298645,-0.020999997854232802,0.00019999593496322632,-0.00585000216960907,0.006550002843141556,3.0,4.0,04-29,-0.002544444261325731
04-15,0.0,0.0,0.0,0.004899999126791961,-0.004999995231628418,-0.020999997854232802,0.00019999593496322632,-0.0056500062346458435,0.006310001015663147,3.0,4.0,04-30,-0.002248889249232081
04-16,0.0,0.0,0.0,0.0,0.006000004708766937,-0.015000000596046448,0.00019999593496322632,-0.014500003308057778,0.014000002294778824,3.0,4.0,05-01,-0.0010333334406216932
04-17,0.0,0.0,0.0,0.0,0.006000004708766937,-0.028800003230571747,-0.001100003719329834,0.028749998658895493,0.012950003147125237,3.0,4.0,05-02,0.0019777777294317875
04-18,0.0,0.0,0.0,0.0,0.006000004708766937,-0.01680000871419904,0.006299998611211777,0.029249999672174468,0.012050002813339233,4.0,3.0,05-03,0.004088888565699264
04-19,0.0,0.0,0.0,0.0,-0.011299997568130493,-0.01680000871419904,0.006299998611211777,0.029249999672174468,0.012050002813339233,3.0,4.0,05-04,0.0021666660904884386
04-20,0.0,0.0,0.0,0.0,-0.014100000262260451,-0.022600002586841583,0.003299996256828322,0.029249999672174468,0.012050002813339233,3.0,4.0,05-05,0.0008777773214711099
04-21,0.0,0.0,0.0,0.0,0.0,-0.013800002634525299,0.003299996256828322,0.02890000119805336,0.011410001665353782,3.0,4.0,05-06,0.003312221831745574
04-22,0.0,0.0,0.0,0.0,0.0,-0.007800005376338945,-0.0030000023543834548,0.018450003117322908,0.005410000681877136,2.0,5.0,05-07,0.0014511106742752938
04-23,0.0,0.0,0.0,0.0,0.001999996602535248,-0.01579999923706052,-0.0030000023543834548,0.018400002270936966,0.008249998092651374,3.0,4.0,05-08,0.0010944439305199572
04-24,0.0,0.0,0.0,0.0,0.001999996602535248,-0.02600000053644179,-0.007699999958276749,0.005750000476837158,0.008249998092651374,3.0,4.0,05-09,-0.001966667258077195
04-25,0.0,0.0,0.0,0.0,0.001999996602535248,-0.028100006282329545,-0.007599998265504837,0.0001499950885772705,0.0033999979496002267,3.0,4.0,05-10,-0.0033500016563468484
04-26,0.0,0.0,0.0,0.0,0.001999996602535248,-0.030200004577636705,-0.0036999955773353577,-5.000084638595581e-05,0.0033999979496002267,2.0,5.0,05-11,-0.003172222938802505
04-27,0.0,0.0,0.0,0.0,0.001999996602535248,-0.0341000035405159,-0.0036999955773353577,0.008799996227025979,0.009250000119209296,3.0,4.0,05-12,-0.001972222907675637
04-28,0.0,0.0,0.0,0.0,0.02899999916553496,-0.0203000009059906,-0.0023999959230422974,0.008799996227025979,0.005800001323223121,3.0,4.0,05-13,0.002322222209639018
04-29,0.0,0.0,0.0,0.0,0.02899999916553496,-0.0203000009059906,-0.0023999959230422974,0.01580000296235084,-0.00019999966025351784,2.0,5.0,05-14,0.0024333339598443756
04-30,0.0,0.0,0.0,0.0,0.03329999744892119,-0.03149999678134918,-0.0023999959230422974,-0.008949995040893555,-0.00019999966025351784,1.0,6.0,05-15,-0.0010833322174019291
05-01,0.0,0.0,0.0,0.0,0.013099998235702515,-0.04699999839067459,-0.0023999959230422974,-0.02626999840140344,-0.00019999966025351784,1.0,6.0,05-16,-0.006974443793296814
05-02,0.0,0.0,0.0,0.0,0.013099998235702515,-0.04374999552965164,-0.0023999959230422974,-0.019799999892711653,0.0010900013148784637,2.0,6.0,05-17,-0.005751110199424957
05-03,0.0,0.0,0.0,-0.0109000001102686,0.015900000929832472,-0.031199999153614044,0.0039000026881694794,-0.009350001811981201,0.0010900013148784637,3.0,5.0,05-18,-0.0033955551269981587
05-04,0.0,0.0,0.0,-0.0109000001102686,0.010099999606609344,-0.02320000529289247,0.0039000026881694794,-0.00930000096559526,0.0010900013148784637,3.0,5.0,05-19,-0.003145555862122116
05-05,0.0,0.0,0.0,-0.0109000001102686,0.0218999981880188,-0.0130000039935112,0.0039000026881694794,-0.00930000096559526,0.004289999604225152,3.0,5.0,05-20,-0.000345556065440181
05-06,0.0,0.0,0.0,-0.0109000001102686,0.0218999981880188,-0.010899998247623444,0.0039000026881694794,-0.00930000096559526,-0.0017899982631206512,2.0,6.0,05-21,-0.0007877774122688529
05-07,0.0,0.0,0.0,-0.0109000001102686,0.0218999981880188,-0.010899998247623444,0.006000000983476639,-0.014500003308057792,-0.0054999999701976846,2.0,5.0,05-22,-0.0015444447182946758
05-08,0.0,0.0,0.0,-0.0109000001102686,0.012630000710487366,-0.010899998247623444,0.006000000983476639,-0.00639999657869339,-0.011350002139806754,2.0,5.0,05-23,-0.0023244439313809093
05-09,0.0,0.0,0.0,-0.0109000001102686,0.012630000710487366,-0.008799999952316284,0.0020999982953071594,-0.0034499987959861755,-0.011350002139806754,2.0,5.0,05-24,-0.00219666688806481
05-10,0.0,0.0,0.0,-0.0109000001102686,0.01000000536441803,-0.010899998247623444,0.0020999982953071594,-0.010450005531311035,-0.011350002139806754,2.0,5.0,05-25,-0.0035000002632538493
05-11,0.0,0.0,0.0,-0.0109000001102686,-0.01600000262260437,0.00029999762773513794,0.0020999982953071594,-0.010450005531311035,-0.011350002139806754,2.0,5.0,05-26,-0.005144446053438718
05-12,0.0,0.0,0.0,-0.0109000001102686,-0.011900000274181366,0.015799999237060547,0.0020999982953071594,-0.010450005531311035,-0.010050002485513694,2.0,5.0,05-27,-0.002822223429878554
05-13,0.0,0.0,0.0,-0.0109000001102686,-0.011900000274181366,0.012549996376037598,0.0020999982953071594,-0.010450005531311035,-0.008799999952316298,2.0,5.0,05-28,-0.003044445688525838
05-14,0.0,0.0,0.0,0.0,-0.011900000274181366,0.012549996376037598,0.0020999982953071594,0.006369996815919876,-0.008799999952316298,3.0,5.0,05-29,3.555458452966324e-05
05-15,0.0,0.0,0.0,0.0,-0.011900000274181366,0.012549996376037598,0.0020999982953071594,0.000249996781349196,-0.008799999952316298,3.0,5.0,05-30,-0.0006444454193115234
05-16,0.0,0.0,0.0,0.0,-0.011900000274181366,0.0,0.0020999982953071594,0.000249996781349196,-0.011999998241662986,2.0,6.0,05-31,-0.002394444826576444
05-17,0.0,0.0,0.0,0.0,0.019900001585483565,0.0,0.0026999935507774353,0.000249996781349196,-0.011999998241662986,3.0,5.0,06-01,0.0012055548528830233
05-18,0.0,0.0,0.0,0.0,-0.0008999928832054138,0.0,0.0005999952554702759,0.005449999123811729,-0.011999998241662986,2.0,5.0,06-02,-0.0007611107495095995
05-19,0.0,0.0,0.0,0.0,0.00837000459432602,0.0,0.0005999952554702759,0.005449999123811729,-0.0038600005209446023,3.0,4.0,06-03,0.001173333161407047
05-20,0.0,0.0,0.0,0.0,0.00837000459432602,0.0,0.0005999952554702759,-0.0009599998593330383,0.0011500008404254913,3.0,4.0,06-04,0.0010177778700987499
05-21,0.0,0.0,0.0,0.0,0.010999999940395355,0.0,0.0005999952554702759,0.00039999932050704956,0.002250000834465034,4.0,3.0,06-05,0.001583332816759746
05-22,0.0,0.0,0.0,0.0,0.010999999940395355,0.0,-0.007000003010034568,-0.002549998462200165,0.0009500011801719735,2.0,5.0,06-06,0.00026666662759251066
05-23,0.0,0.0,0.0,0.0,0.016899995505809784,0.0,0.005599997937679277,-0.002549998462200165,-0.0003000013530254225,2.0,5.0,06-07,0.002183332625362608
05-24,0.0,0.0,0.0,0.0,0.024099998176097884,0.0,-0.007500000298023231,-0.002549998462200165,-0.0003000013530254225,1.0,6.0,06-08,0.001527777562538785
05-25,0.0,0.0,0.0,0.0,0.040199995040893555,0.0,-0.007500000298023231,-0.002549998462200165,0.0,1.0,6.0,06-09,0.003349999586741129
05-26,0.0,0.0,0.0,0.0,0.033399999141693115,0.0,-0.007500000298023231,-0.002549998462200165,-0.0010500028729438712,1.0,6.0,06-10,0.0024777775009473166
05-27,0.0,0.0,0.0,0.0,-0.0016999989748001237,0.0,-0.0040000006556510925,-0.0069499984383583,0.0006499998271465302,1.0,6.0,06-11,-0.001333333137962554
05-28,0.0,0.0,0.0,0.0,0.007299996912479401,0.0188000053167343,-0.0040000006556510925,-0.0069499984383583,0.0006499998271465302,3.0,4.0,06-12,0.0017555558847056488
