,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-13,0.0234375,0.09765625,0.0703125,0.1796875,0.0,0.171875,0.03125,-0.3125,0.546875,0.421875,-1.4375,-0.546875,0.9250011444091797,-1.965000152587887,1.635000228881836,-0.19999885559081676,-1.2249984741211009,0.18999862670898438,4.569999694824219,0.35000038146972656,-1.2600002288818324,1.3000011444091797,0.5900001525878906,3.029998779296875,-0.8299980163574219,2.5800018310546875,0.09999847412110796,0.9099960327148438,5.75,-5.110000610351577,-0.8199996948242045,20.0,11.0,01-28,0.3150352970246352
01-14,0.0234375,0.08203125,0.0,0.1796875,-0.0546875,0.078125,-0.03125,-0.546875,0.5234375,0.65625,-1.875,-0.265625,0.970001220703125,-1.664999008178711,1.3000011444091832,-0.4149990081787145,-0.7700004577636719,-0.31999969482421164,3.8699989318847656,0.38000106811522727,-1.069999694824208,0.8500003814697301,0.11000061035155895,3.200000762939453,-0.9000015258788991,2.4599990844726705,-0.3600006103515767,0.6800003051757812,5.4099960327148295,-3.0900039672851562,-0.3099975585937358,16.0,15.0,01-29,0.29353320214056255
01-15,0.0234375,0.0703125,0.01953125,0.1484375,-0.0546875,0.015625,-0.03125,-0.359375,0.5859375,0.84375,-1.65625,-0.171875,1.8950004577636719,-1.7000007629394531,0.3549995422363281,-0.6999988555908168,-0.06999969482421875,-0.8199996948242116,4.629999160766602,-0.6000003814697301,-1.0099983215332031,0.8400001525878906,0.15000152587889914,2.4199981689453125,-1.3300018310546875,2.870002746582003,0.5600051879882812,0.850006103515625,6.430000305175781,-1.7600021362304688,1.6300048828125,18.0,13.0,01-30,0.4539874292189066
01-16,0.0,0.03125,0.01171875,0.1328125,-0.0546875,0.078125,-0.0625,-0.359375,0.390625,0.703125,-1.859375,0.07499980926513494,1.3500003814697266,-1.600000381469723,0.4549999237060547,-0.7649993896484375,-0.1100006103515625,-0.7300033569336009,4.170000076293945,-1.1000003814697301,-0.9899997711181605,1.2299995422363246,0.11000061035155895,2.4599990844726562,-2.209999084472649,1.2300033569335795,0.09000396728515625,0.8700027465820312,5.8699951171875,-0.529998779296875,1.1500015258789062,18.0,13.0,01-31,0.32376526248070436
01-17,-0.0234375,0.00390625,0.0390625,0.1015625,-0.0390625,0.0,0.09375,-0.34375,0.2890625,1.296875,-2.171875,0.6637496948242205,1.5450000762939453,-1.0400009155273402,0.725000381469723,-0.629999160766598,-0.6750011444091797,-0.700000762939446,3.549999237060547,0.0699996948242152,-1.1300010681152308,0.2399997711181605,0.020000457763668322,1.2099990844726562,-1.6399993896484304,2.7000045776367188,-0.2299957275390483,1.19000244140625,3.5,3.6999969482422017,-1.94000244140625,18.0,13.0,02-01,0.3346724356374446
01-18,-0.00390625,-0.03125,0.0546875,0.09375,0.0078125,-0.109375,0.265625,-0.296875,0.34375,1.78125,-2.15625,1.831250190734865,0.6949996948242188,-0.5150012969970668,0.475000381469723,-0.2249984741210902,-0.5500011444091726,0.11999893188476562,3.149999618530277,-0.5,-1.4600009918212855,-0.21000099182128906,-0.6299991607666051,1.2199974060058594,-1.8499984741210866,3.410003662109389,2.2000045776367188,1.7000045776367188,3.3700027465820312,0.7699966430664062,-0.5100021362304688,17.0,14.0,02-02,0.40130562936106157
01-19,-0.015625,-0.0546875,0.06640625,0.03125,0.078125,0.171875,0.265625,-0.15625,0.3671875,1.46875,-1.453125,2.268750190734865,0.44499969482421875,-0.8250007629394531,0.600000381469723,-0.02499961853026278,-0.6899986267089844,0.0,0.7999992370605469,-1.6000003814697266,-1.1200008392333949,0.6000003814697266,-0.4500007629394496,0.770000457763679,-1.3199996948242188,1.2400054931640767,3.2000045776367188,0.75,-0.21999359130860796,4.190002441406236,-1.2099990844726562,17.0,14.0,02-03,0.2636548626807431
01-20,-0.0078125,-0.0703125,0.0859375,0.0703125,0.109375,0.140625,0.234375,-0.1875,0.6171875,0.953125,-0.875,1.878125190734865,1.0849990844726562,-0.7350006103515625,0.6900005340576136,0.5249996185302734,0.10000038146973722,0.279998779296875,1.8899993896484375,-1.460000991821289,-0.2199993133544993,-1.039999008178711,0.3499984741210902,0.75,-1.529998779296875,1.8900070190429972,3.8000030517578125,0.589996337890625,-2.3799972534179688,4.600006103515611,-4.690002441406264,20.0,11.0,02-04,0.24011122795843304
01-21,-0.00390625,-0.08203125,0.1328125,0.1484375,-0.03125,0.09375,0.171875,-0.28125,0.5390625,1.1875,-0.03125,2.140625,0.899999618530277,-0.1750011444091797,-0.48500061035156605,0.6949996948242223,0.03500175476074219,0.8100013732910227,1.0099983215332067,-1.3099994659423864,-0.7799987792968821,-0.75,0.5499992370605504,1.1200027465820384,-2.220001220703125,2.30999755859375,-1.9000015258789062,-0.23000335693359375,-3.25,5.550003051757798,-3.75,16.0,15.0,02-05,0.06820555656186995
01-22,-0.0078125,-0.02734375,0.09765625,0.109375,0.109375,0.1875,0.140625,-0.265625,0.4609375,0.890625,0.125,1.9756250381469727,1.2299995422363281,-0.18000030517578125,-0.8249988555908168,1.1049995422363281,0.4549999237060547,0.720001220703125,0.23999977111816762,-1.8800010681152344,-0.19999885559082742,-0.8099994659423793,0.4899997711181676,0.5,-2.8499984741210938,1.1199951171875,-3.0800018310546875,-0.6300048828125,-5.6100006103515625,6.310005187988281,-2.5600051879882812,18.0,13.0,02-06,-0.08577651362265287
01-23,-0.00390625,0.01953125,0.09375,0.0546875,0.1015625,0.1875,0.15625,-0.1875,0.3671875,0.78125,0.09375,1.3062496185302734,0.6499996185302734,-0.19000053405761363,-0.8599987030029297,1.0900001525878942,0.13000106811523793,0.4700012207031108,-1.9500007629394531,-1.6399993896484375,-0.01000022888183949,-0.5699996948242188,0.8700008392333984,0.45000076293946023,-2.620002746582017,0.9599990844726562,-2.4800033569335795,0.7099990844726562,-9.529998779296875,6.269996643066406,-0.5800018310547017,19.0,12.0,02-07,-0.18902243337323543
01-24,0.0,0.04296875,0.0859375,0.09375,0.0390625,0.125,0.078125,-0.0625,0.28125,0.71875,0.40625,1.2418746948242205,0.2749996185302699,0.25,-1.029998779296875,1.7800006866455043,-0.625,0.5299987792968821,-1.739999771118164,-2.239999771118164,-0.5200004577636719,-0.3600006103515625,0.13000106811523793,0.2599983215332031,-2.3000030517578054,0.2299957275390625,-1.9400024414062358,-1.3899993896484375,-6.5,5.3899993896484375,1.8999938964843608,19.0,12.0,02-08,-0.15643704322076574
01-25,-0.00390625,0.05859375,0.078125,0.109375,-0.09375,0.046875,0.140625,0.03125,0.6015625,0.4375,0.234375,0.9381246566772443,0.22999954223632457,0.10999870300293324,-0.9650001525878977,1.6499996185302805,-0.9600009918212855,0.9899978637695241,-1.039999008178711,-1.8199996948242223,-0.5300006866455078,-0.9399986267089879,0.049999237060546875,0.089996337890625,-2.470001220703118,1.029998779296875,-4.060005187988281,-0.8199996948242188,-6.459999084472642,3.370002746582017,2.3699951171874716,19.0,12.0,02-09,-0.24504086279100096
01-26,-0.00390625,0.06640625,0.0625,0.125,-0.171875,0.1875,0.140625,0.140625,0.6640625,0.140625,0.453125,0.8443746566772443,-0.31500053405762074,0.11999893188476918,-0.4750003814697301,1.3349990844726562,-1.345001220703125,1.4899978637695241,-1.7299995422363281,-1.4099998474121094,-0.19999885559081676,-1.1000003814697301,-0.07000160217284801,0.31999969482421875,-1.4199981689453125,1.4599990844726562,-6.450000762939453,-0.7800064086914062,-7.480003356933594,4.0400009155273295,1.75,17.0,14.0,02-10,-0.3100307526126992
01-27,0.01171875,0.09765625,0.0390625,0.015625,-0.1953125,0.125,0.125,0.140625,0.6015625,-0.28125,0.140625,0.5974998474121094,-1.1049995422363281,-0.15999984741210582,-0.08500099182128906,0.9799995422363352,-1.3050003051757812,1.4000015258789134,-1.4200000762939453,-0.9300003051757741,-0.2800006866455078,-1.7700004577636754,-0.030000686645507812,0.4200019836425781,-1.9300003051757812,1.0999984741210795,-5.4000015258789205,-0.8000030517578125,-6.9199981689453125,3.7299957275390483,1.7200012207031108,16.0,15.0,02-11,-0.36668371385143766
01-28,0.01171875,0.12890625,0.0234375,0.03125,-0.2109375,0.140625,0.21875,0.09375,0.6875,-0.96875,0.453125,0.05000019073486506,-0.29500007629394176,-0.09999847412109375,1.1450004577636719,0.8449993133544957,-0.7399997711181641,1.0800018310546946,-1.7899990081787145,-1.75,-0.18000030517578125,-0.7800006866455114,0.05999946594238281,0.6800003051757884,-0.8400001525878835,2.540000915527358,-5.170005798339858,-1.1200027465820312,-11.829994201660142,4.019996643066406,0.05999755859375,18.0,13.0,02-12,-0.4356654690157971
01-29,0.0390625,0.19140625,0.03125,0.0390625,-0.21875,0.03125,0.203125,0.046875,0.4375,-1.453125,0.4375,0.9274997711181658,0.9400005340576065,-0.02499961853027699,2.1800003051757777,0.4399986267089879,-0.7399997711181641,0.75,-1.5200004577636719,-1.1000003814697266,0.14999961853027344,-0.3299999237060618,0.09000015258789062,0.8300018310546875,0.789997100830071,1.5,-7.600006103515625,-0.04000091552734375,-9.669998168945312,3.4499969482421733,2.6100006103515625,21.0,10.0,02-13,-0.21233398683609633
01-30,0.03515625,0.140625,0.0546875,0.0625,-0.2109375,0.078125,0.25,-0.03125,0.4140625,-1.140625,0.359375,0.8050003051757795,0.3699989318847692,0.129999160766598,2.0550003051757777,1.029998779296875,-0.6800003051757777,1.0,-1.149999618530284,0.0,-0.1900005340576172,-0.3699989318847692,0.2700004577636719,1.5800018310546875,0.18000030517578125,3.6699981689453125,-8.600006103515625,0.40000152587890625,-7.400001525878906,3.720001220703125,5.30999755859375,21.0,10.0,02-14,0.0690874284313566
01-31,-0.00390625,0.1484375,0.03515625,0.0625,-0.2265625,0.0625,0.1875,0.0,0.1640625,-1.140625,0.34375,0.6999998092651349,0.04500007629394176,0.039999008178707385,1.965000152587887,1.304998397827152,0.005001068115237928,-0.09999847412110086,-2.260000228881836,-0.1399993896484375,-0.1900005340576172,0.2900009155273402,0.5599994659423899,1.5800018310546946,0.3899993896484375,3.019996643066392,-8.600006103515625,0.8199996948242188,-8.67000579833983,5.299995422363281,8.790000915527358,21.0,10.0,02-15,0.14460628263412023
02-01,-0.00390625,0.16015625,0.0,0.1171875,-0.1640625,-0.28125,0.359375,0.015625,0.1640625,-0.59375,-0.0625,0.47749996185302734,0.22999954223632102,-0.5200004577636754,1.965000152587887,1.0099983215332067,1.0750007629394602,-0.8000030517578196,-1.3799991607666051,-0.1399993896484375,0.18000030517578125,0.1700000762939453,0.31000137329100497,1.2099990844726562,1.0800018310546875,3.019996643066392,-9.260002136230476,3.3700027465820312,-6.930000305175781,4.349998474121094,7.849998474121094,19.0,12.0,02-16,0.2251106692898643
02-02,0.0,0.125,0.0,0.03125,-0.140625,-0.3125,0.390625,0.015625,0.515625,-0.5,-0.3125,0.6424999237060547,-0.10000038146973012,-0.5200004577636754,1.6849994659423864,0.9500007629394567,0.9350013732910156,-0.7100028991699219,-0.610000610351566,0.12000083923339844,-0.42000007629394176,1.3199996948242116,0.6100006103515625,1.8300018310546946,1.0800018310546875,3.779998779296861,-7.0,4.9600067138671875,-4.569999694824219,3.589996337890611,7.849998474121094,18.0,13.0,02-17,0.49145169411936024
02-03,0.0,0.125,-0.00390625,-0.1015625,-0.1875,-0.3125,0.359375,0.03125,0.5390625,-0.46875,-0.84375,0.8275003433227539,-0.10000038146973012,-0.6450004577636754,2.1849994659423864,1.119998931884762,1.2600002288818324,-0.670001983642571,-0.610000610351566,-1.1400012969970668,0.6299991607666051,1.2900009155273438,0.22999954223633168,1.8300018310546946,1.0400009155273438,2.4200057983398438,0.01000213623046875,3.6200027465820312,-0.6500015258789062,3.589996337890611,7.589996337890625,18.0,13.0,02-18,0.7407811995475522
02-04,0.0,0.12109375,0.02734375,-0.15625,-0.125,-0.265625,0.359375,0.0625,0.53125,-0.609375,-1.15625,0.8275003433227539,-0.12000083923339488,0.08499908447265625,2.304998397827145,0.429998397827152,1.5600013732910156,-0.670001983642571,-1.230001449584961,-1.340000152587887,1.4499988555908239,1.0800018310546875,0.42000007629394176,1.6300010681152415,2.379997253417976,1.8000030517578125,0.04000091552734375,4.3000030517578125,-0.6500015258789062,3.6399993896484375,6.069999694824219,20.0,11.0,02-19,0.7353728817355257
02-05,0.0,0.109375,0.02734375,-0.171875,-0.1171875,-0.265625,0.34375,0.234375,0.2578125,-0.328125,-0.796875,0.9475002288818359,-0.20000076293944957,0.5200004577636683,1.8900012969970703,0.27999877929687145,1.5600013732910156,-0.22999954223632102,-0.7600002288818395,-1.9400005340576136,1.4599990844726598,1.1700000762939453,0.42000007629394176,0.80999755859375,1.4000015258788991,1.0499954223632812,2.160003662109389,4.3000030517578125,-1.0699996948242045,6.139999389648423,1.1000061035156392,20.0,11.0,02-20,0.654854066910283
02-06,0.0,0.07421875,0.0390625,-0.1875,-0.1171875,-0.328125,0.265625,-0.0625,0.1953125,-0.0625,-0.796875,1.0550003051757795,-0.10499954223632457,0.1800003051757777,1.4000015258789027,0.27999877929687145,1.8600006103515625,-0.8499984741211009,-0.5300006866455043,-2.3500003814697266,1.289999008178711,1.1700000762939453,0.2999992370605469,0.7400016784667969,-0.04000091552734375,0.6199951171875,4.450000762939453,3.7099990844726562,-3.910003662109361,7.869995117187528,1.9300003051757528,18.0,13.0,02-21,0.5835328871204007
02-07,-0.015625,0.0078125,0.0625,-0.140625,-0.125,-0.34375,0.171875,-0.0625,0.1875,0.359375,-1.109375,1.5275001525878906,1.1399993896484375,0.4599990844726527,1.0600013732910085,0.09000015258787641,2.1999988555908097,-0.3400001525878906,-0.6700000762939418,-2.120000839233402,1.389999389648434,1.5199985504150426,0.720001220703125,-0.13000106811523438,0.470001220703125,1.5699996948242188,4.170001983642564,4.5,-4.269996643066406,8.78000640869142,1.959999084472642,20.0,11.0,02-22,0.7425708155478185
02-08,-0.02734375,-0.0234375,0.05078125,-0.140625,-0.0546875,-0.53125,0.140625,-0.015625,0.140625,0.78125,-1.234375,1.0775003433227557,0.32999992370605113,0.2999992370605469,1.0900001525878906,0.020000457763671875,1.5250015258789062,-0.020000457763671875,-0.3000011444091726,-2.0300006866455114,1.369998931884762,1.5499992370605504,0.8800010681152379,-0.3899993896484446,0.420001983642571,1.3400039672851562,4.969997406005845,4.8000030517578125,0.32999420166014204,8.490005493164062,2.2300033569335795,20.0,11.0,02-23,0.8731756825600885
02-09,-0.0546875,-0.0625,0.08984375,-0.03125,0.234375,-0.28125,0.15625,-0.046875,0.1796875,1.390625,-0.828125,0.2000007629394549,0.11499977111817472,0.27499961853027344,1.515001296997056,-0.1700000762939453,1.7449989318847727,0.31000137329102273,-0.9600009918212855,-3.150000572204595,1.2299995422363281,1.5200004577636754,0.0400009155273402,-0.4200019836425781,0.5400009155273366,2.6100006103515625,5.319999694824219,3.2700042724609375,-1.8300018310546875,8.78000640869142,5.3600006103515625,20.0,11.0,02-24,0.8724549508863886
02-10,-0.04296875,-0.0546875,0.07421875,-0.0390625,0.296875,-0.328125,0.03125,0.03125,0.453125,1.015625,-0.875,0.07750034332275568,-0.06000137329100497,0.8099994659423828,0.28999900817871094,-0.5749988555908239,1.6849994659423864,0.22999954223632812,-1.0400009155273438,-3.100000381469723,1.0100002288818395,1.2999992370605469,-0.13999938964844105,-1.3900032043457031,0.94000244140625,1.970001220703125,3.840003967285142,2.8300018310546875,-2.44000244140625,8.639999389648452,4.099998474121108,19.0,12.0,02-25,0.6303225178872395
02-11,-0.0390625,-0.08984375,0.0390625,-0.0234375,0.3125,-0.203125,0.1875,0.21875,0.515625,0.953125,-0.859375,0.034999847412109375,0.2099990844726669,1.7649993896484375,-0.729999542236321,-0.8499984741211009,1.2149982452392614,0.13000106811523438,-0.6800003051757812,-2.6600008010864276,1.4699993133544957,0.6399993896484375,-0.4399986267089915,-1.3900032043457031,0.460002899169929,3.220001220703125,5.220001220703132,2.9000015258789062,-0.8899993896484375,9.389999389648452,-0.1199951171875,18.0,13.0,02-26,0.64215244785432
02-12,-0.05078125,-0.015625,-0.0546875,0.03125,0.265625,-0.140625,0.21875,0.359375,0.4453125,1.125,-1.0625,0.14500045776367188,0.9800014495849574,2.1800003051757884,-0.7849998474121094,-0.5999984741211009,0.954999923706044,1.4300003051757812,0.30999946594239347,-3.160000801086426,1.4799995422363317,0.5599994659423828,-0.3299999237060547,-3.9300003051757812,1.4300003051757812,2.2399978637695312,3.75,1.9000015258789062,-0.29000091552735796,5.540000915527358,-6.510002136230469,19.0,12.0,02-27,0.2714868668586977
02-13,-0.03515625,-0.02734375,-0.0234375,0.09375,0.21875,-0.171875,-0.046875,0.5,0.46875,1.0,-1.515625,0.6649999618530273,0.1550006866455078,2.495000839233402,-1.0349998474121094,0.03499984741210582,0.9799976348876847,0.7299995422363352,0.8199996948242188,-2.429999351501465,0.899999618530277,-0.059999465942386365,-0.22999954223633168,-3.1800003051757812,4.080001831054695,2.3799972534179688,1.19000244140625,2.1999969482421875,1.4500045776367188,3.5699996948242188,-11.469993591308608,19.0,12.0,02-28,0.11954664414928759
02-14,-0.046875,-0.01953125,-0.0390625,0.1328125,0.3203125,-0.0625,-0.203125,0.46875,0.53125,1.109375,-1.265625,0.27250003814697266,-0.45499992370605824,2.020000457763672,-1.3199996948242152,-0.04999923706055043,1.9099998474121023,-0.18000030517578836,1.9400005340576136,-1.6999998092651403,1.0799999237060547,0.10000038146972656,0.1499996185302841,-1.8600006103515625,3.44000244140625,1.9599990844726562,1.2699966430664062,0.6999969482421875,-1.1399993896484375,6.1100006103515625,-12.119995117187514,17.0,14.0,02-29,0.0984930223034265
02-15,-0.03515625,-0.04296875,-0.02734375,0.078125,0.4765625,-0.296875,-0.171875,0.375,0.4609375,1.203125,-0.078125,-0.25249958038330256,-0.1949996948242223,1.6700000762939453,-1.1749992370605469,-0.21000099182128906,1.0699996948242188,-1.3300018310546804,2.159999847412113,-1.149999618530277,0.9699993133544922,0.5900001525878942,0.279998779296875,-1.4300003051757812,3.790000915527351,1.6299972534179688,1.6699981689453267,-2.5400009155273438,-6.920005798339858,3.3800048828125284,-9.930000305175795,15.0,16.0,03-01,-0.19293880462646398
02-16,-0.02734375,-0.03515625,-0.046875,0.1015625,0.484375,-0.21875,-0.09375,0.203125,0.3046875,1.203125,1.015625,-0.15499973297119318,0.12999916076660156,1.585000991821289,-1.0849990844726562,-0.5799999237060511,0.8400001525878906,-0.7200012207031179,2.350000381469723,-1.2299995422363317,1.239999771118164,-0.29000091552734375,1.0699996948242152,-1.7000007629394531,3.8899993896484375,1.6199951171875,0.09999847412110796,5.129997253417969,-6.720001220703139,2.5600051879882812,-15.610000610351548,17.0,14.0,03-02,-0.15110911092450502
02-17,-0.0078125,-0.046875,-0.10546875,0.1484375,0.4921875,-0.203125,0.0,0.28125,0.625,1.484375,1.328125,-0.6049995422363281,0.14999961853027344,1.8199996948242188,-0.7099990844726562,-0.5500011444091655,1.0250015258789134,-1.1800003051757741,1.5400009155273402,-2.3699998855590874,0.6400012969970561,-0.3599987030029297,0.6999988555908203,-1.2599983215332031,3.099998474121101,2.6199951171875,1.0400009155273438,4.709999084472656,-6.060005187988281,0.02999877929686079,-16.660003662109375,17.0,14.0,03-03,-0.2704489615655715
02-18,-0.0078125,-0.05078125,-0.08984375,0.1328125,0.5234375,-0.09375,-0.125,0.28125,0.671875,1.09375,1.078125,-0.8225002288818342,-0.4799995422363281,1.8050003051757848,-1.095001220703118,-0.36000061035155895,1.3849983215332031,-1.5200004577636719,0.8299999237060476,-2.749999046325682,0.470001220703125,-0.5199985504150391,0.6199989318847621,-1.029998779296882,3.259998321533196,2.4900054931640625,1.3699951171875,4.1999969482421875,-7.69000244140625,-1.099998474121108,-12.19000244140625,15.0,16.0,03-04,-0.31333692612186625
02-19,0.0,-0.05078125,-0.08203125,0.1328125,0.2578125,-0.296875,0.0,0.484375,0.6875,0.671875,1.1875,-0.3000001907348615,-0.8250007629394531,1.2749996185302734,-1.0,0.25,1.3549995422363281,-1.7899990081787216,1.19000053405761,-2.8199996948242188,0.4900016784667969,-0.2099990844726527,0.6199989318847621,-0.9799995422363281,4.0900001525878835,1.7299957275390625,0.5699996948242188,3.1500015258789062,-10.310005187988281,-1.8699951171875284,-14.880004882812472,16.0,15.0,03-05,-0.557187695657054
02-20,0.00390625,0.02734375,-0.1171875,0.1171875,0.25,-0.28125,0.375,0.65625,0.6484375,0.328125,0.734375,-0.2874994277954084,-2.104999542236328,1.3349990844726598,-1.4250011444091655,0.2849998474121094,0.9199981689453125,-1.9599990844726562,0.7600002288818324,-1.699999809265135,0.5500011444091797,0.2900009155273473,0.3699989318847621,0.11999893188476562,3.6899986267089844,0.45999908447265625,-0.3800048828125,4.430000305175781,-9.319999694824219,-2.650001525878892,-13.279998779296875,20.0,11.0,03-06,-0.5533974555230899
02-21,0.0625,0.03125,-0.1015625,0.1171875,0.2578125,-0.265625,0.265625,0.578125,0.3046875,0.21875,0.984375,1.1475000381469709,-1.2599983215332031,0.7999992370605504,-0.5699996948242152,0.33500099182128906,0.5649986267089844,-1.2099990844726562,0.5200004577636719,-0.9300003051757812,0.720001220703125,0.25,0.4799995422363246,1.160003662109375,3.289997100830071,0.2899932861328125,0.45999908447267046,3.7699966430664062,-8.219993591308594,-3.1800003051757812,-12.01999664306642,22.0,9.0,03-07,-0.35965719530659357
