symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
EVYAF,EVRY ASA,$3.64 ,TRUE,,No data fetched for symbol EVYAF using YahooDailyReader,,,,,,,,,
HGVLY,Evraz Highveld Steel and Vanadium Ltd,$0.01 ,TRUE,,'Date',,,,,,,,,
EVDY,Everyday Health Inc,$10.50 ,TRUE,,'Date',,,,,,,,,
EVGZF,Evergreen Marine Corp (Taiwan) Ltd,$5.60 ,TRUE,,'Date',,,,,,,,,
EVCNF,Even Construtora E Incorporadora SA,$1.23 ,TRUE,,No data fetched for symbol EVCNF using YahooDailyReader,,,,,,,,,
ESCC,Evans & Sutherland Computer Corp,$1.19 ,TRUE,,No data fetched for symbol ESCC using YahooDailyReader,,,,,,,,,
HNJSF,Eusu Holdings Co Ltd,$5.19 ,TRUE,,No data fetched for symbol HNJSF using YahooDailyReader,,,,,,,,,
ESKTF,Euskaltel SA,$8.72 ,TRUE,,No data fetched for symbol ESKTF using YahooDailyReader,,,,,,,,,
ERPNF,European Metals Holdings Ltd,$0.28 ,TRUE,,No data fetched for symbol ERPNF using YahooDailyReader,,,,,,,,,
EUDSF,Euro Disney SCA,$2.81 ,TRUE,,No data fetched for symbol EUDSF using YahooDailyReader,,,,,,,,,
EKFC,Eureka Financial Corp,$27.95 ,TRUE,,'Date',,,,,,,,,
EURNF,Eurasian Natural Resources Corp Ltd,$3.70 ,TRUE,,No data fetched for symbol EURNF using YahooDailyReader,,,,,,,,,
EURHY,Euler Hermes Group SA,$72.10 ,TRUE,,No data fetched for symbol EURHY using YahooDailyReader,,,,,,,,,
EUHMF,Euler Hermes Group SA,$117.22 ,TRUE,,No data fetched for symbol EUHMF using YahooDailyReader,,,,,,,,,
EUYNF,Eu Yan Sang International Ltd,$0.43 ,TRUE,,No data fetched for symbol EUYNF using YahooDailyReader,,,,,,,,,
MRELF,Etablissements Maurel & Prom,$3.26 ,TRUE,,No data fetched for symbol MRELF using YahooDailyReader,,,,,,,,,
ETVMF,Et View Medical Ltd,$1.15 ,TRUE,,No data fetched for symbol ETVMF using YahooDailyReader,,,,,,,,,
ESNNF,eSun Holdings Ltd,$0.13 ,TRUE,,No data fetched for symbol ESNNF using YahooDailyReader,,,,,,,,,
EENZD,Estrella International Energy Services Ltd,$2.50 ,TRUE,,No data fetched for symbol EENZD using YahooDailyReader,,,,,,,,,
ESL,Esterline Technologies Corp,$122.49 ,TRUE,,No data fetched for symbol ESL using YahooDailyReader,,,,,,,,,
ESSSF,Esso SAF,$71.45 ,TRUE,,'Date',,,,,,,,,
ESSX,Essex Rental Corp.,$0.23 ,TRUE,,'Date',,,,,,,,,
ESPAF,Espial Group Inc,$1.17 ,TRUE,,No data fetched for symbol ESPAF using YahooDailyReader,,,,,,,,,
ESVFF,ESI Environmental Sensors Inc,$0.03 ,TRUE,,No data fetched for symbol ESVFF using YahooDailyReader,,,,,,,,,
BEUHF,Erotik Abwicklungsges AG,$0.28 ,TRUE,,'Date',,,,,,,,,
ERGVF,Ergoresearch Ltd,$0.17 ,TRUE,,No data fetched for symbol ERGVF using YahooDailyReader,,,,,,,,,
ERB,ERBA Diagnostics Inc,$0.50 ,TRUE,,'Date',,,,,,,,,
ERA,Era Group Inc,$5.16 ,TRUE,,No data fetched for symbol ERA using YahooDailyReader,,,,,,,,,
EQY,Equity One Inc,$30.85 ,TRUE,,'Date',,,,,,,,,
EQXLF,Equatorial Resources Ltd,$0.15 ,TRUE,,No data fetched for symbol EQXLF using YahooDailyReader,,,,,,,,,
EQM,EQM Midstream Partners LP,$21.43 ,TRUE,,No data fetched for symbol EQM using YahooDailyReader,,,,,,,,,
EPIQ,Epiq Systems Inc,$16.49 ,TRUE,,'Date',,,,,,,,,
EPCBF,Epicore Bionetworks Inc,$1.00 ,TRUE,,'Date',,,,,,,,,
ICRMF,Eon NRG Ltd,$0.01 ,TRUE,,No data fetched for symbol ICRMF using YahooDailyReader,,,,,,,,,
ENZY,Enzymotec Ltd,$11.85 ,TRUE,,'Date',,,,,,,,,
ENVI,Envivio Inc,$4.10 ,TRUE,,'Date',,,,,,,,,
EVSJF,Environmental Clean Technologies Ltd,$0.02 ,TRUE,,No data fetched for symbol EVSJF using YahooDailyReader,,,,,,,,,
EVOMF,EnviroMission Ltd,$0.05 ,TRUE,,'Date',,,,,,,,,
EIHLF,Enviro Energy International Holdings Ltd,$0.05 ,TRUE,,No data fetched for symbol EIHLF using YahooDailyReader,,,,,,,,,
EVIPF,Envipco Holding NV,$13.40 ,TRUE,,No data fetched for symbol EVIPF using YahooDailyReader,,,,,,,,,
ENTP,Entrprize Corp,$0.68 ,TRUE,,'Date',,,,,,,,,
EGHIF,Enthusiast Gaming Holdings Inc,$1.23 ,TRUE,,No data fetched for symbol EGHIF using YahooDailyReader,,,,,,,,,
WFGCF,Entheos Capital Corp,$0.28 ,TRUE,,No data fetched for symbol WFGCF using YahooDailyReader,,,,,,,,,
ENTMF,Entertainment One Ltd,$7.35 ,TRUE,,No data fetched for symbol ENTMF using YahooDailyReader,,,,,,,,,
EGT,Entertainment Gaming Asia Inc,$2.34 ,TRUE,,'Date',,,,,,,,,
ENFC,Entegra Financial Corp,$30.16 ,TRUE,,No data fetched for symbol ENFC using YahooDailyReader,,,,,,,,,
ENSQF,Ensogo Ltd,$0.09 ,TRUE,,No data fetched for symbol ENSQF using YahooDailyReader,,,,,,,,,
ENCLF,Enice Holding Co Ltd,$0.23 ,TRUE,,No data fetched for symbol ENCLF using YahooDailyReader,,,,,,,,,
ENEVY,Eneva SA,$6.12 ,TRUE,,No data fetched for symbol ENEVY using YahooDailyReader,,,,,,,,,
ENOC,EnerNOC Inc,$7.65 ,TRUE,,'Date',,,,,,,,,
EGSNF,EnergyO Solutions Russia AB,$2.05 ,TRUE,,No data fetched for symbol EGSNF using YahooDailyReader,,,,,,,,,
EXXIQ,Energy XXI Ltd,$0.03 ,TRUE,,'Date',,,,,,,,,
EWCLY,Energy World Corp Ltd,$9.06 ,TRUE,,'Date',,,,,,,,,
ETCW,Energy Transfer Corp LP,$8.72 ,TRUE,,No data fetched for symbol ETCW using YahooDailyReader,,,,,,,,,
EQST,Energy Quest Inc,$0.01 ,TRUE,,'Date',,,,,,,,,
EYMTF,Energy Metals Ltd,$0.07 ,TRUE,,No data fetched for symbol EYMTF using YahooDailyReader,,,,,,,,,
SPGUF,Energy Income Fund,$1.63 ,TRUE,,No data fetched for symbol SPGUF using YahooDailyReader,,,,,,,,,
EGDCF,Energy Development Corp,$0.12 ,TRUE,,No data fetched for symbol EGDCF using YahooDailyReader,,,,,,,,,
CEMCF,Energy Company of Minas Gerais,$2.59 ,TRUE,,No data fetched for symbol CEMCF using YahooDailyReader,,,,,,,,,
CIG.C,Energy Company of Minas Gerais,$2.50 ,TRUE,,No data fetched for symbol CIG.C using YahooDailyReader,,,,,,,,,
EABPF,Energy Absolute PCL,$1.62 ,TRUE,,No data fetched for symbol EABPF using YahooDailyReader,,,,,,,,,
ELPSY,Enel Green Power SpA,$9.94 ,TRUE,,No data fetched for symbol ELPSY using YahooDailyReader,,,,,,,,,
ELPSF,Enel Green Power SpA,$1.90 ,TRUE,,No data fetched for symbol ELPSF using YahooDailyReader,,,,,,,,,
RMBEF,Eneco Energy Ltd,$0.42 ,TRUE,,No data fetched for symbol RMBEF using YahooDailyReader,,,,,,,,,
EDTDF,Enea AB,SEK 0.34,TRUE,,'Date',,,,,,,,,
ENHPRC,Endurance Specialty Holdings Ltd,$25.28 ,TRUE,,'Date',,,,,,,,,
ENH,Endurance Specialty Holdings Ltd,$92.98 ,TRUE,,'Date',,,,,,,,,
GI,EndoChoice Holdings Inc,$8.00 ,TRUE,,'Date',,,,,,,,,
INXMF,Endocan Solutions Inc,$1.10 ,TRUE,,No data fetched for symbol INXMF using YahooDailyReader,,,,,,,,,
EDOLF,ENDO Lighting Corp,$11.48 ,TRUE,,No data fetched for symbol EDOLF using YahooDailyReader,,,,,,,,,
EOCA,Endesa Americas SA,$13.15 ,TRUE,,'Date',,,,,,,,,
EDVVF,Endeavour Mining Corp,$0.41 ,TRUE,,No data fetched for symbol EDVVF using YahooDailyReader,,,,,,,,,
QGEPF,Enauta Participacoes SA,$1.60 ,TRUE,,No data fetched for symbol QGEPF using YahooDailyReader,,,,,,,,,
DREXF,Empress Resources Corp,$0.01 ,TRUE,,No data fetched for symbol DREXF using YahooDailyReader,,,,,,,,,
EMPC,Empress Mining Inc,$9.51 ,TRUE,,No data fetched for symbol EMPC using YahooDailyReader,,,,,,,,,
ICAEF,Empresas ICA SAB de CV,$0.01 ,TRUE,,No data fetched for symbol ICAEF using YahooDailyReader,,,,,,,,,
EGIG,Employers General Insurance Group Inc,$4.00 ,TRUE,,'Date',,,,,,,,,
ERS,Empire Resources Inc,$7.00 ,TRUE,,'Date',,,,,,,,,
NYNY,Empire Resorts Inc,$9.75 ,TRUE,,No data fetched for symbol NYNY using YahooDailyReader,,,,,,,,,
ULUCF,Empire Metals Corp,$0.13 ,TRUE,,No data fetched for symbol ULUCF using YahooDailyReader,,,,,,,,,
EDE,Empire District Electric Co,$34.09 ,TRUE,,'Date',,,,,,,,,
EPRRY,Emperor International Holdings Ltd,$2.07 ,TRUE,,No data fetched for symbol EPRRY using YahooDailyReader,,,,,,,,,
EEHLF,Emperor Entertainment Hotel Ltd,$0.18 ,TRUE,,No data fetched for symbol EEHLF using YahooDailyReader,,,,,,,,,
EMLZF,Emmi AG,$930.00 ,TRUE,,No data fetched for symbol EMLZF using YahooDailyReader,,,,,,,,,
EKKGF,Emlak Konut Gayrimenkul Yatirim Ortakligi AS,$1.10 ,TRUE,,No data fetched for symbol EKKGF using YahooDailyReader,,,,,,,,,
GPPDF,Emerge Gaming Ltd,$0.19 ,TRUE,,No data fetched for symbol GPPDF using YahooDailyReader,,,,,,,,,
EOXLQ,Emerald Oil Inc,$0.15 ,TRUE,,'Date',,,,,,,,,
EMEZU,EME Reorganization Trust,$0.01 ,TRUE,,No data fetched for symbol EMEZU using YahooDailyReader,,,,,,,,,
EMCI,EMC Insurance Group Inc,$36.01 ,TRUE,,No data fetched for symbol EMCI using YahooDailyReader,,,,,,,,,
AKO.B,Embotelladora Andina SA,$12.61 ,TRUE,,No data fetched for symbol AKO.B using YahooDailyReader,,,,,,,,,
AKO.A,Embotelladora Andina SA,$10.96 ,TRUE,,No data fetched for symbol AKO.A using YahooDailyReader,,,,,,,,,
EMMBF,Emblem Corp,$1.40 ,TRUE,,No data fetched for symbol EMMBF using YahooDailyReader,,,,,,,,,
EMBFF,EmberClear Corp,$0.03 ,TRUE,,No data fetched for symbol EMBFF using YahooDailyReader,,,,,,,,,
EMIE,EM International Enterprises Corp,$2.05 ,TRUE,,No data fetched for symbol EMIE using YahooDailyReader,,,,,,,,,
ETRKF,Eltrak SA,$1.92 ,TRUE,,No data fetched for symbol ETRKF using YahooDailyReader,,,,,,,,,
EEKAF,Eltek Power Systems AS,$1.45 ,TRUE,,'Date',,,,,,,,,
ESQPF,Elspec Engineering Ltd,$1.35 ,TRUE,,No data fetched for symbol ESQPF using YahooDailyReader,,,,,,,,,
LONG,eLong Inc,$18.00 ,TRUE,,'Date',,,,,,,,,
ELCTF,Elmos Semiconductor SE,$27.25 ,TRUE,,No data fetched for symbol ELCTF using YahooDailyReader,,,,,,,,,
NSLHF,Elmore Ltd,$0.68 ,TRUE,,No data fetched for symbol NSLHF using YahooDailyReader,,,,,,,,,
ELLI,Ellie Mae Inc,$98.99 ,TRUE,,No data fetched for symbol ELLI using YahooDailyReader,,,,,,,,,
RDEN,Elizabeth Arden Inc,$13.98 ,TRUE,,'Date',,,,,,,,,
ELXPF,Elixir Energy Ltd,$0.02 ,TRUE,,No data fetched for symbol ELXPF using YahooDailyReader,,,,,,,,,
ELEV,Elevate Inc,$0.01 ,TRUE,,No data fetched for symbol ELEV using YahooDailyReader,,,,,,,,,
EPUMY,Eletropaulo Metrop Elect Sao Paulo SA,$3.40 ,TRUE,,No data fetched for symbol EPUMY using YahooDailyReader,,,,,,,,,
ELPMF,Eletropaulo Metrop Elect Sao Paulo SA,$4.09 ,TRUE,,No data fetched for symbol ELPMF using YahooDailyReader,,,,,,,,,
ELNEF,Electronics Line 3000 Ltd,$0.39 ,TRUE,,No data fetched for symbol ELNEF using YahooDailyReader,,,,,,,,,
EFII,Electronics for Imaging Inc,$36.97 ,TRUE,,No data fetched for symbol EFII using YahooDailyReader,,,,,,,,,
ELRMF,ElectroMagnetic GeoServices ASA,$0.15 ,TRUE,,No data fetched for symbol ELRMF using YahooDailyReader,,,,,,,,,
EENEY,Electrocomponents PLC,$37.19 ,TRUE,,No data fetched for symbol EENEY using YahooDailyReader,,,,,,,,,
ELRC,Electro Rent Corp,$15.50 ,TRUE,,'Date',,,,,,,,,
EOPSY,Electro Optic Systems Hldgs Ltd,$8.60 ,TRUE,,No data fetched for symbol EOPSY using YahooDailyReader,,,,,,,,,
EYUUF,Electricity Generating PCL,$8.23 ,TRUE,,No data fetched for symbol EYUUF using YahooDailyReader,,,,,,,,,
EYUBY,Electricity Generating PCL,$16.35 ,TRUE,,No data fetched for symbol EYUBY using YahooDailyReader,,,,,,,,,
ETRZF,Electra Ltd,$281.04 ,TRUE,,No data fetched for symbol ETRZF using YahooDailyReader,,,,,,,,,
ELCMF,Elecom Co Ltd,$26.15 ,TRUE,,No data fetched for symbol ELCMF using YahooDailyReader,,,,,,,,,
EDRSF,Elders Ltd,$1.50 ,TRUE,,No data fetched for symbol EDRSF using YahooDailyReader,,,,,,,,,
ELOHF,Elco Ltd,$21.70 ,TRUE,,No data fetched for symbol ELOHF using YahooDailyReader,,,,,,,,,
ELOGF,Eland Oil & Gas PLC,$0.51 ,TRUE,,No data fetched for symbol ELOGF using YahooDailyReader,,,,,,,,,
EGRTF,El Tigre Silver Corporation,$0.03 ,TRUE,,No data fetched for symbol EGRTF using YahooDailyReader,,,,,,,,,
GREMF,Eight Solutions Inc,$0.27 ,TRUE,,'Date',,,,,,,,,
ETINY,EI Group PLC,$7.30 ,TRUE,,No data fetched for symbol ETINY using YahooDailyReader,,,,,,,,,
EHIC,eHi Car Services Ltd,$12.20 ,TRUE,,No data fetched for symbol EHIC using YahooDailyReader,,,,,,,,,
EGIDF,Egide SA,$2.90 ,TRUE,,'Date',,,,,,,,,
EFUT,eFuture Holding Inc,$6.38 ,TRUE,,'Date',,,,,,,,,
EFTB,EFT Holdings Inc,$0.01 ,TRUE,,No data fetched for symbol EFTB using YahooDailyReader,,,,,,,,,
EDR,Education Realty Trust Inc,$41.49 ,TRUE,,No data fetched for symbol EDR using YahooDailyReader,,,,,,,,,
EDTX,EdtechX Holdings Acquisition Corp,$21.06 ,TRUE,,No data fetched for symbol EDTX using YahooDailyReader,,,,,,,,,
EDMMF,Edmond de Rothschild (Suisse) SA,"$17,695.38 ",TRUE,,No data fetched for symbol EDMMF using YahooDailyReader,,,,,,,,,
EDGXF,Edge Resources Inc,$0.07 ,TRUE,,No data fetched for symbol EDGXF using YahooDailyReader,,,,,,,,,
EDCI,EDCI Holdings Inc,$0.21 ,TRUE,,No data fetched for symbol EDCI using YahooDailyReader,,,,,,,,,
EGLDF,Ecuador Gold & Copper Corp,$0.53 ,TRUE,,No data fetched for symbol EGLDF using YahooDailyReader,,,,,,,,,
MTGDY,ECR Minerals PLC,$1.02 ,TRUE,,No data fetched for symbol MTGDY using YahooDailyReader,,,,,,,,,
EEI,Ecology and Environment Inc,$15.45 ,TRUE,,No data fetched for symbol EEI using YahooDailyReader,,,,,,,,,
ECSIF,eCobalt Solutions Inc,$0.21 ,TRUE,,No data fetched for symbol ECSIF using YahooDailyReader,,,,,,,,,
ECRGF,eCargo Holdings Ltd,$0.15 ,TRUE,,No data fetched for symbol ECRGF using YahooDailyReader,,,,,,,,,
EBOSF,Ebos Group Ltd,$1.05 ,TRUE,,No data fetched for symbol EBOSF using YahooDailyReader,,,,,,,,,
ESYYF,Easy Software AG,$10.33 ,TRUE,,No data fetched for symbol ESYYF using YahooDailyReader,,,,,,,,,
EYSI,Easy Scripts Inc,$0.03 ,TRUE,,'Date',,,,,,,,,
EVBS,Eastern Virginia Bankshares Inc,$11.01 ,TRUE,,'Date',,,,,,,,,
EPHGF,Eastern Property Holdings Ltd,$32.85 ,TRUE,,No data fetched for symbol EPHGF using YahooDailyReader,,,,,,,,,
TCLVF,EastCoal Inc,$3.75 ,TRUE,,No data fetched for symbol TCLVF using YahooDailyReader,,,,,,,,,
ETHS,Earthshine International Ltd,$0.01 ,TRUE,,No data fetched for symbol ETHS using YahooDailyReader,,,,,,,,,
EPCUF,Earthport PLC,$0.85 ,TRUE,,No data fetched for symbol EPCUF using YahooDailyReader,,,,,,,,,
ELNK,EarthLink Holdings Corp,$5.63 ,TRUE,,'Date',,,,,,,,,
EROC,Eagle Rock Energy Partners LP,$1.74 ,TRUE,,'Date',,,,,,,,,
EMTC,Eagle Mountain Corp,$0.01 ,TRUE,,No data fetched for symbol EMTC using YahooDailyReader,,,,,,,,,
ETVVF,e2v technologies PLC,$3.35 ,TRUE,,'Date',,,,,,,,,
ETPPF,e-Therapeutics PLC,$0.16 ,TRUE,,No data fetched for symbol ETPPF using YahooDailyReader,,,,,,,,,
EJ,E-House China Holdings Ltd,$6.79 ,TRUE,,'Date',,,,,,,,,
DANG,E-Commerce China Dangdang Inc,$6.63 ,TRUE,,'Date',,,,,,,,,
EMGR,E & M Group Inc,$0.02 ,TRUE,,'Date',,,,,,,,,
