,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
05-18,2.598793798824772e-05,2.3829838028177626e-05,4.673139483202249e-05,0.08290513604879379,0.25850608944892883,0.10164737701416016,-0.6000001430511475,-0.13999998569488525,6.0,2.0,-0.037105622132912686
05-19,2.611319359857589e-05,2.3829838028177626e-05,-0.00011117401299998164,0.0904935672879219,0.2561295032501221,0.029999732971191406,-0.5,-0.13999998569488525,5.0,3.0,-0.03292980164587789
05-20,2.611319359857589e-05,2.5140849174931642e-05,-9.727731230668725e-05,0.08867990970611572,0.2642606496810913,0.029999732971191406,-0.5,-0.12999999523162842,5.0,3.0,-0.030888215767845395
05-21,2.3643071472179145e-05,1.4729725080542263e-05,-8.673494448885322e-05,0.08657550066709517,0.258162260055542,0.029999732971191406,-0.5099999904632568,-0.10999998450279236,5.0,3.0,-0.030663855427519593
05-22,2.437322837067768e-05,1.2339078239165245e-05,-8.050535689108074e-05,0.08560021966695787,0.258162260055542,-0.07999992370605469,-0.5900001525878906,-0.10999998450279236,4.0,4.0,-0.05453517176556488
05-23,2.4490844225510955e-05,1.9048413378186527e-05,-6.804612348787487e-05,0.08560021966695787,-0.04268836975097656,-0.2999997138977051,-0.09999990463256836,-0.06999999284744263,3.0,5.0,-0.05338903354095237
05-24,2.067004243144765e-05,1.7660277080722153e-05,-6.85253762640059e-05,0.05315271019935608,-0.060983240604400635,0.05000019073486328,-0.31999993324279785,-0.06999999284744263,4.0,4.0,-0.0434825576021467
05-25,1.7162376025225967e-05,1.912552397698164e-05,-6.85253762640059e-05,0.053152695298194885,-0.11383533477783205,0.3000001907348633,-0.4700000286102295,-0.06999999284744263,4.0,4.0,-0.03758933845983847
05-26,1.4656914572697131e-05,1.912552397698164e-05,-6.85253762640059e-05,0.05364033579826355,-0.034557223320007324,0.3399996757507324,-0.5899999141693115,-0.06999999284744263,4.0,4.0,-0.03761898271568498
05-27,1.4656914572697131e-05,1.912552397698164e-05,-6.277498323470354e-05,0.04339990019798279,-0.030491650104522705,0.3899998664855957,-0.5899999141693115,-0.03999999165534973,4.0,4.0,-0.02839009772378631
05-28,1.4656914572697131e-05,1.927978883031756e-05,-5.4149451898410916e-05,0.039011150598526,-0.030491650104522705,0.3899998664855957,-0.5899999141693115,-0.08000001311302185,4.0,4.0,-0.03393759663140372
05-29,1.534592593088746e-05,2.1439089323394e-05,-5.702459020540118e-05,0.04583808779716492,-0.030491650104522705,0.3899998664855957,-0.690000057220459,-0.010000020265579224,4.0,4.0,-0.03683425161034394
05-30,1.5408542822115123e-05,2.336708712391556e-05,-6.565013609360905e-05,0.04583808779716492,-0.030491650104522705,0.2799997329711914,-0.7000000476837158,-0.010000020265579224,4.0,4.0,-0.051835096473951126
05-31,1.6285448509734124e-05,2.329000562895089e-05,-7.906771497800946e-05,0.04583808779716492,-0.012196600437164308,0.060000419616699226,-0.5899999141693115,-0.010000020265579224,4.0,4.0,-0.06329968996487878
06-01,1.7976664821617305e-05,2.3135755327530205e-05,-7.906771497800946e-05,0.039986416697502136,0.0182950496673584,-0.1399998664855957,-0.690000057220459,-0.010000020265579224,4.0,4.0,-0.09771955411270028
06-02,1.672391954343766e-05,2.3135755327530205e-05,-9.008933557197453e-05,0.04339991509914398,0.0,-0.2300000190734864,-0.8499999046325684,-0.010000020265579224,3.0,5.0,-0.13083128231664887
06-03,1.672391954343766e-05,2.298153412993997e-05,-9.056848648469896e-05,0.042424604296684265,0.0040656328201293945,-1.140000343322754,-0.8499999046325684,-0.05000001192092896,4.0,4.0,-0.2491951107240311
06-04,1.5345896827057004e-05,2.352135197725147e-05,-8.242214971687645e-05,0.040961697697639465,0.010163843631744385,-1.140000343322754,-0.8499999046325684,-0.05000001192092896,4.0,4.0,-0.2486147841809725
06-05,2.1296356862876564e-05,2.205604687333107e-05,-8.865166455507278e-05,0.039986446499824524,0.010163843631744385,-1.130000114440918,-0.7199997901916504,-0.06000000238418578,4.0,4.0,-0.2324868645182505
06-06,1.891618740046397e-05,2.105353632941842e-05,-8.721409540157765e-05,0.039986446499824524,-0.030491650104522705,-1.3499999046325684,-0.6999998092651367,-0.20000001788139346,3.0,5.0,-0.28006902246943355
06-07,1.9667808373924345e-05,2.307257091160864e-05,-7.667172758374363e-05,0.04291228950023651,-0.020327746868133545,-1.5,-0.8599998950958252,-0.21000000834465027,3.0,5.0,-0.31843116151958384
06-08,2.066998422378674e-05,2.379939542151988e-05,-7.667172758374363e-05,0.038523510098457336,0.0,-1.6000003814697266,-1.130000114440918,-0.21000000834465027,3.0,5.0,-0.36268864956309693
06-09,1.7039790691342205e-05,2.379939542151988e-05,-7.667172758374363e-05,0.03901113569736482,-0.006098330020904541,-1.679999828338623,-1.130000114440918,-0.2399999797344208,3.0,5.0,-0.3771403686723716
06-10,1.7039790691342205e-05,2.3028158466331657e-05,-8.865167910698801e-05,0.04827629029750824,0.5723392963409424,-1.579999923706055,-1.130000114440918,-0.12000000476837155,4.0,4.0,-0.27617913000085537
06-11,1.7039790691342205e-05,1.9356273696757853e-05,-8.146373147610575e-05,0.08681803941726685,0.5723392963409424,-1.579999923706055,-1.0399999618530271,-0.12000000476837155,4.0,4.0,-0.26011095277954155
06-12,1.713138772174716e-05,1.890811836346984e-05,-8.529736078344283e-05,0.08495277166366577,0.5723392963409424,-1.3499999046325684,-1.0900001525878906,-0.1199999749660492,4.0,4.0,-0.2378446527545748
06-13,1.9876613805536174e-05,1.1477444786578415e-05,0.0015485760231968015,0.08495277166366577,0.5703064799308777,-0.9600000381469728,-1.0199999809265137,-0.09999999403953552,5.0,3.0,-0.17789510392958618
06-14,1.8622522475197908e-05,3.8045109249651428e-06,0.0015275426849257199,0.08982916176319122,0.5613144636154175,-0.5799999237060547,-1.0999999046325684,-0.08000001311302185,5.0,3.0,-0.1384132807943388
06-15,1.9216546206735075e-05,4.692890797741711e-06,0.0015275426849257199,0.0953761786222458,0.5519316792488098,-0.6699995994567871,-1.170000076293945,-0.08000001311302185,5.0,3.0,-0.15889254735884606
06-16,2.027262962656096e-05,4.692890797741711e-06,0.0015241882065311074,0.10727478563785553,0.6061948537826538,-0.38000011444091797,-1.25,-0.08000001311302185,5.0,3.0,-0.12437266680080936
06-17,2.027262962656096e-05,5.695444997400045e-06,0.0015195022569969294,0.06832419335842133,0.5351992845535278,-0.5399999618530273,-1.25,-0.10999998450279236,5.0,3.0,-0.1618663747640312
06-18,1.9333092495799065e-05,4.847126547247171e-06,0.0015689181163907053,0.04770927131175995,0.564598798751831,-0.5399999618530273,-1.25,-0.10999998450279236,5.0,3.0,-0.16076234724459934
06-19,1.9333092495799065e-05,1.160617102868855e-06,0.0015839344705455005,0.04522222280502319,0.564598798751831,-0.5900001525878906,-1.25,-0.06999999284744263,5.0,3.0,-0.16232183696229185
06-20,2.1030988136772063e-05,9.255600161850452e-07,0.0015069885703269392,0.04522222280502319,0.564598798751831,-0.4600000381469727,-1.2300000190734863,-0.06000000238418578,5.0,3.0,-0.14233126161616386
06-21,1.939773210324347e-05,-8.957053069025278e-06,0.0015322284598369151,0.0466851145029068,0.5849264860153198,-0.3000001907348633,-1.3600001335144043,-0.07999998331069946,4.0,4.0,-0.13835575473785866
06-22,1.7388032574672252e-05,-2.583616878837347e-05,0.0015322284598369151,0.05253680050373077,0.5592018365859985,-0.5899996757507324,-1.459999918937683,-0.07999998331069946,4.0,4.0,-0.1895921450732203
06-23,1.9104103557765484e-05,-2.583616878837347e-05,0.0015288741560652852,0.03422589600086212,0.5155726075172424,-0.630000114440918,-1.4799998998641968,-0.10999998450279236,4.0,4.0,-0.20858491914987096
06-24,1.9104103557765484e-05,-2.305989619344473e-05,0.001529353263322264,0.057962000370025635,0.4948544502258301,-0.5899996757507324,-1.4799998998641968,-0.10999998450279236,4.0,4.0,-0.2032072140063974
06-25,1.879089541034773e-05,-2.2448977688327425e-05,0.00151481619104743,0.046197474002838135,0.4948544502258301,-0.5899996757507324,-1.540000081062317,-0.06000000238418578,4.0,4.0,-0.20592958460747468
06-26,1.753817923599854e-05,-2.3450877051800493e-05,0.0015442632138729095,0.05365854501724243,0.4948544502258301,-0.5399999618530273,-1.430000066757202,-0.06000000238418578,4.0,4.0,-0.1849935856544107
06-27,1.5442252333741635e-05,-2.4331340682692826e-05,0.0015578415477648375,0.05365854501724243,0.4948544502258301,-1.0399999618530271,-1.4100000858306885,-0.09000000357627869,4.0,4.0,-0.24874226294468826
06-28,1.3813689292874189e-05,-2.634242991916836e-05,0.0015452215448021887,0.045368701219558716,0.5184665322303772,-1.0900001525878906,-1.4100000858306885,-0.09000000357627869,4.0,4.0,-0.25307903946759325
06-29,1.2874152162112296e-05,-2.4565670173615217e-05,0.0015452215448021887,0.049806281924247735,0.5086931586265564,-1.0,-1.2200000286102295,-0.09000000357627869,4.0,4.0,-0.2187458827011141
06-30,1.2742122635245325e-05,-2.4565670173615217e-05,0.0015461799339391293,0.03968760371208191,0.5302726626396179,-0.7699999809265137,-1.170000076293945,-0.08000001311302185,4.0,4.0,-0.18106318094942253
07-01,1.2742122635245325e-05,-2.9732647817581892e-05,0.0016193440824281426,0.03240944445133208,0.4781217575073242,-0.8000001907348633,-1.170000076293945,-0.09000000357627869,4.0,4.0,-0.19348333938614806
07-02,1.474648161092773e-05,-3.338512033224106e-05,0.0015795670624356715,0.02566780149936676,0.5185463428497314,-0.8000001907348633,-1.2999999523162842,-0.09000000357627869,4.0,4.0,-0.2055281342318267
07-03,1.4347126125358045e-05,-4.192760388832539e-05,0.0016131654847413301,0.018206730484962463,0.5185463428497314,-0.8099999427795409,-0.9500000476837158,-0.06999999284744263,4.0,4.0,-0.1614576656211284
07-05,1.9903556676581505e-05,-3.6667188396677375e-05,0.0016510260757058859,0.018206730484962463,0.4781217575073242,-0.8400001525878906,-0.9800000190734864,-0.04999998211860657,4.0,4.0,-0.17150467541796388
07-06,1.1722448107320815e-05,-2.8267982997931543e-05,0.0016510260757058859,0.027471885085105896,0.4753078818321228,-0.559999942779541,-0.930000066757202,-0.04999998211860657,4.0,4.0,-0.12944821802466322
07-07,1.4362558431457725e-05,-2.8267982997931543e-05,0.0016486301319673655,0.025521308183670044,0.5103354454040527,-0.8099999427795409,-0.8400001525878906,-0.02000001072883606,4.0,4.0,-0.141563578475143
07-08,1.4362558431457725e-05,-2.8345151804387566e-05,0.0017689197557047012,0.039504677057266235,0.5103354454040527,-0.6999998092651367,-0.8400001525878906,-0.04000002145767212,4.0,4.0,-0.1285506154608811
07-09,1.4801007637288418e-05,-2.9952498152852062e-05,0.001699589571217075,0.026777207851409912,0.5728095769882202,-0.6999998092651367,-0.8300001621246338,-0.04000002145767212,4.0,4.0,-0.12109109624088887
07-10,1.6604062693659216e-05,-3.365956945344806e-05,0.0017368647386319935,0.038590550422668464,0.5728095769882202,-0.75,-1.0100001096725464,-0.05000001192092896,4.0,4.0,-0.1496100231188393
07-11,8.556926331948489e-06,-4.109455039724708e-05,0.0017424544203095134,0.038590550422668464,0.5768751502037048,-0.6699995994567871,-1.100000023841858,-0.05000001192092896,4.0,4.0,-0.15035300222461956
07-12,8.895745850168169e-06,-3.554447903297841e-05,0.0016246663290075958,0.04200401902198792,0.8275530934333801,-0.4899997711181641,-1.170000076293945,-0.06999999284744263,4.0,4.0,-0.1073555887760449
07-13,6.075722922105343e-06,-3.740198735613376e-05,0.0016246663290075958,0.03329944610595703,0.8357642292976379,-0.7300000190734863,-1.130000114440918,-0.06999999284744263,4.0,4.0,-0.1324178888617098
07-14,5.085676093585788e-06,-3.740198735613376e-05,0.001621791161596775,0.0291665643453598,0.8284139037132263,-0.31999969482421875,-1.190000057220459,-0.06999999284744263,4.0,4.0,-0.0901037252479
07-15,5.085676093585788e-06,-4.264606104698032e-05,0.0015991592372301964,0.032897084951400764,0.9304518103599548,-0.31999969482421875,-1.190000057220459,-0.08000001311302185,4.0,4.0,-0.0781361588742584
07-16,4.459325282368809e-06,-4.804681520909071e-05,0.0015350451285485178,0.03919996321201325,1.0811248421669006,-0.31999969482421875,-1.2100000381469729,-0.06999999284744263,4.0,4.0,-0.0597729328501373
07-17,5.745714588556439e-06,-4.639818507712334e-05,0.0014833392633590847,0.03919996321201325,1.0811248421669006,-0.2300000190734864,-1.1800000667572021,-0.06999999284744263,4.0,4.0,-0.04477907331329334
07-18,1.713378878775984e-06,-4.842573252972216e-05,0.0014798788179177787,0.03919996321201325,1.0506332516670227,-0.31999969482421875,-1.25,-0.06000000238418578,4.0,4.0,-0.06734166448313772
07-19,-1.914086169563234e-06,-5.304068326950073e-05,0.0015051189402583989,0.0411505401134491,1.0407801866531372,0.09999990463256836,-1.3200000524520874,-0.06000000238418578,4.0,4.0,-0.0245774074082874
07-20,-3.546047082636505e-06,-5.6351927923969924e-05,0.0015051189402583989,0.02499720454216004,1.062829852104187,-0.15000009536743164,-1.3200000524520874,-0.06000000238418578,3.0,5.0,-0.05509098407401325
07-21,-3.546047082636505e-06,-5.6351927923969924e-05,0.0015008061891421676,0.02970302104949951,1.0407801866531372,-0.3300004005432129,-1.430000066757202,-0.08000001311302185,3.0,5.0,-0.09600954556208308
07-22,-3.546047082636505e-06,-5.6506149121560156e-05,0.001555654511321336,0.036005899310112,1.0281133651733398,-0.3300004005432129,-1.430000066757202,-0.06000000238418578,3.0,5.0,-0.09429820036075398
07-23,-3.7965583032928407e-06,-6.223055243026465e-05,0.0015309993468690664,0.0442957729101181,0.9729890823364258,-0.3300004005432129,-1.4000000953674316,-0.08000001311302185,3.0,5.0,-0.09890633519262336
07-24,-4.196263034828007e-07,-7.031585846561939e-05,0.0015079430886544287,0.054865628480911255,0.9729890823364258,-0.2699999809265137,-1.3600000143051147,-0.08000001311302185,3.0,5.0,-0.08508851124042849
07-25,-2.535787643864751e-06,-7.03552650520578e-05,0.0016811092791613196,0.054865628480911255,0.9750218391418456,-0.440000057220459,-1.3300000429153442,-0.06000000238418578,3.0,5.0,-0.09981305208384583
07-26,-9.240466170012951e-07,-6.711263267789036e-05,0.0017021426174324006,0.05340273678302765,0.9566469192504884,-0.25,-1.3000000715255735,-0.06999999284744263,3.0,5.0,-0.07603953780017036
07-27,-4.128669388592243e-07,-6.614353333134204e-05,0.0017021426174324006,0.049806281924247735,0.9247441291809082,-0.3900003433227539,-1.4000000953674316,-0.06999999284744263,3.0,5.0,-0.11047680427691377
07-28,1.9632861949503413e-06,-6.614353333134204e-05,0.0017021426174324006,0.050293922424316406,0.9125474691390992,-0.6599998474121094,-1.4000000953674316,-0.06999999284744263,4.0,4.0,-0.145690072711659
07-29,1.9632861949503413e-06,-6.490958912763745e-05,0.0017470847524236888,0.028947159647941582,0.9015225172042848,-0.7100000381469727,-1.4000000953674316,-0.06000000238418578,4.0,4.0,-0.1547307900746091
07-30,3.153356374241412e-06,-6.432544614654034e-05,0.0016404798952862618,0.029788330197334286,0.9566469192504884,-0.7100000381469727,-1.2899999618530271,-0.06000000238418578,4.0,4.0,-0.13399818064135616
07-31,2.038046659436077e-06,-6.471939559560269e-05,0.0017405884573236108,0.031031817197799683,0.9566469192504884,-0.5900001525878906,-1.380000114440918,-0.08000001311302185,4.0,4.0,-0.13258045457314438
08-01,3.921792085748166e-06,-6.561382906511426e-05,0.0016534182068426162,0.031031817197799683,0.948515772819519,-0.9000000953674316,-1.2599999904632568,-0.08000001311302185,4.0,4.0,-0.15735759784456604
08-02,4.449808329809456e-06,-7.513163291150704e-05,0.0017207255878020078,0.031031817197799683,0.9693139791488647,-0.309999942779541,-1.2599999904632568,-0.06000000238418578,4.0,4.0,-0.07850051193963736
08-03,4.649875336326659e-06,-7.795827696099877e-05,0.0017207255878020078,0.028898313641548164,0.9880791902542114,-0.4300003051757813,-1.2500001192092896,-0.06000000238418578,4.0,4.0,-0.09017193821091496
08-04,4.451867425814272e-06,-7.795827696099877e-05,0.0017159335839096455,0.03036123514175415,0.9880791902542114,-0.5199999809265137,-1.2500001192092896,-0.06999999284744263,4.0,4.0,-0.10248965505161324
08-05,4.451867425814272e-06,-7.533621101174505e-05,0.0017332392744719982,0.029873594641685486,0.939444065093994,-0.5199999809265137,-1.2500001192092896,-0.07999998331069946,4.0,4.0,-0.10987750859749212
08-06,4.451867425814272e-06,-7.841667684260756e-05,0.0017370728310197592,0.02841067314147949,0.9320940971374512,-0.5199999809265137,-1.1699999570846558,-0.07999998331069946,4.0,4.0,-0.10097900537766692
08-07,9.663490345701577e-06,-7.61997071094811e-05,0.0016384019108954815,0.022193118929862976,0.9320940971374512,-0.4199995994567871,-0.8900001049041748,-0.07999998331069946,4.0,4.0,-0.05426757573877694
08-08,1.0587566066533329e-05,-7.533017196692525e-05,0.0016253028006758539,0.022193118929862976,0.9422579407691956,-0.6700000762939453,-0.8199999332427979,-0.1199999749660492,4.0,4.0,-0.0804985455761198
08-09,1.842854544520378e-05,-7.651672785868868e-05,0.0016042691131588072,0.0231683999300003,0.95328289270401,-0.5199999809265137,-0.8099999427795409,-0.12999999523162842,4.0,4.0,-0.06025030567161594
08-10,1.5769554011058062e-05,-7.433615246554837e-05,0.0016042691131588072,0.02193728089332581,0.8954241275787354,-0.7100000381469727,-0.9200000762939452,-0.12999999523162842,4.0,4.0,-0.1051366248357226
08-11,1.5307516150642183e-05,-7.433615246554837e-05,0.001612894659047015,0.021888434886932373,0.8954241275787354,-0.8000001907348633,-0.9700000286102296,-0.12999999523162842,4.0,4.0,-0.12264172326104016
08-12,1.5307516150642183e-05,-7.61870833230205e-05,0.0016431389085482804,0.017499670386314392,0.9035552740097046,-0.8100004196166992,-0.9700000286102296,-0.1199999749660492,4.0,4.0,-0.12217040243194788
08-13,1.374158455291763e-05,-7.530599395977333e-05,0.0016281228890875354,0.02069374918937683,0.8851807117462158,-0.8100004196166992,-0.869999885559082,-0.07999998331069946,4.0,4.0,-0.10656990863390092
08-14,2.1198713511694226e-05,-7.617617666255684e-05,0.0016290813073283061,0.019450247287750244,0.8851807117462158,-0.8700003623962402,-0.6700000762939453,-0.07999998331069946,4.0,4.0,-0.08922441989034269
08-15,3.702951653394848e-05,-8.290478581329809e-05,0.0016361633024644107,0.019450247287750244,0.90144282579422,0.16000032424926758,-0.6600000858306885,-0.06999999284744263,5.0,3.0,0.04406045083578647
08-16,2.0459854567889124e-05,-8.181119483197108e-05,0.0016319565183948725,0.021888434886932373,0.887994647026062,0.19999980926513672,-0.5300000905990601,-0.09999999403953552,5.0,3.0,0.06018167646470829
08-17,2.350950671825558e-05,-8.278034511022271e-05,0.0016319565183948725,0.022863686084747314,0.8962055444717407,0.2699999809265137,-0.3700000047683716,-0.09999999403953552,5.0,3.0,0.0900802372943872
08-18,2.3443557438440618e-05,-8.278034511022271e-05,0.0016314773092744872,0.02973949909210205,0.9623546600341796,0.25,-0.4900000095367432,-0.09999999403953552,5.0,3.0,0.08170828700895072
08-19,2.3443557438440618e-05,-8.479937969241291e-05,0.0016251417255261913,0.02671602368354797,0.945932924747467,0.15000009536743164,-0.4900000095367432,-0.09000000357627869,5.0,3.0,0.06802660207358713
08-20,2.2441381588578224e-05,-8.673764386912808e-05,0.001607089550816454,0.02698422968387604,0.9496079087257384,0.15000009536743164,-0.2699999809265137,-0.09000000357627869,5.0,3.0,0.09601688032034872
08-21,2.4421460693702105e-05,-8.60915970406495e-05,0.0016659831308061255,0.03133651614189148,0.9496079087257384,0.07999992370605469,-0.2699999809265137,-0.08000001311302185,5.0,3.0,0.08906858344107604
08-22,2.382740058237687e-05,-8.80298248375766e-05,0.0016725861642044038,0.03133651614189148,0.3711702823638916,-0.009999752044677734,-0.13999998569488525,-0.05000001192092896,4.0,4.0,0.025514429073155043
08-23,2.2837368305772546e-05,-8.350719872396439e-05,0.0016221059195231644,-0.013056889176368712,0.3711702823638916,-0.2999997138977051,-0.1700000762939453,-0.010000020265579224,3.0,5.0,-0.01504062264757522
08-24,2.178131398977712e-05,-8.326490205945447e-05,0.0016221059195231644,-0.010569840669631958,0.385870099067688,-0.4700002670288086,-0.21000003814697266,-0.010000020265579224,3.0,5.0,-0.03914243058898137
08-25,2.2771353542339057e-05,-8.326490205945447e-05,-8.412986062467098e-06,-0.016787439584732056,0.39322006702423096,-0.3200001716613769,-0.21000003814697266,-0.010000020265579224,2.0,6.0,-0.02045456364612619
08-26,2.2771353542339057e-05,-7.728856144240126e-05,3.786035813391209e-05,-0.02673551440238953,0.3564707040786743,-0.07000017166137695,-0.21000003814697266,-0.03000000119209289,3.0,5.0,0.0024647902282595173
08-27,2.2177329810801893e-05,-7.397735316772014e-05,1.262035220861435e-05,0.0006217658519744872,0.3748452663421631,-0.07000017166137695,-0.08999991416931152,-0.010000020265579224,4.0,4.0,0.0256784683033402
08-28,1.8877122784033414e-05,-7.195831858552992e-05,-9.254738688468932e-05,-0.012435123324394226,0.3748452663421631,-0.19999980926513672,-0.10000002384185792,-0.010000020265579224,2.0,6.0,0.0065330826328136036
08-29,1.7887075955513865e-05,-7.01815661159344e-05,-9.254761971533298e-05,-0.012435123324394226,0.4336442947387695,-0.039999961853027344,-0.09000003337860107,-0.03000000119209289,2.0,6.0,0.03263304161009728
08-30,1.9339167920406908e-05,-5.8794226788450026e-05,-0.00010096083860844374,-0.011813387274742126,0.4152697324752808,-0.4800000190734863,0.05000007152557373,-0.03000000119209289,3.0,5.0,-0.007085502429617919
08-31,1.9867155060637746e-05,-4.942591476719826e-05,-0.00010096083860844374,-0.008704587817192078,0.4409943819046021,-0.29000043869018555,0.18000006675720215,-0.03000000119209289,3.0,5.0,0.036519862670502334
09-01,1.9735140085685998e-05,-4.942591476719826e-05,-1.682701986283064e-05,-0.010569855570793152,0.4593691825866699,-0.25,0.09000003337860107,-0.03000000119209289,3.0,5.0,0.03234410517598008
09-02,1.9735140085685998e-05,-4.942591476719826e-05,-8.834083564579487e-05,-0.023626729846000668,0.4556940793991089,-0.5999999046325684,0.09000003337860107,-0.010000020265579224,3.0,5.0,-0.0110063216970957
09-03,1.9735140085685998e-05,-2.76203645626083e-05,-9.675393812358381e-05,-0.016787409782409668,0.4299695491790772,-0.5999999046325684,0.09000003337860107,0.009999990463256836,4.0,4.0,-0.010865297569580434
09-04,2.1781306713819504e-05,-2.9558636015281078e-05,-9.254750330001116e-05,0.0006217658519744872,0.4299695491790772,-0.5999999046325684,0.1499999761581421,0.009999990463256836,5.0,3.0,-0.0011886184765899088
09-05,2.4289460270665586e-05,-2.826646959874779e-05,-0.0001135808415710926,0.0006217658519744872,0.4299695491790772,-0.6200003623962402,-0.009999990463256836,0.0,3.0,5.0,-0.02494082445991808
09-06,2.4949476937763393e-05,-2.627921639941633e-05,-0.00010937394108623266,0.0006217658519744872,0.4079195261001587,-0.2699999809265137,0.040000081062316895,0.0,4.0,4.0,0.02230383605092356
09-07,2.541150024626404e-05,-2.85444111796096e-05,-0.00010937394108623266,0.014300420880317688,0.3895450830459595,-0.09000015258789062,0.040000081062316895,0.0,4.0,4.0,0.04421661569358548
09-08,2.6799272745847705e-05,-2.85444111796096e-05,-0.00010937394108623266,0.014300420880317688,0.39322006702423096,-0.09000015258789062,0.0,0.0,3.0,5.0,0.03967615202964225
09-09,2.6799272745847705e-05,-2.4990920792333785e-05,-8.412986062467098e-06,0.008082807064056395,0.3858699798583984,-0.25,0.0,0.0,3.0,5.0,0.017993272786043242
09-10,2.6799272745847705e-05,-3.0513954698108137e-05,-2.103368751704693e-05,0.012435123324394226,1.3916029930114746,-0.25,0.06999993324279785,0.009999990463256836,5.0,3.0,0.15425166145905678
09-11,3.109463432338089e-05,-2.39493529079482e-05,0.0,0.19750234484672546,1.3916029930114746,-0.2800002098083496,0.019999980926513672,0.009999990463256836,5.0,3.0,0.16738903059012955
09-12,3.398521221242845e-05,-1.7099271644838158e-05,-1.6826554201543328e-05,0.19750234484672546,1.417327880859375,-0.3000001907348633,-0.15000009536743164,0.0,3.0,5.0,0.14560374987377145
09-13,3.283102705609053e-05,-1.3707278412766756e-05,0.051199059933424,0.19936761260032654,1.2479631900787354,-0.4199995994567871,-0.05000007152557373,0.0,4.0,4.0,0.12856866442234605
09-14,3.0124909244477752e-05,-1.3271666830405593e-05,0.051199059933424,0.1920686960220337,1.3880233764648438,-0.3599996566772461,-0.19000005722045896,0.0,4.0,4.0,0.1351635339706263
09-15,2.873710764106363e-05,-1.3271666830405593e-05,0.051173819811083376,0.19547486305236814,1.3806734085083008,-0.5199999809265137,-0.19000005722045896,-0.02000001072883606,4.0,4.0,0.11216718849209427
09-16,2.873710764106363e-05,-2.215542190242559e-05,0.051560390274971724,0.20682868361473086,1.3659735918045044,-0.4200000762939453,-0.19000005722045896,-0.02000001072883606,4.0,4.0,0.12429613789208815
09-17,3.0717201298102736e-05,-4.484275996219367e-05,0.05131374951452017,0.190581887960434,1.3015035390853882,-0.4200000762939453,-0.19000005722045896,0.0,4.0,4.0,0.11667311468590925
09-18,3.189349081367254e-05,-4.874994920101017e-05,0.05137685011141002,0.20420649647712708,1.3015035390853882,-0.3299999237060547,-0.2799999713897705,0.0,4.0,4.0,0.1183837667649641
09-19,2.535732346586883e-05,-4.123528196942061e-05,0.05173396272584796,0.20420649647712708,1.3015035390853882,-0.440000057220459,-0.10000002384185792,0.0,4.0,4.0,0.12717850490844285
09-20,2.721391501836479e-05,-3.9033140637911856e-05,0.05120171932503581,0.20669351518154144,1.2214467525482178,-0.4800000190734863,-0.25999999046325684,0.0,4.0,4.0,0.09241626978655404
09-21,2.863386180251837e-05,-3.807480243267492e-05,0.05120171932503581,0.20850472152233124,0.9847606420516968,-0.6999998092651367,-0.06999993324279785,0.0,4.0,4.0,0.05930723743131239
09-22,2.6899127988144755e-05,-3.807480243267492e-05,0.05121433921158314,0.21720929443836207,0.931220293045044,-0.4099998474121094,-0.2200000286102295,0.0,4.0,4.0,0.07120410937477573
09-23,2.6899127988144755e-05,-4.485877434490249e-05,0.052130505442619324,0.29206331074237823,0.9385706186294556,-0.6399998664855957,-0.2200000286102295,0.019999980926513672,5.0,3.0,0.055343320124848105
09-24,2.8153226594440636e-05,-4.4830841943621635e-05,0.05136578076053412,0.2883327901363373,0.9385706186294556,-0.6399998664855957,-0.25999999046325684,0.03000000119209289,5.0,3.0,0.051031582019277266
09-25,2.7408583264332265e-05,-4.510433791438118e-05,0.04878444666974247,0.29287436604499817,0.9385706186294556,-1.0500001907348633,-0.10000002384185792,0.019999980926513672,5.0,3.0,0.01877643774241733
09-26,2.7095433324575424e-05,-5.010657332604751e-05,0.047512704157270484,0.29287436604499817,0.8466966152191162,-1.0700001716613772,-0.12999999523162842,0.03999999165534973,5.0,3.0,0.00338256238046597
09-27,2.8043228667229414e-05,-4.748460196424276e-05,0.04698046448174864,0.28852204978466034,0.6901625394821167,-1.3400001525878906,-0.04999995231628418,0.03999999165534973,5.0,3.0,-0.04054431260919955
09-28,2.6944835553877052e-05,-4.931418516207486e-05,0.04698046448174864,0.2783036082983017,0.6946293115615845,-1.440000057220459,-0.08000004291534424,0.03999999165534973,5.0,3.0,-0.05751363668605336
09-29,2.2365173208527267e-05,-4.931418516207486e-05,0.0469762576976791,0.3069315105676651,0.5963879823684692,-1.190000057220459,-0.08000004291534424,0.03999999165534973,5.0,3.0,-0.0349664133573242
09-30,2.2365173208527267e-05,-4.616451042238623e-05,0.04668489773757757,0.3633761256933212,0.618437647819519,-1.2699999809265137,-0.08000004291534424,0.03999999165534973,5.0,3.0,-0.035190645034163026
10-01,2.2431202523875975e-05,-4.1894927562680095e-05,0.046351455501280725,0.3306393176317215,0.6242984533309937,-1.2699999809265137,-0.08000004291534424,0.03999999165534973,5.0,3.0,-0.03859128368094389
10-02,1.77127294591628e-05,-4.1189094190485775e-05,0.0461147828027606,0.2784117013216019,0.6242984533309937,-1.4499998092651367,0.04999995231628418,0.03999999165534973,6.0,2.0,-0.05139980052535975
