,2016,2017,2018,2019,2020,ups,downs,avg
07-24,-0.4339999556541443,-0.5000002384185782,0.2599999904632564,-0.4259999394416807,-0.4299999475479128,1.0,4.0,-0.3060000181198119
07-25,-0.4299999475479128,-0.9900000095367432,0.10999989509582607,-0.4479999542236328,-0.3650000095367432,1.0,4.0,-0.4246000051498411
07-26,-0.3650000095367432,-1.2500002384185782,0.19000005722045896,-0.4399999976158142,-0.3650000095367432,1.0,4.0,-0.44600003957748396
07-27,-0.3650000095367432,-0.9600002765655518,0.09500002861022948,-0.4850000143051148,-0.3650000095367432,1.0,4.0,-0.4160000562667847
07-28,0.0,-0.7100002765655522,-0.039999961853027344,-0.4729999899864197,-0.23000001907348644,0.0,5.0,-0.2906000494956971
07-29,0.0,-0.8099999427795419,-0.04999995231628418,-0.4729999899864197,-0.1860000491142274,0.0,5.0,-0.3037999868392946
07-30,0.0,-0.7279999256134047,-0.04999995231628418,-0.5329999327659605,-0.20500004291534435,0.0,5.0,-0.30319997072219873
07-31,0.5,-0.7279999256134047,-0.31999993324279785,-0.5349999964237213,-0.2100000381469728,1.0,4.0,-0.2585999786853793
08-01,0.5,-0.7980000972747807,-0.04000020027160645,-0.5409999787807465,-0.2329999804496765,1.0,4.0,-0.2224000513553621
08-02,0.5,-1.0800001621246338,0.05500006675720215,-0.5899999737739561,-0.2300000190734864,2.0,3.0,-0.2690000176429748
08-03,0.1700000762939453,-0.7599997520446764,0.19000005722045896,-0.4440000057220458,-0.2300000190734864,2.0,3.0,-0.21479992866516087
08-04,0.2800002098083496,-1.0499999523162835,0.15000009536743164,-0.35299998521804793,-0.25,2.0,3.0,-0.2445999264717101
08-05,0.030000209808349613,-0.9800002574920664,0.3100001811981201,-0.35299998521804793,-0.2900000214576721,2.0,3.0,-0.25659997463226336
08-06,-0.010000228881835938,-1.00000023841858,0.3100001811981201,-0.32999998331069946,-0.32200002670288064,1.0,4.0,-0.2704000592231752
08-07,-0.030000209808349613,-1.00000023841858,0.4000000953674317,-0.1679999828338623,-0.39399993419647217,1.0,4.0,-0.2384000539779665
08-08,-0.030000209808349613,-1.0899999141693115,0.3600001335144043,-0.22999995946884144,-0.15299999713897686,1.0,4.0,-0.22859998941421505
08-09,-0.030000209808349613,-0.7799999713897705,0.3000001907348633,-0.19599997997283947,-0.12800002098083496,1.0,4.0,-0.16679999828338626
08-10,0.019999980926513672,-0.4200000762939449,0.3400001525878911,-0.2300000190734864,-0.12800002098083496,2.0,3.0,-0.08359999656677228
08-11,0.0,-0.5599999427795415,0.25,-0.3100000023841858,-0.20300000905990606,1.0,4.0,-0.16459999084472668
08-12,0.019999980926513672,-0.5099999904632561,0.2099997997283931,-0.3100000023841858,-0.3399999737739563,2.0,3.0,-0.18600003719329825
08-13,0.0,-0.5399999618530269,0.2099997997283931,-0.29399996995925903,-0.18900001049041748,1.0,4.0,-0.16260002851486205
08-14,0.019999980926513672,-0.5399999618530269,0.15999984741210938,-0.3190000057220459,-0.15000003576278687,2.0,3.0,-0.16580003499984733
08-15,0.019999980926513672,-0.5399999618530269,0.07500004768371582,-0.2790000438690185,-0.14499998092651367,2.0,3.0,-0.17379999160766593
08-16,0.019999980926513672,-0.5699999332427979,0.20000004768371624,-0.3100000023841858,-0.15500003099441528,2.0,3.0,-0.1629999876022338
08-17,0.019999980926513672,-0.619999885559082,0.029999971389770508,-0.3969999551773071,-0.15500003099441528,2.0,3.0,-0.22439998388290405
08-18,-0.030000209808349613,-0.5799999237060547,-0.1400001049041748,-0.3969999551773071,-0.11000001430511476,0.0,5.0,-0.2514000415802002
08-19,0.09000015258789062,-0.5499999523162842,-0.18000006675720215,-0.3969999551773071,-0.1430000066757202,1.0,4.0,-0.2359999656677246
08-20,0.059999942779541016,-0.6700000762939449,-0.18000006675720215,-0.4270000457763672,-0.12999999523162842,1.0,4.0,-0.26940004825592034
08-21,0.019999980926513672,-0.6700000762939449,-0.2899999618530273,-0.387999951839447,-0.13999998569488525,1.0,4.0,-0.2935999989509582
08-22,0.019999980926513672,-0.6300001144409171,-0.1399998664855957,-0.437999963760376,-0.10600000619888306,1.0,4.0,-0.2587999939918516
08-23,0.019999980926513672,-0.6099998950958252,-0.049999952316283736,-0.2699999809265137,-0.09700000286102296,1.0,4.0,-0.2013999700546264
08-24,0.019999980926513672,-0.869999885559082,-0.18000006675720215,-0.2850000262260437,-0.09700000286102296,1.0,4.0,-0.2824000000953674
08-25,-0.2300000190734864,-0.5399999618530273,-0.19000005722045896,-0.3330000638961792,-0.1069999933242798,0.0,5.0,-0.2800000190734863
08-26,-0.09999990463256836,-0.2699999809265137,-0.25999999046325684,-0.3330000638961792,-0.04299998283386231,0.0,5.0,-0.20119998455047608
08-27,-0.010000228881835938,-0.3499999046325684,-0.25999999046325684,-0.27799999713897705,-0.0559999942779541,0.0,5.0,-0.19080002307891847
08-28,-0.2300000190734864,-0.3499999046325684,-0.2699999809265137,-0.3059999942779541,-0.11299997568130493,0.0,5.0,-0.2537999749183655
08-29,-0.2300000190734864,-0.6500000953674321,-0.059999942779541016,-0.3410000205039979,-0.09299999475479126,0.0,5.0,-0.2748000144958497
08-30,-0.2300000190734864,-0.7699999809265137,-0.31999993324279785,-0.3360000252723694,-0.09299999475479126,0.0,5.0,-0.3497999906539917
08-31,-0.2400002479553223,-0.7200000286102299,-0.5399999618530273,-0.3400000333786011,-0.09299999475479126,0.0,5.0,-0.3866000533103944
09-01,-0.440000057220459,-1.019999980926514,-0.2300000190734864,-0.3799999952316284,-0.08399999141693115,0.0,5.0,-0.4308000087738038
09-02,-0.3499999046325684,-1.3300001621246342,-0.4099998474121089,-0.3799999952316284,-0.08300000429153442,0.0,5.0,-0.5105999827384948
09-03,-0.3499999046325684,-1.440000295639038,-0.4099998474121089,-0.3799999952316284,-0.07700002193450928,0.0,5.0,-0.5314000129699706
09-04,-0.35500001907348633,-1.440000295639038,-0.4099998474121089,-0.25,-0.0730000138282777,0.0,5.0,-0.5056000351905822
09-05,-0.35500001907348633,-1.440000295639038,-0.35000014305114696,-0.19900000095367432,-0.0040000081062316895,0.0,5.0,-0.4696000933647155
09-06,-0.35500001907348633,-1.5799999237060542,-0.3599998950958252,-0.19999998807907093,-0.0040000081062316895,0.0,5.0,-0.4997999668121337
09-07,-0.3299999237060547,-1.5799996852874756,-0.4800000190734868,-0.18999999761581432,-0.0040000081062316895,0.0,5.0,-0.5167999267578126
09-08,-0.3000001907348633,-1.4099998474121092,-0.4600000381469727,-0.2580000162124635,-0.0040000081062316895,0.0,5.0,-0.4864000201225279
09-09,-0.6799998283386229,-1.6950001716613756,-0.4999999999999996,-0.2580000162124635,-0.0260000228881836,0.0,5.0,-0.631800007820129
09-10,-0.6799998283386229,-1.755000114440917,-0.4999999999999996,-0.3530000448226929,-0.008000016212463379,0.0,5.0,-0.6592000007629392
09-11,-0.6900000572204599,-1.755000114440917,-0.6299998760223384,-0.3199999928474426,0.006999969482421875,1.0,4.0,-0.6776000142097472
09-12,-0.6900000572204599,-1.7699999809265137,-0.6399998664855953,-0.4179999828338623,0.006999969482421875,1.0,4.0,-0.7021999835968018
09-13,-0.6900000572204599,-1.8799998760223389,-0.5199999809265137,-0.5490000247955322,0.006999969482421875,1.0,4.0,-0.7263999938964846
09-14,-0.8299999237060547,-1.7000000476837165,-0.5899999141693115,-0.5290000438690188,0.006999969482421875,1.0,4.0,-0.7283999919891361
09-15,-0.5199999809265137,-1.4000000953674316,-0.5799999237060547,-0.563000023365021,-0.04299998283386231,0.0,5.0,-0.6212000012397766
09-16,-0.880000114440918,-1.100000143051147,-0.5799999237060547,-0.563000023365021,-0.06800001859664917,0.0,5.0,-0.638200044631958
09-17,-0.9699997901916496,-1.190000295639038,-0.5799999237060547,-0.4230000376701355,-0.09799998998641957,0.0,5.0,-0.6522000074386595
09-18,-0.7800002098083496,-1.190000295639038,-0.6700000762939458,-0.3190000057220459,-0.08799999952316284,0.0,5.0,-0.6094001173973085
09-19,-0.7800002098083496,-1.2400000095367432,-0.4700000286102295,-0.3399999737739563,-0.03299999237060547,0.0,5.0,-0.5726000428199768
09-20,-0.7800002098083496,-1.570000171661377,-0.5399999618530271,-0.2829999923706055,-0.03299999237060547,0.0,5.0,-0.641200065612793
09-21,-0.8850002288818368,-1.1299998760223389,-0.7000000476837162,-0.1899999976158142,-0.03299999237060547,0.0,5.0,-0.5876000285148623
09-22,-0.8699998855590829,-1.2900002002716064,-0.9300000667572026,-0.1769999861717224,-0.03299999237060547,0.0,5.0,-0.6600000262260439
09-23,-0.7300000190734863,-1.049999952316285,-0.9600000381469732,-0.1769999861717224,-0.02700001001358032,0.0,5.0,-0.5888000011444094
09-24,-0.625,-1.3199999332427983,-0.9600000381469732,-0.1369999647140503,-0.008000016212463379,0.0,5.0,-0.609999990463257
09-25,-0.5510001182556152,-1.3199999332427983,-1.0099999904632568,0.05000001192092896,0.004999995231628418,2.0,3.0,-0.5652000069618226
09-26,-0.5510001182556152,-1.2500002384185789,-0.8579999208450317,0.11000001430511476,-0.013000011444091795,1.0,4.0,-0.5124000549316405
09-27,-0.5510001182556152,-1.4900000095367432,-0.8700001239776607,0.22200000286102287,-0.013000011444091795,1.0,4.0,-0.5404000520706176
09-28,-0.3899998664855948,-1.119999885559082,-0.7199999094009402,0.16999995708465576,-0.013000011444091795,1.0,4.0,-0.41459994316101056
09-29,-0.4299998283386231,-1.0099999904632568,-1.0999999046325684,0.13999998569488525,0.003000020980834961,2.0,3.0,-0.4793999433517456
09-30,-0.4800000190734863,-0.8599998950958256,-1.0399999618530271,0.13999998569488525,0.015999972820281982,2.0,3.0,-0.4447999835014344
10-01,-0.4600000381469727,-0.8799998760223389,-1.0399999618530271,0.09000003337860107,0.03100001811981201,2.0,3.0,-0.4517999649047851
10-02,-0.4699997901916504,-0.8799998760223389,-0.8399999141693115,0.16999995708465576,0.010999977588653564,2.0,3.0,-0.4017999291419983
10-03,-0.4699997901916504,-0.7799999713897705,-0.9900000095367428,0.15799999237060547,-0.003000020980834961,1.0,4.0,-0.4169999599456786
10-04,-0.4699997901916504,-0.6649999618530269,-0.779999971389771,0.2579999566078186,-0.003000020980834961,1.0,4.0,-0.3319999575614929
10-05,-0.5799999237060547,-0.7299997806549072,-0.8600000143051147,0.3399999737739563,-0.003000020980834961,1.0,4.0,-0.36659995317459104
10-06,-1.0199999809265137,-0.7099997997283936,-0.8550001382827761,0.3909999728202821,-0.018000006675720215,1.0,4.0,-0.4423999905586243
10-07,-0.9499998092651358,-0.7000000476837163,-0.8400001525878908,0.3909999728202821,-0.018000006675720215,1.0,4.0,-0.4234000086784363
10-08,-0.9800000190734864,-0.8199999332427983,-0.8400001525878908,0.4359999895095825,-0.05699998140335082,1.0,4.0,-0.4522000193595888
10-09,-0.7880001068115234,-0.8199999332427983,-0.7000000476837162,0.4679999947547913,-0.047999978065490716,1.0,4.0,-0.3776000142097475
10-10,-0.7880001068115234,-0.8299999237060547,-0.7899999618530273,0.6550000011920929,-0.03299999237060547,1.0,4.0,-0.3571999967098236
10-11,-0.7880001068115234,-0.911999940872192,-0.9099998474121094,0.6410000026226044,-0.03299999237060547,1.0,4.0,-0.4003999769687652
10-12,-1.2880001068115234,-0.5899999141693115,-1.25,0.5600000023841858,-0.03299999237060547,1.0,4.0,-0.520200002193451
10-13,-0.9000000953674316,-0.6200001239776616,-1.4500000476837158,0.5699999928474426,-0.05000001192092896,1.0,4.0,-0.4900000572204591
10-14,-1.1700000762939444,-0.12400007247924805,-1.4500000476837158,0.5699999928474426,-0.05299997329711914,1.0,4.0,-0.44540003538131695
10-15,-0.9600000381469728,-0.04999995231628418,-1.4500000476837158,0.4649999737739563,-0.06300002336502075,1.0,4.0,-0.4116000175476073
10-16,-0.9700002670288096,-0.04999995231628418,-1.4500000476837158,0.4139999151229856,-0.04100000858306885,1.0,4.0,-0.4194000720977785
10-17,-0.9700002670288096,-0.12999987602233842,-1.5000001192092889,0.30400002002716064,-0.04900002479553224,1.0,4.0,-0.4690000534057617
10-18,-0.929999828338624,-0.10999989509582477,-1.5100001096725462,0.3899999856948853,-0.04900002479553224,1.0,4.0,-0.4417999744415283
10-19,-0.9099998474121104,0.08999991416931152,-1.3400001525878906,0.25499993562698364,-0.04900002479553224,2.0,3.0,-0.3908000349998476
10-20,-0.6500000953674316,0.127000093460083,-1.4400000572204592,0.24499994516372656,-0.0730000138282777,2.0,3.0,-0.3582000255584717
10-21,-0.2400002479553223,0.4100000858306889,-1.350000143051148,0.24499994516372656,-0.09799998998641957,2.0,3.0,-0.2066000699996948
10-22,-0.75,0.3900001049041753,-1.350000143051148,0.2799999713897703,-0.06300002336502075,2.0,3.0,-0.29860001802444464
10-23,-0.75,0.3900001049041753,-1.350000143051148,0.34999996423721313,-0.07400000095367433,2.0,3.0,-0.2868000149726868
10-24,-0.75,0.4000000953674312,-0.9799998998641968,0.32899999618530273,-0.05299997329711914,2.0,3.0,-0.2107999563217164
10-25,-0.7300000190734863,0.4500000476837158,-0.7900000810623167,0.36799997091293335,-0.05299997329711914,2.0,3.0,-0.1510000109672546
10-26,-0.3499999046325684,0.6299998760223393,-0.7699999809265141,0.64000004529953,-0.05299997329711914,2.0,3.0,0.019400012493133542
10-27,-0.3000001907348633,0.6800000667572017,-0.4799998998641968,0.5200000405311584,-0.06300002336502075,2.0,3.0,0.07139999866485587
10-28,0.013000011444091795,0.7349998950958252,-0.14999985694885254,0.5200000405311584,-0.05299997329711914,3.0,2.0,0.21300002336502075
10-29,-0.08000040054321289,0.75,-0.14999985694885254,0.5470000505447388,-0.013000011444091795,2.0,3.0,0.2107999563217163
10-30,-0.3600001335144043,0.75,-0.039999961853027344,0.7669999599456787,0.0,2.0,3.0,0.22339997291564945
10-31,-0.3600001335144043,0.7200000286102295,0.029999971389770508,1.0630000233650208,0.006999969482421875,4.0,1.0,0.29199997186660764
11-01,-0.3299999237060547,0.8400001525878902,-0.12000012397766158,0.9780000448226928,0.006999969482421875,3.0,2.0,0.2750000238418577
11-02,-0.2899999618530273,0.6500000953674316,0.049999952316283736,0.5700000524520874,0.006999969482421875,4.0,1.0,0.19740002155303946
11-03,-0.5999999046325684,0.5,0.029999971389770508,0.440000057220459,0.02700001001358032,4.0,1.0,0.07940002679824829
11-04,-0.11999988555908205,0.4600000381469727,0.029999971389770508,0.440000057220459,0.018000006675720215,4.0,1.0,0.16560003757476807
11-05,-0.5300002098083496,0.4800000190734863,0.029999971389770508,0.4300000071525574,0.0,3.0,2.0,0.08199995756149292
11-06,-0.559999942779541,0.4800000190734863,0.0,0.4780000448226929,0.003000020980834961,3.0,2.0,0.08020002841949463
11-07,-0.559999942779541,0.4200000762939453,0.06999993324279785,0.4559999704360962,0.0,3.0,2.0,0.07720000743865968
11-08,-0.6499996185302734,0.4100000858306885,-0.039999961853027344,0.5099999904632571,0.0,2.0,3.0,0.04600009918212895
11-09,-0.4299998283386231,0.3299999237060547,-0.009999990463256836,0.4360000491142273,0.0,2.0,3.0,0.06520003080368042
11-10,-0.17999982833862305,0.5199999809265137,0.2200000286102295,0.4460000395774841,0.0,3.0,2.0,0.20120004415512088
11-11,-0.19000005722045896,0.6400001049041752,0.1099998950958252,0.4460000395774841,0.0,3.0,2.0,0.2011999964714052
11-12,-0.27699995040893644,0.6200001239776607,0.1099998950958252,0.4600000381469727,0.4600000381469727,4.0,1.0,0.2746000289916989
11-13,-0.18000030517578125,0.6200001239776607,0.039999961853027344,0.4709999561309815,0.4709999561309815,4.0,1.0,0.2843999385833739
11-14,-0.18000030517578125,0.7100000381469727,0.19999980926513627,0.2749999761581421,0.2749999761581421,4.0,1.0,0.2559998989105224
11-15,-0.18000030517578125,0.5800001621246338,-0.03999996185302779,0.2289999723434448,0.2289999723434448,3.0,2.0,0.16359996795654289
11-16,0.02500009536743164,0.19999980926513627,-0.08999991416931152,0.22999995946884144,0.22999995946884144,4.0,1.0,0.11899998188018784
11-17,0.09999990463256836,0.14999985694885254,-0.13000011444091752,0.2199999690055846,0.2199999690055846,4.0,1.0,0.11199991703033453
11-18,-0.17999982833862305,0.44000005722045854,-0.1400001049041748,0.2199999690055846,0.2199999690055846,3.0,2.0,0.11200001239776597
11-19,0.07999992370605469,0.5499999523162837,-0.1400001049041748,0.22999995946884155,0.22999995946884155,4.0,1.0,0.18999993801116927
11-20,0.1829996109008789,0.5499999523162837,-0.1000001430511479,0.18699997663497925,0.18699997663497925,4.0,1.0,0.20139987468719464
11-21,0.1829996109008789,0.6099998950958252,-0.0170001983642587,0.2360000014305115,0.2360000014305115,4.0,1.0,0.2495998620986937
11-22,0.19299983978271573,0.4700000286102295,0.049999952316283285,0.3279999494552609,0.3279999494552609,5.0,0.0,0.2737999439239501
11-23,0.2899999618530273,0.10999989509582564,0.2399997711181636,0.3789999485015867,0.3789999485015867,5.0,0.0,0.27959990501403803
11-24,0.019999980926513672,0.00999999046325728,0.3399999141693115,0.32899999618530273,0.32899999618530273,5.0,0.0,0.2055999755859376
11-25,-0.21000003814697266,0.09000015258789062,0.36999988555908203,0.32899999618530273,0.32899999618530273,4.0,1.0,0.1815999984741211
11-26,-0.09999990463256836,0.28000020980835005,0.36999988555908203,0.3629999756813049,0.3629999756813049,4.0,1.0,0.25520002841949474
11-27,-0.09999990463256836,0.28000020980835005,0.3899998664855957,0.3190000057220459,0.3190000057220459,4.0,1.0,0.24160003662109386
11-28,-0.09999990463256836,-0.04999995231628418,0.08999991416931198,0.32999998331069946,0.32999998331069946,3.0,2.0,0.12000000476837168
11-29,-0.010000228881836827,-0.04999995231628418,-0.16999995708465576,0.2849999666213989,0.2849999666213989,2.0,3.0,0.06799995899200421
11-30,-0.15199995040893555,-0.12000012397766112,-0.14000010490417505,0.22499996423721305,0.22499996423721305,2.0,3.0,0.007599949836730867
12-01,-0.04499959945678622,-0.19999980926513672,-0.21000003814697266,0.21700000762939464,0.21700000762939464,2.0,3.0,-0.004199886322021262
12-02,-0.05999994277954013,-0.18000006675720215,-0.3049999475479128,0.21700000762939464,0.21700000762939464,2.0,3.0,-0.022199988365173163
12-03,-0.01399993896484375,-0.18000006675720215,-0.3049999475479128,0.194000005722046,0.194000005722046,2.0,3.0,-0.02219998836517334
12-04,-0.1599998474121085,-0.18000006675720215,-0.2749999761581423,0.1809999942779542,0.1809999942779542,2.0,3.0,-0.05059998035430889
12-05,-0.1599998474121085,-0.2799999713897705,-0.1449999809265139,0.15799999237060547,0.15799999237060547,2.0,3.0,-0.05379996299743639
12-06,-0.2649998664855948,-0.00999999046325728,-0.09000003337860107,0.1600000262260438,0.1600000262260438,2.0,3.0,-0.008999967575073108
12-07,-0.3389997482299796,-0.03999996185302779,0.0,0.16500002145767226,0.16500002145767226,2.0,3.0,-0.009799933433532582
12-08,-0.4900002479553232,-0.1700000762939453,-0.1499999761581423,0.16399997472763062,0.16399997472763062,2.0,3.0,-0.09640007019042993
12-09,-0.4100003242492667,-0.1100001335144043,0.1599999666213987,0.16399997472763062,0.16399997472763062,3.0,2.0,-0.00640010833740221
12-10,-0.3600001335144034,-0.08999991416931152,0.1599999666213987,0.19900000095367432,0.19900000095367432,3.0,2.0,0.02159998416900648
12-11,-0.4899997711181632,-0.08999991416931152,0.309999942779541,0.19900000095367448,0.19900000095367448,3.0,2.0,0.02560005187988304
12-12,-0.4899997711181632,-0.0399999618530269,0.2200000286102295,0.12000000476837155,0.12000000476837155,3.0,2.0,-0.013999938964843485
12-13,-0.5099997520446768,-0.12000012397766067,0.4100000858306889,0.05000001192092896,0.05000001192092896,3.0,2.0,-0.02399995326995814
12-14,-0.4700002670288095,-0.21499991416931197,0.31999993324279785,0.009999990463256836,0.009999990463256836,3.0,2.0,-0.06900005340576199
12-15,-0.21000003814697266,-0.1400001049041748,0.4799998998641963,-0.014999985694885254,-0.014999985694885254,1.0,4.0,0.019999957084655674
12-16,0.3299999237060538,-0.12000012397766112,0.40999996662139937,-0.014999985694885254,-0.014999985694885254,2.0,3.0,0.1179999589920043
12-17,0.11999988555908114,-0.2800002098083496,0.40999996662139937,-0.08499997854232788,-0.08499997854232788,2.0,3.0,0.015999937057495032
12-18,0.08999967575073152,-0.2800002098083496,0.5149999856948859,-0.20099997520446772,-0.20099997520446772,2.0,3.0,-0.01540009975433354
12-19,0.08999967575073152,-0.2699999809265137,0.5299999713897712,-0.171999990940094,-0.171999990940094,2.0,3.0,0.0011999368667602096
12-20,0.11999988555908205,-0.1400001049041748,0.6299998760223393,-0.3489999771118164,-0.3489999771118164,2.0,3.0,-0.017600059509277254
12-21,-0.11199998855590733,-0.20000004768371532,0.8499999046325684,-0.19999998807907104,-0.19999998807907104,1.0,4.0,0.02759997844696072
12-22,-0.17000007629394442,-0.11999988555908205,0.9900000095367436,-0.1499999761581421,-0.1499999761581421,1.0,4.0,0.0800000190734866
12-23,0.04999971389770508,-0.5659999847412114,0.9100000858306888,-0.1499999761581421,-0.1499999761581421,2.0,3.0,0.018799972534179643
12-24,0.11999988555908114,-0.4760000705718999,0.9100000858306888,-0.15999996662139893,-0.15999996662139893,2.0,3.0,0.046799993515014425
12-26,0.06999969482421875,-0.4760000705718999,0.8950001001358034,-0.2799999713897703,-0.2799999713897703,2.0,3.0,-0.014200043678283647
12-27,0.06999969482421875,-0.3700001239776616,0.6800000667572017,-0.4000000357627869,-0.4000000357627869,2.0,3.0,-0.08400008678436298
12-28,-0.02999973297118963,-0.5699999332427983,0.5400000810623167,-0.35999995470046997,-0.35999995470046997,1.0,4.0,-0.15599989891052224
12-29,-0.25999975204467685,-0.7870001792907715,0.7099999189376831,-0.434999942779541,-0.434999942779541,1.0,4.0,-0.24139997959136944
12-30,-0.6529998779296866,-0.8199999332427979,0.689999938011169,-0.434999942779541,-0.434999942779541,1.0,4.0,-0.3305999517440795
12-31,-0.5299999713897705,-1.0099999904632568,0.689999938011169,-0.424999952316284,-0.424999952316284,1.0,4.0,-0.3399999856948853
