,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-12,19.101123595505616,20.833333333333336,9.375,24.52830188679245,6.679389312977098,-10.566037735849056,16.549295774647888,10.725552050473187,38.353765323993,11.354166666666664,-0.7134363852556479,11.46748919314395,2.7076278060265966,9.469425785938405,2.3322019677443278,-1.5036304743909592,-0.2720566291085402,-2.8624828908331668,11.993243733054964,-9.588301980212345,4.306805878608301,10.410557482053783,14.150944742546082,7.430664735430509,-0.2678777485786509,8.631838779576341,2.6312336969217194,12.930297253130247,-12.945125603068162,8.540954606038179,-44.58910808260158,22.0,9.0,5.845005034667889
01-13,21.34831460674157,20.833333333333336,9.375,26.373626373626376,7.2657743785850855,-8.178438661710038,16.19718309859155,10.725552050473187,36.77758318739055,18.441814595660745,2.5581395348837206,15.529008039377052,2.7076278060265966,9.469425785938405,0.7394827302497609,0.6512986052417183,-0.5159276631535995,-5.2299992650638325,10.211111699139533,-9.967498612367637,4.601482465949453,9.709456583828509,15.586916493855258,7.430664735430509,-0.2678777485786509,8.618369703434777,6.5258054734938415,11.53751387247723,-17.46161272230841,9.758819058666699,-44.58910808260158,24.0,7.0,6.347188434084249
01-14,21.64179104477612,20.833333333333336,3.125,25.64102564102564,5.747126436781608,-10.0,15.0,7.886435331230284,36.669542709232104,19.490695396669928,-1.286549707602339,13.898071743246264,2.7076278060265966,10.230786014627832,3.324814493451913,1.4726304068639984,0.532884397830176,-7.6724727046854975,10.211111699139533,-2.3012479466325657,5.269603890118655,6.437123344141868,14.047469612718908,7.430664735430509,-0.7624206797628479,7.507550336097549,6.499924032573426,12.16019913460076,-17.46161272230841,9.758819058666699,-43.418535528081314,24.0,7.0,5.955528751919701
01-15,21.64179104477612,20.416666666666668,2.19435736677116,25.806451612903228,5.566218809980806,-10.0,15.0,9.090909090909092,36.155202821869494,21.73913043478261,0.4672897196261682,13.898071743246264,4.436861727164699,8.851040413191463,4.548721373395304,-1.0200457441638229,0.5480295280437438,-7.6724727046854975,10.51270453664657,-9.197243480614228,4.8539709218378695,7.129595449447246,14.157591843390158,5.9916296242473575,0.5150391332605602,9.936201814526257,8.00106703683322,11.957185184923961,-17.46161272230841,11.621189867277376,-35.64861629228573,25.0,6.0,6.259255703924505
01-16,20.8955223880597,20.73170731707317,-0.9554140127388536,21.428571428571427,5.566218809980806,-10.0,13.928571428571427,6.020066889632108,33.30365093499555,20.01953125,3.2917139614074915,13.898071743246264,6.064076612388269,7.643470109402162,6.488687932344442,-0.9667766619111904,0.5480295280437438,-7.6724727046854975,6.081666336622997,-14.037940625945275,5.053408112265584,7.267330865307565,14.157591843390158,6.312204893003639,1.5126694429013408,9.104284639234713,8.206685918780973,11.957185184923961,-17.46161272230841,13.297040967883408,-37.12346750968344,24.0,7.0,5.63097659034704
01-17,19.101123595505616,16.532258064516128,-0.9771986970684038,22.878228782287827,5.566218809980806,-11.481481481481481,16.312056737588655,6.354515050167223,32.1460373998219,20.01953125,3.2917139614074915,17.945441179971365,4.1158906563428035,10.0930890805645,6.350631404033727,-0.9667766619111904,0.5480295280437438,-6.615290345753156,3.881778375849315,-8.876716927306294,5.053408112265584,7.267330865307565,14.157591843390158,2.4261556259745487,2.6380385997424587,10.579382727723447,8.629305246348062,11.957185184923961,-18.397768464214735,15.913033684748724,-37.93259144759571,24.0,7.0,5.758391991650795
01-18,16.730038022813687,13.253012048192772,-1.3245033112582782,22.878228782287827,6.525911708253357,-9.854014598540148,18.88111888111888,6.101694915254238,31.351351351351358,20.01953125,3.2917139614074915,21.086399661356708,-0.3932500241562199,13.323606612995016,6.734371142104548,-0.9667766619111904,0.1852634296845304,-6.668785000741072,3.2693983545751046,-7.52165222634449,5.053408112265584,7.267330865307565,12.01538003846232,1.4125766866487528,3.2571325114537384,10.579382727723447,8.629305246348062,13.26853632249848,-15.509972205528848,12.806386586945925,-40.53456829331913,23.0,8.0,5.6499211902338695
01-19,14.942528735632186,12.598425196850393,0.3257328990228013,21.033210332103323,8.812260536398467,-5.434782608695652,20.0,5.782312925170068,31.351351351351358,20.01953125,8.836206896551724,22.74547169058234,-2.1880876662914126,15.740958712462628,6.734371142104548,-0.07006641341815341,-0.4189891881396307,-8.46203078256957,-0.20416964016532016,-7.52165222634449,5.053408112265584,7.680668419243162,12.90630766531101,1.5255176856165933,3.432957890195111,10.579382727723447,8.629305246348062,12.9059733955836,-24.069040657035316,16.695483115375087,-50.37304533522566,22.0,9.0,5.4706290776776205
01-20,17.910447761194032,11.553784860557768,0.3257328990228013,20.52238805970149,8.527131782945737,-2.4475524475524475,17.894736842105264,5.782312925170068,31.351351351351358,13.739669421487598,13.062098501070665,19.54903462769823,-4.399529898654242,15.740958712462628,6.734371142104548,-0.10678301256000046,1.636022486861654,-5.4574116738157255,0.16272989545508726,-7.52165222634449,5.940596318706929,5.385192768823266,15.455699821002185,1.135464265391767,3.432957890195111,10.579382727723447,10.138614264258457,12.530471312258635,-25.348162007810288,18.19887670065528,-50.37304533522566,24.0,7.0,5.5366416366529405
01-21,16.34980988593156,11.553784860557768,1.3029315960912051,17.1875,3.543307086614173,-4.593639575971731,17.894736842105264,4.081632653061225,30.17319963536919,15.800203873598369,21.694214876033055,18.550534118475564,-4.399529898654242,15.740958712462628,2.884788695099477,0.9916794070932428,3.4345958499868456,-5.4574116738157255,0.16272989545508726,-4.705273217334191,6.723722348497906,5.906695633298206,15.255873246460887,1.135464265391767,3.432957890195111,9.503965254512462,9.38562131395527,11.043013740952542,-21.632981580634546,18.19887670065528,-50.37304533522566,25.0,6.0,5.508739261297354
01-22,16.34980988593156,13.545816733067728,-1.9867549668874172,15.891472868217056,14.801444043321302,-5.338078291814947,17.894736842105264,4.421768707482993,31.09318996415771,16.912487708947886,21.675392670157066,18.550534118475564,-4.399529898654242,18.31279915631626,-0.5646585609795105,3.061766008101684,5.157419466418175,-5.4574116738157255,0.16272989545508726,-6.119246992359733,10.293531511476711,6.3853657504722365,15.255873246460887,1.135464265391767,2.6503552645895057,7.068403988489442,7.456025574195062,11.075717485081695,-21.632981580634546,18.19887670065528,-47.12768858811637,23.0,8.0,5.958859074248561
01-23,16.730038022813687,14.4,-3.0303030303030303,8.943089430894311,15.714285714285715,-5.338078291814947,17.543859649122805,9.364548494983275,27.75208140610545,13.93939393939394,21.59329140461216,15.115250523472495,-4.5858657171278026,18.887604258810974,0.1805747325561556,2.512826422088603,5.157419466418175,-6.119869337596523,-7.072373529137732,-3.3505135634611767,11.4491543451281,5.999251506909116,15.255873246460887,1.941496192758435,0.5986728097679564,7.127629427305468,7.868724139425565,11.075717485081695,-21.632981580634546,18.963993930147414,-49.28224287129582,23.0,8.0,5.4097596331345414
01-24,17.557251908396946,15.354330708661418,-3.7037037037037033,8.943089430894311,15.714285714285715,-5.693950177935943,17.24137931034483,14.052287581699344,25.14177693761815,13.590263691683571,21.59329140461216,18.651134587124282,-2.5517255410380746,21.382493704431273,-0.7608662375731227,2.512826422088603,3.7931017916838714,-7.076822613845817,-4.740311655731894,-10.961842779542911,12.396036280263766,5.999251506909116,13.485679353758108,-0.052098093466145884,-2.2664130060213816,4.952095720847549,8.13509674060701,9.335950122718087,-20.247888699383804,20.160027507755316,-35.439909770825075,20.0,11.0,5.693423166042438
01-25,16.602316602316602,16.92913385826772,-7.638888888888888,8.943089430894311,12.857142857142856,-8.24372759856631,17.192982456140353,17.096774193548384,25.14177693761815,13.590263691683571,22.851153039832287,15.540538293375569,-1.1312216999309126,20.222628993522374,-0.7608662375731227,1.5218489138170814,3.916250185304997,-5.383888098970687,-2.0652623664107463,-10.961842779542911,12.396036280263766,4.1619820291571745,13.94307817884623,1.0261614055388268,-2.717741215930888,5.841458708463089,8.13509674060701,10.869834731512704,-20.557570068909218,18.97400556783048,-31.66227280302836,21.0,10.0,5.69775068832037
01-26,16.923076923076927,17.391304347826086,-8.391608391608392,8.943089430894311,14.912280701754383,-8.363636363636363,12.915129151291511,18.412698412698415,25.14177693761815,13.387423935091276,22.372528616024976,11.890796650613265,-2.1186457620576635,19.305651738282236,-0.7608662375731227,0.5324800075400193,0.3058525005489571,-3.4285772414434748,-5.745208719679947,-10.961842779542911,13.029706596147895,2.8195488317453936,14.035086331708689,1.3377938565805476,-0.967604281897296,5.841458708463089,8.003675425146504,10.847329071002784,-25.99718936821827,17.66837367121153,-31.66227280302836,21.0,10.0,5.084503545051003
01-27,19.39163498098859,16.06425702811245,-8.391608391608392,13.740458015267176,13.392857142857142,-12.267657992565056,12.867647058823529,18.412698412698415,24.291115311909266,15.871470301850051,24.43298969072165,12.416463766280234,-1.2829060889184771,19.305651738282236,-0.5797095840604811,-2.006930207188628,0.09206315832357953,-3.353361398691721,-8.872694820375273,-7.146694680742033,13.559981604781564,2.162564989954061,13.444838483951706,1.6918735601375168,-0.967604281897296,6.630128654379116,7.697406157685969,11.125938331311971,-22.60729525616957,18.117088803910693,-31.66227280302836,20.0,11.0,5.340980376999405
01-28,19.39163498098859,16.06425702811245,-10.839160839160838,11.904761904761903,12.410071942446045,-17.578125,11.235955056179774,18.412698412698415,23.759541984732824,12.342079689018464,27.466937945066125,12.416463766280234,-1.2829060889184771,18.836505730233515,0.4809510351935229,-3.1393410063349183,1.112824482173962,-4.644455116853809,-8.872694820375273,-2.5192789300647176,14.241122661125756,5.713221237550164,11.572701080485007,1.6918735601375168,1.2200290700146987,6.774409130366181,7.7302352615307095,10.726857874597608,-23.300628339841136,18.117088803910693,-33.19041638662444,22.0,9.0,5.105006971271954
01-29,19.39163498098859,18.47389558232932,-9.215017064846416,14.671814671814673,12.544802867383511,-17.578125,11.235955056179774,15.960912052117262,25.57710064635273,9.329446064139944,26.694045174537987,12.416463766280234,3.229372072635348,20.6872904429121,0.3738332017559872,-3.0374258966969387,1.112824482173962,-4.644455116853809,-10.544367766249495,4.67519128867309,15.429690250311946,8.453307134103424,13.539654097227066,1.9994842677712243,1.7525105338309437,6.6355155132886425,4.644042305930896,10.726857874597608,-23.300628339841136,17.87095767342639,-27.631160695752282,24.0,7.0,5.854045874855567
01-30,20.15209125475285,17.786561264822133,-8.389261744966444,15.503875968992247,10.622710622710622,-17.578125,9.363295880149813,9.183673469387756,27.31356693620845,10.83984375,29.7244094488189,10.692933109022505,-1.4496021914592605,22.551255539348645,0.4831855223841897,-5.909682631515765,1.112824482173962,-4.099938228051099,-3.3020768172393677,9.911243396581499,16.132721788752608,7.840953631794517,13.539654097227066,1.6220418785792865,-0.410275579949686,8.19671538067796,4.053875028044799,10.726857874597608,-21.384879922665323,16.833143156218224,-25.611168069858376,22.0,9.0,6.001691074049687
01-31,17.735849056603772,20.3125,-6.840390879478828,14.173228346456693,10.622710622710622,-14.84375,-3.75,11.666666666666664,22.48847926267281,6.4549180327868845,29.7244094488189,4.553570066179535,-2.88075245800083,23.0873056673922,-1.0722341919870684,-5.909682631515765,1.7774308584613785,-7.734094273370293,-10.170906866765216,7.160867784958398,17.29973807849726,7.840953631794517,13.507416093570528,1.875641255345201,0.7504255546769465,7.529061154472319,5.217844780741999,11.321443291410086,-20.323991561735465,17.288833738854095,-22.100842006293572,21.0,10.0,5.056859629803992
02-01,17.358490566037734,23.282442748091608,-6.309148264984227,14.173228346456693,10.989010989010987,-17.96875,0.8097165991902834,14.563106796116505,23.055809698078686,6.4549180327868845,25.885826771653537,0.0,-3.510756927498651,22.298043143444875,-2.4599560436874643,-6.076938067849136,1.2782535858450552,-9.955049292161727,-6.325420337003014,5.249616272481289,17.29973807849726,7.097732657905574,14.666669330899678,-1.7145912120684903,2.37636615737068,6.811060823554678,5.217844780741999,11.628195863054843,-20.44531667294708,17.127495854715182,-18.280004709940158,20.0,11.0,4.9863753408965845
02-02,18.95910780669145,21.64179104477612,-6.309148264984227,12.598425196850393,9.328358208955224,-20.3125,2.0161290322580645,15.112540192926044,23.055809698078686,8.196721311475411,20.588235294117645,0.3885274513170738,-2.611775779560146,22.298043143444875,-2.4599560436874643,-8.440573564711134,0.18665849256979575,-9.070591211685414,-2.396693824052641,5.249616272481289,15.080858239451961,10.446658943395033,15.36762624538156,0.1316216097620284,2.37636615737068,6.811060823554678,6.248370319208437,11.238589791180846,-17.940974761118213,16.371867241362665,-24.2103083038935,22.0,9.0,4.836789056868297
02-03,18.95910780669145,23.07692307692308,-6.309148264984227,8.333333333333332,9.851301115241638,-18.918918918918923,-0.8230452674897121,15.112540192926044,23.604757548032932,3.735325506937033,16.93748278711099,-0.6253515510608104,-4.910617902420593,22.298043143444875,-1.5064853856136144,-10.90240343659611,-0.015748915910590744,-7.129398388458122,-1.2254948938686834,2.5218721740711496,17.066763927615774,9.42698450640567,15.132600903506043,-0.9310946334140702,2.37636615737068,5.149170712604745,11.869283439287171,10.567414710441426,-13.25440771071774,16.371867241362665,-24.2103083038935,18.0,13.0,4.568668216450322
02-04,18.65671641791045,23.07692307692308,-5.047318611987381,2.8806584362139915,10.338345864661651,-19.140625,-2.083333333333333,15.112540192926044,22.90502793296089,3.2327586206896552,11.136624569460391,10.455313394109877,-4.910617902420593,23.42064564863372,-0.6388578443993747,-10.5352431358996,1.8867911060266984,-8.217005440905513,-1.2254948938686834,8.544457948645986,17.839484103203738,6.6137568425954365,15.804243493729777,-0.9310946334140702,3.874968088353977,4.603136579135295,12.094164751505351,11.591375820568675,-12.926741922872221,16.371867241362665,-26.510497251509303,20.0,11.0,4.782999037387333
02-05,18.65671641791045,19.78021978021978,-6.109324758842443,-1.7094017094017095,7.03125,-22.0,-2.083333333333333,13.953488372093025,19.907834101382488,0.7891770011273956,14.707552526973313,10.455313394109877,-4.095952544784728,22.550339281899877,-0.8452233922903576,-12.07224804757841,1.3793120354836208,-8.217005440905513,1.5931347914265923,9.165459047208968,18.374292892880266,7.651909301780186,15.488107000590338,-1.9686131297231488,2.5679451630527845,1.488630993280875,14.891422158183715,11.440416511539985,-12.926741922872221,16.175340085985358,-32.118124218820675,20.0,11.0,3.9968352373734315
02-06,19.402985074626862,17.51824817518248,-4.823151125401928,-1.2658227848101269,0.8333333333333334,-22.0,-2.083333333333333,11.627906976744184,19.1705069124424,4.004449388209121,14.707552526973313,11.838112222734045,-1.3464956365120804,24.118295220623175,-3.424134577552953,-14.466020898911573,1.3793120354836208,-8.24872600368474,3.5059135192758597,2.4340748425445753,18.25695137916276,7.651909301780186,15.488107000590338,-3.617359284995709,0.4700799350262493,1.0050884691513724,16.830262804222222,11.440416511539985,-15.981943031266654,17.016734834184792,-25.139036092379648,20.0,11.0,3.751748957902648
02-07,22.66187050359712,11.363636363636365,-3.8961038961038965,-0.8403361344537815,0.8333333333333334,-22.0,-3.3755274261603367,10.135135135135137,20.18181818181818,7.995735607675908,14.707552526973313,11.482361877353867,2.067411615607444,25.197539938983265,-5.1481746122618315,-14.466020898911573,3.0250788844126872,-8.124403196912395,3.501009359670467,7.493912726777246,18.37959357305065,7.651909301780186,15.644556142772805,-1.7051457085304829,1.3067707934096284,3.126708058876344,16.753992290253606,11.891694418873033,-17.719134545473498,14.823281982601573,-27.698945510658994,21.0,10.0,4.040358409262108
02-08,21.818181818181817,6.2015503875969005,-3.525641025641025,-0.8403361344537815,3.5416666666666665,-22.047244094488192,-4.583333333333333,11.74496644295302,22.711267605633804,7.995735607675908,11.98182850653038,14.2514168711672,-1.9395593310600745,24.726474941821703,-6.340056264037164,-13.999998222277002,1.8838316304033995,-5.4028716973889575,4.913408445844243,9.043059445669703,18.37959357305065,7.1642905414251645,16.00000262260437,-3.5553202478450485,2.9869624659152563,2.901331265137802,16.753992290253606,13.014772299353291,-13.621142089850052,14.334833899747887,-30.868058184057514,20.0,11.0,4.052438925909699
02-09,17.777777777777782,1.1764705882352942,-3.525641025641025,4.201680672268908,10.15625,-20.717131474103585,-4.166666666666666,11.447811447811446,22.711267605633804,9.808102345415778,15.39338654503991,8.231869214046133,-3.095352007538364,23.82639140365232,-6.340056264037164,-10.692425943210916,1.2326150353088692,-5.927096599381657,0.2055889707563924,9.043059445669703,18.079518838752342,8.214555688642303,14.97630277487591,-2.762439090040609,0.21636150189793973,2.901331265137802,15.968031696068273,11.908472859756978,-15.198577269396687,14.67324601706166,-27.656664539489068,21.0,10.0,3.937678735945284
02-10,20.65217391304348,1.1764705882352942,-3.525641025641025,1.310043668122271,11.346153846153848,-35.398230088495566,-6.172839506172839,11.447811447811446,21.919014084507047,11.485774499473125,16.72316384180791,4.929576187799687,-5.259521739903269,23.82639140365232,-7.761769403928809,-13.82035085067087,0.33423984251122146,-7.717040479395808,0.65493182731648,12.966503033186333,20.813662574169573,8.398949249007401,12.949873322512357,-3.5799584237439874,0.21636150189793973,1.7927980895920836,15.521566646779066,12.118328585167413,-17.935103679151357,14.995177489022176,-27.656664539489068,21.0,10.0,3.1210272872637366
02-11,22.34042553191489,1.1764705882352942,-5.128205128205128,-0.4310344827586207,11.730769230769232,-31.858407079646014,-6.6115702479338845,12.12121212121212,22.829006266786035,8.184679958027282,18.584070796460182,4.593637003912424,-5.259521739903269,23.449956130136577,-8.20041069020033,-14.549298236455805,-1.5497702801379938,-7.544142569015559,0.65493182731648,10.309279798482118,21.438693778413796,4.745633989213125,12.715104773191733,-3.5799584237439874,-1.1683190968592887,2.6441357077591574,16.633794895799838,12.554727656080516,-20.004902737864484,14.995177489022176,-29.57346259459202,18.0,13.0,2.782022717271502
02-12,22.34042553191489,4.313725490196078,-6.984126984126984,2.586206896551724,15.760869565217392,-33.6322869955157,-6.6115702479338845,10.774410774410772,17.244525547445257,5.573770491803278,14.497716894977168,4.593637003912424,-5.028835944428455,23.526788158532373,-6.649229543739714,-13.435700969313867,-1.1135869490020125,-7.544142569015559,0.9823977409747344,12.138451623615815,21.306818297271395,4.187287256573455,13.677908021432025,-5.515783297674866,1.0178107374668872,1.3258627284699038,14.857591983318072,13.293442901328914,-20.004902737864484,12.722646174163605,-31.749206289740282,20.0,11.0,2.5307393964909783
02-13,23.04964539007092,7.984790874524715,-8.038585209003216,8.786610878661088,17.84452296819788,-33.6322869955157,-7.851239669421487,9.215017064846416,14.312796208530806,2.787068004459309,14.006888633754306,0.6183718790754413,-6.359442913584787,23.435390086733285,-8.087816634542285,-13.045141266386125,-1.1135869490020125,-7.8972745487864975,3.3972836367633743,14.464201374959195,15.77777862548828,5.871352686098275,13.677908021432025,-5.239480006000148,-0.5605828278256569,-0.2923256188369591,11.648322098003533,13.293442901328914,-17.89395385489939,10.686619324571572,-26.34936368918117,18.0,13.0,2.403126789500448
02-14,21.29963898916968,10.074626865671641,-10.389610389610391,9.166666666666666,17.84452296819788,-27.354260089686104,-8.064516129032258,8.843537414965986,14.011516314779275,2.6785714285714284,14.006888633754306,3.241851482644588,-7.581059204512358,22.103390703103585,-9.136958727193676,-13.045141266386125,-4.167996692877207,-7.975458082394643,9.492702449073708,19.32892335577261,15.871257145941813,5.871352686098275,14.308222734562118,-4.96020926801425,-1.9404866115890944,-1.0175681330794455,12.360283122518512,11.1580450095768,-16.390491986020837,9.752845744404832,-22.996956622062978,18.0,13.0,2.786907435903688
02-15,21.014492753623188,6.79245283018868,-15.017064846416385,9.166666666666666,17.314487632508836,-26.315789473684212,-3.4883720930232562,9.570957095709572,15.471698113207545,2.6785714285714284,15.49942594718714,8.389692773734636,-7.142850100418155,20.22371534951374,-10.170452669468107,-13.236423384123967,-4.246254942697633,-9.82172009458222,9.009358505971726,19.70837483042675,15.871257145941813,4.338069773153204,12.72669411759851,-2.3267957899305562,-1.0768899347697451,-2.8818834595945373,12.360283122518512,9.804143673127273,-14.892859685988672,7.11103481565584,-19.039806175638365,18.0,13.0,2.8191681911280413
02-16,21.73913043478261,7.547169811320754,-13.851351351351349,9.166666666666666,15.875912408759124,-22.943722943722943,-1.9455252918287935,9.868421052631579,15.471698113207545,2.6785714285714284,18.128654970760234,10.317460317460316,-6.289902553384563,18.75142323236713,-10.170452669468107,-15.017387690383725,-5.693894046041009,-8.867804447580072,9.32602282689689,19.70837483042675,15.871257145941813,3.0451107305496645,13.603293455809107,-2.5767874170983442,-2.221739187875794,-2.8818834595945373,12.360283122518512,10.084823086217824,-16.83852626717321,7.141596141632947,-16.079501795379876,18.0,13.0,3.0744319566335023
02-17,24.100719424460436,3.543307086614173,-13.851351351351349,8.085106382978722,18.72791519434629,-27.47747747747748,1.1583011583011582,9.868421052631579,15.471698113207545,-2.751196172248804,14.141414141414142,9.919656771559042,-5.3186514562615645,18.75142323236713,-10.170452669468107,-13.471503311341653,-4.280090383415174,-9.869702618882815,8.138154430118059,19.70837483042675,15.87591402201288,0.4190499441964151,12.043212872173145,-3.22158075538199,-2.221739187875794,-2.8818834595945373,9.802360325609893,9.075833558795196,-15.296531559125096,5.094850537606988,-16.079501795379876,18.0,13.0,2.484969383258558
02-18,24.911032028469748,3.543307086614173,-13.851351351351349,9.016393442622949,22.18430034129693,-25.45454545454545,4.477611940298506,9.868421052631579,19.3923145665773,-4.976303317535544,16.346153846153847,9.232451829278826,-5.3186514562615645,18.75142323236713,-10.011484253822516,-11.501236536793456,-4.545458140572981,-9.94132727093228,8.138154430118059,21.441863303960755,14.638647115968693,0.303259765925354,12.179690943153386,-3.22158075538199,-2.221739187875794,-5.315126343703001,10.918173886975985,9.522133421118733,-13.923299867648726,5.094850537606988,-16.079501795379876,18.0,13.0,3.0193089367527226
02-19,24.911032028469748,3.543307086614173,-10.891089108910892,8.264462809917356,15.22491349480969,-25.45454545454545,4.477611940298506,11.784511784511785,19.49685534591195,-6.286379511059373,15.356265356265357,9.232451829278826,-5.3186514562615645,19.558719029693886,-10.50710192415054,-9.978966295097708,-5.13232502959066,-9.94132727093228,8.138154430118059,18.561154764643703,16.61860363514249,0.23032425220583855,13.520244397326493,-3.22158075538199,-0.36662063307850296,-2.2489448881435754,10.007883908149882,9.680812460506086,-13.923299867648726,5.094850537606988,-17.842484430936747,18.0,13.0,2.9867368537333165
