,2015,2016,2017,2018,2019,2020,ups,downs,avg
02-15,0.0721893310546875,0.006951034069061279,0.1354336142539978,0.0,0.4659880101680756,0.0,4.0,2.0,0.11342699825763702
02-16,0.0721893310546875,0.006951034069061279,0.1354336142539978,0.0,0.40600940585136414,0.0,4.0,2.0,0.1034305642048518
02-17,0.0721893310546875,0.013902008533477785,0.1354336142539978,0.0,0.40600940585136414,0.0,4.0,2.0,0.1045890599489212
02-18,0.0721893310546875,0.013902008533477785,0.1354336142539978,0.0,0.40600940585136414,0.0,4.0,2.0,0.1045890599489212
02-19,0.0721893310546875,-0.006951034069061279,0.1354336142539978,0.0,0.40600940585136414,0.0,3.0,3.0,0.10111355284849803
02-20,0.0721893310546875,0.0347551703453064,0.1354336142539978,0.0,0.40600940585136414,0.0,4.0,2.0,0.10806458691755932
02-21,0.07820510864257812,0.006951034069061279,0.1354336142539978,0.0,0.40600940585136414,0.0,4.0,2.0,0.10443319380283356
02-22,0.07820510864257812,0.006951034069061279,0.1354336142539978,0.0,0.40600940585136414,0.0,4.0,2.0,0.10443319380283356
02-23,0.07820510864257812,-0.0069509148597717285,0.1354336142539978,0.0,0.40600940585136414,0.0,3.0,3.0,0.10211620231469473
02-24,-0.006015896797180176,-0.03475499153137207,0.1354336142539978,0.0,0.40600940585136414,0.0,2.0,4.0,0.08344535529613495
02-25,-0.006015896797180176,-0.0069509148597717285,0.1354336142539978,0.0,0.40600940585136414,0.0,2.0,4.0,0.08807936807473499
02-26,-0.006015896797180176,0.1946282386779785,0.1354336142539978,0.0,0.40600940585136414,0.0,3.0,3.0,0.12167589366436005
02-27,-0.006015896797180176,-0.020852982997894287,0.1354336142539978,0.0,0.3598719835281372,0.0,2.0,4.0,0.07807278633117676
02-28,-0.1323472261428833,-0.020852982997894287,0.1354336142539978,0.0,0.3598719835281372,0.0,2.0,4.0,0.05701756477355958
02-29,0.0,-0.020852982997894287,0.0,0.0,0.0,0.0,0.0,2.0,-0.0034754971663157144
03-01,-0.1323472261428833,-0.020852982997894287,0.1354336142539978,0.0,0.3598719835281372,0.0,2.0,4.0,0.05701756477355958
03-02,-0.1323472261428833,-0.020852982997894287,0.1354336142539978,0.0,0.3598719835281372,0.0,2.0,4.0,0.05701756477355958
03-03,-0.1323472261428833,-0.020852982997894287,0.1354336142539978,0.0,0.3598719835281372,0.0,2.0,4.0,0.05701756477355958
03-04,-0.1323472261428833,0.0,0.1354336142539978,0.0,0.3598719835281372,0.0,2.0,4.0,0.060493061939875276
03-05,-0.12633132934570312,-0.027804136276245117,0.1354336142539978,0.0,0.3598719835281372,0.0,2.0,4.0,0.056861688693364464
03-06,-0.12633132934570312,-0.027804136276245117,0.1354336142539978,0.0,0.3598719835281372,0.0,2.0,4.0,0.056861688693364464
03-07,-0.12633132934570312,-0.027804136276245117,0.1354336142539978,0.0,0.3598719835281372,0.0,2.0,4.0,0.056861688693364464
03-08,-0.12633132934570312,-0.027804136276245117,0.1354336142539978,0.0,0.3598719835281372,0.0,2.0,4.0,0.056861688693364464
03-09,-0.12633132934570312,-0.041706085205078125,0.14340025186538696,0.0,0.3598719835281372,0.0,2.0,4.0,0.05587247014045715
03-10,-0.12633132934570312,-0.041706085205078125,0.14340025186538696,0.0,0.3598719835281372,0.0,2.0,4.0,0.05587247014045715
03-11,-0.12633132934570312,-0.10426527261734007,0.14340025186538696,0.0,0.3598719835281372,0.0,2.0,4.0,0.04544593890508016
03-12,-0.12633132934570312,-0.3823056817054749,0.14340025186538696,0.0,0.3598719835281372,0.0,2.0,4.0,-0.0008941292762756348
03-13,-0.12633132934570312,-0.3823056817054749,0.14340025186538696,0.0,0.3598719835281372,0.0,2.0,4.0,-0.0008941292762756348
03-14,-0.12633132934570312,-0.3823056817054749,0.17526698112487793,0.0,0.3598719835281372,0.0,2.0,4.0,0.004416992266972859
03-15,-0.12633132934570312,-0.4170606732368469,0.17526698112487793,0.0,0.3598719835281372,0.0,2.0,4.0,-0.0013755063215891519
03-16,-0.12633132934570312,-0.3475505113601685,0.17526698112487793,0.0,-0.07381981611251831,0.0,1.0,5.0,-0.06207244594891866
03-17,-0.12633132934570312,-0.024425864219665527,0.17526698112487793,0.0,-0.07381981611251831,0.0,1.0,5.0,-0.008218338092168173
03-18,-0.12633132934570312,-0.024425864219665527,0.17526698112487793,0.0,-0.07381981611251831,0.0,1.0,5.0,-0.008218338092168173
03-19,-0.12633132934570312,-0.13206934928894046,-0.1434001922607422,0.0,-0.07381981611251831,0.0,0.0,6.0,-0.07927011450131734
03-20,-0.12633132934570312,-0.13206934928894046,-0.1434001922607422,0.0,0.05536496639251709,0.0,1.0,5.0,-0.057739317417144775
03-21,-0.034920811653137214,-0.13206934928894046,-0.1434001922607422,0.0,0.05536496639251709,0.0,1.0,5.0,-0.04250423113505045
03-22,-0.034920811653137214,-0.09036314487457277,-0.1434001922607422,0.0,0.05536496639251709,0.0,1.0,5.0,-0.035553197065989174
03-23,-0.034920811653137214,-0.09036314487457277,-0.1434001922607422,0.0,0.06920617818832397,0.0,1.0,5.0,-0.0332463284333547
03-24,-0.034920811653137214,-0.1181674599647522,-0.1434001922607422,0.0,0.06920617818832397,0.0,1.0,5.0,-0.037880380948384605
03-25,-0.034920811653137214,-0.07646119594573975,-0.1434001922607422,0.0,0.06920617818832397,0.0,1.0,5.0,-0.030929336945215862
03-26,-0.05898404121398927,0.015433609485626219,-0.1434001922607422,0.0,0.06920617818832397,0.0,2.0,4.0,-0.01962407430013021
03-27,-0.15692389011383054,0.015433609485626219,-0.1434001922607422,0.0,0.06920617818832397,0.0,2.0,4.0,-0.03594738245010376
03-28,-0.15692389011383054,0.015433609485626219,-0.1434001922607422,0.0,0.06920617818832397,0.0,2.0,4.0,-0.03594738245010376
03-29,-0.15692389011383054,0.015433609485626219,-0.1434001922607422,0.0,0.06920617818832397,0.0,2.0,4.0,-0.03594738245010376
03-30,-0.15692389011383054,-0.012370586395263672,-0.1434001922607422,0.0,0.06920617818832397,0.0,1.0,5.0,-0.04058141509691874
03-31,-0.15692389011383054,0.010603189468383787,-0.1434001922607422,0.0,0.06920617818832397,0.0,2.0,4.0,-0.0367524524529775
04-01,-0.15692389011383054,0.010603189468383787,-0.1434001922607422,0.0,0.06920617818832397,0.0,2.0,4.0,-0.0367524524529775
04-02,-0.15692389011383054,-0.003298878669738769,-0.1434001922607422,0.0,0.06920617818832397,0.0,1.0,5.0,-0.03906946380933126
04-03,-0.15692389011383054,-0.003298878669738769,-0.1434001922607422,0.0,0.050751149654388435,0.0,1.0,5.0,-0.04214530189832052
04-04,-0.15692389011383054,-0.003298878669738769,-0.1434001922607422,0.0,0.050751149654388435,0.0,1.0,5.0,-0.04214530189832052
04-05,-0.15692389011383054,-0.003298878669738769,-0.1434001922607422,0.0,0.050751149654388435,0.0,1.0,5.0,-0.04214530189832052
04-06,-0.15692389011383054,-0.05761080980300904,-0.1434001922607422,-0.14497119188308716,0.050751149654388435,0.0,1.0,5.0,-0.07535915573438008
04-07,-0.15692389011383054,-0.05761080980300904,-0.1434001922607422,-0.14497119188308716,0.050751149654388435,0.0,1.0,5.0,-0.07535915573438008
04-08,-0.15692389011383054,-0.05065983533859253,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.06906716028849284
04-09,-0.07871866226196289,0.010603189468383787,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,2.0,4.0,-0.04582245151201884
04-10,-0.07871866226196289,0.010603189468383787,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,2.0,4.0,-0.04582245151201884
04-11,-0.07871866226196289,0.010603189468383787,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,2.0,4.0,-0.04582245151201884
04-12,-0.07871866226196289,0.010603189468383787,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,2.0,4.0,-0.04582245151201884
04-13,-0.07871866226196289,0.018261075019836426,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,2.0,4.0,-0.0445461372534434
04-14,-0.07871866226196289,0.018261075019836426,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,2.0,4.0,-0.0445461372534434
04-15,-0.07871866226196289,0.018261075019836426,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,2.0,4.0,-0.0445461372534434
04-16,-0.07871866226196289,-0.31868624687194824,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.10070402423540753
04-17,-0.06668722629547119,-0.31868624687194824,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.09869878490765888
04-18,-0.06668722629547119,-0.31868624687194824,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.09869878490765888
04-19,-0.06668722629547119,-0.31868624687194824,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.09869878490765888
04-20,-0.06668722629547119,-0.28393125534057617,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.09290628631909688
04-21,-0.06668722629547119,-0.3395391702651977,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.10217427213986714
04-22,-0.06668722629547119,-0.31868624687194824,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.09869878490765888
04-23,-0.06668722629547119,-0.2491760849952697,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.08711375792821248
04-24,-0.13286066055297852,-0.2491760849952697,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.09814266363779704
04-25,-0.08062601089477539,-0.2491760849952697,-0.1434001922607422,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.08943688869476317
04-26,-0.08062601089477539,-0.2491760849952697,-0.3186671733856201,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.11864805221557614
04-27,-0.08062601089477539,-0.2491760849952697,-0.3186671733856201,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.11864805221557614
04-28,-0.08062601089477539,-0.2491760849952697,-0.3186671733856201,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.11864805221557614
04-29,-0.08062601089477539,-0.2491760849952697,-0.3186671733856201,-0.11417019367218018,0.050751149654388435,0.0,1.0,5.0,-0.11864805221557614
04-30,-0.09368467330932616,-0.2491760849952697,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.0,1.0,5.0,-0.1108280618985494
05-01,-0.09368467330932616,0.21029740571975708,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.0,2.0,4.0,-0.034249146779378264
05-02,-0.09368467330932616,0.21029740571975708,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.0,2.0,4.0,-0.034249146779378264
05-03,-0.09368467330932616,0.17554223537445068,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,3.0,3.0,-0.033562809228897095
05-04,-0.09368467330932616,0.2033463716506958,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,3.0,3.0,-0.028928786516189575
05-05,-0.09368467330932616,0.2311504483222961,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,3.0,3.0,-0.02429477373758952
05-06,-0.09368467330932616,0.2033463716506958,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,3.0,3.0,-0.028928786516189575
05-07,-0.09368467330932616,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0927445391813914
05-08,-0.09368467330932616,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0927445391813914
05-09,-0.09368467330932616,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0927445391813914
05-10,-0.09368467330932616,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0927445391813914
05-11,-0.09368467330932616,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0927445391813914
05-12,0.03264665603637695,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,3.0,3.0,-0.07168931762377423
05-13,0.03264665603637695,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,3.0,3.0,-0.07168931762377423
05-14,0.03264665603637695,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,3.0,3.0,-0.07168931762377423
05-15,-0.006529331207275391,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0782186488310496
05-16,-0.006529331207275391,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0782186488310496
05-17,-0.006529331207275391,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0782186488310496
05-18,-0.006529331207275391,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0782186488310496
05-19,-0.006529331207275391,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0782186488310496
05-20,-0.006529331207275391,-0.17954814434051514,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,2.0,4.0,-0.0782186488310496
05-21,0.03264665603637695,-0.13089102506637573,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,0.03887319564819336,3.0,3.0,-0.06357979774475098
05-22,0.03264665603637695,0.11416155099868774,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,-0.09718316793441772,3.0,3.0,-0.04541376233100891
05-23,0.03264665603637695,0.11416155099868774,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,-0.09718316793441772,3.0,3.0,-0.04541376233100891
05-24,0.03264665603637695,0.4200059771537781,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,-0.09718316793441772,3.0,3.0,0.005560308694839478
05-25,0.03264665603637695,0.4276638627052307,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,-0.09718316793441772,3.0,3.0,0.006836622953414917
05-26,0.03264665603637695,0.10453921556472777,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,-0.09718316793441772,3.0,3.0,-0.04701748490333557
05-27,0.03264665603637695,0.10453921556472777,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,-0.09718316793441772,3.0,3.0,-0.04701748490333557
05-28,0.03264665603637695,0.1774275302886963,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,-0.09718316793441772,3.0,3.0,-0.03486943244934082
05-29,0.03264665603637695,0.1774275302886963,-0.3186671733856201,-0.11417019367218018,0.11072975397109984,-0.09718316793441772,3.0,3.0,-0.03486943244934082
05-30,0.03264665603637695,0.1774275302886963,-0.3186671733856201,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,2.0,4.0,-0.06373377641042073
05-31,0.03264665603637695,0.1774275302886963,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,2.0,4.0,-0.010622580846150715
06-01,0.03264665603637695,0.1774275302886963,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,2.0,4.0,-0.010622580846150715
06-02,-0.058763861656188965,0.1774275302886963,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,1.0,5.0,-0.02585766712824504
06-03,-0.22417116165161133,0.11486858129501346,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,1.0,5.0,-0.06385204195976257
06-04,-0.22417116165161133,0.11486858129501346,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,1.0,5.0,-0.06385204195976257
06-05,-0.22417116165161133,0.19910544157028198,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,1.0,5.0,-0.04981256524721781
06-06,-0.12623131275177002,0.19910544157028198,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,1.0,5.0,-0.03348925709724426
06-07,-0.16323310136795044,0.10721063613891604,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,1.0,5.0,-0.05497202277183533
06-08,-0.16323310136795044,0.10721063613891604,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,1.0,5.0,-0.05497202277183533
06-09,-0.16323310136795044,0.06892108917236328,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,1.0,5.0,-0.06135361393292745
06-10,-0.4113473296165466,0.04594731330871582,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,1.0,5.0,-0.10653494795163472
06-11,-0.4113473296165466,0.04594731330871582,0.0,-0.15817147493362427,-0.018455028533935547,-0.09718316793441772,1.0,5.0,-0.10653494795163472
06-12,-0.2350555658340454,-0.2909999489784241,0.0,-0.15817147493362427,-0.018455028533935547,-0.08746486902236937,0.0,6.0,-0.13169114788373312
06-13,-0.2350555658340454,-0.2909999489784241,0.0,-0.14937132596969604,0.0,-0.08746486902236937,0.0,6.0,-0.12714861830075586
06-14,-0.15017426013946533,-0.2909999489784241,0.0,-0.14937132596969604,0.0,-0.08746486902236937,0.0,6.0,-0.1130017340183258
06-15,-0.15017426013946533,-0.2909999489784241,0.0,-0.14937132596969604,0.0,-0.08746486902236937,0.0,6.0,-0.1130017340183258
06-16,-0.15017426013946533,0.07657879590988159,0.0,-0.004400134086608887,0.0,-0.08746486902236937,1.0,5.0,-0.027576744556427002
06-17,-0.15017426013946533,0.022973477840423584,0.0,0.2684088349342346,0.0,-0.08746486902236937,2.0,4.0,0.008957197268803915
06-18,-0.15017426013946533,0.022973477840423584,0.2629003524780273,0.2684088349342346,0.0,-0.08746486902236937,3.0,3.0,0.05277392268180847
06-19,-0.15017426013946533,0.022973477840423584,0.2629003524780273,0.2684088349342346,0.0,-0.08746486902236937,3.0,3.0,0.05277392268180847
06-20,-0.15017426013946533,0.022973477840423584,0.2629003524780273,0.23760783672332764,0.0,-0.08746486902236937,3.0,3.0,0.04764042297999064
06-21,-0.16976243257522586,-0.038289546966552734,0.2629003524780273,0.23760783672332764,0.0,-0.08746486902236937,2.0,4.0,0.03416522343953452
06-22,-0.16976243257522586,-0.038289546966552734,0.2629003524780273,0.23760783672332764,0.0,-0.08746486902236937,2.0,4.0,0.03416522343953452
06-23,-0.16976243257522586,-0.04594743251800537,0.2629003524780273,0.23760783672332764,0.0,-0.08746486902236937,2.0,4.0,0.03288890918095907
06-24,-0.16976243257522586,-0.04594743251800537,0.2629003524780273,0.23760783672332764,0.0,-0.08746486902236937,2.0,4.0,0.03288890918095907
06-25,-0.16976243257522586,-0.015315771102905272,0.2629003524780273,0.23760783672332764,0.0,-0.08746486902236937,2.0,4.0,0.03799418608347575
06-26,-0.16976243257522586,-0.015315771102905272,0.2629003524780273,0.23760783672332764,0.0,-0.08746486902236937,2.0,4.0,0.03799418608347575
06-27,-0.16976243257522586,-0.015315771102905272,0.2629003524780273,0.23760783672332764,0.0,-0.08746486902236937,2.0,4.0,0.03799418608347575
06-28,-0.16976243257522586,0.3216315507888794,0.2629003524780273,0.23760783672332764,0.0,-0.08746486902236937,3.0,3.0,0.09415207306543986
06-29,-0.16976243257522586,0.3216315507888794,0.2629003524780273,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,3.0,3.0,0.0833866794904073
06-30,-0.16976243257522586,0.35226309299468994,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,0.03936407963434855
07-01,-0.19587963819503784,0.35226309299468994,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,0.03501121203104655
07-02,-0.19587963819503784,0.35226309299468994,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,0.03501121203104655
07-03,-0.19587963819503784,0.2756841778755188,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,0.02224805951118469
07-05,-0.28076088428497314,0.2756841778755188,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,0.008101185162862144
07-06,-0.28076088428497314,0.2756841778755188,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,0.008101185162862144
07-07,-0.3329955339431763,0.2756841778755188,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,-0.0006045897801717122
07-08,-0.3329955339431763,0.2289709448814392,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,-0.008390128612518309
07-09,-0.3329955339431763,0.2373947501182556,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,-0.006986161073048909
07-10,-0.3199368715286255,0.260368287563324,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,-0.0009807944297790527
07-11,-0.215467631816864,0.260368287563324,-0.03186678886413573,0.23760783672332764,-0.06459236145019531,-0.08746486902236937,2.0,4.0,0.016430745522181194
