,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
06-20,1.760000228881836,-8.029998779296875,0.25,-4.079999923706056,0.3700008392333984,-0.8700008392333984,2.270000457763672,4.0,3.0,-1.189999716622489
06-21,2.270000457763672,-7.589998245239258,0.5500011444091797,-3.0599994659423837,0.14999961853027344,-1.1100006103515625,2.1700000762939453,4.0,3.0,-0.945713860648019
06-22,2.1700000762939453,-7.589998245239258,0.6600017547607422,-2.829998016357422,0.07999992370605469,-1.420000076293945,2.1700000762939453,4.0,3.0,-0.9657135009765624
06-23,2.1700000762939453,-6.839998245239258,0.9300003051757812,-2.470001220703125,-0.2399997711181641,-1.1499996185302734,2.0300006866455083,3.0,4.0,-0.7957139696393695
06-24,2.0300006866455083,-6.210000991821289,2.8799991607666016,-2.8600006103515625,-0.14999961853027344,-1.1499996185302734,2.8299999237060547,3.0,4.0,-0.3757144383021763
06-25,2.8299999237060547,-6.280000686645508,3.5100002288818364,-2.969999313354492,-0.14999961853027344,-1.6299991607666016,1.460000991821289,3.0,4.0,-0.46142823355538504
06-26,1.460000991821289,-5.869998931884767,3.560001373291016,-2.969999313354492,-0.5,-0.2700004577636719,1.6399993896484375,3.0,4.0,-0.4214281354631697
06-27,1.6399993896484375,-4.670000076293945,3.560001373291016,-2.9499988555908203,-0.6200008392333984,0.4399986267089844,0.1900005340576172,4.0,3.0,-0.3442856924874442
06-28,0.1900005340576172,-4.870000839233398,3.34000015258789,-3.489999771118164,-1.0400009155273438,0.8999996185302734,0.4599990844726562,4.0,3.0,-0.6442860194614956
06-29,0.4599990844726562,-4.870000839233398,2.3299999237060547,-3.5999984741210938,-1.170000076293945,0.2199993133544922,0.4599990844726562,4.0,3.0,-0.8814288548060826
06-30,0.4599990844726562,-4.500001907348633,1.6299991607666016,-3.1800003051757812,-0.9099998474121094,-0.05999946594238281,0.07999992370605469,3.0,4.0,-0.9257147652762276
07-01,0.07999992370605469,-4.109998703002931,1.7299995422363281,-3.060001373291016,-1.0599994659423828,-0.05999946594238281,0.7099990844726562,3.0,4.0,-0.8242857796805245
07-02,0.7099990844726562,-4.25,1.3100013732910156,-3.30000114440918,-1.0599994659423828,-0.009998321533203123,0.7199993133544922,3.0,4.0,-0.8399998801095145
07-03,0.7199993133544922,-4.710000991821289,1.079999923706055,-3.30000114440918,-0.9099998474121094,0.10000038146972656,1.510000228881836,4.0,3.0,-0.7871431623186383
07-05,1.510000228881836,-4.740001678466797,1.079999923706055,-2.899999618530273,-1.1200008392333984,1.019998550415039,2.010000228881836,4.0,3.0,-0.4485718863351004
07-06,2.010000228881836,-4.740001678466797,1.1399993896484375,-2.75,-1.3500003814697266,1.6800003051757812,2.010000228881836,4.0,3.0,-0.28571455819266184
07-07,2.010000228881836,-5.520000457763672,0.6700000762939453,-3.3300018310546875,-1.1099987030029297,1.420000076293945,2.450000762939453,4.0,3.0,-0.4871428353445871
07-08,2.450000762939453,-3.5999984741210938,0.5499992370605469,-3.149999618530273,-0.4599990844726562,1.420000076293945,2.4099998474121094,4.0,3.0,-0.05428532191685268
07-09,2.4099998474121094,-3.8099994659423833,0.25,-3.020000457763672,-0.4599990844726562,1.6599998474121094,2.1200008392333984,4.0,3.0,-0.12142835344587055
07-10,2.1200008392333984,-4.75,0.5200004577636719,-3.020000457763672,-0.5399990081787109,1.720001220703125,0.6900005340576172,4.0,3.0,-0.4657137734549386
07-11,0.6900005340576172,-6.39000129699707,0.5200004577636719,-3.299999237060547,0.3600006103515625,1.0600013732910156,0.5500011444091797,5.0,2.0,-0.9299994877406528
07-12,0.5500011444091797,-6.1200008392333975,0.15999984741210938,-3.8899993896484375,0.6700000762939453,0.8800010681152344,-0.5399990081787109,4.0,3.0,-1.184285300118583
07-13,-0.5399990081787109,-6.1200008392333975,0.2999992370605469,-4.059999465942384,-0.09000015258789062,0.7299995422363281,-0.5399990081787109,2.0,5.0,-1.474285670689174
07-14,-0.5399990081787109,-6.249998092651367,0.1700000762939453,-4.500001907348633,0.010000228881835938,1.079999923706055,-1.039999008178711,3.0,4.0,-1.5814282553536552
07-15,-1.039999008178711,-6.600000381469728,0.010000228881835938,-4.3800010681152335,-0.3699989318847656,1.079999923706055,-2.25,2.0,5.0,-1.935714176722936
07-16,-2.25,-6.110002517700195,0.0,-4.350000381469728,-0.3699989318847656,-0.06999969482421875,-1.8199996948242188,0.0,7.0,-2.1385716029575894
07-17,-1.8199996948242188,-6.670000076293945,0.2800006866455078,-4.350000381469728,-0.7399997711181641,-0.010000228881835938,-1.489999771118164,1.0,6.0,-2.114285605294364
07-18,-1.489999771118164,-5.829999923706055,0.2800006866455078,-4.199998855590819,-1.079999923706055,-0.18000030517578125,-1.2999992370605469,1.0,6.0,-1.9714281899588448
07-19,-1.2999992370605469,-5.489999771118164,0.5600013732910156,-4.6100006103515625,-1.1399993896484375,0.0,-1.2199993133544922,1.0,6.0,-1.885713849748884
07-20,-1.2199993133544922,-5.489999771118164,-0.3099994659423828,-4.079999923706056,-1.020000457763672,0.09000015258789062,-1.2199993133544922,1.0,6.0,-1.8928568703787667
07-21,-1.2199993133544922,-5.6599998474121085,0.0,-3.479999542236328,-0.8600006103515625,0.07999992370605469,-0.6200008392333984,1.0,6.0,-1.6800000326974052
07-22,-0.6200008392333984,-4.920000076293945,-0.25,-2.6399974822998047,-1.170000076293945,0.07999992370605469,0.5799999237060547,2.0,5.0,-1.2771426609584264
07-23,0.5799999237060547,-4.3800010681152335,-0.5,-2.5999984741210938,-1.170000076293945,-0.6400012969970703,0.9099998474121094,2.0,5.0,-1.11428587777274
07-24,0.9099998474121094,-3.0399990081787114,-0.5200004577636719,-2.5999984741210938,-1.020000457763672,-0.39999961853027344,1.8800010681152344,2.0,5.0,-0.6842853001185826
07-25,1.8800010681152344,-2.5,-0.5200004577636719,-2.720001220703125,-1.7299995422363281,-0.7299995422363281,1.6599998474121094,2.0,5.0,-0.6657142639160156
07-26,1.6599998474121094,-2.010000228881836,-0.6900005340576172,-2.0,-2.270000457763672,-1.0300006866455078,2.180000305175781,2.0,5.0,-0.5942859649658203
07-27,2.180000305175781,-2.010000228881836,-0.8599987030029297,-1.3199996948242188,-1.6299991607666016,-1.970001220703125,2.180000305175781,2.0,5.0,-0.4899997711181641
07-28,2.180000305175781,-2.899999618530273,-1.539999008178711,-2.299999237060547,-3.6000003814697266,-1.5900001525878906,2.2800006866455083,2.0,5.0,-1.0671424865722656
07-29,2.2800006866455083,-3.3900012969970703,-1.920000076293945,-2.739999771118164,-3.4200000762939453,-1.5900001525878906,2.4000015258789062,2.0,5.0,-1.1971427372523715
07-30,2.4000015258789062,-4.010000228881837,-2.3700008392333984,-2.9300003051757812,-3.4200000762939453,-1.6099987030029297,3.470001220703125,2.0,5.0,-1.2099996294294084
07-31,3.470001220703125,-4.85999870300293,-2.520000457763672,-2.9300003051757812,-3.489999771118164,-0.8099994659423828,3.729999542236328,2.0,5.0,-1.0585711342947823
08-01,3.729999542236328,-5.430000305175781,-2.520000457763672,-3.1599998474121094,-4.329999923706056,0.20000076293945312,2.6200008392333984,3.0,4.0,-1.2699999128069197
08-02,2.6200008392333984,-5.210000991821289,-2.0300006866455083,-3.469999313354492,-4.600000381469727,0.31999969482421875,2.979999542236328,3.0,4.0,-1.3414287567138672
08-03,2.979999542236328,-5.210000991821289,-1.7700004577636719,-0.979999542236328,-4.579999923706055,0.5799999237060547,2.979999542236328,3.0,4.0,-0.8571431296212333
08-04,2.979999542236328,-4.240001678466797,-1.8300018310546875,0.1100006103515625,-4.059999465942384,0.5,2.8499984741210938,4.0,3.0,-0.5271434783935547
08-05,2.8499984741210938,-2.4099998474121094,-1.9400005340576167,0.3099994659423828,-4.6399993896484375,0.5,2.6299991607666016,4.0,3.0,-0.38571466718401226
08-06,2.6299991607666016,-0.8799991607666016,-1.989999771118164,0.6800003051757812,-4.6399993896484375,0.4399986267089844,2.760000228881836,4.0,3.0,-0.14285714285714285
08-07,2.760000228881836,-1.0599994659423828,-2.2800006866455083,0.6800003051757812,-4.620000839233398,0.279998779296875,1.8099994659423828,4.0,3.0,-0.34714317321777344
08-08,1.8099994659423828,-1.3799991607666016,-2.2800006866455083,0.31999969482421875,-4.649999618530273,-0.2999992370605469,2.34000015258789,3.0,4.0,-0.5914284842354911
08-09,2.34000015258789,-1.4499988555908203,-2.200000762939453,0.8900012969970703,-4.700000762939453,0.18000030517578125,2.460000991821289,4.0,3.0,-0.3542853764125279
08-10,2.460000991821289,-1.4499988555908203,-1.9099998474121087,1.1299991607666016,-4.829999923706055,0.9499988555908204,2.460000991821289,4.0,3.0,-0.1699998038155692
08-11,2.460000991821289,-0.7999992370605469,-2.1100006103515625,0.6499996185302734,-4.8899993896484375,0.5799999237060547,1.6499996185302734,4.0,3.0,-0.3514284406389509
08-12,1.6499996185302734,-0.4299983978271485,-1.6800003051757812,0.009998321533203123,-5.739999771118164,0.5799999237060547,2.3500003814697266,4.0,3.0,-0.4657143184116909
08-13,2.3500003814697266,-0.3800010681152344,-2.4099998474121094,0.019998550415039062,-5.739999771118164,0.4300003051757813,2.770000457763672,4.0,3.0,-0.4228572845458984
08-14,2.770000457763672,-0.6199989318847656,-2.9299983978271484,0.019998550415039062,-6.100000381469728,1.260000228881836,2.290000915527344,4.0,3.0,-0.4728567940848215
08-15,2.290000915527344,-1.1300010681152344,-2.9299983978271484,0.09000015258789062,-5.119998931884767,1.8699989318847656,1.5400009155273438,4.0,3.0,-0.4842853546142578
08-16,1.5400009155273438,-1.9099998474121087,-2.3699989318847656,-1.0599994659423828,-5.690000534057617,2.040000915527344,0.9600009918212892,3.0,4.0,-0.9271422794886998
08-17,0.9600009918212892,-1.9099998474121087,-2.729999542236328,4.100002288818359,-6.040000915527344,1.8399982452392576,0.9600009918212892,4.0,3.0,-0.40285682678222656
08-18,0.9600009918212892,-1.9799995422363281,-3.0,3.229999542236328,-5.600000381469727,1.7999992370605469,1.0300006866455078,4.0,3.0,-0.5085713522774833
08-19,1.0300006866455078,-2.34000015258789,-2.8499984741210938,4.040000915527344,-5.520000457763672,1.7999992370605469,1.6399993896484375,4.0,3.0,-0.31428555079868864
08-20,1.6399993896484375,-1.7900009155273438,-3.0100002288818364,4.209999084472656,-5.520000457763672,1.920000076293945,1.470001220703125,4.0,3.0,-0.15428597586495535
08-21,1.470001220703125,-0.35000038146972656,-3.1200008392333984,4.209999084472656,-5.459999084472656,1.8500003814697263,1.8400001525878904,4.0,3.0,0.06285721915108818
08-22,1.8400001525878904,0.8500003814697266,-3.1200008392333984,3.9899978637695312,-4.280000686645509,2.200000762939453,1.6500015258789062,5.0,2.0,0.4471427372523717
08-23,1.6500015258789062,1.020000457763672,-3.3500003814697266,3.30000114440918,-4.569999694824219,2.9099998474121094,1.7800006866455078,5.0,2.0,0.3914290836879185
08-24,1.7800006866455078,1.020000457763672,-3.659999847412109,3.3099994659423837,-4.649999618530273,2.729999542236328,1.7800006866455078,5.0,2.0,0.3300001961844308
08-25,1.7800006866455078,1.1499996185302734,-3.7099990844726562,3.659999847412109,-4.829999923706055,2.8199996948242188,1.789999008178711,5.0,2.0,0.3799999782017299
08-26,1.789999008178711,0.4099998474121094,-3.270000457763672,3.780000686645508,-4.270000457763672,2.8199996948242188,2.6700000762939453,5.0,2.0,0.5614283425467355
08-27,2.6700000762939453,-0.20000076293945312,-3.3500003814697266,3.5199985504150386,-4.270000457763672,2.979999542236328,2.649999618530273,4.0,3.0,0.5714280264718192
08-28,2.649999618530273,0.14999961853027344,-2.790000915527344,3.5199985504150386,-4.229999542236328,1.3700008392333984,3.5899982452392583,5.0,2.0,0.6085709163120815
08-29,0.0,-0.9600009918212892,-2.790000915527344,3.529998779296875,-5.120000839233398,1.3099994659423828,4.029998779296875,3.0,4.0,-8.174351283482142e-07
08-30,0.0,-1.0900001525878906,-2.9800014495849614,2.730001449584961,-5.25,1.170000076293945,4.029998779296875,3.0,4.0,-0.19857161385672434
08-31,0.0,-1.0900001525878906,-2.560001373291016,2.459999084472656,-5.579999923706055,1.329999923706055,4.029998779296875,3.0,4.0,-0.2014290945870536
09-01,0.0,-0.2399997711181641,-2.760000228881836,2.450000762939453,-4.989999771118164,0.9099998474121094,3.509998321533203,3.0,4.0,-0.1600001198904855
09-02,0.0,-1.2000007629394531,-3.1199989318847656,2.6600017547607417,-4.899999618530273,0.9099998474121094,3.6099987030029297,3.0,4.0,-0.29142842973981586
09-03,0.75,-0.7699985504150391,-2.680000305175781,3.219999313354492,-4.899999618530273,0.9099998474121094,4.69999885559082,4.0,3.0,0.17571422031947545
09-04,1.229999542236328,0.4899997711181641,-2.739999771118164,3.219999313354492,-4.899999618530273,0.2800006866455078,4.809999465942383,5.0,2.0,0.34142848423549105
09-05,1.579999923706055,-0.3400001525878906,-2.739999771118164,3.219999313354492,-5.020000457763672,-0.2999992370605469,5.519998550415039,3.0,4.0,0.2742854527064732
09-06,1.1299991607666016,0.4799995422363281,-2.739999771118164,4.1599998474121085,-4.959999084472656,-1.3799991607666016,5.519998550415039,4.0,3.0,0.3157141549246652
09-07,1.489999771118164,0.4799995422363281,-2.5300006866455083,4.600000381469727,-5.010000228881836,-1.4699993133544922,5.519998550415039,4.0,3.0,0.4399997166224888
09-08,1.489999771118164,0.4799995422363281,-2.5,5.090000152587892,-4.75,-1.8099994659423828,5.519998550415039,4.0,3.0,0.502856935773577
09-09,1.489999771118164,0.9200000762939452,-1.8899993896484373,4.680000305175781,-4.590000152587892,-1.8099994659423828,5.25,4.0,3.0,0.5785715920584542
09-10,1.5400009155273438,0.4200000762939453,-1.7099990844726562,5.009998321533203,-4.590000152587892,-1.7099990844726562,5.059999465942383,4.0,3.0,0.5742857796805245
09-11,1.8099994659423828,1.0900001525878906,-1.5699996948242188,5.009998321533203,-4.760000228881836,-2.1100006103515625,4.709999084472656,4.0,3.0,0.5971423557826451
09-12,1.6599998474121094,1.3099994659423828,-1.5699996948242188,4.799999237060547,-4.3600006103515625,-2.5300006866455083,3.689998626708984,4.0,3.0,0.4285708836146763
09-13,1.6599998474121094,1.1799983978271484,-0.9500007629394532,6.670000076293945,-4.510000228881836,-3.0699996948242188,3.689998626708984,4.0,3.0,0.6671423230852399
09-14,2.239999771118164,1.1799983978271484,-0.7199993133544922,7.039999008178711,-4.590000152587892,-2.989999771118164,3.689998626708984,4.0,3.0,0.8357137952532087
09-15,2.239999771118164,1.2099990844726562,-0.7700004577636719,6.3300018310546875,-4.8600006103515625,-2.799999237060547,3.5,4.0,3.0,0.6928571973528179
09-16,2.239999771118164,1.2000007629394531,-0.979999542236328,7.1100006103515625,-4.549999237060547,-2.799999237060547,3.1899986267089844,4.0,3.0,0.7728573935372489
09-17,2.229999542236328,0.9300003051757812,-1.2099990844726562,8.319999694824219,-4.549999237060547,-3.219999313354492,3.239999771118164,4.0,3.0,0.8200002397809709
09-18,3.049999237060547,0.5799999237060547,-1.2999992370605469,8.319999694824219,-4.489999771118164,-2.799999237060547,3.939998626708984,4.0,3.0,1.0428570338657923
09-19,2.979999542236328,0.9200000762939452,-1.2999992370605469,8.269998550415039,-5.280000686645508,-2.6500015258789062,4.94999885559082,4.0,3.0,1.1271422249930243
09-20,3.659999847412109,0.6100006103515625,-0.9599990844726562,2.25,-5.319999694824219,-2.020000457763672,4.94999885559082,4.0,3.0,0.4528571537562779
09-21,4.4099998474121085,0.6100006103515625,-1.8099994659423828,1.8000011444091797,-5.670000076293945,-0.8400001525878906,4.94999885559082,4.0,3.0,0.4928572518484933
09-22,4.4099998474121085,1.670000076293945,-3.0199985504150386,3.30000114440918,-4.299999237060547,-0.8700008392333984,5.019998550415039,4.0,3.0,0.8871429988316127
09-23,4.4099998474121085,1.0699996948242188,-2.389999389648437,3.8999996185302734,-5.510000228881836,-0.8700008392333984,6.10999870300293,4.0,3.0,0.9599996294294084
09-24,4.280000686645509,1.3999996185302734,-1.3799991607666016,3.4499988555908203,-5.510000228881836,-0.6800003051757812,6.25,4.0,3.0,1.1157142094203405
09-25,4.280000686645509,1.3900012969970703,-1.1299991607666016,3.4499988555908203,-5.180000305175781,-0.5500011444091797,5.959999084472656,4.0,3.0,1.174285616193499
09-26,3.969999313354492,3.3099994659423837,-1.1299991607666016,3.3699989318847656,-4.680000305175781,0.13000106811523438,5.339998245239258,5.0,2.0,1.4728567940848214
09-27,4.260000228881837,2.9300003051757812,-1.239999771118164,3.30000114440918,-5.44999885559082,0.0,5.339998245239258,4.0,3.0,1.3057144709995814
09-28,3.950000762939453,2.9300003051757812,-1.0900001525878906,3.479999542236328,-5.9099998474121085,-0.5,5.339998245239258,4.0,3.0,1.1714284079415458
09-29,3.950000762939453,2.4200000762939453,-0.8000011444091797,3.6499996185302734,-6.6599998474121085,-0.3599987030029297,5.789999008178711,4.0,3.0,1.1414285387311662
09-30,3.950000762939453,1.8699989318847656,-1.8000011444091797,3.0400009155273438,-6.450000762939452,-0.3599987030029297,5.709999084472656,4.0,3.0,0.8514284406389508
10-01,5.6299991607666025,1.4099998474121094,-1.7700004577636719,2.729999542236328,-6.450000762939452,0.060001373291015625,4.3799991607666025,5.0,2.0,0.8557139805385044
10-02,5.280000686645508,0.6400012969970703,-2.200000762939453,2.729999542236328,-6.350000381469728,0.220001220703125,3.8799991607666016,5.0,2.0,0.6000001089913505
10-03,5.319999694824219,-0.460000991821289,-2.200000762939453,2.219999313354492,-6.200000762939452,0.4499988555908203,3.259998321533203,4.0,3.0,0.34142766680036274
10-04,5.520000457763672,-0.07000160217285156,-2.180000305175781,1.9300003051757808,-5.89000129699707,0.3600006103515625,3.259998321533203,4.0,3.0,0.4185709272112165
10-05,5.9099998474121085,-0.07000160217285156,-1.769998550415039,0.979999542236328,-6.309999465942383,0.6100006103515625,3.259998321533203,4.0,3.0,0.3728569575718471
10-06,5.9099998474121085,0.09999847412109376,-1.010000228881836,1.019998550415039,-6.680000305175781,0.6199989318847656,3.1099987030029297,5.0,2.0,0.43857056753976004
10-07,5.9099998474121085,-1.1100006103515625,0.6499996185302734,1.7099990844726562,-5.80000114440918,0.6199989318847656,2.5899982452392583,5.0,2.0,0.6528562818254743
10-08,6.0,-1.5900001525878906,0.6200008392333984,2.270000457763672,-5.80000114440918,2.139999389648437,2.4299983978271484,5.0,2.0,0.8671425410679409
10-09,6.190000534057617,-1.2099990844726562,0.6400012969970703,2.270000457763672,-3.780000686645508,1.5,2.1899986267089844,5.0,2.0,1.11428587777274
10-10,6.700000762939452,-0.5,0.6400012969970703,3.1900005340576167,-4.210000991821288,1.1900005340576172,1.9499988555908203,5.0,2.0,1.2800001416887556
10-11,6.700000762939452,-0.5,1.1200008392333984,3.3800010681152344,-3.310001373291016,0.9699993133544922,1.9499988555908203,5.0,2.0,1.4728570665631977
10-12,6.260000228881836,-0.5,1.270000457763672,3.659999847412109,-3.219999313354492,1.2900009155273438,1.9499988555908203,5.0,2.0,1.5300001416887556
10-13,6.260000228881836,-0.20999908447265625,0.6399993896484375,3.719999313354492,-3.700000762939453,1.3500003814697266,2.9399986267089844,5.0,2.0,1.571428298950195
10-14,6.260000228881836,0.05000114440917969,0.8400001525878906,3.760000228881837,-2.979999542236328,1.3500003814697266,2.5799999237060547,6.0,1.0,1.6942860739571708
10-15,5.989999771118164,-1.470001220703125,0.7000007629394531,3.749998092651367,-2.979999542236328,1.5200004577636719,2.239999771118164,5.0,2.0,1.3928568703787667
10-16,5.8799991607666025,-2.6200008392333984,0.6100006103515625,3.749998092651367,-3.5399990081787114,1.420000076293945,2.239999771118164,5.0,2.0,1.1057139805385046
10-17,6.0,-2.220001220703125,0.6100006103515625,3.7099990844726562,-2.799999237060547,1.470001220703125,2.709999084472656,5.0,2.0,1.354285648890904
10-18,6.0,-2.220001220703125,0.7299995422363281,3.3399982452392583,-2.649999618530273,1.4799995422363281,2.709999084472656,5.0,2.0,1.341427939278739
10-19,5.430000305175781,-2.220001220703125,1.020000457763672,3.1300010681152344,-2.6299991607666016,1.710000991821289,2.709999084472656,5.0,2.0,1.307143075125558
10-20,5.430000305175781,-2.210000991821289,0.9300003051757812,3.05000114440918,-1.7800006866455078,1.75,2.3099994659423837,5.0,2.0,1.354285648890904
10-21,5.430000305175781,-2.55000114440918,1.0500011444091797,2.6600017547607417,-1.579999923706055,1.75,2.1899986267089844,5.0,2.0,1.278571537562779
10-22,5.270000457763672,-2.8900012969970703,1.329999923706055,2.9100017547607417,-1.579999923706055,1.5,1.1999988555908203,5.0,2.0,1.1057142530168806
10-23,5.489999771118164,-3.8899993896484375,1.6100006103515625,2.9100017547607417,-1.3799991607666016,2.1199989318847656,1.1099987030029297,5.0,2.0,1.1385716029575892
10-24,5.930000305175781,-3.75,1.6100006103515625,3.240001678466797,-1.2199993133544922,1.6000003814697266,1.6899986267089844,5.0,2.0,1.3000003269740514
10-25,6.959999084472656,-4.1200008392333975,2.040000915527344,3.1600017547607417,-1.0500011444091797,0.7900009155273438,1.6899986267089844,5.0,2.0,1.3528570447649275
10-26,6.1100006103515625,-4.1200008392333975,2.4399986267089844,4.430000305175781,-0.3299999237060547,0.779998779296875,1.6899986267089844,5.0,2.0,1.5714280264718192
10-27,6.1100006103515625,-3.909999847412109,2.520000457763672,-0.3000030517578125,0.5900001525878906,0.779998779296875,2.459999084472656,5.0,2.0,1.1785708836146764
10-28,6.1100006103515625,-3.770000457763672,2.5699996948242188,0.4799995422363281,0.9899997711181641,0.779998779296875,3.0399990081787114,6.0,1.0,1.4571424211774553
10-29,6.690000534057617,-3.239999771118164,2.1599998474121094,0.11999893188476562,0.9899997711181641,0.9200000762939452,2.5,6.0,1.0,1.4485713413783483
10-30,6.170000076293945,-2.5,2.789999008178711,0.11999893188476562,0.3799991607666016,0.9400005340576172,2.769998550415039,6.0,1.0,1.5242851802280968
10-31,6.239999771118164,-2.399999618530273,2.789999008178711,-0.7000007629394531,0.3400001525878906,1.3000011444091797,2.239999771118164,5.0,2.0,1.401428495134626
11-01,6.9099998474121085,-3.0400009155273438,2.799999237060547,-0.8699989318847656,-0.5,1.519998550415039,2.239999771118164,4.0,3.0,1.2942853655133928
11-02,6.350000381469728,-3.0400009155273438,2.9099998474121094,-0.04999923706054688,-0.4899997711181641,0.9899997711181641,2.239999771118164,4.0,3.0,1.2728571210588728
11-03,6.350000381469728,-3.5400009155273438,3.5,-0.4000015258789063,-1.1900005340576172,0.5599994659423828,2.0999984741210938,4.0,3.0,1.0542850494384766
11-04,6.350000381469728,-3.7100009918212886,3.6499996185302734,-1.3400001525878906,-0.529998779296875,0.5599994659423828,1.969999313354492,4.0,3.0,0.9928569793701172
11-05,6.350000381469728,-3.7900009155273438,3.0100002288818364,-1.7199993133544922,-0.529998779296875,0.4099998474121094,1.3499984741210938,4.0,3.0,0.7257142748151507
11-06,5.680000305175781,-4.899999618530273,3.4200000762939453,-1.7199993133544922,-0.4899997711181641,0.31999969482421875,1.3699989318847656,4.0,3.0,0.5257143293108258
11-07,6.1399993896484375,-5.819999694824219,3.4200000762939453,-1.980001449584961,-1.0499992370605469,0.1399993896484375,0.0,3.0,4.0,0.12142835344587055
11-08,5.8999996185302725,-5.3800010681152335,3.389999389648437,-1.6499996185302734,-0.5200004577636719,0.09000015258789062,0.0,3.0,4.0,0.2614282880510603
11-09,6.190000534057617,-5.3800010681152335,2.9600009918212886,-0.4200019836425781,0.2299995422363281,-0.4399986267089844,0.0,3.0,4.0,0.4485713413783482
11-10,6.190000534057617,-5.100000381469727,2.6900005340576167,-0.9699993133544922,0.31999969482421875,-0.6899986267089844,0.0,3.0,4.0,0.34857177734375
11-11,6.190000534057617,-4.940000534057617,2.5599994659423837,-0.9600009918212892,0.05999946594238281,-0.6899986267089844,0.0,3.0,4.0,0.31714275905064176
11-12,6.3799991607666025,-4.010000228881837,3.279998779296875,-0.8600006103515625,0.05999946594238281,-0.7099990844726562,-0.7099990844726562,3.0,4.0,0.4899997711181641
11-13,5.420000076293945,-4.440000534057617,3.469999313354492,-0.8600006103515625,0.05999946594238281,-0.3899993896484375,-0.3899993896484375,3.0,4.0,0.4099998474121094
11-14,4.3700008392333975,-4.939998626708984,3.469999313354492,-0.7300014495849609,0.3699989318847656,-0.4400005340576172,-0.4400005340576172,3.0,4.0,0.2371425628662109
11-15,3.489999771118164,-5.549999237060547,3.1100006103515625,-0.3599987030029297,0.5699996948242188,-1.079999923706055,-1.079999923706055,3.0,4.0,-0.12857110159737722
11-16,3.1599998474121094,-5.549999237060547,3.0699996948242188,-1.7800006866455078,1.010000228881836,-0.7900009155273438,-0.7900009155273438,3.0,4.0,-0.2385717119489397
11-17,3.1599998474121094,-5.020000457763672,2.8199996948242188,-1.7299995422363281,1.1500015258789062,-0.8899993896484375,-0.8899993896484375,3.0,4.0,-0.19999967302594865
11-18,3.6100006103515625,-6.1300010681152335,3.0100002288818364,-2.310001373291016,1.270000457763672,-0.8899993896484375,-0.8899993896484375,3.0,4.0,-0.3328571319580078
11-19,3.760000228881837,-5.690000534057617,2.729999542236328,-2.040000915527344,1.270000457763672,-1.0900001525878906,-1.0900001525878906,3.0,4.0,-0.30714307512555805
11-20,3.3799991607666016,-4.329999923706056,3.139999389648437,-2.040000915527344,1.1100006103515625,-0.3000011444091797,-0.3000011444091797,3.0,4.0,0.09428514753069196
11-21,2.720001220703125,-6.100000381469728,3.139999389648437,-2.3699989318847656,0.8200016021728516,0.6299991607666016,0.6299991607666016,5.0,2.0,-0.075714111328125
11-22,2.75,-5.8999996185302725,3.0,-4.190000534057616,1.1200008392333984,1.670000076293945,1.670000076293945,5.0,2.0,0.017142977033342634
11-23,2.75,-5.8999996185302725,3.1000003814697266,-5.369998931884767,1.079999923706055,1.4099998474121094,1.4099998474121094,5.0,2.0,-0.2171426500592913
11-24,2.75,-5.769998550415039,3.1000003814697266,-6.3999996185302725,1.6200008392333984,1.5500011444091797,1.5500011444091797,5.0,2.0,-0.22857066563197545
11-25,2.1700000762939453,-5.80000114440918,2.9200000762939453,-5.3100013732910165,1.6000003814697266,1.5500011444091797,1.5500011444091797,5.0,2.0,-0.1885713849748884
11-26,2.0799999237060547,-6.559999465942383,2.979999542236328,-5.330001831054688,1.6000003814697266,1.3600006103515625,1.3600006103515625,5.0,2.0,-0.3585714612688337
11-27,1.4000015258789062,-8.450000762939451,3.0699996948242188,-5.330001831054688,1.7700004577636719,1.0599994659423828,1.0599994659423828,5.0,2.0,-0.7742859976632255
11-28,1.1800003051757812,-7.260000228881836,3.0699996948242188,-6.090000152587892,1.1199989318847656,0.8299999237060547,0.8299999237060547,5.0,2.0,-0.9028573717389788
11-29,1.260000228881836,-5.440000534057617,2.9300003051757812,-7.549999237060548,1.4000015258789062,0.3400001525878906,0.3400001525878906,5.0,2.0,-0.9599996294294084
11-30,1.7299995422363281,-5.440000534057617,3.0100002288818364,-1.0900001525878906,1.3899993896484375,0.8600006103515625,0.8600006103515625,5.0,2.0,0.1885713849748884
12-01,1.7299995422363281,-5.1399993896484375,3.389999389648437,-0.4300003051757813,1.3400001525878906,1.1000003814697266,1.1000003814697266,5.0,2.0,0.4414285932268415
12-02,1.0499992370605469,-4.829999923706055,4.60999870300293,-1.3300018310546875,1.0999984741210938,1.1000003814697266,1.1000003814697266,5.0,2.0,0.3999993460518973
12-03,0.2999992370605469,-4.629999160766602,4.039999008178712,-1.4900016784667969,1.0999984741210938,-0.07999992370605469,-0.07999992370605469,3.0,4.0,-0.12000056675502233
12-04,0.6099987030029297,-4.440000534057617,4.359998703002931,-1.4900016784667969,2.3099994659423837,-0.04999923706054688,-0.04999923706054688,3.0,4.0,0.17857088361467635
12-05,0.2299995422363281,-2.970001220703125,4.359998703002931,-1.959999084472656,2.1899986267089844,-0.2999992370605469,-0.2999992370605469,3.0,4.0,0.17857115609305246
