,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
06-03,0.0,-0.17500000447034836,-0.03099999949336052,0.014000000432133676,0.0011499989777803419,-0.0009999996982514858,0.0004000000189989805,3.0,4.0,-0.027350000604721054
06-04,0.0,-0.2749999985098839,-0.032000001519918435,0.014000000432133676,0.0011499989777803419,-0.0009999996982514858,0.0004000000189989805,3.0,4.0,-0.04177857147130583
06-05,0.0,-0.1899999901652336,-0.032000001519918435,0.014000000432133676,0.0011499989777803419,-0.0009999996982514858,0.0004000000189989805,3.0,4.0,-0.029635713136355792
06-06,0.0,-0.1950000151991844,-0.032000001519918435,0.009999999776482582,0.0011499989777803419,-0.0009999996982514858,0.0005000000819563867,3.0,4.0,-0.030907145368733575
06-07,0.0,-0.1950000151991844,-0.032000001519918435,0.008999999612569809,0.0011499989777803419,-0.0009999996982514858,0.0005000000819563867,3.0,4.0,-0.03105000253500683
06-08,-1.103603720664978,-0.1950000151991844,-0.02799999713897705,0.007999999448657036,-0.002500000409781933,-0.0009999996982514858,0.0005000000819563867,2.0,5.0,-0.18880053336865127
06-09,-1.103603720664978,-0.1849999949336052,-0.02799999713897705,0.009999999776482582,-0.002500000409781933,-0.0009999996982514858,0.0005000000819563867,2.0,5.0,-0.18708624471245067
06-10,-1.103603720664978,-0.1599999964237213,-0.04800000414252281,0.009299999102950096,-0.002500000409781933,-0.0009999996982514858,0.0005000000819563867,2.0,5.0,-0.1864719603077641
06-11,-1.103603720664978,-0.12000000476837155,-0.0430000014603138,0.007000001147389412,-0.002500000409781933,-0.0009999996982514858,0.0005000000819563867,2.0,5.0,-0.1803719608246216
06-12,-1.103603720664978,-0.07500000298023224,-0.0430000014603138,0.007000001147389412,-0.003400000743567944,-0.0009999996982514858,0.0005000000819563867,2.0,5.0,-0.1740719606168568
06-13,-1.103603720664978,-0.03999999165534973,-0.0430000014603138,0.007000001147389412,-0.003400000743567944,-0.0011999998241662981,0.0005000000819563867,2.0,5.0,-0.16910053044557571
06-14,-1.103603720664978,-0.043000012636184685,-0.0430000014603138,0.007000001147389412,-0.007530000060796738,0.004399999976158142,0.0005000000819563867,3.0,4.0,-0.16931910480239562
06-15,-1.103603720664978,-0.043000012636184685,-0.028999999165534977,0.008840000256896019,-0.008899999782443047,-0.0008999998681247234,0.0005000000819563867,2.0,5.0,-0.1680091045397733
06-16,-1.103603720664978,-0.043000012636184685,-0.028999999165534977,0.01290000043809414,-0.008899999782443047,-0.0014999997802078724,0.0005000000819563867,2.0,5.0,-0.16751481878704258
06-17,-1.103603720664978,-0.05000001192092896,-0.028999999165534977,0.01290000043809414,-0.007479999214410781,-0.0014999997802078724,0.0005000000819563867,2.0,5.0,-0.16831196146085858
06-18,-1.103603720664978,-0.08500000834465027,-0.028999999165534977,0.01290000043809414,-0.007479999214410781,-0.0014999997802078724,0.0,1.0,6.0,-0.17338338953309826
06-19,-1.103603720664978,-0.17000000178813934,-0.028999999165534977,0.01290000043809414,-0.007479999214410781,-0.0014999997802078724,0.003999999957159162,2.0,5.0,-0.18495481717400253
06-20,-1.103603720664978,-0.12000000476837155,-0.028999999165534977,0.01290000043809414,-0.007479999214410781,-0.00019999989308416843,0.0,1.0,6.0,-0.1781976747526122
06-21,-1.103603720664978,-0.09000001847743988,-0.028999999165534977,0.01290000043809414,-0.003999998793005943,-0.00019999989308416843,0.003900000127032399,2.0,5.0,-0.17285767663270235
06-22,-1.103603720664978,-0.09000001847743988,-0.028999999165534977,0.007599998265504838,0.0,-0.00019999989308416843,0.003900000127032399,2.0,5.0,-0.17304339140121425
06-23,-1.103603720664978,-0.14000000059604645,-0.02800000086426735,0.007499998435378075,0.0,-0.00019999989308416843,0.003900000127032399,2.0,5.0,-0.18005767477942364
06-24,-1.103603720664978,-0.1600000113248825,-0.024000000208616257,0.007499998435378075,0.0,-0.00019999989308416843,0.003900000127032399,2.0,5.0,-0.18234339050416434
06-25,-1.103603720664978,-0.12999999523162842,-0.025999996811151505,0.007499998435378075,0.0,-0.00019999989308416843,-0.0003000000724568963,1.0,6.0,-0.17894338774827442
06-26,-1.103603720664978,-0.132999986410141,-0.025999996811151505,0.007499998435378075,0.0,-0.00019999989308416843,-0.005999999819323421,1.0,6.0,-0.1801862435947572
06-27,-1.103603720664978,-0.132999986410141,-0.025999996811151505,0.007499998435378075,0.0,-0.0001999996602535248,-0.005999999819323421,1.0,6.0,-0.1801862435614956
06-28,-1.103603720664978,-0.132999986410141,-0.02199999988079071,0.007499998435378075,-0.011399999260902405,-0.0001999996602535248,-0.005999999819323421,1.0,6.0,-0.181243386751573
06-29,-1.103603720664978,-0.132999986410141,-0.02400000207126141,0.00559999980032444,-4.999898374080658e-05,-0.0001999996602535248,-0.005999999819323421,1.0,6.0,-0.1801791011156248
06-30,-1.103603720664978,-0.132999986410141,-0.027000000700354576,0.00559999980032444,0.0041499994695186615,-0.0054999995045363894,-0.005999999819323421,2.0,5.0,-0.1807648154042129
07-01,-1.103603720664978,-0.17299999296665192,-0.02199999988079071,0.005499998107552528,0.0041499994695186615,-0.0054999995045363894,-0.005300000077113509,2.0,5.0,-0.1856791022167142
07-02,-1.103603720664978,-0.17099998891353607,-0.026000000536441803,0.005499998107552528,0.0041499994695186615,-0.0054999995045363894,-0.005300000077113509,2.0,5.0,-0.1859648160170764
07-03,-1.103603720664978,-0.1879999935626984,-0.026000000536441803,0.005499998107552528,0.004199998453259468,-0.0054999995045363894,-0.0002000001259148121,2.0,5.0,-0.18765767397625105
07-05,-1.238738775253296,-0.1629999876022339,-0.026000000536441803,0.005499998107552528,0.004199998453259468,-0.002499999944120645,0.003800000064074993,3.0,4.0,-0.20239125238731506
07-06,-1.238738775253296,-0.1629999876022339,-0.028999999165534977,0.005499998107552528,0.004199998453259468,-0.0023999998811632395,0.003800000064074993,3.0,4.0,-0.202805537896763
07-07,-1.238738775253296,-0.1629999876022339,-0.028999999165534977,0.005499998107552528,0.004199998453259468,-0.0023999998811632395,0.003800000064074993,3.0,4.0,-0.202805537896763
07-08,-1.238738775253296,-0.17000000178813934,-0.029999999329447743,0.005499998107552528,-0.005800000391900539,-0.0023999998811632395,0.03300000075250864,2.0,5.0,-0.20120553968341226
07-09,-1.238738775253296,-0.24799999594688416,-0.025999998673796654,0.00559999980032444,-0.005800000391900539,-0.0023999998811632395,0.003999999724328518,2.0,5.0,-0.21590553866034107
07-10,-1.3513514399528503,-0.24799999594688416,-0.026999998837709427,0.00559999980032444,-0.005800000391900539,-0.0023999998811632395,0.0011999998241662981,2.0,5.0,-0.2325359193408596
07-11,-1.3513514399528503,-0.24799999594688416,-0.026999998837709427,0.01249999925494194,-0.009599999524652958,-0.0023999998811632395,0.003999999724328518,2.0,5.0,-0.23169306216628424
07-12,-1.3513514399528503,-0.25199998915195465,-0.024000000208616257,0.01249999925494194,-0.009599999524652958,-0.0023999998811632395,0.003999999724328518,2.0,5.0,-0.23183591853428095
07-13,-1.3513514399528503,-0.25199998915195465,-0.024000000208616257,0.01249999925494194,-0.009200000204145908,-0.0023999998811632395,0.003999999724328518,2.0,5.0,-0.2317787757742085
07-14,-1.3513514399528503,-0.20200000703334808,-0.01499999687075615,0.01249999925494194,0.003859998658299446,-0.0023999998811632395,0.004509999882429838,3.0,4.0,-0.2214116351346352
07-15,-1.3513514399528503,-0.22199998795986176,-0.019999999552965164,0.01249999925494194,-0.005940000526607037,-0.0023999998811632395,0.012219999684020877,2.0,5.0,-0.2252816327049264
07-16,-1.3513514399528503,-0.22899998724460602,-0.02500000037252903,0.01249999925494194,-0.005940000526607037,-0.0023999998811632395,0.00831999978981912,2.0,5.0,-0.2275530612761421
07-17,-1.3513514399528503,-0.22600001096725464,-0.024000000208616257,0.01249999925494194,-0.005940000526607037,-0.0023999998811632395,0.009399999747984113,2.0,5.0,-0.226827350361938
07-18,-1.3513514399528503,-0.1550000011920929,-0.024000000208616257,0.01249999925494194,-0.01959999930113554,-0.005699999863281846,0.013299999642185869,2.0,5.0,-0.2185502059458356
07-19,-1.3513514399528503,-0.1600000038743019,-0.024000000208616257,0.005719998851418495,-0.015999999828636646,-0.005699999863281846,0.013299999642185869,2.0,5.0,-0.2197187778905832
07-20,-1.3513514399528503,-0.1600000038743019,-0.024000000208616257,-0.008500000461935997,-0.015999999828636646,-0.005699999863281846,0.013299999642185869,1.0,6.0,-0.2217502063639196
07-21,-1.3513514399528503,-0.21000001579523087,-0.008000001311302185,-0.008500000461935997,-0.002200000919401645,-0.005699999863281846,0.013299999642185869,1.0,6.0,-0.22463592266597385
07-22,-1.3513514399528503,-0.20899999886751167,-0.0059999991208314896,-0.008260000497102737,-0.0032100006937980648,-0.005699999863281846,0.013199999695643784,1.0,6.0,-0.2243316341856761
07-23,-1.3513514399528503,-0.23899998515844345,-0.012999998405575752,0.015259999781847,-0.0032100006937980648,-0.00010000006295740604,0.009690000442788005,2.0,5.0,-0.22595877486414145
07-24,-1.3513514399528503,-0.20000001043081286,-0.015999998897314068,0.015259999781847,-0.0032100006937980648,-0.00010000006295740604,0.009690000442788005,2.0,5.0,-0.2208159214018711
07-25,-1.3513514399528503,-0.21000000089406967,-0.015999998897314068,0.015259999781847,-0.0032100006937980648,-0.0002000001259148121,0.009690000442788005,2.0,5.0,-0.22225877719133028
07-26,-1.3513514399528503,-0.20500000566244125,-0.015999998897314068,0.015259999781847,0.011799998581409454,-0.0002000001259148121,0.009299999801442029,3.0,4.0,-0.2194559209248317
07-27,-1.3513514399528503,-0.20500000566244125,-0.021000001579523087,-0.01700000185519457,-0.008899999782443047,-0.0002000001259148121,0.009299999801442029,1.0,6.0,-0.2277359213081321
07-28,-1.3513514399528503,-0.2149999961256981,-0.0059999991208314896,-0.014999999664723871,-0.008899999782443047,-0.0002000001259148121,0.009299999801442029,1.0,6.0,-0.22673591928157424
07-29,-1.3513514399528503,-0.20000001043081286,-0.010999999940395357,-0.014999999664723871,-0.008899999782443047,-0.0002000001259148121,0.009299999801442029,1.0,6.0,-0.2253073500136712
07-30,-1.3513514399528503,-0.14999999105930328,-0.012000000104308128,-0.014999999664723871,-0.008899999782443047,-0.0002000001259148121,0.009299999801442029,1.0,6.0,-0.2183073472697288
07-31,-1.3513514399528503,-0.08000000566244125,-0.010999999940395357,-0.014999999664723871,-0.008899999782443047,-0.0002000001259148121,0.009299999801442029,1.0,6.0,-0.2081644921896181
08-01,-1.3513514399528503,-0.12799999862909314,-0.010999999940395357,-0.004999999888241291,-0.00624999962747097,0.00039999978616833687,0.009299999801442029,2.0,5.0,-0.21312877692149154
08-02,-1.3513514399528503,-0.12799999862909314,-0.010999999940395357,-0.004999999888241291,-0.00624999962747097,-0.00010000006295740604,0.009299999801442029,1.0,6.0,-0.21320020547136664
08-03,-1.3513514399528503,-0.12799999862909314,-0.010999999940395357,-0.004999999888241291,0.0035600010305643077,-0.00010000006295740604,0.009299999801442029,2.0,5.0,-0.21179877680593304
08-04,-1.3513514399528503,-0.12799999862909314,-0.0130000002682209,-0.006090001203119755,-0.005649999715387821,-0.00010000006295740604,0.009299999801442029,1.0,6.0,-0.21355592000431248
08-05,-1.3513514399528503,-0.10799999535083772,-0.0059999991208314896,-0.0149999987334013,-0.005649999715387821,-0.00010000006295740604,0.0064999996684491634,1.0,6.0,-0.21137163332397385
08-06,-1.3513514399528503,-0.03999999910593033,-0.0009999983012676241,-0.0149999987334013,-0.005649999715387821,-0.00010000006295740604,0.0064999996684491634,1.0,6.0,-0.20094306231476367
08-07,-1.3513514399528503,-0.06100000441074371,-0.0059999991208314896,-0.0149999987334013,-0.005649999715387821,0.0011899997480213642,0.0064999996684491634,2.0,5.0,-0.2044730632166777
08-08,-1.3513514399528503,-0.08000000566244125,-0.0059999991208314896,-0.003999998793005943,-0.005649999715387821,0.0011899997480213642,0.0064999996684491634,2.0,5.0,-0.20561592054686376
08-09,-1.3513514399528503,-0.08000000566244125,-0.0059999991208314896,-0.003999998793005943,-0.005649999715387821,0.0011899997480213642,0.0064999996684491634,2.0,5.0,-0.20561592054686376
08-10,-1.3513514399528503,-0.08000000566244125,-0.0059999991208314896,-0.004999999888241291,-0.00547999981790781,0.0011899997480213642,0.0064999996684491634,2.0,5.0,-0.2057344921465431
08-11,-1.3513514399528503,-0.03499999642372132,-0.007999999448657036,-0.01800000015646219,-0.00547999981790781,0.0011899997480213642,0.008899999782443047,2.0,5.0,-0.2011059194670192
08-12,-1.3513514399528503,-0.03499999642372132,-0.007999999448657036,-0.01800000015646219,-0.00547999981790781,0.0011899997480213642,0.008899999782443047,2.0,5.0,-0.2011059194670192
08-13,-1.3513514399528503,-0.0299999937415123,-0.008999999612569809,-0.01800000015646219,-0.00547999981790781,0.0011899997480213642,0.008899999782443047,2.0,5.0,-0.200534490535834
08-14,-1.3513514399528503,-0.02599999308586121,-0.008999999612569809,-0.01800000015646219,-0.00547999981790781,0.000989999622106552,0.0059000002220273035,2.0,5.0,-0.20042020468307392
08-15,-1.3513514399528503,-0.03499999642372132,-0.008999999612569809,-0.01800000015646219,-0.00547999981790781,0.000989999622106552,0.0059000002220273035,2.0,5.0,-0.20170591944562533
08-16,-1.3513514399528503,-0.03499999642372132,-0.008999999612569809,-0.01800000015646219,-0.00547999981790781,-0.0005600003059953451,0.0059000002220273035,1.0,6.0,-0.2019273480067828
08-17,-1.3513514399528503,-0.03499999642372132,-0.008999999612569809,-0.01800000015646219,-0.00547999981790781,-0.0005600003059953451,0.0059000002220273035,1.0,6.0,-0.2019273480067828
08-18,-1.3513514399528503,-0.03499999642372132,-0.009000001475214958,-0.01800000015646219,-0.0018300004303455355,-0.0008000002708286048,0.005800000159069896,1.0,6.0,-0.20145449122147904
08-19,-1.3513514399528503,-0.03499999642372132,-0.009000001475214958,-0.020000000484287742,-0.0018300004303455355,-0.0008000002708286048,0.005800000159069896,1.0,6.0,-0.20174020555402555
08-20,-1.0337837561964989,-0.08000000566244125,-0.007999999448657036,-0.023000000044703484,-0.0018300004303455355,-0.0008000002708286048,0.005800000159069896,1.0,6.0,-0.16308768027062928
08-21,-1.0337837561964989,-0.11499999463558196,-0.008999999612569809,-0.023000000044703484,-0.0018300004303455355,-0.0008000002708286048,0.005800000159069896,1.0,6.0,-0.16823053586163692
08-22,-1.0337837561964989,-0.16499999910593033,-0.008999999612569809,-0.022299999371171,-0.0018300004303455355,-0.0008000002708286048,0.005800000159069896,1.0,6.0,-0.17527339354689633
08-23,-1.0337837561964989,-0.16499999910593033,-0.008999999612569809,-0.02000000141561032,-0.0018300004303455355,-0.0006000001449137926,0.005800000159069896,1.0,6.0,-0.1749162509638284
08-24,-1.0337837561964989,-0.16499999910593033,-0.008999999612569809,-0.02000000141561032,-0.0012300005182623865,-0.006199999945238233,0.005800000159069896,1.0,6.0,-0.1756305366621486
08-25,-1.0337837561964989,-0.20000001043081286,-0.008999999612569809,-0.02184000052511692,-0.0010000001639127733,-0.006199999945238233,0.005800000159069896,1.0,6.0,-0.18086053810215424
08-26,-1.0337837561964989,-0.1979999914765358,-0.008999999612569809,-0.02590000070631504,-0.0010000001639127733,-0.006199999945238233,0.0072499995585531,1.0,6.0,-0.1809476783632168
08-27,-1.0337837561964989,-0.1909999921917916,-0.008999999612569809,-0.017900001257658005,-0.0010000001639127733,-0.0009000001009553672,0.005699999863281846,1.0,6.0,-0.17826910709430066
08-28,-1.0337837561964989,-0.17499999329447746,-0.008999999612569809,-0.017900001257658005,-0.0010000001639127733,-0.00030000018887221813,0.006199999945238233,1.0,6.0,-0.17582625010982156
08-29,-1.0337837561964989,-0.12000000104308127,-0.008999999612569809,-0.017900001257658005,-0.002420000731945038,-0.00030000018887221813,0.002199999988079071,1.0,6.0,-0.16874339414893516
08-30,-1.0337837561964989,-0.11000000312924384,-0.008999999612569809,-0.025060000829398632,-0.0059000011533498755,-0.00030000018887221813,0.002199999988079071,1.0,6.0,-0.16883482301740774
08-31,-1.0337837561964989,-0.11000000312924384,-0.008999999612569809,-0.01909999921917916,-0.0059000011533498755,-0.00030000018887221813,0.002199999988079071,1.0,6.0,-0.16798339421594782
09-01,-1.0337837561964989,-0.12000000849366188,-0.008999999612569809,-0.01899999938905239,-0.0059000011533498755,-0.00030000018887221813,0.006199999945238233,1.0,6.0,-0.16882625215553812
09-02,-1.0337837561964989,-0.14999999478459358,-0.0130000002682209,-0.014999999664723871,-0.0059000011533498755,-0.00030000018887221813,0.002299999818205833,1.0,6.0,-0.1736691074911505
09-03,-1.0337837561964989,-0.12000000849366188,-0.02000000141561032,-0.014999999664723871,-0.0059000011533498755,-0.00030000018887221813,0.006199999945238233,1.0,6.0,-0.16982625245249694
09-04,-0.5855855345726013,-0.14000000804662704,-0.01700000185519457,-0.014999999664723871,-0.0059000011533498755,-0.00030000018887221813,0.006199999945238233,1.0,6.0,-0.10822650650516152
09-05,-0.5855855345726013,-0.14000000804662704,-0.01700000185519457,-0.014999999664723871,0.0003999993205070496,-0.00017000013031065464,0.006199999945238233,2.0,5.0,-0.1073079350005303
09-06,-0.5855855345726013,-0.10000000894069673,-0.01700000185519457,-0.014999999664723871,0.0003999993205070496,-0.005600000033155085,0.006199999945238233,2.0,5.0,-0.10236936368580377
09-07,-0.5855855345726013,-0.10000000894069673,-0.01700000185519457,-0.014999999664723871,0.0003999993205070496,-0.005600000033155085,0.006199999945238233,2.0,5.0,-0.10236936368580377
09-08,-0.5855855345726013,-0.10000000894069673,-0.014999999664723871,-0.020000000484287742,0.0003999993205070496,-0.005600000033155085,0.006199999945238233,2.0,5.0,-0.10279793491853136
09-09,-0.5855855345726013,-0.10000000894069673,-0.014999999664723871,-0.020000000484287742,0.0,-0.005600000033155085,0.006199999945238233,1.0,6.0,-0.1028550776786038
09-10,-0.5630630254745483,-0.10000000149011612,-0.015999999828636646,-0.01013999991118908,0.0,-0.005600000033155085,0.006199999945238233,1.0,6.0,-0.09837186097034388
09-11,-0.5630630254745483,-0.062000006437301636,-0.015999999828636646,-0.01013999991118908,-0.004199998453259468,-0.00030000018887221813,0.006199999945238233,1.0,6.0,-0.09278614719265274
09-12,-0.630630612373352,-0.045000001788139336,-0.015999999828636646,-0.010039998218417171,-0.004199998453259468,-0.00030000018887221813,0.0010999999940395355,1.0,6.0,-0.10072437297951962
09-13,-0.4954955577850342,-0.04800000041723251,-0.015999999828636646,-0.010039998218417171,-0.010099999606609344,-0.00030000018887221813,0.0010999999940395355,1.0,6.0,-0.08269079372153751
09-14,-0.5630631148815155,-0.04800000041723251,-0.015999999828636646,-0.018449997529387474,-0.010099999606609344,-0.0004000000189989805,0.0010999999940395355,1.0,6.0,-0.09355901604119156
09-15,-0.5630631148815155,-0.08100000768899918,-0.013000001199543476,-0.018449997529387474,-0.010099999606609344,0.0010999999940395355,-0.0029000001959502697,1.0,6.0,-0.0982018744439951
09-16,-0.5630631148815155,-0.07300000637769699,-0.013000001199543476,-0.023899998515844345,-0.010099999606609344,0.0010999999940395355,-0.03210000088438392,1.0,6.0,-0.10200901735307914
09-17,-0.5630631148815155,-0.06300000101327896,-0.014000000432133676,-0.023899998515844345,-0.010099999606609344,0.0009999999310821297,-0.0030999998562037945,1.0,6.0,-0.09659473062492907
09-18,-0.5630631148815155,-0.054999999701976776,-0.014000000432133676,-0.023899998515844345,-0.010099999606609344,0.0009999999310821297,-0.00029999995604157453,1.0,6.0,-0.09505187330900558
09-19,-0.450450450181961,-0.0819999985396862,-0.014000000432133676,-0.023899998515844345,-0.000100000761449337,0.0009999999310821297,-0.00029999995604157453,1.0,6.0,-0.08139292120800487
09-20,-0.450450450181961,-0.0819999985396862,-0.014000000432133676,-0.024000000208616257,-0.000100000761449337,0.0009999999310821297,-0.00029999995604157453,1.0,6.0,-0.08140720716411512
09-21,-0.450450450181961,-0.0819999985396862,-0.0130000002682209,-0.024000000208616257,-0.000100000761449337,0.0009999999310821297,-0.00029999995604157453,1.0,6.0,-0.08126434999784189
09-22,-0.450450450181961,-0.0819999985396862,0.0010000001639127733,-0.024000000208616257,-0.0005000000819563867,0.0009999999310821297,-0.0030999998562037945,2.0,5.0,-0.0797214926819184
09-23,-0.450450450181961,-0.08800000697374344,-0.018000001087784767,-0.01590000092983246,-0.0005000000819563867,0.0009999999310821297,-0.0030999998562037945,1.0,6.0,-0.08213577988291425
09-24,-0.450450450181961,-0.06800000742077827,-0.01900000125169754,-0.017999999225139618,-0.0005000000819563867,0.0009999999310821297,-0.00699999975040555,1.0,6.0,-0.08027863685440803
09-25,-0.39414411783218384,-0.0860000029206276,-0.01900000125169754,-0.017999999225139618,-0.00989999994635582,0.0009999999310821297,-0.0030999998562037945,1.0,6.0,-0.07559201730016088
09-26,-0.450450450181961,-0.06500000134110451,-0.01900000125169754,-0.017999999225139618,-0.000100000761449337,0.0009999999310821297,-0.0030999998562037945,1.0,6.0,-0.07923577895521053
09-27,-0.450450450181961,-0.06500000134110451,-0.014000000432133676,-0.017999999225139618,-0.000100000761449337,0.0009999999310821297,-0.0030999998562037945,1.0,6.0,-0.07852149312384428
09-28,-0.450450450181961,-0.06500000134110451,-0.015000000596046446,-0.011219998821616171,-0.003700000233948231,-0.0005000000819563867,-0.0030999998562037945,0.0,7.0,-0.07842435015897667
09-29,-0.450450450181961,-0.06500000134110451,0.001999998465180397,-0.0001600002869963646,-0.0021000001579523087,-0.0005000000819563867,-0.00699999975040555,1.0,6.0,-0.07474435047645654
09-30,-0.450450450181961,-0.07999999821186066,0.0020000003278255467,0.010999999940395357,-0.0021000001579523087,-0.0005000000819563867,-0.00699999975040555,2.0,5.0,-0.07529292115941644
10-01,-0.4509009122848511,-0.06999999657273293,0.007999999448657036,0.051399996504187584,-0.0021000001579523087,-0.0005000000819563867,-0.00699999975040555,2.0,5.0,-0.06730013041357909
10-02,-0.4509009122848511,-0.05000000074505806,0.007999999448657036,0.051399996504187584,-0.0021000001579523087,-0.0005000000819563867,-0.003490000497549773,2.0,5.0,-0.063941559687789
10-03,-0.4509009122848511,-0.05000000074505806,0.007999999448657036,0.05115999653935432,0.00040999986231327057,-0.0005000000819563867,-0.003490000497549773,3.0,4.0,-0.06361727396558438
10-04,-0.4509009122848511,-0.05000000074505806,0.007999999448657036,0.05623999610543251,0.00040999986231327057,-0.0004000000189989805,-0.003490000497549773,3.0,4.0,-0.0628772740185793
10-05,-0.4509009122848511,-0.05000000074505806,0.010999999940395357,0.012339998036623001,-0.014599999412894247,-0.0004000000189989805,-0.003490000497549773,2.0,5.0,-0.07086441642604767
10-06,-0.4509009122848511,-0.05000000074505806,0.010999999940395357,0.03500000108033419,0.003200000151991844,-0.0004000000189989805,-0.003490000497549773,3.0,4.0,-0.06508441605339092
10-07,-0.4509009122848511,-0.06499999761581421,0.010999999940395357,0.03500000108033419,0.003200000151991844,-0.0004000000189989805,-0.0030999998562037945,3.0,4.0,-0.06717155837187809
10-08,-0.4509009122848511,-0.054999999701976776,0.008999999612569809,0.060000003315508366,0.003200000151991844,-0.0004000000189989805,-0.0030999998562037945,3.0,4.0,-0.06245727268313722
10-09,-0.4509009122848511,-0.045000001788139336,0.003999998793005943,0.060000003315508366,0.003200000151991844,0.0008999998681247234,-0.0030999998562037945,4.0,3.0,-0.061557273114366186
10-10,-0.4509009122848511,-0.05000000074505806,0.003999998793005943,0.060000003315508366,0.003200000151991844,0.0010000001639127733,-0.0030999998562037945,4.0,3.0,-0.062257272923099134
10-11,-0.4509009122848511,-0.05000000074505806,0.0049999989569187156,0.060000003315508366,0.003200000151991844,0.0004000002518296242,-0.0030999998562037945,4.0,3.0,-0.06220013002998063
10-12,-0.4509009122848511,-0.05000000074505806,0.003999998793005943,0.03591000009328127,0.003200000151991844,0.0009000001009553672,-0.0030999998562037945,4.0,3.0,-0.0657129876781255
10-13,-0.4509009122848511,-0.04199999943375588,0.003999998793005943,0.033999999053776264,-0.006610000506043434,0.0009000001009553672,-0.0030999998562037945,3.0,4.0,-0.06624441630473095
10-14,-0.4509009122848511,-0.052000001072883606,0.008000001311302185,0.02600000146776437,-0.006610000506043434,0.0009000001009553672,-0.0030999998562037945,3.0,4.0,-0.06824441583428
10-15,-0.4509009122848511,-0.042000003159046166,0.006999999284744264,0.02350000012665987,-0.006610000506043434,0.0009000001009553672,-0.0030999998562037945,3.0,4.0,-0.06731584518482643
10-16,-0.4509009122848511,-0.038999997079372406,0.0049999989569187156,0.02350000012665987,0.002600000239908695,-0.0005000000819563867,-0.0030999998562037945,3.0,4.0,-0.06605727285412806
10-17,-0.4509009122848511,-0.039000000804662704,0.0049999989569187156,0.02249999903142452,0.002600000239908695,-0.0017899998929351566,-0.0030999998562037945,3.0,4.0,-0.0663844163729144
10-18,-0.4509009122848511,-0.039000000804662704,0.0009999983012676241,0.02249999903142452,0.002600000239908695,-0.0017899998929351566,-0.0030999998562037945,3.0,4.0,-0.06695584503800743
10-19,-0.4509009122848511,-0.039000000804662704,0.0059999991208314896,0.02249999903142452,0.002600000239908695,-0.0016899998299777508,-0.0030999998562037945,3.0,4.0,-0.06622727348336152
10-20,-0.4509009122848511,-0.019999999552965164,0.02000000141561032,0.01100000087171793,0.003920000046491623,-0.0016899998299777508,-0.0030999998562037945,3.0,4.0,-0.06296727274145399
10-21,-0.4509009122848511,-0.03000000119209289,0.02000000141561032,0.01100000087171793,-0.0037699993699789047,-0.0016899998299777508,-0.0030999998562037945,2.0,5.0,-0.0654944157493966
10-22,-0.4509009122848511,-0.03000000119209289,0.009999999776482582,0.01100000087171793,-0.0037699993699789047,-0.0016899998299777508,-0.0030999998562037945,2.0,5.0,-0.06692298741212913
10-23,-0.4509009122848511,-0.03500000387430191,0.009999999776482582,0.01100000087171793,-0.0037699993699789047,-0.0016899998299777508,-0.0030999998562037945,2.0,5.0,-0.06763727350958756
10-24,-0.5009008944034576,-0.039000004529953,0.009999999776482582,0.01100000087171793,-0.0036699995398521423,-0.0016899998299777508,-0.00010000029578804972,2.0,5.0,-0.07490869970726115
10-25,-0.5409008860588074,-0.039000004529953,0.010999999940395357,0.02178999874740839,-0.0037699993699789047,-0.0016899998299777508,-0.00010000029578804972,2.0,5.0,-0.07895298448524304
10-26,-0.5009008944034576,-0.039000004529953,0.010999999940395357,0.013000001199543476,-0.0037699993699789047,-0.00013999990187585354,-0.00010000029578804972,2.0,5.0,-0.07427298533730209
10-27,-0.5009008944034576,-0.03000000119209289,0.010999999940395357,0.013000001199543476,-0.0037699993699789047,-0.00013999990187585354,-0.00010000029578804972,2.0,5.0,-0.07298727057475064
10-28,-0.5009008944034576,-0.03000000119209289,0.009999999776482582,0.013000001199543476,-0.0037699993699789047,-0.00013999990187585354,-0.00010000029578804972,2.0,5.0,-0.0731301277410239
10-29,-0.48090091347694397,-0.03000000119209289,0.02000000141561032,0.02649999875575304,-0.0037699993699789047,-0.00013999990187585354,-0.00010000029578804972,2.0,5.0,-0.06691584486647376
10-30,0.3051351234316826,-0.03000000119209289,0.0059999991208314896,0.02649999875575304,-0.0037699993699789047,0.0,-0.00010000029578804972,3.0,4.0,0.043395017207201035
10-31,0.3151351436972618,-0.03500000387430191,0.0059999991208314896,0.02649999875575304,-0.0037699993699789047,0.0,-0.00010000029578804972,3.0,4.0,0.044109305433396785
11-01,0.32513513416051865,-0.03500000387430191,0.0059999991208314896,0.02949999831616878,-0.0037699993699789047,0.0,-0.00010000029578804972,3.0,4.0,0.04596644686535002
11-02,0.3051351234316826,-0.03500000387430191,0.006999999284744264,0.040000000968575485,-0.0037699993699789047,0.0,-0.00010000029578804972,3.0,4.0,0.044752160020704784
11-03,0.3051351234316826,-0.03000000119209289,0.007999999448657036,0.0279999990016222,-0.0037699993699789047,0.0,-0.00010000029578804972,3.0,4.0,0.04389501728915742
11-04,0.3051351234316826,-0.03000000119209289,0.007999999448657036,0.015000000596046446,-0.0037699993699789047,0.0,-0.00010000029578804972,3.0,4.0,0.04203787465978946
