,2016,2017,2018,2019,2020,ups,downs,avg
08-07,1.0,0.5700006484985352,-3.859999656677246,1.8299999237060565,7.389999389648441,4.0,1.0,1.3860000610351573
08-08,1.0,0.5850000381469727,-3.670000076293946,1.7100000381469729,8.779998779296875,4.0,1.0,1.6809997558593746
08-09,1.0,-0.4500007629394549,-3.800000190734865,1.8199996948242203,6.569999694824215,3.0,2.0,1.0279996871948232
08-10,1.1999998092651385,-0.4000005722045916,-3.9400005340576167,1.8999996185302728,6.569999694824215,3.0,2.0,1.0659996032714836
08-11,0.9600000381469728,-0.6000003814697266,-4.050000190734865,2.0299997329711914,6.600000381469723,3.0,2.0,0.9879999160766592
08-12,1.1199998855590805,-0.5900001525878906,-4.220000267028807,2.0299997329711914,5.300001144409175,3.0,2.0,0.72800006866455
08-13,1.359999656677246,-0.6499996185302734,-4.220000267028807,2.0699996948242188,5.569999694824219,3.0,2.0,0.8259998321533206
08-14,1.2199993133544942,-0.6499996185302734,-3.8699998855590803,1.9900007247924805,4.899999618530273,3.0,2.0,0.7180000305175789
08-15,1.2199993133544942,-0.2899999618530291,-3.6500005722045916,2.489999771118164,2.469999313354492,3.0,2.0,0.4479995727539059
08-16,1.2199993133544942,-0.3299999237060547,-3.909999847412109,2.479999542236328,2.2399997711181707,3.0,2.0,0.3399997711181658
08-17,1.1199998855590805,-0.2399997711181641,-3.5100002288818377,2.13000011444092,2.2399997711181707,3.0,2.0,0.3479999542236339
08-18,1.2899999618530291,-0.1999998092651349,-3.6300001144409197,2.2199993133544944,2.710000991821289,3.0,2.0,0.4780000686645514
08-19,1.3499994277954084,-0.029999732971193183,-3.59000015258789,2.2199993133544944,4.860000610351558,3.0,2.0,0.9619998931884756
08-20,1.3999996185302734,-0.010000228881835938,-3.59000015258789,2.2699995040893555,3.4300003051757812,3.0,2.0,0.6999998092651367
08-21,1.5799999237060511,-0.010000228881835938,-3.260000228881834,2.4099998474121094,3.6599998474121023,3.0,2.0,0.8759998321533186
08-22,1.5799999237060511,-0.010000228881835938,-3.5,2.1600008010864262,5.140001296997075,3.0,2.0,1.074000358581543
08-23,1.5799999237060511,0.10999965667724433,-2.9700002670288086,2.0899991989135738,4.75,4.0,1.0,1.1119997024536121
08-24,2.3199996948242188,0.5,-3.399999618530273,2.0799999237060565,4.75,4.0,1.0,1.2500000000000004
08-25,2.3500003814697266,0.5100002288818377,-4.279999732971193,2.039999961853028,4.60999870300293,4.0,1.0,1.0459999084472655
08-26,1.9499988555908203,0.39999961853027344,-4.25,2.039999961853028,6.809999465942386,4.0,1.0,1.3899995803833014
08-27,2.1000003814697266,0.3000001907348633,-4.25,2.1199998855590803,4.760000228881832,4.0,1.0,1.0060001373291003
08-28,2.3500003814697266,0.3000001907348633,-4.010000228881837,2.239999771118164,4.490001678466792,4.0,1.0,1.0740003585815423
08-29,2.3500003814697266,0.8900003433227539,-3.949999809265135,2.4600000381469727,4.620000839233398,4.0,1.0,1.2740003585815434
08-30,2.3500003814697266,0.7810001373291016,-3.975000381469727,2.1599998474121094,4.620000839233398,4.0,1.0,1.1872001647949222
08-31,2.1000003814697266,0.4899997711181641,-4.279999732971191,2.2100000381469727,4.620000839233398,4.0,1.0,1.028000259399414
09-01,2.549999237060547,0.3399991989135742,-4.880000114440918,2.189999580383301,4.7300014495849565,4.0,1.0,0.9859998703002922
09-02,2.45999908447266,0.19000053405762074,-4.310000419616698,2.189999580383301,5.760000228881832,4.0,1.0,1.257999801635743
09-03,2.4489994049072266,0.13000011444091975,-4.310000419616698,2.189999580383301,5.990001678466793,4.0,1.0,1.2898000717163085
09-04,3.94999885559082,0.13000011444091975,-4.310000419616698,2.3299999237060582,4.540000915527344,4.0,1.0,1.3279998779296889
09-05,3.94999885559082,0.13000011444091975,-4.25,2.317000389099121,2.2400016784667933,4.0,1.0,0.8774002075195309
09-06,3.94999885559082,0.09999942779540838,-4.4200000762939435,2.020000457763672,2.2400016784667933,4.0,1.0,0.7780000686645501
09-07,2.799999237060547,0.09999942779540838,-3.7899999618530287,2.010000228881836,2.2400016784667933,4.0,1.0,0.6720001220703111
09-08,3.4300003051757812,0.21000003814697088,-3.680000305175783,2.0,2.2400016784667933,4.0,1.0,0.8400003433227525
09-09,3.3699989318847656,0.42000007629394176,-3.8700008392333984,2.0,2.1500015258789027,4.0,1.0,0.8139999389648424
09-10,3.3699989318847656,0.3999996185302699,-3.8700008392333984,2.0,4.050001144409181,4.0,1.0,1.1899997711181634
09-11,3.3500003814697266,0.3999996185302699,-4.240000724792479,1.8999996185302728,3.5400009155273438,4.0,1.0,0.9899999618530272
09-12,3.3500003814697266,0.1999998092651349,-4.180000305175781,1.8199996948242203,3.0400009155273438,4.0,1.0,0.8460000991821289
09-13,3.3500003814697266,0.2530002593994141,-3.7500000000000018,1.7799997329711932,3.0400009155273438,4.0,1.0,0.9346002578735352
09-14,2.9099998474121094,-0.050000190734865065,-4.489999771118164,1.670000076293945,3.0400009155273438,3.0,2.0,0.6160001754760739
09-15,3.3799991607666016,0.11999988555908205,-4.380000114440918,1.5980005264282209,0.6000003814697301,4.0,1.0,0.2635999679565433
09-16,3.299999237060547,-1.4700002670288068,-5.109999656677246,1.5980005264282209,-1.4099998474121058,2.0,3.0,-0.6184000015258782
09-17,3.219999313354492,-1.1599998474121094,-5.109999656677246,1.498000144958496,-2.3599987030029297,2.0,3.0,-0.7823997497558594
09-18,2.899999618530273,-1.1599998474121094,-5.479999542236328,1.60000038146973,-3.349998474121101,2.0,3.0,-1.097999572753907
09-19,2.899999618530273,-1.1899995803833026,-5.929999351501465,1.5799999237060582,-2.8799972534179616,2.0,3.0,-1.1039993286132794
09-20,2.899999618530273,-1.75,-5.170000076293947,1.2849998474121094,-2.8799972534179616,2.0,3.0,-1.1229995727539053
09-21,3.25,-2.3570003509521484,-5.670000076293948,1.5959997177124006,-2.8799972534179616,2.0,3.0,-1.2121995925903313
09-22,3.75,-2.689999580383301,-5.40000057220459,1.4799995422363281,-0.7699985504150426,2.0,3.0,-0.7259998321533209
09-23,3.399999618530273,-2.840000152587886,-5.600000381469727,1.4799995422363281,-0.6999988555908203,2.0,3.0,-0.8520000457763665
09-24,3.25,-2.7499999999999982,-5.600000381469727,1.2899999618530291,1.0900001525878942,3.0,2.0,-0.5440000534057603
09-25,3.1700000762939453,-2.7499999999999982,-5.300000190734865,1.3300008773803709,-1.3399982452392578,2.0,3.0,-0.977999496459961
09-26,3.1700000762939453,-2.5799999237060565,-5.520000457763672,1.5,-0.5,2.0,3.0,-0.7860000610351566
09-27,3.1700000762939453,-2.2899999618530256,-5.839999198913574,1.3000001907348615,-0.5,2.0,3.0,-0.8319997787475586
09-28,3.4099998474121094,-2.649999618530273,-6.230000495910642,0.7399997711181641,-0.5,2.0,3.0,-1.046000099182128
09-29,3.399999618530273,-2.75,-5.739999771118168,0.755000114440918,-2.049999237060547,2.0,3.0,-1.2769998550415045
09-30,3.299999237060547,-2.6200008392333984,-5.9000005722045925,0.755000114440918,-0.2599983215332067,2.0,3.0,-0.9450000762939464
10-01,2.399999618530273,-2.5300006866455056,-5.9000005722045925,0.6050004959106445,-2.569999694824212,2.0,3.0,-1.5990001678466783
10-02,2.139999389648437,-2.5300006866455056,-5.3000001907348615,0.75,-1.6699981689453125,2.0,3.0,-1.3219999313354485
10-03,2.139999389648437,-2.5799999237060534,-4.060000419616698,0.6399993896484357,-2.479999542236328,2.0,3.0,-1.2680002212524415
10-04,2.139999389648437,-1.6500005722045898,-2.650000572204592,0.4500007629394549,-2.479999542236328,2.0,3.0,-0.8380001068115235
10-05,1.3499994277954084,-2.1499996185302703,-2.3099994659423864,0.26000022888183416,-2.479999542236328,2.0,3.0,-1.0659997940063484
10-06,1.6499996185302734,-2.1499996185302703,-2.2700004577636697,0.3200006484985352,-2.559997558593744,2.0,3.0,-1.0019994735717748
10-07,1.920000076293945,-2.3200006484985334,-2.4800004959106428,0.3200006484985352,-2.8299980163574285,2.0,3.0,-1.077999687194825
10-08,2.5,-2.34000015258789,-2.4800004959106428,0.310000419616701,-2.389999389648437,2.0,3.0,-0.8799999237060541
10-09,2.649999618530273,-2.34000015258789,-2.300000190734864,0.2550001144409197,-1.4899997711181676,2.0,3.0,-0.6450000762939456
10-10,2.649999618530273,-2.050000190734864,-2.5,0.4700002670288086,0.04000091552734375,3.0,2.0,-0.2779998779296875
10-11,2.649999618530273,-1.8400001525878904,-2.650000572204592,0.31000041961669744,0.04000091552734375,3.0,2.0,-0.2979999542236335
10-12,2.649999618530273,-1.375,-2.979999542236328,0.25,0.04000091552734375,3.0,2.0,-0.2829998016357422
10-13,3.6000003814697266,-1.260000228881836,-2.9730005264282227,0.189999580383299,-0.4899997711181676,2.0,3.0,-0.1866001129150401
10-14,3.5,-1.2100000381469709,-3.1100006103515625,0.189999580383299,-0.03999900817870738,2.0,3.0,-0.13400001525878835
10-15,2.86299991607666,-0.8699998855590803,-3.1100006103515625,0.189999580383299,2.0300006866455043,3.0,2.0,0.22059993743896414
10-16,2.489998817443848,-0.8699998855590803,-3.1200008392333984,0.10999965667724433,2.5900001525878937,3.0,2.0,0.2399995803833015
10-17,2.489998817443848,-1.170000076293945,-3.1000003814697266,0.18000030517577947,1.1500015258789027,3.0,2.0,-0.08999996185302843
10-18,1.8999996185302728,-1.4800004959106443,-3.2200002670288086,0.3100004196166992,1.1500015258789027,3.0,2.0,-0.2679998397827156
10-19,1.1999988555908203,-1.4399995803833008,-3.3000001907348615,0.2399997711181641,1.1500015258789027,3.0,2.0,-0.4299999237060551
10-20,1.1999998092651352,-1.2899999618530291,-3.119999885559082,0.3400001525878906,-0.10999870300292967,2.0,3.0,-0.5959997177124029
10-21,1.4399995803833008,-0.8399991989135742,-3.3199996948242188,0.3400001525878906,2.1000003814697297,3.0,2.0,-0.055999755859374285
10-22,1.4299993515014666,-0.6199998855590803,-3.3199996948242188,0.3299999237060547,2.8400001525878937,3.0,2.0,0.1319999694824233
10-23,1.1300001144409195,-0.6199998855590803,-3.3499994277954084,0.22999954223632635,2.520000457763672,3.0,2.0,-0.01799983978271413
10-24,1.1300001144409195,-0.6300001144409162,-3.479999542236332,0.3399991989135742,2.8900012969970703,3.0,2.0,0.05000019073486328
10-25,0.8900003433227539,0.2599992752075177,-3.6199998855590803,-0.05699920654296875,2.8900012969970703,3.0,2.0,0.0726003646850586
10-26,1.2000007629394511,0.4400005340576172,-3.6000003814697283,-0.15999984741210938,2.8900012969970703,3.0,2.0,0.15400047302246025
10-27,0.8299989700317401,1.0,-3.779999732971192,-0.5100002288818342,3.2100009918212926,3.0,2.0,0.1500000000000014
10-28,0.8599996566772443,1.2000007629394531,-3.6049995422363263,-0.5100002288818342,3.4400005340576136,3.0,2.0,0.2770002365112301
10-29,0.8200006484985369,1.1599998474121094,-3.6049995422363263,-0.4900007247924787,2.040000915527344,3.0,2.0,-0.014999771118162997
10-30,0.5199995040893572,1.1599998474121094,-3.574999809265135,-0.29199981689453125,2.8700008392333984,3.0,2.0,0.13660011291503976
10-31,0.5199995040893572,1.1899995803833026,-3.310000419616701,-0.5900001525878888,3.070001602172855,3.0,2.0,0.176000022888185
11-01,0.4699993133544922,1.170000076293945,-3.1599998474121094,-0.3650007247924787,3.070001602172855,3.0,2.0,0.2370000839233409
11-02,0.2899990081787145,0.7240009307861328,-3.939999580383301,-0.5199995040893555,3.070001602172855,3.0,2.0,-0.07519950866699078
11-03,-0.8199996948242188,0.5,-3.660000801086428,-0.09999942779541016,2.4400005340576136,2.0,3.0,-0.3279998779296885
11-04,-0.07500076293945312,0.6500005722045898,-3.7100000381469727,-0.09999942779541016,2.8300018310546875,2.0,3.0,-0.08099956512451173
11-05,0.3250007629394531,0.9600000381469728,-3.7100000381469727,-0.1700000762939453,-0.20999908447265625,2.0,3.0,-0.5609996795654297
11-06,0.020000457763675428,0.9600000381469728,-2.8299999237060534,-0.1300001144409162,-0.10999870300292967,2.0,3.0,-0.4179996490478501
11-07,0.020000457763675428,1.010000228881836,-2.859999656677246,-0.5500001907348651,0.0,2.0,3.0,-0.47599983215332
11-08,-0.13000106811523082,1.230000495910648,-2.690000534057619,-1.1399993896484375,0.0,1.0,4.0,-0.5460000991821279
11-09,-0.5500011444091797,1.1499996185302734,-2.614999771118164,-1.1199998855590805,0.0,1.0,4.0,-0.6270002365112302
11-10,-0.25,1.5,-2.34000015258789,-0.7699995040893555,0.0,1.0,4.0,-0.3719999313354492
11-11,-0.7729988098144531,1.3800010681152344,-2.2200002670288086,-0.7699995040893555,0.0,1.0,4.0,-0.4765995025634766
11-12,-0.6599998474121129,1.510000228881836,-2.2200002670288086,-0.8299999237060547,-0.8299999237060547,1.0,4.0,-0.6059999465942391
11-13,-0.649999618530277,1.510000228881836,-1.25,-0.6899995803833008,-0.6899995803833008,1.0,4.0,-0.3539997100830085
11-14,-0.649999618530277,1.5199995040893537,-1.6029996871948242,-1.0,-1.0,1.0,4.0,-0.5465999603271495
11-15,-0.6389999389648438,1.5699996948242188,-1.5819997787475604,-0.9169998168945312,-0.9169998168945312,1.0,4.0,-0.4969999313354496
11-16,-1.6569995880126989,1.849999427795412,0.019999504089357245,-0.6400003433227539,-0.6400003433227539,2.0,3.0,-0.2134002685546875
11-17,-0.75,1.800000190734865,0.13000011444091975,-0.6700000762939453,-0.6700000762939453,2.0,3.0,-0.03199996948242116
11-18,-1.1800003051757812,1.7799997329711932,-0.10999965667724433,-0.6700000762939453,-0.6700000762939453,1.0,4.0,-0.1700000762939446
11-19,-1.329999923706055,1.9800004959106463,-0.10999965667724433,-0.6599998474121094,-0.6599998474121094,1.0,4.0,-0.15599975585937428
11-20,-0.4699993133544922,1.9800004959106463,0.0800008773803711,-0.7200002670288068,-0.7200002670288068,2.0,3.0,0.030000305175782317
11-21,-0.4699993133544922,2.000000953674318,0.07700061798095703,-0.7200002670288068,-0.7200002670288068,2.0,3.0,0.033400344848633884
11-22,-0.4500007629394531,2.25,-0.15999984741210938,-1.0,-1.0,1.0,4.0,-0.0720001220703125
11-23,0.4499988555908203,2.550000190734865,-0.05000019073486328,-1.1899995803833008,-1.1899995803833008,2.0,3.0,0.1139999389648441
11-24,0.2700004577636719,2.1700010299682666,0.4400005340576172,-0.8500003814697266,-0.8500003814697266,3.0,2.0,0.2360002517700206
11-25,-0.4300003051757813,2.0299997329711914,0.3900003433227539,-0.8500003814697266,-0.8500003814697266,2.0,3.0,0.057999801635742185
11-26,0.0,2.1300001144409184,0.3900003433227539,-0.7780008316040021,-0.7780008316040021,2.0,3.0,0.19279975891113352
11-27,-0.4300003051757813,2.1300001144409184,0.5500001907348633,-0.6900005340576207,-0.6900005340576207,2.0,3.0,0.1739997863769517
11-28,-0.4300003051757813,3.470000267028807,1.2099990844726562,-0.5799999237060582,-0.5799999237060582,2.0,3.0,0.6179998397827131
11-29,-0.35000038146972656,3.1849994659423837,1.0900001525878906,-0.7899999618530291,-0.7899999618530291,2.0,3.0,0.4689998626708977
11-30,0.2999992370605469,3.1300010681152344,0.5699996948242188,-0.2750005722045916,-0.2750005722045916,3.0,2.0,0.6899997711181634
12-01,-0.14999961853027344,3.25,0.6500005722045898,0.4349994659423793,0.4349994659423793,4.0,1.0,0.9239999771118148
12-02,-0.4799995422363281,3.1999998092651367,0.6500005722045898,0.4349994659423793,0.4349994659423793,4.0,1.0,0.8479999542236314
12-03,-0.5,3.179999351501465,0.6500005722045898,0.4639997482299787,0.4639997482299787,4.0,1.0,0.8515998840332024
12-04,-0.3700008392333984,3.179999351501465,0.8500003814697266,0.5799999237060511,0.5799999237060511,4.0,1.0,0.963999748229979
12-05,-0.3700008392333984,3.149999618530273,0.8500003814697266,0.8899993896484357,0.8899993896484357,4.0,1.0,1.0819995880126947
12-06,-0.220001220703125,3.0599994659423846,0.9899997711181641,0.6999998092651349,0.6999998092651349,4.0,1.0,1.0459995269775386
12-07,-0.1400012969970703,2.7300004959106428,0.8499994277954102,0.8800001144409197,0.8800001144409197,4.0,1.0,1.0399997711181643
12-08,-0.8700008392333984,2.899999618530273,1.1000003814697266,1.1900005340576207,1.1900005340576207,4.0,1.0,1.1020000457763686
12-09,-1.1800003051757777,3.3500003814697266,1.0500001907348633,1.1900005340576207,1.1900005340576207,4.0,1.0,1.1200002670288107
12-10,-0.6999988555908203,3.3500003814697266,1.0500001907348633,1.4000005722045916,1.4000005722045916,4.0,1.0,1.3000005722045906
12-11,-0.9499988555908204,3.3500003814697266,0.9399995803833008,2.2299995422363263,2.2299995422363263,4.0,1.0,1.560000038146972
12-12,-0.9499988555908204,3.270000457763672,1.1000003814697266,3.229999542236328,3.229999542236328,4.0,1.0,1.9760002136230468
12-13,-0.04999923706054688,2.889999389648432,1.0,3.349999427795412,3.349999427795412,4.0,1.0,2.1079998016357417
12-14,0.05999946594238281,2.8200006484985316,0.5799999237060547,3.9739999771118164,3.9739999771118164,5.0,0.0,2.28159999847412
12-15,-1.6199998855590805,3.3000001907348615,1.0799999237060565,3.980000495910648,3.980000495910648,4.0,1.0,2.144000244140627
12-16,0.6399993896484375,3.1199998855590803,0.8400001525878924,3.980000495910648,3.980000495910648,5.0,0.0,2.5120000839233407
12-17,0.5100002288818359,3.3000001907348615,0.8400001525878924,4.090001106262212,4.090001106262212,5.0,0.0,2.566000556945803
12-18,0.529998779296875,3.3000001907348615,0.9000005722045898,3.5100002288818364,3.5100002288818364,5.0,0.0,2.35
12-19,0.529998779296875,3.5700006484985334,1.3000001907348633,3.524999618530273,3.524999618530273,5.0,0.0,2.489999771118164
12-20,-0.05000114440917969,3.5,1.6000003814697266,3.619999885559082,3.619999885559082,4.0,1.0,2.4579998016357423
12-21,-0.25,2.650000572204595,1.9799995422363281,3.449999809265135,3.449999809265135,4.0,1.0,2.255999946594238
12-22,-0.2999992370605469,3.219999313354492,1.9630002975463867,4.070000648498537,4.070000648498537,4.0,1.0,2.6046003341674813
12-23,-0.14999961853027344,2.75,2.003000259399414,4.070000648498537,4.070000648498537,4.0,1.0,2.5486003875732437
12-24,-0.16300010681152344,2.649999618530273,2.003000259399414,4.130001068115239,4.130001068115239,4.0,1.0,2.550000381469728
12-26,-0.6730003356933594,2.649999618530273,2.0300006866455056,4.239999771118163,4.239999771118163,4.0,1.0,2.4973999023437496
12-27,-0.6730003356933594,2.290000915527348,1.5399999618530271,3.399999618530273,3.399999618530273,4.0,1.0,1.9913999557495123
12-28,-0.2999992370605469,2.120000839233401,1.6000003814697266,3.5600013732910187,3.5600013732910187,4.0,1.0,2.108000946044924
12-29,-0.2999992370605469,0.0900001525878924,1.609999656677246,3.5400009155273438,3.5400009155273438,4.0,1.0,1.6960004806518558
12-30,-0.09000015258789062,0.4299993515014648,1.9299993515014648,3.5400009155273438,3.5400009155273438,4.0,1.0,1.8700000762939453
12-31,0.09000015258789062,-0.060000419616699226,1.9299993515014648,3.4400005340576167,3.4400005340576167,4.0,1.0,1.768000030517578
