,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
05-30,3.999099135398865e-06,-0.006000000983476639,0.002999998629093167,-0.011500000953674316,0.003710000310093165,-0.00430000014603138,0.006999999284744264,-0.0012000002898275846,4.0,4.0,-0.001160750631242991
05-31,3.999099135398865e-06,-0.006000000983476639,0.002999998629093167,-0.011500000953674316,0.003710000310093165,-0.006900000385940075,0.02099999785423278,-0.0010000001639127725,4.0,4.0,0.0002892491756938385
06-01,3.999099135398865e-06,-0.006000000983476639,0.002999998629093167,-0.011560000479221342,0.003710000310093165,-0.006900000385940075,0.02099999785423278,-0.0010000001639127725,4.0,4.0,0.00028174923500046026
06-02,3.999099135398865e-06,-0.006000000983476639,0.002999998629093167,-0.011560000479221342,0.003710000310093165,-0.006900000385940075,0.02099999785423278,0.0010000001639127733,5.0,3.0,0.0005317492759786535
06-03,3.999099135398865e-06,-0.006000000983476639,0.002999998629093167,-0.011560000479221342,0.003710000310093165,-0.006900000385940075,0.02099999785423278,0.0010000001639127733,5.0,3.0,0.0005317492759786535
06-04,3.999099135398865e-06,-0.006000000983476639,0.002999998629093167,-0.012500001117587093,-0.0021000001579523087,-0.006900000385940075,0.02099999785423278,0.0024000001139938827,4.0,4.0,-0.00013700086856261026
06-05,3.999099135398865e-06,-0.0049999989569187156,0.002999998629093167,-0.012500001117587093,-0.0021000001579523087,-0.006900000385940075,0.02099999785423278,0.002499999944120645,4.0,4.0,4.993635229753357e-07
06-06,3.999099135398865e-06,-0.0049999989569187156,0.002999998629093167,-0.012500001117587093,-0.0021000001579523087,-0.006900000385940075,0.024999998509883874,0.0010999999940395349,4.0,4.0,0.00032549945171922315
06-07,3.999099135398865e-06,-0.0049999989569187156,0.002999998629093167,-0.012600000947713852,-0.003090000245720148,-0.006900000385940075,0.024999998509883874,0.0010999999940395349,4.0,4.0,0.00018924946198239792
06-08,3.999099135398865e-06,-0.0049999989569187156,0.002999998629093167,-0.012600000947713852,-0.003090000245720148,-0.006900000385940075,0.0130000002682209,0.0010999999940395349,4.0,4.0,-0.0013107503182254734
06-09,3.999099135398865e-06,-0.0049999989569187156,0.002999998629093167,-0.012600000947713852,-0.003090000245720148,-0.006900000385940075,0.0130000002682209,0.0010999999940395349,4.0,4.0,-0.0013107503182254734
06-10,3.999099135398865e-06,-0.0029999986290931697,0.0,-0.012600000947713852,-0.003090000245720148,-0.006900000385940075,0.0130000002682209,0.0017999997362494464,3.0,5.0,-0.0013482501381076872
06-11,3.999099135398865e-06,-0.0029999986290931697,0.0,-0.011400001123547554,-0.003090000245720148,-0.006900000385940075,0.02249999716877937,0.0018999997992068523,3.0,5.0,1.7494603525838523e-06
06-12,3.999099135398865e-06,-0.0029999986290931697,0.0,-0.011400001123547554,-0.003090000245720148,-0.006900000385940075,0.02249999716877937,-0.0002000001259148121,2.0,6.0,-0.00026075053028762427
06-13,3.999099135398865e-06,0.004000000655651093,0.0,-0.011400001123547554,-0.003090000245720148,-0.0070000002160668364,0.024999998509883874,0.0,3.0,5.0,0.0009392495849169783
06-14,3.999099135398865e-06,0.004000000655651093,0.0,-0.011400001123547554,-0.002510000020265579,-0.0070000002160668364,0.024999998509883874,-0.00029999995604157453,3.0,5.0,0.0009742496185936024
06-15,3.999099135398865e-06,0.004000000655651093,0.0,-0.010999999940395357,-0.002510000020265579,-0.0070000002160668364,0.02569999918341636,-0.00029999995604157453,3.0,5.0,0.001111749850679188
06-16,3.999099135398865e-06,0.004000000655651093,0.0,-0.010999999940395357,-0.002510000020265579,-0.009100000374019146,0.0357000008225441,-0.001999999862164259,3.0,5.0,0.0018867500475607808
06-17,3.999099135398865e-06,0.004000000655651093,0.0,-0.011999999172985555,-0.0008999998681247227,-0.009100000374019146,0.0357000008225441,-0.0014999997802078724,3.0,5.0,0.0020255001727491613
06-18,3.999099135398865e-06,0.004000000655651093,0.0,-0.012999999336898329,-0.0008999998681247227,-0.009100000374019146,0.04199999943375588,-0.001000000163912774,3.0,5.0,0.002750499930698425
06-19,3.999099135398865e-06,0.004000000655651093,0.0,-0.011999999172985555,-0.0008999998681247227,-0.009100000374019146,0.04199999943375588,-0.002200000453740359,3.0,5.0,0.002725499914959073
06-20,3.999099135398865e-06,0.0,0.0,-0.011999999172985555,-0.0008999998681247227,-0.009100000374019146,0.04199999943375588,-0.0010999999940395355,2.0,6.0,0.002362999890465289
06-21,3.999099135398865e-06,0.0,0.0,-0.011999999172985555,-0.0008999998681247227,-0.009100000374019146,0.035999998450279236,-0.00039999978616833774,2.0,6.0,0.0017004997935146091
06-22,3.999099135398865e-06,0.0,0.0,-0.011999999172985555,-0.0008999998681247227,-0.009100000374019146,0.035999998450279236,-0.00039999978616833774,2.0,6.0,0.0017004997935146091
06-23,3.999099135398865e-06,0.0,0.0,-0.011999999172985555,-0.0008999998681247227,-0.009100000374019146,0.013549998402595529,-0.00020000012591481296,2.0,6.0,-0.0010807502549141641
06-24,3.999099135398865e-06,0.0,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.013549998402595529,9.999983012676066e-05,3.0,5.0,-0.0011157502885907882
06-25,3.999099135398865e-06,0.004000000655651093,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.013549998402595529,0.0031000000890344386,4.0,4.0,-0.00024075017427094213
06-26,3.999099135398865e-06,0.004000000655651093,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.01499999687075615,0.00020000012591481296,4.0,4.0,-0.0004220003611408176
06-27,3.999099135398865e-06,0.004000000655651093,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.005179997533559799,0.00029999995604157453,4.0,4.0,-0.001637000299524516
06-28,3.999099135398865e-06,-0.0029999986290931697,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.004349999129772186,-0.0010999999940395355,2.0,6.0,-0.002790750004351139
06-29,3.999099135398865e-06,-0.0029999986290931697,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.0,-0.0010999999940395355,1.0,7.0,-0.0033344998955726624
06-30,3.999099135398865e-06,-0.0029999986290931697,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.03099999949336052,-0.0010999999940395355,2.0,6.0,0.0005405000410974024
07-01,3.999099135398865e-06,0.0,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.03099999949336052,0.0016999999061226845,3.0,5.0,0.001265499857254326
07-02,3.999099135398865e-06,0.0,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.038999997079372406,0.004799999995157121,3.0,5.0,0.0026529995666351174
07-03,3.999099135398865e-06,-0.003000000491738323,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.038999997079372406,0.005299999611452222,3.0,5.0,0.0023404994572047136
07-05,0.0,-0.003000000491738323,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.038999997079372406,0.005299999611452222,2.0,6.0,0.002339999569812789
07-06,0.0,-0.0049999989569187156,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.007999997586011888,0.005299999611452222,2.0,6.0,-0.001785000175004825
07-07,0.0,-0.0049999989569187156,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.04999999701976775,0.005299999611452222,2.0,6.0,0.0034649997542146576
07-08,0.0,-0.0049999989569187156,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.04999999701976775,0.0049999996554106465,2.0,6.0,0.003427499759709461
07-09,0.0,-0.0049999989569187156,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.03599999845027922,0.0015000002458691606,2.0,6.0,0.0012400000123307092
07-10,0.0,-0.0049999989569187156,0.0,-0.011999999172985555,-0.0014800000935792914,-0.009100000374019146,0.03599999845027922,0.0019000000320374968,2.0,6.0,0.0012899999856017513
07-11,0.0,-0.003000000491738323,0.0,-0.011999999172985555,-0.0014800000935792914,-0.0048000002279877645,0.03599999845027922,0.0019000000320374968,2.0,6.0,0.0020774998120032225
07-12,0.0,-0.003000000491738323,0.0,-0.011999999172985555,-0.0014800000935792914,-0.0048000002279877645,0.03599999845027922,0.0019000000320374968,2.0,6.0,0.0020774998120032225
07-13,0.0,-0.003000000491738323,0.0,-0.007999999448657036,0.00431999983265996,-0.0048000002279877645,0.03599999845027922,0.0019000000320374968,3.0,5.0,0.003302499768324194
07-14,0.0,-0.003000000491738323,0.0,-0.007999999448657036,0.00431999983265996,-0.0011900002136826515,0.03500000387430191,0.0024000001139938827,3.0,5.0,0.003691250458359718
07-15,0.0,-0.009999999776482586,0.0,-0.005000000819563866,0.008920000400394205,-0.0011900002136826515,0.03500000387430191,0.0024000001139938827,3.0,5.0,0.0037662504473701115
07-16,0.0,-0.009999999776482586,0.0,-0.005000000819563866,0.008920000400394205,-0.0011900002136826515,0.03500000387430191,0.0024000001139938827,3.0,5.0,0.0037662504473701115
07-17,0.0,-0.009999999776482586,0.0,-0.005000000819563866,0.008920000400394205,-0.0011900002136826515,0.03500000387430191,0.0011999998241662988,3.0,5.0,0.0036162504111416642
07-18,0.0,-0.009999999776482586,0.0,-0.005000000819563866,0.008920000400394205,-0.0011900002136826515,0.03500000387430191,0.0011999998241662988,3.0,5.0,0.0036162504111416642
07-19,0.0,-0.009999999776482586,0.0,-0.005000000819563866,0.008920000400394205,-0.0011900002136826515,0.03500000387430191,0.0009499997831881038,3.0,5.0,0.003585000406019389
07-20,0.0,-0.009999999776482586,0.0,-0.0010000001639127712,0.0099199996329844,-0.0011900002136826515,0.05300000309944152,0.0009499997831881038,3.0,5.0,0.006460000295192003
07-21,0.0,-0.009999999776482586,0.0,-0.0005000000819563867,0.02491999929770827,-0.0011900002136826515,0.05300000309944152,0.0009499997831881038,3.0,5.0,0.008397500263527034
07-22,0.0,-0.009999999776482586,0.0,0.0021000001579523087,0.02491999929770827,-0.0011900002136826515,0.05300000309944152,0.0011999998241662988,4.0,4.0,0.008753750298637895
07-23,0.0,-0.009999999776482586,0.0,0.0021000001579523087,0.02491999929770827,-0.0011900002136826515,0.05300000309944152,0.004200000315904616,4.0,4.0,0.009128750360105185
07-24,0.0,-0.009999999776482586,0.0,0.0021000001579523087,0.02491999929770827,-0.0011900002136826515,0.05300000309944152,0.002300000283867119,4.0,4.0,0.008891250356100498
07-25,0.0,-0.009999999776482586,0.0,0.0021000001579523087,0.02491999929770827,-0.0011900002136826515,0.032000001519918435,0.004200000315904616,4.0,4.0,0.006503750162664801
07-26,0.0,-0.009999999776482586,0.0,0.0021000001579523087,0.02491999929770827,-0.0011900002136826515,0.03000000119209289,0.004200000315904616,4.0,4.0,0.006253750121686608
07-27,0.0,-0.009999999776482586,0.0,0.0021000001579523087,0.02491999929770827,-0.0011900002136826515,0.03000000119209289,0.004200000315904616,4.0,4.0,0.006253750121686608
07-28,0.0,-0.009999999776482586,0.0,0.0021000001579523087,0.02491999929770827,-0.0011900002136826515,0.03000000119209289,0.004200000315904616,4.0,4.0,0.006253750121686608
07-29,0.0,-0.009999999776482586,0.0,0.0021000001579523087,0.02491999929770827,-0.0011900002136826515,0.03000000119209289,0.002499999944120645,4.0,4.0,0.006041250075213611
07-30,0.0,-0.009999999776482586,0.0,0.0021000001579523087,0.01491999952122569,-0.0011900002136826515,0.03000000119209289,0.0014999997802078724,4.0,4.0,0.004666250082664193
07-31,0.0,-0.009999999776482586,-0.00999999977648258,0.0021000001579523087,0.01491999952122569,-0.0011900002136826515,0.039999999105930335,0.0014999997802078724,4.0,4.0,0.00466624984983355
08-01,0.0,-0.009999999776482586,-0.005099998787045475,0.0021000001579523087,0.01491999952122569,-0.0011900002136826515,0.039999999105930335,0.00419999985024333,4.0,4.0,0.00561624998226762
08-02,0.0,-0.009999999776482586,-0.005099998787045475,0.0021000001579523087,0.01491999952122569,-0.0011900002136826515,0.039999999105930335,0.00419999985024333,4.0,4.0,0.00561624998226762
08-03,0.0,-0.0149999987334013,-0.005099998787045475,0.0020000003278255467,0.01491999952122569,-0.0011900002136826515,0.009999997913837431,0.00419999985024333,4.0,4.0,0.0012287499848753214
08-04,0.0,-0.0149999987334013,-0.005099998787045475,0.0020000003278255467,0.01491999952122569,-0.0011900002136826515,0.0019999966025352482,0.00419999985024333,4.0,4.0,0.0002287498209625487
08-05,0.0,-0.0149999987334013,-0.002999998629093167,-0.0029999995604157448,0.01491999952122569,-0.0011900002136826515,0.0019999966025352482,0.0028999997302889824,3.0,5.0,-0.00029625016031786756
08-06,0.0,-0.007999999448657036,-0.002999998629093167,-0.0029999995604157448,0.01491999952122569,-0.0011900002136826515,0.0019999966025352482,0.00279999990016222,3.0,5.0,0.00056624977150932
08-07,0.0,-0.007999999448657036,-0.002999998629093167,-0.0029999995604157448,0.01491999952122569,-0.0011900002136826515,-0.015000000596046446,0.0017999997362494469,2.0,6.0,-0.0016837498988024884
08-08,0.0,-0.007999999448657036,-0.002999998629093167,-0.0029999995604157448,0.01058999914675951,-0.0011900002136826515,0.01995000243186951,0.00279999990016222,3.0,5.0,0.0022687504533678298
08-09,0.0,-0.007999999448657036,-0.002999998629093167,-0.0029999995604157448,0.01058999914675951,-0.0011900002136826515,0.043950002640485764,0.00430000014603138,3.0,5.0,0.005456250510178506
08-10,0.0,0.0020000003278255467,-0.002999998629093167,-0.0029999995604157448,0.01058999914675951,0.0014100000262260435,-0.00499999895691871,0.00430000014603138,4.0,4.0,0.0009125003125518572
08-11,0.0,0.0020000003278255467,-0.002999998629093167,-0.00294000003486872,0.01058999914675951,0.0014100000262260435,-9.999796748161316e-05,0.003900000359863043,4.0,4.0,0.0014825004036538305
08-12,0.0,0.0020000003278255467,-0.002999998629093167,-0.00294000003486872,0.01058999914675951,0.0014100000262260435,-9.999796748161316e-05,0.003999999724328518,4.0,4.0,0.0014950003242120151
08-13,0.0,0.0020000003278255467,-0.002999998629093167,-0.00294000003486872,0.01058999914675951,0.0014100000262260435,-9.999796748161316e-05,0.004399999976158142,4.0,4.0,0.0015450003556907175
08-14,0.0,0.0020000003278255467,-0.002999998629093167,-0.00294000003486872,0.01058999914675951,0.0014100000262260435,-0.0101500004529953,0.005199999548494816,4.0,4.0,0.00038874999154359113
08-15,0.0,0.0020000003278255467,-0.002999998629093167,-0.00294000003486872,0.01058999914675951,0.0014100000262260435,0.0,0.0040999995544552794,4.0,4.0,0.0015200000489130616
08-16,0.0,0.0020000003278255467,-0.005099998787045475,-0.0019999993965029725,0.016399999614804983,0.0014100000262260435,0.004999998956918722,0.004700000397861004,5.0,3.0,0.0028012501425109817
08-17,0.0,0.0020000003278255467,-0.005099998787045475,-0.0019999993965029725,0.016399999614804983,0.0014100000262260435,-0.01999999955296516,0.004700000397861004,4.0,4.0,-0.0003237496712245035
08-18,0.0,0.0020000003278255467,-0.005099998787045475,-0.0019999993965029725,0.016399999614804983,0.0014100000262260435,0.010000001639127738,0.006100000347942114,5.0,3.0,0.0036012504715472477
08-19,0.0,0.0020000003278255467,-0.005099998787045475,-0.0019999993965029725,0.016399999614804983,0.0014100000262260435,0.010000001639127738,0.005600000265985726,5.0,3.0,0.0035387504613026994
08-20,0.0,0.0020000003278255467,-0.005099998787045475,-0.0019999993965029725,0.016399999614804983,0.0014100000262260435,0.010000001639127738,0.005200000014156103,5.0,3.0,0.003488750429823996
08-21,0.0,0.0020000003278255467,-0.005099998787045475,-0.0019999993965029725,0.016399999614804983,0.0014100000262260435,0.004999998956918722,0.0054000006057322025,5.0,3.0,0.002888750168494881
08-22,0.0,-0.007999999448657036,-0.005099998787045475,-0.0019999993965029725,0.016399999614804983,0.0014100000262260435,0.0300000049173832,0.004100000485777855,4.0,4.0,0.004601250926498325
08-23,0.0,-0.0149999987334013,-0.005099998787045475,-0.0019999993965029725,0.016399999614804983,0.001509999856352806,0.0010999999940395425,0.003999999724328518,4.0,4.0,0.00011375028407201298
08-24,0.0,-0.0149999987334013,-0.005099998787045475,-0.0019999993965029725,0.01581999938935041,0.001509999856352806,0.004000004380941384,0.003999999724328518,4.0,4.0,0.0004037508042529221
08-25,0.0,-0.0149999987334013,-0.005099998787045475,-0.0019999993965029725,0.01581999938935041,0.001509999856352806,0.0300000049173832,0.003999999724328518,4.0,4.0,0.003653750871308149
08-26,0.0,-0.0149999987334013,-0.005099998787045475,-0.0019999993965029725,0.01581999938935041,0.001509999856352806,0.0300000049173832,0.0037999995984137054,4.0,4.0,0.0036287508555687977
08-27,0.0,-0.0049999989569187156,-0.005099998787045475,-0.0010000001639127725,0.01581999938935041,0.001509999856352806,0.0300000049173832,0.0039000003598630407,4.0,4.0,0.005016250826884064
08-28,0.0,-0.0149999987334013,-0.005099998787045475,-0.0010000001639127725,0.01581999938935041,0.0036100000143051147,0.009999997913837431,0.003699999768286944,4.0,4.0,0.0015037499251775448
08-29,0.0,-0.0149999987334013,-0.005099998787045475,-0.0010000001639127725,0.01581999938935041,0.0036100000143051147,0.009999997913837431,0.003699999768286944,4.0,4.0,0.0015037499251775448
08-30,0.0,-0.0149999987334013,-0.006500000134110447,0.0,0.01581999938935041,0.0036100000143051147,0.009800001978874208,0.003699999768286944,4.0,4.0,0.0014287502854131169
08-31,0.0,-0.0149999987334013,-0.006500000134110447,-0.0010000001639127725,0.01581999938935041,0.0036100000143051147,-0.010000001639127738,0.003699999768286944,3.0,5.0,-0.001171250187326223
09-01,0.0,-0.0149999987334013,-0.006500000134110447,-0.0010000001639127725,0.01581999938935041,0.0036100000143051147,-0.03000000119209289,0.0032999999821186066,3.0,5.0,-0.0037212501047179103
09-02,0.0,-0.0149999987334013,-0.006500000134110447,-0.0010000001639127725,0.016399999614804983,0.0036100000143051147,-0.03000000119209289,0.0025999997742474088,3.0,5.0,-0.003736250102519989
09-03,0.0,-0.0149999987334013,-0.006500000134110447,-0.0010000001639127725,0.016399999614804983,0.0036100000143051147,-0.03000000119209289,0.003199999686330557,3.0,5.0,-0.0036612501135095954
09-04,0.0,-0.0149999987334013,-0.006500000134110447,-0.0020000003278255445,0.016399999614804983,0.0036100000143051147,-0.012550000101327905,0.003099999856203793,3.0,5.0,-0.0016174999764189124
09-05,0.0,-0.0149999987334013,-0.006500000134110447,-0.0020000003278255445,0.016399999614804983,0.0036100000143051147,-0.008999999612569809,0.003199999686330557,3.0,5.0,-0.0011612499365583053
09-06,0.0,-0.0149999987334013,-0.006500000134110447,-0.0020000003278255445,0.016399999614804983,0.0036100000143051147,-0.008999999612569809,0.003199999686330557,3.0,5.0,-0.0011612499365583053
09-07,0.0,-0.0149999987334013,-0.006500000134110447,-0.0030000004917383177,0.016399999614804983,0.0036100000143051147,-0.003999996930360801,0.003199999686330557,3.0,5.0,-0.000661249621771276
09-08,0.0,-0.0149999987334013,-0.006500000134110447,-0.0030000004917383177,0.016399999614804983,0.0036100000143051147,-0.003999996930360801,0.003199999686330557,3.0,5.0,-0.000661249621771276
09-09,0.0,-0.007999999448657036,-0.006500000134110447,-0.0030000004917383177,0.016399999614804983,0.0036100000143051147,-0.003999996930360801,0.004599999636411667,3.0,5.0,0.0003887502825818956
09-10,0.0,-0.007999999448657036,-0.006500000134110447,-0.0030000004917383177,0.016399999614804983,0.0036100000143051147,-0.003999996930360801,0.0032999999821186066,3.0,5.0,0.00022625032579526302
09-11,0.0,-0.007999999448657036,-0.006500000134110447,-0.0030000004917383177,0.016399999614804983,0.0036100000143051147,-0.0299999974668026,0.0025999997742474088,3.0,5.0,-0.003111249767243861
09-12,0.0,-0.004999998956918713,-0.006500000134110447,-0.0030000004917383177,0.016399999614804983,0.0036100000143051147,-0.0299999974668026,0.0021000001579523087,3.0,5.0,-0.002798749657813459
09-13,0.0,-0.004999998956918713,-0.006500000134110447,-0.0030000004917383177,0.011500000488013027,0.0036100000143051147,-0.04799999669194222,0.0021000001579523087,3.0,5.0,-0.005661249451804906
09-14,0.0,-0.004999998956918713,-0.006500000134110447,-0.0030000004917383177,0.011500000488013027,0.0036100000143051147,-0.04799999669194222,0.0021000001579523087,3.0,5.0,-0.005661249451804906
09-15,0.0,-0.004999998956918713,-0.006500000134110447,-0.0030000004917383177,0.011500000488013027,0.0002000001259148112,-0.037749998271465295,0.0021000001579523087,3.0,5.0,-0.004806249635294078
09-16,0.0,-0.004999998956918713,-0.006500000134110447,-0.0030000004917383177,0.011500000488013027,0.0002000001259148112,-0.037749998271465295,0.0021000001579523087,3.0,5.0,-0.004806249635294078
09-17,0.0,-0.0030000004917383194,-0.006500000134110447,-0.0030000004917383177,0.011500000488013027,0.0002000001259148112,-0.006749998778104775,0.002699999604374169,3.0,5.0,-0.0006062499596737311
09-18,1.133329976350069,-0.0030000004917383194,-0.006500000134110447,-0.0030000004917383177,0.011500000488013027,0.0002000001259148112,-0.048749998211860636,0.002299999818205833,4.0,4.0,0.13575999718159434
09-19,1.143329966813326,-0.0030000004917383194,-0.006500000134110447,-0.0030000004917383177,0.011500000488013027,0.0002000001259148112,-0.06599999777972697,0.002299999818205833,4.0,4.0,0.1348537460435182
09-20,1.143329966813326,-0.004999998956918713,-0.006500000134110447,-0.0030000004917383177,0.011500000488013027,0.0002000001259148112,-0.06839999742805956,0.002299999818205833,4.0,4.0,0.1343037462793291
09-21,1.143329966813326,-0.004999998956918713,-0.006500000134110447,-0.0030000004917383177,0.011500000488013027,0.0002000001259148112,-0.06889999844133853,0.002299999818205833,4.0,4.0,0.13424124615266922
09-22,1.143329966813326,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,0.005700000561773779,0.0002000001259148112,-0.0649999976158142,0.002299999818205833,4.0,4.0,0.1335037462995388
09-23,1.143329966813326,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,0.005700000561773779,0.0002000001259148112,-0.0649999976158142,0.002299999818205833,4.0,4.0,0.1335037462995388
09-24,1.143329966813326,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,0.005700000561773779,0.0002000001259148112,-0.0649999976158142,0.002299999818205833,4.0,4.0,0.1335037462995388
09-25,1.143329966813326,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,0.005700000561773779,-0.0034099998883903035,-0.06400000303983687,0.002299999818205833,3.0,5.0,0.13317749561974782
09-26,1.133329976350069,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,0.0010999999940395338,-0.0034099998883903035,-0.06450000405311583,0.003099999856203793,3.0,5.0,0.13138999661896378
09-27,1.1533299572765827,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,0.0010999999940395338,-0.0034099998883903035,-0.06310000270605087,0.003099999856203793,3.0,5.0,0.1340649944031611
09-28,1.1633299477398396,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,0.0010999999940395338,-0.0034099998883903035,-0.06500000320374966,0.003099999856203793,3.0,5.0,0.13507749314885587
09-29,1.1633299477398396,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,0.001230000518262388,-0.0034099998883903035,-0.0670000035315752,0.003099999856203793,3.0,5.0,0.13484374317340553
09-30,1.1633299477398396,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,-0.013769999146461485,-0.0036100000143051147,-0.0670000035315752,0.003349999897181989,2.0,6.0,0.13297499320469794
10-01,1.1633299477398396,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,-0.013769999146461485,-0.0036100000143051147,-0.0670000035315752,0.003099999856203793,2.0,6.0,0.1329437431995757
10-02,1.1633299477398396,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,-0.013769999146461485,-0.0036100000143051147,-0.07500000391155481,0.0029999995604157448,2.0,6.0,0.13193124311510473
10-03,1.1833300478756428,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,-0.013769999146461485,-0.0036100000143051147,-0.06600000336766243,0.0029999995604157448,2.0,6.0,0.13555625570006669
10-04,1.1933300383388998,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,-0.013769999146461485,-0.0036100000143051147,-0.05500000063329935,0.0029999995604157448,2.0,6.0,0.1381812548497692
10-05,1.2133300192654133,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,-0.013769999146461485,-0.0036100000143051147,-0.08800000138580799,0.0029999995604157448,2.0,6.0,0.1365562523715198
10-06,1.2133300192654133,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,-0.013769999146461485,-0.0036100000143051147,-0.08100000210106373,0.0029999995604157448,2.0,6.0,0.13743125228211284
10-07,1.2133300192654133,-0.004999998956918713,-0.006500000134110447,-0.0070000002160668364,-0.013769999146461485,-0.0036100000143051147,-0.08100000210106373,0.0029999995604157448,2.0,6.0,0.13743125228211284
10-08,1.2133300192654133,-0.004499999806284901,-0.006500000134110447,-0.005200000014156103,-0.00999999977648258,-0.0036100000143051147,-0.08100000210106373,0.00279999990016222,2.0,6.0,0.13816500216489658
10-09,1.22333000972867,-0.004499999806284901,-0.006500000134110447,-0.005200000014156103,-0.00999999977648258,-0.0036100000143051147,-0.08850000146776438,0.00279999990016222,2.0,6.0,0.1384775010519661
10-10,1.233330000191927,-0.004499999806284901,0.003499999642372132,-0.005200000014156103,-0.00999999977648258,-0.0036100000143051147,-0.09200000017881396,0.00279999990016222,3.0,5.0,0.14053999999305233
10-11,1.233330000191927,-0.004499999806284901,0.003499999642372132,-0.005200000014156103,0.0,-0.0036100000143051147,-0.09200000017881396,0.00279999990016222,3.0,5.0,0.14178999996511266
10-12,1.2433299906551838,-0.004499999806284901,0.003499999642372132,-0.005200000014156103,0.0,-0.0036100000143051147,-0.09499999973922968,0.00279999990016222,3.0,5.0,0.1426649988279678
10-13,1.2533299811184406,-0.004499999806284901,-0.0014000013470649721,-0.0070000002160668364,0.0,-0.0036100000143051147,-0.0989999994635582,0.00279999990016222,2.0,6.0,0.14257749752141535
10-14,1.2533299811184406,-0.004499999806284901,-0.0014000013470649721,-0.0070000002160668364,0.0,-0.0036100000143051147,-0.0989999994635582,0.00279999990016222,2.0,6.0,0.14257749752141535
10-15,1.2533299811184406,0.0,-0.003500001505017281,-0.0020000003278255454,0.002500001341104504,-0.0036100000143051147,-0.0689999982714653,0.00279999990016222,3.0,5.0,0.14756499778013674
10-16,1.2533299811184406,0.0,-0.003500001505017281,-0.0020000003278255454,0.002500001341104504,-0.0036100000143051147,-0.06099999696016312,0.00279999990016222,3.0,5.0,0.14856499794404954
10-17,1.2633299715816977,0.0,-0.003500001505017281,-0.0020000003278255454,0.002500001341104504,-0.0036100000143051147,-0.047899999655783176,0.00279999990016222,3.0,5.0,0.15145249641500413
10-18,1.2633299715816977,0.0,-0.003500001505017281,-0.0020000003278255454,0.002500001341104504,-0.0036100000143051147,-0.08285000268369913,0.00279999990016222,3.0,5.0,0.14708374603651464
10-19,1.2833299525082111,0.0,-0.003500001505017281,-0.0020000003278255454,0.002500001341104504,-0.0036100000143051147,-0.0779500026255846,0.00279999990016222,3.0,5.0,0.15019624365959314
10-20,1.293329942971468,0.0,-0.003500001505017281,-0.0020000003278255454,0.002500001341104504,-0.0036100000143051147,-0.08145000226795672,0.0017999997362494469,3.0,5.0,0.15088374249171466
10-21,1.293329942971468,0.0,-0.003500001505017281,-0.0020000003278255454,0.002500001341104504,-0.0036100000143051147,-0.08145000226795672,0.0002999994903802872,3.0,5.0,0.15069624246098098
10-22,1.293329942971468,-0.009999999776482582,-0.003500001505017281,-0.0020000003278255454,0.002500001341104504,-0.0036100000143051147,-0.04649999924004078,0.0,2.0,6.0,0.15377749293111265
10-23,1.3333300240337849,-0.009999999776482582,-0.003500001505017281,-0.0020000003278255454,0.002500001341104504,-0.0036100000143051147,-0.049450000748038285,-0.0004000002518296242,2.0,6.0,0.15835875284392387
