,2015,2016,2017,2018,2019,2020,ups,downs,avg
07-12,4.529998779296875,-0.4500002861022949,-0.3499999046325684,0.15000009536743164,0.7149982452392578,0.8499984741210938,4.0,2.0,0.9074992338816324
07-13,0.8499984741210938,-0.07999992370605469,-0.4499998092651367,0.14999985694885254,-0.1900005340576172,0.8499984741210938,3.0,3.0,0.18833275636037192
07-14,0.8499984741210938,-0.09999990463256836,-0.4499998092651367,0.3000001907348633,0.75,-1.8300018310546875,3.0,3.0,-0.08000048001607259
07-15,-1.8300018310546875,-0.4800000190734863,-0.4000000953674317,0.20000004768371585,0.75,-6.159996032714844,2.0,4.0,-1.3199996550877888
07-16,-6.159996032714844,-0.39999961853027344,-0.3499999046325684,0.20000004768371585,1.1800003051757812,-2.9800033569335938,2.0,4.0,-1.4183330933252971
07-17,-2.9800033569335938,-0.1699995994567871,-0.3499999046325684,0.14999985694885254,-0.14999961853027344,-5.19000244140625,1.0,5.0,-1.4483341773351033
07-18,-5.19000244140625,-0.1699995994567871,0.05000019073486328,0.2249999046325684,-3.2099990844726562,-11.230003356933594,2.0,4.0,-3.2541673978169765
07-19,-11.230003356933594,0.030000209808349613,0.05000019073486328,0.35000014305114746,-4.6100006103515625,-12.260002136230467,3.0,3.0,-4.6116675933202105
07-20,-12.260002136230467,-0.3700003623962401,0.0,0.4699997901916504,-9.600000381469727,-12.260002136230467,1.0,5.0,-5.670000871022543
07-21,-12.260002136230467,-0.059999942779541016,0.05000019073486328,0.29000020027160645,-8.049999237060549,-10.629997253417967,2.0,4.0,-5.109999696413675
07-22,-10.629997253417967,0.5100002288818359,-0.09999990463256836,0.6100001335144043,-8.049999237060549,-9.610000610351562,2.0,4.0,-4.5449994405110665
07-23,-9.610000610351562,0.3499999046325684,0.0,0.6100001335144043,-7.8699989318847665,-9.400001525878906,2.0,4.0,-4.320000171661377
07-24,-9.400001525878906,0.5099997520446777,0.0,0.7100000381469727,-7.530000686645508,-3.2299957275390625,2.0,4.0,-3.156666358311972
07-25,-3.2299957275390625,0.5099997520446777,0.0,0.619999885559082,-7.5900001525878915,-3.8899993896484375,2.0,4.0,-2.2633326053619385
07-26,-3.8899993896484375,0.5399999618530273,-0.15000009536743164,0.9900000095367432,-9.460000991821287,-4.260002136230469,2.0,4.0,-2.7050004402796426
07-27,-4.260002136230469,0.7300000190734863,0.25,0.8000001907348633,-8.230001449584961,-4.260002136230469,3.0,3.0,-2.4950009187062583
07-28,-4.260002136230469,0.26000022888183594,-0.4000000953674317,0.6000001430511475,-8.720001220703125,-2.8199996948242188,2.0,4.0,-2.55666712919871
07-29,-2.8199996948242188,0.6799998283386229,-0.4000000953674317,0.5099999904632568,-8.720001220703125,0.470001220703125,3.0,3.0,-1.7133333285649617
07-30,0.470001220703125,0.38000011444091797,-0.5499997138977051,0.5099999904632568,-8.480001449584961,0.0,3.0,3.0,-1.278333306312561
07-31,0.0,0.17999982833862305,-0.5499997138977051,0.4849998950958252,-7.8899993896484375,2.6899948120117188,3.0,3.0,-0.8475007613499961
08-01,2.6899948120117188,0.17999982833862305,-0.14999961853027344,0.6349999904632568,-7.805000305175781,-0.9500045776367188,3.0,3.0,-0.9000016450881958
08-02,-0.9500045776367188,0.3399996757507324,-0.4000000953674317,0.5600001811981201,-7.450000762939452,-1.910003662109375,2.0,4.0,-1.635001540184021
08-03,-1.910003662109375,-0.26000022888183594,-0.5,0.7749998569488525,-3.670000076293945,-1.910003662109375,1.0,5.0,-1.2458346287409463
08-04,-1.910003662109375,-0.07000017166137695,-0.8000001907348633,0.9700000286102296,-2.6700000762939453,-0.160003662109375,1.0,5.0,-0.7733346223831177
08-05,-0.160003662109375,-0.4700002670288086,-0.6999998092651367,1.3700001239776611,-2.6700000762939453,-1.4499969482421875,1.0,5.0,-0.6800001064936321
08-06,-1.4499969482421875,-0.3599996566772461,-0.5999999046325684,1.3700001239776611,-3.05000114440918,-4.3000030517578125,1.0,5.0,-1.3983334302902222
08-07,-4.3000030517578125,-0.5899996757507324,-0.5999999046325684,1.295000076293945,-2.3799991607666016,-6.019996643066406,1.0,5.0,-2.0991663932800293
08-08,-6.019996643066406,-0.5899996757507324,-0.8499999046325684,1.5499999523162842,-4.459999084472656,-11.220001220703123,1.0,5.0,-3.5983327627182007
08-09,-11.220001220703123,-0.5,-0.9000000953674316,1.5750000476837158,-3.4399986267089844,-12.840003967285154,1.0,5.0,-4.554167310396831
08-10,-12.840003967285154,-0.2800002098083496,-0.6500000953674316,1.4900000095367432,-3.789999008178712,-12.840003967285154,1.0,5.0,-4.8183345397313415
08-11,-12.840003967285154,0.16000032424926758,-0.5,1.559999942779541,-2.430000305175781,-8.670005798339844,2.0,4.0,-3.786668300628662
08-12,-8.670005798339844,-0.05000019073486328,-0.3499999046325684,1.429999828338623,-2.430000305175781,-7.900001525878906,1.0,5.0,-2.9950013160705566
08-13,-7.900001525878906,0.06999969482421875,-0.3499999046325684,1.429999828338623,-4.6599998474121085,-8.3800048828125,2.0,4.0,-3.2983344395955405
08-14,-8.3800048828125,-0.1100001335144043,-0.3499999046325684,1.429999828338623,-3.3199996948242188,-10.30999755859375,1.0,5.0,-3.506667057673136
08-15,-10.30999755859375,-0.1100001335144043,-0.15000009536743164,1.6300001144409182,0.5699996948242188,-13.5,2.0,4.0,-3.6449996630350734
08-16,-13.5,-0.4200000762939453,0.15000009536743164,1.6600000858306885,-1.6599998474121094,-14.470001220703125,2.0,4.0,-4.706666827201842
08-17,-14.470001220703125,-0.2300000190734864,0.05000019073486328,1.4099998474121094,-1.0699996948242188,-14.470001220703125,2.0,4.0,-4.796667019526164
08-18,-14.470001220703125,-0.5500001907348633,-0.19999980926513672,1.6100001335144043,-2.040000915527344,-13.160003662109375,1.0,5.0,-4.80166761080424
08-19,-13.160003662109375,-0.8400001525878906,-0.25,1.569999933242798,-2.040000915527344,-10.919998168945312,1.0,5.0,-4.273333827654522
08-20,-10.919998168945312,-0.4299998283386231,-0.25,1.569999933242798,-2.09000015258789,-13.81999969482422,1.0,5.0,-4.323332985242208
08-21,-13.81999969482422,-1.179999828338623,-0.25,1.569999933242798,-1.9300003051757808,-10.709999084472656,1.0,5.0,-4.386666496594748
08-22,-10.709999084472656,-1.179999828338623,-0.125,1.420000076293945,-0.4599990844726562,-7.589996337890625,1.0,5.0,-3.1074990431467686
08-23,-7.589996337890625,-1.1100001335144043,-0.25,1.420000076293945,0.3799991607666016,-2.299995422363281,2.0,4.0,-1.574998776117961
08-24,-2.299995422363281,-1.119999885559082,0.05000019073486328,1.2949998378753662,0.6900005340576172,-2.299995422363281,3.0,3.0,-0.6141650279362997
08-25,-2.299995422363281,-1.0900001525878906,0.04999971389770508,1.3449997901916504,0.6100006103515625,-4.579994201660156,3.0,3.0,-0.9941649436950684
08-26,-4.579994201660156,-0.7599997520446777,0.09999990463256836,1.3949999809265137,0.6100006103515625,-7.599998474121094,3.0,3.0,-1.8058319886525471
08-27,-7.599998474121094,-0.75,-0.15000009536743164,1.3949999809265137,2.05000114440918,-8.94000244140625,2.0,4.0,-2.3324999809265137
08-28,-8.94000244140625,-1.0499997138977049,-0.15000009536743164,0.9200000762939452,-1.8199996948242188,-7.3899993896484375,1.0,5.0,-3.071666876475016
08-29,-7.3899993896484375,-1.0499997138977049,-0.3000001907348633,0.6200001239776611,0.14999961853027344,-4.489997863769531,2.0,4.0,-2.076666235923766
08-30,-4.489997863769531,-0.8499999046325684,-0.4000000953674317,0.4199998378753662,-0.3800010681152344,-4.489997863769531,1.0,5.0,-1.6983328262964883
08-31,-4.489997863769531,-0.6399998664855957,-0.15000009536743164,-0.15000009536743164,0.2899990081787109,-4.489997863769531,1.0,5.0,-1.6049994627634685
09-01,-4.489997863769531,0.05000019073486328,-0.09999990463256836,-0.6499998569488525,1.420000076293945,-3.6800003051757812,2.0,4.0,-1.241666277249654
09-02,-3.6800003051757812,0.2300000190734864,-0.20000028610229487,-0.7300000190734863,1.420000076293945,-4.94000244140625,2.0,4.0,-1.3166671593983967
09-03,-4.94000244140625,0.1100001335144043,-0.05000019073486328,-0.7300000190734863,1.420000076293945,-2.30999755859375,2.0,4.0,-1.0833333333333333
09-04,-2.30999755859375,0.1100001335144043,-0.05000019073486328,-0.7300000190734863,1.3899993896484375,0.4800033569335938,3.0,3.0,-0.184999148050944
09-05,0.0,0.1100001335144043,-0.05000019073486328,-0.43000006675720215,3.2900009155273438,-0.7699966430664062,2.0,4.0,0.3583340247472127
09-06,0.0,0.1100001335144043,-0.15000009536743164,-0.5800001621246338,2.6899986267089844,-0.7699966430664062,2.0,4.0,0.2166669766108195
09-07,0.0,0.16000032424926758,-0.20000028610229487,-0.2699999809265137,6.220001220703125,-0.7699966430664062,2.0,4.0,0.8566674391428629
09-08,0.0,0.019999980926513672,-0.20000028610229487,-0.07000017166137695,8.5,-0.7699966430664062,2.0,4.0,1.2466671466827393
09-09,0.0,0.2800002098083496,-0.05000019073486328,-0.05000019073486328,8.5,-3.5699996948242188,2.0,4.0,0.8516666889190674
09-10,0.3299999237060547,0.13000011444091794,0.0,-0.05000019073486328,8.079999923706055,-4.209999084472656,3.0,3.0,0.7133334477742513
09-11,0.3200006484985352,-0.07000017166137695,0.0,-0.20000004768371585,8.939998626708984,-4.209999084472656,2.0,4.0,0.7966666618982949
09-12,0.3200006484985352,-0.07000017166137695,-0.04999971389770508,-0.029999971389770508,7.989999771118164,-14.235000610351562,2.0,4.0,-1.012500007947286
09-13,0.4600000381469727,0.2199997901916504,0.05000019073486328,0.15000009536743164,10.060001373291016,-14.235000610351562,5.0,1.0,-0.5491665204366049
09-14,0.4600000381469727,-0.1699995994567871,0.4000000953674317,0.030000209808349613,7.740001678466798,-14.235000610351562,4.0,2.0,-0.9624996980031332
09-15,0.4600000381469727,-0.039999961853027344,0.20000028610229487,-0.1699998378753662,7.740001678466798,-12.44000244140625,3.0,3.0,-0.7083333730697632
09-16,0.07999992370605469,-0.5,0.05000019073486328,-0.11999988555908205,7.740001678466798,-11.949996948242188,3.0,3.0,-0.7833325068155924
09-17,0.4499998092651367,-0.5899996757507324,0.15000009536743164,-0.11999988555908205,8.69000244140625,-10.260002136230467,3.0,3.0,-0.2799998919169108
09-18,0.09000015258789062,-0.9399995803833008,0.15000009536743164,-0.11999988555908205,9.939998626708984,-12.830001831054688,3.0,3.0,-0.6183337370554606
09-19,-0.010000228881835938,-0.9399995803833008,-0.15000009536743164,0.08999991416931152,11.999998092651367,-9.970001220703123,2.0,4.0,0.16999948024749756
09-20,0.05000019073486328,-1.1399998664855957,0.09999990463256836,0.009999990463256836,11.489999771118164,-9.970001220703123,4.0,2.0,0.08999979496002197
09-21,0.05000019073486328,-1.4800000190734863,-0.3249998092651367,0.009999990463256836,18.85500144958496,-9.970001220703123,3.0,3.0,1.1900000969568891
09-22,0.05000019073486328,-1.6399998664855957,-0.5500001907348633,-0.039999961853027344,20.67500114440918,-12.449996948242188,2.0,4.0,1.0075007279713948
09-23,-0.1399993896484375,-1.3600001335144043,-0.8249998092651367,-0.09999990463256836,20.67500114440918,-8.769996643066406,1.0,5.0,1.5800008773803709
09-24,-0.1399993896484375,-1.170000076293945,-0.9000000953674316,-0.09999990463256836,21.6200008392334,-7.1100006103515625,1.0,5.0,2.0333334604899087
09-25,-0.1899995803833008,-1.170000076293945,-0.9000000953674316,-0.20000004768371585,16.490001678466793,-8.199996948242188,1.0,5.0,0.971667488416036
09-26,-0.05000019073486328,-1.170000076293945,-0.8499999046325684,-0.21000003814697266,20.559999465942386,-7.6399993896484375,1.0,5.0,1.7733333110809326
09-27,-0.06999969482421875,-1.2699999809265137,-0.8499999046325684,-0.4249999523162842,23.040000915527344,-7.6399993896484375,1.0,5.0,2.1308336655298867
09-28,-0.06999969482421875,-1.0999999046325684,-0.6750001907348633,-0.059999942779541016,28.51000022888184,-7.6399993896484375,1.0,5.0,3.160833517710368
09-29,-0.06999969482421875,-0.9900002479553224,-0.6000003814697266,-0.15999984741210938,27.82999992370605,-3.4599990844726562,1.0,5.0,3.758333444595337
09-30,-0.15999984741210938,-1.579999923706055,-0.9000000953674316,-0.3899998664855957,27.82999992370605,-2.430000305175781,1.0,5.0,3.728333314259847
10-01,-0.2899999618530273,-2.020000457763672,-0.875,-0.3899998664855957,31.36000061035156,-3.389999389648437,1.0,5.0,4.065833489100139
10-02,-0.4899997711181641,-2.270000457763672,-0.875,-0.16000008583068848,30.309999465942386,-1.6800003051757812,1.0,5.0,4.139166474342346
10-03,-0.3899993896484375,-2.270000457763672,-0.8249998092651367,-0.6400001049041748,28.470001220703125,-5.3000030517578125,1.0,5.0,3.1741664012273154
10-04,-0.4569997787475586,-2.1700000762939453,-1.0,-0.5099999904632568,61.340003967285156,-5.3000030517578125,1.0,5.0,8.650500178337097
10-05,-0.4569997787475586,-2.2300000190734863,-1.1500000953674316,-0.8700001239776611,62.7400016784668,-5.3000030517578125,1.0,5.0,8.788833101590475
10-06,-0.4569997787475586,-2.6100001335144043,-1.4499998092651367,-0.7599999904632568,71.34000015258789,-4.470001220703125,1.0,5.0,10.2654998699824
10-07,-0.2399997711181641,-1.820000171661377,-1.0,-0.9400000572204592,71.34000015258789,-4.099998474121094,1.0,5.0,10.540000279744467
10-08,0.36999988555908203,-1.8499999046325684,-0.9499998092651368,-0.9400000572204592,71.27000045776367,-5.9199981689453125,2.0,4.0,10.330000400543213
10-09,0.3100004196166992,-1.6999998092651367,-0.9499998092651368,-0.7400000095367432,77.49000358581544,-5.779998779296875,2.0,4.0,11.438334266344704
10-10,0.4099998474121094,-1.6999998092651367,-0.8999996185302734,-0.8499999046325684,83.05999755859375,-5.199996948242188,2.0,4.0,12.470000187555947
10-11,0.4099998474121094,-1.369999885559082,-0.75,-1.0,82.53499794006349,-5.199996948242188,2.0,4.0,12.43750015894572
10-12,0.4099998474121094,-1.169999599456787,-0.3499999046325684,-0.9600000381469728,80.49999809265138,-5.199996948242188,2.0,4.0,12.205000241597496
10-13,0.4099998474121094,-0.8199996948242188,0.125,-1.1999998092651367,84.74000358581544,-6.769996643066406,3.0,3.0,12.747501214345295
10-14,0.2300004959106445,-0.440000057220459,0.125,-1.2999999523162842,84.74000358581544,-5.80999755859375,3.0,3.0,12.92416775226593
10-15,-0.06999969482421875,-0.2199997901916504,0.09999990463256836,-1.2999999523162842,82.35000419616698,-5.44000244140625,2.0,4.0,12.570000370343529
10-16,-0.01999950408935547,-0.36999988555908203,0.09999990463256836,-1.4700000286102295,84.60999870300294,-4.9199981689453125,2.0,4.0,12.988333503405249
10-17,0.4700002670288086,-0.36999988555908203,0.19999980926513672,-1.920000076293945,79.46000289916992,-3.2300033569335938,3.0,3.0,12.43499994277954
10-18,0.4700002670288086,-0.4900002479553223,0.09999990463256836,-2.0999999046325684,80.94000244140625,-3.2300033569335938,3.0,3.0,12.614999850591026
10-19,0.4700002670288086,-0.26000022888183594,0.75,-1.9700000286102293,81.81000137329102,-3.2300033569335938,3.0,3.0,12.928333004315697
10-20,0.4700002670288086,-0.4600000381469727,0.5999999046325684,-1.1200001239776611,81.34000015258789,-1.75,3.0,3.0,13.180000027020776
10-21,0.4600000381469727,-0.6500000953674316,0.5749998092651367,-1.2599999904632568,81.34000015258789,-0.12999725341796875,3.0,3.0,13.389167110125225
10-22,0.5300006866455078,-0.9400000572204592,0.4000000953674317,-1.2599999904632568,81.73999977111815,-1.8799972534179688,3.0,3.0,13.098333875338234
10-23,3.4499998092651367,-1.0399999618530271,0.4000000953674317,-1.2799999713897705,78.32999801635742,-2.55999755859375,3.0,3.0,12.883333404858911
10-24,6.239999771118164,-1.0399999618530271,0.4500002861022949,-1.179999828338623,71.4000015258789,0.12999725341796875,4.0,2.0,12.666666507720947
10-25,5.7300004959106445,-0.7300000190734863,0.7000002861022949,-1.2999999523162842,71.06000328063966,0.12999725341796875,4.0,2.0,12.598333557446795
10-26,5.7300004959106445,-0.5500001907348633,0.4499998092651367,2.9099998474121094,69.28000068664551,0.12999725341796875,5.0,1.0,12.991666316986086
10-27,5.7300004959106445,-1.0099997520446775,0.5500001907348633,5.020000219345093,67.03000068664551,0.75,5.0,1.0,13.011666973431904
10-28,3.7100000381469727,-0.869999885559082,-1.250000238418579,3.690000295639038,67.03000068664551,1.720001220703125,4.0,2.0,12.338333686192833
10-29,3.119999885559082,-0.8999996185302734,-1.375000238418579,3.690000295639038,66.20999908447266,0.7900009155273438,4.0,2.0,11.922500054041546
10-30,3.2300004959106445,-1.0999999046325684,-1.375000238418579,3.640000104904175,64.41999816894531,2.5100021362304688,4.0,2.0,11.887500127156574
10-31,3.15000057220459,-1.0999999046325684,-1.3250000476837158,3.5399999618530287,64.69999885559082,1.959999084472656,4.0,2.0,11.820833086967466
11-01,1.4800004959106443,-1.5500001907348633,-1.3250000476837158,3.440000057220459,63.53000259399414,1.959999084472656,4.0,2.0,11.255833665529888
11-02,1.4800004959106443,-0.8000001907348633,-1.0499997138977049,3.5799999237060547,65.2599983215332,1.959999084472656,4.0,2.0,11.738332986831665
11-03,1.4800004959106443,-0.8000001907348633,-1.6000001430511477,4.070000171661377,65.46000289916992,-0.6200027465820312,3.0,3.0,11.331666747728985
11-04,1.4800004959106443,-0.7999997138977051,-1.8999998569488523,4.190000534057616,65.46000289916992,-5.910003662109375,3.0,3.0,10.420000116030376
11-05,1.8800001144409184,-1.1500000953674316,-1.8999998569488523,4.190000534057616,64.85000228881836,-0.69000244140625,3.0,3.0,11.196666757265728
11-06,4.260000228881837,-1.1500000953674316,-1.8999998569488523,4.190000534057616,64.9300022125244,1.3600006103515625,4.0,2.0,11.948333938916528
11-07,3.6100006103515625,-1.1500000953674316,-1.8999998569488523,4.140000343322754,69.21000289916992,0.0,3.0,3.0,12.318333983421324
11-08,3.4200000762939453,-1.1999998092651367,-1.6499998569488523,4.399999618530273,64.87999725341797,0.0,3.0,3.0,11.641666213671364
11-09,3.4200000762939453,-1.25,-1.7000000476837158,4.2899999618530265,63.66000366210938,0.0,3.0,3.0,11.403333942095434
11-10,3.4200000762939453,-1.6500000953674316,-1.8499999046325684,5.220000505447388,62.44000244140625,0.0,3.0,3.0,11.263333837191265
11-11,3.5100002288818364,-2.5,-1.9000000953674319,5.019999742507935,62.44000244140625,0.0,3.0,3.0,11.095000386238098
11-12,3.730000495910645,-2.6500000953674316,-1.75,5.019999742507935,62.94000244140625,62.94000244140625,4.0,2.0,21.705000837643947
11-13,2.6100006103515625,-2.5999999046325684,-1.75,5.419999599456787,62.06000137329102,62.06000137329102,4.0,2.0,21.3000005086263
11-14,2.8500003814697266,-2.5999999046325684,-1.6999998092651367,5.520000219345093,58.87999725341797,58.87999725341797,4.0,2.0,20.30499923229217
11-15,0.8299999237060547,-2.4499998092651367,-1.9000000953674319,5.630000352859497,59.290000915527344,59.290000915527344,4.0,2.0,20.11500036716461
11-16,0.8299999237060547,-2.5,-1.9000000953674319,5.320000410079956,60.1299991607666,60.1299991607666,4.0,2.0,20.334999759991966
11-17,0.8299999237060547,-2.8499999046325684,-1.8249998092651367,5.069999694824219,62.54999732971192,62.54999732971192,4.0,2.0,21.054165760676067
11-18,0.2899999618530273,-2.9000000953674316,-1.7999999523162842,5.25,62.54999732971192,62.54999732971192,4.0,2.0,20.989999095598854
11-19,-0.9099998474121094,-2.6500000953674316,-1.7999999523162842,5.25,59.58999633789063,59.58999633789063,3.0,3.0,19.844998796780907
11-20,-1.359999656677246,-2.800000190734864,-1.7999999523162842,5.230000019073486,55.69000244140625,55.69000244140625,3.0,3.0,18.441667517026264
11-21,-1.7280006408691406,-2.800000190734864,-1.850000143051148,5.170000314712524,52.70000076293945,52.70000076293945,3.0,3.0,17.365333477656048
11-22,-1.7400002479553225,-2.5999999046325684,-2.1000001430511475,5.970000267028809,60.25000381469727,60.25000381469727,3.0,3.0,20.005001266797386
11-23,-1.7400002479553225,-2.5,-2.450000047683716,6.729999542236327,59.40999603271485,59.40999603271485,3.0,3.0,19.809998552004497
11-24,-1.87999963760376,-2.6000003814697266,-2.450000047683716,7.010000228881836,57.63999938964844,57.63999938964844,3.0,3.0,19.226666490236926
11-25,-1.4499998092651367,-2.700000286102295,-2.550000190734864,6.460000038146973,57.63999938964844,57.63999938964844,3.0,3.0,19.173333088556927
11-26,-1.9799995422363281,-2.299999713897705,-2.5,6.460000038146973,57.63999938964844,57.63999938964844,3.0,3.0,19.159999926884968
11-27,-3.8199996948242174,-2.4000000953674316,-2.5,6.460000038146973,52.290000915527344,52.290000915527344,3.0,3.0,17.053333679835006
11-28,-2.5299997329711914,-2.4000000953674316,-2.5,6.179999589920044,50.47999954223633,50.47999954223633,3.0,3.0,16.618333141009018
11-29,-1.889999866485596,-2.450000286102295,-2.700000047683716,5.680000066757202,52.97999954223633,52.97999954223633,3.0,3.0,17.433333158493042
11-30,-1.889999866485596,-2.1000003814697266,-3.1500000953674316,5.979999780654907,53.18000411987305,53.18000411987305,3.0,3.0,17.533334612846375
12-01,-1.7899994850158691,-1.6999998092651367,-2.7250001430511475,5.8999998569488525,51.07000350952149,51.07000350952149,3.0,3.0,16.970834573109947
12-02,-1.8499999046325684,-1.5500001907348633,-2.3499999046325684,5.880000352859497,51.07000350952149,51.07000350952149,3.0,3.0,17.04500122865041
12-03,-1.7500004768371582,-1.5,-2.4000000953674316,5.880000352859497,45.08000183105469,45.08000183105469,3.0,3.0,15.065000573794045
12-04,-0.6000003814697266,-1.5500001907348633,-2.4000000953674316,5.940000295639037,43.26000213623047,43.26000213623047,3.0,3.0,14.651667316754661
12-05,-0.3000001907348633,-1.5500001907348633,-2.075000286102295,6.050000429153442,45.42999649047852,45.42999649047852,3.0,3.0,15.497498790423071
12-06,-0.3400001525878906,-1.700000286102295,-2.0,6.080000162124634,45.040000915527344,45.040000915527344,3.0,3.0,15.353333592414856
12-07,-0.3400001525878906,-1.700000286102295,-2.050000190734864,6.379999876022339,46.95000076293945,46.95000076293945,3.0,3.0,16.0316667954127
12-08,-0.4799995422363281,-2.5,-2.124999761581421,5.200000047683716,47.02000045776367,47.02000045776367,3.0,3.0,15.689166943232214
12-09,-0.2799997329711914,-2.524999618530273,-2.3249998092651367,5.389999628067017,47.02000045776367,47.02000045776367,3.0,3.0,15.716666897137964
12-10,0.06999969482421875,-1.950000286102295,-2.3499999046325684,5.389999628067017,43.400001525878906,43.400001525878906,4.0,2.0,14.660000363985695
12-11,0.19999980926513672,-2.0,-2.3499999046325684,5.319999694824219,44.519996643066406,44.519996643066406,4.0,2.0,15.034998814264931
12-12,0.39999961853027344,-2.0,-2.150000095367432,5.249999523162842,42.55999755859375,42.55999755859375,4.0,2.0,14.436665693918865
12-13,0.13000011444091794,-1.9499998092651367,-2.2250001430511475,5.940000295639037,41.72000122070313,41.72000122070313,4.0,2.0,14.222500483194985
12-14,0.13000011444091794,-1.9499998092651367,-2.0999999046325684,6.219999551773071,4.959999084472656,4.959999084472656,4.0,2.0,2.0366663535436
12-15,0.029999732971191406,-1.799999713897705,-2.1499998569488525,6.410000324249268,4.019996643066406,4.019996643066406,4.0,2.0,1.7549989620844524
12-16,-0.39300012588500977,-1.549999713897705,-2.0999999046325684,5.820000171661378,4.019996643066406,4.019996643066406,3.0,3.0,1.6361656188964844
12-17,-0.10000038146972656,-1.8499999046325684,-2.200000047683716,5.820000171661378,2.8499984741210938,2.8499984741210938,3.0,3.0,1.228332797686259
12-18,-1.3399996757507324,-1.75,-2.200000047683716,5.950000047683716,-7.909996032714844,-7.909996032714844,1.0,5.0,-2.526665290196737
12-19,-0.869999885559082,-1.75,-2.200000047683716,5.5,-17.300003051757812,-17.300003051757812,1.0,5.0,-5.653334339459738
12-20,-0.6100006103515625,-2.0,-2.250000238418579,5.680000066757202,-11.79999542236328,-11.79999542236328,1.0,5.0,-3.7966652711232505
12-21,-0.6100006103515625,-1.8000001907348633,-2.200000047683716,5.900000333786013,-13.18999481201172,-13.18999481201172,1.0,5.0,-4.181665023167929
12-22,-0.7100000381469727,-1.5999999046325684,-2.5249998569488525,6.309999942779541,-8.569999694824219,-8.569999694824219,1.0,5.0,-2.610833207766215
12-23,-0.6700000762939453,-1.9499998092651367,-2.549999952316284,6.709999561309815,-8.569999694824219,-8.569999694824219,1.0,5.0,-2.599999944368998
12-24,-1.570000171661377,-2.550000190734864,-2.424999952316284,6.709999561309815,-12.81000518798828,-12.81000518798828,1.0,5.0,-4.2425018548965445
12-26,-1.7400002479553225,-2.300000190734864,-2.424999952316284,6.990000009536742,-22.540000915527344,-22.540000915527344,1.0,5.0,-7.425833702087402
12-27,-1.700000286102295,-2.300000190734864,-2.4499998092651367,7.630000114440918,-25.89000701904297,-25.89000701904297,1.0,5.0,-8.433335701624554
12-28,-1.700000286102295,-1.8499999046325684,-2.8999998569488525,7.649999856948852,-26.31999969482422,-26.31999969482422,1.0,5.0,-8.573333263397219
12-29,-2.190000057220459,-1.6500000953674316,-2.75,7.3399999141693115,-30.18000030517578,-30.18000030517578,1.0,5.0,-9.935000141461687
12-30,-2.2300000190734863,-1.5,-2.5749998092651367,7.6000001430511475,-30.18000030517578,-30.18000030517578,1.0,5.0,-9.84416671593984
12-31,-2.130000591278076,-1.3999996185302734,-2.674999952316284,7.6000001430511475,-29.709999084472656,-29.709999084472656,1.0,5.0,-9.670833031336468
