,2013,2014,2015,2016,2017,2018,ups,downs,avg
07-05,2.1741999387741093,-1.4600000381469729,-0.20999979972839355,-0.07159999758005144,9.999983012676412e-05,9.999983012676412e-05,3.0,3.0,0.07213335049649088
07-06,2.1741999387741093,-1.6399998664855957,-0.20999979972839355,-0.1478000022470951,9.999983012676412e-05,9.999983012676412e-05,3.0,3.0,0.02943337832887975
07-07,2.1741999387741093,-1.6399998664855957,-0.1200997829437256,-0.0876000002026558,9.999983012676412e-05,9.999983012676412e-05,3.0,3.0,0.05445004813373097
07-08,2.1741999387741093,-1.4800000190734872,-0.20000004768371624,-0.06760000437498091,9.999983012676412e-05,9.999983012676412e-05,3.0,3.0,0.07113331121702975
07-09,2.1741999387741093,-1.5099997520446768,-0.18990015983581496,-0.06760000437498091,9.999983012676412e-05,9.999983012676412e-05,3.0,3.0,0.06781667036314835
07-10,2.1741999387741093,-1.0399999618530271,-0.2899999618530269,-0.06760000437498091,9.999983012676412e-05,9.999983012676412e-05,3.0,3.0,0.1294666683922213
07-11,2.1741999387741093,-1.1898999214172363,-0.10009980201721193,-0.06760000437498091,9.999983012676412e-05,9.999983012676412e-05,3.0,3.0,0.13613336843748894
07-12,2.1741999387741093,-1.1500000953674323,-0.10009980201721193,-0.04759999364614488,9.999983012676412e-05,9.999983012676412e-05,3.0,3.0,0.14611667456726227
07-13,1.0399999618530278,-1.1500000953674323,-0.10009980201721193,-0.04759999364614488,0.0,0.0,1.0,5.0,-0.04294998819629359
07-14,1.0399999618530278,-1.1500000953674323,-0.5000998973846436,-0.04759999364614488,0.0,0.0,1.0,5.0,-0.1096166707575322
07-15,1.0399999618530278,-1.0,-0.6950001716613774,-0.04759999364614488,0.0,0.0,1.0,5.0,-0.1171000339090824
07-16,1.0399999618530278,-0.9099998474121104,-0.4000000953674325,-0.11800000444054605,0.0,0.0,1.0,5.0,-0.0646666642278435
07-17,1.0399999618530278,-1.0300002098083505,-0.7699999809265137,-0.11800000444054605,0.0,0.0,1.0,5.0,-0.14633337222039708
07-18,1.0399999618530278,-0.8501000404357901,-0.5999000072479239,-0.11800000444054605,0.0,0.0,1.0,5.0,-0.08800001504520537
07-19,1.0399999618530278,-1.1401996612548837,-0.7500998973846431,-0.05999999865889551,0.0,0.0,1.0,5.0,-0.15171659924089909
07-20,2.1599998474121085,-1.1401996612548837,-0.7500998973846431,-0.1900000013411045,0.0,0.0,1.0,5.0,0.013283381238579528
07-21,2.1599998474121085,-1.1401996612548837,-0.6084001064300537,-0.1900000013411045,0.0,0.0,1.0,5.0,0.03690001306434443
07-22,2.1599998474121085,-1.2802000045776367,-0.6180000305175786,-0.1250000037252903,0.0,0.0,1.0,5.0,0.022799968098600482
07-23,2.1599998474121085,-2.139999866485596,-0.7399001121520999,-0.1250000037252903,0.0,0.0,1.0,5.0,-0.1408166891584796
07-24,2.1599998474121085,-1.989999771118164,-0.630000114440918,-0.1250000037252903,0.0,0.0,1.0,5.0,-0.09750000697871064
07-25,2.1599998474121085,-2.3000001907348624,-0.5801000595092773,-0.1250000037252903,0.0,0.0,1.0,5.0,-0.14085006775955358
07-26,2.1599998474121085,-1.9489998817443848,-0.5940999984741211,-0.1250000037252903,0.0,0.0,1.0,5.0,-0.08468333942194795
07-27,2.1599998474121085,-1.9489998817443848,-0.5940999984741211,-0.07500000670552256,0.0,0.0,1.0,5.0,-0.07635000658531997
07-28,2.1599998474121085,-1.9489998817443848,-0.6329998970031743,-0.07500000670552256,0.0,0.0,1.0,5.0,-0.08283332300682884
07-29,2.1599998474121085,-1.559999942779541,-0.6399998664855961,-0.07500000670552256,0.0,0.0,1.0,5.0,-0.01916666142642521
07-30,2.1599998474121085,-1.635000228881836,-0.6001999378204346,-0.07500000670552256,0.0,0.0,1.0,5.0,-0.02503338766594743
07-31,2.1599998474121085,-2.0699000358581547,-0.7202000617980957,-0.0550000071525574,0.0,0.0,1.0,5.0,-0.1141833762327833
08-01,2.1599998474121085,-1.4225997924804688,-0.7424001693725586,-0.0550000071525574,0.0,0.0,1.0,5.0,-0.010000020265579376
08-02,2.1599998474121085,-1.5898995399475109,-0.8500001430511475,-0.0550000071525574,-0.0008999994024634396,-0.0008999994024634396,1.0,5.0,-0.05611664025733898
08-03,3.5999999046325675,-1.2899999618530265,-0.8500001430511475,-0.0550000071525574,-0.0008999994024634396,-0.0008999994024634396,1.0,5.0,0.2338666322951516
08-04,3.5999999046325675,-1.2899999618530265,-0.6240000724792485,-0.0550000071525574,-0.0008999994024634396,-0.0008999994024634396,1.0,5.0,0.2715333107238014
08-05,3.5999999046325675,-1.25,-0.8900001049041752,-0.10980000719428062,-0.0008999994024634396,-0.0008999994024634396,1.0,5.0,0.22473329895486413
08-06,3.5999999046325675,-2.0001001358032227,-0.9800000190734872,-0.10670000687241554,-0.0008999994024634396,-0.0008999994024634396,1.0,5.0,0.08523329067975254
08-07,3.5999999046325675,-2.0300002098083496,-0.8899998664855957,-0.10670000687241554,-0.0008999994024634396,-0.0008999994024634396,1.0,5.0,0.09524997044354662
08-08,4.420000076293946,-1.9700002670288088,-0.8500001430511479,-0.10670000687241554,-0.0008999994024634396,-0.0008999994024634396,1.0,5.0,0.2485832767561079
08-09,4.420000076293946,-1.12249994277954,-1.0700001716613774,-0.10670000687241554,-0.0006999997422099131,-0.0006999997422099131,1.0,5.0,0.35323332591603224
08-10,4.420000076293946,-1.7199997901916495,-1.0700001716613774,-0.11000000685453416,-0.0006999997422099131,-0.0006999997422099131,1.0,5.0,0.2531000180169942
08-11,4.820000171661376,-1.7199997901916495,-1.1800000667572021,-0.12823999673128128,-0.0006999997422099131,-0.0006999997422099131,1.0,5.0,0.2983933864161372
08-12,4.820000171661376,-1.9809999465942385,-1.062999963760376,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.2746933773159979
08-13,4.820000171661376,-0.75,-1.5199000835418701,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.4037100151181219
08-14,4.820000171661376,-0.9699997901916504,-1.6900000572204592,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.3386933878064154
08-15,4.820000171661376,-1.3499999046325684,-1.7198998928070068,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.2703767294685044
08-16,4.820000171661376,-1.5799999237060556,-1.7198998928070068,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.2320433929562565
08-17,4.000000238418578,-1.5799999237060556,-1.7198998928070068,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.09537673741579038
08-18,4.000000238418578,-1.5799999237060556,-1.8099999427795408,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.08036006242036807
08-19,4.000000238418578,-1.5399999618530265,-1.7599999904632566,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.09536004811525364
08-20,4.260000228881834,-1.4399995803833017,-2.210000038146973,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.08036010215679752
08-21,4.260000228881834,-0.9499998092651368,-1.9600000381469729,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.2036933973431584
08-22,5.260000228881836,-0.1499996185302752,-1.8200000524520872,-0.12823999673128128,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.5270267600814499
08-23,5.260000228881836,-0.27010011672973633,-1.920000076293945,-0.07400000095367433,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.4993833390374978
08-24,5.260000228881836,-1.010000228881836,-1.920000076293945,-0.05399999767541885,0.0001999996602535265,0.0001999996602535265,3.0,3.0,0.37939998755852383
08-25,5.260000228881836,-1.010000228881836,-1.8743000030517585,-0.05399999767541885,-0.04214999917894602,-0.04214999917894602,1.0,5.0,0.3729000001524885
08-26,5.260000228881836,-1.0300002098083496,-1.9219999313354488,-0.03399999812245368,-0.04214999917894602,-0.04214999917894602,1.0,5.0,0.3649500152096152
08-27,5.260000228881836,-1.5099000930786133,-1.9500000476837165,-0.03399999812245368,-0.04214999917894602,-0.04214999917894602,1.0,5.0,0.2803000152731934
08-28,5.260000228881836,-1.3070001602172858,-1.9335999488830569,-0.03399999812245368,-0.04214999917894602,-0.04214999917894602,1.0,5.0,0.31685002055019124
08-29,4.079999923706056,-1.5100002288818368,-2.097900032997132,-0.03399999812245368,9.99998301267624e-05,9.99998301267624e-05,3.0,3.0,0.07304994389414772
08-30,4.779999732971191,-1.4699997901916504,-2.0441000461578365,-0.03399999812245368,9.99998301267624e-05,9.99998301267624e-05,3.0,3.0,0.20534998302658405
08-31,4.779999732971191,-1.4699997901916504,-2.0441000461578365,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.2194499832888445
09-01,4.779999732971191,-1.4699997901916504,-1.986000061035156,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.2291333141426245
09-02,4.779999732971191,-1.4699997901916504,-1.9098999500274656,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.2418166659772396
09-03,4.779999732971191,-1.510000228881836,-2.1297999620437618,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.19849992419282594
09-04,5.239999771118164,-1.610000133514406,-2.199899911880493,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.2468166214724379
09-05,5.880000114440915,-0.9000997543334961,-2.0120000839233403,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.5031167132159071
09-06,5.880000114440915,-0.8900003433227529,-2.122100114822388,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.486449943234523
09-07,6.460000038146973,-0.7100000381469718,-2.122100114822388,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.6131166480481626
09-08,7.6599998474121085,-0.7100000381469718,-2.122100114822388,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.8131166162590188
09-09,7.6599998474121085,-0.7100000381469718,-2.1201000213623047,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.8134499651690326
09-10,7.6599998474121085,-0.5599999427795401,-1.8101000785827643,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.8901166381935278
09-11,9.020000457763672,-0.7300000190734854,-1.820000052452088,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,1.0868000648915768
09-12,8.220000267028809,-0.6800999641418457,-1.919999957084656,0.05060000345110895,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.9451167248189448
09-13,8.220000267028809,-0.5699996948242188,-2.015999972820282,-0.17829998582601547,9.99998301267624e-05,9.99998301267624e-05,3.0,3.0,0.9093167688697577
09-14,8.220000267028809,-0.7899999618530273,-2.015999972820282,0.062200002372264876,9.99998301267624e-05,9.99998301267624e-05,4.0,2.0,0.9127333890646696
09-15,8.079999923706055,-0.7899999618530273,-1.9958998560905457,0.05840000137686732,0.0006999997422099131,0.0006999997422099131,4.0,2.0,0.8923166844372948
09-16,8.079999923706055,-0.7899999618530273,-1.7700001001358032,-0.0018000006675719933,0.0006999997422099131,0.0006999997422099131,3.0,3.0,0.919933310089012
09-17,8.079999923706055,-0.6100001335144043,-1.9175000190734863,-0.0018000006675719933,0.01699999999254942,0.01699999999254942,3.0,3.0,0.9307832950726151
09-18,7.640000343322753,-0.36999988555908203,-1.9800999164581303,-0.0018000006675719933,0.01699999999254942,0.01699999999254942,3.0,3.0,0.8870167567705112
09-19,7.640000343322753,-0.6999998092651367,-1.8000000715255742,-0.0018000006675719933,0.01699999999254942,0.01699999999254942,3.0,3.0,0.8620334103082614
09-20,6.600000381469728,-0.7501001358032227,-1.8000000715255742,-0.0018000006675719933,0.01699999999254942,0.01699999999254942,3.0,3.0,0.6803500289097428
09-21,6.600000381469728,0.04990005493164151,-1.8000000715255742,-0.0018000006675719933,0.01699999999254942,0.01699999999254942,4.0,2.0,0.8136833940322199
09-22,6.600000381469728,0.04990005493164151,-1.8599001169204712,-0.0018000006675719933,0.017099999822676182,0.017099999822676182,4.0,2.0,0.8037333864097795
09-23,6.600000381469728,0.15000009536743253,-1.9999001026153564,-0.0018000006675719933,0.017099999822676182,0.017099999822676182,4.0,2.0,0.7970833955332638
09-24,6.600000381469728,0.3000001907348624,-1.9749999046325684,-0.080400001257658,0.017099999822676182,0.017099999822676182,4.0,2.0,0.8131334443266192
09-25,7.100000381469728,0.09999990463256923,-2.02999997138977,-0.080400001257658,0.017099999822676182,0.017099999822676182,4.0,2.0,0.8539667188500367
09-26,7.100000381469728,0.01000022888183505,-2.0989999771118164,-0.080400001257658,0.017099999822676182,0.017099999822676182,4.0,2.0,0.8274667719379066
09-27,7.100000381469728,-0.14989995956420987,-2.0,-0.02799999713897705,0.017099999822676182,0.017099999822676182,3.0,3.0,0.8260500707353153
09-28,7.100000381469728,-0.5899000167846689,-2.0,-0.01951999962329864,0.017099999822676182,0.017099999822676182,3.0,3.0,0.7541300607845186
09-29,7.100000381469728,-0.5899000167846689,-2.250099897384644,-0.01951999962329864,0.017099999822676182,0.017099999822676182,3.0,3.0,0.7124467445537445
09-30,7.100000381469728,-0.6398000717163095,-2.099900007247925,-0.03439999930560588,0.017099999822676182,0.017099999822676182,3.0,3.0,0.7266833838075398
10-01,5.9800004959106445,-0.9223003387451164,-2.34200006723404,-0.00919999927282332,0.017099999822676182,0.017099999822676182,3.0,3.0,0.4567833483840032
10-02,5.9800004959106445,-0.3000001907348633,-2.1399999856948853,-0.00919999927282332,0.017099999822676182,0.017099999822676182,3.0,3.0,0.594166719975571
10-03,5.300000190734863,-0.4700002670288086,-2.2499998807907104,-0.00919999927282332,0.017099999822676182,0.017099999822676182,3.0,3.0,0.4341666738813124
10-04,5.300000190734863,-0.3499999046325684,-2.4399998784065247,-0.00919999927282332,0.017099999822676182,0.017099999822676182,3.0,3.0,0.42250006801138335
10-05,5.300000190734863,-0.15000009536743164,-2.4399998784065247,-0.00919999927282332,0.017099999822676182,0.017099999822676182,3.0,3.0,0.4558333695555728
10-06,5.300000190734863,-0.15000009536743164,-2.3399999737739563,-0.00919999927282332,0.017099999822676182,0.017099999822676182,3.0,3.0,0.4725000203276675
10-07,5.300000190734863,-0.7499999999999991,-2.2678000330924992,-0.031999997794628136,0.017099999822676182,0.017099999822676182,3.0,3.0,0.3807333599155151
10-08,5.300000190734863,-0.7499999999999991,-2.199000060558319,-0.031999997794628136,0.017099999822676182,0.017099999822676182,3.0,3.0,0.39220002200454496
10-09,5.300000190734863,-0.7499999999999991,-2.1997999548912053,-0.02899999916553497,0.017099999822676182,0.017099999822676182,3.0,3.0,0.3925667060539129
10-10,5.300000190734863,0.0998997688293457,-2.2797999382019043,-0.02899999916553497,0.017099999822676182,0.017099999822676182,4.0,2.0,0.5208833369736872
10-11,5.300000190734863,-0.2274003028869629,-2.2797999382019043,-0.02899999916553497,0.017099999822676182,0.017099999822676182,3.0,3.0,0.4663333250209691
10-12,5.300000190734863,-0.2274003028869629,-2.2797999382019043,-0.04899999871850014,0.017099999822676182,0.017099999822676182,3.0,3.0,0.4629999917621415
10-13,5.300000190734863,-0.2274003028869629,-2.227599859237671,-0.04899999871850014,0.017099999822676182,0.017099999822676182,3.0,3.0,0.4717000049228471
10-14,5.300000190734863,-0.30010032653808505,-2.1199998855590816,-0.05249999836087227,0.017099999822676182,0.017099999822676182,3.0,3.0,0.4769333299870295
10-15,3.8600001335144047,-0.5999999046325692,-2.0899999141693115,0.0012999996542930605,0.017099999822676182,0.017099999822676182,4.0,2.0,0.20091671900202832
10-16,3.8600001335144047,0.10010004043579104,-2.0500000119209285,-0.010199999436736109,0.017099999822676182,0.017099999822676182,4.0,2.0,0.3223500270396473
10-17,3.8600001335144047,0.010000228881835938,-1.9900001287460327,-0.010199999436736109,0.017099999822676182,0.017099999822676182,4.0,2.0,0.3173333723098041
10-18,2.55999994277954,0.020000457763671875,-1.9900001287460327,-0.013299999758601196,0.017099999822676182,0.017099999822676182,4.0,2.0,0.10181671194732174
10-19,2.55999994277954,1.0600004196166983,-1.9900001287460327,-0.013299999758601196,0.016900000162422657,0.016900000162422657,4.0,2.0,0.27508337236940833
10-20,2.55999994277954,1.0600004196166983,-1.8999999761581416,-0.009999999776482586,0.0,0.0,2.0,4.0,0.285000064410269
10-21,2.55999994277954,0.5725002288818349,-1.6119999289512634,0.02594000101089477,0.0,0.0,3.0,3.0,0.2577400406201677
10-22,2.55999994277954,1.1700000762939444,-1.8842000365257263,0.02594000101089477,0.0,0.0,3.0,3.0,0.31195666392644217
10-23,2.1599998474121103,0.1000003814697248,-1.714199960231781,0.00399999879300594,0.0,0.0,3.0,3.0,0.09163337790717667
10-24,2.8800001144409166,0.1699995994567871,-1.3100000619888308,0.00399999879300594,0.0,0.0,3.0,3.0,0.2906666084503132
10-25,2.8800001144409166,-0.2299003601074219,-1.0600000619888308,0.00399999879300594,0.084499997086823,0.084499997086823,4.0,2.0,0.29384994755188604
10-26,2.8800001144409166,-0.2299003601074219,-1.0600000619888308,0.00399999879300594,0.084499997086823,0.084499997086823,4.0,2.0,0.29384994755188604
10-27,2.8800001144409166,-0.2299003601074219,-1.0600000619888308,0.00399999879300594,0.0,0.0,2.0,4.0,0.2656832818562784
10-28,2.8800001144409166,0.0400996208190918,-1.0520000457763672,0.07199999690055847,0.0,0.0,3.0,3.0,0.3233499477307
10-29,2.8800001144409166,0.3899998664855957,-1.0520000457763672,0.07199999690055847,0.0,0.0,3.0,3.0,0.381666655341784
10-30,2.8800001144409166,-0.4100003242492676,-0.5820000171661376,0.07199999690055847,0.0,0.0,2.0,4.0,0.3266666283210117
10-31,2.8800001144409166,-0.15000009536743164,-0.8113999962806702,0.07199999690055847,0.0,0.0,2.0,4.0,0.33176666994889564
11-01,1.880000114440916,-1.190000057220459,-0.8113999962806702,0.07199999690055847,0.0,0.0,2.0,4.0,-0.008233323693275748
11-02,1.880000114440916,-0.9999999999999992,-0.8113999962806702,0.07199999690055847,0.0,0.0,2.0,4.0,0.02343335251013423
11-03,1.880000114440916,-0.9999999999999992,-0.8914000391960146,0.07199999690055847,0.0,0.0,2.0,4.0,0.010100012024243488
11-04,1.880000114440916,-0.9398999214172364,-0.7914000153541565,0.07199999690055847,0.0,0.0,2.0,4.0,0.036783362428346976
11-05,1.880000114440916,-0.19999980926513672,-0.7414000630378723,0.07199999690055847,0.0,0.0,2.0,4.0,0.1684333731730776
11-06,1.880000114440916,0.2299003601074219,-0.8568999767303467,0.07199999690055847,0.0,0.0,3.0,3.0,0.22083341578642496
11-07,1.880000114440916,0.07990026473999022,-0.9068000316619872,0.07199999690055847,0.0,0.0,3.0,3.0,0.18751672406991293
11-08,3.060000419616697,0.13000011444091794,-0.8059000372886658,0.07199999690055847,0.0,0.0,3.0,3.0,0.40935008227825137
11-09,1.2600002288818375,0.36999988555908203,-0.8059000372886658,0.07199999690055847,0.0,0.0,3.0,3.0,0.1493500123421354
11-10,1.2600002288818375,0.36999988555908203,-0.566099941730499,-0.012600004673004164,0.0,0.0,2.0,4.0,0.17521669467290274
11-11,1.2600002288818375,0.19999980926513672,-0.7638999223709106,-0.012600004673004164,0.0,0.0,2.0,4.0,0.11391668518384328
11-12,1.2600002288818375,0.1746997833251953,-0.8600000739097595,-0.012600004673004164,0.0,0.0,2.0,4.0,0.09368332227071156
11-13,1.2600002288818375,0.6600003242492676,-0.6901999711990356,0.016879998147487627,0.0,0.0,3.0,3.0,0.20778009667992625
11-14,-0.5999994277954102,0.8600001335144052,-0.6299999952316284,0.016879998147487627,0.0,0.0,2.0,4.0,-0.058853215227524285
11-15,-1.2399997711181625,0.2399997711181641,-0.7899999916553497,0.016879998147487627,0.0,0.0,2.0,4.0,-0.2955199989179767
11-16,-1.2399997711181625,0.2399997711181641,-0.7899999916553497,-0.07960000261664392,0.0,0.0,1.0,5.0,-0.311599999045332
11-17,-1.2399997711181625,0.2399997711181641,-0.7899999916553497,-0.09205000288784504,0.0,0.0,1.0,5.0,-0.3136749990905321
11-18,-1.2399997711181625,0.2300000190734864,-0.6899999678134916,-0.09205000288784504,0.0,0.0,1.0,5.0,-0.2986749537910021
11-19,-1.8199996948242188,0.04999971389770508,-0.6995999813079832,-0.07560000196099283,0.0,0.0,1.0,5.0,-0.4241999940325816
11-20,-3.0199995040893555,-0.10000038146972656,-0.7598999738693235,-0.1080000021029264,0.0,0.0,0.0,6.0,-0.6646499769218887
11-21,-4.380000114440918,0.06999969482421875,-0.7636000514030457,-0.1080000021029264,0.0,0.0,1.0,5.0,-0.8636000788537785
11-22,-3.5799999237060547,-0.20640039443969727,-0.6548000574111938,-0.1080000021029264,0.0,0.0,0.0,6.0,-0.7582000629433121
11-23,-3.5799999237060547,-0.20640039443969727,-0.6548000574111938,-0.07060000300407411,0.0,0.0,0.0,6.0,-0.75196672976017
11-24,-3.5799999237060547,-0.20640039443969727,-0.5588000416755676,-0.07060000300407411,0.0,0.0,0.0,6.0,-0.7359667271375656
11-25,-3.5799999237060547,0.013599872589111328,-0.7037000060081482,-0.07060000300407411,-0.0005999999120831508,-0.0005999999120831508,1.0,5.0,-0.7236500099922221
11-26,-3.439999580383301,-0.559999942779541,-0.7624999880790709,-0.07060000300407411,-0.0005999999120831508,-0.0005999999120831508,0.0,6.0,-0.8057165856783589
11-27,-3.5400004386901838,-0.8000001907348633,-0.7624999880790709,-0.07060000300407411,-0.0005999999120831508,-0.0005999999120831508,0.0,6.0,-0.8623834367220596
11-28,-3.5400004386901838,-0.8000001907348633,-0.699999988079071,-0.07060000300407411,-0.0005999999120831508,-0.0005999999120831508,0.0,6.0,-0.8519667700553929
11-29,-3.5400004386901838,-0.5500001907348633,-0.699999988079071,-0.07060000300407411,-0.016900000162422657,-0.016900000162422657,0.0,6.0,-0.8157334368055061
11-30,-2.5000004768371573,-0.5500001907348633,-0.699999988079071,-0.07060000300407411,-0.016900000162422657,-0.016900000162422657,0.0,6.0,-0.6424001098300018
12-01,-0.9800004959106444,-0.5500001907348633,-0.8299999833106995,-0.015480004251003281,-0.016900000162422657,-0.016900000162422657,0.0,6.0,-0.401546779088676
12-02,-0.9800004959106444,-0.5999999046325684,-0.8299999833106995,-0.015480004251003281,-0.016900000162422657,-0.016900000162422657,0.0,6.0,-0.4098800647382935
12-03,-0.9800004959106444,-1.4000000953674323,-0.6899999976158142,-0.015480004251003281,-0.016900000162422657,-0.016900000162422657,0.0,6.0,-0.5198800989116233
12-04,-0.9800004959106444,-1.3000001907348624,-0.6900000274181368,-0.015480004251003281,-0.016900000162422657,-0.016900000162422657,0.0,6.0,-0.503213453106582
12-05,-1.4800004959106443,-1.1399998664855966,-0.6598999798297882,-0.015480004251003281,-0.016900000162422657,-0.016900000162422657,0.0,6.0,-0.5548633911336464
12-06,-1.8000001907348633,-1.0500001907348624,-0.6599999666213989,0.06311999633908273,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.5801133920128145
12-07,-1.8000001907348633,-0.6500000953674308,-0.6599999666213989,0.06311999633908273,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.5134467094515759
12-08,-1.8000001907348633,-0.6500000953674308,-0.5410000085830688,0.05463999882340431,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.49502671603113396
12-09,-1.8000001907348633,-0.6500000953674308,-0.6399999856948853,0.05463999882340431,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.5115267122164368
12-10,-1.8000001907348633,-0.3600001335144034,-0.6017999947071075,0.06951999850571157,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.4543467201292513
12-11,-1.8000001907348633,0.12249994277954013,-0.27799999713897705,-0.00559999980032444,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.33248337420324503
12-12,-1.8000001907348633,0.17999982833862305,-0.4480000138282776,-0.00559999980032444,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.35123339605828124
12-13,-1.119999885559082,0.20000028610229487,-0.4300000071525574,-0.030799999833107005,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.2357666011278828
12-14,-1.119999885559082,0.20000028610229487,-0.4300000071525574,-0.030799999833107005,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.2357666011278828
12-15,-1.6800003051757812,0.20000028610229487,-0.4300000071525574,-0.030799999833107005,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.3291000043973327
12-16,-1.6800003051757812,0.4000000953674317,-0.2400000095367432,-0.030799999833107005,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.26410003658384085
12-17,-1.6800003051757812,0.032000064849853516,-0.2982000112533569,-0.008000001311302185,-0.016900000162422657,-0.016900000162422657,1.0,5.0,-0.33133337553590536
12-18,-1.6800003051757812,-0.19999980926513672,-0.3600000143051149,-0.008000001311302185,-0.016900000162422657,-0.016900000162422657,0.0,6.0,-0.38030002173036337
12-19,-1.6800003051757812,-0.2999997138977051,-0.3600000143051149,-0.008000001311302185,-0.016900000162422657,-0.016900000162422657,0.0,6.0,-0.3969666725024581
12-20,-1.6800003051757812,-0.2999997138977051,-0.4401000142097474,-0.008000001311302185,-0.016900000162422657,-0.016900000162422657,0.0,6.0,-0.4103166724865635
12-21,-0.6999998092651367,-0.2999997138977051,-0.4401000142097474,-0.010999999940395357,-0.02430000016465783,-0.02430000016465783,0.0,6.0,-0.2499499229403833
12-22,-0.6999998092651367,-0.2999997138977051,-0.36010003089904785,-0.010999999940395357,-0.02430000016465783,-0.02430000016465783,0.0,6.0,-0.2366165923886001
12-23,-0.6999998092651367,-0.2999997138977051,-0.4200000166893005,-0.007500000298023223,-0.02430000016465783,-0.02430000016465783,0.0,6.0,-0.2460165900799136
12-24,-0.6999998092651367,-0.2999997138977051,-0.3801000416278839,-0.007500000298023223,-0.009099999442696577,-0.009099999442696577,0.0,6.0,-0.2342999273290237
12-26,-1.4600000381469729,-0.2999997138977051,-0.3400000035762787,-0.007500000298023223,-0.009099999442696577,-0.009099999442696577,0.0,6.0,-0.3542832924673955
12-27,-1.4600000381469729,-0.21000003814697266,-0.3461000025272369,-0.007500000298023223,-0.009099999442696577,-0.009099999442696577,0.0,6.0,-0.34030001300076645
12-28,-2.05999994277954,-0.21000003814697266,-0.3461000025272369,0.003999998793005947,-0.009099999442696577,-0.009099999442696577,1.0,5.0,-0.4383833305910228
12-29,-2.05999994277954,-0.21000003814697266,-0.3260999619960785,0.003999998793005947,0.007800000719726081,0.007800000719726081,3.0,3.0,-0.4294166571150222
12-30,-2.05999994277954,-1.2499999999999991,-0.2980000078678131,-0.030940001830458638,0.007800000719726081,0.007800000719726081,2.0,4.0,-0.6038899918397265
12-31,-2.05999994277954,-1.2499999999999991,-0.17590001225471494,-0.030940001830458638,0.007800000719726081,0.007800000719726081,2.0,4.0,-0.5835399925708767
