,2015,2016,2017,2018,2019,2020,ups,downs,avg
07-11,-13.040000915527346,35.19999694824219,32.8800048828125,-4.160001754760741,0.440000057220459,1.5299999713897705,4.0,2.0,8.80833319822947
07-12,-10.55999755859375,36.55999755859375,19.600006103515625,-1.760000228881836,0.2699999809265137,1.3300001621246338,4.0,2.0,7.573334336280823
07-13,-10.55999755859375,23.28000640869141,8.55999755859375,-3.6000003814697266,-0.16000032424926758,1.3300001621246338,3.0,3.0,3.1416676441828413
07-14,-8.55999755859375,23.19999694824219,-0.2400054931640625,-0.9600009918212892,-0.38000011444091797,0.9400000572204592,2.0,4.0,2.333332141240438
07-15,-15.759994506835938,13.68000030517578,-138.72000122070312,-0.31999969482421875,-0.38000011444091797,0.940000295639038,2.0,4.0,-23.42666582266489
07-16,-22.800010681152344,12.400001525878904,-133.44000244140622,-0.31999969482421875,-0.619999885559082,1.3999998569488523,2.0,4.0,-23.89666855335236
07-17,-75.52000427246094,8.080001831054688,-133.44000244140622,-0.39999961853027344,-0.8899998664855957,1.299999713897705,2.0,4.0,-33.47833410898844
07-18,-68.80000305175781,8.080001831054688,-128.32000732421878,-1.1200008392333984,-1.0599999427795408,1.679999828338623,2.0,4.0,-31.590001583099365
07-19,-63.36000061035156,8.400001525878906,-130.47999572753906,-1.1999988555908203,-0.630000114440918,1.369999885559082,2.0,4.0,-30.983332316080734
07-20,-63.36000061035156,8.400001525878906,-117.2800064086914,-1.4400005340576172,-0.6599998474121094,1.369999885559082,2.0,4.0,-28.82833433151245
07-21,-51.91999816894531,5.599998474121094,-109.3599967956543,-0.9600009918212892,-0.6599998474121094,1.429999828338623,2.0,4.0,-25.978332916895557
07-22,-33.040000915527344,-1.6800003051757812,-125.36000442504884,-1.2800006866455078,-0.6599998474121094,1.4800000190734863,1.0,5.0,-26.75666769345601
07-23,-24.23999786376953,-4.799995422363281,-123.76000595092772,-1.2800006866455078,-0.4299998283386231,1.4000000953674316,1.0,5.0,-25.51833327611288
07-24,-16.720001220703125,-3.1199951171875,-123.76000595092772,-1.0400009155273438,-0.5999999046325684,2.640000104904175,1.0,5.0,-23.76666716734569
07-25,-18.959999084472656,-3.1199951171875,-112.55999374389648,-2.240001678466797,-0.3499999046325684,1.1500000953674316,1.0,5.0,-22.67999823888143
07-26,-11.279998779296875,-1.1999969482421875,-112.39999389648438,-1.8400001525878904,-0.7100000381469727,0.690000057220459,1.0,5.0,-21.123331626256302
07-27,-11.279998779296875,-8.400001525878906,-122.79999542236328,-1.1200008392333984,-0.7800002098083496,0.690000057220459,1.0,5.0,-23.94833278656006
07-28,-14.239997863769533,-9.040000915527344,-128.16000366210938,1.2000007629394531,-1.010000228881836,0.5900001525878906,2.0,4.0,-25.11000029246013
07-29,-13.199996948242188,-7.840003967285156,-129.44000244140622,0.31999969482421875,-1.010000228881836,0.8599998950958252,2.0,4.0,-25.05166733264923
07-30,-7.920005798339844,-14.400001525878904,-131.04000091552734,0.31999969482421875,-1.5,1.0,2.0,4.0,-25.59000142415364
07-31,-1.5200042724609375,-16.879997253417972,-131.04000091552734,-0.3200016021728516,-0.9600000381469728,0.690000057220459,1.0,5.0,-25.005000670750928
08-01,-4.079994201660156,-16.879997253417972,-132.64000701904294,0.4000015258789063,-1.25,0.7100000381469727,2.0,4.0,-25.623332818349198
08-02,2.0800018310546875,-16.799995422363278,-135.2800064086914,1.5999984741210938,-0.8400001525878906,0.5999999046325684,3.0,3.0,-24.773333628972374
08-03,2.0800018310546875,-17.439994812011722,-135.20000076293942,2.239999771118164,-0.6599998474121094,0.5999999046325684,3.0,3.0,-24.729998985926308
08-04,5.680000305175781,-19.44000244140625,-137.83999633789062,2.720001220703125,-0.75,0.6099998950958252,3.0,3.0,-24.836666226387024
08-05,12.960006713867188,-19.520004272460934,-133.03999328613278,3.4400005340576167,-0.75,0.4500000476837158,3.0,3.0,-22.743331710497547
08-06,12.400001525878904,-17.76000213623047,-136.07999420166016,3.4400005340576167,-0.6200003623962402,0.7899999618530273,3.0,3.0,-22.97166577974956
08-07,11.360000610351562,-18.0,-136.07999420166016,3.6000003814697266,-0.6999998092651367,0.5899999141693115,3.0,3.0,-23.20499885082245
08-08,7.279998779296875,-18.0,-137.35999298095706,1.920000076293945,-1.329999923706055,0.4900000095367432,3.0,3.0,-24.49999900658925
08-09,12.55999755859375,-17.919998168945312,-134.2399978637695,0.9600009918212892,-1.0299997329711914,0.25999999046325684,3.0,3.0,-23.23499953746796
08-10,12.55999755859375,-9.920005798339844,-129.84000015258792,0.31999969482421875,-1.0500001907348633,0.25999999046325684,3.0,3.0,-21.27833481629689
08-11,14.79999542236328,-9.839996337890623,-134.08000183105472,0.2399997711181641,-0.059999942779541016,0.13000011444091794,3.0,3.0,-21.468333800633744
08-12,13.040000915527346,-10.55999755859375,-138.56000518798828,-0.7199993133544922,-0.059999942779541016,0.2799999713897705,2.0,4.0,-22.76333351929982
08-13,9.759994506835938,-13.120002746582033,-139.44000625610352,-0.7199993133544922,-0.2799997329711914,0.5199999809265137,2.0,4.0,-23.88000226020813
08-14,8.879997253417969,-13.919998168945312,-139.44000625610352,-0.9599990844726562,-0.4650001525878906,0.7599999904632568,2.0,4.0,-24.190834403038025
08-15,-11.520004272460938,-13.919998168945312,-137.59999465942386,0.0,-0.3299999237060547,0.4500000476837158,1.0,5.0,-27.153332829475413
08-16,-15.68000030517578,-14.79999542236328,-133.59999465942386,0.0,-0.4600000381469727,0.2699999809265137,1.0,5.0,-27.37833174069723
08-17,-15.68000030517578,-22.400001525878906,-127.35999298095705,-0.9600000381469728,-0.3899998664855957,0.2699999809265137,1.0,5.0,-27.753332455952958
08-18,-6.399993896484375,-26.07999420166016,-126.96000289916992,-0.7200002670288086,-0.4800000190734863,0.4499998092651367,1.0,5.0,-26.698331912358604
08-19,1.4399948120117188,-26.23999786376953,-117.91999816894531,-1.119999885559082,-0.4800000190734863,0.43000006675720215,2.0,4.0,-23.98166684309641
08-20,8.079994201660156,-29.91999816894531,-117.75999450683594,-1.119999885559082,-0.36999988555908203,-1.1299998760223389,1.0,5.0,-23.703333020210266
08-21,16.959999084472653,-33.76000213623047,-117.75999450683594,-3.439999580383301,-0.5,-1.2300001382827759,1.0,5.0,-23.288332879543304
08-22,33.84000396728516,-33.76000213623047,-115.59999084472656,-1.6800003051757812,-0.12000036239624025,-1.0899999141693115,1.0,5.0,-19.734998265902203
08-23,42.00000762939453,-35.76000213623047,-115.43999862670898,-1.920000076293945,0.25,-0.9900000095367432,2.0,4.0,-18.643332203229264
08-24,42.00000762939453,-41.44000244140625,-114.24000549316406,-2.239999771118164,-0.1099996566772461,-0.9900000095367432,1.0,5.0,-19.503333290417988
08-25,38.56000518798828,-38.47999572753906,-113.19999313354492,-1.760000228881836,-0.36999988555908203,-0.9800000190734864,1.0,5.0,-19.371663967768352
08-26,38.23999786376953,-37.36000061035156,-120.08000564575195,-1.6000003814697266,-0.36999988555908203,-0.7799999713897705,1.0,5.0,-20.325001438458763
08-27,28.40000915527344,-43.68000793457031,-122.24000549316406,-1.6000003814697266,-0.13000011444091794,-1.0600000619888306,1.0,5.0,-23.385000805060074
08-28,37.12000274658203,-33.84000396728516,-122.24000549316406,-1.5200004577636719,-0.2799997329711914,-0.9700000286102296,1.0,5.0,-20.288334488868717
08-29,44.55999755859375,-33.84000396728516,-119.1199951171875,-2.239999771118164,-1.119999885559082,-0.9800000190734864,1.0,5.0,-18.79000020027161
08-30,39.1199951171875,-34.07999420166016,-117.1999969482422,-3.0400009155273438,-1.6200003623962402,-0.9800000190734864,1.0,5.0,-19.63333288828532
08-31,39.1199951171875,-22.63999938964844,-117.27999877929688,-4.399999618530273,-1.429999828338623,-0.9800000190734864,1.0,5.0,-17.9350004196167
09-01,36.87999725341797,-24.16000366210937,-119.28000259399414,-3.760000228881837,-1.7300000190734863,-1.119999885559082,1.0,5.0,-18.861668189366654
09-02,23.44001007080078,-21.35999298095703,-121.52000427246094,-4.160000801086427,-1.7300000190734863,-1.0299999713897705,1.0,5.0,-21.05999799569448
09-03,19.68000030517578,-22.23999786376953,-122.56000137329102,-4.160000801086427,-1.7300000190734863,-1.0199999809265137,1.0,5.0,-22.0049999554952
09-04,22.31999969482422,-20.31999969482422,-122.56000137329102,-4.160000801086427,-1.989999771118164,-0.9800000190734864,1.0,5.0,-21.28166699409485
09-05,22.959999084472656,-20.31999969482422,-122.56000137329102,-4.2400007247924805,-2.3500003814697266,-1.0899999141693115,1.0,5.0,-21.266667167345684
09-06,31.600006103515625,-20.31999969482422,-119.51999282836914,-2.5599994659423837,-2.570000171661377,-1.0899999141693115,1.0,5.0,-19.07666432857513
09-07,31.600006103515625,-18.720001220703125,-128.72000122070312,-2.560000419616699,-2.630000114440918,-1.0899999141693115,1.0,5.0,-20.353332797686264
09-08,31.600006103515625,-20.720008850097656,-120.6399917602539,-1.6799993515014648,-2.2699999809265137,-1.0899999141693115,1.0,5.0,-19.133332292238872
09-09,27.519989013671875,-12.720001220703125,-129.5999984741211,-2.479999542236328,-2.2699999809265137,-1.1500000953674316,1.0,5.0,-20.11666838328044
09-10,24.79999542236328,-17.600006103515625,-128.95999908447266,-2.479999542236328,-2.700000286102295,-1.1400001049041748,1.0,5.0,-21.34666828314464
09-11,23.279998779296875,-17.840003967285156,-128.95999908447266,-1.920000076293945,-3.0799999237060547,-1.1099998950958252,1.0,5.0,-21.6050006945928
09-12,8.0,-17.840003967285156,-115.5999984741211,-0.9599990844726562,-1.9600000381469729,-1.430000066757202,1.0,5.0,-21.63166693846385
09-13,13.44000244140625,-19.20000457763672,-113.43999862670898,-1.359999656677246,-2.369999885559082,-1.430000066757202,1.0,5.0,-20.726666728655502
09-14,13.44000244140625,-19.280006408691406,-112.8800048828125,-1.119999885559082,-2.179999828338623,-1.430000066757202,1.0,5.0,-20.575001438458763
09-15,14.240005493164062,-22.400001525878906,-127.52000045776369,-0.9600000381469728,-2.300000190734864,-1.6500000953674316,1.0,5.0,-23.431666135787964
09-16,9.919998168945312,-21.839996337890625,-140.6399917602539,-0.5599994659423828,-2.300000190734864,-1.4700000286102295,1.0,5.0,-26.14833160241445
09-17,8.639999389648438,-24.56000518798828,-140.6399917602539,-0.5599994659423828,-2.660000324249268,-1.6600000858306885,1.0,5.0,-26.906666239102677
09-18,24.07999420166016,-25.920005798339844,-140.6399917602539,-1.8399991989135744,-2.430000305175781,-2.1000001430511475,1.0,5.0,-24.808333834012352
09-19,35.43999481201172,-25.920005798339844,-151.76000213623047,-2.1599988937377934,-2.12000036239624,-2.5899999141693115,1.0,5.0,-24.85166871547699
09-20,36.64000701904297,-27.84000396728516,-165.44000625610354,-2.399999618530273,-2.4800000190734863,-2.5899999141693115,1.0,5.0,-27.3516671260198
09-21,36.64000701904297,-31.03999328613281,-165.43999862670896,-3.760000228881837,-2.4700002670288086,-2.5899999141693115,1.0,5.0,-28.10999755064647
09-22,27.44001007080078,-12.959999084472654,-155.9199981689453,-3.520000457763672,-2.4800000190734863,-2.6499998569488525,1.0,5.0,-25.01499791940053
09-23,26.08000183105469,-10.239997863769533,-153.04000091552734,-4.560000419616699,-2.4800000190734863,-2.450000047683716,1.0,5.0,-24.44833290576935
09-24,30.55999755859375,-3.1999969482421875,-153.75999832153317,-4.560000419616699,-2.0299997329711914,-2.2900002002716064,1.0,5.0,-22.54666634400685
09-25,32.480003356933594,-3.1200027465820312,-153.75999832153317,-5.519999504089356,-1.9499998092651367,-2.7299997806549072,1.0,5.0,-22.433332800865173
09-26,57.44000244140625,-3.1200027465820312,-10.39999771118164,-5.200000762939453,-1.6999998092651367,-2.68999981880188,1.0,5.0,5.721666932106018
09-27,56.55999755859375,-2.160003662109375,-15.759998321533205,-4.399999618530273,-1.5399999618530271,-2.68999981880188,1.0,5.0,5.0016660292943325
09-28,56.55999755859375,2.2399978637695312,-11.599998474121096,-9.440000534057617,-1.4000000953674316,-2.68999981880188,2.0,4.0,5.6116660833358765
09-29,53.27999877929688,-0.4000015258789063,-12.880001068115234,-8.319999694824219,-1.1500000953674316,-2.93999981880188,1.0,5.0,4.598332762718202
09-30,56.24000549316406,-2.8799972534179688,-15.439998626708984,-8.559999465942383,-1.1500000953674316,-2.629999876022339,1.0,5.0,4.2633350292841605
10-01,43.920005798339844,-6.719993591308594,-14.31999969482422,-8.559999465942383,-0.6100001335144043,-2.5699999332427983,1.0,5.0,1.8566688299179084
10-02,49.3600082397461,-11.1199951171875,-14.31999969482422,-8.879999160766602,-0.3200001716613769,-2.5299999713897705,1.0,5.0,2.031669020652771
10-03,54.15999603271485,-11.1199951171875,-15.44000244140625,-9.199999809265137,-0.5699996948242188,-3.640000104904175,1.0,5.0,2.3649998108545938
10-04,59.040000915527344,-10.0,-18.2400016784668,-8.719999313354492,-0.09999990463256836,-3.640000104904175,1.0,5.0,3.0566666523615513
10-05,59.040000915527344,-10.56000518798828,-20.959999084472656,-7.439999580383301,-0.5300002098083496,-3.640000104904175,1.0,5.0,2.651666124661764
10-06,60.31999969482422,-4.720001220703125,-15.120002746582033,-7.8400001525878915,-0.8000001907348633,-2.1600000858306885,1.0,5.0,4.946665883064269
10-07,49.44000244140625,-6.8000030517578125,-15.28000259399414,-7.759999275207519,-0.8000001907348633,-1.7000000476837158,1.0,5.0,2.8499995470047
10-08,37.99999237060547,-8.799995422363281,-15.040000915527346,-7.759999275207519,-0.8299999237060547,-1.8499999046325684,1.0,5.0,0.6199994881947836
10-09,38.79999542236328,-12.399993896484375,-15.040000915527346,-9.039999961853027,-0.4499998092651367,-2.0,1.0,5.0,-0.0216665267944336
10-10,36.47999572753906,-12.399993896484375,-12.239997863769533,-8.319999694824219,-0.7199997901916504,-1.690000057220459,1.0,5.0,0.18500073750813809
10-11,36.47999572753906,-9.039993286132812,-10.639999389648438,-8.80000114440918,-0.4599995613098145,-1.690000057220459,1.0,5.0,0.9750003814697266
10-12,36.47999572753906,-6.55999755859375,-9.68000030517578,-10.791999340057373,-0.4800000190734863,-1.690000057220459,1.0,5.0,1.2129997412363691
10-13,48.239990234375,-9.280006408691406,-9.68000030517578,-11.439999103546144,-0.3600001335144043,-1.690000057220459,1.0,5.0,2.631664037704468
10-14,47.599998474121094,-2.2399978637695312,-6.720001220703125,-11.159998893737793,-0.3600001335144043,-1.579999923706055,1.0,5.0,4.256666739781696
10-15,46.4800033569336,-4.479995727539063,-6.959999084472656,-11.159998893737793,-0.440000057220459,-1.4500000476837158,1.0,5.0,3.6650015910466514
10-16,45.83999633789063,-5.7599945068359375,-6.959999084472656,-11.720000267028807,-0.440000057220459,-1.7699999809265137,1.0,5.0,3.198333740234375
10-17,48.4000015258789,-5.7599945068359375,-7.680000305175781,-12.279999732971193,-0.4000000953674317,-1.6199998855590818,1.0,5.0,3.4433344999949136
10-18,48.4000015258789,-6.959999084472656,-4.6399993896484375,-10.75999927520752,-0.07000017166137695,-1.6199998855590818,1.0,5.0,4.058333953221639
10-19,48.4000015258789,-6.720001220703125,-4.0,-9.320000648498537,-0.3000001907348633,-1.6199998855590818,1.0,5.0,4.40666659673055
10-20,52.8800048828125,-9.68000030517578,-3.279998779296875,-8.911999225616455,-0.18000030517578125,-1.690000057220459,1.0,5.0,4.856334368387858
10-21,48.24000549316406,-10.800003051757812,-1.6000022888183594,-8.19999885559082,-0.18000030517578125,-1.4600000381469729,1.0,5.0,4.333333492279054
10-22,40.4800033569336,-12.080001831054688,-2.640003204345703,-8.19999885559082,-0.4000000953674317,-1.5,1.0,5.0,2.609999895095825
10-23,25.36000061035156,-7.280006408691406,-2.640003204345703,-8.119998931884767,-1.5600004196166992,-1.5099999904632568,1.0,5.0,0.7083319425582886
10-24,26.63999938964844,-7.280006408691406,-2.8800010681152344,-7.440000534057617,-1.385000228881836,-1.8199999332427976,1.0,5.0,0.9724985361099244
10-25,26.8800048828125,-6.319999694824219,-1.5200004577636719,-7.5199995040893555,-1.2199997901916504,-1.8199999332427976,1.0,5.0,1.4133342504501345
10-26,26.8800048828125,-4.480003356933594,2.1599998474121094,-7.439999580383301,-1.2400002479553225,-1.8199999332427976,2.0,4.0,2.343333601951599
10-27,28.480003356933594,2.159996032714844,-22.560001373291016,-6.8799991607666025,-1.329999923706055,-1.7899999618530271,2.0,4.0,-0.3200001716613769
10-28,30.719993591308594,4.959999084472656,-22.079998016357425,-6.319999694824219,-1.329999923706055,-1.6099998950958252,2.0,4.0,0.7233325242996216
10-29,29.59999847412109,5.359992980957031,-21.67999839782715,-6.319999694824219,-1.2100000381469729,-1.6600000858306885,2.0,4.0,0.6816655397415161
10-30,30.480003356933594,2.639999389648437,-21.67999839782715,-6.239999771118164,-1.170000076293945,-0.1400001049041748,2.0,4.0,0.6483340660730997
10-31,25.28000640869141,2.639999389648437,-22.47999763488769,-5.760000228881836,-1.1999998092651367,0.0700000524520874,3.0,3.0,-0.2416653037071228
11-01,23.51999664306641,1.0400009155273438,-22.64000129699707,-7.919999122619629,-1.7100000381469729,0.0700000524520874,3.0,3.0,-1.2733338077863057
11-02,23.51999664306641,4.8800048828125,-23.59999847412109,-8.239999771118164,-1.760000228881836,0.0700000524520874,3.0,3.0,-0.8549994826316833
11-03,7.0399932861328125,11.839996337890625,-25.360002517700195,-7.5199995040893555,-1.8499999046325684,0.04999995231628418,3.0,3.0,-2.6333353916803994
11-04,-1.1200103759765625,13.519996643066404,-26.32000160217285,-7.359999656677246,-1.8499999046325684,-0.04999995231628418,1.0,5.0,-3.863335808118185
11-05,13.760002136230467,2.3199996948242188,-26.64000129699707,-7.359999656677246,-1.690000057220459,-0.2300000190734864,2.0,4.0,-3.3066665331522618
11-06,6.239990234375,3.7599945068359375,-26.64000129699707,-7.439999580383301,-1.429999828338623,0.08000004291534424,3.0,3.0,-4.2383359869321175
11-07,3.1199951171875,3.7599945068359375,-25.60000038146973,-7.59999942779541,-1.75,0.0,2.0,4.0,-4.678335030873616
11-08,8.55999755859375,10.720001220703123,-23.520000457763672,-8.960000991821289,-1.4900002479553225,0.0,2.0,4.0,-2.448333819707235
11-09,8.55999755859375,0.6399993896484375,-24.48000144958496,-8.559999465942383,-0.8449997901916504,0.0,2.0,4.0,-4.114167292912802
11-10,0.0,-8.639999389648438,-25.1200008392334,-7.920000553131103,-0.9200000762939452,0.0,0.0,6.0,-7.1000001430511475
11-11,-0.4799957275390625,-8.239997863769531,-22.32000160217285,-7.920000553131103,-0.9200000762939452,0.0,0.0,6.0,-6.646665970484418
11-12,13.599990844726562,-8.959999084472656,-23.040000915527344,-7.920000553131103,-0.7400002479553223,-0.7400002479553223,1.0,5.0,-4.633335034052531
11-13,8.959991455078125,-7.040000915527344,-23.040000915527344,-7.920000553131103,-0.7999997138977051,-0.7999997138977051,1.0,5.0,-5.10666839281718
11-14,8.960006713867188,-7.040000915527344,-23.439998626708984,-7.480000019073486,-0.8000001907348633,-0.8000001907348633,1.0,5.0,-5.0999988714853925
11-15,-5.1199951171875,-7.040000915527344,-22.880001068115234,-7.199999809265138,-1.1299998760223389,-1.1299998760223389,0.0,6.0,-7.416666110356648
11-16,-5.1199951171875,-11.519996643066404,-22.96000099182129,-8.02400016784668,-0.7899997234344482,-0.7899997234344482,0.0,6.0,-8.200665394465128
11-17,-1.4399948120117188,-13.919998168945312,-22.71999740600586,-7.039999961853027,-0.5899996757507324,-0.5899996757507324,0.0,6.0,-7.716664950052898
11-18,-12.960006713867188,-12.959999084472654,-26.48000144958496,-6.880000114440918,-0.5899996757507324,-0.5899996757507324,0.0,6.0,-10.076667785644533
11-19,-2.239990234375,-9.839996337890623,-26.80000114440918,-6.880000114440918,-0.5899996757507324,-0.5899996757507324,0.0,6.0,-7.8233311971028625
11-20,0.0,-9.759994506835938,-26.80000114440918,-6.079999923706055,-0.9700000286102296,-0.9700000286102296,0.0,6.0,-7.429999272028606
11-21,-31.44000244140625,-9.759994506835938,-27.440000534057607,-7.200000762939452,-0.8199999332427979,-0.8199999332427979,0.0,6.0,-12.913333018620813
11-22,-34.800003051757805,-9.519996643066406,-28.96000099182129,-5.680000305175781,-1.579999923706055,-1.579999923706055,0.0,6.0,-13.686666806538902
11-23,-34.800003051757805,-17.279998779296875,-27.91999912261963,-5.280000686645508,-1.2200002670288086,-1.2200002670288086,0.0,6.0,-14.62000036239624
11-24,-40.24000549316406,-4.079994201660156,-27.439998626708984,-6.0,-0.880000114440918,-0.880000114440918,0.0,6.0,-13.25333309173584
11-25,-33.68000030517578,-9.759994506835938,-26.880001068115234,-4.559999465942383,-0.880000114440918,-0.880000114440918,0.0,6.0,-12.773332595825195
11-26,-48.40000915527344,-8.800003051757812,-27.20000076293945,-4.559999465942383,-0.7599997520446777,-0.7599997520446777,0.0,6.0,-15.080001990000405
11-27,-62.16000366210938,-8.959999084472656,-27.20000076293945,-3.679999351501465,-0.8399996757507324,-0.8399996757507324,0.0,6.0,-17.28000036875407
11-28,-71.27999877929688,-8.959999084472656,-26.400001525878906,-5.119999885559082,-1.0699996948242188,-1.0699996948242188,0.0,6.0,-18.98333311080933
11-29,-68.07999420166016,-6.4799957275390625,-26.880001068115234,-4.560000419616699,-1.0099997520446775,-1.0099997520446775,0.0,6.0,-18.003331820170086
11-30,-68.07999420166016,-5.599998474121094,-28.88000011444092,-4.079999923706056,-1.119999885559082,-1.119999885559082,0.0,6.0,-18.1466654141744
12-01,-67.35999298095703,-6.0,-30.92000102996826,-3.920000076293945,-1.0599999427795408,-1.0599999427795408,0.0,6.0,-18.38666566212972
12-02,-68.56000518798828,-13.360000610351562,-29.520000457763672,-4.479999542236328,-1.0599999427795408,-1.0599999427795408,0.0,6.0,-19.673334280649826
12-03,-68.95999908447266,-18.080001831054688,-30.96000003814697,-4.479999542236328,-0.9499998092651368,-0.9499998092651368,0.0,6.0,-20.73000001907349
12-04,-65.51999664306639,-17.76000213623047,-30.96000003814697,-3.439999580383301,-0.9400000572204592,-0.9400000572204592,0.0,6.0,-19.926666418711342
12-05,-58.31999969482422,-17.76000213623047,-27.91999912261963,-4.399999618530273,-0.9500002861022948,-0.9500002861022948,0.0,6.0,-18.383333524068195
12-06,-49.599998474121094,-20.240005493164066,-27.20000171661377,-4.880000114440918,-0.5399999618530273,-0.5399999618530273,0.0,6.0,-17.166667620340984
12-07,-49.599998474121094,-20.31999969482422,-26.68000030517578,-4.1599998474121085,-0.8200001716613771,-0.8200001716613771,0.0,6.0,-17.066666444142662
12-08,-51.68000030517578,-17.919998168945312,-28.960001945495605,-0.31999969482421875,-0.690000057220459,-0.690000057220459,0.0,6.0,-16.710000038146973
12-09,-52.0,-16.879997253417972,-28.88000011444092,-0.4800004959106445,-0.690000057220459,-0.690000057220459,0.0,6.0,-16.603332996368408
12-10,-57.68000793457031,-12.240005493164062,-29.27999973297119,-0.4800004959106445,-0.6799998283386229,-0.6799998283386229,0.0,6.0,-16.840002218882244
12-11,-54.16000366210938,-12.31999969482422,-29.27999973297119,-0.4800004959106445,-0.7999997138977051,-0.7999997138977051,0.0,6.0,-16.306667168935142
12-12,-58.40000915527344,-12.31999969482422,-30.800000190734863,-0.15999984741210938,-1.1399998664855957,-1.1399998664855957,0.0,6.0,-17.326668103535972
12-13,-54.24000549316406,-8.0,-31.83999919891357,1.359999656677246,-1.390000343322754,-1.390000343322754,1.0,5.0,-15.91666762034098
12-14,-54.24000549316406,-5.680000305175781,-31.99999809265137,2.640000343322754,-2.009999990463257,-2.009999990463257,1.0,5.0,-15.55000058809916
12-15,-59.1199951171875,-7.7599945068359375,-29.84000110626221,1.4400005340576172,-2.220000028610229,-2.220000028610229,1.0,5.0,-16.619998375574752
12-16,-65.59999847412111,-2.0800018310546875,-29.59999847412109,1.8400001525878904,-2.220000028610229,-2.220000028610229,1.0,5.0,-16.646666447321575
12-17,-61.20000457763672,0.720001220703125,-29.759998321533203,1.8400001525878904,-1.6099998950958252,-1.6099998950958252,2.0,4.0,-15.270000219345093
12-18,-42.79999542236328,3.0400009155273438,-29.759998321533203,2.560000419616699,-2.0,-2.0,2.0,4.0,-11.82666540145874
12-19,-49.279991149902344,3.0400009155273438,-29.91999816894531,2.0799999237060547,-2.2799999713897705,-2.2799999713897705,2.0,4.0,-13.106664737065636
12-20,-45.03999328613281,2.2399978637695312,-29.76000022888184,2.320000648498535,-2.430000305175781,-2.430000305175781,2.0,4.0,-12.516665935516356
12-21,-45.03999328613281,6.959999084472656,-28.959999084472656,3.2719998359680176,-2.390000104904175,-2.390000104904175,2.0,4.0,-11.424665609995525
12-22,-44.399993896484375,7.280006408691406,-27.35999870300293,3.440000057220459,-2.200000047683716,-2.200000047683716,2.0,4.0,-10.90666437149048
12-23,-54.23999786376953,1.1199951171875,-29.999999046325684,3.040000438690185,-2.200000047683716,-2.200000047683716,2.0,4.0,-14.080000241597496
12-24,-55.44001007080078,3.839996337890625,-30.15999984741211,3.040000438690185,-2.3199999332427983,-2.3199999332427983,2.0,4.0,-13.893335501352944
12-26,-55.03999328613281,6.6399993896484375,-30.15999984741211,3.479999542236328,-2.1699998378753658,-2.1699998378753658,2.0,4.0,-13.236665646235151
12-27,-61.67999267578125,6.6399993896484375,-29.680001258850087,3.880000114440918,-2.4100000858306885,-2.4100000858306885,2.0,4.0,-14.276665767033894
12-28,-61.67999267578125,9.279998779296877,-29.280001640319824,5.560000419616699,-2.1800000667572017,-2.1800000667572017,2.0,4.0,-13.413332541783653
12-29,-64.0,9.760002136230467,-29.35999965667725,6.191999912261963,-2.8499999046325684,-2.8499999046325684,2.0,4.0,-13.851332902908325
12-30,-65.44000244140625,10.239997863769533,-30.239999771118164,6.0320000648498535,-2.8499999046325684,-2.8499999046325684,2.0,4.0,-14.184667348861694
12-31,-52.24000549316406,13.519996643066404,-30.479999542236328,6.0320000648498535,-2.9699997901916504,-2.9699997901916504,2.0,4.0,-11.518001317977905
