,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
11-26,0.0,1.6283836364746058,-4.1502685546875,2.8915290832519496,4.937070846557622,0.6335735321044922,4.3040618896484375,4.3040618896484375,6.0,2.0,1.818551540374756
11-27,0.0,1.6283836364746058,-4.1502685546875,2.584074020385738,4.937070846557622,1.0414905548095703,-3.027751922607422,-3.027751922607422,4.0,4.0,-0.00184416770935103
11-28,0.0,1.6283836364746058,-4.646427154541024,2.584074020385738,4.937070846557622,0.08679008483886719,-3.027751922607422,-3.027751922607422,4.0,4.0,-0.18320155143737926
11-29,0.0,1.6283836364746058,-4.646427154541024,2.584074020385738,3.843362808227543,0.31244659423828125,-3.027751922607422,-3.027751922607422,4.0,4.0,-0.2917079925537123
11-30,0.0,1.6283836364746058,-4.646427154541024,2.584074020385738,3.7663421630859446,0.9286613464355504,-3.027751922607422,-3.027751922607422,4.0,4.0,-0.22430872917175332
12-01,0.0,1.6283836364746058,-4.190502166748053,2.5181903839111293,5.668769836425788,0.8939456939697266,-3.027751922607422,-3.027751922607422,4.0,4.0,0.05791044235229404
12-02,0.0,1.6283836364746058,-2.8830642700195312,2.5181903839111293,5.499319076538093,1.293182373046875,-3.027751922607422,-3.027751922607422,4.0,4.0,0.250063419342041
12-03,0.0,1.6283836364746058,-2.8830642700195312,2.5181903839111293,5.499319076538093,1.293182373046875,-3.027751922607422,-3.027751922607422,4.0,4.0,0.250063419342041
12-04,0.0,1.6283836364746058,-2.8830642700195312,2.5181903839111293,5.499319076538093,1.293182373046875,-3.027751922607422,-3.027751922607422,4.0,4.0,0.250063419342041
12-05,0.0,0.0,-2.8830642700195312,2.5181903839111293,5.499319076538093,2.6644744873046844,-3.027751922607422,-3.027751922607422,3.0,5.0,0.2179269790649414
12-06,0.0,0.0,-2.8830642700195312,2.5181903839111293,3.9588966369628977,2.6644744873046844,-3.027751922607422,-3.027751922607422,3.0,5.0,0.025374174118041992
12-07,0.0,0.0,-2.8830642700195312,2.5181903839111293,5.699579238891609,1.6316642761230469,-3.027751922607422,-3.027751922607422,3.0,5.0,0.11385822296142625
12-08,0.0,0.0,-2.8830642700195312,2.5181903839111293,8.118043899536136,3.541059494018562,-0.18632125854492188,-0.18632125854492188,3.0,5.0,1.3651983737945566
12-09,0.0,0.0,-2.8830642700195312,3.0818576812744136,8.118043899536136,3.3935146331787145,-0.18632125854492188,-0.18632125854492188,3.0,5.0,1.4172136783599862
12-10,0.0,0.0,-2.8830642700195312,2.2107353210449183,5.268262863159184,3.3935146331787145,-0.18632125854492188,-0.18632125854492188,3.0,5.0,0.95210075378418
12-11,0.0,0.0,-2.8830642700195312,2.2107353210449183,5.268262863159184,3.4369125366210938,-0.18632125854492188,-0.18632125854492188,3.0,5.0,0.9575254917144777
12-12,0.0,0.0,-2.8830642700195312,2.2107353210449183,5.268262863159184,3.0203151702880824,-0.18632125854492188,-0.18632125854492188,3.0,5.0,0.9054508209228512
12-13,0.0,0.0,-2.8830642700195312,2.2107353210449183,5.268262863159184,2.907487869262696,-6.605155944824219,-6.605155944824219,3.0,5.0,-0.7133612632751465
12-14,0.0,0.0,-2.8830642700195312,2.2107353210449183,5.43770790100098,3.3327598571777344,-6.605155944824219,-6.605155944824219,3.0,5.0,-0.639021635055542
12-15,0.0,0.0,-2.8830642700195312,1.2151737213134728,5.43770790100098,3.26333045959473,-6.605155944824219,-6.605155944824219,3.0,5.0,-0.7721455097198482
12-16,0.0,0.0,-2.8830642700195312,1.2151737213134728,3.0192356109619105,3.26333045959473,-6.605155944824219,-6.605155944824219,3.0,5.0,-1.074454545974732
12-17,0.0,0.0,-6.651159286499027,0.8198738098144531,4.9139614105224565,3.26333045959473,-6.605155944824219,-6.605155944824219,3.0,5.0,-1.3580381870269782
12-18,0.0,0.0,-6.651159286499027,0.8198738098144531,4.9139614105224565,4.582548141479497,-6.605155944824219,-6.605155944824219,3.0,5.0,-1.1931359767913825
12-19,0.0,0.0,-5.7325992584228525,0.8198738098144531,4.9139614105224565,4.582548141479497,-6.605155944824219,-6.605155944824219,3.0,5.0,-1.0783159732818604
12-20,0.0,0.0,-5.7325992584228525,-1.4055023193359408,4.944768905639653,6.5613746643066415,-6.605155944824219,-6.605155944824219,2.0,6.0,-1.1052837371826172
12-21,0.0,0.0,-5.7325992584228525,-1.4055023193359408,4.944768905639653,6.057992935180664,-6.605155944824219,-6.605155944824219,2.0,6.0,-1.1682064533233645
12-22,0.0,0.0,-5.772829055786126,-1.4055023193359408,4.729108810424811,6.422512054443359,-6.605155944824219,-6.605155944824219,2.0,6.0,-1.1546277999877916
12-23,0.0,0.0,-4.3983440399169815,-1.0541248321533203,4.729108810424811,6.839105606079103,-6.605155944824219,-6.605155944824219,2.0,6.0,-0.8868207931518532
12-24,0.0,0.0,-4.3983440399169815,-1.3469390869140592,5.483911514282227,6.839105606079103,-2.524677276611328,-2.524677276611328,2.0,6.0,0.19104743003845392
12-26,0.0,0.0,-4.3983440399169815,-1.3469390869140592,5.483911514282227,7.689651489257816,-2.524677276611328,-2.524677276611328,2.0,6.0,0.29736566543579324
12-27,0.0,0.0,-4.3983440399169815,-1.3469390869140592,5.483911514282227,7.533428192138673,-13.294153213500982,-13.294153213500982,2.0,6.0,-2.414531230926513
12-28,0.0,0.0,-4.3983440399169815,-1.8373985290527344,4.790729522705078,8.401338577270508,-14.458675384521484,-14.458675384521484,2.0,6.0,-2.7451281547546373
12-29,0.0,0.0,-4.3983440399169815,-1.8373985290527344,4.659793853759767,8.366621017456056,-14.458675384521484,-14.458675384521484,2.0,6.0,-2.765834808349608
12-30,0.0,0.0,-4.3983440399169815,-2.5474700927734344,4.659793853759767,8.366621017456056,-14.458675384521484,-14.458675384521484,2.0,6.0,-2.854593753814695
12-31,0.0,0.0,-4.3983440399169815,-2.5108680725097656,4.659793853759767,8.366621017456056,-14.458675384521484,-14.458675384521484,2.0,6.0,-2.8500185012817365
