,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,ups,downs,avg
01-26,8.18965201499758,5.045870205095981,4.511270844394942,1.153851600793432,-5.594411449646165,-8.100556549681116,9.440559188721151,6.406689419051046,7.446810388629784,18.64406990066606,-25.0,6.758959971897973,10.484464084586397,-6.289808403343465,-2.7272649972365124,5.882348429905549,5.547818653984961,1.615236423056464,-2.58054275701546,-29.62962750823194,11.313069970585826,-3.3880413672375385,5.441469205891496,4.216434284934502,7.174163187558786,-5.057769567209951,14.417612822789797,5.423398746582138,-15.731949339743215,6.72661373679198,-32.45494943442578,20.0,11.0,0.2995303776498292
01-27,7.42358051596913,2.3584936884383363,3.0534332389425276,1.5384654998777407,-5.244762422146895,-7.932010422228656,7.98611044883728,8.44687150655073,9.350643776262705,17.288135146108463,-24.46808510638298,4.444446563720703,10.781416785357468,-9.456138227363656,-2.235848794774676,4.497391761088961,3.023734006487711,2.8785492152792718,-5.4539486706040705,-31.812172328193395,10.059539642188339,-3.927313428216881,7.2282283260274385,4.1968759292798055,5.275364593442688,-3.153688459470625,14.492213400198992,4.491643301065226,-10.660306139164113,8.38514322903967,-21.209467979517914,20.0,11.0,0.37569479342255924
01-28,7.42358051596913,-1.4705889777741428,-1.9684963538516655,0.38462380262481455,-2.7397244570290264,-7.344634083396577,8.9347036670293,7.967031205021416,9.610386027958304,16.610171648182714,-17.1875,3.9320848381508586,11.385677853513105,-11.245200959784501,-0.8835227252209659,6.416646408422974,3.4810174029140857,2.367570868047283,-0.6764201781344216,-38.19444851795415,11.751801999159595,-3.526479669502823,7.662663843450569,3.3281847041374997,3.4115671338737963,0.4845288148432063,12.263360173651076,6.350117612552478,-13.22110140911183,7.828119936131643,-33.279153576411645,19.0,12.0,-0.00462685330767446
01-29,6.194684064624163,2.87081475294006,-2.755905032874823,0.38167792637519404,-4.081625682222573,-7.648725377776612,12.54125679917829,8.791203919765092,9.740254181314608,17.449666542983433,-21.8309918747752,2.494331963134713,12.780140737534545,-11.711462940023514,0.9556415547663906,4.232808548958492,2.940429466642825,0.42682972357145815,-2.3347584337968583,-31.018515978050125,12.215416779792887,-4.707816256230434,8.605406042073206,2.928133210065249,4.442584171149111,-0.8160481889267419,8.915341398781958,6.80035417224304,-13.53238784106257,6.066400975063076,-34.78260824635946,20.0,11.0,-0.11120867487551987
01-30,7.792206127419561,2.3923476808158055,-2.3622057621045087,-2.7343746070982915,-5.517238072634605,-6.741568888999137,9.999995570028783,7.417582728525632,10.841840205218249,9.60548386759904,-23.57142792915813,-2.4124310286734763,10.52046773461237,-8.365329550442754,-0.7327342322993401,4.973022852467864,4.984426052770882,0.8498248826119076,-3.5810132423374696,-23.297835968631837,10.17135852636705,-3.9530303934810678,9.186174073700464,3.825135752331537,3.981558992868787,1.6468241848899718,11.097784695533306,6.1891124048560355,-14.03654643944173,4.397703516391064,-38.93403007488031,18.0,13.0,-0.5279650432636889
01-31,4.761897861478183,-2.39234152071854,1.532571018726363,-2.7343746070982915,-4.794520004356202,-7.082155288872564,11.612898259951617,3.6312901666035966,10.113776557383254,10.979724857735631,-27.44015013974016,-1.6005601791394468,9.168362755043859,-1.4088036879053656,2.5673000941194424,5.014580790491462,7.833599761234569,-0.4734702905503151,-6.65720344113499,-23.85440378092654,10.49498863866756,-4.316887897747064,9.592108654754927,4.1447538216392275,2.9449489631965466,-1.6309872146073738,11.146963341272457,7.801727538155339,-12.23670491113452,4.507792423881548,-50.06902730129814,17.0,14.0,-0.9303969277707723
02-01,4.761897861478183,-1.4354073764699842,4.477613947922039,-2.334631480759732,-2.3728809712844856,-3.39943512221026,11.612898259951617,5.277776718139648,10.790460825019974,10.677965825537578,-20.890405187465586,-1.5309691634019746,9.337291072833134,-4.105422820173909,1.9730947871496505,4.056052755574374,6.154968257993064,-2.8165567121987523,-6.806200604106105,-25.073847946063427,11.328371780239348,-5.272345060331018,7.429400954871242,3.4961455278960476,5.852485505529609,0.3332235278475123,10.958144915914165,8.854496002432533,-7.806750241112835,3.2943149141440684,-41.1986848212029,18.0,13.0,-0.14119142149378064
02-02,5.982904948348084,-1.421795482356749,4.832714395165505,-4.313719035570073,-1.6949087448143718,-2.832865033306212,10.491802522105202,6.575345326239376,9.426748071240393,11.409398241250512,-17.97945158502627,1.8594119254833914,5.588239781996804,0.24283262675050943,2.8098877520440055,2.050146557797009,7.4078603411553186,-3.6091861469332924,-8.11069052510633,-21.21501260494137,11.06012399136946,-4.6671348017787,7.541456621068979,4.352769883517622,8.712344389450438,-0.1758344502520741,13.289067023750626,6.159920866188224,-5.864059002232132,3.091877172335674,-68.24898207254286,19.0,12.0,-0.5564124854065581
02-03,8.438819069667053,-3.381642121473428,8.243724092167412,-5.490195207254854,-1.016945246888623,-4.494379259332767,9.634549448744552,5.01392752332419,9.961186613497384,12.416109624872664,-16.60958599431323,0.02343397044681701,5.029588169562661,0.17010398480369174,5.616796523238716,3.3923292009416226,7.27648623570643,-3.591800719765486,-8.959775640280975,-21.58317720872917,12.345117286909456,-4.853349927621978,5.5426983793904965,3.715653233543466,8.750415502257972,0.3206177175315133,11.106056770355357,5.07456932541864,0.38859760701508417,4.92358507734942,-61.05512135370345,21.0,10.0,-0.11779378460062437
02-04,8.823528457147551,-5.940590462442999,9.352519518223042,-4.313719035570073,4.318937360223945,-5.617977690627498,13.65079607282366,5.307261391170622,8.796891612809851,12.08053660346584,-4.192546484513692,1.4780586300907048,5.9202828868673185,-3.071934150168254,5.42431950704097,1.492976135557598,6.588494426815919,-2.0195991012120924,-3.533352978112957,-23.74768172213882,15.97063179250382,-3.3382564455476484,3.849141610615513,2.80520924604379,7.329102460355331,1.578426651248984,8.013466429276889,6.568203523658027,-0.05497861840089342,4.108237491404885,-101.11230306704051,20.0,11.0,-0.7576102564010062
02-05,8.823528457147551,-6.467656051076164,10.071941246608013,-6.666661281211825,6.209143644477161,-7.736389515690635,12.820518463555905,5.027932853742784,7.244498278559805,11.51919837100331,-7.7302579445523225,-2.081837440773583,5.480806407695212,-4.045953860358926,3.6745348221800325,2.246037386664711,5.352769318843826,-0.3408544921690849,-0.7462653616211529,-25.881258170665124,16.20426448273693,-3.381805919244006,3.2373313983049767,1.0740278607457425,5.883336704055745,1.0769463705745717,9.784922534046636,6.060421678318239,-0.8925110126941723,1.598482558583866,-105.32735567145264,19.0,12.0,-1.545424641408536
02-06,8.786610067250681,-9.452738421632613,10.791362974992966,-4.28015938458394,5.592100888779605,-12.574856762323957,11.501597163737308,5.307261391170622,8.793973345963622,11.774198180802912,-4.299363161788337,-6.846936902625697,4.610209674378878,-4.570434256706362,0.6667755050240348,1.3773673249307732,3.9169402580570063,3.1617835483326333,-0.06090966174568969,-27.925449182648965,16.23406480684895,-1.6402478914740442,1.3879422065128644,1.6005099009407695,4.49607614755246,-0.8446952737377889,10.046272638775983,5.258126399573337,-2.844565705059319,1.7228130951501244,-104.75169331396592,19.0,12.0,-2.0343891741779707
02-07,8.368201603152114,-9.452738421632613,13.028164736171288,-4.28015938458394,5.280524855504902,-13.253015972807006,10.862621981035861,2.521008322547197,8.96637072975741,7.601351547276048,-6.158827964774604,-6.648475169145297,8.191532300293066,-1.8240096449687075,0.5462512229298065,1.2310885831604994,5.846156056420991,2.1232447842456614,0.8833411494148378,-31.86882639338164,16.79634114972817,-1.3594116731924353,-0.4694340271359772,1.2319660460215633,0.4696847875713116,-0.5491729331327184,9.998222389107681,6.0806103747947855,-0.8583205274242997,3.9074098398093677,-99.38597393357384,19.0,12.0,-2.005621728606791
02-08,8.786610067250681,-10.05024524178281,7.067138098543942,-3.474910230706934,3.98671272552259,-12.951812298209028,10.543134389685136,1.9607863879552763,9.975364195550785,5.034724871317545,-9.531772818467076,-5.755397368483436,3.9171486281407084,1.522358207015142,-1.9877130076557954,0.2521536390539902,5.292311324079981,2.861762412550773,-0.6039947212198902,-22.18287995452071,18.071201493834767,-0.27129679420546876,-0.9388680542719544,-2.4994600474494963,3.1831089879292738,-1.5120929171032065,9.805500815149875,6.410667031340902,3.983496832552442,4.377321933454538,-104.48110546150092,18.0,13.0,-2.232582157246722
02-09,6.41026473374494,-10.101003861405548,5.054150953375995,0.746275396595399,3.3222634561199746,-15.361449450777965,9.646309137065458,3.3149140355845508,11.82147305804123,-0.6992980130256169,-3.511705775224712,-7.661081865825284,3.179128840370873,-2.1465577863800758,-2.246379898866983,2.4325145285393193,4.984616676104815,3.7208241941380304,0.9212321501972611,-21.931105918541338,14.677068985890621,0.8464446732296691,-0.9617632270505811,-2.508685396023402,2.808607794582719,-1.0959571421167347,11.018913519235154,5.19200747453051,-0.5799762897481618,-0.275412785313161,-114.68839912839088,17.0,14.0,-3.0216699010110943
02-10,8.547014143026283,-9.547734597106112,4.014601867005337,1.1194082909368175,2.9900388214186355,-10.23391647755682,6.14886630711477,1.9607863879552763,12.363636363636363,-0.6992980130256169,-1.1705736950156347,-5.624384252690999,1.9401397218530763,-0.12091713529900754,-2.199991323297975,2.328682565557612,4.222905403418404,4.2947626382103,4.044611480599421,-15.39812161893698,14.98316138587362,0.35811375538828566,-3.0863502949930717,-3.7480720014229014,4.581850531005986,-3.6926231077076563,14.284441358560434,4.90506329113924,-6.936888355778962,-0.07329288803616628,-81.29490103117347,17.0,14.0,-1.6367413057852098
02-11,8.936174292540574,-7.389159812261632,4.044111800028645,0.746275396595399,4.605262544924531,-7.714285630206673,5.844155988920038,0.8403425187714354,12.484846635298295,-0.5244755104845085,7.9416579101746025,-4.613499661626983,3.9231537926228772,-1.1860626399317502,-4.363632050821773,-0.4211112421116406,3.9682503077267275,3.5618956217551796,6.260891615157497,-17.915687819736366,13.131310831405532,-0.6670917806123392,-5.395308764181493,-4.5525040606159966,1.8697895712419075,-2.889140050030959,13.55282137156199,2.6995951634635125,-3.642194930817251,0.925197329910217,-67.74678103824405,17.0,14.0,-1.0866194290188536
02-12,9.70464247334931,-6.403941886450299,4.044111800028645,1.4925411852782362,6.168832525995382,-8.645537525091548,5.844155988920038,0.8403425187714354,11.757573908025568,-1.0380622563329187,2.396166075778606,-6.123970678112264,3.741153393178951,-0.14826136473695484,-4.96363535920454,1.1991138156025583,3.6815886335682837,3.4947132360034208,4.345271528370809,-17.096019258414362,13.443431025458203,0.6024070181894912,-3.77141397408199,-5.427560469797637,1.2802191775329148,-4.137109202208188,12.086424167979109,2.049461810283591,-6.233854824570932,-2.0948319967086446,-69.05872577713943,18.0,13.0,-1.5151862674366179
02-13,8.860758393453748,-5.911332923544642,3.6764661333551265,5.22387973660484,4.620461373088747,-8.022921367679759,2.960526241490057,1.400564453363356,12.773722627737227,-3.770197383251981,-0.4934210402483428,-7.698116662367335,2.0424637127410343,1.1119319575632596,-3.0725281078385893,-11.8672408661869,4.158412013237472,3.079432585013232,0.13212560724633565,-12.155457540777686,11.39142631299151,1.0388788606291945,-4.9540670334466315,-6.70137697558898,1.6592277983693553,-5.708927158655143,10.184764067758113,3.768217028281588,-5.5588173202481785,-2.8631385587753697,-68.36323467518545,17.0,14.0,-2.2276618938990578
02-14,8.860758393453748,-3.940890729752803,2.930401306588364,6.273057892198428,2.033899222321595,-5.633802919060541,4.934214166987214,0.0,12.05846015877988,-0.6968694466745582,5.709874188458478,-6.264150367592866,2.0222485175330442,-1.998998570489386,-5.727183614294217,-12.16806004089676,3.983814984466014,1.0731322605592708,2.8772739363563606,-8.988129477592429,12.247084802874753,2.0356214749337744,-5.389083306066132,-6.679218941991941,0.1355848311270102,-4.274223747053591,9.65548615704156,3.98817153501094,-7.94200442053459,-1.4825937156139173,-62.26732392637682,16.0,15.0,-1.6978532063000038
02-15,8.860758393453748,-7.920787283257344,5.147058266669393,3.422049956006061,2.372880971284502,-8.169011693983688,6.2500042350667595,-1.4367760810596835,12.484846635298295,-3.956840129738132,-1.060603748668324,-8.201260836619252,2.344385046032538,-7.24340406804211,-4.220831629797601,-11.06692546694253,3.2360842688062643,0.24495403040486896,1.0960897061022195,-14.285712670549099,12.622095645271312,3.4337030613902266,-3.754587418556462,-6.5335543981744975,1.1405573924157137,-3.2604136025885326,10.314102260390937,2.189089577163476,-8.376381909682767,-2.418026753095943,-73.63126974816707,15.0,16.0,-2.9154105804247332
02-16,8.860758393453748,-6.930692059633135,5.147058266669393,2.3076932980463583,2.372880971284502,-8.732389809900505,9.003219285420622,-3.2163720381887333,12.16544826535413,-3.956840129738132,-1.6666689786044033,-6.457285789169346,4.2284543469603575,-8.156943582531099,-3.483638136408108,-10.503641452599496,2.390290393485718,0.33779732893431075,2.072223130662738,-13.478522344774769,12.622095645271312,3.6344452043835367,-5.720717533573899,-6.420612727509324,1.5286958859329467,-3.7211636760142177,10.217133576134907,2.8684641904625514,-8.962240779798107,-0.9963913078423883,-61.549667795048315,15.0,16.0,-2.3934558051250594
02-17,9.322036487280192,-8.54271330775277,4.0892228181233055,2.692317100671173,0.6779722264700976,-7.909610971664511,4.999998283386165,-4.437862850488838,10.64356584289982,-3.0575567851322307,1.8181818181818181,-7.779461513982494,3.435031363148898,-6.751591548836861,-3.575215176769183,-8.300198840138691,1.1135899720191558,-0.26647854388618863,4.489668156015854,-10.677385776150192,11.187421233076494,3.169572056667901,-4.70505205016875,-8.711653570177875,3.369129176427516,-3.7211636760142177,8.973780769594812,3.848799465575343,-6.186050345885532,2.5524222245251047,-62.32175192028685,16.0,15.0,-2.276162512363598
