,2010,2011,2014,2015,2016,2017,2018,2019,2020,ups,downs,end_day_sum,avg
01-22,0.0,0.0,0.0,4.262176513671882,0.0,0.0,-900.0501403808596,-1.7956771850585795,-10.776229858398438,1.0,7.0,03-07,-100.9288745456272
01-23,0.0,0.0,0.0,4.262176513671882,0.0,0.0,-900.0501403808596,-1.7956771850585795,-10.776229858398438,1.0,7.0,03-08,-100.9288745456272
01-24,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-900.0501403808596,-1.7956771850585795,-10.776229858398438,1.0,7.0,03-09,-100.67715157402888
01-25,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-900.0501403808596,-2.3877716064453125,-10.776229858398438,1.0,7.0,03-10,-100.74293984307185
01-26,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-900.0501403808596,-2.3877716064453125,-10.776229858398438,1.0,7.0,03-11,-100.74293984307185
01-27,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-900.0501403808596,-2.3877716064453125,-10.776229858398438,1.0,7.0,03-12,-100.74293984307185
01-28,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-900.0501403808596,-2.3877716064453125,-22.676437377929688,1.0,7.0,03-13,-102.06518512301977
01-29,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-900.0501403808596,-2.3877716064453125,-22.676437377929688,1.0,7.0,03-14,-102.06518512301977
01-30,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-900.0501403808596,-2.3877716064453125,-22.676437377929688,1.0,7.0,03-15,-102.06518512301977
01-31,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-22.676437377929688,1.0,7.0,03-16,-3.095802730984162
02-01,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-20.704559326171875,1.0,7.0,03-17,-2.8767051696777384
02-02,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-20.704559326171875,1.0,7.0,03-18,-2.8767051696777384
02-03,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-76.72521209716797,1.0,7.0,03-19,-9.101222144232858
02-04,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-76.72521209716797,1.0,7.0,03-20,-9.101222144232858
02-05,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-76.72521209716797,1.0,7.0,03-21,-9.101222144232858
02-06,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-76.72521209716797,1.0,7.0,03-22,-9.101222144232858
02-07,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-76.72521209716797,1.0,7.0,03-23,-9.101222144232858
02-08,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-76.72521209716797,1.0,7.0,03-24,-9.101222144232858
02-09,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-76.72521209716797,1.0,7.0,03-25,-9.101222144232858
02-10,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-76.72521209716797,1.0,7.0,03-26,-9.101222144232858
02-11,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-85.7464828491211,1.0,7.0,03-27,-10.103585561116539
02-12,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-85.7464828491211,1.0,7.0,03-28,-10.103585561116539
02-13,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-85.7464828491211,1.0,7.0,03-29,-10.103585561116539
02-14,0.0,0.0,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-85.7464828491211,1.0,7.0,03-30,-10.103585561116539
02-15,0.0,7.4175376892089915,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.3877716064453125,-57.33192443847656,2.0,6.0,03-31,-6.1222415500217044
02-16,0.0,7.4175376892089915,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.0480499267578125,-59.37281799316406,2.0,6.0,04-01,-6.311260647243927
02-17,0.0,7.4175376892089915,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.0480499267578125,-59.37281799316406,2.0,6.0,04-02,-6.311260647243927
02-18,0.0,7.4175376892089915,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.0480499267578125,-59.37281799316406,2.0,6.0,04-03,-6.311260647243927
02-19,0.0,7.4175376892089915,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.0480499267578125,-59.37281799316406,2.0,6.0,04-04,-6.311260647243927
02-20,0.0,7.4175376892089915,0.0,6.5276832580566335,0.0,0.0,-9.325698852539091,-2.0480499267578125,-59.37281799316406,2.0,6.0,04-05,-6.311260647243927
02-21,0.0,7.4175376892089915,0.0,5.848033905029304,0.0,0.0,-9.325698852539091,-2.0480499267578125,-59.37281799316406,2.0,6.0,04-06,-6.386777242024741
02-22,0.0,7.4175376892089915,0.7871856689453054,5.848033905029304,0.0,0.0,-9.325698852539091,-2.0480499267578125,-59.37281799316406,3.0,5.0,04-07,-6.299312167697485
02-23,0.0,7.4175376892089915,0.7871856689453054,5.848033905029304,0.0,0.0,-9.325698852539091,-2.0480499267578125,-53.38819885253906,3.0,5.0,04-08,-5.634354485405819
02-24,0.0,7.4175376892089915,0.7871856689453054,5.848033905029304,0.0,0.0,-9.325698852539091,-2.0480499267578125,-53.38819885253906,3.0,5.0,04-09,-5.634354485405819
02-25,0.0,7.4175376892089915,0.7871856689453054,5.848033905029304,0.0,0.0,-9.325698852539091,-2.0480499267578125,-53.38819885253906,3.0,5.0,04-10,-5.634354485405819
02-26,0.0,7.4175376892089915,0.7871856689453054,5.848033905029304,0.0,0.0,-9.325698852539091,-2.0480499267578125,-53.38819885253906,3.0,5.0,04-11,-5.634354485405819
02-27,0.0,7.4175376892089915,0.7871856689453054,5.848033905029304,0.0,0.0,-9.325698852539091,-2.0480499267578125,-35.56257629394531,3.0,5.0,04-12,-3.6537297566731795
02-28,0.0,7.4175376892089915,0.7871856689453054,5.848033905029304,0.0,0.0,-9.325698852539091,-0.592094421386733,-35.56257629394531,3.0,5.0,04-13,-3.4919569227430594
02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.414566040039062,0.0,2.0,04-14,-3.157174004448785
03-01,0.0,7.4175376892089915,0.7871856689453054,5.848033905029304,0.0,0.0,-9.325698852539091,-0.592094421386733,-28.414566040039062,3.0,5.0,04-15,-2.6977335611979205
03-02,0.0,7.4175376892089915,0.7871856689453054,5.848033905029304,0.0,0.0,-9.325698852539091,-0.592094421386733,-28.414566040039062,3.0,5.0,04-16,-2.6977335611979205
03-03,0.0,7.4175376892089915,0.7871856689453054,1.5858573913574219,0.0,0.0,0.0,-0.592094421386733,-28.414566040039062,3.0,5.0,04-17,-2.135119967990453
03-04,0.0,7.4175376892089915,0.7871856689453054,1.5858573913574219,0.0,0.0,0.0,-0.592094421386733,-28.414566040039062,3.0,5.0,04-18,-2.135119967990453
03-05,0.0,7.4175376892089915,0.7871856689453054,1.5858573913574219,0.0,0.0,0.0,-0.592094421386733,-28.414566040039062,3.0,5.0,04-19,-2.135119967990453
03-06,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,-0.592094421386733,-28.414566040039062,2.0,6.0,04-20,-2.3868429395887585
03-07,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,-28.414566040039062,2.0,6.0,04-21,-2.3210546705457884
03-08,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,-28.414566040039062,2.0,6.0,04-22,-2.3210546705457884
03-09,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,-28.306121826171875,2.0,6.0,04-23,-2.3090053134494344
03-10,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,-28.306121826171875,2.0,6.0,04-24,-2.3090053134494344
03-11,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,-16.405914306640625,2.0,6.0,04-25,-0.9867600335015175
03-12,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,-16.405914306640625,2.0,6.0,04-26,-0.9867600335015175
03-13,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,-16.405914306640625,2.0,6.0,04-27,-0.9867600335015175
03-14,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,-16.405914306640625,2.0,6.0,04-28,-0.9867600335015175
03-15,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,-16.405914306640625,2.0,6.0,04-29,-0.9867600335015175
03-16,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,-16.405914306640625,2.0,6.0,04-30,-0.9867600335015175
03-17,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,39.61473846435547,3.0,5.0,05-01,5.237756941053604
03-18,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,39.61473846435547,3.0,5.0,05-02,5.237756941053604
03-19,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,39.61473846435547,3.0,5.0,05-03,5.237756941053604
03-20,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,0.0,0.0,0.0,0.0,39.61473846435547,3.0,5.0,05-04,5.237756941053604
03-21,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,1.4692459106445312,0.0,0.0,0.0,39.61473846435547,4.0,4.0,05-05,5.4010064866807745
03-22,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,1.4692459106445312,0.0,0.0,0.0,39.61473846435547,4.0,4.0,05-06,5.4010064866807745
03-23,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,1.4692459106445312,0.0,0.0,0.0,39.61473846435547,4.0,4.0,05-07,5.4010064866807745
03-24,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,1.4692459106445312,0.0,0.0,0.0,39.61473846435547,4.0,4.0,05-08,5.4010064866807745
03-25,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,1.4692459106445312,0.0,0.0,0.0,39.61473846435547,4.0,4.0,05-09,5.4010064866807745
03-26,0.0,7.4175376892089915,0.7871856689453054,-0.6796493530273295,1.4692459106445312,0.0,0.0,0.0,39.61473846435547,4.0,4.0,05-10,5.4010064866807745
03-27,0.0,12.570934295654297,0.7871856689453054,-0.6796493530273295,1.4692459106445312,0.0,0.0,0.0,11.200180053710938,4.0,4.0,05-11,2.8164329528808603
03-28,0.0,12.570934295654297,0.7871856689453054,-0.6796493530273295,1.4692459106445312,0.0,0.0,0.0,13.241073608398438,4.0,4.0,05-12,3.0431989034016933
03-29,0.0,12.570934295654297,0.7871856689453054,-0.6796493530273295,1.4692459106445312,0.0,0.0,2.921630859375,13.241073608398438,5.0,3.0,05-13,3.3678245544433603
03-30,0.0,5.153396606445305,0.7871856689453054,0.5558319091797017,1.4692459106445312,0.0,0.0,4.863914489746094,13.241073608398438,6.0,2.0,05-14,2.8967386881510415
03-31,0.0,5.153396606445305,11.35956954956054,0.5558319091797017,1.4692459106445312,0.0,0.0,4.863914489746094,13.241073608398438,6.0,2.0,05-15,4.071448008219401
04-01,0.0,5.153396606445305,11.35956954956054,0.5558319091797017,1.4692459106445312,0.0,0.0,4.863914489746094,13.241073608398438,6.0,2.0,05-16,4.071448008219401
04-02,0.0,5.153396606445305,11.35956954956054,1.2354812622070312,1.4692459106445312,0.0,0.0,4.863914489746094,13.241073608398438,6.0,2.0,05-17,4.146964603000216
04-03,0.0,5.153396606445305,11.35956954956054,1.2354812622070312,1.4692459106445312,19.129653930664077,0.0,4.863914489746094,13.241073608398438,7.0,1.0,05-18,6.272481706407335
04-04,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,0.0,4.863914489746094,7.2564544677734375,7.0,1.0,05-19,5.520058949788412
04-05,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,0.0,4.863914489746094,9.315460205078125,7.0,1.0,05-20,5.748837365044489
04-06,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,9.315460205078125,8.0,0.0,05-21,5.96432028876411
04-07,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,9.315460205078125,8.0,0.0,05-22,5.96432028876411
04-08,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,9.315460205078125,8.0,0.0,05-23,5.96432028876411
04-09,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,05-24,5.170096927218971
04-10,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,05-25,5.170096927218971
04-11,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,05-26,5.170096927218971
04-12,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,05-27,5.170096927218971
04-13,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,05-28,5.170096927218971
04-14,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,05-29,5.170096927218971
04-15,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,05-30,5.170096927218971
04-16,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,19.129653930664077,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,05-31,5.170096927218971
04-17,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,06-01,108.27892261081274
04-18,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,06-02,108.27892261081274
04-19,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,06-03,108.27892261081274
04-20,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.167449951171875,8.0,0.0,06-04,108.27892261081274
04-21,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,0.0,06-05,108.26687325371638
04-22,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,0.0,06-06,108.26687325371638
04-23,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,0.0,06-07,108.26687325371638
04-24,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,0.0,06-08,108.26687325371638
04-25,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-09,108.26687325371638
04-26,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-10,108.26687325371638
04-27,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-11,108.26687325371638
04-28,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-12,108.26687325371638
04-29,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-13,108.26687325371638
04-30,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-14,108.26687325371638
05-01,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-15,108.26687325371638
05-02,0.0,5.153396606445305,10.572383880615234,1.2354812622070312,1.4692459106445312,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-16,108.26687325371638
05-03,0.03481674194336293,5.153396606445305,10.572383880615234,1.2354812622070312,0.0,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-17,108.10749223497182
05-04,0.03481674194336293,5.153396606445305,10.572383880615234,1.2354812622070312,0.0,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-18,108.10749223497182
05-05,0.03481674194336293,5.153396606445305,10.572383880615234,1.2354812622070312,0.0,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-19,108.10749223497182
05-06,0.03481674194336293,5.153396606445305,10.572383880615234,1.2354812622070312,0.0,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,8.0,1.0,06-20,108.10749223497182
05-07,0.03481674194336293,0.0,10.572383880615234,1.2354812622070312,0.0,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,7.0,2.0,06-21,107.53489261203345
05-08,0.03481674194336293,0.0,10.572383880615234,1.2354812622070312,0.0,947.109085083008,1.939346313476591,4.863914489746094,2.0590057373046875,7.0,2.0,06-22,107.53489261203345
05-09,0.03481674194336293,0.0,10.572383880615234,1.2354812622070312,0.0,947.109085083008,1.939346313476591,1.9422836303710938,2.0590057373046875,7.0,2.0,06-23,107.21026696099177
05-10,0.03481674194336293,0.0,10.572383880615234,1.2354812622070312,0.0,947.109085083008,1.939346313476591,0.0,2.0590057373046875,6.0,3.0,06-24,106.99445766872833
05-11,0.03481674194336293,0.0,10.572383880615234,1.2354812622070312,0.0,947.109085083008,22.507156372070312,0.0,2.0590057373046875,6.0,3.0,06-25,109.27976989746097
05-12,0.03481674194336293,0.0,10.572383880615234,0.0,0.0,947.109085083008,22.507156372070312,0.0,2.0590057373046875,5.0,4.0,06-26,109.14249420166018
05-13,0.03481674194336293,0.0,0.0,0.0,0.0,947.109085083008,22.507156372070312,13.80304718017581,2.0590057373046875,5.0,4.0,06-27,109.50145679050024
05-14,0.03481674194336293,0.0,0.0,0.0,0.0,947.109085083008,22.507156372070312,13.80304718017581,2.0590057373046875,5.0,4.0,06-28,109.50145679050024
05-15,0.03481674194336293,0.0,0.0,0.0,0.0,947.109085083008,22.507156372070312,13.80304718017581,2.0590057373046875,5.0,4.0,06-29,109.50145679050024
05-16,0.03481674194336293,0.0,0.0,0.0,0.0,927.979431152344,22.507156372070312,13.80304718017581,0.0,4.0,5.0,06-30,107.14716127183705
05-17,0.03481674194336293,0.0,0.0,0.0,0.0,927.979431152344,20.56781005859372,13.80304718017581,0.0,4.0,5.0,07-01,106.93167834811743
05-18,0.03481674194336293,0.0,0.0,0.0,0.0,927.979431152344,17.95678710937497,13.80304718017581,0.0,4.0,5.0,07-02,106.64156468709312
05-19,0.03481674194336293,0.0,0.0,0.0,0.0,927.979431152344,17.95678710937497,13.80304718017581,0.0,4.0,5.0,07-03,106.64156468709312
05-20,0.03481674194336293,0.0,0.0,0.0,0.0,927.979431152344,17.95678710937497,13.80304718017581,0.0,4.0,5.0,07-04,106.64156468709312
05-21,0.03481674194336293,0.0,0.0,0.0,0.0,927.979431152344,17.95678710937497,13.80304718017581,0.0,4.0,5.0,07-05,106.64156468709312
05-22,0.03481674194336293,0.0,0.0,0.0,0.0,927.979431152344,17.95678710937497,13.80304718017581,0.0,4.0,5.0,07-06,106.64156468709312
05-23,0.03481674194336293,0.0,0.0,0.0,0.0,927.979431152344,17.95678710937497,13.80304718017581,0.0,4.0,5.0,07-07,106.64156468709312
05-24,0.03481674194336293,0.0,0.0,0.0,0.0,927.979431152344,17.95678710937497,13.80304718017581,0.0,4.0,5.0,07-08,106.64156468709312
05-25,0.03481674194336293,0.0,2.98291015625,0.0,0.0,927.979431152344,17.95678710937497,13.80304718017581,0.0,5.0,4.0,07-09,106.97299914889868
05-26,0.03481674194336293,0.0,2.98291015625,0.0,0.0,927.979431152344,17.95678710937497,13.80304718017581,0.0,5.0,4.0,07-10,106.97299914889868
05-27,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,13.80304718017581,0.0,4.0,5.0,07-11,3.8641734653049045
05-28,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,0.0,4.0,5.0,07-12,4.138043297661672
05-29,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,0.0,4.0,5.0,07-13,4.138043297661672
05-30,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-14,4.431376563178166
05-31,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-15,4.431376563178166
06-01,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-16,4.431376563178166
06-02,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-17,4.431376563178166
06-03,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-18,4.431376563178166
06-04,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-19,4.431376563178166
06-05,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-20,4.431376563178166
06-06,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-21,4.431376563178166
06-07,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-22,4.431376563178166
06-08,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-23,4.431376563178166
06-09,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-24,4.431376563178166
06-10,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,16.26787567138672,2.6399993896484375,5.0,4.0,07-25,4.431376563178166
06-11,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,22.429954528808594,2.6399993896484375,5.0,4.0,07-26,5.116051991780596
06-12,0.03481674194336293,0.0,2.98291015625,0.0,0.0,0.0,17.95678710937497,22.429954528808594,2.6399993896484375,5.0,4.0,07-27,5.116051991780596
