,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
254,KGBLF,Kingboard Laminates Holdings Ltd,0.75,TRUE,2013,,,,,,,,,,
255,KBDCY,Kingboard Holdings Ltd,$6.71 ,TRUE,,No data fetched for symbol KBDCY using YahooDailyReader,,,,,,,,,
256,KBDCF,Kingboard Holdings Ltd,2.900000095,FALSE,2010,,4-Oct,18-Dec,1,1,9,9,4-Oct,18-Dec,11.9467232
257,KNBDF,Kingboard Copper Foil Holdings Ltd,0.340000004,TRUE,2019,,,,,,,,,,
258,KBGCF,King's Bay Resources Corp,0.0051,FALSE,2009,,20-Jan,4-Apr,6,6,5,5,20-Jan,4-Apr,25.17162885
259,KRCLF,King River Resources Ltd,$0.04 ,TRUE,,No data fetched for symbol KRCLF using YahooDailyReader,,,,,,,,,
260,KPCM,King of Pine Creek Mining Ltd,0.129999995,TRUE,2012,,,,,,,,,,
261,KISLF,King Island Scheelite Ltd,$0.03 ,TRUE,,No data fetched for symbol KISLF using YahooDailyReader,,,,,,,,,
262,KGLDF,King Global Ventures Inc,0.03142,TRUE,2020,,,,,,,,,,
263,KING,King Digital Entertainment PLC,$18.00 ,TRUE,,'Date',,,,,,,,,
264,KNIT,Kinetic Group Inc,1.470000029,TRUE,2018,,,,,,,,,,
265,KINO,Kinemotive Corp,$0.20 ,TRUE,,No data fetched for symbol KINO using YahooDailyReader,,,,,,,,,
266,KND,Kindred Healthcare Inc,9,TRUE,2012,,,,,,,,,,
267,KNDGF,Kindred Group PLC,8.068599701,TRUE,2020,,,,,,,,,,
268,KIN,Kindred Biosciences Inc,3.599999905,TRUE,2013,,,,,,,,,,
269,NUBK,Kinderhook Bank Corp,$61.87 ,TRUE,,No data fetched for symbol NUBK using YahooDailyReader,,,,,,,,,
270,KMI,Kinder Morgan Inc,13.76000023,TRUE,2011,,,,,,,,,,
271,KMLGF,Kinder Morgan Canada Ltd,$10.88 ,TRUE,,No data fetched for symbol KMLGF using YahooDailyReader,,,,,,,,,
272,KNDEF,Kinden Corp,$15.90 ,TRUE,,No data fetched for symbol KNDEF using YahooDailyReader,,,,,,,,,
273,BZDLF,Kincora Copper Ltd,0.045899998,TRUE,2013,,,,,,,,,,
274,KNBA,Kinbasha Gaming International Inc,0.029999999,TRUE,2012,,,,,,,,,,
275,KXSCF,Kinaxis Inc,129.4900055,TRUE,2015,,,,,,,,,,
276,KINPF,Kina Petroleum Corp,0.25999999,TRUE,2020,,,,,,,,,,
277,KPLLF,Kina Petroleum Corp,$0.05 ,TRUE,,No data fetched for symbol KPLLF using YahooDailyReader,,,,,,,,,
278,SVPLF,Kin and Carta PLC,0.661639988,TRUE,2018,,,,,,,,,,
279,KIM,Kimco Realty Corp,14.55000019,FALSE,2009,,11-Nov,25-Jan,7,7,4,4,19-May,2-Aug,3.118547299
280,KMB,Kimberly-Clark Corp,141.0599976,FALSE,2009,,5-Nov,19-Jan,7,6,4,5,27-Oct,10-Jan,3.568234621
281,KCDMY,Kimberly - Clark de Mexico SAB de CV,8.069999695,FALSE,2009,,24-Jan,8-Apr,6,6,5,5,24-Jan,8-Apr,6.15751233
282,KCDMF,Kimberly - Clark de Mexico SAB de CV,1.629999995,FALSE,2009,,9-May,23-Jul,6,6,5,5,16-May,30-Jul,9.163079945
283,KRP,Kimbell Royalty Partners LP,7.510000229,TRUE,2017,,,,,,,,,,
284,KBALA,Kimball International Inc,$10.00 ,TRUE,,No data fetched for symbol KBALA using YahooDailyReader,,,,,,,,,
285,KBAL,Kimball International Inc,11.47999954,FALSE,2009,,8-Sep,22-Nov,5,5,6,6,8-Sep,22-Nov,7.074195868
286,KE,Kimball Electronics Inc,15.35000038,TRUE,2014,,,,,,,,,,
287,KRC,Kilroy Realty Corp,62.56000137,FALSE,2009,,26-Sep,10-Dec,7,7,4,4,26-Sep,10-Dec,6.289908302
288,KOGMF,Kilo Goldmines Ltd,0.01135,TRUE,2013,,,,,,,,,,
289,MYIDF,Killi Ltd,0.114,TRUE,2020,,,,,,,,,,
290,KLIB,Killbuck Bancshares,137,TRUE,2016,,,,,,,,,,
291,KMMPF,Killam Apartment Real Estate Investment Trust,13.64400005,TRUE,2013,,,,,,,,,,
292,KIKOY,Kikkoman Corp,24.75,TRUE,2013,,,,,,,,,,
293,KIKOF,Kikkoman Corp,46.50999832,TRUE,2012,,,,,,,,,,
294,KIRY,Kiewit Royalty Trust,0.449999988,TRUE,2012,,,,,,,,,,
295,KIERF,Kier Group PLC,1.500699997,TRUE,2019,,,,,,,,,,
296,KVIL,Kidville Inc,0.050000001,TRUE,2012,,,,,,,,,,
297,KDOZF,Kidoz Inc,0.460000008,FALSE,2009,,16-Jan,31-Mar,4,4,7,7,16-Jan,31-Mar,15.75237128
298,KDDRF,Kidman Resources Ltd,$1.28 ,TRUE,,No data fetched for symbol KDDRF using YahooDailyReader,,,,,,,,,
299,CXLIF,Kicking Horse Energy Inc,$3.54 ,TRUE,,No data fetched for symbol CXLIF using YahooDailyReader,,,,,,,,,
300,KTNUF,Kiatnakin Phatra Bank PCL,$1.08 ,TRUE,,No data fetched for symbol KTNUF using YahooDailyReader,,,,,,,,,
301,KNFSF,Kiatnakin Phatra Bank PCL,1.549999952,TRUE,2016,,,,,,,,,,
302,KIADF,Kiadis Pharma NV,6.099999905,TRUE,2017,,,,,,,,,,
303,KIMTF,Kia Motors Corp,30.29999924,TRUE,2012,,,,,,,,,,
304,KHKSF,Khon Kaen Sugar Industry PCL,$0.08 ,TRUE,,No data fetched for symbol KHKSF using YahooDailyReader,,,,,,,,,
305,KHRNF,Khiron Life Sciences Corp,0.289000005,TRUE,2018,,,,,,,,,,
306,KHDHF,KHD Humboldt Wedag International AG,1.99000001,FALSE,2010,,25-Jun,8-Sep,6,6,4,4,25-Jun,8-Sep,0.380216804
307,KGLLF,KGL Resources Ltd,0.115000002,TRUE,2012,,,,,,,,,,
308,KGHPF,KGHM Polska Miedz SA,35.75,TRUE,2013,,,,,,,,,,
309,KFRC,Kforce Inc,41.09999847,FALSE,2009,,20-Sep,4-Dec,8,8,3,3,20-Sep,4-Dec,11.84747594
310,KFGRF,KFG Resources Ltd,$0.03 ,TRUE,,No data fetched for symbol KFGRF using YahooDailyReader,,,,,,,,,
311,KZR,Kezar Life Sciences Inc,5.539999962,TRUE,2018,,,,,,,,,,
312,KYYWF,Keywords Studios PLC,27.04999924,TRUE,2017,,,,,,,,,,
313,KEYW,KEYW Holding Corp,11.22999954,TRUE,2012,,,,,,,,,,
314,KEYS,Keysight Technologies Inc,115.1399994,TRUE,2014,,,,,,,,,,
315,KYNS,Keynes Technology Co Ltd,1.200000048,TRUE,2012,,,,,,,,,,
316,KEYUF,Keyera Corp,16.46884918,FALSE,2009,,30-May,13-Aug,5,5,6,6,28-Mar,11-Jun,9.82596115
317,KYCCF,Keyence Corp,500.7000122,FALSE,2010,,27-Aug,10-Nov,6,6,4,4,27-Aug,10-Nov,9.99569788
318,KEY,KeyCorp,15.51000023,FALSE,2009,,15-Oct,29-Dec,9,9,2,2,15-Oct,29-Dec,7.151414651
319,KTCC,Key Tronic Corp,7.690000057,FALSE,2009,,20-Nov,3-Feb,6,6,5,5,20-Nov,3-Feb,9.297203774
320,KTEC,Key Technology Inc,26.73999977,TRUE,2012,,,,,,,,,,
321,KEGX,Key Energy Services Inc,5.099999905,FALSE,2009,,12-Feb,27-Apr,8,8,3,3,12-Feb,27-Apr,14.37212543
322,KWPCY,Kewpie Corp,43.90999985,FALSE,2009,,16-Apr,30-Jun,6,6,5,5,16-Apr,30-Jun,2.68290165
323,KWPCF,Kewpie Corp,$14.35 ,TRUE,,No data fetched for symbol KWPCF using YahooDailyReader,,,,,,,,,
324,KEWL,Keweenaw Land Association Ltd,68.90000153,FALSE,2009,,12-Dec,25-Feb,5,5,6,6,12-Dec,25-Feb,4.892781503
325,KEFI,Keweenaw Financial Corp,75,FALSE,2009,,19-Jul,2-Oct,8,4,3,7,7-Sep,21-Nov,3.418092505
326,KEQU,Kewaunee Scientific Corp,9.409999847,FALSE,2009,,5-Nov,19-Jan,3,3,8,8,25-May,8-Aug,6.933414804
327,KWWMF,Kew Media Group Inc,0.005,TRUE,2017,,,,,,,,,,
328,GMCR,Keurig Green Mountain Inc,$91.67 ,TRUE,,'Date',,,,,,,,,
329,KDP,Keurig Dr Pepper Inc,29.51000023,FALSE,2009,,15-Oct,29-Dec,8,8,3,3,26-Oct,9-Jan,4.549467306
330,KSTBF,Kestrel Gold Inc,$0.02 ,TRUE,,No data fetched for symbol KSTBF using YahooDailyReader,,,,,,,,,
331,KSSRF,Kesselrun Resources Ltd,0.154990003,TRUE,2016,,,,,,,,,,
332,KKOYY,Kesko Oyj,13.71500015,TRUE,2012,,,,,,,,,,
333,KKOYF,Kesko Oyj,12.85000038,FALSE,2009,,4-Feb,19-Apr,3,3,8,8,2-Jan,17-Mar,6.694830728
334,KKOAF,Kesko Oyj,$44.10 ,TRUE,,No data fetched for symbol KKOAF using YahooDailyReader,,,,,,,,,
335,KERX,Keryx Biopharmaceuticals Inc,3.359999895,TRUE,2012,,,,,,,,,,
336,ICDSF,Kerur Holdings Ltd,$27.20 ,TRUE,,No data fetched for symbol ICDSF using YahooDailyReader,,,,,,,,,
337,KRYPY,Kerry Properties Ltd,12.42000008,TRUE,2012,,,,,,,,,,
338,KRYPF,Kerry Properties Ltd,2.599999905,FALSE,2010,,6-Apr,20-Jun,1,1,7,7,28-Jun,11-Sep,2.518123975
339,KRRYF,Kerry Logistics Network Ltd,1.559999943,TRUE,2015,,,,,,,,,,
340,KRYAY,Kerry Group PLC,144.0500031,FALSE,2009,,18-Feb,3-May,8,8,3,3,18-Feb,3-May,6.203331761
341,KRYAF,Kerry Group PLC,142.9550018,FALSE,2010,,26-Mar,9-Jun,6,6,2,2,4-Apr,18-Jun,7.317592208
342,KERMF,Kerr Mines Inc,0.097999997,TRUE,2014,,,,,,,,,,
343,KROS,Keros Therapeutics Inc,68.56999969,TRUE,2020,,,,,,,,,,
344,KRNLF,Kernel Holding SA,$17.75 ,TRUE,,No data fetched for symbol KRNLF using YahooDailyReader,,,,,,,,,
345,KMDRF,Kermode Resources Ltd,$0.02 ,TRUE,,No data fetched for symbol KMDRF using YahooDailyReader,,,,,,,,,
346,PPRUY,Kering SA,73.47000122,TRUE,2011,,,,,,,,,,
347,PPRUF,Kering SA,746.4500122,FALSE,2009,,21-Oct,4-Jan,8,8,3,3,21-Oct,4-Jan,6.429448308
348,KPTTF,Keppel Telecommunications & Transportation Ltd,$0.47 ,TRUE,,'Date',,,,,,,,,
349,KREVF,Keppel REIT,0.75,TRUE,2012,,,,,,,,,,
350,KPLIF,Keppel Infrastructure Trust,0.360000014,TRUE,2012,,,,,,,,,,
351,KPDCF,Keppel DC REIT,2.079999924,TRUE,2019,,,,,,,,,,
352,KPELY,Keppel Corp Ltd,7.570000172,FALSE,2009,,10-Feb,25-Apr,7,7,4,4,10-Feb,25-Apr,8.02479651
353,KPELF,Keppel Corp Ltd,3.130000114,FALSE,2010,,11-Feb,26-Apr,6,6,4,4,10-Feb,25-Apr,4.793151371
354,KWPWF,Kepler Weber SA,$17.33 ,TRUE,,No data fetched for symbol KWPWF using YahooDailyReader,,,,,,,,,
355,KFFB,Kentucky First Federal Bancorp,7.989999771,FALSE,2009,,14-Sep,28-Nov,7,6,4,5,24-Sep,8-Dec,5.932463787
356,KTYB,Kentucky Bancshares Inc,17.61000061,FALSE,2009,,6-Apr,20-Jun,7,7,4,4,6-Apr,20-Jun,2.935514098
357,KCAC,Kensington Capital Acquisition Corp,18.11000061,TRUE,2020,,,,,,,,,,
358,KEN,Kenon Holdings Ltd,24.60000038,TRUE,2015,,,,,,,,,,
359,KW,Kennedy-Wilson Holdings Inc,16.30999947,FALSE,2009,,22-Jan,6-Apr,8,8,3,3,22-Jan,6-Apr,-1.703135629
360,KMT,Kennametal Inc,33.54000092,FALSE,2009,,30-Oct,13-Jan,6,6,5,5,30-Oct,13-Jan,7.345780957
361,KMRPF,Kenmare Resources PLC,2.180000067,TRUE,2012,,,,,,,,,,
362,KENS,Kenilworth Systems Corp,0.0121,TRUE,2012,,,,,,,,,,
363,KDXRF,Kenedix Office Investment Corp,"$4,685.00 ",TRUE,,No data fetched for symbol KDXRF using YahooDailyReader,,,,,,,,,
364,KNDXY,Kenedix Inc,$8.56 ,TRUE,,No data fetched for symbol KNDXY using YahooDailyReader,,,,,,,,,
365,KNDXF,Kenedix Inc,$6.20 ,TRUE,,No data fetched for symbol KNDXF using YahooDailyReader,,,,,,,,,
366,KNDRF,Kendrion NV,37.21110153,TRUE,2017,,,,,,,,,,
367,KNDYF,Kenadyr Mining (Holdings) Corp,0.031800002,TRUE,2017,,,,,,,,,,
368,KMPH,KemPharm Inc,0.680000007,TRUE,2015,,,,,,,,,,
369,KMPR,Kemper Corp,72.16999817,FALSE,2009,,23-May,6-Aug,6,6,5,5,23-May,6-Aug,5.665130198
370,KOYJF,Kemira Oyj,13.5,TRUE,2013,,,,,,,,,,
371,KMGH,Kemiao Garment Holding Group,1.049999952,TRUE,2012,,,,,,,,,,
372,KEM,Kemet Corp,$27.21 ,TRUE,,No data fetched for symbol KEM using YahooDailyReader,,,,,,,,,
373,KLYG,Kelyniam Global Inc,0.180000007,FALSE,2009,,29-May,12-Aug,5,5,6,6,29-May,12-Aug,5.327907526
374,KTRN,Keltron Corp,$0.25 ,TRUE,,'Date',,,,,,,,,
375,KELTF,Kelt Exploration Ltd,1.289999962,TRUE,2013,,,,,,,,,,
376,KIQ,Kelso Technologies Inc,0.522899985,FALSE,2009,,10-Dec,23-Feb,6,6,5,5,10-Dec,23-Feb,14.90984844
377,KELYB,Kelly Services Inc,21.04999924,FALSE,2009,,28-Sep,12-Dec,7,7,4,4,28-Sep,12-Dec,10.82017115
378,KELYA,Kelly Services Inc,21.38999939,FALSE,2009,,5-Dec,18-Feb,9,9,2,2,5-Dec,18-Feb,8.322832333
379,K,Kellogg Co,65.01999664,FALSE,2009,,12-Nov,26-Jan,7,7,4,4,12-Nov,26-Jan,3.323711177
380,KMFI,Keller Manufacturing Co Inc,0.090000004,FALSE,2009,,1-Aug,15-Oct,0,0,11,11,1-Aug,15-Oct,20.4890868
381,KLRGF,Keller Group PLC,8.284700394,TRUE,2012,,,,,,,,,,
382,KELRF,Keisei Electric Railway Co Ltd,$5.70 ,TRUE,,No data fetched for symbol KELRF using YahooDailyReader,,,,,,,,,
383,KTERF,Keio Corp,61,TRUE,2019,,,,,,,,,,
384,KHEXF,Keikyu Corp,15.5,TRUE,2017,,,,,,,,,,
385,KFFLF,KEFI Gold and Copper PLC,0.029999999,TRUE,2018,,,,,,,,,,
386,KCKSF,Keck Seng Investments (Hong Kong) Ltd,0.379999995,TRUE,2014,,,,,,,,,,
387,KRNY,Kearny Financial Corp,10.01000023,FALSE,2009,,25-Oct,8-Jan,7,6,4,5,10-Feb,25-Apr,-0.069250483
388,BEKE,KE Holdings Inc,61.16999817,TRUE,2020,,,,,,,,,,
389,KDDIY,KDDI Corp,14.72000027,FALSE,2009,,24-May,7-Aug,7,7,4,4,24-May,7-Aug,6.251328369
390,KDDIF,KDDI Corp,29.20000076,TRUE,2015,,,,,,,,,,
391,KCOMF,KCOM Group PLC,1.200000048,TRUE,2019,,,,,,,,,,
392,KCG,KCG Holdings Inc,$20.00 ,TRUE,,'Date',,,,,,,,,
393,KBRS,KBS Real Estate Investment Trust II Inc,0.5,TRUE,2014,,,,,,,,,,
394,KBSF,KBS Fashion Group Ltd,2.369999886,TRUE,2013,,,,,,,,,,
395,KBR,KBR Inc,26.35000038,FALSE,2009,,7-Aug,21-Oct,5,5,6,6,7-Aug,21-Oct,2.888541974
396,KBLM,KBL Merger Corp IV,4.989999771,TRUE,2017,,,,,,,,,,
397,KBKC,KBK Capital Corp,25,TRUE,2012,,,,,,,,,,
398,KBCSY,KBC Group SA/NV,33.97999954,FALSE,2010,,5-Nov,19-Jan,7,7,3,3,5-Nov,19-Jan,0.563786145
399,KBCSF,KBC Group SA/NV,67.34999847,FALSE,2010,,11-Dec,24-Feb,8,8,2,2,11-Dec,24-Feb,8.273101376
400,KBCAF,KBC Advanced Technologies PLC,$2.95 ,TRUE,,'Date',,,,,,,,,
401,KBH,KB Home,35.11999893,FALSE,2009,,30-Oct,13-Jan,6,6,5,5,30-Oct,13-Jan,7.865528738
402,KB,KB Financial Group Inc,42.25999832,FALSE,2009,,13-Aug,27-Oct,3,3,8,8,15-Aug,29-Oct,7.103041907
403,KAZNF,Kazkommertsbank JSC,$0.73 ,TRUE,,No data fetched for symbol KAZNF using YahooDailyReader,,,,,,,,,
404,NVGNF,Kazia Therapeutics Ltd,$0.20 ,TRUE,,No data fetched for symbol NVGNF using YahooDailyReader,,,,,,,,,
405,KZIA,Kazia Therapeutics Ltd,13.47000027,FALSE,2009,,10-Nov,24-Jan,6,6,5,5,10-Nov,24-Jan,7.017139696
406,AKGZY,Kazanorgsintez PJSC,$1.04 ,TRUE,,No data fetched for symbol AKGZY using YahooDailyReader,,,,,,,,,
407,KZHXY,Kazakhtelecom JSC,$15.81 ,TRUE,,'Date',,,,,,,,,
408,KZMYY,KAZ Minerals PLC,4.199999809,TRUE,2012,,,,,,,,,,
409,KZMYF,KAZ Minerals PLC,8.350000381,FALSE,2009,,31-Oct,14-Jan,7,7,4,4,31-Oct,14-Jan,10.69010517
410,KMF,Kayne Anderson NextGen Energy and Infrastructure I,4.989999771,FALSE,2010,,15-Mar,29-May,3,3,7,7,6-Dec,19-Feb,7.47469301
411,KYN,Kayne Anderson MLP/Midstream Investment Co,5.710000038,FALSE,2009,,8-Dec,21-Feb,6,4,5,7,29-Oct,12-Jan,1.439075986
412,KAYS,Kaya Holdings Inc,0.029999999,TRUE,2012,,,,,,,,,,
413,KAKKF,Kawasaki Kisen Kaisha Ltd,11.75,TRUE,2012,,,,,,,,,,
414,KAIKY,Kawasaki Kisen Kaisha Ltd,6.239999771,TRUE,2012,,,,,,,,,,
415,KWHIY,Kawasaki Heavy Industries Ltd,6.150000095,FALSE,2010,,29-Aug,12-Nov,6,6,4,4,5-Oct,19-Dec,5.259383399
416,KWHIF,Kawasaki Heavy Industries Ltd,15.5,FALSE,2010,,15-Sep,29-Nov,5,5,5,5,15-Sep,29-Nov,3.708151221
417,KGBGF,Kawagishi Bridge Works Co Ltd,$3.60 ,TRUE,,No data fetched for symbol KGBGF using YahooDailyReader,,,,,,,,,
418,IMSU,Kavtek Software Corp,5.75,FALSE,2009,,15-Dec,28-Feb,4,4,7,7,15-Dec,28-Feb,8.352381688
419,KVGOF,Kavango Resources PLC,0.01,TRUE,2020,,,,,,,,,,
420,KFMNF,Kaufman & Broad SA,37.25,TRUE,2019,,,,,,,,,,
421,KATYQ,Katy Industries Inc,$0.07 ,TRUE,,No data fetched for symbol KATYQ using YahooDailyReader,,,,,,,,,
422,KATOF,Kato Sangyo Co Ltd,32.79999924,TRUE,2016,,,,,,,,,,
423,KTPPF,Katipult Technology Corp,0.199499995,TRUE,2018,,,,,,,,,,
424,KTHDY,Kathmandu Holdings Ltd,$0.20 ,TRUE,,No data fetched for symbol KTHDY using YahooDailyReader,,,,,,,,,
425,KATE,Kate Spade & Co,$18.49 ,TRUE,,'Date',,,,,,,,,
426,KATFF,Katanga Mining Ltd,$0.12 ,TRUE,,No data fetched for symbol KATFF using YahooDailyReader,,,,,,,,,
427,KKRAF,Katakura Industries Co Ltd,$11.55 ,TRUE,,No data fetched for symbol KKRAF using YahooDailyReader,,,,,,,,,
428,KTHN,Katahdin Bankshares Corp,18.25,FALSE,2009,,27-Feb,12-May,7,6,4,5,27-Feb,12-May,1.626395715
429,KAST,Kasten Inc,0.00665,TRUE,2012,,,,,,,,,,
430,KSPN,Kaspien Holdings Inc,12.48999977,TRUE,2020,,,,,,,,,,
431,KPCUF,Kasikornbank Public Co Ltd,2.869999886,FALSE,2009,,10-Feb,25-Apr,6,6,5,5,22-Jan,6-Apr,3.317632588
432,KPCPY,Kasikornbank Public Co Ltd,12.27000046,TRUE,2011,,,,,,,,,,
433,KPCPF,Kasikornbank Public Co Ltd,2.24000001,FALSE,2010,,19-Jan,3-Apr,6,6,4,4,19-Jan,3-Apr,-0.611500344
434,KPCKF,Kasikornbank Public Co Ltd,$5.35 ,TRUE,,'Date',,,,,,,,,
435,KSNIF,Kasen International Holdings Ltd,0.150000006,TRUE,2014,,,,,,,,,,
436,KASBF,Kasbah Resources Ltd,$0.02 ,TRUE,,No data fetched for symbol KASBF using YahooDailyReader,,,,,,,,,
437,KPTI,Karyopharm Therapeutics Inc,15.72000027,TRUE,2013,,,,,,,,,,
438,KRTX,Karuna Therapeutics Inc,98,TRUE,2019,,,,,,,,,,
439,KRRGF,Karora Resources Inc,2.650000095,TRUE,2012,,,,,,,,,,
440,KRNGY,Karoon Energy Ltd,$1.45 ,TRUE,,No data fetched for symbol KRNGY using YahooDailyReader,,,,,,,,,
441,KRNGF,Karoon Energy Ltd,0.629999995,TRUE,2012,,,,,,,,,,
442,KDEVF,Karolinska Development AB,$0.61 ,TRUE,,No data fetched for symbol KDEVF using YahooDailyReader,,,,,,,,,
443,KARBF,Karo Pharma AB,6.309999943,TRUE,2013,,,,,,,,,,
444,KRLTF,Karnalyte Resources Inc,0.189999998,TRUE,2011,,,,,,,,,,
445,KRMEF,Karmin Exploration Inc,$0.75 ,TRUE,,No data fetched for symbol KRMEF using YahooDailyReader,,,,,,,,,
446,KRXBF,Karex Bhd,$0.30 ,TRUE,,No data fetched for symbol KRXBF using YahooDailyReader,,,,,,,,,
447,KRDXF,Kardex Holding AG,194,FALSE,2010,,10-Dec,23-Feb,3,3,6,6,10-Dec,23-Feb,6.299126893
448,KMMIF,Karam Minerals Inc,0.300000012,TRUE,2020,,,,,,,,,,
449,KAR,KAR Auction Services Inc,17.75,FALSE,2009,,7-Apr,21-Jun,9,9,2,2,7-Apr,21-Jun,7.178072913
450,KS,KapStone Paper And Packaging Corp,34.95000076,TRUE,2009,,,,,,,,,,
451,KPSHF,Kapsch TrafficCom AG,14.14000034,TRUE,2018,,,,,,,,,,
452,CSSDF,Kape Technologies PLC,2.174499989,TRUE,2019,,,,,,,,,,
453,LNGB,Kaopu Group Inc,3.519999981,TRUE,2015,,,,,,,,,,
454,KAOOY,Kao Corp,14.98499966,FALSE,2009,,4-May,18-Jul,8,8,3,3,4-May,18-Jul,4.896820158
455,KAOCF,Kao Corp,76.30000305,TRUE,2012,,,,,,,,,,
456,KTHGF,Kantone Holdings Ltd,0.050000001,FALSE,2009,,17-Aug,31-Oct,2,2,9,9,17-Aug,31-Oct,-0.55555534
457,KSU,Kansas City Southern,188.5500031,FALSE,2009,,22-May,5-Aug,7,7,4,4,7-Jul,20-Sep,9.002568678
458,KCLI,Kansas City Life Insurance Co,35,FALSE,2009,,17-Jul,30-Sep,5,4,6,7,17-Jun,31-Aug,7.590669906
459,KSANF,Kansai Paint Co Ltd,23.45000076,TRUE,2012,,,,,,,,,,
460,KAEPY,Kansai Electric Power Co Inc,4.670000076,FALSE,2009,,15-Mar,29-May,5,5,6,6,26-Nov,9-Feb,3.301381872
461,KAEPF,Kansai Electric Power Co Inc,9.800000191,TRUE,2012,,,,,,,,,,
462,KGNR,Kange Corp,0.109999999,TRUE,2015,,,,,,,,,,
463,KSTUF,Kanematsu Corp,13,TRUE,2020,,,,,,,,,,
464,KANKF,Kaneka Corp,28,TRUE,2012,,,,,,,,,,
465,KNBIF,Kane Biotech Inc,0.108929999,FALSE,2009,,30-May,13-Aug,5,5,6,6,30-May,13-Aug,7.292315683
466,KNDI,Kandi Technologies Group Inc,11.34000015,FALSE,2009,,23-Aug,6-Nov,3,3,8,8,23-Aug,6-Nov,19.90291439
467,KNCQF,Kancera AB,$0.08 ,TRUE,,No data fetched for symbol KNCQF using YahooDailyReader,,,,,,,,,
468,KANAF,Kanadario Gold Inc,0.694000006,TRUE,2020,,,,,,,,,,
469,KMKGF,Kaminak Gold Corp,$2.07 ,TRUE,,No data fetched for symbol KMKGF using YahooDailyReader,,,,,,,,,
470,KMGIF,Kamigumi Co Ltd,17.96999931,TRUE,2012,,,,,,,,,,
471,KMBIF,Kambi Group PLC,35,TRUE,2019,,,,,,,,,,
472,KAMN,Kaman Corp,51.81999969,FALSE,2009,,1-Sep,15-Nov,7,7,4,4,1-Sep,15-Nov,5.450650808
473,KMDA,Kamada Ltd,6.559999943,TRUE,2013,,,,,,,,,,
474,KALV,KalVista Pharmaceuticals Inc,17.96999931,TRUE,2015,,,,,,,,,,
475,KALO,Kallo Inc,0.01,FALSE,2009,,14-Dec,27-Feb,5,5,5,5,14-Dec,27-Feb,27.30241458
476,KLR,Kaleyra Inc,7.039999962,TRUE,2018,,,,,,,,,,
477,KLXC,Kalex Corp,$0.05 ,TRUE,,No data fetched for symbol KLXC using YahooDailyReader,,,,,,,,,
478,KSLLF,Kalera AS,2.900000095,TRUE,2020,,,,,,,,,,
479,KLDO,Kaleido Biosciences Inc,7.059999943,TRUE,2019,,,,,,,,,,
480,KAMRF,Kalamazoo Resources Ltd,0.200100005,TRUE,2020,,,,,,,,,,
481,KALA,Kala Pharmaceuticals Inc,7.429999828,TRUE,2017,,,,,,,,,,
482,KKKUF,Kakaku.com Inc,30.67000008,TRUE,2015,,,,,,,,,,
483,KAJMY,Kajima Corp,13,TRUE,2011,,,,,,,,,,
484,KAJMF,Kajima Corp,11.03999996,TRUE,2013,,,,,,,,,,
485,CCNCF,Kaizen Discovery Inc,0.035999998,FALSE,2009,,14-Jul,27-Sep,6,6,5,5,14-Jul,27-Sep,-2.999943114
486,KXIN,Kaixin Auto Holdings,3.00999999,TRUE,2017,,,,,,,,,,
487,KAVL,Kaival Brands Innovations Group Inc,0.360000014,TRUE,2013,,,,,,,,,,
488,KGHI,Kaiser Group Holdings Inc,2.049999952,FALSE,2009,,24-Jan,8-Apr,4,4,7,7,24-Jan,8-Apr,10.44843453
489,KALU,Kaiser Aluminum Corp,78.15000153,FALSE,2009,,23-Oct,6-Jan,5,5,6,6,24-Oct,7-Jan,6.911593727
490,MPJFF,Kairos Minerals Ltd,0.028899999,FALSE,2009,,16-Jul,29-Sep,0,0,11,11,16-Jul,29-Sep,19.97899213
491,KNNNF,Kainos Group PLC,16.89999962,TRUE,2019,,,,,,,,,,
492,KHOTF,Kahoot AS,6.679999828,TRUE,2020,,,,,,,,,,
493,KAHL,Kahala Corp,$300.00 ,TRUE,,No data fetched for symbol KAHL using YahooDailyReader,,,,,,,,,
494,KHSHF,Kagoshima Bank Ltd,7.300000191,TRUE,2013,,,,,,,,,,
495,KGMEF,Kagome Co Ltd,$26.30 ,TRUE,,No data fetched for symbol KGMEF using YahooDailyReader,,,,,,,,,
496,KGRZF,Kagara Ltd,$0.10 ,TRUE,,No data fetched for symbol KGRZF using YahooDailyReader,,,,,,,,,
497,KDMN,Kadmon Holdings Inc,3.75,TRUE,2016,,,,,,,,,,
498,KDNG,Kading Companies SA,0.016659999,TRUE,2012,,,,,,,,,,
499,KDHOF,Kader Holdings Co Ltd,$0.07 ,TRUE,,'Date',,,,,,,,,
500,KAI,Kadant Inc,132.0599976,FALSE,2009,,6-Oct,20-Dec,5,5,6,6,6-Oct,20-Dec,10.73311458
501,TRWRF,KABN Systems NA Holdings Corp,0.100000001,TRUE,2017,,,,,,,,,,
502,KBDHY,Kabel Deutschland Holding AG,$51.80 ,TRUE,,No data fetched for symbol KBDHY using YahooDailyReader,,,,,,,,,
503,KBDHF,Kabel Deutschland Holding AG,$130.37 ,TRUE,,No data fetched for symbol KBDHF using YahooDailyReader,,,,,,,,,
