,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
247,PRO,Pros Holdings Inc,42.79999923706055,False,2009.0,,05-15,07-29,6.0,6.0,5.0,5.0,05-15,07-29,12.576587452309086
248,PRQR,ProQR Therapeutics NV,4.050000190734863,True,2014.0,,,,,,,,,,
249,PTAC,PropTech Acquisition Corp,10.220000267028809,True,2020.0,,,,,,,,,,
250,STKR,ProPhotonix Ltd,0.07400000095367432,False,2009.0,,02-21,05-06,6.0,6.0,5.0,5.0,02-21,05-06,19.44504547075248
251,PRPH,ProPhase Labs Inc,7.794000148773193,False,2009.0,,07-26,10-09,6.0,5.0,5.0,6.0,07-26,10-09,13.431134956852546
252,PUMP,ProPetro Holding Corp,5.429999828338623,True,2017.0,,,,,,,,,,
253,PSAC,Property Solutions Acquisition Corp,9.770000457763672,True,2020.0,,,,,,,,,,
254,PROM,Propel Media Inc,0.05999999865889549,False,2009.0,,01-04,03-19,6.0,6.0,5.0,5.0,01-04,03-19,4.480499076629685
255,PFPT,Proofpoint Inc,98.19999694824219,True,2012.0,,,,,,,,,,
256,PPRRF,ProntoForms Corp,0.6917139887809753,True,2016.0,,,,,,,,,,
257,PYYIF,Promotora Y Operadora de Infraestructura SAB de CV,$7.51 ,True,,No data fetched for symbol PYYIF using YahooDailyReader,,,,,,,,,
258,PYOIF,Promotora Y Operadora de Infraestructura SAB de CV,6.311299800872803,True,2012.0,,,,,,,,,,
259,PUODY,Promotora Y Operadora de Infraestructura SAB de CV,158.33999633789062,False,2009.0,,12-12,02-25,9.0,9.0,2.0,2.0,12-12,02-25,5.846750050534014
260,PRISY,Promotora de Informaciones SA,0.9549999833106995,False,2010.0,,11-17,01-31,6.0,5.0,4.0,5.0,11-17,01-31,7.2794810234102965
261,GPOPF,Promotora de Informaciones SA,0.550000011920929,False,2010.0,,10-04,12-18,3.0,3.0,7.0,7.0,10-04,12-18,0.3522702892648045
262,PGVI,Promithian Global Ventures Inc,6.789999961853027,True,2014.0,,,,,,,,,,
263,ARFXF,ProMIS Neurosciences Inc,0.07890000194311142,False,2009.0,,05-09,07-23,5.0,5.0,6.0,6.0,05-09,07-23,9.821902152145071
264,PMTWF,Promethean World PLC,$0.59 ,True,,No data fetched for symbol PMTWF using YahooDailyReader,,,,,,,,,
265,PLD,Prologis Inc,100.25,False,2009.0,,08-11,10-25,6.0,6.0,5.0,5.0,02-28,05-13,8.966628355668723
266,PRLO,Prologic Management Systems Inc,0.006200000178068876,True,2012.0,,,,,,,,,,
267,PGNY,Progyny Inc,28.8799991607666,True,2019.0,,,,,,,,,,
268,PGRD,Proguard Acquisition Corp,0.10000000149011612,False,2009.0,,12-17,03-02,4.0,4.0,7.0,7.0,12-17,03-02,7.654580718920694
269,BIN,Progressive Waste Solutions Ltd,0.050999999046325684,True,2016.0,,,,,,,,,,
270,ASHXF,Progressive Planet Solutions Inc,0.03500000014901161,False,2010.0,,11-26,02-09,2.0,2.0,8.0,8.0,11-26,02-09,2.873826832851085
271,PGSC,Progressive Green Solutions Inc,0.00800000037997961,True,2014.0,,,,,,,,,,
272,PGR,Progressive Corp,94.31999969482422,False,2009.0,,01-22,04-06,9.0,8.0,2.0,3.0,02-03,04-18,9.645349843997938
273,RXMD,Progressive Care Inc,0.032749999314546585,False,2010.0,,11-10,01-24,5.0,5.0,5.0,5.0,11-10,01-24,19.62901284590738
274,PRGS,Progress Software Corp,39.540000915527344,False,2009.0,,11-12,01-26,5.0,5.0,6.0,6.0,11-13,01-27,6.8331587672231855
275,PREX,"Progress Energy, Inc.",0.6100000143051147,True,2012.0,,,,,,,,,,
276,PROG,Progenity Inc,4.159999847412109,True,2020.0,,,,,,,,,,
277,PGNX,Progenics Pharmaceuticals Inc,4.099999904632568,False,2009.0,,05-05,07-19,7.0,7.0,4.0,4.0,05-05,07-19,8.61417560709959
278,PROF,Profound Medical Corp,18.803800582885742,True,2019.0,,,,,,,,,,
279,PPMT,Profit Planners Management Inc,0.04670000076293945,True,2012.0,,,,,,,,,,
280,PFIE,Profire Energy Inc,0.8098000288009644,False,2010.0,,02-11,04-26,7.0,7.0,3.0,3.0,02-11,04-26,6.073005190131672
281,PAAC,Proficient Alpha Acquisition Corp,7.610000133514404,True,2019.0,,,,,,,,,,
282,PFHD,Professional Holding Corp,14.779999732971191,True,2020.0,,,,,,,,,,
283,IPDN,Professional Diversity Network Inc,1.0800000429153442,True,2013.0,,,,,,,,,,
284,PRWYF,Prodways Group SA,2.240000009536743,True,2020.0,,,,,,,,,,
285,PRAC,Productivity Technologies Corp,0.08309999853372574,True,2012.0,,,,,,,,,,
286,ABMMF,Prodigy Gold NL,0.07000000029802322,True,2019.0,,,,,,,,,,
287,PCYN,Procyon Corp,0.2800000011920929,False,2009.0,,12-20,03-05,7.0,7.0,4.0,4.0,12-20,03-05,-11.745942077569143
288,PG,Procter & Gamble Co,142.07000732421875,False,2009.0,,06-25,09-08,6.0,6.0,5.0,5.0,10-22,01-05,2.790492762020438
289,PRRCF,ProCredit Holding AG & Co KGaA,6.122099876403809,True,2020.0,,,,,,,,,,
290,PRMK,Proconcept Marketing Group Inc,0.00989999994635582,False,2010.0,,06-15,08-29,3.0,3.0,6.0,6.0,06-15,08-29,12.919675982182422
291,PCSA,Processa Pharmaceuticals Inc,4.579999923706055,True,2014.0,,,,,,,,,,
292,PBBIF,Probi AB,45.04999923706055,True,2016.0,,,,,,,,,,
293,PROBF,Probe Metals Inc,1.25,False,2009.0,,05-07,07-21,4.0,4.0,7.0,7.0,05-07,07-21,18.946604965157324
294,PRA,ProAssurance Corp,16.030000686645508,False,2009.0,,05-20,08-03,7.0,7.0,4.0,4.0,05-20,08-03,3.646749318821044
295,PMRA,ProAmerica Bank (CA),$10.20 ,True,,'Date',,,,,,,,,
296,HUBWF,Proactis SA,0.20999999344348907,False,2009.0,,04-03,06-17,3.0,3.0,7.0,7.0,04-03,06-17,6.576409622834183
297,PDEX,Pro-Dex Inc,35.599998474121094,False,2009.0,,08-14,10-28,7.0,7.0,4.0,4.0,08-14,10-28,15.999868715122213
298,PMCUF,Pro Medicus Ltd,23.083999633789062,True,2014.0,,,,,,,,,,
299,PVTB,PrivateBancorp Inc,$60.97 ,True,,'Date',,,,,,,,,
300,PRVT,Private Media Group Inc,0.004999999888241291,True,2012.0,,,,,,,,,,
301,PBAM,Private Bancorp of America Inc,19.0,True,2012.0,,,,,,,,,,
302,PMOZ,PrismOne Group Inc,0.019999999552965164,True,2013.0,,,,,,,,,,
303,PRZM,Prism Technologies Group Inc,0.019999999552965164,False,2009.0,,12-16,03-01,6.0,5.0,5.0,6.0,12-16,03-01,1.3605227626281393
304,PSDLF,Prism Medical Ltd,$10.73 ,True,,'Date',,,,,,,,,
305,PRTH,Priority Technology Holdings Inc,3.7500998973846436,True,2016.0,,,,,,,,,,
306,PRNB,Principia Biopharma Inc,100.05000305175781,True,2018.0,,,,,,,,,,
307,PSWW,Principal Solar Inc,0.25,True,2011.0,,,,,,,,,,
308,PGZ,Principal Real Estate Income Fund,11.619999885559082,True,2013.0,,,,,,,,,,
309,PFG,Principal Financial Group Inc,48.11000061035156,False,2009.0,,05-18,08-01,5.0,5.0,6.0,6.0,05-29,08-12,3.5544787617000986
310,PCPG,Principal Capital Group Inc,0.009999999776482582,True,2009.0,,,,,,,,,,
311,PIAC,Princeton Capital Corp,0.14000000059604645,False,2009.0,,02-12,04-27,7.0,7.0,4.0,4.0,02-12,04-27,3.1054078964419527
312,PRSG,Primus Guaranty Ltd,$0.12 ,True,,No data fetched for symbol PRSG using YahooDailyReader,,,,,,,,,
313,PRIM,Primoris Services Corp,22.770000457763672,False,2009.0,,08-22,11-05,7.0,7.0,4.0,4.0,08-22,11-05,9.416766126324896
314,PRMW,Primo Water Corp,14.972100257873535,True,2020.0,,,,,,,,,,
315,BUGVF,Primo Nutraceuticals Inc,0.07240000367164612,True,2019.0,,,,,,,,,,
316,PPPMF,Primero Mining Corp,0.23503999412059784,True,2012.0,,,,,,,,,,
317,PRI,Primerica Inc,128.63999938964844,False,2010.0,,09-19,12-03,6.0,6.0,4.0,4.0,09-19,12-03,10.225794928732922
318,PNRG,PrimeEnergy Resources Corp,62.529998779296875,False,2009.0,,08-12,10-26,6.0,6.0,5.0,5.0,08-12,10-26,5.5824620072601565
319,PPFS,Prime Pacific Financial Services Inc,$1.71 ,True,,'Date',,,,,,,,,
320,PRMNF,Prime Mining Corp,1.1449999809265137,False,2010.0,,11-08,01-22,4.0,4.0,6.0,6.0,11-08,01-22,3.5184044729790656
321,PMDRF,Prime Meridian Resources Corp,0.05999999865889549,True,2012.0,,,,,,,,,,
322,PMHG,Prime Meridian Holding Co,16.0,True,2018.0,,,,,,,,,,
323,PIAI,Prime Impact Acquisition I,9.760000228881836,True,2020.0,,,,,,,,,,
324,PGCG,Prime Global Capital Group Inc,0.07000000029802322,False,2010.0,,03-12,05-26,5.0,5.0,5.0,5.0,03-12,05-26,-0.02609669142353376
325,PMHV,Prime Bank,16.299999237060547,True,2012.0,,,,,,,,,,
326,PACQF,Prime Acquisition Corp,0.03999999910593033,True,2012.0,,,,,,,,,,
327,PHPRF,Primary Health Properties PLC,1.8895000219345093,True,2020.0,,,,,,,,,,
328,PRMY,Primary Bk,17.0,True,2016.0,,,,,,,,,,
329,PMSO,Primal Solutions Inc,0.010499999858438969,False,2009.0,,02-22,05-07,1.0,1.0,10.0,10.0,02-22,05-07,1.8680553204612549
330,PSMT,Pricesmart Inc,79.37000274658203,False,2009.0,,08-29,11-12,3.0,3.0,8.0,8.0,08-29,11-12,8.757871222964647
331,PCRBF,Pricer AB,3.1600000858306885,True,2012.0,,,,,,,,,,
332,PCRBY,Pricer AB,$2.18 ,True,,No data fetched for symbol PCRBY using YahooDailyReader,,,,,,,,,
334,PRGX,PRGX Global Inc,6.545000076293945,False,2009.0,,10-30,01-13,5.0,5.0,6.0,6.0,10-30,01-13,4.896193386097236
335,PVNC,Prevention Insurance.com,1.0099999904632568,True,2012.0,,,,,,,,,,
336,PRVCF,PreveCeutical Medical Inc,0.031599998474121094,True,2017.0,,,,,,,,,,
337,PRVL,Prevail Therapeutics Inc,9.9399995803833,True,2019.0,,,,,,,,,,
338,PVG,Pretium Resources Inc,11.6899995803833,True,2011.0,,,,,,,,,,
339,PGINF,Prestige International Inc,8.300000190734863,True,2018.0,,,,,,,,,,
340,PBH,Prestige Consumer Healthcare Inc,36.380001068115234,False,2009.0,,02-28,05-13,6.0,6.0,5.0,5.0,02-28,05-13,7.416076341738774
341,PREC,Prestige Cars International Inc,0.040800001472234726,True,2015.0,,,,,,,,,,
342,PBIO,Pressure BioSciences Inc,1.659999966621399,False,2009.0,,12-29,03-14,10.0,10.0,1.0,1.0,12-29,03-14,24.3554556961474
343,PGND,Press Ganey Holdings Inc,$40.50 ,True,,'Date',,,,,,,,,
344,SQFT,Presidio Property Trust Inc,3.619999885559082,True,2020.0,,,,,,,,,,
345,PSDO,Presidio Inc,$16.60 ,True,,No data fetched for symbol PSDO using YahooDailyReader,,,,,,,,,
346,PDOB,Presidio Bank,$27.96 ,True,,No data fetched for symbol PDOB using YahooDailyReader,,,,,,,,,
347,PDNLB,Presidential Realty Corp,0.05000000074505806,True,2012.0,,,,,,,,,,
348,PDNLA,Presidential Realty Corp,0.10999999940395355,False,2009.0,,09-29,12-13,5.0,5.0,6.0,6.0,09-29,12-13,11.669630872229753
349,PPCGF,President Energy PLC,0.023000000044703484,True,2013.0,,,,,,,,,,
350,PSTTF,Prescient Therapeutics Ltd,0.054999999701976776,True,2017.0,,,,,,,,,,
351,LENSF,Presbia PLC,0.010499999858438969,True,2015.0,,,,,,,,,,
352,PRBZF,Premium Brands Holdings Corp,73.37999725341797,True,2011.0,,,,,,,,,,
353,PBEV,Premium Beverage Group Inc,0.05009999871253967,True,2012.0,,,,,,,,,,
354,PGI,Premiere Global Services Inc,19350.0,True,2012.0,,,,,,,,,,
355,ARKTF,Premier Veterinary Group PLC,0.3499999940395355,True,2013.0,,,,,,,,,,
356,PVLY,Premier Valley Bank,$7.83 ,True,,'Date',,,,,,,,,
357,PMPG,Premier Products Group Inc,0.009750000201165676,False,2009.0,,12-14,02-27,4.0,4.0,6.0,6.0,12-14,02-27,15.526617277088489
358,PPRW,Premier Power Renewable Energy Inc,0.007899999618530273,True,2012.0,,,,,,,,,,
359,PPCQ,Premier Pacific Construction Inc,0.05999999865889549,True,2015.0,,,,,,,,,,
360,PMOIY,Premier Oil PLC,0.2199999988079071,False,2009.0,,12-17,03-02,4.0,4.0,7.0,7.0,12-17,03-02,5.500253902021379
361,PMOIF,Premier Oil PLC,0.27000001072883606,False,2010.0,,12-19,03-04,5.0,5.0,5.0,5.0,12-19,03-04,9.0452666737616
362,PKTUF,Premier Marketing PLC,$0.24 ,True,,No data fetched for symbol PKTUF using YahooDailyReader,,,,,,,,,
363,PIPI,Premier Investment Properties Inc,0.0052999998442828655,True,2012.0,,,,,,,,,,
364,PIFR,Premier Information Management Inc,0.017999999225139618,False,2009.0,,12-29,03-14,6.0,6.0,5.0,5.0,12-29,03-14,-36.66666660603369
365,PINC,Premier Inc,33.83000183105469,True,2013.0,,,,,,,,,,
366,PIRGF,Premier Gold Mines Ltd,1.909999966621399,False,2009.0,,05-23,08-06,5.0,5.0,6.0,6.0,05-23,08-06,13.065001561786938
367,PRRFY,Premier Foods PLC,5.78000020980835,False,2010.0,,11-19,02-02,5.0,5.0,5.0,5.0,11-19,02-02,11.21076210898075
368,PFODF,Premier Foods PLC,1.1399999856948853,False,2009.0,,01-21,04-05,6.0,6.0,5.0,5.0,01-21,04-05,8.721191016389941
369,PFC,Premier Financial Corp,20.8799991607666,False,2009.0,,01-31,04-15,7.0,7.0,4.0,4.0,01-31,04-15,-1.928406895654173
370,PFBI,Premier Financial Bancorp Inc,13.899999618530273,False,2009.0,,03-15,05-29,6.0,6.0,5.0,5.0,03-15,05-29,7.314157176836817
371,PIFLF,Premier Farnell PLC,$2.30 ,True,,'Date',,,,,,,,,
372,PRDGF,Premier Diversified Holdings Inc,0.010999999940395355,True,2014.0,,,,,,,,,,
373,PDIV,Premier Development & Investment Inc,0.21799999475479126,True,2012.0,,,,,,,,,,
374,PRCB,Premier Commercial Bancorp,$16.80 ,True,,No data fetched for symbol PRCB using YahooDailyReader,,,,,,,,,
375,PARA,Premara Financial Inc,$12.65 ,True,,No data fetched for symbol PARA using YahooDailyReader,,,,,,,,,
376,PRLD,Prelude Therapeutics Inc,55.125,True,2020.0,,,,,,,,,,
377,PLLRF,Prelios SpA,0.08500000089406967,True,2019.0,,,,,,,,,,
378,PLPC,Preformed Line Products Co,59.619998931884766,False,2009.0,,10-08,12-22,3.0,3.0,8.0,8.0,10-08,12-22,11.205710464434569
379,PDTTF,Preferred Dental Technologies Inc,0.009999999776482582,True,2018.0,,,,,,,,,,
380,OCBM,Preferred Commerce Inc,0.10000000149011612,True,2014.0,,,,,,,,,,
381,PFBC,Preferred Bank,37.849998474121094,False,2009.0,,03-23,06-06,7.0,7.0,4.0,4.0,03-23,06-06,5.007967933451352
382,APTS,Preferred Apartment Communities Inc,8.430000305175781,True,2011.0,,,,,,,,,,
383,PMEDF,Predictmedix Inc,0.328000009059906,True,2020.0,,,,,,,,,,
384,PRED,Predictive Technology Group Inc,0.13050000369548798,False,2009.0,,11-16,01-30,4.0,4.0,7.0,7.0,11-16,01-30,3.383617936412353
385,POAI,Predictive Oncology Inc,0.6970000267028809,False,2010.0,,05-23,08-06,2.0,2.0,8.0,8.0,05-23,08-06,11.500645821091087
386,INOTF,Predictiv AI Inc,0.12479999661445618,True,2016.0,,,,,,,,,,
387,PEYE,Precision Optics Corp Inc,1.2599999904632568,False,2009.0,,03-28,06-11,4.0,4.0,7.0,7.0,03-28,06-11,17.453435076035145
388,PDS,Precision Drilling Corp,17.059999465942383,False,2009.0,,12-08,02-21,7.0,7.0,4.0,4.0,12-08,02-21,11.408974181948604
389,PCP,Precision Castparts Corp,0.20499999821186066,True,2018.0,,,,,,,,,,
390,DTIL,Precision BioSciences Inc,9.65999984741211,True,2019.0,,,,,,,,,,
391,PACI,Precision Auto Care Inc,$1.74 ,True,,'Date',,,,,,,,,
392,PRBCF,Precise Biometrics AB,0.17100000381469727,True,2013.0,,,,,,,,,,
393,PREIF,Precipitate Gold Corp,0.20149999856948853,True,2012.0,,,,,,,,,,
394,PRPO,Precipio Inc,2.200000047683716,True,2017.0,,,,,,,,,,
395,PSPUF,Precious Shipping PCL,$0.40 ,True,,No data fetched for symbol PSPUF using YahooDailyReader,,,,,,,,,
396,PSGFF,Precious Shipping PCL,0.1599999964237213,False,2009.0,,02-03,04-18,7.0,5.0,4.0,6.0,07-29,10-12,6.936255952681228
397,PMMTF,Precious Metals and Mining Trust,1.7699999809265137,False,2009.0,,06-16,08-30,7.0,7.0,4.0,4.0,06-16,08-30,8.0434618042171
398,AOTUF,Precinct Properties New Zealand Ltd,1.190000057220459,True,2012.0,,,,,,,,,,
399,PGEN,Precigen Inc,6.110000133514404,True,2013.0,,,,,,,,,,
400,PRTR,Precicion Trim Inc,0.15000000596046448,False,2009.0,,01-02,03-17,4.0,4.0,7.0,7.0,01-02,03-17,10.055099446814246
401,HLTY,Precheck Health Service Inc,0.18000000715255737,True,2017.0,,,,,,,,,,
402,PAXH,PreAxia Health Care Payment Systems Inc,1.5,True,2012.0,,,,,,,,,,
403,PRAX,Praxis Precision Medicines Inc,33.560001373291016,True,2020.0,,,,,,,,,,
404,PREKF,PrairieSky Royalty Ltd,7.388500213623047,True,2014.0,,,,,,,,,,
405,PRPRF,Prairie Provident Resources Inc,0.008999999612569809,True,2012.0,,,,,,,,,,
406,PRRDF,Prairie Mining Ltd,$0.32 ,True,,No data fetched for symbol PRRDF using YahooDailyReader,,,,,,,,,
407,PRRE,Praetorian Property Inc,0.02070000022649765,True,2014.0,,,,,,,,,,
408,PRDSY,Prada SpA,9.229999542236328,True,2011.0,,,,,,,,,,
409,PRDSF,Prada SpA,4.75,True,2012.0,,,,,,,,,,
410,PRAH,PRA Health Sciences Inc,111.19999694824219,True,2014.0,,,,,,,,,,
411,PRAA,PRA Group Inc,39.970001220703125,False,2009.0,,04-08,06-22,7.0,7.0,4.0,4.0,04-08,06-22,11.333899826486814
412,PQG,PQ Group Holdings Inc,12.595000267028809,True,2017.0,,,,,,,,,,
413,SNNGF,PPX Mining Corp,0.03999999910593033,True,2012.0,,,,,,,,,,
414,PPL,PPL Corp,29.239999771118164,False,2009.0,,08-26,11-09,5.0,5.0,6.0,6.0,08-26,11-09,3.0534223811306807
415,PLPKF,PPK Group Ltd,3.8499999046325684,True,2019.0,,,,,,,,,,
416,PPG,PPG Industries Inc,142.9600067138672,False,2009.0,,10-14,12-28,8.0,8.0,3.0,3.0,10-14,12-28,7.184743059356897
417,PPD,PPD Inc,34.22999954223633,True,2020.0,,,,,,,,,,
418,PPCMF,PPC Ltd,$0.45 ,True,,No data fetched for symbol PPCMF using YahooDailyReader,,,,,,,,,
419,PPCLY,PPC Ltd,0.07000000029802322,False,2009.0,,07-08,09-21,4.0,4.0,7.0,7.0,07-08,09-21,-3.9787027141922313
420,TLUXF,PP Prime PCL,$0.07 ,True,,No data fetched for symbol TLUXF using YahooDailyReader,,,,,,,,,
421,PXXLF,Poxel SA,7.699999809265137,True,2017.0,,,,,,,,,,
422,PZAKY,Powszechny Zaklad Ubezpieczen SA,7.405799865722656,True,2016.0,,,,,,,,,,
423,PWZYF,Powszechny Zaklad Ubezpieczen SA,6.25,True,2020.0,,,,,,,,,,
424,PWON,Powin Energy Corp,1.5,False,2010.0,,05-26,08-09,4.0,4.0,6.0,6.0,05-26,08-09,15.421821495797785
425,PWVI,PowerVerde Inc,0.8199999928474426,False,2009.0,,06-09,08-23,8.0,8.0,3.0,3.0,06-09,08-23,12.649422030160643
426,PSTO,Powerstorm Holdings Inc,0.10000000149011612,True,2014.0,,,,,,,,,,
427,POWR,PowerSecure International Inc,$18.76 ,True,,'Date',,,,,,,,,
428,PSFT,Powersafe Technology Corp,0.019999999552965164,False,2009.0,,11-04,01-18,1.0,1.0,10.0,10.0,11-04,01-18,2.151263290674804
429,PWFL,PowerFleet Inc,6.730000019073486,False,2009.0,,12-15,02-28,7.0,7.0,4.0,4.0,12-15,02-28,11.796548426588204
430,PCELF,PowerCell Sweden AB,31.149999618530273,True,2018.0,,,,,,,,,,
431,PBTS,Powerbridge Technologies Co Ltd,2.299999952316284,True,2019.0,,,,,,,,,,
432,PWWBF,PowerBand Solutions Inc,0.1889999955892563,True,2018.0,,,,,,,,,,
433,PSIX,Power Solutions International Inc,5.25,True,2012.0,,,,,,,,,,
434,PW,Power REIT,27.520000457763672,False,2009.0,,12-15,02-28,5.0,5.0,6.0,6.0,12-15,02-28,5.201317328429176
435,PWRV,Power of the Dream Ventures Inc,$0.01 ,True,,'Date',,,,,,,,,
436,PWRMF,Power Metals Corp,0.20000000298023224,True,2013.0,,,,,,,,,,
437,POWI,Power Integrations Inc,68.30000305175781,False,2009.0,,10-19,01-02,6.0,6.0,5.0,5.0,10-19,01-02,8.049586488681166
438,CBBWF,Power Group Projects Corp,0.03999999910593033,True,2017.0,,,,,,,,,,
439,POFNF,Power Financial Corp,$27.51 ,True,,No data fetched for symbol POFNF using YahooDailyReader,,,,,,,,,
440,PEFF,Power Efficiency Corp,0.05999999865889549,True,2009.0,,,,,,,,,,
441,PWCDF,Power Corporation of Canada,22.3700008392334,False,2009.0,,09-01,11-15,7.0,7.0,4.0,4.0,09-25,12-09,2.8452904134561443
442,PWCHF,Power Chips PLC,$2.25 ,True,,'Date',,,,,,,,,
443,HGKGY,Power Assets Holdings Ltd,5.351200103759766,False,2009.0,,01-03,03-18,9.0,8.0,2.0,3.0,01-04,03-19,3.1111143799540466
444,HGKGF,Power Assets Holdings Ltd,5.309999942779541,True,2011.0,,,,,,,,,,
445,POWL,Powell Industries Inc,25.65999984741211,False,2009.0,,05-26,08-09,7.0,7.0,4.0,4.0,05-26,08-09,0.08980747570187175
446,POWD,Powder River Coal Corp,$0.31 ,True,,No data fetched for symbol POWD using YahooDailyReader,,,,,,,,,
447,POWN,POW Entertainment Inc,$0.04 ,True,,'Date',,,,,,,,,
448,PDLDF,Poundland Group PLC,$2.88 ,True,,No data fetched for symbol PDLDF using YahooDailyReader,,,,,,,,,
449,SLYQF,Pounce Technologies Inc,$0.03 ,True,,No data fetched for symbol SLYQF using YahooDailyReader,,,,,,,,,
450,PSHGF,Pou Sheng International (Holdings) Ltd,0.18000000715255737,True,2016.0,,,,,,,,,,
451,PTBS,Potomac Bancshares Inc,12.0,False,2009.0,,11-22,02-05,8.0,8.0,3.0,3.0,11-20,02-03,4.9573773125209275
452,POTN,Potnetwork Holdings Inc,0.008500000461935997,True,2016.0,,,,,,,,,,
453,PCH,PotlatchDeltic Corp,43.47999954223633,False,2009.0,,11-16,01-30,8.0,8.0,3.0,3.0,11-12,01-26,1.1868463315072502
454,PBPB,Potbelly Corp,4.070000171661377,True,2013.0,,,,,,,,,,
455,PTAM,Potash America Inc,0.00800000037997961,False,2010.0,,03-26,06-09,5.0,5.0,5.0,5.0,03-26,06-09,4.589108205052816
456,PSTNY,PostNL NV,1.3509999513626099,True,2018.0,,,,,,,,,,
457,TNTFF,PostNL NV,2.9800000190734863,False,2009.0,,06-06,08-20,5.0,5.0,6.0,6.0,06-06,08-20,-15.125635642903427
458,PCDAF,Postmedia Network Canada Corp,1.2554999589920044,True,2014.0,,,,,,,,,,
459,PITAF,Poste Italiane SpA,8.378040313720703,True,2020.0,,,,,,,,,,
460,PMBY,POSTD Merchant Banque,0.01850000023841858,True,2020.0,,,,,,,,,,
461,PSTVY,Postal Savings Bank Of China Co Ltd,$11.50 ,True,,No data fetched for symbol PSTVY using YahooDailyReader,,,,,,,,,
462,PSTL,Postal Realty Trust Inc,15.960000038146973,True,2019.0,,,,,,,,,,
463,PPS,Post Properties Inc,$65.02 ,True,,'Date',,,,,,,,,
464,POST,Post Holdings Inc,97.66000366210938,True,2012.0,,,,,,,,,,
465,POSC,Positron Corp,0.23549999296665192,False,2009.0,,12-03,02-16,2.0,2.0,9.0,9.0,12-03,02-16,22.078142917241035
466,PPHI,Positive Physicians Holdings Inc,6.0,True,2019.0,,,,,,,,,,
467,PRRSF,Posera Ltd,$0.09 ,True,,No data fetched for symbol PRRSF using YahooDailyReader,,,,,,,,,
468,PSDNF,Poseidon Nickel Ltd,0.05999999865889549,False,2009.0,,08-16,10-30,4.0,4.0,7.0,7.0,08-16,10-30,5.123193451097599
469,PSTX,Poseida Therapeutics Inc,11.725000381469727,True,2020.0,,,,,,,,,,
470,PKX,POSCO,53.11000061035156,False,2009.0,,10-31,01-14,5.0,5.0,6.0,6.0,05-23,08-06,4.2205217847933465
471,POSAF,POSaBIT Systems Corp,0.11659999936819077,True,2019.0,,,,,,,,,,
472,PVARF,Porvair PLC,7.110000133514404,True,2013.0,,,,,,,,,,
473,PORS,Portus Corp,$0.13 ,True,,'Date',,,,,,,,,
474,PRSI,Portsmouth Square Inc,45.0,False,2009.0,,01-24,04-08,5.0,5.0,6.0,6.0,01-24,04-08,8.650511827321731
475,PTLA,Portola Pharmaceuticals Inc,18.030000686645508,True,2013.0,,,,,,,,,,
476,PFFOF,Portofino Resources Inc,0.09059999883174896,True,2018.0,,,,,,,,,,
477,PSGUF,Porto Seguro SA,$5.53 ,True,,No data fetched for symbol PSGUF using YahooDailyReader,,,,,,,,,
478,PNRXF,Porto Energy Corp,0.009999999776482582,True,2011.0,,,,,,,,,,
479,POTMF,Portmeirion Group PLC,4.0,True,2020.0,,,,,,,,,,
480,PTMN,Portman Ridge Finance Corp,1.5,False,2009.0,,08-08,10-22,7.0,7.0,4.0,4.0,08-15,10-29,5.5219293975957875
481,POR,Portland General Electric Co,42.13999938964844,False,2009.0,,09-29,12-13,7.0,7.0,4.0,4.0,09-29,12-13,5.715513885510568
482,PDESF,Portico International Holdings Ltd,$0.35 ,True,,No data fetched for symbol PDESF using YahooDailyReader,,,,,,,,,
483,ULNV,Porter Holding International Inc,2.009999990463257,True,2017.0,,,,,,,,,,
484,PTGEF,Portage Biotech Inc,12.260000228881836,False,2009.0,,03-22,06-05,3.0,3.0,8.0,8.0,03-22,06-05,22.73028291076615
485,PTAUY,Port of Tauranga Ltd,20.360000610351562,True,2014.0,,,,,,,,,,
486,PTAUF,Port of Tauranga Ltd,$3.48 ,True,,No data fetched for symbol PTAUF using YahooDailyReader,,,,,,,,,
487,POAHY,Porsche Automobil Holding SE,6.670000076293945,False,2010.0,,10-01,12-15,3.0,3.0,7.0,7.0,10-01,12-15,15.714663224363987
488,POAHF,Porsche Automobil Holding SE,67.9000015258789,False,2009.0,,10-11,12-25,5.0,5.0,6.0,6.0,10-11,12-25,9.398581885624283
489,BPOP,Popular Inc,49.900001525878906,False,2009.0,,09-21,12-05,8.0,8.0,3.0,3.0,09-21,12-05,4.2368840256683376
490,PLKI,Popeyes Louisiana Kitchen Inc,$79.00 ,True,,'Date',,,,,,,,,
491,POPE,Pope Resources LP,$98.00 ,True,,No data fetched for symbol POPE using YahooDailyReader,,,,,,,,,
492,PFFEF,Pool Safe Inc,0.03500000014901161,True,2020.0,,,,,,,,,,
493,POOL,Pool Corp,335.010009765625,False,2009.0,,04-11,06-25,10.0,10.0,1.0,1.0,04-11,06-25,8.801092205222716
494,PONT,Pontiac Bancorp Inc,430.0,True,2013.0,,,,,,,,,,
495,PSSEF,Ponsse Oyj,25.219999313354492,True,2013.0,,,,,,,,,,
