,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
256,ERDCF,Erdene Resource Development Corp,0.326299995,FALSE,2010,,19-Nov,2-Feb,6,6,4,4,19-Nov,2-Feb,18.90633319
257,ERBA,ERBA Diagnostics Inc,0.035,TRUE,2016,,,,,,,,,,
258,ERB,ERBA Diagnostics Inc,$0.50 ,TRUE,,'Date',,,,,,,,,
259,ERMAY,Eramet SA,3.974999905,TRUE,2012,,,,,,,,,,
260,ERMAF,Eramet SA,28.10000038,FALSE,2010,,20-May,3-Aug,3,3,7,7,20-May,3-Aug,1.167823639
261,ERA,Era Group Inc,$5.16 ,TRUE,,No data fetched for symbol ERA using YahooDailyReader,,,,,,,,,
262,EQS,Equus Total Return Inc,1.120000005,FALSE,2009,,21-Mar,4-Jun,2,2,9,9,14-Oct,28-Dec,1.4842887
263,EQR,Equity Residential,62.69499969,FALSE,2009,,28-Feb,13-May,7,6,4,5,27-Mar,10-Jun,4.695512392
264,EQY,Equity One Inc,$30.85 ,TRUE,,'Date',,,,,,,,,
265,EQMEF,Equity Metals Corp,0.166449994,TRUE,2020,,,,,,,,,,
266,ELS,Equity Lifestyle Properties Inc,62.81999969,FALSE,2009,,20-May,3-Aug,9,9,2,2,20-May,3-Aug,6.601768094
267,EQD,Equity Distribution Acquisition Corp,9.880000114,TRUE,2020,,,,,,,,,,
268,EQC,Equity Commonwealth,26.87599945,FALSE,2009,,9-Jan,24-Mar,8,8,3,3,15-Dec,28-Feb,8.518612522
269,EQBK,Equity Bancshares Inc,20.82999992,TRUE,2015,,,,,,,,,,
270,ETRN,Equitrans Midstream Corp,7.260000229,TRUE,2018,,,,,,,,,,
271,EQTL,Equitech International Corp,0.0145,TRUE,2012,,,,,,,,,,
272,EQH,Equitable Holdings Inc,25.125,TRUE,2018,,,,,,,,,,
273,EQGPF,Equitable Group Inc,62.63700104,TRUE,2013,,,,,,,,,,
274,EQFN,Equitable Financial Corp,10.69999981,FALSE,2009,,11-Dec,24-Feb,6,6,5,5,11-Dec,24-Feb,6.497347416
275,EQX,Equinox Gold Corp,10.28999996,TRUE,2019,,,,,,,,,,
276,STOHF,Equinor ASA,15.19999981,FALSE,2009,,13-Mar,27-May,8,6,3,5,4-Aug,18-Oct,4.207221784
277,EQNR,Equinor ASA,15.41499996,FALSE,2009,,4-Aug,18-Oct,6,6,5,5,6-Aug,20-Oct,2.774132214
278,EQIX,Equinix Inc,751.1799927,FALSE,2009,,28-Feb,13-May,9,9,2,2,28-Feb,13-May,11.53458065
279,EQ,Equillium Inc,4.380000114,TRUE,2018,,,,,,,,,,
280,EQUI,EquiFin Inc,0.00565,FALSE,2009,,24-Mar,7-Jun,6,6,5,5,24-Mar,7-Jun,19.12506943
281,EFX,Equifax Inc,172.9299927,FALSE,2009,,27-Feb,12-May,10,10,1,1,28-Feb,13-May,7.678241217
282,EQXLF,Equatorial Resources Ltd,$0.15 ,TRUE,,No data fetched for symbol EQXLF using YahooDailyReader,,,,,,,,,
283,EQUEY,Equatorial Energia SA,4.050000191,FALSE,2010,,11-Nov,25-Jan,6,6,4,4,11-Nov,25-Jan,14.67104714
284,EQT,EQT Corp,14.43000031,FALSE,2009,,28-Feb,13-May,7,5,4,6,28-Feb,13-May,11.21527932
285,EQBBF,EQT AB,21.75,TRUE,2020,,,,,,,,,,
286,EQTE,EQM Technologies & Energy Inc,0.029999999,FALSE,2009,,23-Dec,8-Mar,7,7,4,4,23-Dec,8-Mar,16.90723152
287,EQM,EQM Midstream Partners LP,$21.43 ,TRUE,,No data fetched for symbol EQM using YahooDailyReader,,,,,,,,,
288,EQGP,EQGP Holdings LP,19.96999931,TRUE,2015,,,,,,,,,,
289,AMJYF,eQ PLC,6.400000095,TRUE,2013,,,,,,,,,,
290,CYPXF,EQ Inc,1.049999952,TRUE,2012,,,,,,,,,,
291,EPSN,Epsilon Energy Ltd,3.049999952,FALSE,2009,,9-Dec,22-Feb,5,5,6,6,9-Dec,22-Feb,12.28122026
292,EPLYF,EPS Holdings Inc,9.635000229,TRUE,2015,,,,,,,,,,
293,EPR,EPR Properties,32.90000153,FALSE,2009,,16-Mar,30-May,8,8,3,3,13-Nov,27-Jan,2.7757516
294,EPXY,Epoxy Inc,0.02,FALSE,2009,,7-May,21-Jul,4,4,6,6,7-May,21-Jul,-11.12713519
295,PLUS,ePlus Inc,81.20999908,FALSE,2009,,12-Mar,26-May,8,8,3,3,12-Mar,26-May,7.498489844
296,EPYFF,ePlay Digital Inc,0.021,TRUE,2017,,,,,,,,,,
297,EPZM,Epizyme Inc,11.84000015,TRUE,2013,,,,,,,,,,
298,EPSFF,Episurf Medical AB,0.289999992,TRUE,2020,,,,,,,,,,
299,EPKAF,Epiroc AB,15.89999962,TRUE,2019,,,,,,,,,,
300,EPOKY,Epiroc AB,16.73999977,TRUE,2019,,,,,,,,,,
301,EPOKF,Epiroc AB,16.95240021,TRUE,2018,,,,,,,,,,
302,EPIQ,Epiq Systems Inc,$16.49 ,TRUE,,'Date',,,,,,,,,
303,EPGNY,Epigenomics AG,2.670000076,TRUE,2014,,,,,,,,,,
304,EPGNF,Epigenomics AG,0.524999976,FALSE,2010,,10-Nov,24-Jan,5,5,5,5,10-Nov,24-Jan,12.68282449
305,EPCBF,Epicore Bionetworks Inc,$1.00 ,TRUE,,'Date',,,,,,,,,
306,EPOR,Epic Corp,0.170000002,FALSE,2009,,29-Oct,12-Jan,4,4,7,7,29-Oct,12-Jan,31.15173093
307,EPAZ,Epazz Inc,0.028000001,FALSE,2009,,24-Jun,7-Sep,1,1,10,10,24-Jun,7-Sep,-1241.728196
308,EPAM,EPAM Systems Inc,330.2600098,TRUE,2012,,,,,,,,,,
309,EPGL,EP Global Communications Inc,0.0085,TRUE,2012,,,,,,,,,,
310,EPEGQ,EP Energy Corp,0.059999999,TRUE,2014,,,,,,,,,,
311,EOSS,EOS Inc,2,TRUE,2018,,,,,,,,,,
312,EOSGF,EOS Imaging SA,1.860000014,TRUE,2013,,,,,,,,,,
313,ICRMF,Eon NRG Ltd,$0.01 ,TRUE,,No data fetched for symbol ICRMF using YahooDailyReader,,,,,,,,,
314,EOG,EOG Resources Inc,46.95500183,FALSE,2009,,9-Mar,23-May,7,7,4,4,9-Mar,23-May,8.487849611
315,ENZY,Enzymotec Ltd,$11.85 ,TRUE,,'Date',,,,,,,,,
316,EZYMF,Enzymatica AB,2.200000048,TRUE,2020,,,,,,,,,,
317,ENZN,Enzon Pharmaceuticals Inc,0.159999996,FALSE,2009,,18-Apr,2-Jul,4,2,7,9,15-Apr,29-Jun,-3.723051115
318,ENZC,Enzolytics Inc,0.013,FALSE,2010,,21-Mar,4-Jun,2,2,8,8,21-Mar,4-Jun,-6.59145325
319,ENZ,Enzo Biochem Inc,1.941100001,FALSE,2009,,30-Mar,13-Jun,5,5,6,6,30-Mar,13-Jun,3.497649577
320,EXNT,Enxnet Inc,0.0093,TRUE,2013,,,,,,,,,,
321,RGPMF,Enwell Energy PLC,0.189999998,FALSE,2010,,11-Oct,25-Dec,4,4,6,6,11-Oct,25-Dec,-9.630194486
322,NWVCF,EnWave Corp,0.782899976,FALSE,2010,,18-Mar,1-Jun,5,5,5,5,18-Mar,1-Jun,3.063591805
323,ENVI,Envivio Inc,$4.10 ,TRUE,,'Date',,,,,,,,,
324,EVA,Enviva Partners LP,45.37990189,TRUE,2015,,,,,,,,,,
325,NVST,Envista Holdings Corp,29.46249962,TRUE,2019,,,,,,,,,,
326,EVHC,Envision Healthcare Corp,45.99000168,TRUE,2013,,,,,,,,,,
327,YEWTF,Environmental Waste International Inc,0.142299995,FALSE,2010,,26-Aug,9-Nov,3,3,7,7,26-Aug,9-Nov,7.542806589
328,ETCC,Environmental Tectonics Corp,0.310000002,FALSE,2010,,14-Apr,28-Jun,4,4,6,6,14-Apr,28-Jun,9.037010675
329,ESWW,Environmental Solutions Worldwide Inc,5.25,FALSE,2009,,27-Jan,11-Apr,4,4,7,7,27-Jan,11-Apr,-1.451176967
330,EIHC,Environmental Infrastructure Holdings Corp.,0.015,TRUE,2012,,,,,,,,,,
331,EVCC,Environmental Control Corp,0.01,TRUE,2009,,,,,,,,,,
332,EVSJF,Environmental Clean Technologies Ltd,$0.02 ,TRUE,,No data fetched for symbol EVSJF using YahooDailyReader,,,,,,,,,
333,EVOMY,EnviroMission Ltd,1.059999943,TRUE,2019,,,,,,,,,,
334,EVOMF,EnviroMission Ltd,$0.05 ,TRUE,,'Date',,,,,,,,,
335,EVLLF,EnviroLeach Technologies Inc,0.267800003,TRUE,2018,,,,,,,,,,
336,EVTN,Enviro Technologies Inc,0.129999995,FALSE,2009,,18-Mar,1-Jun,7,7,4,4,18-Mar,1-Jun,14.59892788
337,EVSV,Enviro Serv Inc,0.119999997,FALSE,2009,,4-Dec,17-Feb,4,4,7,7,4-Dec,17-Feb,-11.37032044
338,EIHLF,Enviro Energy International Holdings Ltd,$0.05 ,TRUE,,No data fetched for symbol EIHLF using YahooDailyReader,,,,,,,,,
339,EVIPF,Envipco Holding NV,$13.40 ,TRUE,,No data fetched for symbol EVIPF using YahooDailyReader,,,,,,,,,
340,ENV,Envestnet Inc,75.70749664,FALSE,2010,,21-May,4-Aug,7,7,3,3,21-May,4-Aug,6.285546234
341,ELA,Envela Corp,4.210000038,FALSE,2009,,16-May,30-Jul,3,9,8,2,21-Dec,6-Mar,17.69910016
342,ENTP,Entrprize Corp,$0.68 ,TRUE,,'Date',,,,,,,,,
343,EUBG,Entrepreneur Universe Bright Group,0.01435,TRUE,2017,,,,,,,,,,
344,ERLFF,Entree Resources Ltd,0.360000014,TRUE,2012,,,,,,,,,,
345,ENTCF,ENTREC Corp,0.0253,TRUE,2013,,,,,,,,,,
346,EVC,Entravision Communications Corp,2.960000038,FALSE,2009,,28-Aug,11-Nov,6,6,5,5,28-Aug,11-Nov,12.52389693
347,ENTOF,Entra ASA,13.88589954,TRUE,2019,,,,,,,,,,
348,ERGO,Entia Biosciences Inc,0.01,FALSE,2010,,9-Nov,23-Jan,3,3,7,7,9-Nov,23-Jan,7.024307732
349,ENGMF,Enthusiast Gaming Holdings Inc,1.763200045,TRUE,2019,,,,,,,,,,
350,EGHIF,Enthusiast Gaming Holdings Inc,$1.23 ,TRUE,,No data fetched for symbol EGHIF using YahooDailyReader,,,,,,,,,
351,WFGCF,Entheos Capital Corp,$0.28 ,TRUE,,No data fetched for symbol WFGCF using YahooDailyReader,,,,,,,,,
352,ETNI,Entest Group Inc,0.0052,FALSE,2009,,22-Dec,7-Mar,7,7,4,4,22-Dec,7-Mar,5.477488213
353,ENTMF,Entertainment One Ltd,$7.35 ,TRUE,,No data fetched for symbol ENTMF using YahooDailyReader,,,,,,,,,
354,EGT,Entertainment Gaming Asia Inc,$2.34 ,TRUE,,'Date',,,,,,,,,
355,EARI,Entertainment Arts Research Inc,0.0063,FALSE,2009,,11-Sep,25-Nov,3,3,8,8,11-Sep,25-Nov,4.849875021
356,ETAR,Entertainment Arts Inc,0.005,TRUE,2012,,,,,,,,,,
357,ETER,Enterra Corp,0.01,TRUE,2014,,,,,,,,,,
358,EPD,Enterprise Products Partners LP,19.55999947,FALSE,2009,,6-May,20-Jul,7,6,4,5,6-May,20-Jul,5.229248964
359,EINF,Enterprise Informatics Inc,1.24000001,FALSE,2009,,23-Feb,8-May,2,2,9,9,23-Feb,8-May,4.651609265
360,ETOLF,Enterprise Group Inc,0.150000006,FALSE,2009,,13-Dec,26-Feb,9,9,2,2,13-Dec,26-Feb,14.79031462
361,EFSG,Enterprise Financial Services Group Inc,9.840000153,FALSE,2009,,28-Dec,13-Mar,8,7,3,4,28-Dec,13-Mar,6.811095564
362,EFSC,Enterprise Financial Services Corp,35.25,FALSE,2009,,12-Nov,26-Jan,8,7,3,4,12-Nov,26-Jan,5.753653553
363,SYTE,Enterprise Diversified Inc,4.190000057,FALSE,2009,,16-Apr,30-Jun,5,5,6,6,16-Apr,30-Jun,1.921844742
364,ENBN,Enterprise Bank NJ,9.5,TRUE,2012,,,,,,,,,,
365,EBTC,Enterprise Bancorp Inc,26.04999924,FALSE,2009,,21-Oct,4-Jan,6,5,5,6,21-Oct,4-Jan,8.305652869
366,ETR,Entergy Corp,112.7600021,FALSE,2009,,7-Apr,21-Jun,6,3,5,8,11-May,25-Jul,2.934399822
367,ETM,Entercom Communications Corp,2.420000076,FALSE,2009,,30-Oct,13-Jan,4,4,7,7,30-Oct,13-Jan,12.91544063
368,ENTX,Entera Bio Ltd,1.121000051,TRUE,2018,,,,,,,,,,
369,ENQQF,Enteq Upstream PLC,0.230000004,TRUE,2018,,,,,,,,,,
370,ENTL,Entellus Medical Inc,24,TRUE,2015,,,,,,,,,,
371,ENTG,Entegris Inc,89.34999847,FALSE,2009,,24-Oct,7-Jan,8,8,3,3,24-Oct,7-Jan,10.91502707
372,ENFC,Entegra Financial Corp,$30.16 ,TRUE,,No data fetched for symbol ENFC using YahooDailyReader,,,,,,,,,
373,ETTX,Entasis Therapeutics Holdings Inc,1.779999971,TRUE,2018,,,,,,,,,,
374,ESNC,EnSync Inc,0.007,FALSE,2009,,14-Nov,28-Jan,3,3,8,8,14-Nov,28-Jan,4.655945086
375,ESGI,enSurge Inc,0.039999999,FALSE,2009,,26-Apr,10-Jul,4,4,7,7,26-Apr,10-Jul,26.3268568
376,ESGR,Enstar Group Ltd,207.0599976,FALSE,2009,,1-Jun,15-Aug,5,5,6,6,1-Jun,15-Aug,6.408569628
377,NSLSF,Enssolutions Group Inc,0.02,TRUE,2012,,,,,,,,,,
378,ENSQF,Ensogo Ltd,$0.09 ,TRUE,,No data fetched for symbol ENSQF using YahooDailyReader,,,,,,,,,
379,ENSG,Ensign Group Inc,68.71499634,FALSE,2009,,7-May,21-Jul,6,6,5,5,7-May,21-Jul,12.73976958
380,ESVIF,Ensign Energy Services Inc,0.529999971,FALSE,2009,,29-Oct,12-Jan,5,5,6,6,29-Oct,12-Jan,1.214270122
381,ENSV,Enservco Corp,0.122599997,FALSE,2009,,2-Jan,17-Mar,8,8,3,3,2-Jan,17-Mar,7.94952603
382,ENQUF,EnQuest PLC,0.129999995,FALSE,2010,,23-Dec,8-Mar,8,8,2,2,23-Dec,8-Mar,9.684429582
383,NPO,EnPro Industries Inc,71.31999969,FALSE,2009,,25-Oct,8-Jan,7,7,4,4,25-Oct,8-Jan,7.834168655
384,ENPH,Enphase Energy Inc,125.941803,TRUE,2012,,,,,,,,,,
385,ENVS,Enova Systems Inc,0.0058,FALSE,2009,,20-Dec,5-Mar,5,5,6,6,20-Dec,5-Mar,23.9832039
386,ENVA,Enova International Inc,21.87999916,TRUE,2014,,,,,,,,,,
387,ENOB,Enochian BioSciences Inc,3.25999999,TRUE,2018,,,,,,,,,,
388,EBF,Ennis Inc,16.71999931,FALSE,2009,,8-May,22-Jul,4,4,7,7,26-Aug,9-Nov,1.277643236
389,XNGSY,ENN Energy Holdings Ltd,52.77000046,TRUE,2014,,,,,,,,,,
390,XNGSF,ENN Energy Holdings Ltd,13.30000019,FALSE,2010,,14-Feb,29-Apr,8,8,2,2,14-Feb,29-Apr,14.6606714
391,ENMHF,ENM Holdings Ltd,0.079999998,FALSE,2010,,19-Dec,4-Mar,5,5,5,5,19-Dec,4-Mar,7.854190134
392,ENLV,Enlivex Therapeutics Ltd,8.489999771,TRUE,2014,,,,,,,,,,
393,ENLK,EnLink Midstream Partners LP,12.05000019,TRUE,2012,,,,,,,,,,
394,ENLC,EnLink Midstream LLC,3.640000105,FALSE,2009,,8-Dec,21-Feb,6,6,5,5,8-Dec,21-Feb,3.310156238
395,EKIVF,Enka Insaat Ve Sanayi AS,0.827979982,TRUE,2019,,,,,,,,,,
396,ENCLF,Enice Holding Co Ltd,$0.23 ,TRUE,,No data fetched for symbol ENCLF using YahooDailyReader,,,,,,,,,
397,EIPAF,Eni SpA,9.170000076,FALSE,2010,,5-Aug,19-Oct,5,5,5,5,11-Feb,26-Apr,2.565549116
398,E,Eni SpA,19.48500061,FALSE,2009,,4-Aug,18-Oct,5,5,6,6,11-Feb,26-Apr,0.119683181
399,GWRRF,Engold Mines Ltd,0.039999999,FALSE,2009,,17-Dec,2-Mar,6,6,5,5,17-Dec,2-Mar,13.41022309
400,ENG,ENGlobal Corp,1.00999999,FALSE,2009,,4-Nov,18-Jan,6,6,5,5,4-Nov,18-Jan,7.301003341
401,ELLG,English Language Learning and Instruction System I,15,TRUE,2018,,,,,,,,,,
402,EGMLF,Engineer Gold Mines Ltd,0.113700002,TRUE,2020,,,,,,,,,,
403,MLLLF,Engine Media Holdings Inc,5.849999905,TRUE,2018,,,,,,,,,,
404,EGL,Engility Holdings Inc,1.399999976,TRUE,2015,,,,,,,,,,
405,ENGQF,Engie SA,14.36999989,FALSE,2010,,31-Mar,14-Jun,3,3,5,5,31-Mar,14-Jun,4.630416384
406,ENGIY,Engie SA,14.47000027,FALSE,2009,,16-Mar,30-May,4,4,7,7,2-Aug,16-Oct,3.338240409
407,EGIEY,ENGIE Brasil Energia SA,8.319999695,FALSE,2010,,1-Feb,16-Apr,7,7,3,3,1-Feb,16-Apr,-1.517973419
408,EGHSF,Enghouse Systems Ltd,48.75,TRUE,2011,,,,,,,,,,
409,ELBSF,Engagement Labs Inc,0.0135,TRUE,2017,,,,,,,,,,
410,ENGA,Engage Mobility Inc,0.01,TRUE,2013,,,,,,,,,,
411,ENEVY,Eneva SA,$6.12 ,TRUE,,No data fetched for symbol ENEVY using YahooDailyReader,,,,,,,,,
412,ENRT,Enertopia Corp,0.034000002,FALSE,2009,,4-Jan,19-Mar,7,7,4,4,4-Jan,19-Mar,28.8928475
413,ETCK,EnerTeck Corp,0.039999999,FALSE,2009,,30-Mar,13-Jun,6,6,5,5,30-Mar,13-Jun,14.64221759
414,ENS,EnerSys,84.25,FALSE,2009,,5-Sep,19-Nov,7,7,4,4,5-Sep,19-Nov,10.0111566
415,ERF,Enerplus Corp,2.49000001,FALSE,2009,,9-Mar,23-May,8,6,3,5,9-Mar,23-May,6.038579235
416,EPAC,Enerpac Tool Group Corp,21.46500015,FALSE,2009,,2-Oct,16-Dec,6,6,5,5,2-Oct,16-Dec,7.141862991
417,ENOC,EnerNOC Inc,$7.65 ,TRUE,,'Date',,,,,,,,,
418,ENKS,Enerkon Solar International Inc,0.057500001,FALSE,2009,,24-Sep,8-Dec,2,2,9,9,24-Sep,8-Dec,31.26607751
419,EGSNF,EnergyO Solutions Russia AB,$2.05 ,TRUE,,No data fetched for symbol EGSNF using YahooDailyReader,,,,,,,,,
420,EXXIQ,Energy XXI Ltd,$0.03 ,TRUE,,'Date',,,,,,,,,
421,EGC,Energy XXI Gulf Coast Inc,9.100000381,TRUE,2017,,,,,,,,,,
422,EWCLY,Energy World Corp Ltd,$9.06 ,TRUE,,'Date',,,,,,,,,
423,EWCLF,Energy World Corp Ltd,0.039999999,TRUE,2012,,,,,,,,,,
424,ETP,Energy Transfer Operating LP,21.46999931,TRUE,2012,,,,,,,,,,
425,ET,Energy Transfer LP,5.921700001,FALSE,2009,,12-Mar,26-May,7,7,4,4,6-Dec,19-Feb,3.715068093
426,ETCW,Energy Transfer Corp LP,$8.72 ,TRUE,,No data fetched for symbol ETCW using YahooDailyReader,,,,,,,,,
427,NRGT,Energy Today Inc,0.050000001,TRUE,2012,,,,,,,,,,
428,ESOA,Energy Services of America Corp,0.829999983,FALSE,2009,,28-Aug,11-Nov,6,6,5,5,28-Aug,11-Nov,2.517766032
429,EGRAY,Energy Resources of Australia Ltd,0.307399988,TRUE,2012,,,,,,,,,,
430,EGRAF,Energy Resources of Australia Ltd,0.100000001,FALSE,2009,,22-Jun,5-Sep,5,5,6,6,22-Jun,5-Sep,4.889690036
431,ERII,Energy Recovery Inc,10.69950008,FALSE,2009,,12-Aug,26-Oct,4,4,7,7,12-Aug,26-Oct,12.89398308
432,EQST,Energy Quest Inc,$0.01 ,TRUE,,'Date',,,,,,,,,
433,EYMTF,Energy Metals Ltd,$0.07 ,TRUE,,No data fetched for symbol EYMTF using YahooDailyReader,,,,,,,,,
434,SPGUF,Energy Income Fund,$1.63 ,TRUE,,No data fetched for symbol SPGUF using YahooDailyReader,,,,,,,,,
435,ENGH,Energy HBR Corp,21.25,TRUE,2020,,,,,,,,,,
436,UUUU,Energy Fuels Inc,1.829900026,FALSE,2009,,22-Oct,5-Jan,4,4,7,7,22-Oct,5-Jan,3.002378431
437,EFOI,Energy Focus Inc,5,FALSE,2009,,21-Jul,4-Oct,8,8,3,3,21-Jul,4-Oct,8.788297813
438,EGYF,Energy Finders Inc,0.096000001,FALSE,2009,,14-Nov,28-Jan,6,6,5,5,14-Nov,28-Jan,34.04829924
439,EGDCY,Energy Development Corp,11.06999969,TRUE,2013,,,,,,,,,,
440,EGDCF,Energy Development Corp,$0.12 ,TRUE,,No data fetched for symbol EGDCF using YahooDailyReader,,,,,,,,,
441,CEMCF,Energy Company of Minas Gerais,$2.59 ,TRUE,,No data fetched for symbol CEMCF using YahooDailyReader,,,,,,,,,
442,CIG.C,Energy Company of Minas Gerais,$2.50 ,TRUE,,No data fetched for symbol CIG.C using YahooDailyReader,,,,,,,,,
443,CIG,Energy Company of Minas Gerais,2.315000057,FALSE,2009,,8-Feb,23-Apr,7,7,4,4,8-Feb,23-Apr,5.417073147
444,EAWD,Energy And Water Development Corp,0.109999999,TRUE,2012,,,,,,,,,,
445,EABPF,Energy Absolute PCL,$1.62 ,TRUE,,No data fetched for symbol EABPF using YahooDailyReader,,,,,,,,,
446,ENGT,Energy & Technology Corp,0.100000001,FALSE,2010,,14-Mar,28-May,2,2,8,8,14-Mar,28-May,27.22090597
447,EESE,Energy & Environmental Services Inc,0.039999999,TRUE,2012,,,,,,,,,,
448,ENHD,Energroup Holdings Corp,0.01,FALSE,2009,,6-Jan,21-Mar,7,7,4,4,6-Jan,21-Mar,26.3230643
449,WATT,Energous Corp,1.970000029,TRUE,2014,,,,,,,,,,
450,ENR,Energizer Holdings Inc,42.31000137,TRUE,2015,,,,,,,,,,
451,EICAF,Energica Motor Co SpA,1.980000019,TRUE,2020,,,,,,,,,,
452,PEGIY,Energi Mega Persada Tbk,9.56000042,TRUE,2013,,,,,,,,,,
453,EGN,Energen Corp,72.12000275,TRUE,2012,,,,,,,,,,
454,EERGF,Energean PLC,3.450000048,TRUE,2019,,,,,,,,,,
455,ENRFF,Enerflex Ltd,4.360000134,TRUE,2011,,,,,,,,,,
456,EDYYF,Enerdynamic Hybrid Technologies Corp,0.028000001,TRUE,2016,,,,,,,,,,
457,CSUWF,EnerCare Inc,22.39850044,TRUE,2012,,,,,,,,,,
458,ENCR,Ener-Core Inc,0.038800001,TRUE,2013,,,,,,,,,,
459,JXHLY,ENEOS Holdings Inc,7.380000114,FALSE,2010,,8-Apr,22-Jun,2,3,8,7,6-Oct,20-Dec,-0.687558143
460,JXHGF,ENEOS Holdings Inc,3.589999914,TRUE,2014,,,,,,,,,,
461,ESOCF,Enel SpA,9.702500343,FALSE,2009,,15-Mar,29-May,5,5,6,6,15-Mar,29-May,4.268843023
462,ENLAY,Enel SpA,9.562000275,FALSE,2009,,23-Mar,6-Jun,5,5,6,6,23-Mar,6-Jun,3.848224833
463,ELOKY,Enel Russia PJSC,0.479999989,TRUE,2017,,,,,,,,,,
464,ELPSY,Enel Green Power SpA,$9.94 ,TRUE,,No data fetched for symbol ELPSY using YahooDailyReader,,,,,,,,,
465,ELPSF,Enel Green Power SpA,$1.90 ,TRUE,,No data fetched for symbol ELPSF using YahooDailyReader,,,,,,,,,
466,EDCFF,Enel Generacion Costanera SA,0.086340003,TRUE,2012,,,,,,,,,,
467,EOCCY,Enel Generacion Chile SA,8.979999542,FALSE,2009,,15-Jan,30-Mar,6,6,5,5,2-Feb,17-Apr,0.393454551
468,ENIC,Enel Chile SA,3.605000019,TRUE,2016,,,,,,,,,,
469,ENIA,Enel Americas SA,7.730000019,FALSE,2009,,22-Aug,5-Nov,6,6,5,5,1-Oct,15-Dec,4.013907819
470,RMBEF,Eneco Energy Ltd,$0.42 ,TRUE,,No data fetched for symbol RMBEF using YahooDailyReader,,,,,,,,,
471,ENEAY,Enea SA,7.5,TRUE,2013,,,,,,,,,,
472,EDTDF,Enea AB,SEK 0.34,TRUE,,'Date',,,,,,,,,
473,SIOCF,Enduro Metals Corp,0.164900005,TRUE,2012,,,,,,,,,,
474,ENHPRC,Endurance Specialty Holdings Ltd,$25.28 ,TRUE,,'Date',,,,,,,,,
475,ENH,Endurance Specialty Holdings Ltd,$92.98 ,TRUE,,'Date',,,,,,,,,
476,EIGI,Endurance International Group Holdings Inc,9.425000191,TRUE,2013,,,,,,,,,,
477,ENDGF,Endurance Gold Corp,0.109999999,FALSE,2010,,24-Jun,7-Sep,4,4,6,6,24-Jun,7-Sep,-4.621211366
478,EXPL,Endurance Exploration Group Inc,0.023,TRUE,2014,,,,,,,,,,
479,NDRA,ENDRA Life Sciences Inc,0.839999974,TRUE,2017,,,,,,,,,,
480,ENDRF,Endor AG,124.0389023,TRUE,2020,,,,,,,,,,
481,ENDV,Endonovo Therapeutics Inc,0.059999999,TRUE,2012,,,,,,,,,,
482,ELGXQ,Endologix Inc,0.02,FALSE,2009,,14-Feb,29-Apr,4,4,7,7,14-Feb,29-Apr,9.636373432
483,ECYT,Endocyte Inc,23.98999977,TRUE,2012,,,,,,,,,,
484,GI,EndoChoice Holdings Inc,$8.00 ,TRUE,,'Date',,,,,,,,,
485,INXMF,Endocan Solutions Inc,$1.10 ,TRUE,,No data fetched for symbol INXMF using YahooDailyReader,,,,,,,,,
486,EDOLF,ENDO Lighting Corp,$11.48 ,TRUE,,No data fetched for symbol EDOLF using YahooDailyReader,,,,,,,,,
487,ENDP,Endo International PLC,5.425000191,FALSE,2009,,24-Jul,7-Oct,6,6,5,5,24-Jul,7-Oct,6.067806987
488,ELEZY,Endesa SA,13.91650009,TRUE,2013,,,,,,,,,,
489,ELEZF,Endesa SA,28.29999924,FALSE,2010,,31-May,14-Aug,7,7,3,3,16-Mar,30-May,-0.673681389
490,EOCA,Endesa Americas SA,$13.15 ,TRUE,,'Date',,,,,,,,,
491,EXK,Endeavour Silver Corp,3.494999886,FALSE,2009,,24-Jun,7-Sep,4,4,7,7,24-Jun,7-Sep,11.1461213
492,EDVVF,Endeavour Mining Corp,$0.41 ,TRUE,,No data fetched for symbol EDVVF using YahooDailyReader,,,,,,,,,
493,EDVMF,Endeavour Mining Corp,23.87170029,FALSE,2009,,13-Nov,27-Jan,6,6,5,5,13-Nov,27-Jan,5.210320392
494,EDVR,Endeavor Bank,8.75,TRUE,2018,,,,,,,,,,
495,DAVA,Endava PLC,64.07499695,TRUE,2018,,,,,,,,,,
496,WIRE,Encore Wire Corp,52.11999893,FALSE,2009,,11-Oct,25-Dec,7,7,4,4,11-Oct,25-Dec,7.896109539
497,ENCUF,enCore Energy Corp,0.335000008,TRUE,2011,,,,,,,,,,
498,ECPG,Encore Capital Group Inc,33.88000107,FALSE,2009,,10-Apr,24-Jun,5,5,6,6,10-Apr,24-Jun,15.35871077
499,ENCB,Encore Brands Inc,0.01,TRUE,2012,,,,,,,,,,
500,EHC,Encompass Health Corp,76.29000092,FALSE,2009,,6-Apr,20-Jun,6,6,5,5,6-Apr,20-Jun,8.527991619
501,EESI,Encompass Energy Services Inc,0.100000001,FALSE,2010,,23-Dec,8-Mar,2,2,8,8,23-Dec,8-Mar,10.33876923
502,ECIA,Encision Inc,0.50999999,FALSE,2009,,14-Dec,27-Feb,6,6,5,5,14-Dec,27-Feb,17.7114881
503,ENCW,Enchanted World Inc,0.020099999,TRUE,2012,,,,,,,,,,
