,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
248,ISIL,Intersil Corp,$22.49 ,TRUE,,'Date',,,,,,,,,
249,ITSHF,Intershop Communications AG,1.070000052,TRUE,2013,,,,,,,,,,
250,ISVJY,Interserve PLC,$0.01 ,TRUE,,No data fetched for symbol ISVJY using YahooDailyReader,,,,,,,,,
251,INTX,Intersections Inc,3.670000076,TRUE,2012,,,,,,,,,,
252,XENT,Intersect ENT Inc,18.12000084,TRUE,2014,,,,,,,,,,
253,IRRHF,Interroll Holding Ltd,2655.909912,TRUE,2012,,,,,,,,,,
254,IIPZF,InterRent Real Estate Investment Trust,10.88910007,FALSE,2009,,22-Mar,5-Jun,7,6,4,5,21-Feb,6-May,6.613070826
255,IRRSF,Interra Resources Ltd,$0.04 ,TRUE,,No data fetched for symbol IRRSF using YahooDailyReader,,,,,,,,,
256,IPGLF,Interpump Group SpA,30.25,TRUE,2012,,,,,,,,,,
257,IPV,InterPrivate Acquisition Corp,10.07999992,TRUE,2020,,,,,,,,,,
258,IRPXF,Interplex Holdings Ltd,$0.54 ,TRUE,,No data fetched for symbol IRPXF using YahooDailyReader,,,,,,,,,
259,IPLY,Interplay Entertainment Corp,0.01143,FALSE,2009,,29-Sep,13-Dec,3,3,8,8,29-Sep,13-Dec,11.54987786
260,ITRYY,Interpipe Nyzhnodniprovsky Tube-Rolling Plant PJSC,$2.50 ,TRUE,,No data fetched for symbol ITRYY using YahooDailyReader,,,,,,,,,
261,INPHQ,Interphase Corp,0.104000002,TRUE,2012,,,,,,,,,,
262,IDXG,Interpace Biosciences Inc,2.880000114,FALSE,2009,,25-May,8-Aug,5,5,6,6,25-May,8-Aug,-0.078093782
263,IROIF,InterOil Exploration and Production ASA,$0.70 ,TRUE,,No data fetched for symbol IROIF using YahooDailyReader,,,,,,,,,
264,IOC,InterOil Corp,$48.36 ,TRUE,,'Date',,,,,,,,,
265,INTQF,InternetQ PLC,$2.35 ,TRUE,,No data fetched for symbol INTQF using YahooDailyReader,,,,,,,,,
266,IIJIF,Internet Initiative Japan Inc,46.18000031,TRUE,2017,,,,,,,,,,
267,IIJIY,Internet Initiative Japan Inc,23.07999992,TRUE,2019,,,,,,,,,,
268,ITNF,Internet Infinity Inc,0.018999999,TRUE,2012,,,,,,,,,,
269,IGLDF,Internet Gold-Golden Lines Ltd,5,FALSE,2009,,19-Aug,2-Nov,3,3,8,8,19-Aug,2-Nov,9.650612173
270,GEEK,Internet America Inc,0.039999999,TRUE,2016,,,,,,,,,,
271,IZCFF,International Zeolite Corp,0.059999999,FALSE,2010,,14-Mar,28-May,2,2,8,8,14-Mar,28-May,17.9942275
272,ITWG,International Wire Group Holdings Inc,$10.60 ,TRUE,,No data fetched for symbol ITWG using YahooDailyReader,,,,,,,,,
273,THM,International Tower Hill Mines Ltd,1.470000029,FALSE,2009,,26-Nov,9-Feb,3,3,8,8,26-Nov,9-Feb,12.20213872
274,ITXN,International Textile Group Inc,$0.25 ,TRUE,,'Date',,,,,,,,,
275,ISCO,International Stem Cell Corp,0.532500029,FALSE,2009,,27-Dec,12-Mar,7,7,4,4,27-Dec,12-Mar,8.805035324
276,ISCB,International Speedway Corp,$45.09 ,TRUE,,No data fetched for symbol ISCB using YahooDailyReader,,,,,,,,,
277,ISCA,International Speedway Corp,$44.99 ,TRUE,,No data fetched for symbol ISCA using YahooDailyReader,,,,,,,,,
278,ISLV,International Silver Inc,0.017999999,TRUE,2012,,,,,,,,,,
279,ISHCQ,International Shipholding Corp,$0.01 ,TRUE,,'Date',,,,,,,,,
280,INSW,International Seaways Inc,16.53000069,TRUE,2016,,,,,,,,,,
281,ISGI,International Safety Group Inc,0.100000001,TRUE,2019,,,,,,,,,,
282,IRDYF,International Road Dynamics Inc,$3.08 ,TRUE,,'Date',,,,,,,,,
283,IRNG,International Ranger Corp,0.0055,FALSE,2009,,2-Jan,17-Mar,7,7,4,4,2-Jan,17-Mar,13.56033793
284,URANF,International Prospect Ventures Ltd,0.090599999,TRUE,2012,,,,,,,,,,
285,IPCFF,International Petroleum Corp,1.791800022,TRUE,2017,,,,,,,,,,
286,IPFPF,International Personal Finance PLC,2,TRUE,2012,,,,,,,,,,
287,IPKSF,International Parkside Products Inc,$0.05 ,TRUE,,No data fetched for symbol IPKSF using YahooDailyReader,,,,,,,,,
288,IP,International Paper Co,49.56000137,FALSE,2009,,29-Sep,13-Dec,5,5,6,6,29-Sep,13-Dec,8.254146176
289,IMTFF,International Montoro Resources Inc,0.050969999,TRUE,2012,,,,,,,,,,
290,IMXI,International Money Express Inc,15.68000031,TRUE,2017,,,,,,,,,,
291,ITNM,International Monetary Systems Ltd,4.5,FALSE,2009,,6-Sep,20-Nov,1,1,10,10,6-Sep,20-Nov,9.853610622
292,IMLMF,International Millennium Mining Corp,$0.01 ,TRUE,,No data fetched for symbol IMLMF using YahooDailyReader,,,,,,,,,
293,IMLLF,International Meal Co Alimentacao SA,$2.24 ,TRUE,,No data fetched for symbol IMLLF using YahooDailyReader,,,,,,,,,
294,ILXP,International Luxury Products Inc,$0.20 ,TRUE,,'Date',,,,,,,,,
295,ITSI,International Lottery & Totalizator Systems,$1.33 ,TRUE,,'Date',,,,,,,,,
296,ILHMF,International Lithium Corp,0.029999999,TRUE,2012,,,,,,,,,,
297,ILCC,International Leaders Capital Corp,0.01,TRUE,2017,,,,,,,,,,
298,ILAL,International Land Alliance Inc,0.560000002,TRUE,2019,,,,,,,,,,
299,INIS,International Isotopes Inc,0.0491,FALSE,2009,,26-Jul,9-Oct,4,4,7,7,26-Jul,9-Oct,7.730648262
300,IGIC,International General Insurance Holdings Ltd,7.570000172,TRUE,2018,,,,,,,,,,
301,IGT,International Game Technology PLC,12.06999969,FALSE,2009,,9-Mar,23-May,4,4,7,7,9-Mar,23-May,6.985561781
302,IFRTF,International Frontier Resources Corp,0.0135,FALSE,2009,,2-Jul,15-Sep,5,5,6,6,2-Jul,15-Sep,-7.157014462
303,IFF,International Flavors & Fragrances Inc,112.3899994,FALSE,2009,,22-Feb,7-May,7,7,4,4,11-Mar,25-May,5.226289891
304,IDVV,International Endeavors Corp,0.0079,TRUE,2017,,,,,,,,,,
305,IDAD,International Display Advertising Inc,2.5,FALSE,2009,,11-Jan,26-Mar,6,6,5,5,11-Jan,26-Mar,8.162136071
306,IDND,International Dispensing Corp,0.119999997,FALSE,2009,,28-Dec,13-Mar,7,7,4,4,28-Dec,13-Mar,11.03803665
307,ILDO,International Daleco Corp,0.016000001,FALSE,2009,,12-Jan,27-Mar,6,6,5,5,12-Jan,27-Mar,15.06071103
308,ICTEF,International Container Terminal Services Inc,2.140000105,TRUE,2013,,,,,,,,,,
309,LBHRF,International Consolidated Uranium Inc,0.404100001,TRUE,2015,,,,,,,,,,
310,ICAGY,International Consolidated Airlines Group SA,4.180099964,FALSE,2009,,11-Nov,25-Jan,6,6,5,5,11-Nov,25-Jan,7.836037532
311,BABWF,International Consolidated Airlines Group SA,2.11500001,FALSE,2009,,1-Oct,15-Dec,7,7,4,4,1-Oct,15-Dec,10.94335347
312,COBAF,International Cobalt Corp,0.00865,TRUE,2017,,,,,,,,,,
313,ILCN,International City Bank,$0.02 ,TRUE,,No data fetched for symbol ILCN using YahooDailyReader,,,,,,,,,
314,WWCC,International Child Care Corp,$0.07 ,TRUE,,No data fetched for symbol WWCC using YahooDailyReader,,,,,,,,,
315,ICRD,International Card Establishment Inc,0.027000001,TRUE,2012,,,,,,,,,,
316,ICQLF,International Capital Equipment Ltd,$0.03 ,TRUE,,No data fetched for symbol ICQLF using YahooDailyReader,,,,,,,,,
317,IBM,International Business Machines Corp,116.7699966,FALSE,2009,,17-Dec,2-Mar,7,7,4,4,22-Jan,6-Apr,3.509009562
318,IHLHF,International Bethlehem Mining Corp,0.0164,TRUE,2013,,,,,,,,,,
319,RHHNF,International Battery Metals Ltd,0.109999999,TRUE,2017,,,,,,,,,,
320,IBTGF,International Barrier Technology Inc,$0.41 ,TRUE,,'Date',,,,,,,,,
321,IBOC,International Bancshares Corp,32.09999847,FALSE,2009,,4-Sep,18-Nov,5,5,6,6,26-Sep,10-Dec,7.766551943
322,IBAL,International Baler Corp,1.269999981,FALSE,2009,,1-Apr,15-Jun,5,5,6,6,1-Apr,15-Jun,7.583631852
323,IAUS,International Automated Systems Inc,$0.04 ,TRUE,,No data fetched for symbol IAUS using YahooDailyReader,,,,,,,,,
324,INAPQ,Internap Corp,$0.08 ,TRUE,,No data fetched for symbol INAPQ using YahooDailyReader,,,,,,,,,
325,ICMVF,Internacional de Ceramica SAB de CV,$2.10 ,TRUE,,No data fetched for symbol ICMVF using YahooDailyReader,,,,,,,,,
326,IMI,Intermolecular Inc,$1.20 ,TRUE,,No data fetched for symbol IMI using YahooDailyReader,,,,,,,,,
327,ICGUF,Intermediate Capital Group PLC,16.17000008,TRUE,2013,,,,,,,,,,
328,ITMSF,Intermap Technologies Corp,0.635699987,FALSE,2010,,3-Jun,17-Aug,5,5,5,5,3-Jun,17-Aug,16.15667587
329,ITLK,Interlink Products International Inc,0.01,TRUE,2012,,,,,,,,,,
330,LINK,Interlink Electronics Inc,8.380000114,FALSE,2009,,26-Dec,11-Mar,8,8,3,3,26-Dec,11-Mar,15.03750192
331,INLAF,Interlapse Technologies Corp,0.2183,TRUE,2014,,,,,,,,,,
332,IFSPF,Interfor Corp,14.12486744,FALSE,2009,,7-Dec,20-Feb,7,7,4,4,7-Dec,20-Feb,9.940346432
333,TILE,Interface Inc,8.180000305,FALSE,2009,,10-Feb,25-Apr,7,7,4,4,10-Feb,25-Apr,0.859295179
334,ITDN,Interdyne Co,0.022600001,TRUE,2012,,,,,,,,,,
335,IDCC,InterDigital Inc,59.99000168,FALSE,2009,,3-Mar,17-May,7,7,4,4,3-Mar,17-May,0.316799616
336,IRCLF,Intercure Ltd,0.800000012,TRUE,2019,,,,,,,,,,
337,IFS,Intercorp Financial Services Inc,25.02000046,TRUE,2019,,,,,,,,,,
338,ICOR,InterCore Inc,$0.07 ,TRUE,,'Date',,,,,,,,,
339,ICHGF,InterContinental Hotels Group PLC,61,TRUE,2012,,,,,,,,,,
340,IHG,InterContinental Hotels Group PLC,60.31999969,FALSE,2009,,19-Oct,2-Jan,7,7,4,4,19-Oct,2-Jan,8.228414316
341,GXMLF,Intercontinental Gold And Metals Ltd,0.093000002,FALSE,2009,,22-Dec,7-Mar,6,6,5,5,22-Dec,7-Mar,5.816064118
342,ICE,Intercontinental Exchange Inc,99.45999908,FALSE,2009,,2-Aug,16-Oct,6,6,5,5,6-Apr,20-Jun,7.881284571
343,IESFY,Interconexion Electrica SA ESP,132,FALSE,2009,,1-Jun,15-Aug,5,5,6,6,1-Jun,15-Aug,5.357851358
344,ICPT,Intercept Pharmaceuticals Inc,37.36000061,TRUE,2012,,,,,,,,,,
345,IESCF,Intercept Energy Services Inc,0.01705,TRUE,2012,,,,,,,,,,
346,IRCDF,Intercede Group PLC,0.293000013,TRUE,2019,,,,,,,,,,
347,ICCO,Intercare DX Inc,0.034499999,TRUE,2012,,,,,,,,,,
348,IALS,InterActive Leisure Systems Inc,0.019125,TRUE,2012,,,,,,,,,,
349,ININ,Interactive Intelligence Group Inc,$60.50 ,TRUE,,'Date',,,,,,,,,
350,IBKR,Interactive Brokers Group Inc,52.75999832,FALSE,2009,,27-Oct,10-Jan,4,4,7,7,23-Oct,6-Jan,6.958805064
351,IHGP,Interact Holdings Group Inc,0.023800001,FALSE,2009,,29-Sep,13-Dec,2,2,8,8,29-Sep,13-Dec,-16.4055929
352,IRCKF,Inter-Rock Minerals Inc,0.252000004,TRUE,2013,,,,,,,,,,
353,IPPLF,Inter Pipeline Ltd,9.420000076,FALSE,2010,,17-Mar,31-May,5,5,5,5,15-Mar,29-May,6.09819608
354,IPAR,Inter Parfums Inc,53.27000046,FALSE,2009,,25-Sep,9-Dec,8,8,3,3,25-Sep,9-Dec,8.455351201
355,IACYF,Inter Action Corp,17.64999962,TRUE,2018,,,,,,,,,,
356,ITMZF,Intema Solutions Inc,0.023,TRUE,2020,,,,,,,,,,
357,INTEQ,Intelsat SA,0.495050013,TRUE,2013,,,,,,,,,,
358,IPCIF,IntelliPharmaCeutics International Inc,0.140100002,FALSE,2009,,23-Apr,7-Jul,7,7,4,4,23-Apr,7-Jul,2.168304905
359,INLX,Intellinetics Inc,3.5,TRUE,2012,,,,,,,,,,
360,INS,Intelligent Systems Corp,37.34000015,FALSE,2009,,7-Jul,20-Sep,8,7,3,4,7-Jul,20-Sep,14.70106898
361,ITLL,Intelligent Cloud Resources Inc,0.0115,TRUE,2016,,,,,,,,,,
362,IDN,Intellicheck Inc,9.680000305,FALSE,2009,,16-Apr,30-Jun,6,6,5,5,16-Apr,30-Jun,13.93274525
363,NTLA,Intellia Therapeutics Inc,34.22999954,TRUE,2016,,,,,,,,,,
364,CRBTF,Intellabridge Technology Corp,0.0104,TRUE,2018,,,,,,,,,,
365,IQNT,Inteliquent Inc,$22.90 ,TRUE,,'Date',,,,,,,,,
366,TIGLF,Intelicanna Ltd,$0.86 ,TRUE,,No data fetched for symbol TIGLF using YahooDailyReader,,,,,,,,,
367,IGXT,Intelgenx Technologies Corp,0.239700004,FALSE,2009,,19-Nov,2-Feb,5,5,6,6,19-Nov,2-Feb,12.24152836
368,IKMA,IntelaKare Marketing Inc,0.030999999,FALSE,2009,,3-Nov,17-Jan,2,2,8,8,3-Nov,17-Jan,15.93189973
369,INTC,Intel Corp,45.06000137,FALSE,2009,,21-Oct,4-Jan,5,5,6,6,11-Feb,26-Apr,6.34311464
370,IGAMF,Integrity Gaming Corp,$0.36 ,TRUE,,No data fetched for symbol IGAMF using YahooDailyReader,,,,,,,,,
371,IGAP,Integrity Applications Inc,0.389999986,TRUE,2013,,,,,,,,,,
372,IHTI,Integrative Health Technologies Inc,0.01,TRUE,2012,,,,,,,,,,
373,INTV,Integrated Ventures Inc,0.024,TRUE,2017,,,,,,,,,,
374,ISSI,Integrated Silicon Solution Inc,$22.91 ,TRUE,,'Date',,,,,,,,,
375,IREHF,Integrated Research Ltd,2.720000029,TRUE,2013,,,,,,,,,,
376,IMTE,Integrated Media Technology Ltd,4.300000191,TRUE,2017,,,,,,,,,,
377,IGEZF,Integrated Green Energy Solutions Ltd,0.100000001,TRUE,2018,,,,,,,,,,
378,IFHI,Integrated Financial Holdings Inc,21,TRUE,2020,,,,,,,,,,
379,IRIG,Integrated Drilling Equipment Holdings Corp,0.02,TRUE,2012,,,,,,,,,,
380,IDGXF,Integrated Diagnostics Holdings PLC,3.74000001,TRUE,2019,,,,,,,,,,
381,IDTI,Integrated Device Technology Inc,48.99000168,TRUE,2012,,,,,,,,,,
382,INBP,Integrated Biopharma Inc,0.600000024,FALSE,2009,,1-Apr,15-Jun,3,3,8,8,1-Apr,15-Jun,4.404967951
383,ITGQF,Integrated Asset Management Corp,$1.99 ,TRUE,,No data fetched for symbol ITGQF using YahooDailyReader,,,,,,,,,
384,ITKG,Integral Technologies Inc,0.0045,FALSE,2009,,17-Dec,2-Mar,6,6,5,5,17-Dec,2-Mar,10.20413074
385,ITRG,Integra Resources Corp,3.289999962,TRUE,2020,,,,,,,,,,
386,IART,Integra Lifesciences Holdings Corp,55.59000015,FALSE,2009,,22-Apr,6-Jul,8,8,3,3,22-Apr,6-Jul,6.378094803
387,ICGQF,Integra Gold Corp,$0.70 ,TRUE,,No data fetched for symbol ICGQF using YahooDailyReader,,,,,,,,,
388,ITGR,Integer Holdings Corp,71.87000275,FALSE,2009,,4-May,18-Jul,9,9,2,2,4-May,18-Jul,6.669714517
389,IGRXF,Intega Group Ltd,0.170000002,TRUE,2020,,,,,,,,,,
390,NTEC,Intec Pharma Ltd,3.200000048,TRUE,2015,,,,,,,,,,
391,ITTGF,Intact Gold Corp,0.016000001,TRUE,2016,,,,,,,,,,
392,IFCZF,Intact Financial Corp,112.8700027,FALSE,2010,,27-May,10-Aug,5,5,5,5,27-Jun,10-Sep,5.024757001
393,INSYQ,Insys Therapeutics Inc,$0.04 ,TRUE,,No data fetched for symbol INSYQ using YahooDailyReader,,,,,,,,,
394,IAUGY,Insurance Australia Group Ltd,17.70000076,FALSE,2010,,18-Feb,3-May,6,6,4,4,18-Feb,3-May,4.146132732
395,IAUGF,Insurance Australia Group Ltd,3.950000048,TRUE,2012,,,,,,,,,,
396,INSU,Insurance Acquisition Corp,11.65999985,TRUE,2019,,,,,,,,,,
397,IGSTF,InsuraGuest Technologies Inc,0.134900004,TRUE,2020,,,,,,,,,,
398,PODD,Insulet Corp,259.269989,FALSE,2009,,30-Apr,14-Jul,9,9,2,2,30-Apr,14-Jul,10.67644378
399,INAQ,INSU Acquisition Corp II,9.75,TRUE,2020,,,,,,,,,,
400,INST,Instructure Inc,$49.00 ,TRUE,,No data fetched for symbol INST using YahooDailyReader,,,,,,,,,
401,ISTC,Instructivision Inc,0.0076,TRUE,2012,,,,,,,,,,
402,IIISF,Instem PLC,$4.02 ,TRUE,,No data fetched for symbol IIISF using YahooDailyReader,,,,,,,,,
403,IIIN,Insteel Industries Inc,24.98500061,FALSE,2009,,20-Oct,3-Jan,4,4,7,7,20-Oct,3-Jan,12.39143949
404,IBP,Installed Building Products Inc,99.08999634,TRUE,2014,,,,,,,,,,
405,NSPX,Inspyr Therapeutics Inc,0.012,FALSE,2009,,10-Jan,25-Mar,5,5,6,6,10-Jan,25-Mar,7.136064754
406,INPRF,Inspur International Ltd,0.300000012,TRUE,2013,,,,,,,,,,
407,NSPR,InspireMD Inc,0.360100001,TRUE,2011,,,,,,,,,,
408,INSE,Inspired Entertainment Inc,5.599999905,TRUE,2014,,,,,,,,,,
409,ROVOF,Inspired Capital PLC,$0.32 ,TRUE,,No data fetched for symbol ROVOF using YahooDailyReader,,,,,,,,,
410,ISRB,Inspired Builders Inc,0.180000007,TRUE,2012,,,,,,,,,,
411,INSP,Inspire Medical Systems Inc,172.9799957,TRUE,2018,,,,,,,,,,
412,ILDIA,Inspiration Lead Co Inc,0.059999999,TRUE,2012,,,,,,,,,,
413,NSP,Insperity Inc,85.66999817,FALSE,2009,,20-Aug,3-Nov,6,6,5,5,20-Aug,3-Nov,6.966338001
414,INSM,Insmed Inc,39.38000107,FALSE,2009,,13-Apr,27-Jun,7,7,4,4,13-Apr,27-Jun,9.374935584
415,INSV,InSite Vision Inc,$0.35 ,TRUE,,'Date',,,,,,,,,
416,ISIG,Insignia Systems Inc,0.859899998,FALSE,2009,,9-Aug,23-Oct,5,5,6,6,9-Aug,23-Oct,7.679830032
417,INSI,Insight Select Income Fund,20.92000008,FALSE,2009,,7-Jul,20-Sep,10,10,1,1,29-Dec,14-Mar,2.720280199
418,NSIT,Insight Enterprises Inc,70.26999664,FALSE,2009,,10-Nov,24-Jan,9,9,2,2,10-Nov,24-Jan,9.744216512
419,INSG,Inseego Corp,9.340000153,FALSE,2009,,13-May,27-Jul,5,5,6,6,13-May,27-Jul,2.129078065
420,IBTN,InsCorp Inc,14.10000038,TRUE,2018,,,,,,,,,,
421,ICPBF,Inscape Corp,0.729600012,FALSE,2009,,8-Nov,22-Jan,4,4,6,6,8-Nov,22-Jan,9.352172491
422,INREF,InRetail Peru Corp,34.20000076,TRUE,2019,,,,,,,,,,
423,INRD,Inrad Optics Inc,0.569999993,FALSE,2009,,20-Jan,4-Apr,8,8,3,3,20-Jan,4-Apr,11.89953398
424,INPCF,Input Capital Corp,0.670000017,TRUE,2013,,,,,,,,,,
425,IPOOF,InPlay Oil Corp,0.155000001,TRUE,2017,,,,,,,,,,
426,INPX,Inpixon,1.049999952,TRUE,2012,,,,,,,,,,
427,IPHI,Inphi Corp,147.6499939,FALSE,2010,,27-Oct,10-Jan,6,6,4,4,27-Oct,10-Jan,11.37768898
428,IPXHY,Inpex Corp,5.53000021,FALSE,2010,,6-Aug,20-Oct,5,5,5,5,6-Aug,20-Oct,2.496273847
429,IPXHF,Inpex Corp,6.190000057,TRUE,2013,,,,,,,,,,
430,INZY,Inozyme Pharma Inc,26.84000015,TRUE,2020,,,,,,,,,,
431,INO,Inovio Pharmaceuticals Inc,11.03999996,FALSE,2009,,22-Jan,6-Apr,6,6,5,5,22-Jan,6-Apr,11.5116496
432,INOV,Inovalon Holdings Inc,18.54000092,TRUE,2015,,,,,,,,,,
433,IVREF,Inovalis Real Estate Investment Trust,6.579899788,TRUE,2016,,,,,,,,,,
434,INGN,Inogen Inc,34.40999985,TRUE,2014,,,,,,,,,,
435,IVRVF,InnVest Real Estate Investment Trust,$5.51 ,TRUE,,'Date',,,,,,,,,
436,IHT,InnSuites Hospitality Trust,2.309999943,FALSE,2009,,11-Nov,25-Jan,6,6,5,5,10-Apr,24-Jun,7.319739159
437,INNV,Innovus Pharmaceuticals Inc,$1.23 ,TRUE,,No data fetched for symbol INNV using YahooDailyReader,,,,,,,,,
438,INVA,Innoviva Inc,11.06000042,FALSE,2009,,1-Feb,16-Apr,5,5,6,6,1-Feb,16-Apr,10.12589565
439,INVS,InnoVision Labs Inc,0.045000002,TRUE,2012,,,,,,,,,,
440,IVST,Innovest Global Inc,0.218999997,FALSE,2009,,13-Apr,27-Jun,4,4,7,7,13-Apr,27-Jun,5.428647945
441,IVBXF,Innovent Biologics Inc,6.980000019,TRUE,2019,,,,,,,,,,
442,IVBIY,Innovent Biologics Inc,$13.00 ,TRUE,,No data fetched for symbol IVBIY using YahooDailyReader,,,,,,,,,
443,ISSC,Innovative Solutions and Support Inc,6.28000021,FALSE,2009,,4-Dec,17-Feb,7,7,4,4,4-Dec,17-Feb,10.67858158
444,INNBF,Innovative Pharmaceutical Biotech Ltd,0.02,TRUE,2018,,,,,,,,,,
445,IPSI,Innovative Payment Solutions Inc,0.021500001,TRUE,2016,,,,,,,,,,
446,IIPR,Innovative Industrial Properties Inc,150.0700073,TRUE,2016,,,,,,,,,,
447,IHAI,Innovative Holdings Alliance Inc,0.0055,TRUE,2012,,,,,,,,,,
448,IVFH,Innovative Food Holdings Inc,0.300000012,TRUE,2012,,,,,,,,,,
449,IVDN,Innovative Designs Inc,0.406300008,FALSE,2009,,12-Dec,25-Feb,6,6,5,5,12-Dec,25-Feb,10.63416665
450,IPIX,Innovation Pharmaceuticals Inc,0.177100003,FALSE,2009,,4-Mar,18-May,3,3,8,8,4-Mar,18-May,17.26515541
451,INVGF,Innovation Group (The) PLC,$0.60 ,TRUE,,'Date',,,,,,,,,
452,INNI,Innovaro Inc,0.0029,FALSE,2009,,11-Dec,24-Feb,7,7,4,4,11-Dec,24-Feb,17.92450753
453,INOQ,InnovaQor Inc,1.049999952,TRUE,2020,,,,,,,,,,
454,INDPF,InnovaDerma PLC,0.529999971,TRUE,2020,,,,,,,,,,
455,IVGMF,Innova Gaming Group Inc,$1.99 ,TRUE,,No data fetched for symbol IVGMF using YahooDailyReader,,,,,,,,,
456,IOSP,Innospec Inc,80.76999664,FALSE,2009,,26-Sep,10-Dec,6,6,5,5,28-Aug,11-Nov,9.014280226
457,IPHS,Innophos Holdings Inc,$31.99 ,TRUE,,No data fetched for symbol IPHS using YahooDailyReader,,,,,,,,,
458,INNYY,innogy SE,$24.04 ,TRUE,,No data fetched for symbol INNYY using YahooDailyReader,,,,,,,,,
459,INOD,Innodata Inc,3.75,FALSE,2009,,5-Nov,19-Jan,2,2,9,9,5-Nov,19-Jan,4.973944478
460,INNL,Innocoll Holdings PLC,$2.35 ,TRUE,,'Date',,,,,,,,,
461,INNO,Innocap Inc,0.054000001,TRUE,2013,,,,,,,,,,
462,INWK,InnerWorkings Inc,2.99000001,FALSE,2009,,22-Apr,6-Jul,5,5,6,6,22-Apr,6-Jul,7.517231734
463,INGXF,Innergex Renewable Energy Inc,17.86300087,FALSE,2010,,16-May,30-Jul,4,4,6,6,20-May,3-Aug,3.101787638
464,INSHF,Inner Spirit Holdings Ltd,0.0995,TRUE,2018,,,,,,,,,,
465,IPHYF,Innate Pharma SA,5.039999962,TRUE,2015,,,,,,,,,,
466,IPHA,Innate Pharma SA,5.119999886,TRUE,2019,,,,,,,,,,
467,INMB,INmune Bio Inc,8.729999542,TRUE,2019,,,,,,,,,,
468,INMD,InMode Ltd,42.75999832,TRUE,2019,,,,,,,,,,
469,IMQCF,Inmobiliaria Colonial SOCIMI SA,7.467899799,TRUE,2014,,,,,,,,,,
470,INM,InMed Pharmaceuticals Inc,3.529999971,TRUE,2014,,,,,,,,,,
471,IMASY,Inmarsat PLC,$6.85 ,TRUE,,No data fetched for symbol IMASY using YahooDailyReader,,,,,,,,,
472,IMASF,Inmarsat PLC,8.800000191,FALSE,2010,,6-Apr,20-Jun,5,5,5,5,6-Feb,21-Apr,5.891004815
473,INRE,Inland Real Estate Income Trust Inc,$19.63 ,TRUE,,No data fetched for symbol INRE using YahooDailyReader,,,,,,,,,
474,IRC,Inland Real Estate Corp,1.99000001,TRUE,2019,,,,,,,,,,
475,INZZZ,Inland Land Appreciation Fund LP,$100.00 ,TRUE,,No data fetched for symbol INZZZ using YahooDailyReader,,,,,,,,,
476,INTO,Initio Inc,0.560000002,TRUE,2017,,,,,,,,,,
477,IVTFF,init innovation in traffic systems SE,15.60000038,TRUE,2013,,,,,,,,,,
478,INBX,Inhibrx Inc,22.97999954,TRUE,2020,,,,,,,,,,
479,INTI,Inhibitor Therapeutics Inc,0.037999999,TRUE,2013,,,,,,,,,,
480,BCDH,ingXabo Corp,$0.05 ,TRUE,,No data fetched for symbol BCDH using YahooDailyReader,,,,,,,,,
481,INGR,Ingredion Inc,76.76999664,FALSE,2009,,25-Sep,9-Dec,6,6,5,5,25-Sep,9-Dec,7.81646138
482,IM,Ingram Micro Inc,2145.129883,TRUE,2019,,,,,,,,,,
483,IMKTA,Ingles Markets Inc,36.40000153,FALSE,2009,,22-Sep,6-Dec,4,4,7,7,24-Sep,8-Dec,4.801883978
484,NGVT,Ingevity Corp,66.30999756,TRUE,2016,,,,,,,,,,
485,IR,Ingersoll Rand Inc,43.90999985,TRUE,2017,,,,,,,,,,
486,INGLF,Ingenta PLC,$1.72 ,TRUE,,No data fetched for symbol INGLF using YahooDailyReader,,,,,,,,,
487,INGIY,Ingenico Group SA,28.66500092,TRUE,2012,,,,,,,,,,
488,INGIF,Ingenico Group SA,122.5370026,TRUE,2016,,,,,,,,,,
489,INGEF,Ingenia Communities Group,3.289999962,TRUE,2020,,,,,,,,,,
490,INGVF,ING Groep NV,9.149999619,FALSE,2010,,19-May,2-Aug,6,6,4,4,30-Aug,13-Nov,6.280729246
491,ING,ING Groep NV,9.069999695,FALSE,2009,,12-Aug,26-Oct,7,7,4,4,12-Aug,26-Oct,6.084857573
492,INFU,InfuSystems Holdings Inc,14.82999992,FALSE,2009,,10-Nov,24-Jan,7,7,4,4,10-Nov,24-Jan,12.81128042
493,IFUUF,Infratil Ltd,3.329999924,TRUE,2018,,,,,,,,,,
494,IFSUF,Infrastrutture Wireless Italiane SpA,11.94999981,TRUE,2017,,,,,,,,,,
495,IEA,Infrastructure and Energy Alternatives Inc,11.60000038,TRUE,2016,,,,,,,,,,
496,HIFR,InfraREIT Inc,$21.11 ,TRUE,,No data fetched for symbol HIFR using YahooDailyReader,,,,,,,,,
497,IENVF,Infraestructura Energetica Nova SAB de CV,3.799999952,TRUE,2013,,,,,,,,,,
498,INFY,Infosys Ltd,14.98999977,FALSE,2009,,12-Nov,26-Jan,8,8,3,3,12-Nov,26-Jan,8.411001426
499,ISHM,InfoSearch Media Inc,0.0057,FALSE,2009,,23-Mar,6-Jun,5,5,6,6,23-Mar,6-Jun,17.47344389
